county,precinct,office,district,party,candidate,votes,early_voting,absentee,election_day,provisional
Lamar,003G,President,,REP,Donald J. Trump,81,43,1,37,0
Lamar,3H3C,President,,REP,Donald J. Trump,71,44,10,17,0
Lamar,003I,President,,REP,Donald J. Trump,149,72,9,66,2
Lamar,4A6E,President,,REP,Donald J. Trump,149,81,16,52,0
Lamar,004B,President,,REP,Donald J. Trump,198,62,7,128,1
Lamar,004D,President,,REP,Donald J. Trump,173,55,5,113,0
Lamar,004E,President,,REP,Donald J. Trump,123,42,5,76,0
Lamar,004F,President,,REP,Donald J. Trump,202,86,10,106,0
Lamar,004G,President,,REP,Donald J. Trump,237,113,7,116,1
Lamar,1A3B,President,,REP,Mike Huckabee,2,0,0,2,0
Lamar,1A5A,President,,REP,Mike Huckabee,0,0,0,0,0
Lamar,001C,President,,REP,Mike Huckabee,1,0,1,0,0
Lamar,001E,President,,REP,Mike Huckabee,1,0,0,1,0
Lamar,001F,President,,REP,Mike Huckabee,4,1,1,2,0
Lamar,001H,President,,REP,Mike Huckabee,0,0,0,0,0
Lamar,001I,President,,REP,Mike Huckabee,0,0,0,0,0
Lamar,2A1A,President,,REP,Mike Huckabee,0,0,0,0,0
Lamar,2C3A,President,,REP,Mike Huckabee,1,0,0,1,0
Lamar,002D,President,,REP,Mike Huckabee,4,2,0,2,0
Lamar,002E,President,,REP,Mike Huckabee,0,0,0,0,0
Lamar,002F,President,,REP,Mike Huckabee,1,0,0,1,0
Lamar,002G,President,,REP,Mike Huckabee,0,0,0,0,0
Lamar,3C7G,President,,REP,Mike Huckabee,2,2,0,0,0
Lamar,003D,President,,REP,Mike Huckabee,2,0,0,2,0
Lamar,003E,President,,REP,Mike Huckabee,0,0,0,0,0
Lamar,003F,President,,REP,Mike Huckabee,1,1,0,0,0
Lamar,003G,President,,REP,Mike Huckabee,0,0,0,0,0
Lamar,3H3C,President,,REP,Mike Huckabee,2,1,0,1,0
Lamar,003I,President,,REP,Mike Huckabee,2,0,2,0,0
Lamar,4A6E,President,,REP,Mike Huckabee,2,1,0,1,0
Lamar,004B,President,,REP,Mike Huckabee,6,2,0,4,0
Lamar,004D,President,,REP,Mike Huckabee,0,0,0,0,0
Lamar,004E,President,,REP,Mike Huckabee,1,0,0,1,0
Lamar,004F,President,,REP,Mike Huckabee,2,0,1,1,0
Lamar,004G,President,,REP,Mike Huckabee,2,0,0,2,0
Lamar,1A3B,President,,REP,Ben Carson,43,16,1,26,0
Lamar,1A5A,President,,REP,Ben Carson,18,9,1,8,0
Lamar,001C,President,,REP,Ben Carson,3,1,0,2,0
Lamar,001E,President,,REP,Ben Carson,19,5,0,14,0
Lamar,001F,President,,REP,Ben Carson,22,5,3,14,0
Lamar,001H,President,,REP,Ben Carson,15,3,1,11,0
Lamar,001I,President,,REP,Ben Carson,11,2,0,9,0
Lamar,2A1A,President,,REP,Ben Carson,3,2,0,1,0
Lamar,2C3A,President,,REP,Ben Carson,19,6,1,12,0
Lamar,002D,President,,REP,Ben Carson,23,5,0,18,0
Lamar,002E,President,,REP,Ben Carson,15,6,0,9,0
Lamar,002F,President,,REP,Ben Carson,7,0,0,7,0
Lamar,002G,President,,REP,Ben Carson,8,4,0,4,0
Lamar,3C7G,President,,REP,Ben Carson,51,16,3,32,0
Lamar,003D,President,,REP,Ben Carson,7,1,0,6,0
Lamar,003E,President,,REP,Ben Carson,39,10,5,24,0
Lamar,003F,President,,REP,Ben Carson,6,2,0,4,0
Lamar,003G,President,,REP,Ben Carson,17,5,0,12,0
Lamar,3H3C,President,,REP,Ben Carson,7,4,0,3,0
Lamar,003I,President,,REP,Ben Carson,31,13,0,18,0
Lamar,4A6E,President,,REP,Ben Carson,23,14,4,5,0
Lamar,004B,President,,REP,Ben Carson,22,8,1,13,0
Lamar,004D,President,,REP,Ben Carson,19,4,0,15,0
Lamar,004E,President,,REP,Ben Carson,27,13,0,14,0
Lamar,004F,President,,REP,Ben Carson,41,18,1,22,0
Lamar,004G,President,,REP,Ben Carson,44,12,2,30,0
Lamar,1A3B,President,,REP,Rand Paul,4,2,0,2,0
Lamar,1A5A,President,,REP,Rand Paul,1,0,0,1,0
Lamar,001C,President,,REP,Rand Paul,0,0,0,0,0
Lamar,001E,President,,REP,Rand Paul,3,0,0,3,0
Lamar,001F,President,,REP,Rand Paul,5,2,2,1,0
Lamar,001H,President,,REP,Rand Paul,0,0,0,0,0
Lamar,001I,President,,REP,Rand Paul,0,0,0,0,0
Lamar,2A1A,President,,REP,Rand Paul,1,1,0,0,0
Lamar,2C3A,President,,REP,Rand Paul,1,1,0,0,0
Lamar,002D,President,,REP,Rand Paul,1,0,0,1,0
Lamar,002E,President,,REP,Rand Paul,0,0,0,0,0
Lamar,002F,President,,REP,Rand Paul,0,0,0,0,0
Lamar,002G,President,,REP,Rand Paul,0,0,0,0,0
Lamar,3C7G,President,,REP,Rand Paul,2,1,1,0,0
Lamar,003D,President,,REP,Rand Paul,2,0,0,2,0
Lamar,003E,President,,REP,Rand Paul,5,4,0,1,0
Lamar,003F,President,,REP,Rand Paul,1,0,0,1,0
Lamar,003G,President,,REP,Rand Paul,0,0,0,0,0
Lamar,3H3C,President,,REP,Rand Paul,1,0,0,1,0
Lamar,003I,President,,REP,Rand Paul,0,0,0,0,0
Lamar,4A6E,President,,REP,Rand Paul,0,0,0,0,0
Lamar,004B,President,,REP,Rand Paul,1,1,0,0,0
Lamar,004D,President,,REP,Rand Paul,1,0,0,1,0
Lamar,004E,President,,REP,Rand Paul,0,0,0,0,0
Lamar,004F,President,,REP,Rand Paul,1,1,0,0,0
Lamar,004G,President,,REP,Rand Paul,4,3,0,1,0
Lamar,1A3B,President,,REP,Ted Cruz,317,145,18,154,0
Lamar,1A5A,President,,REP,Ted Cruz,90,34,11,44,1
Lamar,001C,President,,REP,Ted Cruz,68,21,4,43,0
Lamar,001E,President,,REP,Ted Cruz,95,24,4,67,0
Lamar,001F,President,,REP,Ted Cruz,199,47,19,133,0
Lamar,001H,President,,REP,Ted Cruz,89,22,2,65,0
Lamar,001I,President,,REP,Ted Cruz,73,18,2,53,0
Lamar,2A1A,President,,REP,Ted Cruz,34,12,5,17,0
Lamar,2C3A,President,,REP,Ted Cruz,153,43,11,99,0
Lamar,002D,President,,REP,Ted Cruz,82,18,4,60,0
Lamar,002E,President,,REP,Ted Cruz,100,30,7,63,0
Lamar,002F,President,,REP,Ted Cruz,24,6,0,18,0
Lamar,002G,President,,REP,Ted Cruz,91,27,8,56,0
Lamar,3C7G,President,,REP,Ted Cruz,313,130,39,144,0
Lamar,003D,President,,REP,Ted Cruz,149,52,8,89,0
Lamar,003E,President,,REP,Ted Cruz,249,97,6,146,0
Lamar,003F,President,,REP,Ted Cruz,93,20,7,66,0
Lamar,003G,President,,REP,Ted Cruz,105,30,4,71,0
Lamar,3H3C,President,,REP,Ted Cruz,72,32,10,30,0
Lamar,003I,President,,REP,Ted Cruz,263,113,21,129,0
Lamar,4A6E,President,,REP,Ted Cruz,221,93,20,108,0
Lamar,004B,President,,REP,Ted Cruz,260,65,22,173,0
Lamar,004D,President,,REP,Ted Cruz,269,58,11,200,0
Lamar,004E,President,,REP,Ted Cruz,157,46,6,105,0
Lamar,004F,President,,REP,Ted Cruz,269,93,18,158,0
Lamar,004G,President,,REP,Ted Cruz,262,101,12,149,0
Lamar,1A3B,President,,REP,Uncommitted,24,15,2,7,0
Lamar,1A5A,President,,REP,Uncommitted,18,12,3,3,0
Lamar,001C,President,,REP,Uncommitted,5,4,0,1,0
Lamar,001E,President,,REP,Uncommitted,6,0,2,4,0
Lamar,001F,President,,REP,Uncommitted,9,5,2,2,0
Lamar,001H,President,,REP,Uncommitted,4,2,1,1,0
Lamar,001I,President,,REP,Uncommitted,2,0,0,2,0
Lamar,2A1A,President,,REP,Uncommitted,3,2,0,1,0
Lamar,2C3A,President,,REP,Uncommitted,13,6,4,3,0
Lamar,002D,President,,REP,Uncommitted,5,2,0,3,0
Lamar,002E,President,,REP,Uncommitted,6,1,0,5,0
Lamar,002F,President,,REP,Uncommitted,3,0,0,3,0
Lamar,002G,President,,REP,Uncommitted,2,2,0,0,0
Lamar,3C7G,President,,REP,Uncommitted,49,29,10,10,0
Lamar,003D,President,,REP,Uncommitted,12,5,4,3,0
Lamar,003E,President,,REP,Uncommitted,17,4,2,10,1
Lamar,003F,President,,REP,Uncommitted,4,2,0,2,0
Lamar,003G,President,,REP,Uncommitted,7,2,1,4,0
Lamar,3H3C,President,,REP,Uncommitted,3,0,0,3,0
Lamar,003I,President,,REP,Uncommitted,16,11,3,2,0
Lamar,4A6E,President,,REP,Uncommitted,22,15,5,2,0
Lamar,004B,President,,REP,Uncommitted,25,12,5,8,0
Lamar,004D,President,,REP,Uncommitted,8,2,1,5,0
Lamar,004E,President,,REP,Uncommitted,8,5,0,3,0
Lamar,004F,President,,REP,Uncommitted,19,11,3,5,0
Lamar,004G,President,,REP,Uncommitted,13,9,1,3,0
Lamar,1A3B,President,,REP,OVER VOTES,0,0,0,0,0
Lamar,1A5A,President,,REP,OVER VOTES,0,0,0,0,0
Lamar,001C,President,,REP,OVER VOTES,0,0,0,0,0
Lamar,001E,President,,REP,OVER VOTES,0,0,0,0,0
Lamar,001F,President,,REP,OVER VOTES,0,0,0,0,0
Lamar,001H,President,,REP,OVER VOTES,0,0,0,0,0
Lamar,001I,President,,REP,OVER VOTES,0,0,0,0,0
Lamar,2A1A,President,,REP,OVER VOTES,0,0,0,0,0
Lamar,2C3A,President,,REP,OVER VOTES,1,0,1,0,0
Lamar,002D,President,,REP,OVER VOTES,0,0,0,0,0
Lamar,002E,President,,REP,OVER VOTES,0,0,0,0,0
Lamar,002F,President,,REP,OVER VOTES,0,0,0,0,0
Lamar,002G,President,,REP,OVER VOTES,0,0,0,0,0
Lamar,3C7G,President,,REP,OVER VOTES,0,0,0,0,0
Lamar,003D,President,,REP,OVER VOTES,0,0,0,0,0
Lamar,003E,President,,REP,OVER VOTES,0,0,0,0,0
Lamar,003F,President,,REP,OVER VOTES,0,0,0,0,0
Lamar,003G,President,,REP,OVER VOTES,0,0,0,0,0
Lamar,3H3C,President,,REP,OVER VOTES,0,0,0,0,0
Lamar,003I,President,,REP,OVER VOTES,0,0,0,0,0
Lamar,4A6E,President,,REP,OVER VOTES,0,0,0,0,0
Lamar,004B,President,,REP,OVER VOTES,0,0,0,0,0
Lamar,004D,President,,REP,OVER VOTES,0,0,0,0,0
Lamar,004E,President,,REP,OVER VOTES,1,0,0,1,0
Lamar,004F,President,,REP,OVER VOTES,0,0,0,0,0
Lamar,004G,President,,REP,OVER VOTES,0,0,0,0,0
Lamar,1A3B,President,,REP,UNDER VOTES,11,6,3,2,0
Lamar,1A5A,President,,REP,UNDER VOTES,9,6,1,2,0
Lamar,001C,President,,REP,UNDER VOTES,2,2,0,0,0
Lamar,001E,President,,REP,UNDER VOTES,2,0,1,1,0
Lamar,001F,President,,REP,UNDER VOTES,1,1,0,0,0
Lamar,001H,President,,REP,UNDER VOTES,1,0,0,1,0
Lamar,001I,President,,REP,UNDER VOTES,3,0,0,3,0
Lamar,2A1A,President,,REP,UNDER VOTES,0,0,0,0,0
Lamar,2C3A,President,,REP,UNDER VOTES,5,2,0,3,0
Lamar,002D,President,,REP,UNDER VOTES,4,1,0,3,0
Lamar,002E,President,,REP,UNDER VOTES,1,0,0,1,0
Lamar,002F,President,,REP,UNDER VOTES,1,0,0,1,0
Lamar,002G,President,,REP,UNDER VOTES,2,1,0,1,0
Lamar,3C7G,President,,REP,UNDER VOTES,21,17,1,3,0
Lamar,003D,President,,REP,UNDER VOTES,5,2,1,2,0
Lamar,003E,President,,REP,UNDER VOTES,5,1,0,4,0
Lamar,003F,President,,REP,UNDER VOTES,1,0,0,1,0
Lamar,003G,President,,REP,UNDER VOTES,3,2,0,1,0
Lamar,3H3C,President,,REP,UNDER VOTES,2,1,0,1,0
Lamar,003I,President,,REP,UNDER VOTES,5,3,1,1,0
Lamar,4A6E,President,,REP,UNDER VOTES,12,8,2,2,0
Lamar,004B,President,,REP,UNDER VOTES,9,3,0,6,0
Lamar,004D,President,,REP,UNDER VOTES,5,2,0,3,0
Lamar,004E,President,,REP,UNDER VOTES,7,3,0,4,0
Lamar,004F,President,,REP,UNDER VOTES,7,4,0,3,0
Lamar,004G,President,,REP,UNDER VOTES,7,3,1,3,0
Lamar,1A3B,U.S. House,4,REP,Lou Gigliotti,138,78,8,52,0
Lamar,1A5A,U.S. House,4,REP,Lou Gigliotti,70,28,2,40,0
Lamar,001C,U.S. House,4,REP,Lou Gigliotti,25,3,2,20,0
Lamar,001E,U.S. House,4,REP,Lou Gigliotti,40,11,1,28,0
Lamar,001F,U.S. House,4,REP,Lou Gigliotti,96,23,5,68,0
Lamar,001H,U.S. House,4,REP,Lou Gigliotti,37,10,2,25,0
Lamar,001I,U.S. House,4,REP,Lou Gigliotti,34,12,0,22,0
Lamar,2A1A,U.S. House,4,REP,Lou Gigliotti,18,10,0,8,0
Lamar,2C3A,U.S. House,4,REP,Lou Gigliotti,99,39,1,59,0
Lamar,002D,U.S. House,4,REP,Lou Gigliotti,29,8,2,19,0
Lamar,002E,U.S. House,4,REP,Lou Gigliotti,41,12,5,24,0
Lamar,002F,U.S. House,4,REP,Lou Gigliotti,13,2,1,10,0
Lamar,002G,U.S. House,4,REP,Lou Gigliotti,49,23,2,24,0
Lamar,3C7G,U.S. House,4,REP,Lou Gigliotti,140,62,11,67,0
Lamar,003D,U.S. House,4,REP,Lou Gigliotti,63,20,6,37,0
Lamar,003E,U.S. House,4,REP,Lou Gigliotti,125,62,6,56,1
Lamar,003F,U.S. House,4,REP,Lou Gigliotti,35,14,3,18,0
Lamar,003G,U.S. House,4,REP,Lou Gigliotti,57,29,0,28,0
Lamar,3H3C,U.S. House,4,REP,Lou Gigliotti,26,13,3,10,0
Lamar,003I,U.S. House,4,REP,Lou Gigliotti,105,46,8,49,2
Lamar,4A6E,U.S. House,4,REP,Lou Gigliotti,93,56,5,32,0
Lamar,004B,U.S. House,4,REP,Lou Gigliotti,119,38,4,76,1
Lamar,004D,U.S. House,4,REP,Lou Gigliotti,87,21,5,61,0
Lamar,004E,U.S. House,4,REP,Lou Gigliotti,78,22,1,55,0
Lamar,004F,U.S. House,4,REP,Lou Gigliotti,141,55,8,78,0
Lamar,004G,U.S. House,4,REP,Lou Gigliotti,143,57,2,84,0
Lamar,1A3B,U.S. House,4,REP,John Ratcliffe,552,288,43,221,0
Lamar,1A5A,U.S. House,4,REP,John Ratcliffe,171,87,23,60,1
Lamar,001C,U.S. House,4,REP,John Ratcliffe,86,39,6,41,0
Lamar,001E,U.S. House,4,REP,John Ratcliffe,176,46,11,119,0
Lamar,001F,U.S. House,4,REP,John Ratcliffe,323,106,22,195,0
Lamar,001H,U.S. House,4,REP,John Ratcliffe,151,56,7,88,0
Lamar,001I,U.S. House,4,REP,John Ratcliffe,96,34,6,55,1
Lamar,2A1A,U.S. House,4,REP,John Ratcliffe,57,23,6,28,0
Lamar,2C3A,U.S. House,4,REP,John Ratcliffe,235,86,26,123,0
Lamar,002D,U.S. House,4,REP,John Ratcliffe,131,29,5,97,0
Lamar,002E,U.S. House,4,REP,John Ratcliffe,131,52,6,73,0
Lamar,002F,U.S. House,4,REP,John Ratcliffe,41,10,2,29,0
Lamar,002G,U.S. House,4,REP,John Ratcliffe,107,43,9,55,0
Lamar,3C7G,U.S. House,4,REP,John Ratcliffe,643,330,82,231,0
Lamar,003D,U.S. House,4,REP,John Ratcliffe,192,64,12,116,0
Lamar,003E,U.S. House,4,REP,John Ratcliffe,336,153,11,172,0
Lamar,003F,U.S. House,4,REP,John Ratcliffe,129,30,6,92,1
Lamar,003G,U.S. House,4,REP,John Ratcliffe,152,61,8,83,0
Lamar,3H3C,U.S. House,4,REP,John Ratcliffe,134,75,17,42,0
Lamar,003I,U.S. House,4,REP,John Ratcliffe,329,170,28,131,0
Lamar,4A6E,U.S. House,4,REP,John Ratcliffe,380,188,46,146,0
Lamar,004B,U.S. House,4,REP,John Ratcliffe,341,110,38,193,0
Lamar,004D,U.S. House,4,REP,John Ratcliffe,347,105,12,230,0
Lamar,004E,U.S. House,4,REP,John Ratcliffe,222,76,15,131,0
Lamar,004F,U.S. House,4,REP,John Ratcliffe,417,185,37,195,0
Lamar,004G,U.S. House,4,REP,John Ratcliffe,467,230,23,213,1
Lamar,1A3B,U.S. House,4,REP,Ray Hall,49,27,2,20,0
Lamar,1A5A,U.S. House,4,REP,Ray Hall,24,10,2,12,0
Lamar,001C,U.S. House,4,REP,Ray Hall,11,4,2,5,0
Lamar,001E,U.S. House,4,REP,Ray Hall,14,4,0,10,0
Lamar,001F,U.S. House,4,REP,Ray Hall,46,16,1,29,0
Lamar,001H,U.S. House,4,REP,Ray Hall,21,2,2,17,0
Lamar,001I,U.S. House,4,REP,Ray Hall,21,4,1,16,0
Lamar,2A1A,U.S. House,4,REP,Ray Hall,9,6,2,1,0
Lamar,2C3A,U.S. House,4,REP,Ray Hall,38,17,1,20,0
Lamar,002D,U.S. House,4,REP,Ray Hall,22,8,1,13,0
Lamar,002E,U.S. House,4,REP,Ray Hall,19,6,0,13,0
Lamar,002F,U.S. House,4,REP,Ray Hall,12,1,0,11,0
Lamar,002G,U.S. House,4,REP,Ray Hall,22,5,0,17,0
Lamar,3C7G,U.S. House,4,REP,Ray Hall,58,15,5,38,0
Lamar,003D,U.S. House,4,REP,Ray Hall,34,11,1,22,0
Lamar,003E,U.S. House,4,REP,Ray Hall,53,18,2,33,0
Lamar,003F,U.S. House,4,REP,Ray Hall,18,5,0,13,0
Lamar,003G,U.S. House,4,REP,Ray Hall,15,1,0,14,0
Lamar,3H3C,U.S. House,4,REP,Ray Hall,16,10,0,6,0
Lamar,003I,U.S. House,4,REP,Ray Hall,46,14,2,30,0
Lamar,4A6E,U.S. House,4,REP,Ray Hall,40,18,2,20,0
Lamar,004B,U.S. House,4,REP,Ray Hall,79,23,2,54,0
Lamar,004D,U.S. House,4,REP,Ray Hall,33,9,4,20,0
Lamar,004E,U.S. House,4,REP,Ray Hall,29,4,2,23,0
Lamar,004F,U.S. House,4,REP,Ray Hall,41,11,0,30,0
Lamar,004G,U.S. House,4,REP,Ray Hall,45,14,2,29,0
Lamar,1A3B,U.S. House,4,REP,OVER VOTES,0,0,0,0,0
Lamar,1A5A,U.S. House,4,REP,OVER VOTES,0,0,0,0,0
Lamar,001C,U.S. House,4,REP,OVER VOTES,0,0,0,0,0
Lamar,001E,U.S. House,4,REP,OVER VOTES,0,0,0,0,0
Lamar,001F,U.S. House,4,REP,OVER VOTES,0,0,0,0,0
Lamar,001H,U.S. House,4,REP,OVER VOTES,0,0,0,0,0
Lamar,001I,U.S. House,4,REP,OVER VOTES,0,0,0,0,0
Lamar,2A1A,U.S. House,4,REP,OVER VOTES,0,0,0,0,0
Lamar,2C3A,U.S. House,4,REP,OVER VOTES,0,0,0,0,0
Lamar,002D,U.S. House,4,REP,OVER VOTES,0,0,0,0,0
Lamar,002E,U.S. House,4,REP,OVER VOTES,0,0,0,0,0
Lamar,002F,U.S. House,4,REP,OVER VOTES,0,0,0,0,0
Lamar,002G,U.S. House,4,REP,OVER VOTES,0,0,0,0,0
Lamar,3C7G,U.S. House,4,REP,OVER VOTES,0,0,0,0,0
Lamar,003D,U.S. House,4,REP,OVER VOTES,0,0,0,0,0
Lamar,003E,U.S. House,4,REP,OVER VOTES,0,0,0,0,0
Lamar,003F,U.S. House,4,REP,OVER VOTES,0,0,0,0,0
Lamar,003G,U.S. House,4,REP,OVER VOTES,0,0,0,0,0
Lamar,3H3C,U.S. House,4,REP,OVER VOTES,0,0,0,0,0
Lamar,003I,U.S. House,4,REP,OVER VOTES,0,0,0,0,0
Lamar,4A6E,U.S. House,4,REP,OVER VOTES,0,0,0,0,0
Lamar,004B,U.S. House,4,REP,OVER VOTES,0,0,0,0,0
Lamar,004D,U.S. House,4,REP,OVER VOTES,0,0,0,0,0
Lamar,004E,U.S. House,4,REP,OVER VOTES,0,0,0,0,0
Lamar,004F,U.S. House,4,REP,OVER VOTES,0,0,0,0,0
Lamar,004G,U.S. House,4,REP,OVER VOTES,0,0,0,0,0
Lamar,1A3B,U.S. House,4,REP,UNDER VOTES,103,48,8,47,0
Lamar,1A5A,U.S. House,4,REP,UNDER VOTES,28,14,1,13,0
Lamar,001C,U.S. House,4,REP,UNDER VOTES,19,5,1,13,0
Lamar,001E,U.S. House,4,REP,UNDER VOTES,37,5,1,31,0
Lamar,001F,U.S. House,4,REP,UNDER VOTES,50,8,4,38,0
Lamar,001H,U.S. House,4,REP,UNDER VOTES,24,5,2,17,0
Lamar,001I,U.S. House,4,REP,UNDER VOTES,21,5,0,16,0
Lamar,2A1A,U.S. House,4,REP,UNDER VOTES,8,4,0,4,0
Lamar,2C3A,U.S. House,4,REP,UNDER VOTES,45,13,5,27,0
Lamar,002D,U.S. House,4,REP,UNDER VOTES,22,5,3,14,0
Lamar,002E,U.S. House,4,REP,UNDER VOTES,25,5,0,20,0
Lamar,002F,U.S. House,4,REP,UNDER VOTES,8,2,0,6,0
Lamar,002G,U.S. House,4,REP,UNDER VOTES,28,9,0,19,0
Lamar,3C7G,U.S. House,4,REP,UNDER VOTES,108,52,7,49,0
Lamar,003D,U.S. House,4,REP,UNDER VOTES,42,17,1,24,0
Lamar,003E,U.S. House,4,REP,UNDER VOTES,64,19,5,40,0
Lamar,003F,U.S. House,4,REP,UNDER VOTES,30,9,0,21,0
Lamar,003G,U.S. House,4,REP,UNDER VOTES,23,7,0,16,0
Lamar,3H3C,U.S. House,4,REP,UNDER VOTES,21,12,3,6,0
Lamar,003I,U.S. House,4,REP,UNDER VOTES,73,29,7,37,0
Lamar,4A6E,U.S. House,4,REP,UNDER VOTES,44,19,1,24,0
Lamar,004B,U.S. House,4,REP,UNDER VOTES,64,14,1,49,0
Lamar,004D,U.S. House,4,REP,UNDER VOTES,65,3,0,62,0
Lamar,004E,U.S. House,4,REP,UNDER VOTES,57,18,2,37,0
Lamar,004F,U.S. House,4,REP,UNDER VOTES,68,20,0,48,0
Lamar,004G,U.S. House,4,REP,UNDER VOTES,93,38,3,52,0
Lamar,1A3B,Railroad Commissioner,,REP,Gary Gates,217,128,17,72,0
Lamar,1A5A,Railroad Commissioner,,REP,Gary Gates,82,39,15,28,0
Lamar,001C,Railroad Commissioner,,REP,Gary Gates,38,18,5,15,0
Lamar,001E,Railroad Commissioner,,REP,Gary Gates,60,14,9,37,0
Lamar,001F,Railroad Commissioner,,REP,Gary Gates,151,57,20,74,0
Lamar,001H,Railroad Commissioner,,REP,Gary Gates,53,10,8,35,0
Lamar,001I,Railroad Commissioner,,REP,Gary Gates,37,14,1,22,0
Lamar,2A1A,Railroad Commissioner,,REP,Gary Gates,20,10,5,5,0
Lamar,2C3A,Railroad Commissioner,,REP,Gary Gates,118,40,18,60,0
Lamar,002D,Railroad Commissioner,,REP,Gary Gates,43,15,4,24,0
Lamar,002E,Railroad Commissioner,,REP,Gary Gates,44,20,4,20,0
Lamar,002F,Railroad Commissioner,,REP,Gary Gates,13,4,0,9,0
Lamar,002G,Railroad Commissioner,,REP,Gary Gates,51,18,4,29,0
Lamar,3C7G,Railroad Commissioner,,REP,Gary Gates,265,155,42,68,0
Lamar,003D,Railroad Commissioner,,REP,Gary Gates,94,37,11,46,0
Lamar,003E,Railroad Commissioner,,REP,Gary Gates,153,67,10,76,0
Lamar,003F,Railroad Commissioner,,REP,Gary Gates,38,14,4,20,0
Lamar,003G,Railroad Commissioner,,REP,Gary Gates,80,33,4,43,0
Lamar,3H3C,Railroad Commissioner,,REP,Gary Gates,51,27,10,14,0
Lamar,003I,Railroad Commissioner,,REP,Gary Gates,121,56,20,43,2
Lamar,4A6E,Railroad Commissioner,,REP,Gary Gates,173,91,25,57,0
Lamar,004B,Railroad Commissioner,,REP,Gary Gates,178,60,25,93,0
Lamar,004D,Railroad Commissioner,,REP,Gary Gates,149,45,8,96,0
Lamar,004E,Railroad Commissioner,,REP,Gary Gates,106,30,11,65,0
Lamar,004F,Railroad Commissioner,,REP,Gary Gates,160,64,21,75,0
Lamar,004G,Railroad Commissioner,,REP,Gary Gates,161,83,14,64,0
Lamar,1A3B,Railroad Commissioner,,REP,Doug Jeffrey,56,25,3,28,0
Lamar,1A5A,Railroad Commissioner,,REP,Doug Jeffrey,13,3,0,10,0
Lamar,001C,Railroad Commissioner,,REP,Doug Jeffrey,13,3,1,9,0
Lamar,001E,Railroad Commissioner,,REP,Doug Jeffrey,25,8,0,17,0
Lamar,001F,Railroad Commissioner,,REP,Doug Jeffrey,63,13,4,46,0
Lamar,001H,Railroad Commissioner,,REP,Doug Jeffrey,26,12,0,14,0
Lamar,001I,Railroad Commissioner,,REP,Doug Jeffrey,16,4,3,9,0
Lamar,2A1A,Railroad Commissioner,,REP,Doug Jeffrey,6,3,1,2,0
Lamar,2C3A,Railroad Commissioner,,REP,Doug Jeffrey,39,14,0,25,0
Lamar,002D,Railroad Commissioner,,REP,Doug Jeffrey,22,5,0,17,0
Lamar,002E,Railroad Commissioner,,REP,Doug Jeffrey,20,6,0,14,0
Lamar,002F,Railroad Commissioner,,REP,Doug Jeffrey,11,3,0,8,0
Lamar,002G,Railroad Commissioner,,REP,Doug Jeffrey,23,8,0,15,0
Lamar,3C7G,Railroad Commissioner,,REP,Doug Jeffrey,68,29,6,33,0
Lamar,003D,Railroad Commissioner,,REP,Doug Jeffrey,20,6,0,14,0
Lamar,003E,Railroad Commissioner,,REP,Doug Jeffrey,28,10,0,18,0
Lamar,003F,Railroad Commissioner,,REP,Doug Jeffrey,12,4,2,6,0
Lamar,003G,Railroad Commissioner,,REP,Doug Jeffrey,20,8,0,12,0
Lamar,3H3C,Railroad Commissioner,,REP,Doug Jeffrey,15,9,1,5,0
Lamar,003I,Railroad Commissioner,,REP,Doug Jeffrey,32,18,1,13,0
Lamar,4A6E,Railroad Commissioner,,REP,Doug Jeffrey,27,13,2,12,0
Lamar,004B,Railroad Commissioner,,REP,Doug Jeffrey,45,13,2,30,0
Lamar,004D,Railroad Commissioner,,REP,Doug Jeffrey,41,8,0,33,0
Lamar,004E,Railroad Commissioner,,REP,Doug Jeffrey,22,4,2,16,0
Lamar,004F,Railroad Commissioner,,REP,Doug Jeffrey,47,19,2,26,0
Lamar,004G,Railroad Commissioner,,REP,Doug Jeffrey,49,11,1,37,0
Lamar,1A3B,Railroad Commissioner,,REP,John Greytok,21,6,3,12,0
Lamar,1A5A,Railroad Commissioner,,REP,John Greytok,7,4,0,3,0
Lamar,001C,Railroad Commissioner,,REP,John Greytok,2,0,0,2,0
Lamar,001E,Railroad Commissioner,,REP,John Greytok,8,0,0,8,0
Lamar,001F,Railroad Commissioner,,REP,John Greytok,11,0,0,11,0
Lamar,001H,Railroad Commissioner,,REP,John Greytok,3,0,0,3,0
Lamar,001I,Railroad Commissioner,,REP,John Greytok,1,0,0,1,0
Lamar,2A1A,Railroad Commissioner,,REP,John Greytok,4,2,0,2,0
Lamar,2C3A,Railroad Commissioner,,REP,John Greytok,14,5,1,8,0
Lamar,002D,Railroad Commissioner,,REP,John Greytok,4,0,0,4,0
Lamar,002E,Railroad Commissioner,,REP,John Greytok,2,0,0,2,0
Lamar,002F,Railroad Commissioner,,REP,John Greytok,4,0,0,4,0
Lamar,002G,Railroad Commissioner,,REP,John Greytok,3,1,0,2,0
Lamar,3C7G,Railroad Commissioner,,REP,John Greytok,26,12,0,14,0
Lamar,003D,Railroad Commissioner,,REP,John Greytok,4,0,0,4,0
Lamar,003E,Railroad Commissioner,,REP,John Greytok,13,4,0,9,0
Lamar,003F,Railroad Commissioner,,REP,John Greytok,8,0,1,7,0
