county,precinct,office,district,party,candidate,election_day,early_voting,mail,votes
Guadalupe,110,U.S. House,15,Democratic,Vicente Gonzalez,4,50,4,58
Guadalupe,111,U.S. House,15,Democratic,Vicente Gonzalez,8,24,9,41
Guadalupe,112,U.S. House,15,Democratic,Vicente Gonzalez,63,6,2,71
Guadalupe,113,U.S. House,15,Democratic,Vicente Gonzalez,38,102,8,148
Guadalupe,114,U.S. House,15,Democratic,Vicente Gonzalez,29,84,4,117
Guadalupe,115,U.S. House,15,Democratic,Vicente Gonzalez,3,13,0,16
Guadalupe,116,U.S. House,15,Democratic,Vicente Gonzalez,111,195,20,326
Guadalupe,117,U.S. House,15,Democratic,Vicente Gonzalez,100,328,29,457
Guadalupe,118,U.S. House,15,Democratic,Vicente Gonzalez,8,8,0,16
Guadalupe,119,U.S. House,15,Democratic,Vicente Gonzalez,45,170,16,231
Guadalupe,120,U.S. House,15,Democratic,Vicente Gonzalez,37,99,15,151
Guadalupe,121,U.S. House,15,Democratic,Vicente Gonzalez,0,16,0,16
Guadalupe,122,U.S. House,15,Democratic,Vicente Gonzalez,1,3,5,9
Guadalupe,123,U.S. House,15,Democratic,Vicente Gonzalez,0,0,0,0
Guadalupe,124,U.S. House,15,Democratic,Vicente Gonzalez,0,0,0,0
Guadalupe,125,U.S. House,15,Democratic,Vicente Gonzalez,3,10,1,14
Guadalupe,126,U.S. House,15,Democratic,Vicente Gonzalez,2,2,0,4
Guadalupe,127,U.S. House,15,Democratic,Vicente Gonzalez,0,3,0,3
Guadalupe,201,U.S. House,15,Democratic,Vicente Gonzalez,35,68,14,117
Guadalupe,202,U.S. House,15,Democratic,Vicente Gonzalez,122,215,38,375
Guadalupe,203,U.S. House,15,Democratic,Vicente Gonzalez,69,66,9,144
Guadalupe,204,U.S. House,15,Democratic,Vicente Gonzalez,106,287,31,424
Guadalupe,205,U.S. House,15,Democratic,Vicente Gonzalez,69,88,4,161
Guadalupe,206,U.S. House,15,Democratic,Vicente Gonzalez,358,161,22,541
Guadalupe,207,U.S. House,15,Democratic,Vicente Gonzalez,82,177,29,288
Guadalupe,208,U.S. House,15,Democratic,Vicente Gonzalez,71,228,11,310
Guadalupe,209,U.S. House,15,Democratic,Vicente Gonzalez,86,139,34,259
Guadalupe,210,U.S. House,15,Democratic,Vicente Gonzalez,42,137,13,192
Guadalupe,211,U.S. House,15,Democratic,Vicente Gonzalez,5,19,0,24
Guadalupe,212,U.S. House,15,Democratic,Vicente Gonzalez,13,28,8,49
Guadalupe,213,U.S. House,15,Democratic,Vicente Gonzalez,67,162,6,235
Guadalupe,214,U.S. House,15,Democratic,Vicente Gonzalez,23,56,4,83
Guadalupe,215,U.S. House,15,Democratic,Vicente Gonzalez,26,85,2,113
Guadalupe,216,U.S. House,15,Democratic,Vicente Gonzalez,1,8,0,9
Guadalupe,217,U.S. House,15,Democratic,Vicente Gonzalez,18,13,0,31
Guadalupe,218,U.S. House,15,Democratic,Vicente Gonzalez,6,12,0,18
Guadalupe,219,U.S. House,15,Democratic,Vicente Gonzalez,7,16,0,23
Guadalupe,220,U.S. House,15,Democratic,Vicente Gonzalez,1,18,3,22
Guadalupe,221,U.S. House,15,Democratic,Vicente Gonzalez,0,1,3,4
Guadalupe,222,U.S. House,15,Democratic,Vicente Gonzalez,0,0,0,0
Guadalupe,223,U.S. House,15,Democratic,Vicente Gonzalez,15,50,4,69
Guadalupe,224,U.S. House,15,Democratic,Vicente Gonzalez,20,19,7,46
Guadalupe,225,U.S. House,15,Democratic,Vicente Gonzalez,1,8,0,9
Guadalupe,226,U.S. House,15,Democratic,Vicente Gonzalez,18,34,1,53
Guadalupe,301,U.S. House,15,Democratic,Vicente Gonzalez,134,381,25,540
Guadalupe,302,U.S. House,15,Democratic,Vicente Gonzalez,190,687,42,919
Guadalupe,303,U.S. House,15,Democratic,Vicente Gonzalez,170,1053,80,1303
Guadalupe,304,U.S. House,15,Democratic,Vicente Gonzalez,,,,
Guadalupe,305,U.S. House,15,Democratic,Vicente Gonzalez,,,,
Guadalupe,306,U.S. House,15,Democratic,Vicente Gonzalez,107,669,48,824
Guadalupe,401,U.S. House,15,Democratic,Vicente Gonzalez,72,93,9,174
Guadalupe,402,U.S. House,15,Democratic,Vicente Gonzalez,,,,
Guadalupe,403,U.S. House,15,Democratic,Vicente Gonzalez,109,364,46,519
Guadalupe,404,U.S. House,15,Democratic,Vicente Gonzalez,,,,
Guadalupe,405,U.S. House,15,Democratic,Vicente Gonzalez,71,129,6,206
Guadalupe,406,U.S. House,15,Democratic,Vicente Gonzalez,31,119,8,158
Guadalupe,407,U.S. House,15,Democratic,Vicente Gonzalez,32,147,10,189
Guadalupe,408,U.S. House,15,Democratic,Vicente Gonzalez,137,385,20,542
Guadalupe,409,U.S. House,15,Democratic,Vicente Gonzalez,196,801,35,1032
Guadalupe,410,U.S. House,15,Democratic,Vicente Gonzalez,4,9,3,16
Guadalupe,Totals,U.S. House,15,Democratic,Vicente Gonzalez,3387,9109,817,13313
Guadalupe,101,U.S. House,15,Libertarian,Ross Lynn Leone,5,6,1,12
Guadalupe,102,U.S. House,15,Libertarian,Ross Lynn Leone,5,15,2,22
Guadalupe,103,U.S. House,15,Libertarian,Ross Lynn Leone,2,6,0,8
Guadalupe,104,U.S. House,15,Libertarian,Ross Lynn Leone,3,10,0,13
Guadalupe,105,U.S. House,15,Libertarian,Ross Lynn Leone,21,19,2,42
Guadalupe,106,U.S. House,15,Libertarian,Ross Lynn Leone,11,30,1,42
Guadalupe,107,U.S. House,15,Libertarian,Ross Lynn Leone,7,5,0,12
Guadalupe,108,U.S. House,15,Libertarian,Ross Lynn Leone,9,5,0,14
Guadalupe,109,U.S. House,15,Libertarian,Ross Lynn Leone,3,5,0,8
Guadalupe,110,U.S. House,15,Libertarian,Ross Lynn Leone,1,5,0,6
Guadalupe,111,U.S. House,15,Libertarian,Ross Lynn Leone,2,0,0,2
Guadalupe,112,U.S. House,15,Libertarian,Ross Lynn Leone,6,1,0,7
Guadalupe,113,U.S. House,15,Libertarian,Ross Lynn Leone,8,20,0,28
Guadalupe,114,U.S. House,15,Libertarian,Ross Lynn Leone,8,8,0,16
Guadalupe,115,U.S. House,15,Libertarian,Ross Lynn Leone,2,3,0,5
Guadalupe,116,U.S. House,15,Libertarian,Ross Lynn Leone,17,18,1,36
Guadalupe,117,U.S. House,15,Libertarian,Ross Lynn Leone,21,55,1,77
Guadalupe,118,U.S. House,15,Libertarian,Ross Lynn Leone,0,0,0,0
Guadalupe,119,U.S. House,15,Libertarian,Ross Lynn Leone,7,20,1,28
Guadalupe,120,U.S. House,15,Libertarian,Ross Lynn Leone,4,13,2,19
Guadalupe,121,U.S. House,15,Libertarian,Ross Lynn Leone,0,6,0,6
Guadalupe,122,U.S. House,15,Libertarian,Ross Lynn Leone,0,1,0,1
Guadalupe,123,U.S. House,15,Libertarian,Ross Lynn Leone,0,0,0,0
Guadalupe,124,U.S. House,15,Libertarian,Ross Lynn Leone,0,0,0,0
Guadalupe,125,U.S. House,15,Libertarian,Ross Lynn Leone,2,1,0,3
Guadalupe,126,U.S. House,15,Libertarian,Ross Lynn Leone,0,0,0,0
Guadalupe,127,U.S. House,15,Libertarian,Ross Lynn Leone,0,0,0,0
Guadalupe,201,U.S. House,15,Libertarian,Ross Lynn Leone,4,2,0,6
Guadalupe,202,U.S. House,15,Libertarian,Ross Lynn Leone,9,4,0,13
Guadalupe,203,U.S. House,15,Libertarian,Ross Lynn Leone,3,7,0,10
Guadalupe,204,U.S. House,15,Libertarian,Ross Lynn Leone,7,7,0,14
Guadalupe,205,U.S. House,15,Libertarian,Ross Lynn Leone,12,11,1,24
Guadalupe,206,U.S. House,15,Libertarian,Ross Lynn Leone,20,12,0,32
Guadalupe,207,U.S. House,15,Libertarian,Ross Lynn Leone,5,6,2,13
Guadalupe,208,U.S. House,15,Libertarian,Ross Lynn Leone,23,30,0,53
Guadalupe,209,U.S. House,15,Libertarian,Ross Lynn Leone,3,6,0,9
Guadalupe,210,U.S. House,15,Libertarian,Ross Lynn Leone,2,8,0,10
Guadalupe,211,U.S. House,15,Libertarian,Ross Lynn Leone,0,4,0,4
Guadalupe,212,U.S. House,15,Libertarian,Ross Lynn Leone,2,1,0,3
Guadalupe,213,U.S. House,15,Libertarian,Ross Lynn Leone,17,24,0,41
Guadalupe,214,U.S. House,15,Libertarian,Ross Lynn Leone,3,7,0,10
Guadalupe,215,U.S. House,15,Libertarian,Ross Lynn Leone,6,6,0,12
Guadalupe,216,U.S. House,15,Libertarian,Ross Lynn Leone,0,1,0,1
Guadalupe,217,U.S. House,15,Libertarian,Ross Lynn Leone,1,1,0,2
Guadalupe,218,U.S. House,15,Libertarian,Ross Lynn Leone,0,0,0,0
Guadalupe,219,U.S. House,15,Libertarian,Ross Lynn Leone,1,1,0,2
Guadalupe,220,U.S. House,15,Libertarian,Ross Lynn Leone,0,3,0,3
Guadalupe,221,U.S. House,15,Libertarian,Ross Lynn Leone,0,0,0,0
Guadalupe,222,U.S. House,15,Libertarian,Ross Lynn Leone,0,0,0,0
Guadalupe,223,U.S. House,15,Libertarian,Ross Lynn Leone,3,3,0,6
Guadalupe,224,U.S. House,15,Libertarian,Ross Lynn Leone,0,0,0,0
Guadalupe,225,U.S. House,15,Libertarian,Ross Lynn Leone,2,1,0,3
Guadalupe,226,U.S. House,15,Libertarian,Ross Lynn Leone,3,1,0,4
Guadalupe,301,U.S. House,15,Libertarian,Ross Lynn Leone,19,42,1,62
Guadalupe,302,U.S. House,15,Libertarian,Ross Lynn Leone,22,59,5,86
Guadalupe,303,U.S. House,15,Libertarian,Ross Lynn Leone,30,65,10,105
Guadalupe,304,U.S. House,15,Libertarian,Ross Lynn Leone,,,,
Guadalupe,305,U.S. House,15,Libertarian,Ross Lynn Leone,,,,
Guadalupe,306,U.S. House,15,Libertarian,Ross Lynn Leone,10,54,5,69
Guadalupe,401,U.S. House,15,Libertarian,Ross Lynn Leone,12,12,3,27
Guadalupe,402,U.S. House,15,Libertarian,Ross Lynn Leone,,,,
Guadalupe,403,U.S. House,15,Libertarian,Ross Lynn Leone,14,33,10,57
Guadalupe,404,U.S. House,15,Libertarian,Ross Lynn Leone,,,,
Guadalupe,405,U.S. House,15,Libertarian,Ross Lynn Leone,17,15,2,34
Guadalupe,406,U.S. House,15,Libertarian,Ross Lynn Leone,8,26,8,42
Guadalupe,407,U.S. House,15,Libertarian,Ross Lynn Leone,7,24,0,31
Guadalupe,408,U.S. House,15,Libertarian,Ross Lynn Leone,19,34,4,57
Guadalupe,409,U.S. House,15,Libertarian,Ross Lynn Leone,21,43,4,68
Guadalupe,410,U.S. House,15,Libertarian,Ross Lynn Leone,1,5,0,6
Guadalupe,Totals,U.S. House,15,Libertarian,Ross Lynn Leone,450,810,66,1326
Guadalupe,101,U.S. House,15,Green,Vanessa S. Tijerina,1,5,0,6
Guadalupe,102,U.S. House,15,Green,Vanessa S. Tijerina,0,9,0,9
Guadalupe,103,U.S. House,15,Green,Vanessa S. Tijerina,2,2,0,4
Guadalupe,104,U.S. House,15,Green,Vanessa S. Tijerina,3,10,0,13
Guadalupe,105,U.S. House,15,Green,Vanessa S. Tijerina,9,11,3,23
Guadalupe,106,U.S. House,15,Green,Vanessa S. Tijerina,10,19,0,29
Guadalupe,107,U.S. House,15,Green,Vanessa S. Tijerina,6,5,0,11
Guadalupe,108,U.S. House,15,Green,Vanessa S. Tijerina,4,2,0,6
Guadalupe,109,U.S. House,15,Green,Vanessa S. Tijerina,1,2,0,3
Guadalupe,110,U.S. House,15,Green,Vanessa S. Tijerina,3,2,0,5
Guadalupe,111,U.S. House,15,Green,Vanessa S. Tijerina,0,2,0,2
Guadalupe,112,U.S. House,15,Green,Vanessa S. Tijerina,9,0,0,9
Guadalupe,113,U.S. House,15,Green,Vanessa S. Tijerina,5,8,1,14
Guadalupe,114,U.S. House,15,Green,Vanessa S. Tijerina,2,5,0,7
Guadalupe,115,U.S. House,15,Green,Vanessa S. Tijerina,1,0,0,1
Guadalupe,116,U.S. House,15,Green,Vanessa S. Tijerina,10,19,0,29
Guadalupe,117,U.S. House,15,Green,Vanessa S. Tijerina,4,18,0,22
Guadalupe,118,U.S. House,15,Green,Vanessa S. Tijerina,0,1,0,1
Guadalupe,119,U.S. House,15,Green,Vanessa S. Tijerina,7,13,0,20
Guadalupe,120,U.S. House,15,Green,Vanessa S. Tijerina,4,4,1,9
Guadalupe,121,U.S. House,15,Green,Vanessa S. Tijerina,0,0,0,0
Guadalupe,122,U.S. House,15,Green,Vanessa S. Tijerina,0,0,0,0
Guadalupe,123,U.S. House,15,Green,Vanessa S. Tijerina,0,0,0,0
Guadalupe,124,U.S. House,15,Green,Vanessa S. Tijerina,0,0,0,0
Guadalupe,125,U.S. House,15,Green,Vanessa S. Tijerina,0,1,0,1
Guadalupe,126,U.S. House,15,Green,Vanessa S. Tijerina,0,0,0,0
Guadalupe,127,U.S. House,15,Green,Vanessa S. Tijerina,1,0,0,1
Guadalupe,201,U.S. House,15,Green,Vanessa S. Tijerina,6,2,0,8
Guadalupe,202,U.S. House,15,Green,Vanessa S. Tijerina,7,4,0,11
Guadalupe,203,U.S. House,15,Green,Vanessa S. Tijerina,0,3,0,3
Guadalupe,204,U.S. House,15,Green,Vanessa S. Tijerina,8,14,0,22
Guadalupe,205,U.S. House,15,Green,Vanessa S. Tijerina,3,6,0,9
Guadalupe,206,U.S. House,15,Green,Vanessa S. Tijerina,25,4,1,30
Guadalupe,207,U.S. House,15,Green,Vanessa S. Tijerina,8,11,1,20
Guadalupe,208,U.S. House,15,Green,Vanessa S. Tijerina,9,10,1,20
Guadalupe,209,U.S. House,15,Green,Vanessa S. Tijerina,6,5,0,11
Guadalupe,210,U.S. House,15,Green,Vanessa S. Tijerina,4,6,0,10
Guadalupe,211,U.S. House,15,Green,Vanessa S. Tijerina,2,1,0,3
Guadalupe,212,U.S. House,15,Green,Vanessa S. Tijerina,1,2,0,3
Guadalupe,213,U.S. House,15,Green,Vanessa S. Tijerina,4,7,1,12
Guadalupe,214,U.S. House,15,Green,Vanessa S. Tijerina,3,3,0,6
Guadalupe,215,U.S. House,15,Green,Vanessa S. Tijerina,0,3,1,4
Guadalupe,216,U.S. House,15,Green,Vanessa S. Tijerina,0,0,0,0
Guadalupe,217,U.S. House,15,Green,Vanessa S. Tijerina,0,0,0,0
Guadalupe,218,U.S. House,15,Green,Vanessa S. Tijerina,1,4,0,5
Guadalupe,219,U.S. House,15,Green,Vanessa S. Tijerina,0,2,0,2
Guadalupe,220,U.S. House,15,Green,Vanessa S. Tijerina,0,1,0,1
Guadalupe,221,U.S. House,15,Green,Vanessa S. Tijerina,0,0,0,0
Guadalupe,222,U.S. House,15,Green,Vanessa S. Tijerina,0,0,0,0
Guadalupe,223,U.S. House,15,Green,Vanessa S. Tijerina,1,1,0,2
Guadalupe,224,U.S. House,15,Green,Vanessa S. Tijerina,1,0,0,1
Guadalupe,225,U.S. House,15,Green,Vanessa S. Tijerina,0,1,0,1
Guadalupe,226,U.S. House,15,Green,Vanessa S. Tijerina,0,2,0,2
Guadalupe,301,U.S. House,15,Green,Vanessa S. Tijerina,13,16,2,31
Guadalupe,302,U.S. House,15,Green,Vanessa S. Tijerina,21,33,0,54
Guadalupe,303,U.S. House,15,Green,Vanessa S. Tijerina,7,54,0,61
Guadalupe,304,U.S. House,15,Green,Vanessa S. Tijerina,,,,
Guadalupe,305,U.S. House,15,Green,Vanessa S. Tijerina,,,,
Guadalupe,306,U.S. House,15,Green,Vanessa S. Tijerina,9,23,2,34
Guadalupe,401,U.S. House,15,Green,Vanessa S. Tijerina,6,5,0,11
Guadalupe,402,U.S. House,15,Green,Vanessa S. Tijerina,,,,
Guadalupe,403,U.S. House,15,Green,Vanessa S. Tijerina,9,23,2,34
Guadalupe,404,U.S. House,15,Green,Vanessa S. Tijerina,,,,
Guadalupe,405,U.S. House,15,Green,Vanessa S. Tijerina,4,6,1,11
Guadalupe,406,U.S. House,15,Green,Vanessa S. Tijerina,1,5,1,7
Guadalupe,407,U.S. House,15,Green,Vanessa S. Tijerina,4,10,0,14
Guadalupe,408,U.S. House,15,Green,Vanessa S. Tijerina,10,15,3,28
Guadalupe,409,U.S. House,15,Green,Vanessa S. Tijerina,13,34,0,47
Guadalupe,410,U.S. House,15,Green,Vanessa S. Tijerina,0,0,0,0
Guadalupe,Totals,U.S. House,15,Green,Vanessa S. Tijerina,268,454,21,743
Guadalupe,304,U.S. House,35,Republican,Susan Narvaiz,390,2061,127,2578
Guadalupe,305,U.S. House,35,Republican,Susan Narvaiz,237,1146,72,1455
Guadalupe,402,U.S. House,35,Republican,Susan Narvaiz,114,491,23,628
Guadalupe,404,U.S. House,35,Republican,Susan Narvaiz,475,1870,105,2450
Guadalupe,Totals,U.S. House,35,Republican,Susan Narvaiz,1216,5568,327,7111
Guadalupe,304,U.S. House,35,Democratic,Lloyd Doggett,190,937,87,1214
Guadalupe,305,U.S. House,35,Democratic,Lloyd Doggett,114,662,49,825
Guadalupe,402,U.S. House,35,Democratic,Lloyd Doggett,71,313,26,410
Guadalupe,404,U.S. House,35,Democratic,Lloyd Doggett,236,943,72,1251
Guadalupe,Totals,U.S. House,35,Democratic,Lloyd Doggett,611,2855,234,3700
Guadalupe,304,U.S. House,35,Libertarian,Rhett Smith,27,64,10,101
Guadalupe,305,U.S. House,35,Libertarian,Rhett Smith,21,54,5,80
Guadalupe,402,U.S. House,35,Libertarian,Rhett Smith,5,20,1,26
Guadalupe,404,U.S. House,35,Libertarian,Rhett Smith,34,89,9,132
Guadalupe,Totals,U.S. House,35,Libertarian,Rhett Smith,87,227,25,339
Guadalupe,304,U.S. House,35,Green,Scott Trimble,11,44,4,59
Guadalupe,305,U.S. House,35,Green,Scott Trimble,5,18,1,24
Guadalupe,402,U.S. House,35,Green,Scott Trimble,6,10,0,16
Guadalupe,404,U.S. House,35,Green,Scott Trimble,15,36,1,52
Guadalupe,Totals,U.S. House,35,Green,Scott Trimble,37,108,6,151
Guadalupe,101,Railroad Commissioner,,Republican,Wayne Christian,74,193,12,279
Guadalupe,102,Railroad Commissioner,,Republican,Wayne Christian,71,314,24,409
Guadalupe,103,Railroad Commissioner,,Republican,Wayne Christian,59,251,17,327
Guadalupe,104,Railroad Commissioner,,Republican,Wayne Christian,35,220,17,272
Guadalupe,105,Railroad Commissioner,,Republican,Wayne Christian,379,818,44,1241
Guadalupe,106,Railroad Commissioner,,Republican,Wayne Christian,162,987,88,1237
Guadalupe,107,Railroad Commissioner,,Republican,Wayne Christian,191,307,15,513
Guadalupe,108,Railroad Commissioner,,Republican,Wayne Christian,131,108,19,258
Guadalupe,109,Railroad Commissioner,,Republican,Wayne Christian,128,147,6,281
Guadalupe,110,Railroad Commissioner,,Republican,Wayne Christian,8,58,2,68
Guadalupe,111,Railroad Commissioner,,Republican,Wayne Christian,5,34,2,41
Guadalupe,112,Railroad Commissioner,,Republican,Wayne Christian,36,16,1,53
Guadalupe,113,Railroad Commissioner,,Republican,Wayne Christian,89,327,18,434
Guadalupe,114,Railroad Commissioner,,Republican,Wayne Christian,34,215,11,260
Guadalupe,115,Railroad Commissioner,,Republican,Wayne Christian,30,107,6,143
Guadalupe,116,Railroad Commissioner,,Republican,Wayne Christian,256,689,41,986
Guadalupe,117,Railroad Commissioner,,Republican,Wayne Christian,281,1309,58,1648
Guadalupe,118,Railroad Commissioner,,Republican,Wayne Christian,10,14,2,26
Guadalupe,119,Railroad Commissioner,,Republican,Wayne Christian,120,687,29,836
Guadalupe,120,Railroad Commissioner,,Republican,Wayne Christian,102,438,23,563
Guadalupe,121,Railroad Commissioner,,Republican,Wayne Christian,10,54,3,67
Guadalupe,122,Railroad Commissioner,,Republican,Wayne Christian,3,9,1,13
Guadalupe,123,Railroad Commissioner,,Republican,Wayne Christian,0,0,0,0
Guadalupe,124,Railroad Commissioner,,Republican,Wayne Christian,0,2,0,2
Guadalupe,125,Railroad Commissioner,,Republican,Wayne Christian,18,77,0,95
Guadalupe,126,Railroad Commissioner,,Republican,Wayne Christian,5,5,2,12
Guadalupe,127,Railroad Commissioner,,Republican,Wayne Christian,5,1,0,6
Guadalupe,201,Railroad Commissioner,,Republican,Wayne Christian,28,94,6,128
Guadalupe,202,Railroad Commissioner,,Republican,Wayne Christian,36,90,11,137
Guadalupe,203,Railroad Commissioner,,Republican,Wayne Christian,14,42,1,57
Guadalupe,204,Railroad Commissioner,,Republican,Wayne Christian,76,180,8,264
Guadalupe,205,Railroad Commissioner,,Republican,Wayne Christian,144,305,16,465
Guadalupe,206,Railroad Commissioner,,Republican,Wayne Christian,236,174,17,427
Guadalupe,207,Railroad Commissioner,,Republican,Wayne Christian,25,124,4,153
Guadalupe,208,Railroad Commissioner,,Republican,Wayne Christian,237,1151,60,1448
Guadalupe,209,Railroad Commissioner,,Republican,Wayne Christian,27,52,5,84
Guadalupe,210,Railroad Commissioner,,Republican,Wayne Christian,55,175,10,240
Guadalupe,211,Railroad Commissioner,,Republican,Wayne Christian,4,34,1,39
Guadalupe,212,Railroad Commissioner,,Republican,Wayne Christian,4,25,1,30
Guadalupe,213,Railroad Commissioner,,Republican,Wayne Christian,178,573,29,780
Guadalupe,214,Railroad Commissioner,,Republican,Wayne Christian,62,186,8,256
Guadalupe,215,Railroad Commissioner,,Republican,Wayne Christian,97,243,15,355
Guadalupe,216,Railroad Commissioner,,Republican,Wayne Christian,6,20,3,29
Guadalupe,217,Railroad Commissioner,,Republican,Wayne Christian,8,19,2,29
Guadalupe,218,Railroad Commissioner,,Republican,Wayne Christian,2,14,0,16
Guadalupe,219,Railroad Commissioner,,Republican,Wayne Christian,3,23,0,26
Guadalupe,220,Railroad Commissioner,,Republican,Wayne Christian,4,15,0,19
Guadalupe,221,Railroad Commissioner,,Republican,Wayne Christian,1,11,0,12
Guadalupe,222,Railroad Commissioner,,Republican,Wayne Christian,0,0,0,0
Guadalupe,223,Railroad Commissioner,,Republican,Wayne Christian,21,55,4,80
Guadalupe,224,Railroad Commissioner,,Republican,Wayne Christian,1,11,1,13
Guadalupe,225,Railroad Commissioner,,Republican,Wayne Christian,0,3,1,4
Guadalupe,226,Railroad Commissioner,,Republican,Wayne Christian,26,81,5,112
Guadalupe,301,Railroad Commissioner,,Republican,Wayne Christian,285,719,45,1049
Guadalupe,302,Railroad Commissioner,,Republican,Wayne Christian,286,1135,68,1489
Guadalupe,303,Railroad Commissioner,,Republican,Wayne Christian,320,1728,109,2157
Guadalupe,304,Railroad Commissioner,,Republican,Wayne Christian,388,1968,125,2481
Guadalupe,305,Railroad Commissioner,,Republican,Wayne Christian,224,1085,82,1391
Guadalupe,306,Railroad Commissioner,,Republican,Wayne Christian,211,1320,77,1608
Guadalupe,401,Railroad Commissioner,,Republican,Wayne Christian,185,440,29,654
Guadalupe,402,Railroad Commissioner,,Republican,Wayne Christian,109,473,25,607
Guadalupe,403,Railroad Commissioner,,Republican,Wayne Christian,192,661,46,899
Guadalupe,404,Railroad Commissioner,,Republican,Wayne Christian,451,1832,109,2392
Guadalupe,405,Railroad Commissioner,,Republican,Wayne Christian,254,593,25,872
Guadalupe,406,Railroad Commissioner,,Republican,Wayne Christian,180,834,36,1050
Guadalupe,407,Railroad Commissioner,,Republican,Wayne Christian,122,683,19,824
Guadalupe,408,Railroad Commissioner,,Republican,Wayne Christian,295,1080,78,1453
Guadalupe,409,Railroad Commissioner,,Republican,Wayne Christian,243,891,40,1174
Guadalupe,410,Railroad Commissioner,,Republican,Wayne Christian,21,48,3,72
Guadalupe,Totals,Railroad Commissioner,,Republican,Wayne Christian,7303,26577,1565,35445
Guadalupe,101,Railroad Commissioner,,Democratic,Grady Yarbrough,18,57,4,79
Guadalupe,102,Railroad Commissioner,,Democratic,Grady Yarbrough,35,108,16,159
Guadalupe,103,Railroad Commissioner,,Democratic,Grady Yarbrough,18,75,5,98
Guadalupe,104,Railroad Commissioner,,Democratic,Grady Yarbrough,47,113,16,176
Guadalupe,105,Railroad Commissioner,,Democratic,Grady Yarbrough,86,214,18,318
Guadalupe,106,Railroad Commissioner,,Democratic,Grady Yarbrough,63,305,32,400
Guadalupe,107,Railroad Commissioner,,Democratic,Grady Yarbrough,47,61,5,113
Guadalupe,108,Railroad Commissioner,,Democratic,Grady Yarbrough,65,50,13,128
Guadalupe,109,Railroad Commissioner,,Democratic,Grady Yarbrough,23,31,2,56
Guadalupe,110,Railroad Commissioner,,Democratic,Grady Yarbrough,3,47,4,54
Guadalupe,111,Railroad Commissioner,,Democratic,Grady Yarbrough,7,20,9,36
Guadalupe,112,Railroad Commissioner,,Democratic,Grady Yarbrough,59,7,5,71
Guadalupe,113,Railroad Commissioner,,Democratic,Grady Yarbrough,35,97,10,142
Guadalupe,114,Railroad Commissioner,,Democratic,Grady Yarbrough,28,82,2,112
Guadalupe,115,Railroad Commissioner,,Democratic,Grady Yarbrough,4,14,2,20
Guadalupe,116,Railroad Commissioner,,Democratic,Grady Yarbrough,105,179,20,304
Guadalupe,117,Railroad Commissioner,,Democratic,Grady Yarbrough,91,304,27,422
Guadalupe,118,Railroad Commissioner,,Democratic,Grady Yarbrough,6,4,0,10
Guadalupe,119,Railroad Commissioner,,Democratic,Grady Yarbrough,37,165,16,218
Guadalupe,120,Railroad Commissioner,,Democratic,Grady Yarbrough,37,91,16,144
Guadalupe,121,Railroad Commissioner,,Democratic,Grady Yarbrough,0,14,0,14
Guadalupe,122,Railroad Commissioner,,Democratic,Grady Yarbrough,1,3,4,8
Guadalupe,123,Railroad Commissioner,,Democratic,Grady Yarbrough,0,0,0,0
Guadalupe,124,Railroad Commissioner,,Democratic,Grady Yarbrough,0,0,0,0
Guadalupe,125,Railroad Commissioner,,Democratic,Grady Yarbrough,4,9,1,14
Guadalupe,126,Railroad Commissioner,,Democratic,Grady Yarbrough,2,1,0,3
Guadalupe,127,Railroad Commissioner,,Democratic,Grady Yarbrough,0,3,0,3
Guadalupe,201,Railroad Commissioner,,Democratic,Grady Yarbrough,33,57,10,100
Guadalupe,202,Railroad Commissioner,,Democratic,Grady Yarbrough,111,197,38,346
Guadalupe,203,Railroad Commissioner,,Democratic,Grady Yarbrough,58,62,10,130
Guadalupe,204,Railroad Commissioner,,Democratic,Grady Yarbrough,97,259,30,386
Guadalupe,205,Railroad Commissioner,,Democratic,Grady Yarbrough,64,91,3,158
Guadalupe,206,Railroad Commissioner,,Democratic,Grady Yarbrough,331,153,24,508
Guadalupe,207,Railroad Commissioner,,Democratic,Grady Yarbrough,74,165,30,269
Guadalupe,208,Railroad Commissioner,,Democratic,Grady Yarbrough,72,216,14,302
Guadalupe,209,Railroad Commissioner,,Democratic,Grady Yarbrough,78,123,33,234
Guadalupe,210,Railroad Commissioner,,Democratic,Grady Yarbrough,36,122,14,172
Guadalupe,211,Railroad Commissioner,,Democratic,Grady Yarbrough,3,19,0,22
Guadalupe,212,Railroad Commissioner,,Democratic,Grady Yarbrough,12,29,8,49
Guadalupe,213,Railroad Commissioner,,Democratic,Grady Yarbrough,63,152,9,224
Guadalupe,214,Railroad Commissioner,,Democratic,Grady Yarbrough,22,52,4,78
Guadalupe,215,Railroad Commissioner,,Democratic,Grady Yarbrough,24,84,3,111
Guadalupe,216,Railroad Commissioner,,Democratic,Grady Yarbrough,1,5,0,6
Guadalupe,217,Railroad Commissioner,,Democratic,Grady Yarbrough,18,15,0,33
Guadalupe,218,Railroad Commissioner,,Democratic,Grady Yarbrough,5,8,0,13
Guadalupe,219,Railroad Commissioner,,Democratic,Grady Yarbrough,7,12,0,19
Guadalupe,220,Railroad Commissioner,,Democratic,Grady Yarbrough,1,16,3,20
Guadalupe,221,Railroad Commissioner,,Democratic,Grady Yarbrough,0,1,3,4
