county,precinct,office,district,party,candidate,absentee,early_votes,election_day,votes
Wood,4--3,"Judge, Court of Criminal Appeals, Place 2",,,"Lawrence ""Larry"" Meyers",0,174,68,242
Wood,4--3,"Judge, Court of Criminal Appeals, Place 2",,,Mark Ash,0,34,24,58
Wood,4--3,"Judge, Court of Criminal Appeals, Place 2",,,Adam King Blackwell Reposa,0,1,2,3
Wood,4--4,"Judge, Court of Criminal Appeals, Place 2",,,Mary Lou Keel,0,291,98,389
Wood,4--4,"Judge, Court of Criminal Appeals, Place 2",,,"Lawrence ""Larry"" Meyers",0,35,7,42
Wood,4--4,"Judge, Court of Criminal Appeals, Place 2",,,Mark Ash,0,6,3,9
Wood,4--4,"Judge, Court of Criminal Appeals, Place 2",,,Adam King Blackwell Reposa,0,0,0,0
Wood,Total:,"Judge, Court of Criminal Appeals, Place 2",,,Mary Lou Keel,0,10860,4605,15465
Wood,Total:,"Judge, Court of Criminal Appeals, Place 2",,,"Lawrence ""Larry"" Meyers",0,1671,863,2534
Wood,Total:,"Judge, Court of Criminal Appeals, Place 2",,,Mark Ash,0,275,171,446
Wood,Total:,"Judge, Court of Criminal Appeals, Place 2",,,Adam King Blackwell Reposa,0,50,42,92
Wood,1--1,"Judge, Court of Criminal Appeals, Place 5",,,Scott Walker,0,1164,278,1442
Wood,1--1,"Judge, Court of Criminal Appeals, Place 5",,,Betsy Johnson,0,216,66,282
Wood,1--1,"Judge, Court of Criminal Appeals, Place 5",,,"William Bryan Strange, III",0,23,10,33
Wood,1--1,"Judge, Court of Criminal Appeals, Place 5",,,Judith Sanders-Castro,0,9,3,12
Wood,1--2,"Judge, Court of Criminal Appeals, Place 5",,,Scott Walker,0,850,509,1359
Wood,1--2,"Judge, Court of Criminal Appeals, Place 5",,,Betsy Johnson,0,109,88,197
Wood,1--2,"Judge, Court of Criminal Appeals, Place 5",,,"William Bryan Strange, III",0,8,13,21
Wood,1--2,"Judge, Court of Criminal Appeals, Place 5",,,Judith Sanders-Castro,0,5,5,10
Wood,1--3,"Judge, Court of Criminal Appeals, Place 5",,,Scott Walker,0,634,433,1067
Wood,1--3,"Judge, Court of Criminal Appeals, Place 5",,,Betsy Johnson,0,95,64,159
Wood,1--3,"Judge, Court of Criminal Appeals, Place 5",,,"William Bryan Strange, III",0,12,7,19
Wood,1--3,"Judge, Court of Criminal Appeals, Place 5",,,Judith Sanders-Castro,0,3,6,9
Wood,1--4,"Judge, Court of Criminal Appeals, Place 5",,,Scott Walker,0,190,195,385
Wood,1--4,"Judge, Court of Criminal Appeals, Place 5",,,Betsy Johnson,0,14,17,31
Wood,1--4,"Judge, Court of Criminal Appeals, Place 5",,,"William Bryan Strange, III",0,5,2,7
Wood,1--4,"Judge, Court of Criminal Appeals, Place 5",,,Judith Sanders-Castro,0,0,2,2
Wood,2--1,"Judge, Court of Criminal Appeals, Place 5",,,Scott Walker,0,150,84,234
Wood,2--1,"Judge, Court of Criminal Appeals, Place 5",,,Betsy Johnson,0,19,10,29
Wood,2--1,"Judge, Court of Criminal Appeals, Place 5",,,"William Bryan Strange, III",0,1,1,2
Wood,2--1,"Judge, Court of Criminal Appeals, Place 5",,,Judith Sanders-Castro,0,1,1,2
Wood,2--2,"Judge, Court of Criminal Appeals, Place 5",,,Scott Walker,0,1271,547,1818
Wood,2--2,"Judge, Court of Criminal Appeals, Place 5",,,Betsy Johnson,0,176,118,294
Wood,2--2,"Judge, Court of Criminal Appeals, Place 5",,,"William Bryan Strange, III",0,28,28,56
Wood,2--2,"Judge, Court of Criminal Appeals, Place 5",,,Judith Sanders-Castro,0,10,13,23
Wood,2--3,"Judge, Court of Criminal Appeals, Place 5",,,Scott Walker,0,1092,413,1505
Wood,2--3,"Judge, Court of Criminal Appeals, Place 5",,,Betsy Johnson,0,225,103,328
Wood,2--3,"Judge, Court of Criminal Appeals, Place 5",,,"William Bryan Strange, III",0,20,13,33
Wood,2--3,"Judge, Court of Criminal Appeals, Place 5",,,Judith Sanders-Castro,0,4,6,10
Wood,3--1,"Judge, Court of Criminal Appeals, Place 5",,,Scott Walker,0,479,149,628
Wood,3--1,"Judge, Court of Criminal Appeals, Place 5",,,Betsy Johnson,0,73,16,89
Wood,3--1,"Judge, Court of Criminal Appeals, Place 5",,,"William Bryan Strange, III",0,4,6,10
Wood,3--1,"Judge, Court of Criminal Appeals, Place 5",,,Judith Sanders-Castro,0,2,1,3
Wood,3--2,"Judge, Court of Criminal Appeals, Place 5",,,Scott Walker,0,1399,438,1837
Wood,3--2,"Judge, Court of Criminal Appeals, Place 5",,,Betsy Johnson,0,198,59,257
Wood,3--2,"Judge, Court of Criminal Appeals, Place 5",,,"William Bryan Strange, III",0,21,13,34
Wood,3--2,"Judge, Court of Criminal Appeals, Place 5",,,Judith Sanders-Castro,0,10,2,12
Wood,3--3,"Judge, Court of Criminal Appeals, Place 5",,,Scott Walker,0,963,618,1581
Wood,3--3,"Judge, Court of Criminal Appeals, Place 5",,,Betsy Johnson,0,191,181,372
Wood,3--3,"Judge, Court of Criminal Appeals, Place 5",,,"William Bryan Strange, III",0,24,15,39
Wood,3--3,"Judge, Court of Criminal Appeals, Place 5",,,Judith Sanders-Castro,0,9,6,15
Wood,4--1,"Judge, Court of Criminal Appeals, Place 5",,,Scott Walker,0,334,113,447
Wood,4--1,"Judge, Court of Criminal Appeals, Place 5",,,Betsy Johnson,0,42,11,53
Wood,4--1,"Judge, Court of Criminal Appeals, Place 5",,,"William Bryan Strange, III",0,2,3,5
Wood,4--1,"Judge, Court of Criminal Appeals, Place 5",,,Judith Sanders-Castro,0,3,1,4
Wood,4--2,"Judge, Court of Criminal Appeals, Place 5",,,Scott Walker,0,961,331,1292
Wood,4--2,"Judge, Court of Criminal Appeals, Place 5",,,Betsy Johnson,0,134,62,196
Wood,4--2,"Judge, Court of Criminal Appeals, Place 5",,,"William Bryan Strange, III",0,28,10,38
Wood,4--2,"Judge, Court of Criminal Appeals, Place 5",,,Judith Sanders-Castro,0,9,4,13
Wood,4--3,"Judge, Court of Criminal Appeals, Place 5",,,Scott Walker,0,1120,415,1535
Wood,4--3,"Judge, Court of Criminal Appeals, Place 5",,,Betsy Johnson,0,185,70,255
Wood,4--3,"Judge, Court of Criminal Appeals, Place 5",,,"William Bryan Strange, III",0,24,18,42
Wood,4--3,"Judge, Court of Criminal Appeals, Place 5",,,Judith Sanders-Castro,0,11,3,14
Wood,4--4,"Judge, Court of Criminal Appeals, Place 5",,,Scott Walker,0,296,97,393
Wood,4--4,"Judge, Court of Criminal Appeals, Place 5",,,Betsy Johnson,0,32,7,39
Wood,4--4,"Judge, Court of Criminal Appeals, Place 5",,,"William Bryan Strange, III",0,6,4,10
Wood,4--4,"Judge, Court of Criminal Appeals, Place 5",,,Judith Sanders-Castro,0,1,0,1
Wood,Total:,"Judge, Court of Criminal Appeals, Place 5",,,Scott Walker,0,10903,4620,15523
Wood,Total:,"Judge, Court of Criminal Appeals, Place 5",,,Betsy Johnson,0,1709,872,2581
Wood,Total:,"Judge, Court of Criminal Appeals, Place 5",,,"William Bryan Strange, III",0,206,143,349
Wood,Total:,"Judge, Court of Criminal Appeals, Place 5",,,Judith Sanders-Castro,0,77,53,130
Wood,1--1,"Judge, Court of Criminal Appeals, Place 6",,,Michael E. Keasler,0,1157,278,1435
Wood,1--1,"Judge, Court of Criminal Appeals, Place 6",,,Robert Burns,0,215,61,276
Wood,1--1,"Judge, Court of Criminal Appeals, Place 6",,,Mark W. Bennett,0,35,14,49
Wood,1--2,"Judge, Court of Criminal Appeals, Place 6",,,Michael E. Keasler,0,846,505,1351
Wood,1--2,"Judge, Court of Criminal Appeals, Place 6",,,Robert Burns,0,112,91,203
Wood,1--2,"Judge, Court of Criminal Appeals, Place 6",,,Mark W. Bennett,0,12,16,28
Wood,1--3,"Judge, Court of Criminal Appeals, Place 6",,,Michael E. Keasler,0,629,430,1059
Wood,1--3,"Judge, Court of Criminal Appeals, Place 6",,,Robert Burns,0,92,64,156
Wood,1--3,"Judge, Court of Criminal Appeals, Place 6",,,Mark W. Bennett,0,19,16,35
Wood,1--4,"Judge, Court of Criminal Appeals, Place 6",,,Michael E. Keasler,0,189,193,382
Wood,1--4,"Judge, Court of Criminal Appeals, Place 6",,,Robert Burns,0,14,18,32
Wood,1--4,"Judge, Court of Criminal Appeals, Place 6",,,Mark W. Bennett,0,6,5,11
Wood,2--1,"Judge, Court of Criminal Appeals, Place 6",,,Michael E. Keasler,0,146,84,230
Wood,2--1,"Judge, Court of Criminal Appeals, Place 6",,,Robert Burns,0,20,10,30
Wood,2--1,"Judge, Court of Criminal Appeals, Place 6",,,Mark W. Bennett,0,2,2,4
Wood,2--2,"Judge, Court of Criminal Appeals, Place 6",,,Michael E. Keasler,0,1263,547,1810
Wood,2--2,"Judge, Court of Criminal Appeals, Place 6",,,Robert Burns,0,182,117,299
Wood,2--2,"Judge, Court of Criminal Appeals, Place 6",,,Mark W. Bennett,0,36,40,76
Wood,2--3,"Judge, Court of Criminal Appeals, Place 6",,,Michael E. Keasler,0,1093,422,1515
Wood,2--3,"Judge, Court of Criminal Appeals, Place 6",,,Robert Burns,0,226,94,320
Wood,2--3,"Judge, Court of Criminal Appeals, Place 6",,,Mark W. Bennett,0,23,14,37
Wood,3--1,"Judge, Court of Criminal Appeals, Place 6",,,Michael E. Keasler,0,477,145,622
Wood,3--1,"Judge, Court of Criminal Appeals, Place 6",,,Robert Burns,0,72,18,90
Wood,3--1,"Judge, Court of Criminal Appeals, Place 6",,,Mark W. Bennett,0,8,9,17
Wood,3--2,"Judge, Court of Criminal Appeals, Place 6",,,Michael E. Keasler,0,1399,433,1832
Wood,3--2,"Judge, Court of Criminal Appeals, Place 6",,,Robert Burns,0,192,60,252
Wood,3--2,"Judge, Court of Criminal Appeals, Place 6",,,Mark W. Bennett,0,26,15,41
Wood,3--3,"Judge, Court of Criminal Appeals, Place 6",,,Michael E. Keasler,0,947,623,1570
Wood,3--3,"Judge, Court of Criminal Appeals, Place 6",,,Robert Burns,0,197,174,371
Wood,3--3,"Judge, Court of Criminal Appeals, Place 6",,,Mark W. Bennett,0,31,21,52
Wood,4--1,"Judge, Court of Criminal Appeals, Place 6",,,Michael E. Keasler,0,333,112,445
Wood,4--1,"Judge, Court of Criminal Appeals, Place 6",,,Robert Burns,0,44,12,56
Wood,4--1,"Judge, Court of Criminal Appeals, Place 6",,,Mark W. Bennett,0,4,4,8
Wood,4--2,"Judge, Court of Criminal Appeals, Place 6",,,Michael E. Keasler,0,961,328,1289
Wood,4--2,"Judge, Court of Criminal Appeals, Place 6",,,Robert Burns,0,135,60,195
Wood,4--2,"Judge, Court of Criminal Appeals, Place 6",,,Mark W. Bennett,0,33,16,49
Wood,4--3,"Judge, Court of Criminal Appeals, Place 6",,,Michael E. Keasler,0,1120,421,1541
Wood,4--3,"Judge, Court of Criminal Appeals, Place 6",,,Robert Burns,0,175,65,240
Wood,4--3,"Judge, Court of Criminal Appeals, Place 6",,,Mark W. Bennett,0,34,20,54
Wood,4--4,"Judge, Court of Criminal Appeals, Place 6",,,Michael E. Keasler,0,293,101,394
Wood,4--4,"Judge, Court of Criminal Appeals, Place 6",,,Robert Burns,0,32,7,39
Wood,4--4,"Judge, Court of Criminal Appeals, Place 6",,,Mark W. Bennett,0,7,1,8
Wood,Total:,"Judge, Court of Criminal Appeals, Place 6",,,Michael E. Keasler,0,10853,4622,15475
Wood,Total:,"Judge, Court of Criminal Appeals, Place 6",,,Robert Burns,0,1708,851,2559
Wood,Total:,"Judge, Court of Criminal Appeals, Place 6",,,Mark W. Bennett,0,276,193,469
Wood,1--1,"Member, State Board of Education,",9,,Keven M. Ellis,0,1163,276,1439
Wood,1--1,"Member, State Board of Education,",9,,Amanda M. Rudolph,0,218,69,287
Wood,1--1,"Member, State Board of Education,",9,,Anastasia Wilford,0,25,9,34
Wood,1--2,"Member, State Board of Education,",9,,Keven M. Ellis,0,837,505,1342
Wood,1--2,"Member, State Board of Education,",9,,Amanda M. Rudolph,0,120,95,215
Wood,1--2,"Member, State Board of Education,",9,,Anastasia Wilford,0,10,12,22
Wood,1--3,"Member, State Board of Education,",9,,Keven M. Ellis,0,626,430,1056
Wood,1--3,"Member, State Board of Education,",9,,Amanda M. Rudolph,0,96,69,165
Wood,1--3,"Member, State Board of Education,",9,,Anastasia Wilford,0,15,12,27
Wood,1--4,"Member, State Board of Education,",9,,Keven M. Ellis,0,188,194,382
Wood,1--4,"Member, State Board of Education,",9,,Amanda M. Rudolph,0,14,20,34
Wood,1--4,"Member, State Board of Education,",9,,Anastasia Wilford,0,7,2,9
Wood,2--1,"Member, State Board of Education,",9,,Keven M. Ellis,0,150,82,232
Wood,2--1,"Member, State Board of Education,",9,,Amanda M. Rudolph,0,20,11,31
Wood,2--1,"Member, State Board of Education,",9,,Anastasia Wilford,0,2,3,5
Wood,2--2,"Member, State Board of Education,",9,,Keven M. Ellis,0,1261,536,1797
Wood,2--2,"Member, State Board of Education,",9,,Amanda M. Rudolph,0,192,128,320
Wood,2--2,"Member, State Board of Education,",9,,Anastasia Wilford,0,31,41,72
Wood,2--3,"Member, State Board of Education,",9,,Keven M. Ellis,0,1095,416,1511
Wood,2--3,"Member, State Board of Education,",9,,Amanda M. Rudolph,0,222,96,318
Wood,2--3,"Member, State Board of Education,",9,,Anastasia Wilford,0,23,19,42
Wood,3--1,"Member, State Board of Education,",9,,Keven M. Ellis,0,474,144,618
Wood,3--1,"Member, State Board of Education,",9,,Amanda M. Rudolph,0,73,18,91
Wood,3--1,"Member, State Board of Education,",9,,Anastasia Wilford,0,8,10,18
Wood,3--2,"Member, State Board of Education,",9,,Keven M. Ellis,0,1374,434,1808
Wood,3--2,"Member, State Board of Education,",9,,Amanda M. Rudolph,0,200,61,261
Wood,3--2,"Member, State Board of Education,",9,,Anastasia Wilford,0,32,12,44
Wood,3--3,"Member, State Board of Education,",9,,Keven M. Ellis,0,950,623,1573
Wood,3--3,"Member, State Board of Education,",9,,Amanda M. Rudolph,0,191,178,369
Wood,3--3,"Member, State Board of Education,",9,,Anastasia Wilford,0,27,16,43
Wood,4--1,"Member, State Board of Education,",9,,Keven M. Ellis,0,329,112,441
Wood,4--1,"Member, State Board of Education,",9,,Amanda M. Rudolph,0,47,13,60
Wood,4--1,"Member, State Board of Education,",9,,Anastasia Wilford,0,4,4,8
Wood,4--2,"Member, State Board of Education,",9,,Keven M. Ellis,0,956,328,1284
Wood,4--2,"Member, State Board of Education,",9,,Amanda M. Rudolph,0,136,64,200
Wood,4--2,"Member, State Board of Education,",9,,Anastasia Wilford,0,38,12,50
Wood,4--3,"Member, State Board of Education,",9,,Keven M. Ellis,0,1112,423,1535
Wood,4--3,"Member, State Board of Education,",9,,Amanda M. Rudolph,0,188,71,259
Wood,4--3,"Member, State Board of Education,",9,,Anastasia Wilford,0,31,14,45
Wood,4--4,"Member, State Board of Education,",9,,Keven M. Ellis,0,293,99,392
Wood,4--4,"Member, State Board of Education,",9,,Amanda M. Rudolph,0,32,5,37
Wood,4--4,"Member, State Board of Education,",9,,Anastasia Wilford,0,7,4,11
Wood,Total:,"Member, State Board of Education,",9,,Keven M. Ellis,0,10808,4602,15410
Wood,Total:,"Member, State Board of Education,",9,,Amanda M. Rudolph,0,1749,898,2647
Wood,Total:,"Member, State Board of Education,",9,,Anastasia Wilford,0,260,170,430
Wood,1--1,"State Senator,",1,,Bryan Hughes,0,1222,307,1529
Wood,1--2,"State Senator,",1,,Bryan Hughes,0,862,540,1402
Wood,1--3,"State Senator,",1,,Bryan Hughes,0,663,456,1119
Wood,1--4,"State Senator,",1,,Bryan Hughes,0,202,206,408
Wood,2--1,"State Senator,",1,,Bryan Hughes,0,159,87,246
Wood,2--2,"State Senator,",1,,Bryan Hughes,0,1343,622,1965
Wood,2--3,"State Senator,",1,,Bryan Hughes,0,1156,461,1617
Wood,3--1,"State Senator,",1,,Bryan Hughes,0,497,155,652
Wood,3--2,"State Senator,",1,,Bryan Hughes,0,1444,463,1907
Wood,3--3,"State Senator,",1,,Bryan Hughes,0,1008,673,1681
Wood,4--1,"State Senator,",1,,Bryan Hughes,0,344,121,465
Wood,4--2,"State Senator,",1,,Bryan Hughes,0,1003,353,1356
Wood,4--3,"State Senator,",1,,Bryan Hughes,0,1160,452,1612
Wood,4--4,"State Senator,",1,,Bryan Hughes,0,302,104,406
Wood,Total:,"State Senator,",1,,Bryan Hughes,0,11365,5000,16365
Wood,1--1,"State Representative,",5,,Cole Hefner,0,1207,297,1504
Wood,1--2,"State Representative,",5,,Cole Hefner,0,862,540,1402
Wood,1--3,"State Representative,",5,,Cole Hefner,0,657,450,1107
Wood,1--4,"State Representative,",5,,Cole Hefner,0,198,200,398
Wood,2--1,"State Representative,",5,,Cole Hefner,0,156,87,243
Wood,2--2,"State Representative,",5,,Cole Hefner,0,1318,604,1922
Wood,2--3,"State Representative,",5,,Cole Hefner,0,1135,452,1587
Wood,3--1,"State Representative,",5,,Cole Hefner,0,490,153,643
Wood,3--2,"State Representative,",5,,Cole Hefner,0,1436,459,1895
Wood,3--3,"State Representative,",5,,Cole Hefner,0,996,667,1663
Wood,4--1,"State Representative,",5,,Cole Hefner,0,339,119,458
Wood,4--2,"State Representative,",5,,Cole Hefner,0,994,353,1347
Wood,4--3,"State Representative,",5,,Cole Hefner,0,1151,449,1600
Wood,4--4,"State Representative,",5,,Cole Hefner,0,300,102,402
Wood,Total:,"State Representative,",5,,Cole Hefner,0,11239,4932,16171
Wood,1--1,"Chief Justice, 6th Court of Appeals District",,,Josh Morriss,0,1205,301,1506
Wood,1--2,"Chief Justice, 6th Court of Appeals District",,,Josh Morriss,0,867,534,1401
Wood,1--3,"Chief Justice, 6th Court of Appeals District",,,Josh Morriss,0,653,446,1099
Wood,1--4,"Chief Justice, 6th Court of Appeals District",,,Josh Morriss,0,194,203,397
Wood,2--1,"Chief Justice, 6th Court of Appeals District",,,Josh Morriss,0,157,88,245
Wood,2--2,"Chief Justice, 6th Court of Appeals District",,,Josh Morriss,0,1316,597,1913
Wood,2--3,"Chief Justice, 6th Court of Appeals District",,,Josh Morriss,0,1138,449,1587
Wood,3--1,"Chief Justice, 6th Court of Appeals District",,,Josh Morriss,0,491,152,643
Wood,3--2,"Chief Justice, 6th Court of Appeals District",,,Josh Morriss,0,1438,457,1895
Wood,3--3,"Chief Justice, 6th Court of Appeals District",,,Josh Morriss,0,996,669,1665
Wood,4--1,"Chief Justice, 6th Court of Appeals District",,,Josh Morriss,0,339,120,459
Wood,4--2,"Chief Justice, 6th Court of Appeals District",,,Josh Morriss,0,996,348,1344
Wood,4--3,"Chief Justice, 6th Court of Appeals District",,,Josh Morriss,0,1149,448,1597
Wood,4--4,"Chief Justice, 6th Court of Appeals District",,,Josh Morriss,0,299,102,401
Wood,Total:,"Chief Justice, 6th Court of Appeals District",,,Josh Morriss,0,11238,4914,16152
Wood,1--1,"Justice, 12th Court of Appeals District, Place 2",,,Brian Hoyle,0,1203,299,1502
Wood,1--2,"Justice, 12th Court of Appeals District, Place 2",,,Brian Hoyle,0,865,533,1398
Wood,1--3,"Justice, 12th Court of Appeals District, Place 2",,,Brian Hoyle,0,654,445,1099
Wood,1--4,"Justice, 12th Court of Appeals District, Place 2",,,Brian Hoyle,0,194,201,395
Wood,2--1,"Justice, 12th Court of Appeals District, Place 2",,,Brian Hoyle,0,155,88,243
Wood,2--2,"Justice, 12th Court of Appeals District, Place 2",,,Brian Hoyle,0,1317,597,1914
Wood,2--3,"Justice, 12th Court of Appeals District, Place 2",,,Brian Hoyle,0,1136,448,1584
Wood,3--1,"Justice, 12th Court of Appeals District, Place 2",,,Brian Hoyle,0,491,153,644
Wood,3--2,"Justice, 12th Court of Appeals District, Place 2",,,Brian Hoyle,0,1437,455,1892
Wood,3--3,"Justice, 12th Court of Appeals District, Place 2",,,Brian Hoyle,0,993,670,1663
Wood,4--1,"Justice, 12th Court of Appeals District, Place 2",,,Brian Hoyle,0,335,120,455
Wood,4--2,"Justice, 12th Court of Appeals District, Place 2",,,Brian Hoyle,0,995,350,1345
Wood,4--3,"Justice, 12th Court of Appeals District, Place 2",,,Brian Hoyle,0,1148,450,1598
Wood,4--4,"Justice, 12th Court of Appeals District, Place 2",,,Brian Hoyle,0,298,102,400
Wood,Total:,"Justice, 12th Court of Appeals District, Place 2",,,Brian Hoyle,0,11221,4911,16132
Wood,1--1,"Justice, 12th Court of Appeals District, Place 3 Unexpired Term",,,Greg Neeley,0,1201,301,1502
Wood,1--2,"Justice, 12th Court of Appeals District, Place 3 Unexpired Term",,,Greg Neeley,0,864,535,1399
Wood,1--3,"Justice, 12th Court of Appeals District, Place 3 Unexpired Term",,,Greg Neeley,0,655,444,1099
Wood,1--4,"Justice, 12th Court of Appeals District, Place 3 Unexpired Term",,,Greg Neeley,0,194,201,395
Wood,2--1,"Justice, 12th Court of Appeals District, Place 3 Unexpired Term",,,Greg Neeley,0,156,89,245
Wood,2--2,"Justice, 12th Court of Appeals District, Place 3 Unexpired Term",,,Greg Neeley,0,1316,596,1912
Wood,2--3,"Justice, 12th Court of Appeals District, Place 3 Unexpired Term",,,Greg Neeley,0,1137,449,1586
Wood,3--1,"Justice, 12th Court of Appeals District, Place 3 Unexpired Term",,,Greg Neeley,0,490,154,644
Wood,3--2,"Justice, 12th Court of Appeals District, Place 3 Unexpired Term",,,Greg Neeley,0,1435,456,1891
Wood,3--3,"Justice, 12th Court of Appeals District, Place 3 Unexpired Term",,,Greg Neeley,0,995,671,1666
Wood,4--1,"Justice, 12th Court of Appeals District, Place 3 Unexpired Term",,,Greg Neeley,0,335,120,455
Wood,4--2,"Justice, 12th Court of Appeals District, Place 3 Unexpired Term",,,Greg Neeley,0,994,349,1343
Wood,4--3,"Justice, 12th Court of Appeals District, Place 3 Unexpired Term",,,Greg Neeley,0,1151,447,1598
Wood,4--4,"Justice, 12th Court of Appeals District, Place 3 Unexpired Term",,,Greg Neeley,0,301,102,403
Wood,Total:,"Justice, 12th Court of Appeals District, Place 3 Unexpired Term",,,Greg Neeley,0,11224,4914,16138
Wood,1--1,"District Judge, 402nd Judicial District",,,Jeff Fletcher,0,1196,304,1500
Wood,1--2,"District Judge, 402nd Judicial District",,,Jeff Fletcher,0,857,533,1390
Wood,1--3,"District Judge, 402nd Judicial District",,,Jeff Fletcher,0,648,450,1098
Wood,1--4,"District Judge, 402nd Judicial District",,,Jeff Fletcher,0,197,202,399
Wood,2--1,"District Judge, 402nd Judicial District",,,Jeff Fletcher,0,156,88,244
Wood,2--2,"District Judge, 402nd Judicial District",,,Jeff Fletcher,0,1322,596,1918
Wood,2--3,"District Judge, 402nd Judicial District",,,Jeff Fletcher,0,1138,453,1591
Wood,3--1,"District Judge, 402nd Judicial District",,,Jeff Fletcher,0,491,154,645
Wood,3--2,"District Judge, 402nd Judicial District",,,Jeff Fletcher,0,1438,457,1895
Wood,3--3,"District Judge, 402nd Judicial District",,,Jeff Fletcher,0,995,666,1661
Wood,4--1,"District Judge, 402nd Judicial District",,,Jeff Fletcher,0,341,120,461
Wood,4--2,"District Judge, 402nd Judicial District",,,Jeff Fletcher,0,997,347,1344
Wood,4--3,"District Judge, 402nd Judicial District",,,Jeff Fletcher,0,1149,446,1595
Wood,4--4,"District Judge, 402nd Judicial District",,,Jeff Fletcher,0,300,101,401
Wood,Total:,"District Judge, 402nd Judicial District",,,Jeff Fletcher,0,11225,4917,16142
Wood,1--1,Sheriff,,,Tom Castloo,0,1223,307,1530
Wood,1--2,Sheriff,,,Tom Castloo,0,870,539,1409
Wood,1--3,Sheriff,,,Tom Castloo,0,649,450,1099
Wood,1--4,Sheriff,,,Tom Castloo,0,198,201,399
Wood,2--1,Sheriff,,,Tom Castloo,0,156,88,244
Wood,2--2,Sheriff,,,Tom Castloo,0,1329,609,1938
Wood,2--3,Sheriff,,,Tom Castloo,0,1152,455,1607
Wood,3--1,Sheriff,,,Tom Castloo,0,493,153,646
Wood,3--2,Sheriff,,,Tom Castloo,0,1447,460,1907
Wood,3--3,Sheriff,,,Tom Castloo,0,1004,672,1676
Wood,4--1,Sheriff,,,Tom Castloo,0,337,119,456
Wood,4--2,Sheriff,,,Tom Castloo,0,994,350,1344
Wood,4--3,Sheriff,,,Tom Castloo,0,1161,443,1604
Wood,4--4,Sheriff,,,Tom Castloo,0,302,102,404
Wood,Total:,Sheriff,,,Tom Castloo,0,11315,4948,16263
Wood,1--1,Tax Assessor-Collector,,,Carol Taylor,0,1232,305,1537
Wood,1--2,Tax Assessor-Collector,,,Carol Taylor,0,875,540,1415
Wood,1--3,Tax Assessor-Collector,,,Carol Taylor,0,655,452,1107
Wood,1--4,Tax Assessor-Collector,,,Carol Taylor,0,198,204,402
Wood,2--1,Tax Assessor-Collector,,,Carol Taylor,0,157,88,245
Wood,2--2,Tax Assessor-Collector,,,Carol Taylor,0,1337,607,1944
Wood,2--3,Tax Assessor-Collector,,,Carol Taylor,0,1154,452,1606
Wood,3--1,Tax Assessor-Collector,,,Carol Taylor,0,502,154,656
Wood,3--2,Tax Assessor-Collector,,,Carol Taylor,0,1453,462,1915
Wood,3--3,Tax Assessor-Collector,,,Carol Taylor,0,1020,678,1698
Wood,4--1,Tax Assessor-Collector,,,Carol Taylor,0,343,121,464
Wood,4--2,Tax Assessor-Collector,,,Carol Taylor,0,993,351,1344
Wood,4--3,Tax Assessor-Collector,,,Carol Taylor,0,1162,451,1613
Wood,4--4,Tax Assessor-Collector,,,Carol Taylor,0,302,102,404
Wood,Total:,Tax Assessor-Collector,,,Carol Taylor,0,11383,4967,16350
Wood,1--1,"County Commissioner, Precinct No. 1",,,Virgil Junior Holland,0,1229,306,1535
Wood,1--2,"County Commissioner, Precinct No. 1",,,Virgil Junior Holland,0,872,540,1412
Wood,1--3,"County Commissioner, Precinct No. 1",,,Virgil Junior Holland,0,657,456,1113
Wood,1--4,"County Commissioner, Precinct No. 1",,,Virgil Junior Holland,0,198,202,400
Wood,Total:,"County Commissioner, Precinct No. 1",,,Virgil Junior Holland,0,2956,1504,4460
Wood,3--1,"County Commissioner, Precinct No. 3",,,Mike Simmons,0,495,155,650
Wood,3--2,"County Commissioner, Precinct No. 3",,,Mike Simmons,0,1444,463,1907
Wood,3--3,"County Commissioner, Precinct No. 3",,,Mike Simmons,0,1009,673,1682
Wood,Total:,"County Commissioner, Precinct No. 3",,,Mike Simmons,0,2948,1291,4239
Wood,1--1,"Constable, Precinct No. 1",,,Stephen Bowser,0,1211,301,1512
Wood,1--2,"Constable, Precinct No. 1",,,Stephen Bowser,0,864,536,1400
Wood,1--3,"Constable, Precinct No. 1",,,Stephen Bowser,0,647,450,1097
Wood,1--4,"Constable, Precinct No. 1",,,Stephen Bowser,0,195,200,395
Wood,3--1,"Constable, Precinct No. 1",,,Stephen Bowser,0,497,154,651
Wood,4--1,"Constable, Precinct No. 1",,,Stephen Bowser,0,340,121,461
Wood,4--4,"Constable, Precinct No. 1",,,Stephen Bowser,0,300,103,403
Wood,Total:,"Constable, Precinct No. 1",,,Stephen Bowser,0,4054,1865,5919
Wood,2--1,"Constable, Precinct No. 2",,,Kelly Smith,0,157,87,244
Wood,2--2,"Constable, Precinct No. 2",,,Kelly Smith,0,1328,606,1934
Wood,2--3,"Constable, Precinct No. 2",,,Kelly Smith,0,1154,458,1612
Wood,Total:,"Constable, Precinct No. 2",,,Kelly Smith,0,2639,1151,3790
Wood,3--2,"Constable, Precinct No. 3",,,Gary Dixon,0,1441,458,1899
Wood,3--3,"Constable, Precinct No. 3",,,Gary Dixon,0,986,669,1655
Wood,Total:,"Constable, Precinct No. 3",,,Gary Dixon,0,2427,1127,3554
Wood,4--2,"Constable, Precinct No. 4",,,Scott Price,0,997,352,1349
