county,precinct,office,district,party,candidate,votes,early_voting_dre,early_voting_paper,election_day,provisional
Williamson,0264,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0266,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0267,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0273,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0274,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0275,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0277,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0278,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0283,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0287,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0305,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0309,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0310,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0311,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0312,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0314,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0330,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0331,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0332,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0333,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0337,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0339,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0341,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0342,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0343,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0344,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0368,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0369,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0370,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0371,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0379,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0381,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0392,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0394,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0395,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0396,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0402,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0403,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0413,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0415,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0420,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0423,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0424,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0425,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0426,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0427,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0428,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0429,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0434,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0436,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0455,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0456,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0463,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0480,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0484,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0488,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0491,REGISTERED VOTERS - REPUBLICAN PARTY,,REP,REGISTERED VOTERS - REPUBLICAN PARTY,0,0,0,0,0
Williamson,0119,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1192,505,47,638,2
Williamson,0122,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,959,431,54,473,1
Williamson,0135,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,689,237,31,419,2
Williamson,0138,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1589,656,73,853,7
Williamson,0140,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,707,309,22,376,0
Williamson,0145,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,586,200,25,361,0
Williamson,0146,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1513,503,32,976,2
Williamson,0147,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,909,283,43,581,2
Williamson,0149,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,541,211,31,297,2
Williamson,0150,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,582,213,31,337,1
Williamson,0151,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,768,242,35,486,5
Williamson,0152,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,674,203,31,438,2
Williamson,0160,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1396,641,36,719,0
Williamson,0162,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,840,263,47,527,3
Williamson,0172,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,829,305,54,470,0
Williamson,0182,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1550,632,41,877,0
Williamson,0185,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,597,143,28,426,0
Williamson,0186,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,784,273,24,486,1
Williamson,0189,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,861,348,23,487,3
Williamson,0190,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1850,724,79,1043,4
Williamson,0197,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,843,370,28,441,4
Williamson,0198,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1405,672,42,690,1
Williamson,0201,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1739,641,52,1042,4
Williamson,0204,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1658,673,37,947,1
Williamson,0206,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,924,299,52,573,0
Williamson,0207,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1587,501,83,1001,2
Williamson,0216,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,857,365,35,457,0
Williamson,0218,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1097,475,57,564,1
Williamson,0253,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1804,590,50,1161,3
Williamson,0254,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1039,485,46,508,0
Williamson,0259,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1489,514,63,903,9
Williamson,0264,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1206,407,29,769,1
Williamson,0266,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1103,430,70,600,3
Williamson,0267,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,750,256,45,449,0
Williamson,0273,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,823,328,32,461,2
Williamson,0274,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1078,379,43,650,6
Williamson,0275,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,911,352,54,504,1
Williamson,0277,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1879,867,48,963,1
Williamson,0278,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1883,847,61,973,2
Williamson,0283,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1353,476,50,827,0
Williamson,0287,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1592,588,91,913,0
Williamson,0305,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1188,526,80,582,0
Williamson,0309,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,499,122,18,359,0
Williamson,0310,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,605,114,36,454,1
Williamson,0311,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,703,203,32,468,0
Williamson,0312,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1131,336,56,736,3
Williamson,0314,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1063,449,66,545,3
Williamson,0330,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1307,485,34,784,4
Williamson,0331,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1002,344,39,616,3
Williamson,0332,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1157,410,44,702,1
Williamson,0333,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1113,392,44,674,3
Williamson,0337,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1458,516,51,889,2
Williamson,0339,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,639,211,22,401,5
Williamson,0341,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,837,437,85,312,3
Williamson,0342,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,220,75,28,117,0
Williamson,0343,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,2012,863,141,1008,0
Williamson,0344,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1207,555,67,581,4
Williamson,0368,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,748,297,36,414,1
Williamson,0369,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1070,451,43,574,2
Williamson,0370,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1454,594,72,786,2
Williamson,0371,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1022,493,123,406,0
Williamson,0379,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,2083,1056,129,897,1
Williamson,0381,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,2174,1440,292,442,0
Williamson,0392,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,2050,941,219,881,9
Williamson,0394,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,3751,2533,408,810,0
Williamson,0395,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1123,500,53,570,0
Williamson,0396,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,2165,1305,339,521,0
Williamson,0402,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1098,396,32,667,3
Williamson,0403,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,536,187,22,327,0
Williamson,0413,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,172,51,9,112,0
Williamson,0415,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,635,154,25,455,1
Williamson,0420,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1081,348,31,700,2
Williamson,0423,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,930,356,42,529,3
Williamson,0424,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,2275,925,71,1278,1
Williamson,0425,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,162,26,11,123,2
Williamson,0426,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,525,202,18,305,0
Williamson,0427,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,807,339,47,418,3
Williamson,0428,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,899,376,41,480,2
Williamson,0429,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,342,133,14,194,1
Williamson,0434,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,977,345,73,559,0
Williamson,0436,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,252,95,8,149,0
Williamson,0455,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,663,271,43,349,0
Williamson,0456,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,396,147,32,217,0
Williamson,0463,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1125,408,44,667,6
Williamson,0480,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1406,608,47,748,3
Williamson,0484,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1316,538,61,714,3
Williamson,0488,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1755,712,73,964,6
Williamson,0491,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1311,486,54,766,5
Williamson,0119,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,423,162,19,241,1
Williamson,0122,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,306,129,21,156,0
Williamson,0135,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,365,121,19,223,2
Williamson,0138,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,525,185,27,308,5
Williamson,0140,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,277,112,8,157,0
Williamson,0145,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,301,104,13,184,0
Williamson,0146,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,848,308,11,527,2
Williamson,0147,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,484,146,21,316,1
Williamson,0149,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,228,90,14,122,2
Williamson,0150,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,265,84,15,166,0
Williamson,0151,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,384,126,12,246,0
Williamson,0152,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,383,125,20,237,1
Williamson,0160,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,566,243,20,303,0
Williamson,0162,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,448,140,14,293,1
Williamson,0172,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,237,72,22,143,0
Williamson,0182,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,400,150,15,235,0
Williamson,0185,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,311,62,19,230,0
Williamson,0186,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,328,119,6,202,1
Williamson,0189,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,357,159,6,190,2
Williamson,0190,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,567,209,37,319,2
Williamson,0197,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,293,110,8,172,3
Williamson,0198,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,549,255,19,275,0
Williamson,0201,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,574,202,21,347,4
Williamson,0204,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,529,199,11,319,0
Williamson,0206,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,178,64,11,103,0
Williamson,0207,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,242,70,9,163,0
Williamson,0216,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,310,122,17,171,0
Williamson,0218,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,525,229,21,275,0
Williamson,0253,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,516,152,21,342,1
Williamson,0254,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,389,153,22,214,0
Williamson,0259,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,476,160,23,288,5
Williamson,0264,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,344,89,12,242,1
Williamson,0266,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,414,151,25,237,1
Williamson,0267,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,163,51,8,104,0
Williamson,0273,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,341,123,16,202,0
Williamson,0274,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,526,171,18,337,0
Williamson,0275,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,483,190,24,268,1
Williamson,0277,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,564,246,8,310,0
Williamson,0278,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,724,341,19,362,2
Williamson,0283,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,464,166,25,273,0
Williamson,0287,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,531,194,46,291,0
Williamson,0305,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,196,76,11,109,0
Williamson,0309,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,85,21,5,59,0
Williamson,0310,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,110,16,10,83,1
Williamson,0311,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,107,28,8,71,0
Williamson,0312,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,186,56,7,122,1
Williamson,0314,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,424,157,35,230,2
Williamson,0330,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,448,151,19,277,1
Williamson,0331,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,266,93,13,158,2
Williamson,0332,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,274,97,14,163,0
Williamson,0333,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,351,110,12,228,1
Williamson,0337,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,465,142,18,305,0
Williamson,0339,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,239,73,9,156,1
Williamson,0341,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,157,80,19,58,0
Williamson,0342,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,106,29,12,65,0
Williamson,0343,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,408,155,48,205,0
Williamson,0344,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,190,80,14,93,3
Williamson,0368,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,309,113,20,176,0
Williamson,0369,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,332,114,19,198,1
Williamson,0370,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,371,155,14,201,1
Williamson,0371,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,213,87,35,91,0
Williamson,0379,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,293,126,18,148,1
Williamson,0381,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,447,263,99,85,0
Williamson,0392,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,328,133,48,143,4
Williamson,0394,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,744,431,119,194,0
Williamson,0395,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,184,61,13,110,0
Williamson,0396,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,453,216,112,125,0
Williamson,0402,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,444,130,11,302,1
Williamson,0403,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,196,55,11,130,0
Williamson,0413,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,37,17,5,15,0
Williamson,0415,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,122,22,10,90,0
Williamson,0420,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,346,114,11,220,1
Williamson,0423,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,373,127,13,232,1
