office,district,candidate,incumbent,party,votes,pct
Criminal,Attorney Austin County,Total,,,2604,
Criminal,Attorney Bastrop County,BRYAN GOERTZ,FALSE,REP,1477,100
Criminal,Attorney Bastrop County,Total,,,1477,
Criminal,Attorney Bexar County,SUSAN D. REED,TRUE,REP,29452,100
Criminal,Attorney Bexar County,Total,,,29452,
Criminal,Attorney Brazoria County,JERI YENNE,TRUE,REP,8075,100
Criminal,Attorney Brazoria County,Total,,,8075,
Criminal,Attorney Caldwell County,KELLEY MCCORMICK,FALSE,REP,437,33.59
Criminal,Attorney Caldwell County,CHRIS SCHNEIDER,FALSE,REP,864,66.41
Criminal,Attorney Caldwell County,Total,,,1301,
Criminal,Attorney Collin County,JOHN ROACH,FALSE,REP,14327,100
Criminal,Attorney Collin County,Total,,,14327,
Criminal,Attorney Comal County,CRAIG ROGERS,FALSE,REP,3205,36.49
Criminal,Attorney Comal County,"DIBRELL ""DIB"" WALDRIP",TRUE,REP,5579,63.51
Criminal,Attorney Comal County,Total,,,8784,
Criminal,Attorney Dallas County,DAVID FINN,FALSE,REP,11149,24.83
Criminal,Attorney Dallas County,DEANDRA GRANT,FALSE,REP,3525,7.85
Criminal,Attorney Dallas County,BILL HILL,TRUE,REP,26553,59.15
Criminal,Attorney Dallas County,BRIAN O'SHEA,FALSE,REP,3666,8.17
Criminal,Attorney Dallas County,Total,,,44893,
Criminal,Attorney Deaf Smith County,VAAVIA RUDD EDWARDS,FALSE,REP,488,17.62
Criminal,Attorney Deaf Smith County,JIM ENGLISH,FALSE,REP,1768,63.85
Criminal,Attorney Deaf Smith County,TED WIMBERLEY,FALSE,REP,513,18.53
Criminal,Attorney Deaf Smith County,Total,,,2769,
Criminal,Attorney Denton County,BRUCE ISAACKS,TRUE,REP,13354,100
Criminal,Attorney Denton County,Total,,,13354,
Criminal,Attorney Eastland County,RUSS THOMASON,FALSE,REP,630,100
Criminal,Attorney Eastland County,Total,,,630,
Criminal,Attorney Gregg County,WILLIAM JENNINGS,TRUE,REP,7657,100
Criminal,Attorney Gregg County,Total,,,7657,
Criminal,Attorney Hays County,MICHAEL WENK,TRUE,REP,3600,100
Criminal,Attorney Hays County,Total,,,3600,
Criminal,Attorney Kaufman County,DENNIS PATMAN JONES,FALSE,REP,815,28.12
Criminal,Attorney Kaufman County,MARTY D. SCOTT,FALSE,REP,734,25.33
Criminal,Attorney Kaufman County,ED WALTON,FALSE,REP,1349,46.55
Criminal,Attorney Kaufman County,Total,,,2898,
Criminal,Attorney Lubbock County,WILLIAM C.,TRUE,REP,15135,100
Criminal,Attorney Lubbock County,Total,,,15135,
Criminal,Attorney Randall County,JAMES A. FARREN,TRUE,REP,9028,100
Criminal,Attorney Randall County,Total,,,9028,
Criminal,Attorney Rockwall County,RAY SUMROW,TRUE,REP,2795,100
Criminal,Attorney Rockwall County,Total,,,2795,
Criminal,Attorney San Jacinto County,MARK PRICE,FALSE,REP,464,100
Criminal,Attorney San Jacinto County,Total,,,464,
Criminal,Attorney Smith County,"JACK SKEEN, JR",TRUE,REP,11048,100
Criminal,Attorney Smith County,Total,,,11048,
Criminal,Attorney Tarrant County,TIM CURRY,TRUE,REP,24554,73.83
Criminal,Attorney Tarrant County,RAY WADDELL,FALSE,REP,8705,26.17
Criminal,Attorney Tarrant County,Total,,,33259,
Criminal,Attorney Taylor County,JAMES EIDSON,TRUE,REP,4192,100
Criminal,Attorney Taylor County,Total,,,4192,
Criminal,Attorney Waller County,OLIVER S. KITZMAN,FALSE,REP,1145,57.54
Criminal,Attorney Waller County,BILL PARHAM,FALSE,REP,845,42.46
Criminal,Attorney Waller County,Total,,,1990,
Prop. 1 Protection for public religious speech,,Yes,FALSE,REP,375797,71.5
Prop. 1 Protection for public religious speech,,No,FALSE,REP,149807,28.5
Prop. 1 Protection for public religious speech,,Total,,,525604,
U.S. Senate,,KEN BENTSEN,FALSE,DEM,255501,26.76
U.S. Senate,,ED CUNNINGHAM,FALSE,DEM,22016,2.31
U.S. Senate,,GENE KELLY,FALSE,DEM,44038,4.61
U.S. Senate,,RON KIRK,FALSE,DEM,316052,33.11
U.S. Senate,,VICTOR MORALES,FALSE,DEM,317048,33.21
U.S. Senate,,Total,,,954655,
U. S. Representative,1,MAX SANDLIN,TRUE,DEM,51009,100
U. S. Representative,1,Total,,,51009,
U. S. Representative,2,JIM TURNER,TRUE,DEM,50387,100
U. S. Representative,2,Total,,,50387,
U. S. Representative,3,MANNY MOLERA,FALSE,DEM,5363,100
U. S. Representative,3,Total,,,5363,
U. S. Representative,4,RALPH M. HALL,TRUE,DEM,17404,100
U. S. Representative,4,Total,,,17404,
U. S. Representative,5,BILL BERNSTEIN,FALSE,DEM,5902,22.84
U. S. Representative,5,RON CHAPMAN,FALSE,DEM,18298,70.83
U. S. Representative,5,WAYNE RAASCH,FALSE,DEM,1635,6.33
U. S. Representative,5,Total,,,25835,
U. S. Representative,6,FELIX ALVARADO,FALSE,DEM,13604,100
U. S. Representative,6,Total,,,13604,
U. S. Representative,9,NICK LAMPSON,TRUE,DEM,32700,100
U. S. Representative,9,Total,,,32700,
U. S. Representative,10,LLOYD DOGGETT,TRUE,DEM,33083,90.3
U. S. Representative,10,JENNIFER GALE,FALSE,DEM,3554,9.7
U. S. Representative,10,Total,,,36637,
U. S. Representative,11,CHET EDWARDS,TRUE,DEM,17191,100
U. S. Representative,11,Total,,,17191,
U. S. Representative,13,ZANE REESE,FALSE,DEM,15564,100
U. S. Representative,13,Total,,,15564,
U. S. Representative,14,SERGIO MARTINEZ,FALSE,DEM,16207,43.17
U. S. Representative,14,CORBY WINDHAM,FALSE,DEM,21335,56.83
U. S. Representative,14,Total,,,37542,
U. S. Representative,15,MEL HAWKINS,FALSE,DEM,7138,13.26
U. S. Representative,15,RUBEN HINOJOSA,TRUE,DEM,46688,86.74
U. S. Representative,15,Total,,,53826,
U. S. Representative,16,SILVESTRE REYES,TRUE,DEM,33904,100
U. S. Representative,16,Total,,,33904,
U. S. Representative,17,CHARLIE STENHOLM,TRUE,DEM,30426,100
U. S. Representative,17,Total,,,30426,
U. S. Representative,18,SHEILA JACKSON LEE,TRUE,DEM,31563,94.4
U. S. Representative,18,LENWOOD JOHNSON,FALSE,DEM,1871,5.6
U. S. Representative,18,Total,,,33434,
U. S. Representative,20,CHARLES A. GONZALEZ,TRUE,DEM,25645,100
U. S. Representative,20,Total,,,25645,
U. S. Representative,21,JOHN COURAGE,FALSE,DEM,14654,100
U. S. Representative,21,Total,,,14654,
U. S. Representative,22,"FRANK ""CHIP"" BRISCOE",FALSE,DEM,4316,48.37
U. S. Representative,22,TIM RILEY,FALSE,DEM,4606,51.63
U. S. Representative,22,Total,,,8922,
U. S. Representative,23,HENRY CUELLAR,FALSE,DEM,51495,100
U. S. Representative,23,Total,,,51495,
U. S. Representative,24,MARTIN FROST,TRUE,DEM,17963,100
U. S. Representative,24,Total,,,17963,
U. S. Representative,25,CHRIS BELL,FALSE,DEM,7443,36.09
U. S. Representative,25,PAUL COLBERT,FALSE,DEM,4307,20.89
U. S. Representative,25,STEPHEN KING,FALSE,DEM,3274,15.88
U. S. Representative,25,CARROLL G. ROBINSON,FALSE,DEM,5597,27.14
U. S. Representative,25,Total,,,20621,
U. S. Representative,26,PAUL WILLIAM LEBON,FALSE,DEM,5182,100
U. S. Representative,26,Total,,,5182,
U. S. Representative,27,SOLOMON P. ORTIZ,TRUE,DEM,41574,100
U. S. Representative,27,Total,,,41574,
U. S. Representative,28,CIRO D. RODRIGUEZ,TRUE,DEM,41152,100
U. S. Representative,28,Total,,,41152,
U. S. Representative,29,GENE GREEN,TRUE,DEM,11891,100
U. S. Representative,29,Total,,,11891,
U. S. Representative,30,EDDIE BERNICE JOHNSON,TRUE,DEM,27670,100
U. S. Representative,30,Total,,,27670,
U. S. Representative,31,DAVID BAGLEY,FALSE,DEM,11741,100
U. S. Representative,31,Total,,,11741,
U. S. Representative,32,PAULINE K. DIXON,FALSE,DEM,9384,72.43
U. S. Representative,32,WALTER W. HOFHEINZ,FALSE,DEM,3572,27.57
U. S. Representative,32,Total,,,12956,
Governor,,BILL LYON,FALSE,DEM,43011,4.29
Governor,,DAN MORALES,FALSE,DEM,330873,32.98
Governor,,TONY SANCHEZ,FALSE,DEM,609383,60.73
Governor,,JOHN WORLDPEACE,FALSE,DEM,20121,2.01
Governor,,Total,,,1003388,
Lieutenant Governor,,JOHN SHARP,FALSE,DEM,732366,100
Lieutenant Governor,,Total,,,732366,
Attorney General,,KIRK WATSON,FALSE,DEM,698366,100
Attorney General,,Total,,,698366,
Comptroller of Public Accounts,,MARTY AKINS,FALSE,DEM,673985,100
Comptroller of Public Accounts,,Total,,,673985,
Commissioner of the General Land Office,,DAVID BERNSEN,FALSE,DEM,501383,62.32
Commissioner of the General Land Office,,RAY MADRIGAL,FALSE,DEM,303142,37.68
Commissioner of the General Land Office,,Total,,,804525,
Commissioner of Agriculture,,ERNESTO DE LEON,FALSE,DEM,355209,43.4
Commissioner of Agriculture,,TOM RAMSAY,FALSE,DEM,463190,56.6
Commissioner of Agriculture,,Total,,,818399,
Railroad Commissioner,,SHERRY BOYLES,FALSE,DEM,492225,63.09
Railroad Commissioner,,PAUL C. LOONEY,FALSE,DEM,287931,36.91
Railroad Commissioner,,Total,,,780156,
"Chief Justice, Supreme Court",,RICHARD G. BAKER,FALSE,DEM,609458,100
"Chief Justice, Supreme Court",,Total,,,609458,
"Justice, Supreme Court, Place 1",,LINDA YANEZ,FALSE,DEM,674590,100
"Justice, Supreme Court, Place 1",,Total,,,674590,
"Justice, Supreme Court, Place 2",,JIM PARSONS,FALSE,DEM,645641,100
"Justice, Supreme Court, Place 2",,Total,,,645641,
"Justice, Supreme Court, Place 3  Unexpired Term",,WILLIAM E. MOODY,FALSE,DEM,644340,100
"Justice, Supreme Court, Place 3  Unexpired Term",,Total,,,644340,
"Justice, Supreme Court, Place 4  Unexpired Term",,MARGARET MIRABAL,FALSE,DEM,651305,100
"Justice, Supreme Court, Place 4  Unexpired Term",,Total,,,651305,
Judge Court of Criminal Appeals,1,JOHN W. BULL,FALSE,DEM,631802,100
Judge Court of Criminal Appeals,1,Total,,,631802,
Judge Court of Criminal Appeals,2,PAT MONTGOMERY,FALSE,DEM,500327,68.7
Judge Court of Criminal Appeals,2,JULIUS WHITTIER,FALSE,DEM,227956,31.3
Judge Court of Criminal Appeals,2,Total,,,728283,
Judge Court of Criminal Appeals,3,J.R. MOLINA,FALSE,DEM,653326,100
Judge Court of Criminal Appeals,3,Total,,,653326,
Member State Board of Education,1,SAID ABAKOUI,FALSE,DEM,8533,7.95
Member State Board of Education,1,RENE NUNEZ,TRUE,DEM,98809,92.05
Member State Board of Education,1,Total,,,107342,
Member State Board of Education,2,MARY HELEN BERLANGA,TRUE,DEM,74496,100
Member State Board of Education,2,Total,,,74496,
Member State Board of Education,3,JOE.J. BERNAL,TRUE,DEM,68472,100
Member State Board of Education,3,Total,,,68472,
Member State Board of Education,4,ALMA A. ALLEN,TRUE,DEM,37325,100
Member State Board of Education,4,Total,,,37325,
Member State Board of Education,5,DONNA HOWARD,FALSE,DEM,33413,100
Member State Board of Education,5,Total,,,33413,
Member State Board of Education,7,"THOMAS G. ""TOM"" BUTLER",FALSE,DEM,17931,46.23
Member State Board of Education,7,RICHARD HARGROVE,FALSE,DEM,20854,53.77
Member State Board of Education,7,Total,,,38785,
Member State Board of Education,9,"ROBERT A. ""BOBBY"" BUTLER",FALSE,DEM,26299,43
Member State Board of Education,9,DEAN W. WOODARD,FALSE,DEM,34860,57
Member State Board of Education,9,Total,,,61159,
Member State Board of Education,13,MAVIS BEST KNIGHT,FALSE,DEM,34451,100
Member State Board of Education,13,Total,,,34451,
Member State Board of Education,15,DAVID SCHAEFFER,FALSE,DEM,41724,100
Member State Board of Education,15,Total,,,41724,
State Senate,1,B.D. BLOUNT,FALSE,DEM,38735,100
State Senate,1,Total,,,38735,
State Senate,2,DAVID CAIN,TRUE,DEM,19418,100
State Senate,2,Total,,,19418,
State Senate,4,MIKE SMITH,FALSE,DEM,26734,100
State Senate,4,Total,,,26734,
State Senate,6,"MARIO V. GALLEGOS, JR.",TRUE,DEM,15549,100
State Senate,6,Total,,,15549,
State Senate,10,HAL RAY,FALSE,DEM,14581,100
State Senate,10,Total,,,14581,
State Senate,13,RODNEY ELLIS,TRUE,DEM,31049,100
State Senate,13,Total,,,31049,
State Senate,14,GONZALO BARRIENTOS,TRUE,DEM,29821,100
State Senate,14,Total,,,29821,
State Senate,15,JOHN WHITMIRE,TRUE,DEM,11356,100
State Senate,15,Total,,,11356,
State Senate,16,JAN ERIK FREDERIKSEN,FALSE,DEM,10434,100
State Senate,16,Total,,,10434,
State Senate,17,RONNIE ELLEN HARRISON,FALSE,DEM,11598,100
State Senate,17,Total,,,11598,
State Senate,18,KEN ARMBRISTER,TRUE,DEM,31288,100
State Senate,18,Total,,,31288,
State Senate,19,FRANK  MADLA,TRUE,DEM,33346,100
State Senate,19,Total,,,33346,
State Senate,20,BARBARA CANALESBLACK,FALSE,DEM,25922,39.07
State Senate,20,RUBEN M. GARCIA,FALSE,DEM,4266,6.43
State Senate,20,"JUAN ""CHUY"" HINOJOSA",FALSE,DEM,28543,43.02
State Senate,20,DIANA MARTINEZ,FALSE,DEM,7624,11.49
State Senate,20,Total,,,66355,
State Senate,21,JUDITH ZAFFIRINI,TRUE,DEM,63473,100
State Senate,21,Total,,,63473,
State Senate,22,"RICHARD (RICHIE) J. RENSCHLER, JR.",FALSE,DEM,19271,100
State Senate,22,Total,,,19271,
State Senate,23,ROYCE WEST,TRUE,DEM,32174,100
State Senate,23,Total,,,32174,
State Senate,25,JOSEPH (JOE) P. SULLIVAN,FALSE,DEM,17173,100
State Senate,25,Total,,,17173,
State Senate,26,LETICIA VAN DE PUTTE,TRUE,DEM,26353,100
State Senate,26,Total,,,26353,
State Senate,27,"EDDIE LUCIO, JR.",TRUE,DEM,33743,100
State Senate,27,Total,,,33743,
State Senate,29,ELIOT SHAPLEIGH,TRUE,DEM,34232,100
State Senate,29,Total,,,34232,
State Senate,30,DONALD R. ACHESON,FALSE,DEM,12723,57.01
State Senate,30,"ROBERT H. FENOGLIO, SR.",FALSE,DEM,9595,42.99
State Senate,30,Total,,,22318,
State Representative,1,GARY ENGLISH,FALSE,DEM,6943,36.29
State Representative,1,BARRY B. TELFORD,TRUE,DEM,12190,63.71
State Representative,1,Total,,,19133,
State Representative,2,DANNY  DUNCAN,FALSE,DEM,5255,100
State Representative,2,Total,,,5255,
State Representative,3,MARK HOMER,TRUE,DEM,11089,100
State Representative,3,Total,,,11089,
State Representative,4,MIKE HEAD,FALSE,DEM,5526,100
State Representative,4,Total,,,5526,
State Representative,5,BOB GLAZE,TRUE,DEM,13051,100
State Representative,5,Total,,,13051,
State Representative,8,DAVID MARTIN,FALSE,DEM,3901,29.81
State Representative,8,CHARLIE NICHOLS,FALSE,DEM,4261,32.56
State Representative,8,HERMAN  HANS REICHER,FALSE,DEM,508,3.88
State Representative,8,GEORGE M.  ROBINSON,FALSE,DEM,4415,33.74
State Representative,8,Total,,,13085,
State Representative,9,ROBIN L. MOORE,FALSE,DEM,8056,100
State Representative,9,Total,,,8056,
State Representative,11,CHUCK HOPSON,TRUE,DEM,8467,100
State Representative,11,Total,,,8467,
State Representative,12,JIM MCREYNOLDS,TRUE,DEM,13111,100
State Representative,12,Total,,,13111,
State Representative,17,ROBBY COOK,TRUE,DEM,9372,100
State Representative,17,Total,,,9372,
State Representative,18,DAN ELLIS,TRUE,DEM,7584,100
State Representative,18,Total,,,7584,
State Representative,19,JOHN J. BAKER,FALSE,DEM,5777,43.71
State Representative,19,PAUL D. CLAYTON,FALSE,DEM,7439,56.29
State Representative,19,Total,,,13216,
State Representative,21,ALLAN B. RITTER,TRUE,DEM,10477,100
State Representative,21,Total,,,10477,
State Representative,22,JOE DESHOTEL,TRUE,DEM,8907,100
State Representative,22,Total,,,8907,
State Representative,23,CRAIG EILAND,TRUE,DEM,8495,100
State Representative,23,Total,,,8495,
State Representative,24,TONY BUZBEE,FALSE,DEM,3806,100
State Representative,24,Total,,,3806,
State Representative,25,RICK ERTELL,FALSE,DEM,2152,100
State Representative,25,Total,,,2152,
State Representative,27,DORA OLIVO,TRUE,DEM,5463,100
State Representative,27,Total,,,5463,
State Representative,29,D.R.,TRUE,DEM,2635,100
State Representative,29,Total,,,2635,
State Representative,31,"ADOLFO CAMPERO, JR.",FALSE,DEM,7608,31.74
State Representative,31,RYAN GUILLEN,FALSE,DEM,9246,38.57
State Representative,31,"IGNACIO SALINAS, JR.",TRUE,DEM,7115,29.68
State Representative,31,Total,,,23969,
State Representative,32,JOSEPHINE W. MILLER,FALSE,DEM,8363,100
State Representative,32,Total,,,8363,
State Representative,33,VILMA LUNA,TRUE,DEM,10774,100
State Representative,33,Total,,,10774,
State Representative,34,DAVID BERLANGA,FALSE,DEM,2910,22.41
State Representative,34,JAIME CAPELO,TRUE,DEM,8365,64.41
State Representative,34,JERRY TREVINO,FALSE,DEM,1713,13.19
State Representative,34,Total,,,12988,
State Representative,35,GABI CANALES,FALSE,DEM,8460,46.71
State Representative,35,RICHARD CARRERA,FALSE,DEM,3072,16.96
State Representative,35,PEARSON KNOLLE,FALSE,DEM,6578,36.32
State Representative,35,Total,,,18110,
State Representative,36,KINO FLORES,TRUE,DEM,7493,100
State Representative,36,Total,,,7493,
State Representative,37,RENE O. OLIVEIRA,TRUE,DEM,5866,100
State Representative,37,Total,,,5866,
State Representative,38,JIM SOLIS,TRUE,DEM,6530,100
State Representative,38,Total,,,6530,
State Representative,39,MIGUEL WISE,TRUE,DEM,5743,100
State Representative,39,Total,,,5743,
State Representative,40,EDDY GONZALEZ,FALSE,DEM,5595,43.89
State Representative,40,AARON PENA,FALSE,DEM,7154,56.11
State Representative,40,Total,,,12749,
State Representative,41,ROBERTO GUTIERREZ,TRUE,DEM,6609,100
State Representative,41,Total,,,6609,
State Representative,42,RICHARD RAYMOND,TRUE,DEM,19986,100
State Representative,42,Total,,,19986,
State Representative,43,IRMA RANGEL,TRUE,DEM,12548,74.39
State Representative,43,VICTOR RUBALCABA,FALSE,DEM,4319,25.61
State Representative,43,Total,,,16867,
State Representative,45,PATRICK M. ROSE,FALSE,DEM,4951,100
State Representative,45,Total,,,4951,
State Representative,46,DAWNNA DUKES,TRUE,DEM,6285,100
State Representative,46,Total,,,6285,
State Representative,47,BILL MARTIN,FALSE,DEM,4960,100
State Representative,47,Total,,,4960,
State Representative,48,ANN KITCHEN,TRUE,DEM,5912,100
State Representative,48,Total,,,5912,
State Representative,49,ELLIOTT NAISHTAT,TRUE,DEM,8199,100
State Representative,49,Total,,,8199,
State Representative,50,"FIDEL ""ACE"" ACEVEDO",FALSE,DEM,1893,39.22
State Representative,50,JAMES SYLVESTER,FALSE,DEM,2934,60.78
State Representative,50,Total,,,4827,
State Representative,51,MARCOS DE LEON,FALSE,DEM,1109,17.98
State Representative,51,JULIA A. DIGGS,FALSE,DEM,238,3.86
State Representative,51,"MARIA LUISA ""LULU"" FLORES",FALSE,DEM,2361,38.28
State Representative,51,SAM GUZMAN,FALSE,DEM,697,11.3
State Representative,51,BILL POOL,FALSE,DEM,318,5.16
State Representative,51,EDDIE RODRIGUEZ,FALSE,DEM,1445,23.43
State Representative,51,Total,,,6168,
State Representative,52,ERIC FREEMAN,FALSE,DEM,2614,100
State Representative,52,Total,,,2614,
State Representative,56,JOHN MABRY,FALSE,DEM,3505,100
State Representative,56,Total,,,3505,
State Representative,57,JIM DUNNAM,TRUE,DEM,6857,100
State Representative,57,Total,,,6857,
State Representative,58,PATRICK G. BARKMAN,FALSE,DEM,1417,44.1
State Representative,58,GREG KAUFFMAN,FALSE,DEM,1796,55.9
State Representative,58,Total,,,3213,
State Representative,59,DAVID LENGEFELD,FALSE,DEM,5624,100
State Representative,59,Total,,,5624,
State Representative,61,MACK DOBBS,FALSE,DEM,3174,100
State Representative,61,Total,,,3174,
State Representative,62,"D.L. ""DONNIE"" JARVIS, JR.",FALSE,DEM,4224,100
State Representative,62,Total,,,4224,
State Representative,66,EDWIN B. SPIEVACK,FALSE,DEM,1118,100
State Representative,66,Total,,,1118,
State Representative,67,ANNE M. GRAHAM,FALSE,DEM,1329,100
State Representative,67,Total,,,1329,
State Representative,68,DAVID COUNTS,TRUE,DEM,8949,100
State Representative,68,Total,,,8949,
State Representative,69,DAVID FARABEE,TRUE,DEM,3105,100
State Representative,69,Total,,,3105,
State Representative,70,FRED LUSK,FALSE,DEM,877,100
State Representative,70,Total,,,877,
State Representative,72,"CLARA E. ""BETSY"" JOHNSON",FALSE,DEM,1577,41.81
State Representative,72,JERI SLONE,FALSE,DEM,2195,58.19
State Representative,72,Total,,,3772,
State Representative,73,VIRGIL YANTA,FALSE,DEM,2066,100
State Representative,73,Total,,,2066,
State Representative,74,PETE P. GALLEGO,TRUE,DEM,14235,100
State Representative,74,Total,,,14235,
State Representative,75,MANNY NAJERA,TRUE,DEM,3893,45.44
State Representative,75,CHENTE QUINTANILLA,FALSE,DEM,4675,54.56
State Representative,75,Total,,,8568,
State Representative,76,NORMA CHAVEZ,TRUE,DEM,9392,100
State Representative,76,Total,,,9392,
State Representative,77,PAUL C. MORENO,TRUE,DEM,6770,69.36
State Representative,77,TONY SAN ROMAN,FALSE,DEM,2990,30.64
State Representative,77,Total,,,9760,
State Representative,79,DAN CHAVEZ,FALSE,DEM,2484,34.13
State Representative,79,JOE C. PICKETT,TRUE,DEM,4793,65.87
State Representative,79,Total,,,7277,
State Representative,80,JUDITH (JUDY) A. CANALES,FALSE,DEM,4949,19.75
State Representative,80,"TIMOTEO ""TIMO"" GARZA",FALSE,DEM,10110,40.35
State Representative,80,TRACY O. KING,TRUE,DEM,9996,39.9
State Representative,80,Total,,,25055,
State Representative,84,YOLANDA GUERRERO,FALSE,DEM,2331,100
State Representative,84,Total,,,2331,
State Representative,85,"JAMES E. ""PETE"" LANEY",TRUE,DEM,9118,100
State Representative,85,Total,,,9118,
State Representative,87,JESSE QUACKENBUSH,FALSE,DEM,2280,100
State Representative,87,Total,,,2280,
State Representative,89,LEHMAN HARRIS,FALSE,DEM,1352,100
State Representative,89,Total,,,1352,
State Representative,90,LON BURNAM,TRUE,DEM,3418,100
State Representative,90,Total,,,3418,
State Representative,93,MIKE GREGORY,FALSE,DEM,1770,100
State Representative,93,Total,,,1770,
State Representative,95,GLENN LEWIS,TRUE,DEM,6361,100
State Representative,95,Total,,,6361,
State Representative,96,DARREL COX,FALSE,DEM,2262,100
State Representative,96,Total,,,2262,
State Representative,97,NANCY R. STEVENS,FALSE,DEM,3426,100
State Representative,97,Total,,,3426,
State Representative,99,MIMI COFFEY,FALSE,DEM,2284,100
State Representative,99,Total,,,2284,
State Representative,100,TERRI HODGE,TRUE,DEM,3759,100
State Representative,100,Total,,,3759,
State Representative,103,STEVE WOLENS,TRUE,DEM,1882,100
State Representative,103,Total,,,1882,
State Representative,104,ROBERTO R. ALONZO,FALSE,DEM,2363,50.44
State Representative,104,DOMINGO GARCIA,TRUE,DEM,2322,49.56
State Representative,104,Total,,,4685,
State Representative,107,THERESA DANIEL,FALSE,DEM,3105,100
State Representative,107,Total,,,3105,
State Representative,108,MALCOLM DADE,FALSE,DEM,2097,100
State Representative,108,Total,,,2097,
State Representative,109,HELEN GIDDINGS,TRUE,DEM,6667,100
State Representative,109,Total,,,6667,
State Representative,110,JESSE W. JONES,TRUE,DEM,4312,66.97
State Representative,110,"THOMAS J. WATTLEY, JR.",FALSE,DEM,2127,33.03
State Representative,110,Total,,,6439,
State Representative,111,YVONNE  DAVIS,TRUE,DEM,7082,100
State Representative,111,Total,,,7082,
State Representative,112,BRIAN BOOKER,FALSE,DEM,1684,100
State Representative,112,Total,,,1684,
State Representative,115,LISA SUTTER,FALSE,DEM,1613,100
State Representative,115,Total,,,1613,
State Representative,116,TREY MARTINEZ FISCHER,TRUE,DEM,5385,100
State Representative,116,Total,,,5385,
State Representative,117,RAUL PRADO,FALSE,DEM,3316,100
State Representative,117,Total,,,3316,
State Representative,118,"CARLOS ""CHARLIE"" URESTI",TRUE,DEM,4532,100
State Representative,118,Total,,,4532,
State Representative,119,ROBERT R. PUENTE,TRUE,DEM,5214,100
State Representative,119,Total,,,5214,
State Representative,120,RUTH JONES MCCLENDON,TRUE,DEM,4794,100
State Representative,120,Total,,,4794,
State Representative,123,ROGER PEREZ,FALSE,DEM,3500,40.89
State Representative,123,LOUIS A. VIDAURRI,FALSE,DEM,171,2
State Representative,123,MIKE  VILLARREAL,TRUE,DEM,4543,53.08
State Representative,123,GEORGE  WEST,FALSE,DEM,345,4.03
State Representative,123,Total,,,8559,
State Representative,124,BOBBY HERRERA,FALSE,DEM,1671,29.81
State Representative,124,JOSE MENENDEZ,TRUE,DEM,3935,70.19
State Representative,124,Total,,,5606,
State Representative,125,JOAQUIN CASTRO,FALSE,DEM,4401,63.78
State Representative,125,"ARTHUR ""ART"" REYNA",TRUE,DEM,2499,36.22
State Representative,125,Total,,,6900,
State Representative,131,ANDREA HINCKSON,FALSE,DEM,2088,33.02
State Representative,131,RON WILSON,TRUE,DEM,4235,66.98
State Representative,131,Total,,,6323,
State Representative,133,"BERNARD ""BERNARDO"" AMADI",FALSE,DEM,1204,100
State Representative,133,Total,,,1204,
State Representative,134,DEBRA  DANBURG,TRUE,DEM,4709,100
State Representative,134,Total,,,4709,
State Representative,135,ERIC H. KREBS,FALSE,DEM,813,100
State Representative,135,Total,,,813,
State Representative,137,SCOTT HOCHBERG,TRUE,DEM,947,100
State Representative,137,Total,,,947,
State Representative,138,KEN YARBROUGH,TRUE,DEM,1890,100
State Representative,138,Total,,,1890,
State Representative,139,SYLVESTER TURNER,TRUE,DEM,4504,100
State Representative,139,Total,,,4504,
State Representative,140,KEVIN BAILEY,TRUE,DEM,1741,100
State Representative,140,Total,,,1741,
State Representative,141,SENFRONIA THOMPSON,TRUE,DEM,3607,100
State Representative,141,Total,,,3607,
State Representative,142,"HAROLD V. DUTTON, JR.",TRUE,DEM,4565,100
State Representative,142,Total,,,4565,
State Representative,143,AL FLORES,FALSE,DEM,974,22.84
State Representative,143,KYLE JOHNSTON,FALSE,DEM,438,10.27
State Representative,143,JOE E. MORENO,TRUE,DEM,1996,46.81
State Representative,143,DOROTHY M. OLMOS,FALSE,DEM,856,20.08
State Representative,143,Total,,,4264,
State Representative,145,RICHARD,TRUE,DEM,3315,100
State Representative,145,Total,,,3315,
State Representative,146,AL EDWARDS,TRUE,DEM,7337,100
State Representative,146,Total,,,7337,
State Representative,147,GARNET F.  COLEMAN,TRUE,DEM,6071,100
State Representative,147,Total,,,6071,
State Representative,148,JESSICA FARRAR,TRUE,DEM,3538,66.97
State Representative,148,ALMA ZEPEDA,FALSE,DEM,1745,33.03
State Representative,148,Total,,,5283,
State Representative,149,ANDREW TRAN,FALSE,DEM,1235,100
State Representative,149,Total,,,1235,
"Chief Justice, 4th Court of Appeals District",,ALMA L. LOPEZ,FALSE,DEM,116461,100
"Chief Justice, 4th Court of Appeals District",,Total,,,116461,
"Chief Justice, 7th Court of Appeals District",,FLOYD HOLDER,FALSE,DEM,21278,100
"Chief Justice, 7th Court of Appeals District",,Total,,,21278,
"Chief Justice, 8th Court of Appeals District",,RICHARD BARAJAS,TRUE,DEM,47951,100
"Chief Justice, 8th Court of Appeals District",,Total,,,47951,
"Chief Justice, 9th Court of Appeals District",,RONALD L. WALKER,TRUE,DEM,48175,100
"Chief Justice, 9th Court of Appeals District",,Total,,,48175,
"Justice, 6th Court of Appeals",,CHARLES LEE ATTAWAY,FALSE,DEM,20828,36.58
"Justice, 6th Court of Appeals",,JACK CARTER,FALSE,DEM,36107,63.42
