county,precinct,office,district,party,candidate,election_day,early_voting,absentee,votes
Wood,Totals:,"Chief Justice, Supreme Court",,,Nathan Hecht,0.0,4042.0,5439.0,9481.0
Wood,Totals:,"Chief Justice, Supreme Court",,,William Moody,0.0,620.0,842.0,1462.0
Wood,Totals:,"Chief Justice, Supreme Court",,,Tom Oxford,0.0,96.0,167.0,263.0
Wood,1--1,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Jeff Brown,0.0,541.0,344.0,885.0
Wood,1--1,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Lawrence Edward Meyers,0.0,98.0,64.0,162.0
Wood,1--1,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Mark Ash,0.0,17.0,9.0,26.0
Wood,1--2,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Jeff Brown,0.0,350.0,437.0,787.0
Wood,1--2,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Lawrence Edward Meyers,0.0,51.0,63.0,114.0
Wood,1--2,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Mark Ash,0.0,2.0,6.0,8.0
Wood,1--3,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Jeff Brown,0.0,202.0,406.0,608.0
Wood,1--3,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Lawrence Edward Meyers,0.0,34.0,53.0,87.0
Wood,1--3,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Mark Ash,0.0,4.0,9.0,13.0
Wood,1--4,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Jeff Brown,0.0,72.0,162.0,234.0
Wood,1--4,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Lawrence Edward Meyers,0.0,4.0,21.0,25.0
Wood,1--4,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Mark Ash,0.0,3.0,9.0,12.0
Wood,2--1,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Jeff Brown,0.0,50.0,87.0,137.0
Wood,2--1,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Lawrence Edward Meyers,0.0,5.0,9.0,14.0
Wood,2--1,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Mark Ash,0.0,1.0,3.0,4.0
Wood,2--2,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Jeff Brown,0.0,433.0,597.0,1030.0
Wood,2--2,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Lawrence Edward Meyers,0.0,58.0,83.0,141.0
Wood,2--2,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Mark Ash,0.0,16.0,16.0,32.0
Wood,2--3,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Jeff Brown,0.0,423.0,513.0,936.0
Wood,2--3,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Lawrence Edward Meyers,0.0,73.0,112.0,185.0
Wood,2--3,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Mark Ash,0.0,8.0,10.0,18.0
Wood,3--1,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Jeff Brown,0.0,203.0,197.0,400.0
Wood,3--1,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Lawrence Edward Meyers,0.0,41.0,16.0,57.0
Wood,3--1,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Mark Ash,0.0,4.0,3.0,7.0
Wood,3--2,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Jeff Brown,0.0,592.0,807.0,1399.0
Wood,3--2,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Lawrence Edward Meyers,0.0,51.0,106.0,157.0
Wood,3--2,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Mark Ash,0.0,14.0,15.0,29.0
Wood,3--3,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Jeff Brown,0.0,311.0,684.0,995.0
Wood,3--3,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Lawrence Edward Meyers,0.0,43.0,163.0,206.0
Wood,3--3,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Mark Ash,0.0,16.0,28.0,44.0
Wood,4--1,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Jeff Brown,0.0,140.0,131.0,271.0
Wood,4--1,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Lawrence Edward Meyers,0.0,15.0,19.0,34.0
Wood,4--1,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Mark Ash,0.0,0.0,1.0,1.0
Wood,4--2,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Jeff Brown,0.0,293.0,432.0,725.0
Wood,4--2,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Lawrence Edward Meyers,0.0,46.0,48.0,94.0
Wood,4--2,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Mark Ash,0.0,6.0,6.0,12.0
Wood,4--3,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Jeff Brown,0.0,295.0,575.0,870.0
Wood,4--3,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Lawrence Edward Meyers,0.0,58.0,43.0,101.0
Wood,4--3,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Mark Ash,0.0,4.0,24.0,28.0
Wood,4--4,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Jeff Brown,0.0,144.0,103.0,247.0
Wood,4--4,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Lawrence Edward Meyers,0.0,13.0,7.0,20.0
Wood,4--4,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Mark Ash,0.0,2.0,4.0,6.0
Wood,Totals:,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Jeff Brown,0.0,4049.0,5475.0,9524.0
Wood,Totals:,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Lawrence Edward Meyers,0.0,590.0,807.0,1397.0
Wood,Totals:,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Mark Ash,0.0,97.0,143.0,240.0
Wood,1--1,"Justice, Supreme Court, Place 7",,,Jeff Boyd,0.0,542.0,341.0,883.0
Wood,1--1,"Justice, Supreme Court, Place 7",,,Gina Benavides,0.0,95.0,63.0,158.0
Wood,1--1,"Justice, Supreme Court, Place 7",,,Don Fulton,0.0,15.0,13.0,28.0
Wood,1--1,"Justice, Supreme Court, Place 7",,,Charles E. Waterbury,0.0,7.0,1.0,8.0
Wood,1--2,"Justice, Supreme Court, Place 7",,,Jeff Boyd,0.0,347.0,437.0,784.0
Wood,1--2,"Justice, Supreme Court, Place 7",,,Gina Benavides,0.0,52.0,63.0,115.0
Wood,1--2,"Justice, Supreme Court, Place 7",,,Don Fulton,0.0,2.0,6.0,8.0
Wood,1--2,"Justice, Supreme Court, Place 7",,,Charles E. Waterbury,0.0,1.0,1.0,2.0
Wood,1--3,"Justice, Supreme Court, Place 7",,,Jeff Boyd,0.0,197.0,405.0,602.0
Wood,1--3,"Justice, Supreme Court, Place 7",,,Gina Benavides,0.0,33.0,51.0,84.0
Wood,1--3,"Justice, Supreme Court, Place 7",,,Don Fulton,0.0,6.0,11.0,17.0
Wood,1--3,"Justice, Supreme Court, Place 7",,,Charles E. Waterbury,0.0,3.0,1.0,4.0
Wood,1--4,"Justice, Supreme Court, Place 7",,,Jeff Boyd,0.0,71.0,164.0,235.0
Wood,1--4,"Justice, Supreme Court, Place 7",,,Gina Benavides,0.0,5.0,17.0,22.0
Wood,1--4,"Justice, Supreme Court, Place 7",,,Don Fulton,0.0,3.0,9.0,12.0
Wood,1--4,"Justice, Supreme Court, Place 7",,,Charles E. Waterbury,0.0,0.0,1.0,1.0
Wood,2--1,"Justice, Supreme Court, Place 7",,,Jeff Boyd,0.0,50.0,88.0,138.0
Wood,2--1,"Justice, Supreme Court, Place 7",,,Gina Benavides,0.0,5.0,6.0,11.0
Wood,2--1,"Justice, Supreme Court, Place 7",,,Don Fulton,0.0,1.0,4.0,5.0
Wood,2--1,"Justice, Supreme Court, Place 7",,,Charles E. Waterbury,0.0,0.0,1.0,1.0
Wood,2--2,"Justice, Supreme Court, Place 7",,,Jeff Boyd,0.0,435.0,590.0,1025.0
Wood,2--2,"Justice, Supreme Court, Place 7",,,Gina Benavides,0.0,53.0,84.0,137.0
Wood,2--2,"Justice, Supreme Court, Place 7",,,Don Fulton,0.0,15.0,16.0,31.0
Wood,2--2,"Justice, Supreme Court, Place 7",,,Charles E. Waterbury,0.0,4.0,6.0,10.0
Wood,2--3,"Justice, Supreme Court, Place 7",,,Jeff Boyd,0.0,426.0,511.0,937.0
Wood,2--3,"Justice, Supreme Court, Place 7",,,Gina Benavides,0.0,71.0,107.0,178.0
Wood,2--3,"Justice, Supreme Court, Place 7",,,Don Fulton,0.0,8.0,16.0,24.0
Wood,2--3,"Justice, Supreme Court, Place 7",,,Charles E. Waterbury,0.0,2.0,3.0,5.0
Wood,3--1,"Justice, Supreme Court, Place 7",,,Jeff Boyd,0.0,206.0,195.0,401.0
Wood,3--1,"Justice, Supreme Court, Place 7",,,Gina Benavides,0.0,40.0,19.0,59.0
Wood,3--1,"Justice, Supreme Court, Place 7",,,Don Fulton,0.0,3.0,2.0,5.0
Wood,3--1,"Justice, Supreme Court, Place 7",,,Charles E. Waterbury,0.0,0.0,0.0,0.0
Wood,3--2,"Justice, Supreme Court, Place 7",,,Jeff Boyd,0.0,589.0,807.0,1396.0
Wood,3--2,"Justice, Supreme Court, Place 7",,,Gina Benavides,0.0,52.0,100.0,152.0
Wood,3--2,"Justice, Supreme Court, Place 7",,,Don Fulton,0.0,13.0,17.0,30.0
Wood,3--2,"Justice, Supreme Court, Place 7",,,Charles E. Waterbury,0.0,3.0,3.0,6.0
Wood,3--3,"Justice, Supreme Court, Place 7",,,Jeff Boyd,0.0,315.0,688.0,1003.0
Wood,3--3,"Justice, Supreme Court, Place 7",,,Gina Benavides,0.0,42.0,158.0,200.0
Wood,3--3,"Justice, Supreme Court, Place 7",,,Don Fulton,0.0,8.0,28.0,36.0
Wood,3--3,"Justice, Supreme Court, Place 7",,,Charles E. Waterbury,0.0,4.0,1.0,5.0
Wood,4--1,"Justice, Supreme Court, Place 7",,,Jeff Boyd,0.0,138.0,131.0,269.0
Wood,4--1,"Justice, Supreme Court, Place 7",,,Gina Benavides,0.0,16.0,19.0,35.0
Wood,4--1,"Justice, Supreme Court, Place 7",,,Don Fulton,0.0,1.0,1.0,2.0
Wood,4--1,"Justice, Supreme Court, Place 7",,,Charles E. Waterbury,0.0,2.0,0.0,2.0
Wood,4--2,"Justice, Supreme Court, Place 7",,,Jeff Boyd,0.0,291.0,429.0,720.0
Wood,4--2,"Justice, Supreme Court, Place 7",,,Gina Benavides,0.0,49.0,50.0,99.0
Wood,4--2,"Justice, Supreme Court, Place 7",,,Don Fulton,0.0,6.0,6.0,12.0
Wood,4--2,"Justice, Supreme Court, Place 7",,,Charles E. Waterbury,0.0,0.0,2.0,2.0
Wood,4--3,"Justice, Supreme Court, Place 7",,,Jeff Boyd,0.0,292.0,578.0,870.0
Wood,4--3,"Justice, Supreme Court, Place 7",,,Gina Benavides,0.0,57.0,44.0,101.0
Wood,4--3,"Justice, Supreme Court, Place 7",,,Don Fulton,0.0,5.0,20.0,25.0
Wood,4--3,"Justice, Supreme Court, Place 7",,,Charles E. Waterbury,0.0,2.0,1.0,3.0
Wood,4--4,"Justice, Supreme Court, Place 7",,,Jeff Boyd,0.0,144.0,102.0,246.0
Wood,4--4,"Justice, Supreme Court, Place 7",,,Gina Benavides,0.0,13.0,9.0,22.0
Wood,4--4,"Justice, Supreme Court, Place 7",,,Don Fulton,0.0,2.0,2.0,4.0
Wood,4--4,"Justice, Supreme Court, Place 7",,,Charles E. Waterbury,0.0,0.0,1.0,1.0
Wood,Totals:,"Justice, Supreme Court, Place 7",,,Jeff Boyd,0.0,4043.0,5466.0,9509.0
Wood,Totals:,"Justice, Supreme Court, Place 7",,,Gina Benavides,0.0,583.0,790.0,1373.0
Wood,Totals:,"Justice, Supreme Court, Place 7",,,Don Fulton,0.0,88.0,151.0,239.0
Wood,Totals:,"Justice, Supreme Court, Place 7",,,Charles E. Waterbury,0.0,28.0,22.0,50.0
Wood,1--1,"Justice, Supreme Court, Place 8",,,Phil Johnson,0.0,559.0,359.0,918.0
Wood,1--1,"Justice, Supreme Court, Place 8",,,RS Roberto Koelsch,0.0,27.0,10.0,37.0
Wood,1--1,"Justice, Supreme Court, Place 8",,,Jim Chisolm,0.0,18.0,9.0,27.0
Wood,1--2,"Justice, Supreme Court, Place 8",,,Phil Johnson,0.0,358.0,448.0,806.0
Wood,1--2,"Justice, Supreme Court, Place 8",,,RS Roberto Koelsch,0.0,10.0,15.0,25.0
Wood,1--2,"Justice, Supreme Court, Place 8",,,Jim Chisolm,0.0,6.0,12.0,18.0
Wood,1--3,"Justice, Supreme Court, Place 8",,,Phil Johnson,0.0,205.0,408.0,613.0
Wood,1--3,"Justice, Supreme Court, Place 8",,,RS Roberto Koelsch,0.0,8.0,21.0,29.0
Wood,1--3,"Justice, Supreme Court, Place 8",,,Jim Chisolm,0.0,12.0,7.0,19.0
Wood,1--4,"Justice, Supreme Court, Place 8",,,Phil Johnson,0.0,75.0,167.0,242.0
Wood,1--4,"Justice, Supreme Court, Place 8",,,RS Roberto Koelsch,0.0,2.0,7.0,9.0
Wood,1--4,"Justice, Supreme Court, Place 8",,,Jim Chisolm,0.0,0.0,4.0,4.0
Wood,2--1,"Justice, Supreme Court, Place 8",,,Phil Johnson,0.0,51.0,88.0,139.0
Wood,2--1,"Justice, Supreme Court, Place 8",,,RS Roberto Koelsch,0.0,1.0,6.0,7.0
Wood,2--1,"Justice, Supreme Court, Place 8",,,Jim Chisolm,0.0,1.0,3.0,4.0
Wood,2--2,"Justice, Supreme Court, Place 8",,,Phil Johnson,0.0,438.0,599.0,1037.0
Wood,2--2,"Justice, Supreme Court, Place 8",,,RS Roberto Koelsch,0.0,29.0,23.0,52.0
Wood,2--2,"Justice, Supreme Court, Place 8",,,Jim Chisolm,0.0,5.0,17.0,22.0
Wood,2--3,"Justice, Supreme Court, Place 8",,,Phil Johnson,0.0,436.0,517.0,953.0
Wood,2--3,"Justice, Supreme Court, Place 8",,,RS Roberto Koelsch,0.0,18.0,28.0,46.0
Wood,2--3,"Justice, Supreme Court, Place 8",,,Jim Chisolm,0.0,13.0,10.0,23.0
Wood,3--1,"Justice, Supreme Court, Place 8",,,Phil Johnson,0.0,208.0,198.0,406.0
Wood,3--1,"Justice, Supreme Court, Place 8",,,RS Roberto Koelsch,0.0,6.0,6.0,12.0
Wood,3--1,"Justice, Supreme Court, Place 8",,,Jim Chisolm,0.0,7.0,3.0,10.0
Wood,3--2,"Justice, Supreme Court, Place 8",,,Phil Johnson,0.0,607.0,822.0,1429.0
Wood,3--2,"Justice, Supreme Court, Place 8",,,RS Roberto Koelsch,0.0,15.0,28.0,43.0
Wood,3--2,"Justice, Supreme Court, Place 8",,,Jim Chisolm,0.0,19.0,14.0,33.0
Wood,3--3,"Justice, Supreme Court, Place 8",,,Phil Johnson,0.0,323.0,699.0,1022.0
Wood,3--3,"Justice, Supreme Court, Place 8",,,RS Roberto Koelsch,0.0,11.0,40.0,51.0
Wood,3--3,"Justice, Supreme Court, Place 8",,,Jim Chisolm,0.0,10.0,35.0,45.0
Wood,4--1,"Justice, Supreme Court, Place 8",,,Phil Johnson,0.0,137.0,136.0,273.0
Wood,4--1,"Justice, Supreme Court, Place 8",,,RS Roberto Koelsch,0.0,2.0,5.0,7.0
Wood,4--1,"Justice, Supreme Court, Place 8",,,Jim Chisolm,0.0,5.0,2.0,7.0
Wood,4--2,"Justice, Supreme Court, Place 8",,,Phil Johnson,0.0,296.0,434.0,730.0
Wood,4--2,"Justice, Supreme Court, Place 8",,,RS Roberto Koelsch,0.0,12.0,19.0,31.0
Wood,4--2,"Justice, Supreme Court, Place 8",,,Jim Chisolm,0.0,12.0,20.0,32.0
Wood,4--3,"Justice, Supreme Court, Place 8",,,Phil Johnson,0.0,297.0,579.0,876.0
Wood,4--3,"Justice, Supreme Court, Place 8",,,RS Roberto Koelsch,0.0,14.0,24.0,38.0
Wood,4--3,"Justice, Supreme Court, Place 8",,,Jim Chisolm,0.0,13.0,13.0,26.0
Wood,4--4,"Justice, Supreme Court, Place 8",,,Phil Johnson,0.0,146.0,107.0,253.0
Wood,4--4,"Justice, Supreme Court, Place 8",,,RS Roberto Koelsch,0.0,5.0,4.0,9.0
Wood,4--4,"Justice, Supreme Court, Place 8",,,Jim Chisolm,0.0,1.0,1.0,2.0
Wood,Totals:,"Justice, Supreme Court, Place 8",,,Phil Johnson,0.0,4136.0,5561.0,9697.0
Wood,Totals:,"Justice, Supreme Court, Place 8",,,RS Roberto Koelsch,0.0,160.0,236.0,396.0
Wood,Totals:,"Justice, Supreme Court, Place 8",,,Jim Chisolm,0.0,122.0,150.0,272.0
Wood,1--1,"Judge, Court of Criminal Appeals Place 3",,,Bert Richardson,0.0,545.0,338.0,883.0
Wood,1--1,"Judge, Court of Criminal Appeals Place 3",,,John Granberg,0.0,94.0,65.0,159.0
Wood,1--1,"Judge, Court of Criminal Appeals Place 3",,,Mark W. Bennett,0.0,16.0,14.0,30.0
Wood,1--2,"Judge, Court of Criminal Appeals Place 3",,,Bert Richardson,0.0,351.0,432.0,783.0
Wood,1--2,"Judge, Court of Criminal Appeals Place 3",,,John Granberg,0.0,50.0,62.0,112.0
Wood,1--2,"Judge, Court of Criminal Appeals Place 3",,,Mark W. Bennett,0.0,3.0,8.0,11.0
Wood,1--3,"Judge, Court of Criminal Appeals Place 3",,,Bert Richardson,0.0,200.0,397.0,597.0
Wood,1--3,"Judge, Court of Criminal Appeals Place 3",,,John Granberg,0.0,33.0,53.0,86.0
Wood,1--3,"Judge, Court of Criminal Appeals Place 3",,,Mark W. Bennett,0.0,6.0,12.0,18.0
Wood,1--4,"Judge, Court of Criminal Appeals Place 3",,,Bert Richardson,0.0,72.0,160.0,232.0
Wood,1--4,"Judge, Court of Criminal Appeals Place 3",,,John Granberg,0.0,5.0,20.0,25.0
Wood,1--4,"Judge, Court of Criminal Appeals Place 3",,,Mark W. Bennett,0.0,2.0,11.0,13.0
Wood,2--1,"Judge, Court of Criminal Appeals Place 3",,,Bert Richardson,0.0,50.0,84.0,134.0
Wood,2--1,"Judge, Court of Criminal Appeals Place 3",,,John Granberg,0.0,5.0,7.0,12.0
Wood,2--1,"Judge, Court of Criminal Appeals Place 3",,,Mark W. Bennett,0.0,1.0,6.0,7.0
Wood,2--2,"Judge, Court of Criminal Appeals Place 3",,,Bert Richardson,0.0,432.0,596.0,1028.0
Wood,2--2,"Judge, Court of Criminal Appeals Place 3",,,John Granberg,0.0,57.0,83.0,140.0
Wood,2--2,"Judge, Court of Criminal Appeals Place 3",,,Mark W. Bennett,0.0,15.0,16.0,31.0
Wood,2--3,"Judge, Court of Criminal Appeals Place 3",,,Bert Richardson,0.0,421.0,502.0,923.0
Wood,2--3,"Judge, Court of Criminal Appeals Place 3",,,John Granberg,0.0,72.0,115.0,187.0
Wood,2--3,"Judge, Court of Criminal Appeals Place 3",,,Mark W. Bennett,0.0,10.0,19.0,29.0
Wood,3--1,"Judge, Court of Criminal Appeals Place 3",,,Bert Richardson,0.0,204.0,195.0,399.0
Wood,3--1,"Judge, Court of Criminal Appeals Place 3",,,John Granberg,0.0,40.0,16.0,56.0
Wood,3--1,"Judge, Court of Criminal Appeals Place 3",,,Mark W. Bennett,0.0,3.0,5.0,8.0
Wood,3--2,"Judge, Court of Criminal Appeals Place 3",,,Bert Richardson,0.0,587.0,799.0,1386.0
Wood,3--2,"Judge, Court of Criminal Appeals Place 3",,,John Granberg,0.0,49.0,101.0,150.0
Wood,3--2,"Judge, Court of Criminal Appeals Place 3",,,Mark W. Bennett,0.0,16.0,25.0,41.0
Wood,3--3,"Judge, Court of Criminal Appeals Place 3",,,Bert Richardson,0.0,312.0,679.0,991.0
Wood,3--3,"Judge, Court of Criminal Appeals Place 3",,,John Granberg,0.0,43.0,161.0,204.0
Wood,3--3,"Judge, Court of Criminal Appeals Place 3",,,Mark W. Bennett,0.0,15.0,31.0,46.0
Wood,4--1,"Judge, Court of Criminal Appeals Place 3",,,Bert Richardson,0.0,135.0,126.0,261.0
Wood,4--1,"Judge, Court of Criminal Appeals Place 3",,,John Granberg,0.0,16.0,21.0,37.0
Wood,4--1,"Judge, Court of Criminal Appeals Place 3",,,Mark W. Bennett,0.0,4.0,4.0,8.0
Wood,4--2,"Judge, Court of Criminal Appeals Place 3",,,Bert Richardson,0.0,291.0,425.0,716.0
Wood,4--2,"Judge, Court of Criminal Appeals Place 3",,,John Granberg,0.0,48.0,50.0,98.0
Wood,4--2,"Judge, Court of Criminal Appeals Place 3",,,Mark W. Bennett,0.0,6.0,11.0,17.0
Wood,4--3,"Judge, Court of Criminal Appeals Place 3",,,Bert Richardson,0.0,292.0,567.0,859.0
Wood,4--3,"Judge, Court of Criminal Appeals Place 3",,,John Granberg,0.0,60.0,52.0,112.0
Wood,4--3,"Judge, Court of Criminal Appeals Place 3",,,Mark W. Bennett,0.0,5.0,23.0,28.0
Wood,4--4,"Judge, Court of Criminal Appeals Place 3",,,Bert Richardson,0.0,141.0,101.0,242.0
Wood,4--4,"Judge, Court of Criminal Appeals Place 3",,,John Granberg,0.0,14.0,9.0,23.0
Wood,4--4,"Judge, Court of Criminal Appeals Place 3",,,Mark W. Bennett,0.0,4.0,4.0,8.0
Wood,Totals:,"Judge, Court of Criminal Appeals Place 3",,,Bert Richardson,0.0,4033.0,5401.0,9434.0
Wood,Totals:,"Judge, Court of Criminal Appeals Place 3",,,John Granberg,0.0,586.0,815.0,1401.0
Wood,Totals:,"Judge, Court of Criminal Appeals Place 3",,,Mark W. Bennett,0.0,106.0,189.0,295.0
Wood,1--1,"Judge, Court of Criminal Appeals Place 4",,,Kevin Patrick Yeary,0.0,557.0,351.0,908.0
Wood,1--1,"Judge, Court of Criminal Appeals Place 4",,,Quanah Parker,0.0,34.0,17.0,51.0
Wood,1--1,"Judge, Court of Criminal Appeals Place 4",,,Judith Sanders-Castro,0.0,16.0,11.0,27.0
Wood,1--2,"Judge, Court of Criminal Appeals Place 4",,,Kevin Patrick Yeary,0.0,357.0,438.0,795.0
Wood,1--2,"Judge, Court of Criminal Appeals Place 4",,,Quanah Parker,0.0,14.0,24.0,38.0
Wood,1--2,"Judge, Court of Criminal Appeals Place 4",,,Judith Sanders-Castro,0.0,6.0,11.0,17.0
Wood,1--3,"Judge, Court of Criminal Appeals Place 4",,,Kevin Patrick Yeary,0.0,202.0,403.0,605.0
Wood,1--3,"Judge, Court of Criminal Appeals Place 4",,,Quanah Parker,0.0,13.0,23.0,36.0
Wood,1--3,"Judge, Court of Criminal Appeals Place 4",,,Judith Sanders-Castro,0.0,10.0,9.0,19.0
Wood,1--4,"Judge, Court of Criminal Appeals Place 4",,,Kevin Patrick Yeary,0.0,74.0,164.0,238.0
Wood,1--4,"Judge, Court of Criminal Appeals Place 4",,,Quanah Parker,0.0,3.0,11.0,14.0
Wood,1--4,"Judge, Court of Criminal Appeals Place 4",,,Judith Sanders-Castro,0.0,0.0,4.0,4.0
Wood,2--1,"Judge, Court of Criminal Appeals Place 4",,,Kevin Patrick Yeary,0.0,50.0,87.0,137.0
Wood,2--1,"Judge, Court of Criminal Appeals Place 4",,,Quanah Parker,0.0,2.0,6.0,8.0
Wood,2--1,"Judge, Court of Criminal Appeals Place 4",,,Judith Sanders-Castro,0.0,1.0,3.0,4.0
Wood,2--2,"Judge, Court of Criminal Appeals Place 4",,,Kevin Patrick Yeary,0.0,436.0,591.0,1027.0
Wood,2--2,"Judge, Court of Criminal Appeals Place 4",,,Quanah Parker,0.0,32.0,44.0,76.0
Wood,2--2,"Judge, Court of Criminal Appeals Place 4",,,Judith Sanders-Castro,0.0,9.0,8.0,17.0
Wood,2--3,"Judge, Court of Criminal Appeals Place 4",,,Kevin Patrick Yeary,0.0,430.0,515.0,945.0
Wood,2--3,"Judge, Court of Criminal Appeals Place 4",,,Quanah Parker,0.0,23.0,26.0,49.0
Wood,2--3,"Judge, Court of Criminal Appeals Place 4",,,Judith Sanders-Castro,0.0,14.0,12.0,26.0
Wood,3--1,"Judge, Court of Criminal Appeals Place 4",,,Kevin Patrick Yeary,0.0,202.0,197.0,399.0
Wood,3--1,"Judge, Court of Criminal Appeals Place 4",,,Quanah Parker,0.0,8.0,9.0,17.0
Wood,3--1,"Judge, Court of Criminal Appeals Place 4",,,Judith Sanders-Castro,0.0,9.0,2.0,11.0
Wood,3--2,"Judge, Court of Criminal Appeals Place 4",,,Kevin Patrick Yeary,0.0,591.0,810.0,1401.0
Wood,3--2,"Judge, Court of Criminal Appeals Place 4",,,Quanah Parker,0.0,29.0,44.0,73.0
Wood,3--2,"Judge, Court of Criminal Appeals Place 4",,,Judith Sanders-Castro,0.0,17.0,14.0,31.0
Wood,3--3,"Judge, Court of Criminal Appeals Place 4",,,Kevin Patrick Yeary,0.0,314.0,693.0,1007.0
Wood,3--3,"Judge, Court of Criminal Appeals Place 4",,,Quanah Parker,0.0,19.0,68.0,87.0
Wood,3--3,"Judge, Court of Criminal Appeals Place 4",,,Judith Sanders-Castro,0.0,11.0,17.0,28.0
Wood,4--1,"Judge, Court of Criminal Appeals Place 4",,,Kevin Patrick Yeary,0.0,138.0,135.0,273.0
Wood,4--1,"Judge, Court of Criminal Appeals Place 4",,,Quanah Parker,0.0,6.0,7.0,13.0
Wood,4--1,"Judge, Court of Criminal Appeals Place 4",,,Judith Sanders-Castro,0.0,1.0,1.0,2.0
Wood,4--2,"Judge, Court of Criminal Appeals Place 4",,,Kevin Patrick Yeary,0.0,294.0,430.0,724.0
Wood,4--2,"Judge, Court of Criminal Appeals Place 4",,,Quanah Parker,0.0,16.0,29.0,45.0
Wood,4--2,"Judge, Court of Criminal Appeals Place 4",,,Judith Sanders-Castro,0.0,13.0,14.0,27.0
Wood,4--3,"Judge, Court of Criminal Appeals Place 4",,,Kevin Patrick Yeary,0.0,294.0,578.0,872.0
Wood,4--3,"Judge, Court of Criminal Appeals Place 4",,,Quanah Parker,0.0,19.0,34.0,53.0
Wood,4--3,"Judge, Court of Criminal Appeals Place 4",,,Judith Sanders-Castro,0.0,9.0,7.0,16.0
Wood,4--4,"Judge, Court of Criminal Appeals Place 4",,,Kevin Patrick Yeary,0.0,145.0,104.0,249.0
Wood,4--4,"Judge, Court of Criminal Appeals Place 4",,,Quanah Parker,0.0,5.0,5.0,10.0
Wood,4--4,"Judge, Court of Criminal Appeals Place 4",,,Judith Sanders-Castro,0.0,0.0,2.0,2.0
Wood,Totals:,"Judge, Court of Criminal Appeals Place 4",,,Kevin Patrick Yeary,0.0,4084.0,5496.0,9580.0
Wood,Totals:,"Judge, Court of Criminal Appeals Place 4",,,Quanah Parker,0.0,223.0,347.0,570.0
Wood,Totals:,"Judge, Court of Criminal Appeals Place 4",,,Judith Sanders-Castro,0.0,116.0,115.0,231.0
Wood,1--1,"Judge, Court of Criminal Appeals Place 9",,,David Newell,0.0,557.0,357.0,914.0
Wood,1--1,"Judge, Court of Criminal Appeals Place 9",,,"William Bryan Strange, III",0.0,32.0,15.0,47.0
Wood,1--1,"Judge, Court of Criminal Appeals Place 9",,,George Joseph Altgelt,0.0,16.0,8.0,24.0
Wood,1--2,"Judge, Court of Criminal Appeals Place 9",,,David Newell,0.0,359.0,447.0,806.0
Wood,1--2,"Judge, Court of Criminal Appeals Place 9",,,"William Bryan Strange, III",0.0,12.0,20.0,32.0
Wood,1--2,"Judge, Court of Criminal Appeals Place 9",,,George Joseph Altgelt,0.0,6.0,9.0,15.0
Wood,1--3,"Judge, Court of Criminal Appeals Place 9",,,David Newell,0.0,203.0,404.0,607.0
Wood,1--3,"Judge, Court of Criminal Appeals Place 9",,,"William Bryan Strange, III",0.0,4.0,23.0,27.0
