county,precinct,office,district,party,candidate,election_day,early_voting,absentee,votes
Denton,2098,Attorney General,,,Ken Paxton,0.0,0.0,0.0,0.0
Denton,2098,Attorney General,,,Sam Houston,0.0,0.0,0.0,0.0
Denton,2098,Attorney General,,,Jamie Balagia,0.0,0.0,0.0,0.0
Denton,2098,Attorney General,,,Jamar Osborne,0.0,0.0,0.0,0.0
Denton,2099,Attorney General,,,Ken Paxton,0.0,0.0,0.0,0.0
Denton,2099,Attorney General,,,Sam Houston,0.0,0.0,0.0,0.0
Denton,2099,Attorney General,,,Jamie Balagia,0.0,0.0,0.0,0.0
Denton,2099,Attorney General,,,Jamar Osborne,0.0,0.0,0.0,0.0
Denton,3000,Attorney General,,,Ken Paxton,42.0,424.0,397.0,863.0
Denton,3000,Attorney General,,,Sam Houston,17.0,181.0,170.0,368.0
Denton,3000,Attorney General,,,Jamie Balagia,2.0,21.0,26.0,49.0
Denton,3000,Attorney General,,,Jamar Osborne,1.0,4.0,3.0,8.0
Denton,3001,Attorney General,,,Ken Paxton,25.0,346.0,322.0,693.0
Denton,3001,Attorney General,,,Sam Houston,11.0,104.0,93.0,208.0
Denton,3001,Attorney General,,,Jamie Balagia,0.0,16.0,23.0,39.0
Denton,3001,Attorney General,,,Jamar Osborne,0.0,4.0,0.0,4.0
Denton,3002,Attorney General,,,Ken Paxton,41.0,683.0,566.0,1290.0
Denton,3002,Attorney General,,,Sam Houston,9.0,220.0,160.0,389.0
Denton,3002,Attorney General,,,Jamie Balagia,0.0,15.0,20.0,35.0
Denton,3002,Attorney General,,,Jamar Osborne,0.0,3.0,4.0,7.0
Denton,3003,Attorney General,,,Ken Paxton,27.0,316.0,326.0,669.0
Denton,3003,Attorney General,,,Sam Houston,6.0,126.0,115.0,247.0
Denton,3003,Attorney General,,,Jamie Balagia,0.0,7.0,10.0,17.0
Denton,3003,Attorney General,,,Jamar Osborne,0.0,2.0,2.0,4.0
Denton,3004,Attorney General,,,Ken Paxton,36.0,595.0,355.0,986.0
Denton,3004,Attorney General,,,Sam Houston,16.0,190.0,83.0,289.0
Denton,3004,Attorney General,,,Jamie Balagia,0.0,17.0,14.0,31.0
Denton,3004,Attorney General,,,Jamar Osborne,0.0,0.0,2.0,2.0
Denton,3005,Attorney General,,,Ken Paxton,14.0,427.0,226.0,667.0
Denton,3005,Attorney General,,,Sam Houston,8.0,134.0,66.0,208.0
Denton,3005,Attorney General,,,Jamie Balagia,0.0,16.0,12.0,28.0
Denton,3005,Attorney General,,,Jamar Osborne,1.0,1.0,2.0,4.0
Denton,3006,Attorney General,,,Ken Paxton,55.0,448.0,336.0,839.0
Denton,3006,Attorney General,,,Sam Houston,7.0,205.0,160.0,372.0
Denton,3006,Attorney General,,,Jamie Balagia,2.0,18.0,24.0,44.0
Denton,3006,Attorney General,,,Jamar Osborne,0.0,3.0,3.0,6.0
Denton,3007,Attorney General,,,Ken Paxton,35.0,396.0,322.0,753.0
Denton,3007,Attorney General,,,Sam Houston,15.0,247.0,227.0,489.0
Denton,3007,Attorney General,,,Jamie Balagia,0.0,13.0,13.0,26.0
Denton,3007,Attorney General,,,Jamar Osborne,0.0,1.0,5.0,6.0
Denton,3008,Attorney General,,,Ken Paxton,39.0,439.0,270.0,748.0
Denton,3008,Attorney General,,,Sam Houston,27.0,190.0,116.0,333.0
Denton,3008,Attorney General,,,Jamie Balagia,2.0,8.0,17.0,27.0
Denton,3008,Attorney General,,,Jamar Osborne,1.0,1.0,2.0,4.0
Denton,3009,Attorney General,,,Ken Paxton,68.0,342.0,220.0,630.0
Denton,3009,Attorney General,,,Sam Houston,16.0,146.0,94.0,256.0
Denton,3009,Attorney General,,,Jamie Balagia,0.0,16.0,4.0,20.0
Denton,3009,Attorney General,,,Jamar Osborne,0.0,4.0,1.0,5.0
Denton,3010,Attorney General,,,Ken Paxton,58.0,378.0,269.0,705.0
Denton,3010,Attorney General,,,Sam Houston,28.0,239.0,182.0,449.0
Denton,3010,Attorney General,,,Jamie Balagia,0.0,14.0,27.0,41.0
Denton,3010,Attorney General,,,Jamar Osborne,1.0,3.0,5.0,9.0
Denton,3011,Attorney General,,,Ken Paxton,41.0,301.0,240.0,582.0
Denton,3011,Attorney General,,,Sam Houston,20.0,210.0,228.0,458.0
Denton,3011,Attorney General,,,Jamie Balagia,2.0,11.0,29.0,42.0
Denton,3011,Attorney General,,,Jamar Osborne,0.0,7.0,4.0,11.0
Denton,3012,Attorney General,,,Ken Paxton,18.0,184.0,182.0,384.0
Denton,3012,Attorney General,,,Sam Houston,4.0,117.0,86.0,207.0
Denton,3012,Attorney General,,,Jamie Balagia,1.0,7.0,10.0,18.0
Denton,3012,Attorney General,,,Jamar Osborne,0.0,3.0,6.0,9.0
Denton,3013,Attorney General,,,Ken Paxton,21.0,267.0,232.0,520.0
Denton,3013,Attorney General,,,Sam Houston,11.0,123.0,129.0,263.0
Denton,3013,Attorney General,,,Jamie Balagia,0.0,10.0,11.0,21.0
Denton,3013,Attorney General,,,Jamar Osborne,0.0,1.0,1.0,2.0
Denton,3014,Attorney General,,,Ken Paxton,11.0,226.0,212.0,449.0
Denton,3014,Attorney General,,,Sam Houston,10.0,146.0,109.0,265.0
Denton,3014,Attorney General,,,Jamie Balagia,0.0,12.0,13.0,25.0
Denton,3014,Attorney General,,,Jamar Osborne,0.0,0.0,2.0,2.0
Denton,3015,Attorney General,,,Ken Paxton,13.0,198.0,159.0,370.0
Denton,3015,Attorney General,,,Sam Houston,15.0,149.0,105.0,269.0
Denton,3015,Attorney General,,,Jamie Balagia,0.0,9.0,6.0,15.0
Denton,3015,Attorney General,,,Jamar Osborne,0.0,3.0,5.0,8.0
Denton,3016,Attorney General,,,Ken Paxton,6.0,105.0,107.0,218.0
Denton,3016,Attorney General,,,Sam Houston,6.0,97.0,88.0,191.0
Denton,3016,Attorney General,,,Jamie Balagia,0.0,5.0,15.0,20.0
Denton,3016,Attorney General,,,Jamar Osborne,0.0,1.0,1.0,2.0
Denton,3017,Attorney General,,,Ken Paxton,12.0,130.0,148.0,290.0
Denton,3017,Attorney General,,,Sam Houston,4.0,171.0,215.0,390.0
Denton,3017,Attorney General,,,Jamie Balagia,4.0,10.0,18.0,32.0
Denton,3017,Attorney General,,,Jamar Osborne,0.0,3.0,2.0,5.0
Denton,3018,Attorney General,,,Ken Paxton,13.0,104.0,46.0,163.0
Denton,3018,Attorney General,,,Sam Houston,7.0,47.0,52.0,106.0
Denton,3018,Attorney General,,,Jamie Balagia,1.0,1.0,5.0,7.0
Denton,3018,Attorney General,,,Jamar Osborne,0.0,0.0,0.0,0.0
Denton,3019,Attorney General,,,Ken Paxton,27.0,214.0,293.0,534.0
Denton,3019,Attorney General,,,Sam Houston,24.0,178.0,249.0,451.0
Denton,3019,Attorney General,,,Jamie Balagia,1.0,6.0,17.0,24.0
Denton,3019,Attorney General,,,Jamar Osborne,0.0,2.0,2.0,4.0
Denton,3020,Attorney General,,,Ken Paxton,1.0,26.0,17.0,44.0
Denton,3020,Attorney General,,,Sam Houston,0.0,14.0,12.0,26.0
Denton,3020,Attorney General,,,Jamie Balagia,0.0,4.0,2.0,6.0
Denton,3020,Attorney General,,,Jamar Osborne,0.0,0.0,0.0,0.0
Denton,3021,Attorney General,,,Ken Paxton,40.0,365.0,257.0,662.0
Denton,3021,Attorney General,,,Sam Houston,26.0,183.0,128.0,337.0
Denton,3021,Attorney General,,,Jamie Balagia,2.0,13.0,16.0,31.0
Denton,3021,Attorney General,,,Jamar Osborne,0.0,2.0,3.0,5.0
Denton,3022,Attorney General,,,Ken Paxton,1.0,26.0,15.0,42.0
Denton,3022,Attorney General,,,Sam Houston,0.0,6.0,5.0,11.0
Denton,3022,Attorney General,,,Jamie Balagia,0.0,0.0,0.0,0.0
Denton,3022,Attorney General,,,Jamar Osborne,0.0,0.0,0.0,0.0
Denton,3023,Attorney General,,,Ken Paxton,4.0,31.0,48.0,83.0
Denton,3023,Attorney General,,,Sam Houston,3.0,17.0,18.0,38.0
Denton,3023,Attorney General,,,Jamie Balagia,1.0,0.0,4.0,5.0
Denton,3023,Attorney General,,,Jamar Osborne,0.0,0.0,0.0,0.0
Denton,3024,Attorney General,,,Ken Paxton,27.0,427.0,338.0,792.0
Denton,3024,Attorney General,,,Sam Houston,10.0,124.0,114.0,248.0
Denton,3024,Attorney General,,,Jamie Balagia,0.0,13.0,15.0,28.0
Denton,3024,Attorney General,,,Jamar Osborne,0.0,2.0,1.0,3.0
Denton,3025,Attorney General,,,Ken Paxton,22.0,467.0,387.0,876.0
Denton,3025,Attorney General,,,Sam Houston,12.0,158.0,118.0,288.0
Denton,3025,Attorney General,,,Jamie Balagia,0.0,14.0,13.0,27.0
Denton,3025,Attorney General,,,Jamar Osborne,0.0,4.0,2.0,6.0
Denton,3026,Attorney General,,,Ken Paxton,18.0,323.0,301.0,642.0
Denton,3026,Attorney General,,,Sam Houston,5.0,137.0,116.0,258.0
Denton,3026,Attorney General,,,Jamie Balagia,0.0,4.0,18.0,22.0
Denton,3026,Attorney General,,,Jamar Osborne,0.0,5.0,3.0,8.0
Denton,3027,Attorney General,,,Ken Paxton,32.0,589.0,509.0,1130.0
Denton,3027,Attorney General,,,Sam Houston,10.0,241.0,187.0,438.0
Denton,3027,Attorney General,,,Jamie Balagia,0.0,16.0,28.0,44.0
Denton,3027,Attorney General,,,Jamar Osborne,0.0,6.0,2.0,8.0
Denton,3028,Attorney General,,,Ken Paxton,53.0,605.0,409.0,1067.0
Denton,3028,Attorney General,,,Sam Houston,14.0,214.0,140.0,368.0
Denton,3028,Attorney General,,,Jamie Balagia,0.0,14.0,17.0,31.0
Denton,3028,Attorney General,,,Jamar Osborne,0.0,3.0,4.0,7.0
Denton,3029,Attorney General,,,Ken Paxton,27.0,290.0,226.0,543.0
Denton,3029,Attorney General,,,Sam Houston,13.0,148.0,115.0,276.0
Denton,3029,Attorney General,,,Jamie Balagia,1.0,5.0,12.0,18.0
Denton,3029,Attorney General,,,Jamar Osborne,0.0,3.0,4.0,7.0
Denton,3030,Attorney General,,,Ken Paxton,47.0,649.0,439.0,1135.0
Denton,3030,Attorney General,,,Sam Houston,19.0,207.0,167.0,393.0
Denton,3030,Attorney General,,,Jamie Balagia,0.0,15.0,22.0,37.0
Denton,3030,Attorney General,,,Jamar Osborne,0.0,7.0,2.0,9.0
Denton,3031,Attorney General,,,Ken Paxton,21.0,380.0,350.0,751.0
Denton,3031,Attorney General,,,Sam Houston,9.0,129.0,113.0,251.0
Denton,3031,Attorney General,,,Jamie Balagia,0.0,9.0,14.0,23.0
Denton,3031,Attorney General,,,Jamar Osborne,0.0,3.0,3.0,6.0
Denton,3032,Attorney General,,,Ken Paxton,3.0,60.0,60.0,123.0
Denton,3032,Attorney General,,,Sam Houston,5.0,70.0,60.0,135.0
Denton,3032,Attorney General,,,Jamie Balagia,0.0,3.0,5.0,8.0
Denton,3032,Attorney General,,,Jamar Osborne,0.0,0.0,2.0,2.0
Denton,3098,Attorney General,,,Ken Paxton,0.0,0.0,0.0,0.0
Denton,3098,Attorney General,,,Sam Houston,0.0,0.0,0.0,0.0
Denton,3098,Attorney General,,,Jamie Balagia,0.0,0.0,0.0,0.0
Denton,3098,Attorney General,,,Jamar Osborne,0.0,0.0,0.0,0.0
Denton,3099,Attorney General,,,Ken Paxton,0.0,0.0,0.0,0.0
Denton,3099,Attorney General,,,Sam Houston,0.0,0.0,0.0,0.0
Denton,3099,Attorney General,,,Jamie Balagia,0.0,0.0,0.0,0.0
Denton,3099,Attorney General,,,Jamar Osborne,0.0,0.0,0.0,0.0
Denton,4000,Attorney General,,,Ken Paxton,62.0,524.0,487.0,1073.0
Denton,4000,Attorney General,,,Sam Houston,13.0,144.0,74.0,231.0
Denton,4000,Attorney General,,,Jamie Balagia,1.0,17.0,26.0,44.0
Denton,4000,Attorney General,,,Jamar Osborne,0.0,2.0,0.0,2.0
Denton,4001,Attorney General,,,Ken Paxton,35.0,172.0,123.0,330.0
Denton,4001,Attorney General,,,Sam Houston,6.0,55.0,34.0,95.0
Denton,4001,Attorney General,,,Jamie Balagia,1.0,2.0,7.0,10.0
Denton,4001,Attorney General,,,Jamar Osborne,0.0,2.0,3.0,5.0
Denton,4002,Attorney General,,,Ken Paxton,39.0,353.0,528.0,920.0
Denton,4002,Attorney General,,,Sam Houston,6.0,64.0,106.0,176.0
Denton,4002,Attorney General,,,Jamie Balagia,1.0,10.0,23.0,34.0
Denton,4002,Attorney General,,,Jamar Osborne,0.0,3.0,1.0,4.0
Denton,4003,Attorney General,,,Ken Paxton,430.0,1144.0,652.0,2226.0
Denton,4003,Attorney General,,,Sam Houston,122.0,311.0,152.0,585.0
Denton,4003,Attorney General,,,Jamie Balagia,8.0,34.0,32.0,74.0
Denton,4003,Attorney General,,,Jamar Osborne,2.0,5.0,10.0,17.0
Denton,4004,Attorney General,,,Ken Paxton,28.0,64.0,27.0,119.0
Denton,4004,Attorney General,,,Sam Houston,15.0,144.0,64.0,223.0
Denton,4004,Attorney General,,,Jamie Balagia,0.0,24.0,9.0,33.0
Denton,4004,Attorney General,,,Jamar Osborne,1.0,14.0,4.0,19.0
Denton,4005,Attorney General,,,Ken Paxton,66.0,250.0,242.0,558.0
Denton,4005,Attorney General,,,Sam Houston,43.0,271.0,144.0,458.0
Denton,4005,Attorney General,,,Jamie Balagia,1.0,19.0,18.0,38.0
Denton,4005,Attorney General,,,Jamar Osborne,2.0,7.0,8.0,17.0
Denton,4006,Attorney General,,,Ken Paxton,54.0,194.0,151.0,399.0
Denton,4006,Attorney General,,,Sam Houston,44.0,334.0,170.0,548.0
Denton,4006,Attorney General,,,Jamie Balagia,1.0,21.0,28.0,50.0
Denton,4006,Attorney General,,,Jamar Osborne,0.0,16.0,12.0,28.0
Denton,4007,Attorney General,,,Ken Paxton,36.0,228.0,176.0,440.0
Denton,4007,Attorney General,,,Sam Houston,41.0,748.0,293.0,1082.0
Denton,4007,Attorney General,,,Jamie Balagia,4.0,73.0,64.0,141.0
Denton,4007,Attorney General,,,Jamar Osborne,0.0,46.0,33.0,79.0
Denton,4008,Attorney General,,,Ken Paxton,31.0,82.0,70.0,183.0
Denton,4008,Attorney General,,,Sam Houston,22.0,280.0,125.0,427.0
Denton,4008,Attorney General,,,Jamie Balagia,1.0,29.0,20.0,50.0
Denton,4008,Attorney General,,,Jamar Osborne,2.0,18.0,9.0,29.0
Denton,4009,Attorney General,,,Ken Paxton,74.0,177.0,92.0,343.0
Denton,4009,Attorney General,,,Sam Houston,41.0,245.0,155.0,441.0
Denton,4009,Attorney General,,,Jamie Balagia,1.0,29.0,20.0,50.0
Denton,4009,Attorney General,,,Jamar Osborne,0.0,19.0,14.0,33.0
Denton,4010,Attorney General,,,Ken Paxton,28.0,165.0,101.0,294.0
Denton,4010,Attorney General,,,Sam Houston,26.0,161.0,76.0,263.0
Denton,4010,Attorney General,,,Jamie Balagia,2.0,16.0,16.0,34.0
Denton,4010,Attorney General,,,Jamar Osborne,0.0,12.0,4.0,16.0
Denton,4011,Attorney General,,,Ken Paxton,84.0,233.0,145.0,462.0
Denton,4011,Attorney General,,,Sam Houston,87.0,409.0,311.0,807.0
Denton,4011,Attorney General,,,Jamie Balagia,3.0,30.0,27.0,60.0
Denton,4011,Attorney General,,,Jamar Osborne,0.0,14.0,9.0,23.0
Denton,4012,Attorney General,,,Ken Paxton,28.0,207.0,170.0,405.0
Denton,4012,Attorney General,,,Sam Houston,17.0,123.0,75.0,215.0
Denton,4012,Attorney General,,,Jamie Balagia,0.0,10.0,12.0,22.0
Denton,4012,Attorney General,,,Jamar Osborne,0.0,2.0,1.0,3.0
Denton,4013,Attorney General,,,Ken Paxton,2.0,19.0,13.0,34.0
Denton,4013,Attorney General,,,Sam Houston,3.0,46.0,22.0,71.0
Denton,4013,Attorney General,,,Jamie Balagia,1.0,2.0,3.0,6.0
Denton,4013,Attorney General,,,Jamar Osborne,1.0,2.0,3.0,6.0
Denton,4014,Attorney General,,,Ken Paxton,4.0,19.0,26.0,49.0
Denton,4014,Attorney General,,,Sam Houston,1.0,132.0,77.0,210.0
Denton,4014,Attorney General,,,Jamie Balagia,0.0,8.0,12.0,20.0
Denton,4014,Attorney General,,,Jamar Osborne,0.0,4.0,1.0,5.0
Denton,4015,Attorney General,,,Ken Paxton,2.0,34.0,25.0,61.0
Denton,4015,Attorney General,,,Sam Houston,6.0,41.0,35.0,82.0
Denton,4015,Attorney General,,,Jamie Balagia,0.0,7.0,5.0,12.0
Denton,4015,Attorney General,,,Jamar Osborne,0.0,6.0,1.0,7.0
Denton,4016,Attorney General,,,Ken Paxton,0.0,0.0,0.0,0.0
Denton,4016,Attorney General,,,Sam Houston,0.0,0.0,0.0,0.0
Denton,4016,Attorney General,,,Jamie Balagia,0.0,0.0,0.0,0.0
Denton,4016,Attorney General,,,Jamar Osborne,0.0,0.0,0.0,0.0
Denton,4017,Attorney General,,,Ken Paxton,45.0,692.0,551.0,1288.0
Denton,4017,Attorney General,,,Sam Houston,11.0,140.0,95.0,246.0
Denton,4017,Attorney General,,,Jamie Balagia,1.0,14.0,20.0,35.0
Denton,4017,Attorney General,,,Jamar Osborne,0.0,3.0,5.0,8.0
Denton,4018,Attorney General,,,Ken Paxton,65.0,580.0,540.0,1185.0
Denton,4018,Attorney General,,,Sam Houston,15.0,155.0,136.0,306.0
Denton,4018,Attorney General,,,Jamie Balagia,0.0,16.0,17.0,33.0
Denton,4018,Attorney General,,,Jamar Osborne,0.0,2.0,6.0,8.0
Denton,4019,Attorney General,,,Ken Paxton,1.0,31.0,36.0,68.0
Denton,4019,Attorney General,,,Sam Houston,9.0,7.0,11.0,27.0
Denton,4019,Attorney General,,,Jamie Balagia,0.0,0.0,1.0,1.0
Denton,4019,Attorney General,,,Jamar Osborne,0.0,1.0,0.0,1.0
Denton,4020,Attorney General,,,Ken Paxton,13.0,177.0,160.0,350.0
Denton,4020,Attorney General,,,Sam Houston,5.0,40.0,45.0,90.0
Denton,4020,Attorney General,,,Jamie Balagia,0.0,6.0,2.0,8.0
Denton,4020,Attorney General,,,Jamar Osborne,0.0,0.0,2.0,2.0
Denton,4021,Attorney General,,,Ken Paxton,30.0,254.0,313.0,597.0
Denton,4021,Attorney General,,,Sam Houston,4.0,56.0,47.0,107.0
Denton,4021,Attorney General,,,Jamie Balagia,0.0,6.0,12.0,18.0
Denton,4021,Attorney General,,,Jamar Osborne,1.0,2.0,2.0,5.0
Denton,4022,Attorney General,,,Ken Paxton,44.0,516.0,352.0,912.0
Denton,4022,Attorney General,,,Sam Houston,9.0,123.0,71.0,203.0
Denton,4022,Attorney General,,,Jamie Balagia,0.0,12.0,20.0,32.0
Denton,4022,Attorney General,,,Jamar Osborne,0.0,2.0,0.0,2.0
Denton,4023,Attorney General,,,Ken Paxton,30.0,419.0,369.0,818.0
Denton,4023,Attorney General,,,Sam Houston,8.0,93.0,83.0,184.0
Denton,4023,Attorney General,,,Jamie Balagia,3.0,5.0,5.0,13.0
Denton,4023,Attorney General,,,Jamar Osborne,0.0,2.0,1.0,3.0
Denton,4024,Attorney General,,,Ken Paxton,48.0,452.0,370.0,870.0
Denton,4024,Attorney General,,,Sam Houston,5.0,140.0,99.0,244.0
Denton,4024,Attorney General,,,Jamie Balagia,0.0,11.0,26.0,37.0
Denton,4024,Attorney General,,,Jamar Osborne,1.0,1.0,6.0,8.0
Denton,4025,Attorney General,,,Ken Paxton,30.0,366.0,369.0,765.0
Denton,4025,Attorney General,,,Sam Houston,12.0,132.0,123.0,267.0
Denton,4025,Attorney General,,,Jamie Balagia,1.0,7.0,13.0,21.0
Denton,4025,Attorney General,,,Jamar Osborne,0.0,0.0,2.0,2.0
Denton,4026,Attorney General,,,Ken Paxton,10.0,198.0,171.0,379.0
Denton,4026,Attorney General,,,Sam Houston,3.0,88.0,48.0,139.0
Denton,4026,Attorney General,,,Jamie Balagia,0.0,3.0,6.0,9.0
Denton,4026,Attorney General,,,Jamar Osborne,0.0,1.0,3.0,4.0
Denton,4027,Attorney General,,,Ken Paxton,19.0,500.0,484.0,1003.0
Denton,4027,Attorney General,,,Sam Houston,10.0,160.0,136.0,306.0
Denton,4027,Attorney General,,,Jamie Balagia,1.0,15.0,15.0,31.0
Denton,4027,Attorney General,,,Jamar Osborne,1.0,0.0,1.0,2.0
Denton,4028,Attorney General,,,Ken Paxton,49.0,726.0,475.0,1250.0
Denton,4028,Attorney General,,,Sam Houston,8.0,162.0,111.0,281.0
Denton,4028,Attorney General,,,Jamie Balagia,0.0,16.0,18.0,34.0
Denton,4028,Attorney General,,,Jamar Osborne,1.0,3.0,2.0,6.0
Denton,4029,Attorney General,,,Ken Paxton,6.0,13.0,11.0,30.0
Denton,4029,Attorney General,,,Sam Houston,0.0,2.0,2.0,4.0
Denton,4029,Attorney General,,,Jamie Balagia,0.0,2.0,2.0,4.0
Denton,4029,Attorney General,,,Jamar Osborne,0.0,0.0,0.0,0.0
Denton,4030,Attorney General,,,Ken Paxton,7.0,66.0,56.0,129.0
Denton,4030,Attorney General,,,Sam Houston,3.0,29.0,9.0,41.0
Denton,4030,Attorney General,,,Jamie Balagia,1.0,5.0,1.0,7.0
Denton,4030,Attorney General,,,Jamar Osborne,1.0,0.0,0.0,1.0
Denton,4031,Attorney General,,,Ken Paxton,35.0,591.0,329.0,955.0
Denton,4031,Attorney General,,,Sam Houston,11.0,120.0,74.0,205.0
Denton,4031,Attorney General,,,Jamie Balagia,1.0,18.0,9.0,28.0
Denton,4031,Attorney General,,,Jamar Osborne,0.0,2.0,4.0,6.0
Denton,4032,Attorney General,,,Ken Paxton,49.0,867.0,623.0,1539.0
Denton,4032,Attorney General,,,Sam Houston,8.0,215.0,156.0,379.0
Denton,4032,Attorney General,,,Jamie Balagia,0.0,22.0,21.0,43.0
Denton,4032,Attorney General,,,Jamar Osborne,0.0,8.0,2.0,10.0
Denton,4033,Attorney General,,,Ken Paxton,32.0,313.0,542.0,887.0
Denton,4033,Attorney General,,,Sam Houston,10.0,90.0,179.0,279.0
Denton,4033,Attorney General,,,Jamie Balagia,0.0,10.0,32.0,42.0
Denton,4033,Attorney General,,,Jamar Osborne,0.0,1.0,4.0,5.0
Denton,4034,Attorney General,,,Ken Paxton,40.0,572.0,585.0,1197.0
Denton,4034,Attorney General,,,Sam Houston,14.0,203.0,175.0,392.0
Denton,4034,Attorney General,,,Jamie Balagia,0.0,5.0,24.0,29.0
Denton,4034,Attorney General,,,Jamar Osborne,0.0,5.0,3.0,8.0
Denton,4035,Attorney General,,,Ken Paxton,21.0,210.0,149.0,380.0
Denton,4035,Attorney General,,,Sam Houston,1.0,50.0,38.0,89.0
Denton,4035,Attorney General,,,Jamie Balagia,0.0,3.0,2.0,5.0
Denton,4035,Attorney General,,,Jamar Osborne,0.0,0.0,1.0,1.0
Denton,4036,Attorney General,,,Ken Paxton,46.0,556.0,526.0,1128.0
Denton,4036,Attorney General,,,Sam Houston,14.0,140.0,91.0,245.0
Denton,4036,Attorney General,,,Jamie Balagia,0.0,21.0,21.0,42.0
Denton,4036,Attorney General,,,Jamar Osborne,0.0,4.0,4.0,8.0
Denton,4037,Attorney General,,,Ken Paxton,39.0,128.0,107.0,274.0
Denton,4037,Attorney General,,,Sam Houston,31.0,229.0,147.0,407.0
Denton,4037,Attorney General,,,Jamie Balagia,1.0,29.0,33.0,63.0
Denton,4037,Attorney General,,,Jamar Osborne,2.0,16.0,11.0,29.0
Denton,4038,Attorney General,,,Ken Paxton,13.0,46.0,18.0,77.0
Denton,4038,Attorney General,,,Sam Houston,4.0,26.0,12.0,42.0
Denton,4038,Attorney General,,,Jamie Balagia,0.0,2.0,1.0,3.0
Denton,4038,Attorney General,,,Jamar Osborne,0.0,1.0,0.0,1.0
Denton,4039,Attorney General,,,Ken Paxton,0.0,29.0,35.0,64.0
Denton,4039,Attorney General,,,Sam Houston,7.0,176.0,103.0,286.0
Denton,4039,Attorney General,,,Jamie Balagia,1.0,17.0,14.0,32.0
Denton,4039,Attorney General,,,Jamar Osborne,0.0,19.0,5.0,24.0
Denton,4040,Attorney General,,,Ken Paxton,91.0,135.0,61.0,287.0
Denton,4040,Attorney General,,,Sam Houston,40.0,144.0,59.0,243.0
Denton,4040,Attorney General,,,Jamie Balagia,0.0,7.0,13.0,20.0
Denton,4040,Attorney General,,,Jamar Osborne,0.0,6.0,6.0,12.0
Denton,4041,Attorney General,,,Ken Paxton,13.0,105.0,118.0,236.0
Denton,4041,Attorney General,,,Sam Houston,8.0,70.0,61.0,139.0
Denton,4041,Attorney General,,,Jamie Balagia,0.0,5.0,12.0,17.0
Denton,4041,Attorney General,,,Jamar Osborne,0.0,4.0,1.0,5.0
Denton,4042,Attorney General,,,Ken Paxton,0.0,5.0,2.0,7.0
Denton,4042,Attorney General,,,Sam Houston,0.0,0.0,0.0,0.0
Denton,4042,Attorney General,,,Jamie Balagia,0.0,0.0,0.0,0.0
Denton,4042,Attorney General,,,Jamar Osborne,0.0,0.0,0.0,0.0
Denton,4043,Attorney General,,,Ken Paxton,28.0,300.0,294.0,622.0
Denton,4043,Attorney General,,,Sam Houston,3.0,76.0,66.0,145.0
Denton,4043,Attorney General,,,Jamie Balagia,0.0,9.0,5.0,14.0
Denton,4043,Attorney General,,,Jamar Osborne,0.0,0.0,2.0,2.0
Denton,Totals:,Attorney General,,,Ken Paxton,5537.0,48579.0,39528.0,93644.0
Denton,Totals:,Attorney General,,,Sam Houston,2265.0,23897.0,17715.0,43877.0
Denton,Totals:,Attorney General,,,Jamie Balagia,110.0,1827.0,2166.0,4103.0
Denton,Totals:,Attorney General,,,Jamar Osborne,27.0,531.0,497.0,1055.0
Denton,1000,Comptroller of Public Accounts,,,Glenn Hegar,47.0,390.0,375.0,812.0
Denton,1000,Comptroller of Public Accounts,,,Mike Collier,9.0,77.0,73.0,159.0
Denton,1000,Comptroller of Public Accounts,,,Ben Sanders,1.0,11.0,27.0,39.0
Denton,1000,Comptroller of Public Accounts,,,Deb Shafto,0.0,3.0,5.0,8.0
Denton,1001,Comptroller of Public Accounts,,,Glenn Hegar,15.0,195.0,159.0,369.0
Denton,1001,Comptroller of Public Accounts,,,Mike Collier,4.0,36.0,54.0,94.0
Denton,1001,Comptroller of Public Accounts,,,Ben Sanders,0.0,7.0,10.0,17.0
Denton,1001,Comptroller of Public Accounts,,,Deb Shafto,1.0,5.0,1.0,7.0
Denton,1002,Comptroller of Public Accounts,,,Glenn Hegar,31.0,425.0,375.0,831.0
Denton,1002,Comptroller of Public Accounts,,,Mike Collier,6.0,94.0,95.0,195.0
Denton,1002,Comptroller of Public Accounts,,,Ben Sanders,2.0,23.0,23.0,48.0
Denton,1002,Comptroller of Public Accounts,,,Deb Shafto,0.0,9.0,8.0,17.0
Denton,1003,Comptroller of Public Accounts,,,Glenn Hegar,44.0,407.0,351.0,802.0
Denton,1003,Comptroller of Public Accounts,,,Mike Collier,20.0,102.0,66.0,188.0
Denton,1003,Comptroller of Public Accounts,,,Ben Sanders,3.0,15.0,16.0,34.0
Denton,1003,Comptroller of Public Accounts,,,Deb Shafto,0.0,3.0,3.0,6.0
Denton,1004,Comptroller of Public Accounts,,,Glenn Hegar,46.0,437.0,532.0,1015.0
Denton,1004,Comptroller of Public Accounts,,,Mike Collier,13.0,242.0,255.0,510.0
Denton,1004,Comptroller of Public Accounts,,,Ben Sanders,1.0,23.0,42.0,66.0
Denton,1004,Comptroller of Public Accounts,,,Deb Shafto,0.0,6.0,11.0,17.0
Denton,1005,Comptroller of Public Accounts,,,Glenn Hegar,29.0,317.0,259.0,605.0
Denton,1005,Comptroller of Public Accounts,,,Mike Collier,7.0,94.0,62.0,163.0
Denton,1005,Comptroller of Public Accounts,,,Ben Sanders,0.0,15.0,12.0,27.0
