county,precinct,office,district,party,candidate,election_day,early_voting,absentee,votes
Montague,15,"Judge, CT of Criminal Appeals, P3",,,John Granberg,24.0,18.0,0.0,42.0
Montague,15,"Judge, CT of Criminal Appeals, P3",,,Mark W. Bennett,15.0,4.0,0.0,19.0
Montague,16,"Judge, CT of Criminal Appeals, P3",,,Bert Richardson,78.0,49.0,3.0,130.0
Montague,16,"Judge, CT of Criminal Appeals, P3",,,John Granberg,11.0,7.0,0.0,18.0
Montague,16,"Judge, CT of Criminal Appeals, P3",,,Mark W. Bennett,6.0,3.0,0.0,9.0
Montague,Totals:,"Judge, CT of Criminal Appeals, P3",,,Bert Richardson,3487.0,1689.0,286.0,5462.0
Montague,Totals:,"Judge, CT of Criminal Appeals, P3",,,John Granberg,512.0,254.0,32.0,798.0
Montague,Totals:,"Judge, CT of Criminal Appeals, P3",,,Mark W. Bennett,160.0,72.0,9.0,241.0
Montague,2,"Judge, CT of Criminal Appeals, P4",,,Kevin Patrick Yeary,689.0,404.0,45.0,1138.0
Montague,2,"Judge, CT of Criminal Appeals, P4",,,Quanah Parker,80.0,45.0,2.0,127.0
Montague,2,"Judge, CT of Criminal Appeals, P4",,,Judith Sanders-Castro,15.0,11.0,1.0,27.0
Montague,3,"Judge, CT of Criminal Appeals, P4",,,Kevin Patrick Yeary,358.0,203.0,23.0,584.0
Montague,3,"Judge, CT of Criminal Appeals, P4",,,Quanah Parker,32.0,14.0,4.0,50.0
Montague,3,"Judge, CT of Criminal Appeals, P4",,,Judith Sanders-Castro,7.0,4.0,0.0,11.0
Montague,4,"Judge, CT of Criminal Appeals, P4",,,Kevin Patrick Yeary,113.0,54.0,7.0,174.0
Montague,4,"Judge, CT of Criminal Appeals, P4",,,Quanah Parker,8.0,5.0,1.0,14.0
Montague,4,"Judge, CT of Criminal Appeals, P4",,,Judith Sanders-Castro,6.0,2.0,0.0,8.0
Montague,5,"Judge, CT of Criminal Appeals, P4",,,Kevin Patrick Yeary,206.0,108.0,34.0,348.0
Montague,5,"Judge, CT of Criminal Appeals, P4",,,Quanah Parker,22.0,8.0,2.0,32.0
Montague,5,"Judge, CT of Criminal Appeals, P4",,,Judith Sanders-Castro,2.0,0.0,0.0,2.0
Montague,6,"Judge, CT of Criminal Appeals, P4",,,Kevin Patrick Yeary,214.0,104.0,19.0,337.0
Montague,6,"Judge, CT of Criminal Appeals, P4",,,Quanah Parker,23.0,8.0,1.0,32.0
Montague,6,"Judge, CT of Criminal Appeals, P4",,,Judith Sanders-Castro,3.0,2.0,1.0,6.0
Montague,7,"Judge, CT of Criminal Appeals, P4",,,Kevin Patrick Yeary,291.0,86.0,17.0,394.0
Montague,7,"Judge, CT of Criminal Appeals, P4",,,Quanah Parker,40.0,9.0,0.0,49.0
Montague,7,"Judge, CT of Criminal Appeals, P4",,,Judith Sanders-Castro,7.0,3.0,0.0,10.0
Montague,8,"Judge, CT of Criminal Appeals, P4",,,Kevin Patrick Yeary,215.0,58.0,18.0,291.0
Montague,8,"Judge, CT of Criminal Appeals, P4",,,Quanah Parker,26.0,6.0,0.0,32.0
Montague,8,"Judge, CT of Criminal Appeals, P4",,,Judith Sanders-Castro,7.0,3.0,0.0,10.0
Montague,9,"Judge, CT of Criminal Appeals, P4",,,Kevin Patrick Yeary,311.0,144.0,37.0,492.0
Montague,9,"Judge, CT of Criminal Appeals, P4",,,Quanah Parker,47.0,27.0,3.0,77.0
Montague,9,"Judge, CT of Criminal Appeals, P4",,,Judith Sanders-Castro,11.0,7.0,2.0,20.0
Montague,10,"Judge, CT of Criminal Appeals, P4",,,Kevin Patrick Yeary,229.0,99.0,19.0,347.0
Montague,10,"Judge, CT of Criminal Appeals, P4",,,Quanah Parker,38.0,12.0,3.0,53.0
Montague,10,"Judge, CT of Criminal Appeals, P4",,,Judith Sanders-Castro,6.0,2.0,0.0,8.0
Montague,11,"Judge, CT of Criminal Appeals, P4",,,Kevin Patrick Yeary,261.0,141.0,19.0,421.0
Montague,11,"Judge, CT of Criminal Appeals, P4",,,Quanah Parker,38.0,23.0,6.0,67.0
Montague,11,"Judge, CT of Criminal Appeals, P4",,,Judith Sanders-Castro,2.0,1.0,0.0,3.0
Montague,12,"Judge, CT of Criminal Appeals, P4",,,Kevin Patrick Yeary,41.0,11.0,5.0,57.0
Montague,12,"Judge, CT of Criminal Appeals, P4",,,Quanah Parker,3.0,1.0,1.0,5.0
Montague,12,"Judge, CT of Criminal Appeals, P4",,,Judith Sanders-Castro,0.0,0.0,0.0,0.0
Montague,13,"Judge, CT of Criminal Appeals, P4",,,Kevin Patrick Yeary,256.0,125.0,25.0,406.0
Montague,13,"Judge, CT of Criminal Appeals, P4",,,Quanah Parker,25.0,13.0,0.0,38.0
Montague,13,"Judge, CT of Criminal Appeals, P4",,,Judith Sanders-Castro,8.0,4.0,0.0,12.0
Montague,14,"Judge, CT of Criminal Appeals, P4",,,Kevin Patrick Yeary,69.0,33.0,3.0,105.0
Montague,14,"Judge, CT of Criminal Appeals, P4",,,Quanah Parker,2.0,0.0,0.0,2.0
Montague,14,"Judge, CT of Criminal Appeals, P4",,,Judith Sanders-Castro,0.0,0.0,0.0,0.0
Montague,15,"Judge, CT of Criminal Appeals, P4",,,Kevin Patrick Yeary,122.0,67.0,7.0,196.0
Montague,15,"Judge, CT of Criminal Appeals, P4",,,Quanah Parker,24.0,12.0,1.0,37.0
Montague,15,"Judge, CT of Criminal Appeals, P4",,,Judith Sanders-Castro,3.0,1.0,0.0,4.0
Montague,16,"Judge, CT of Criminal Appeals, P4",,,Kevin Patrick Yeary,79.0,48.0,3.0,130.0
Montague,16,"Judge, CT of Criminal Appeals, P4",,,Quanah Parker,12.0,8.0,0.0,20.0
Montague,16,"Judge, CT of Criminal Appeals, P4",,,Judith Sanders-Castro,1.0,1.0,0.0,2.0
Montague,Totals:,"Judge, CT of Criminal Appeals, P4",,,Kevin Patrick Yeary,3454.0,1685.0,281.0,5420.0
Montague,Totals:,"Judge, CT of Criminal Appeals, P4",,,Quanah Parker,420.0,191.0,24.0,635.0
Montague,Totals:,"Judge, CT of Criminal Appeals, P4",,,Judith Sanders-Castro,78.0,41.0,4.0,123.0
Montague,2,"Judge, CT of Criminal Appeals, P9",,,David Newell,718.0,422.0,46.0,1186.0
Montague,2,"Judge, CT of Criminal Appeals, P9",,,"William Bryan Strange, III",39.0,21.0,1.0,61.0
Montague,2,"Judge, CT of Criminal Appeals, P9",,,George Joseph Altgelt,21.0,13.0,1.0,35.0
Montague,3,"Judge, CT of Criminal Appeals, P9",,,David Newell,372.0,208.0,26.0,606.0
Montague,3,"Judge, CT of Criminal Appeals, P9",,,"William Bryan Strange, III",15.0,8.0,1.0,24.0
Montague,3,"Judge, CT of Criminal Appeals, P9",,,George Joseph Altgelt,8.0,4.0,0.0,12.0
Montague,4,"Judge, CT of Criminal Appeals, P9",,,David Newell,120.0,56.0,7.0,183.0
Montague,4,"Judge, CT of Criminal Appeals, P9",,,"William Bryan Strange, III",7.0,4.0,1.0,12.0
Montague,4,"Judge, CT of Criminal Appeals, P9",,,George Joseph Altgelt,2.0,2.0,0.0,4.0
Montague,5,"Judge, CT of Criminal Appeals, P9",,,David Newell,213.0,111.0,35.0,359.0
Montague,5,"Judge, CT of Criminal Appeals, P9",,,"William Bryan Strange, III",16.0,4.0,1.0,21.0
Montague,5,"Judge, CT of Criminal Appeals, P9",,,George Joseph Altgelt,3.0,2.0,0.0,5.0
Montague,6,"Judge, CT of Criminal Appeals, P9",,,David Newell,221.0,105.0,20.0,346.0
Montague,6,"Judge, CT of Criminal Appeals, P9",,,"William Bryan Strange, III",15.0,6.0,1.0,22.0
Montague,6,"Judge, CT of Criminal Appeals, P9",,,George Joseph Altgelt,4.0,2.0,1.0,7.0
Montague,7,"Judge, CT of Criminal Appeals, P9",,,David Newell,302.0,89.0,17.0,408.0
Montague,7,"Judge, CT of Criminal Appeals, P9",,,"William Bryan Strange, III",22.0,6.0,0.0,28.0
Montague,7,"Judge, CT of Criminal Appeals, P9",,,George Joseph Altgelt,10.0,3.0,0.0,13.0
Montague,8,"Judge, CT of Criminal Appeals, P9",,,David Newell,220.0,60.0,18.0,298.0
Montague,8,"Judge, CT of Criminal Appeals, P9",,,"William Bryan Strange, III",17.0,5.0,0.0,22.0
Montague,8,"Judge, CT of Criminal Appeals, P9",,,George Joseph Altgelt,10.0,2.0,0.0,12.0
Montague,9,"Judge, CT of Criminal Appeals, P9",,,David Newell,327.0,152.0,39.0,518.0
Montague,9,"Judge, CT of Criminal Appeals, P9",,,"William Bryan Strange, III",25.0,17.0,1.0,43.0
Montague,9,"Judge, CT of Criminal Appeals, P9",,,George Joseph Altgelt,11.0,7.0,1.0,19.0
Montague,10,"Judge, CT of Criminal Appeals, P9",,,David Newell,243.0,102.0,20.0,365.0
Montague,10,"Judge, CT of Criminal Appeals, P9",,,"William Bryan Strange, III",22.0,9.0,1.0,32.0
Montague,10,"Judge, CT of Criminal Appeals, P9",,,George Joseph Altgelt,5.0,1.0,1.0,7.0
Montague,11,"Judge, CT of Criminal Appeals, P9",,,David Newell,275.0,148.0,21.0,444.0
Montague,11,"Judge, CT of Criminal Appeals, P9",,,"William Bryan Strange, III",22.0,15.0,4.0,41.0
Montague,11,"Judge, CT of Criminal Appeals, P9",,,George Joseph Altgelt,3.0,1.0,0.0,4.0
Montague,12,"Judge, CT of Criminal Appeals, P9",,,David Newell,42.0,11.0,5.0,58.0
Montague,12,"Judge, CT of Criminal Appeals, P9",,,"William Bryan Strange, III",2.0,1.0,1.0,4.0
Montague,12,"Judge, CT of Criminal Appeals, P9",,,George Joseph Altgelt,2.0,0.0,0.0,2.0
Montague,13,"Judge, CT of Criminal Appeals, P9",,,David Newell,269.0,130.0,25.0,424.0
Montague,13,"Judge, CT of Criminal Appeals, P9",,,"William Bryan Strange, III",14.0,9.0,0.0,23.0
Montague,13,"Judge, CT of Criminal Appeals, P9",,,George Joseph Altgelt,6.0,3.0,0.0,9.0
Montague,14,"Judge, CT of Criminal Appeals, P9",,,David Newell,71.0,34.0,3.0,108.0
Montague,14,"Judge, CT of Criminal Appeals, P9",,,"William Bryan Strange, III",3.0,1.0,0.0,4.0
Montague,14,"Judge, CT of Criminal Appeals, P9",,,George Joseph Altgelt,0.0,0.0,0.0,0.0
Montague,15,"Judge, CT of Criminal Appeals, P9",,,David Newell,127.0,67.0,8.0,202.0
Montague,15,"Judge, CT of Criminal Appeals, P9",,,"William Bryan Strange, III",15.0,11.0,0.0,26.0
Montague,15,"Judge, CT of Criminal Appeals, P9",,,George Joseph Altgelt,7.0,2.0,0.0,9.0
Montague,16,"Judge, CT of Criminal Appeals, P9",,,David Newell,83.0,51.0,3.0,137.0
Montague,16,"Judge, CT of Criminal Appeals, P9",,,"William Bryan Strange, III",10.0,8.0,0.0,18.0
Montague,16,"Judge, CT of Criminal Appeals, P9",,,George Joseph Altgelt,1.0,0.0,0.0,1.0
Montague,Totals:,"Judge, CT of Criminal Appeals, P9",,,David Newell,3603.0,1746.0,293.0,5642.0
Montague,Totals:,"Judge, CT of Criminal Appeals, P9",,,"William Bryan Strange, III",244.0,125.0,12.0,381.0
Montague,Totals:,"Judge, CT of Criminal Appeals, P9",,,George Joseph Altgelt,93.0,42.0,4.0,139.0
Montague,2,"State Senator,",30,,Craig Estes,729.0,429.0,45.0,1203.0
Montague,2,"State Senator,",30,,Cory Lane,69.0,43.0,3.0,115.0
Montague,3,"State Senator,",30,,Craig Estes,372.0,207.0,26.0,605.0
Montague,3,"State Senator,",30,,Cory Lane,34.0,18.0,1.0,53.0
Montague,4,"State Senator,",30,,Craig Estes,122.0,59.0,7.0,188.0
Montague,4,"State Senator,",30,,Cory Lane,8.0,5.0,0.0,13.0
Montague,5,"State Senator,",30,,Craig Estes,214.0,108.0,34.0,356.0
Montague,5,"State Senator,",30,,Cory Lane,24.0,12.0,2.0,38.0
Montague,6,"State Senator,",30,,Craig Estes,221.0,106.0,19.0,346.0
Montague,6,"State Senator,",30,,Cory Lane,24.0,10.0,3.0,37.0
Montague,7,"State Senator,",30,,Craig Estes,311.0,91.0,18.0,420.0
Montague,7,"State Senator,",30,,Cory Lane,28.0,7.0,0.0,35.0
Montague,8,"State Senator,",30,,Craig Estes,228.0,59.0,18.0,305.0
Montague,8,"State Senator,",30,,Cory Lane,24.0,7.0,0.0,31.0
Montague,9,"State Senator,",30,,Craig Estes,328.0,153.0,39.0,520.0
Montague,9,"State Senator,",30,,Cory Lane,49.0,27.0,2.0,78.0
Montague,10,"State Senator,",30,,Craig Estes,249.0,105.0,21.0,375.0
Montague,10,"State Senator,",30,,Cory Lane,32.0,11.0,1.0,44.0
Montague,11,"State Senator,",30,,Craig Estes,276.0,146.0,23.0,445.0
Montague,11,"State Senator,",30,,Cory Lane,43.0,28.0,3.0,74.0
Montague,12,"State Senator,",30,,Craig Estes,43.0,11.0,5.0,59.0
Montague,12,"State Senator,",30,,Cory Lane,5.0,1.0,1.0,7.0
Montague,13,"State Senator,",30,,Craig Estes,270.0,130.0,25.0,425.0
Montague,13,"State Senator,",30,,Cory Lane,26.0,14.0,1.0,41.0
Montague,14,"State Senator,",30,,Craig Estes,73.0,34.0,3.0,110.0
Montague,14,"State Senator,",30,,Cory Lane,3.0,1.0,0.0,4.0
Montague,15,"State Senator,",30,,Craig Estes,124.0,65.0,8.0,197.0
Montague,15,"State Senator,",30,,Cory Lane,33.0,22.0,0.0,55.0
Montague,16,"State Senator,",30,,Craig Estes,86.0,54.0,3.0,143.0
Montague,16,"State Senator,",30,,Cory Lane,12.0,9.0,0.0,21.0
Montague,Totals:,"State Senator,",30,,Craig Estes,3646.0,1757.0,294.0,5697.0
Montague,Totals:,"State Senator,",30,,Cory Lane,414.0,215.0,17.0,646.0
Montague,2,"State Representative,",68,,Drew Springer,757.0,448.0,46.0,1251.0
Montague,3,"State Representative,",68,,Drew Springer,392.0,218.0,26.0,636.0
Montague,4,"State Representative,",68,,Drew Springer,126.0,61.0,7.0,194.0
Montague,5,"State Representative,",68,,Drew Springer,228.0,117.0,35.0,380.0
Montague,6,"State Representative,",68,,Drew Springer,233.0,111.0,20.0,364.0
Montague,7,"State Representative,",68,,Drew Springer,316.0,96.0,15.0,427.0
Montague,8,"State Representative,",68,,Drew Springer,235.0,66.0,18.0,319.0
Montague,9,"State Representative,",68,,Drew Springer,344.0,157.0,40.0,541.0
Montague,10,"State Representative,",68,,Drew Springer,267.0,111.0,21.0,399.0
Montague,11,"State Representative,",68,,Drew Springer,299.0,160.0,24.0,483.0
Montague,12,"State Representative,",68,,Drew Springer,45.0,12.0,6.0,63.0
Montague,13,"State Representative,",68,,Drew Springer,290.0,139.0,26.0,455.0
Montague,14,"State Representative,",68,,Drew Springer,73.0,33.0,3.0,109.0
Montague,15,"State Representative,",68,,Drew Springer,145.0,77.0,7.0,229.0
Montague,16,"State Representative,",68,,Drew Springer,85.0,51.0,3.0,139.0
Montague,Totals:,"State Representative,",68,,Drew Springer,3835.0,1857.0,297.0,5989.0
Montague,2,"Justice, 2nd CT of Appeals DIST, Pl 2",,,Bill Meier,743.0,437.0,46.0,1226.0
Montague,3,"Justice, 2nd CT of Appeals DIST, Pl 2",,,Bill Meier,379.0,211.0,26.0,616.0
Montague,4,"Justice, 2nd CT of Appeals DIST, Pl 2",,,Bill Meier,125.0,60.0,7.0,192.0
Montague,5,"Justice, 2nd CT of Appeals DIST, Pl 2",,,Bill Meier,214.0,110.0,35.0,359.0
Montague,6,"Justice, 2nd CT of Appeals DIST, Pl 2",,,Bill Meier,225.0,107.0,20.0,352.0
Montague,7,"Justice, 2nd CT of Appeals DIST, Pl 2",,,Bill Meier,301.0,89.0,17.0,407.0
Montague,8,"Justice, 2nd CT of Appeals DIST, Pl 2",,,Bill Meier,230.0,62.0,18.0,310.0
Montague,9,"Justice, 2nd CT of Appeals DIST, Pl 2",,,Bill Meier,326.0,148.0,40.0,514.0
Montague,10,"Justice, 2nd CT of Appeals DIST, Pl 2",,,Bill Meier,250.0,103.0,20.0,373.0
Montague,11,"Justice, 2nd CT of Appeals DIST, Pl 2",,,Bill Meier,280.0,151.0,23.0,454.0
Montague,12,"Justice, 2nd CT of Appeals DIST, Pl 2",,,Bill Meier,42.0,12.0,6.0,60.0
Montague,13,"Justice, 2nd CT of Appeals DIST, Pl 2",,,Bill Meier,274.0,128.0,25.0,427.0
Montague,14,"Justice, 2nd CT of Appeals DIST, Pl 2",,,Bill Meier,74.0,34.0,3.0,111.0
Montague,15,"Justice, 2nd CT of Appeals DIST, Pl 2",,,Bill Meier,133.0,70.0,6.0,209.0
Montague,16,"Justice, 2nd CT of Appeals DIST, Pl 2",,,Bill Meier,85.0,51.0,3.0,139.0
Montague,Totals:,"Justice, 2nd CT of Appeals DIST, Pl 2",,,Bill Meier,3681.0,1773.0,295.0,5749.0
Montague,2,"Justice, 2nd CT of AP DIST, P7",,,Lee Gabriel,738.0,433.0,47.0,1218.0
Montague,3,"Justice, 2nd CT of AP DIST, P7",,,Lee Gabriel,380.0,212.0,26.0,618.0
Montague,4,"Justice, 2nd CT of AP DIST, P7",,,Lee Gabriel,124.0,59.0,7.0,190.0
Montague,5,"Justice, 2nd CT of AP DIST, P7",,,Lee Gabriel,215.0,111.0,35.0,361.0
Montague,6,"Justice, 2nd CT of AP DIST, P7",,,Lee Gabriel,226.0,108.0,20.0,354.0
Montague,7,"Justice, 2nd CT of AP DIST, P7",,,Lee Gabriel,302.0,91.0,17.0,410.0
Montague,8,"Justice, 2nd CT of AP DIST, P7",,,Lee Gabriel,227.0,62.0,18.0,307.0
Montague,9,"Justice, 2nd CT of AP DIST, P7",,,Lee Gabriel,327.0,147.0,40.0,514.0
Montague,10,"Justice, 2nd CT of AP DIST, P7",,,Lee Gabriel,248.0,102.0,20.0,370.0
Montague,11,"Justice, 2nd CT of AP DIST, P7",,,Lee Gabriel,274.0,145.0,21.0,440.0
Montague,12,"Justice, 2nd CT of AP DIST, P7",,,Lee Gabriel,41.0,12.0,6.0,59.0
Montague,13,"Justice, 2nd CT of AP DIST, P7",,,Lee Gabriel,270.0,126.0,25.0,421.0
Montague,14,"Justice, 2nd CT of AP DIST, P7",,,Lee Gabriel,72.0,34.0,3.0,109.0
Montague,15,"Justice, 2nd CT of AP DIST, P7",,,Lee Gabriel,132.0,69.0,6.0,207.0
Montague,16,"Justice, 2nd CT of AP DIST, P7",,,Lee Gabriel,82.0,49.0,3.0,134.0
Montague,Totals:,"Justice, 2nd CT of AP DIST, P7",,,Lee Gabriel,3658.0,1760.0,294.0,5712.0
Montague,2,"County Commissioner, Precinct 2",,,Mike Mayfield,734.0,431.0,45.0,1210.0
Montague,2,"County Commissioner, Precinct 2",,,Lewis Wilson,114.0,69.0,8.0,191.0
Montague,3,"County Commissioner, Precinct 2",,,Mike Mayfield,380.0,215.0,26.0,621.0
Montague,3,"County Commissioner, Precinct 2",,,Lewis Wilson,44.0,23.0,3.0,70.0
Montague,Totals:,"County Commissioner, Precinct 2",,,Mike Mayfield,1114.0,646.0,71.0,1831.0
Montague,Totals:,"County Commissioner, Precinct 2",,,Lewis Wilson,158.0,92.0,11.0,261.0
Montague,2,PROPOSED CONSTITUTIONAL AMENDMENT,,,For,575.0,340.0,37.0,952.0
Montague,2,PROPOSED CONSTITUTIONAL AMENDMENT,,,Against,134.0,79.0,7.0,220.0
Montague,3,PROPOSED CONSTITUTIONAL AMENDMENT,,,For,278.0,165.0,19.0,462.0
Montague,3,PROPOSED CONSTITUTIONAL AMENDMENT,,,Against,81.0,39.0,2.0,122.0
Montague,4,PROPOSED CONSTITUTIONAL AMENDMENT,,,For,110.0,53.0,2.0,165.0
Montague,4,PROPOSED CONSTITUTIONAL AMENDMENT,,,Against,20.0,11.0,3.0,34.0
Montague,5,PROPOSED CONSTITUTIONAL AMENDMENT,,,For,179.0,93.0,17.0,289.0
Montague,5,PROPOSED CONSTITUTIONAL AMENDMENT,,,Against,52.0,24.0,3.0,79.0
Montague,6,PROPOSED CONSTITUTIONAL AMENDMENT,,,For,202.0,91.0,15.0,308.0
Montague,6,PROPOSED CONSTITUTIONAL AMENDMENT,,,Against,45.0,26.0,2.0,73.0
Montague,7,PROPOSED CONSTITUTIONAL AMENDMENT,,,For,300.0,81.0,12.0,393.0
Montague,7,PROPOSED CONSTITUTIONAL AMENDMENT,,,Against,51.0,20.0,4.0,75.0
Montague,8,PROPOSED CONSTITUTIONAL AMENDMENT,,,For,184.0,49.0,10.0,243.0
Montague,8,PROPOSED CONSTITUTIONAL AMENDMENT,,,Against,60.0,12.0,4.0,76.0
Montague,9,PROPOSED CONSTITUTIONAL AMENDMENT,,,For,319.0,141.0,26.0,486.0
Montague,9,PROPOSED CONSTITUTIONAL AMENDMENT,,,Against,59.0,38.0,3.0,100.0
Montague,10,PROPOSED CONSTITUTIONAL AMENDMENT,,,For,236.0,87.0,20.0,343.0
Montague,10,PROPOSED CONSTITUTIONAL AMENDMENT,,,Against,49.0,29.0,1.0,79.0
Montague,11,PROPOSED CONSTITUTIONAL AMENDMENT,,,For,249.0,129.0,17.0,395.0
Montague,11,PROPOSED CONSTITUTIONAL AMENDMENT,,,Against,58.0,39.0,2.0,99.0
Montague,12,PROPOSED CONSTITUTIONAL AMENDMENT,,,For,39.0,11.0,4.0,54.0
Montague,12,PROPOSED CONSTITUTIONAL AMENDMENT,,,Against,14.0,1.0,0.0,15.0
Montague,13,PROPOSED CONSTITUTIONAL AMENDMENT,,,For,239.0,123.0,20.0,382.0
Montague,13,PROPOSED CONSTITUTIONAL AMENDMENT,,,Against,56.0,25.0,3.0,84.0
Montague,14,PROPOSED CONSTITUTIONAL AMENDMENT,,,For,52.0,22.0,1.0,75.0
Montague,14,PROPOSED CONSTITUTIONAL AMENDMENT,,,Against,17.0,8.0,0.0,25.0
Montague,15,PROPOSED CONSTITUTIONAL AMENDMENT,,,For,142.0,79.0,3.0,224.0
Montague,15,PROPOSED CONSTITUTIONAL AMENDMENT,,,Against,22.0,11.0,2.0,35.0
Montague,16,PROPOSED CONSTITUTIONAL AMENDMENT,,,For,73.0,47.0,3.0,123.0
Montague,16,PROPOSED CONSTITUTIONAL AMENDMENT,,,Against,18.0,12.0,0.0,30.0
Montague,Totals:,PROPOSED CONSTITUTIONAL AMENDMENT,,,For,3177.0,1511.0,206.0,4894.0
Montague,Totals:,PROPOSED CONSTITUTIONAL AMENDMENT,,,Against,736.0,374.0,36.0,1146.0
Montague,7,FISD Trustee FORESTBURG ISD (Vote For 3),,,Billie D.F. Poirot,103.0,24.0,2.0,129.0
Montague,7,FISD Trustee FORESTBURG ISD (Vote For 3),,,Diana Kay Hicks,73.0,15.0,2.0,90.0
Montague,7,FISD Trustee FORESTBURG ISD (Vote For 3),,,Audimarie Hayes,160.0,38.0,3.0,201.0
Montague,7,FISD Trustee FORESTBURG ISD (Vote For 3),,,Hoyt Alan Mann,142.0,37.0,5.0,184.0
Montague,8,FISD Trustee FORESTBURG ISD (Vote For 3),,,Billie D.F. Poirot,1.0,0.0,0.0,1.0
Montague,8,FISD Trustee FORESTBURG ISD (Vote For 3),,,Diana Kay Hicks,2.0,1.0,0.0,3.0
Montague,8,FISD Trustee FORESTBURG ISD (Vote For 3),,,Audimarie Hayes,2.0,0.0,0.0,2.0
Montague,8,FISD Trustee FORESTBURG ISD (Vote For 3),,,Hoyt Alan Mann,1.0,0.0,0.0,1.0
Montague,Totals:,FISD Trustee FORESTBURG ISD (Vote For 3),,,Billie D.F. Poirot,104.0,24.0,2.0,130.0
Montague,Totals:,FISD Trustee FORESTBURG ISD (Vote For 3),,,Diana Kay Hicks,75.0,16.0,2.0,93.0
Montague,Totals:,FISD Trustee FORESTBURG ISD (Vote For 3),,,Audimarie Hayes,162.0,38.0,3.0,203.0
Montague,Totals:,FISD Trustee FORESTBURG ISD (Vote For 3),,,Hoyt Alan Mann,143.0,37.0,5.0,185.0
Montague,2,GISD Trustee GOLDBERG ISD (Vote For 4),,,B. J. Rainey,8.0,6.0,0.0,14.0
Montague,2,GISD Trustee GOLDBERG ISD (Vote For 4),,,Debra Fain,6.0,4.0,0.0,10.0
Montague,2,GISD Trustee GOLDBERG ISD (Vote For 4),,,Rebecca Horton,8.0,6.0,0.0,14.0
Montague,2,GISD Trustee GOLDBERG ISD (Vote For 4),,,Robert Barzano,4.0,3.0,0.0,7.0
Montague,2,GISD Trustee GOLDBERG ISD (Vote For 4),,,Brandy Hamilton,6.0,4.0,0.0,10.0
Montague,2,GISD Trustee GOLDBERG ISD (Vote For 4),,,Weldon Duff,10.0,6.0,0.0,16.0
Montague,10,GISD Trustee GOLDBERG ISD (Vote For 4),,,B. J. Rainey,3.0,0.0,0.0,3.0
Montague,10,GISD Trustee GOLDBERG ISD (Vote For 4),,,Debra Fain,0.0,0.0,0.0,0.0
Montague,10,GISD Trustee GOLDBERG ISD (Vote For 4),,,Rebecca Horton,1.0,0.0,0.0,1.0
Montague,10,GISD Trustee GOLDBERG ISD (Vote For 4),,,Robert Barzano,2.0,0.0,0.0,2.0
Montague,10,GISD Trustee GOLDBERG ISD (Vote For 4),,,Brandy Hamilton,1.0,0.0,0.0,1.0
Montague,10,GISD Trustee GOLDBERG ISD (Vote For 4),,,Weldon Duff,2.0,0.0,0.0,2.0
Montague,11,GISD Trustee GOLDBERG ISD (Vote For 4),,,B. J. Rainey,0.0,0.0,0.0,0.0
Montague,11,GISD Trustee GOLDBERG ISD (Vote For 4),,,Debra Fain,0.0,0.0,0.0,0.0
Montague,11,GISD Trustee GOLDBERG ISD (Vote For 4),,,Rebecca Horton,0.0,0.0,0.0,0.0
Montague,11,GISD Trustee GOLDBERG ISD (Vote For 4),,,Robert Barzano,0.0,0.0,0.0,0.0
Montague,11,GISD Trustee GOLDBERG ISD (Vote For 4),,,Brandy Hamilton,1.0,0.0,0.0,1.0
Montague,11,GISD Trustee GOLDBERG ISD (Vote For 4),,,Weldon Duff,0.0,0.0,0.0,0.0
Montague,12,GISD Trustee GOLDBERG ISD (Vote For 4),,,B. J. Rainey,18.0,4.0,1.0,23.0
Montague,12,GISD Trustee GOLDBERG ISD (Vote For 4),,,Debra Fain,19.0,4.0,0.0,23.0
Montague,12,GISD Trustee GOLDBERG ISD (Vote For 4),,,Rebecca Horton,10.0,1.0,0.0,11.0
Montague,12,GISD Trustee GOLDBERG ISD (Vote For 4),,,Robert Barzano,28.0,1.0,5.0,34.0
Montague,12,GISD Trustee GOLDBERG ISD (Vote For 4),,,Brandy Hamilton,38.0,4.0,5.0,47.0
Montague,12,GISD Trustee GOLDBERG ISD (Vote For 4),,,Weldon Duff,33.0,1.0,5.0,39.0
Montague,15,GISD Trustee GOLDBERG ISD (Vote For 4),,,B. J. Rainey,41.0,18.0,1.0,60.0
Montague,15,GISD Trustee GOLDBERG ISD (Vote For 4),,,Debra Fain,37.0,18.0,0.0,55.0
Montague,15,GISD Trustee GOLDBERG ISD (Vote For 4),,,Rebecca Horton,39.0,20.0,1.0,60.0
Montague,15,GISD Trustee GOLDBERG ISD (Vote For 4),,,Robert Barzano,18.0,7.0,1.0,26.0
Montague,15,GISD Trustee GOLDBERG ISD (Vote For 4),,,Brandy Hamilton,35.0,17.0,0.0,52.0
Montague,15,GISD Trustee GOLDBERG ISD (Vote For 4),,,Weldon Duff,22.0,9.0,1.0,32.0
Montague,16,GISD Trustee GOLDBERG ISD (Vote For 4),,,B. J. Rainey,14.0,10.0,0.0,24.0
Montague,16,GISD Trustee GOLDBERG ISD (Vote For 4),,,Debra Fain,12.0,9.0,0.0,21.0
Montague,16,GISD Trustee GOLDBERG ISD (Vote For 4),,,Rebecca Horton,13.0,11.0,0.0,24.0
