county,precinct,office,district,party,candidate,election_day,early_voting,absentee,votes
Rockwall,PRECINCT 2,Commissioner of the General Land Office,,,John Cook,133.0,1340.0,82.0,93.0
Rockwall,PRECINCT 2,Commissioner of the General Land Office,,,Justin Knight,36.0,71.0,32.0,314.0
Rockwall,PRECINCT 2,Commissioner of the General Land Office,,,Valerie Alessi,8.0,10.0,7.0,15.0
Rockwall,PRECINCT 2A,Commissioner of the General Land Office,,,George P. Bush,234.0,426.0,212.0,283.0
Rockwall,PRECINCT 2A,Commissioner of the General Land Office,,,John Cook,106.0,1261.0,55.0,99.0
Rockwall,PRECINCT 2A,Commissioner of the General Land Office,,,Justin Knight,62.0,86.0,29.0,331.0
Rockwall,PRECINCT 2A,Commissioner of the General Land Office,,,Valerie Alessi,2.0,7.0,14.0,10.0
Rockwall,PRECINCT 2B,Commissioner of the General Land Office,,,George P. Bush,58.0,153.0,115.0,163.0
Rockwall,PRECINCT 2B,Commissioner of the General Land Office,,,John Cook,24.0,513.0,21.0,79.0
Rockwall,PRECINCT 2B,Commissioner of the General Land Office,,,Justin Knight,36.0,48.0,14.0,198.0
Rockwall,PRECINCT 2B,Commissioner of the General Land Office,,,Valerie Alessi,2.0,1.0,8.0,7.0
Rockwall,PRECINCT 2C,Commissioner of the General Land Office,,,George P. Bush,346.0,490.0,756.0,27.0
Rockwall,PRECINCT 2C,Commissioner of the General Land Office,,,John Cook,56.0,1675.0,55.0,90.0
Rockwall,PRECINCT 2C,Commissioner of the General Land Office,,,Justin Knight,102.0,4.0,15.0,266.0
Rockwall,PRECINCT 2C,Commissioner of the General Land Office,,,Valerie Alessi,12.0,10.0,32.0,2.0
Rockwall,PRECINCT 3,Commissioner of the General Land Office,,,George P. Bush,18.0,18.0,11.0,23.0
Rockwall,PRECINCT 3,Commissioner of the General Land Office,,,John Cook,14.0,84.0,25.0,15.0
Rockwall,PRECINCT 3,Commissioner of the General Land Office,,,Justin Knight,17.0,8.0,20.0,85.0
Rockwall,PRECINCT 3,Commissioner of the General Land Office,,,Valerie Alessi,2.0,1.0,3.0,1.0
Rockwall,PRECINCT 3A,Commissioner of the General Land Office,,,George P. Bush,34.0,41.0,36.0,86.0
Rockwall,PRECINCT 3A,Commissioner of the General Land Office,,,John Cook,15.0,212.0,18.0,49.0
Rockwall,PRECINCT 3A,Commissioner of the General Land Office,,,Justin Knight,20.0,35.0,3.0,125.0
Rockwall,PRECINCT 3A,Commissioner of the General Land Office,,,Valerie Alessi,4.0,4.0,3.0,6.0
Rockwall,PRECINCT 3B,Commissioner of the General Land Office,,,George P. Bush,64.0,195.0,141.0,185.0
Rockwall,PRECINCT 3B,Commissioner of the General Land Office,,,John Cook,16.0,601.0,44.0,114.0
Rockwall,PRECINCT 3B,Commissioner of the General Land Office,,,Justin Knight,45.0,89.0,12.0,304.0
Rockwall,PRECINCT 3B,Commissioner of the General Land Office,,,Valerie Alessi,3.0,5.0,6.0,6.0
Rockwall,PRECINCT 3C,Commissioner of the General Land Office,,,George P. Bush,165.0,374.0,173.0,238.0
Rockwall,PRECINCT 3C,Commissioner of the General Land Office,,,John Cook,56.0,1006.0,17.0,27.0
Rockwall,PRECINCT 3C,Commissioner of the General Land Office,,,Justin Knight,25.0,16.0,5.0,90.0
Rockwall,PRECINCT 3C,Commissioner of the General Land Office,,,Valerie Alessi,8.0,6.0,3.0,5.0
Rockwall,PRECINCT 3D,Commissioner of the General Land Office,,,George P. Bush,214.0,523.0,315.0,444.0
Rockwall,PRECINCT 3D,Commissioner of the General Land Office,,,John Cook,65.0,1561.0,40.0,94.0
Rockwall,PRECINCT 3D,Commissioner of the General Land Office,,,Justin Knight,54.0,60.0,21.0,269.0
Rockwall,PRECINCT 3D,Commissioner of the General Land Office,,,Valerie Alessi,3.0,12.0,10.0,11.0
Rockwall,PRECINCT 4,Commissioner of the General Land Office,,,George P. Bush,146.0,220.0,171.0,139.0
Rockwall,PRECINCT 4,Commissioner of the General Land Office,,,John Cook,48.0,724.0,22.0,30.0
Rockwall,PRECINCT 4,Commissioner of the General Land Office,,,Justin Knight,31.0,16.0,19.0,118.0
Rockwall,PRECINCT 4,Commissioner of the General Land Office,,,Valerie Alessi,6.0,6.0,7.0,8.0
Rockwall,PRECINCT 4A,Commissioner of the General Land Office,,,George P. Bush,171.0,391.0,517.0,266.0
Rockwall,PRECINCT 4A,Commissioner of the General Land Office,,,John Cook,47.0,1392.0,33.0,119.0
Rockwall,PRECINCT 4A,Commissioner of the General Land Office,,,Justin Knight,113.0,83.0,14.0,362.0
Rockwall,PRECINCT 4A,Commissioner of the General Land Office,,,Valerie Alessi,4.0,6.0,32.0,8.0
Rockwall,PRECINCT 4B,Commissioner of the General Land Office,,,George P. Bush,68.0,81.0,90.0,100.0
Rockwall,PRECINCT 4B,Commissioner of the General Land Office,,,John Cook,15.0,354.0,23.0,9.0
Rockwall,PRECINCT 4B,Commissioner of the General Land Office,,,Justin Knight,26.0,28.0,6.0,92.0
Rockwall,PRECINCT 4B,Commissioner of the General Land Office,,,Valerie Alessi,4.0,2.0,3.0,7.0
Rockwall,PRECINCT 4C,Commissioner of the General Land Office,,,George P. Bush,75.0,202.0,163.0,222.0
Rockwall,PRECINCT 4C,Commissioner of the General Land Office,,,John Cook,23.0,685.0,21.0,54.0
Rockwall,PRECINCT 4C,Commissioner of the General Land Office,,,Justin Knight,37.0,52.0,14.0,178.0
Rockwall,PRECINCT 4C,Commissioner of the General Land Office,,,Valerie Alessi,1.0,3.0,5.0,7.0
Rockwall,Totals:,Commissioner of the General Land Office,,,George P. Bush,2614.0,5230.0,3761.0,3853.0
Rockwall,Totals:,Commissioner of the General Land Office,,,John Cook,856.0,16314.0,617.0,1259.0
Rockwall,Totals:,Commissioner of the General Land Office,,,Justin Knight,764.0,883.0,289.0,3812.0
Rockwall,Totals:,Commissioner of the General Land Office,,,Valerie Alessi,72.0,116.0,166.0,140.0
Rockwall,PRECINCT 1,Commissioner of Agriculture,,,Sid Miller,237.0,553.0,211.0,414.0
Rockwall,PRECINCT 1,Commissioner of Agriculture,,,Jim Hogan,70.0,1485.0,59.0,152.0
Rockwall,PRECINCT 1,Commissioner of Agriculture,,,David (Rocky) Palmquist,45.0,82.0,26.0,364.0
Rockwall,PRECINCT 1,Commissioner of Agriculture,,,Kenneth Kendrick,4.0,19.0,11.0,22.0
Rockwall,PRECINCT 1A,Commissioner of Agriculture,,,Sid Miller,142.0,254.0,158.0,234.0
Rockwall,PRECINCT 1A,Commissioner of Agriculture,,,Jim Hogan,56.0,844.0,45.0,107.0
Rockwall,PRECINCT 1A,Commissioner of Agriculture,,,David (Rocky) Palmquist,46.0,87.0,19.0,304.0
Rockwall,PRECINCT 1A,Commissioner of Agriculture,,,Kenneth Kendrick,1.0,5.0,10.0,13.0
Rockwall,PRECINCT 1B,Commissioner of Agriculture,,,Sid Miller,193.0,420.0,290.0,341.0
Rockwall,PRECINCT 1B,Commissioner of Agriculture,,,Jim Hogan,63.0,1307.0,32.0,90.0
Rockwall,PRECINCT 1B,Commissioner of Agriculture,,,David (Rocky) Palmquist,44.0,77.0,28.0,271.0
Rockwall,PRECINCT 1B,Commissioner of Agriculture,,,Kenneth Kendrick,5.0,13.0,15.0,10.0
Rockwall,PRECINCT 1C,Commissioner of Agriculture,,,Sid Miller,173.0,345.0,207.0,340.0
Rockwall,PRECINCT 1C,Commissioner of Agriculture,,,Jim Hogan,41.0,1106.0,26.0,62.0
Rockwall,PRECINCT 1C,Commissioner of Agriculture,,,David (Rocky) Palmquist,38.0,57.0,19.0,202.0
Rockwall,PRECINCT 1C,Commissioner of Agriculture,,,Kenneth Kendrick,2.0,5.0,6.0,16.0
Rockwall,PRECINCT 2,Commissioner of Agriculture,,,Sid Miller,257.0,474.0,151.0,285.0
Rockwall,PRECINCT 2,Commissioner of Agriculture,,,Jim Hogan,131.0,1298.0,78.0,112.0
Rockwall,PRECINCT 2,Commissioner of Agriculture,,,David (Rocky) Palmquist,38.0,75.0,32.0,335.0
Rockwall,PRECINCT 2,Commissioner of Agriculture,,,Kenneth Kendrick,7.0,12.0,5.0,12.0
Rockwall,PRECINCT 2A,Commissioner of Agriculture,,,Sid Miller,223.0,406.0,200.0,272.0
Rockwall,PRECINCT 2A,Commissioner of Agriculture,,,Jim Hogan,105.0,1206.0,56.0,100.0
Rockwall,PRECINCT 2A,Commissioner of Agriculture,,,David (Rocky) Palmquist,63.0,91.0,28.0,338.0
Rockwall,PRECINCT 2A,Commissioner of Agriculture,,,Kenneth Kendrick,4.0,14.0,20.0,13.0
Rockwall,PRECINCT 2B,Commissioner of Agriculture,,,Sid Miller,58.0,143.0,120.0,161.0
Rockwall,PRECINCT 2B,Commissioner of Agriculture,,,Jim Hogan,24.0,506.0,20.0,88.0
Rockwall,PRECINCT 2B,Commissioner of Agriculture,,,David (Rocky) Palmquist,34.0,47.0,14.0,203.0
Rockwall,PRECINCT 2B,Commissioner of Agriculture,,,Kenneth Kendrick,2.0,5.0,3.0,5.0
Rockwall,PRECINCT 2C,Commissioner of Agriculture,,,Sid Miller,331.0,476.0,734.0,27.0
Rockwall,PRECINCT 2C,Commissioner of Agriculture,,,Jim Hogan,53.0,1621.0,68.0,94.0
Rockwall,PRECINCT 2C,Commissioner of Agriculture,,,David (Rocky) Palmquist,118.0,6.0,17.0,303.0
Rockwall,PRECINCT 2C,Commissioner of Agriculture,,,Kenneth Kendrick,6.0,15.0,24.0,1.0
Rockwall,PRECINCT 3,Commissioner of Agriculture,,,Sid Miller,16.0,19.0,9.0,20.0
Rockwall,PRECINCT 3,Commissioner of Agriculture,,,Jim Hogan,13.0,77.0,25.0,14.0
Rockwall,PRECINCT 3,Commissioner of Agriculture,,,David (Rocky) Palmquist,19.0,9.0,19.0,86.0
Rockwall,PRECINCT 3,Commissioner of Agriculture,,,Kenneth Kendrick,2.0,0.0,2.0,2.0
Rockwall,PRECINCT 3A,Commissioner of Agriculture,,,Sid Miller,34.0,42.0,37.0,83.0
Rockwall,PRECINCT 3A,Commissioner of Agriculture,,,Jim Hogan,13.0,209.0,21.0,46.0
Rockwall,PRECINCT 3A,Commissioner of Agriculture,,,David (Rocky) Palmquist,19.0,38.0,2.0,126.0
Rockwall,PRECINCT 3A,Commissioner of Agriculture,,,Kenneth Kendrick,0.0,4.0,4.0,3.0
Rockwall,PRECINCT 3B,Commissioner of Agriculture,,,Sid Miller,63.0,188.0,140.0,181.0
Rockwall,PRECINCT 3B,Commissioner of Agriculture,,,Jim Hogan,18.0,590.0,45.0,116.0
Rockwall,PRECINCT 3B,Commissioner of Agriculture,,,David (Rocky) Palmquist,46.0,88.0,10.0,305.0
Rockwall,PRECINCT 3B,Commissioner of Agriculture,,,Kenneth Kendrick,3.0,8.0,4.0,8.0
Rockwall,PRECINCT 3C,Commissioner of Agriculture,,,Sid Miller,162.0,359.0,166.0,234.0
Rockwall,PRECINCT 3C,Commissioner of Agriculture,,,Jim Hogan,54.0,975.0,18.0,33.0
Rockwall,PRECINCT 3C,Commissioner of Agriculture,,,David (Rocky) Palmquist,27.0,16.0,6.0,100.0
Rockwall,PRECINCT 3C,Commissioner of Agriculture,,,Kenneth Kendrick,6.0,3.0,6.0,10.0
Rockwall,PRECINCT 3D,Commissioner of Agriculture,,,Sid Miller,207.0,512.0,313.0,437.0
Rockwall,PRECINCT 3D,Commissioner of Agriculture,,,Jim Hogan,66.0,1535.0,42.0,104.0
Rockwall,PRECINCT 3D,Commissioner of Agriculture,,,David (Rocky) Palmquist,57.0,59.0,21.0,283.0
Rockwall,PRECINCT 3D,Commissioner of Agriculture,,,Kenneth Kendrick,6.0,8.0,6.0,11.0
Rockwall,PRECINCT 4,Commissioner of Agriculture,,,Sid Miller,146.0,217.0,164.0,133.0
Rockwall,PRECINCT 4,Commissioner of Agriculture,,,Jim Hogan,45.0,705.0,23.0,31.0
Rockwall,PRECINCT 4,Commissioner of Agriculture,,,David (Rocky) Palmquist,36.0,23.0,19.0,132.0
Rockwall,PRECINCT 4,Commissioner of Agriculture,,,Kenneth Kendrick,3.0,3.0,7.0,6.0
Rockwall,PRECINCT 4A,Commissioner of Agriculture,,,Sid Miller,164.0,374.0,502.0,260.0
Rockwall,PRECINCT 4A,Commissioner of Agriculture,,,Jim Hogan,48.0,1348.0,40.0,126.0
Rockwall,PRECINCT 4A,Commissioner of Agriculture,,,David (Rocky) Palmquist,119.0,88.0,14.0,387.0
Rockwall,PRECINCT 4A,Commissioner of Agriculture,,,Kenneth Kendrick,4.0,9.0,30.0,8.0
Rockwall,PRECINCT 4B,Commissioner of Agriculture,,,Sid Miller,71.0,77.0,79.0,99.0
Rockwall,PRECINCT 4B,Commissioner of Agriculture,,,Jim Hogan,13.0,339.0,24.0,12.0
Rockwall,PRECINCT 4B,Commissioner of Agriculture,,,David (Rocky) Palmquist,33.0,28.0,6.0,103.0
Rockwall,PRECINCT 4B,Commissioner of Agriculture,,,Kenneth Kendrick,0.0,1.0,2.0,7.0
Rockwall,PRECINCT 4C,Commissioner of Agriculture,,,Sid Miller,74.0,197.0,156.0,209.0
Rockwall,PRECINCT 4C,Commissioner of Agriculture,,,Jim Hogan,21.0,657.0,20.0,52.0
Rockwall,PRECINCT 4C,Commissioner of Agriculture,,,David (Rocky) Palmquist,39.0,60.0,14.0,185.0
Rockwall,PRECINCT 4C,Commissioner of Agriculture,,,Kenneth Kendrick,1.0,8.0,7.0,7.0
Rockwall,Totals:,Commissioner of Agriculture,,,Sid Miller,2551.0,5056.0,3637.0,3730.0
Rockwall,Totals:,Commissioner of Agriculture,,,Jim Hogan,834.0,15808.0,642.0,1339.0
Rockwall,Totals:,Commissioner of Agriculture,,,David (Rocky) Palmquist,821.0,931.0,294.0,4027.0
Rockwall,Totals:,Commissioner of Agriculture,,,Kenneth Kendrick,56.0,132.0,162.0,154.0
Rockwall,PRECINCT 1,Railroad Commissioner,,,Ryan Sitton,235.0,556.0,219.0,421.0
Rockwall,PRECINCT 1,Railroad Commissioner,,,Steve Brown,72.0,1503.0,63.0,138.0
Rockwall,PRECINCT 1,Railroad Commissioner,,,Mark A. Miller,42.0,78.0,24.0,345.0
Rockwall,PRECINCT 1,Railroad Commissioner,,,Martina Salinas,3.0,26.0,8.0,22.0
Rockwall,PRECINCT 1A,Railroad Commissioner,,,Ryan Sitton,138.0,250.0,155.0,233.0
Rockwall,PRECINCT 1A,Railroad Commissioner,,,Steve Brown,56.0,832.0,45.0,103.0
Rockwall,PRECINCT 1A,Railroad Commissioner,,,Mark A. Miller,47.0,85.0,18.0,298.0
Rockwall,PRECINCT 1A,Railroad Commissioner,,,Martina Salinas,3.0,11.0,7.0,15.0
Rockwall,PRECINCT 1B,Railroad Commissioner,,,Ryan Sitton,193.0,418.0,291.0,342.0
Rockwall,PRECINCT 1B,Railroad Commissioner,,,Steve Brown,63.0,1307.0,28.0,90.0
Rockwall,PRECINCT 1B,Railroad Commissioner,,,Mark A. Miller,42.0,74.0,28.0,262.0
Rockwall,PRECINCT 1B,Railroad Commissioner,,,Martina Salinas,10.0,14.0,18.0,13.0
Rockwall,PRECINCT 1C,Railroad Commissioner,,,Ryan Sitton,171.0,354.0,210.0,339.0
Rockwall,PRECINCT 1C,Railroad Commissioner,,,Steve Brown,39.0,1113.0,25.0,57.0
Rockwall,PRECINCT 1C,Railroad Commissioner,,,Mark A. Miller,40.0,55.0,20.0,197.0
Rockwall,PRECINCT 1C,Railroad Commissioner,,,Martina Salinas,4.0,8.0,7.0,18.0
Rockwall,PRECINCT 2,Railroad Commissioner,,,Ryan Sitton,256.0,472.0,145.0,285.0
Rockwall,PRECINCT 2,Railroad Commissioner,,,Steve Brown,129.0,1287.0,84.0,103.0
Rockwall,PRECINCT 2,Railroad Commissioner,,,Mark A. Miller,42.0,74.0,35.0,338.0
Rockwall,PRECINCT 2,Railroad Commissioner,,,Martina Salinas,9.0,16.0,7.0,12.0
Rockwall,PRECINCT 2A,Railroad Commissioner,,,Ryan Sitton,217.0,406.0,203.0,272.0
Rockwall,PRECINCT 2A,Railroad Commissioner,,,Steve Brown,106.0,1204.0,61.0,98.0
Rockwall,PRECINCT 2A,Railroad Commissioner,,,Mark A. Miller,60.0,90.0,27.0,336.0
Rockwall,PRECINCT 2A,Railroad Commissioner,,,Martina Salinas,7.0,15.0,21.0,15.0
Rockwall,PRECINCT 2B,Railroad Commissioner,,,Ryan Sitton,58.0,146.0,118.0,156.0
Rockwall,PRECINCT 2B,Railroad Commissioner,,,Steve Brown,25.0,503.0,20.0,83.0
Rockwall,PRECINCT 2B,Railroad Commissioner,,,Mark A. Miller,32.0,50.0,13.0,198.0
Rockwall,PRECINCT 2B,Railroad Commissioner,,,Martina Salinas,2.0,4.0,7.0,8.0
Rockwall,PRECINCT 2C,Railroad Commissioner,,,Ryan Sitton,329.0,475.0,742.0,27.0
Rockwall,PRECINCT 2C,Railroad Commissioner,,,Steve Brown,53.0,1626.0,64.0,95.0
Rockwall,PRECINCT 2C,Railroad Commissioner,,,Mark A. Miller,106.0,5.0,17.0,287.0
Rockwall,PRECINCT 2C,Railroad Commissioner,,,Martina Salinas,13.0,14.0,31.0,1.0
Rockwall,PRECINCT 3,Railroad Commissioner,,,Ryan Sitton,17.0,19.0,12.0,21.0
Rockwall,PRECINCT 3,Railroad Commissioner,,,Steve Brown,13.0,82.0,25.0,12.0
Rockwall,PRECINCT 3,Railroad Commissioner,,,Mark A. Miller,17.0,9.0,19.0,82.0
Rockwall,PRECINCT 3,Railroad Commissioner,,,Martina Salinas,3.0,3.0,2.0,2.0
Rockwall,PRECINCT 3A,Railroad Commissioner,,,Ryan Sitton,34.0,42.0,35.0,84.0
Rockwall,PRECINCT 3A,Railroad Commissioner,,,Steve Brown,13.0,208.0,19.0,47.0
Rockwall,PRECINCT 3A,Railroad Commissioner,,,Mark A. Miller,19.0,36.0,3.0,124.0
Rockwall,PRECINCT 3A,Railroad Commissioner,,,Martina Salinas,3.0,4.0,4.0,5.0
Rockwall,PRECINCT 3B,Railroad Commissioner,,,Ryan Sitton,63.0,188.0,139.0,181.0
Rockwall,PRECINCT 3B,Railroad Commissioner,,,Steve Brown,17.0,588.0,47.0,118.0
Rockwall,PRECINCT 3B,Railroad Commissioner,,,Mark A. Miller,45.0,85.0,11.0,306.0
Rockwall,PRECINCT 3B,Railroad Commissioner,,,Martina Salinas,1.0,7.0,7.0,11.0
Rockwall,PRECINCT 3C,Railroad Commissioner,,,Ryan Sitton,163.0,357.0,162.0,233.0
Rockwall,PRECINCT 3C,Railroad Commissioner,,,Steve Brown,54.0,969.0,20.0,30.0
Rockwall,PRECINCT 3C,Railroad Commissioner,,,Mark A. Miller,29.0,14.0,5.0,98.0
Rockwall,PRECINCT 3C,Railroad Commissioner,,,Martina Salinas,4.0,5.0,8.0,13.0
Rockwall,PRECINCT 3D,Railroad Commissioner,,,Ryan Sitton,206.0,515.0,314.0,442.0
Rockwall,PRECINCT 3D,Railroad Commissioner,,,Steve Brown,66.0,1543.0,41.0,97.0
Rockwall,PRECINCT 3D,Railroad Commissioner,,,Mark A. Miller,46.0,57.0,20.0,261.0
Rockwall,PRECINCT 3D,Railroad Commissioner,,,Martina Salinas,6.0,11.0,14.0,8.0
Rockwall,PRECINCT 4,Railroad Commissioner,,,Ryan Sitton,144.0,212.0,163.0,134.0
Rockwall,PRECINCT 4,Railroad Commissioner,,,Steve Brown,44.0,697.0,21.0,33.0
Rockwall,PRECINCT 4,Railroad Commissioner,,,Mark A. Miller,35.0,19.0,20.0,128.0
Rockwall,PRECINCT 4,Railroad Commissioner,,,Martina Salinas,7.0,7.0,9.0,9.0
Rockwall,PRECINCT 4A,Railroad Commissioner,,,Ryan Sitton,165.0,373.0,504.0,264.0
Rockwall,PRECINCT 4A,Railroad Commissioner,,,Steve Brown,48.0,1354.0,36.0,124.0
Rockwall,PRECINCT 4A,Railroad Commissioner,,,Mark A. Miller,116.0,82.0,14.0,372.0
Rockwall,PRECINCT 4A,Railroad Commissioner,,,Martina Salinas,5.0,14.0,33.0,6.0
Rockwall,PRECINCT 4B,Railroad Commissioner,,,Ryan Sitton,67.0,79.0,79.0,99.0
Rockwall,PRECINCT 4B,Railroad Commissioner,,,Steve Brown,13.0,337.0,25.0,10.0
Rockwall,PRECINCT 4B,Railroad Commissioner,,,Mark A. Miller,32.0,30.0,7.0,104.0
Rockwall,PRECINCT 4B,Railroad Commissioner,,,Martina Salinas,3.0,1.0,6.0,7.0
Rockwall,PRECINCT 4C,Railroad Commissioner,,,Ryan Sitton,72.0,197.0,154.0,204.0
Rockwall,PRECINCT 4C,Railroad Commissioner,,,Steve Brown,21.0,648.0,21.0,53.0
Rockwall,PRECINCT 4C,Railroad Commissioner,,,Mark A. Miller,44.0,58.0,14.0,190.0
Rockwall,PRECINCT 4C,Railroad Commissioner,,,Martina Salinas,2.0,8.0,7.0,16.0
Rockwall,Totals:,Railroad Commissioner,,,Ryan Sitton,2528.0,5059.0,3645.0,3737.0
Rockwall,Totals:,Railroad Commissioner,,,Steve Brown,832.0,15801.0,645.0,1291.0
Rockwall,Totals:,Railroad Commissioner,,,Mark A. Miller,794.0,901.0,295.0,3926.0
Rockwall,Totals:,Railroad Commissioner,,,Martina Salinas,85.0,168.0,196.0,181.0
Rockwall,PRECINCT 1,"Chief Justice, Supreme Court",,,Nathan Hecht,234.0,561.0,219.0,428.0
Rockwall,PRECINCT 1,"Chief Justice, Supreme Court",,,William Moody,73.0,1515.0,65.0,145.0
Rockwall,PRECINCT 1,"Chief Justice, Supreme Court",,,Tom Oxford,44.0,75.0,25.0,354.0
Rockwall,PRECINCT 1A,"Chief Justice, Supreme Court",,,Nathan Hecht,142.0,258.0,164.0,234.0
Rockwall,PRECINCT 1A,"Chief Justice, Supreme Court",,,William Moody,58.0,856.0,45.0,101.0
Rockwall,PRECINCT 1A,"Chief Justice, Supreme Court",,,Tom Oxford,43.0,90.0,18.0,297.0
Rockwall,PRECINCT 1B,"Chief Justice, Supreme Court",,,Nathan Hecht,197.0,432.0,303.0,354.0
Rockwall,PRECINCT 1B,"Chief Justice, Supreme Court",,,William Moody,65.0,1351.0,30.0,86.0
Rockwall,PRECINCT 1B,"Chief Justice, Supreme Court",,,Tom Oxford,44.0,72.0,26.0,258.0
Rockwall,PRECINCT 1C,"Chief Justice, Supreme Court",,,Nathan Hecht,174.0,353.0,215.0,346.0
Rockwall,PRECINCT 1C,"Chief Justice, Supreme Court",,,William Moody,39.0,1127.0,22.0,59.0
Rockwall,PRECINCT 1C,"Chief Justice, Supreme Court",,,Tom Oxford,39.0,58.0,21.0,199.0
Rockwall,PRECINCT 2,"Chief Justice, Supreme Court",,,Nathan Hecht,264.0,479.0,154.0,290.0
Rockwall,PRECINCT 2,"Chief Justice, Supreme Court",,,William Moody,127.0,1314.0,77.0,107.0
Rockwall,PRECINCT 2,"Chief Justice, Supreme Court",,,Tom Oxford,36.0,75.0,35.0,330.0
Rockwall,PRECINCT 2A,"Chief Justice, Supreme Court",,,Nathan Hecht,224.0,416.0,215.0,271.0
Rockwall,PRECINCT 2A,"Chief Justice, Supreme Court",,,William Moody,107.0,1233.0,60.0,106.0
Rockwall,PRECINCT 2A,"Chief Justice, Supreme Court",,,Tom Oxford,59.0,92.0,27.0,344.0
Rockwall,PRECINCT 2B,"Chief Justice, Supreme Court",,,Nathan Hecht,57.0,149.0,122.0,159.0
Rockwall,PRECINCT 2B,"Chief Justice, Supreme Court",,,William Moody,24.0,511.0,21.0,84.0
Rockwall,PRECINCT 2B,"Chief Justice, Supreme Court",,,Tom Oxford,30.0,50.0,14.0,199.0
Rockwall,PRECINCT 2C,"Chief Justice, Supreme Court",,,Nathan Hecht,340.0,483.0,744.0,27.0
Rockwall,PRECINCT 2C,"Chief Justice, Supreme Court",,,William Moody,53.0,1647.0,64.0,93.0
Rockwall,PRECINCT 2C,"Chief Justice, Supreme Court",,,Tom Oxford,118.0,5.0,17.0,297.0
Rockwall,PRECINCT 3,"Chief Justice, Supreme Court",,,Nathan Hecht,16.0,21.0,11.0,21.0
Rockwall,PRECINCT 3,"Chief Justice, Supreme Court",,,William Moody,13.0,82.0,26.0,13.0
Rockwall,PRECINCT 3,"Chief Justice, Supreme Court",,,Tom Oxford,19.0,10.0,20.0,88.0
Rockwall,PRECINCT 3A,"Chief Justice, Supreme Court",,,Nathan Hecht,36.0,42.0,37.0,84.0
Rockwall,PRECINCT 3A,"Chief Justice, Supreme Court",,,William Moody,13.0,212.0,18.0,50.0
Rockwall,PRECINCT 3A,"Chief Justice, Supreme Court",,,Tom Oxford,21.0,35.0,2.0,126.0
Rockwall,PRECINCT 3B,"Chief Justice, Supreme Court",,,Nathan Hecht,63.0,195.0,143.0,188.0
Rockwall,PRECINCT 3B,"Chief Justice, Supreme Court",,,William Moody,16.0,605.0,49.0,117.0
Rockwall,PRECINCT 3B,"Chief Justice, Supreme Court",,,Tom Oxford,46.0,86.0,12.0,310.0
Rockwall,PRECINCT 3C,"Chief Justice, Supreme Court",,,Nathan Hecht,163.0,366.0,169.0,234.0
Rockwall,PRECINCT 3C,"Chief Justice, Supreme Court",,,William Moody,56.0,988.0,17.0,31.0
Rockwall,PRECINCT 3C,"Chief Justice, Supreme Court",,,Tom Oxford,25.0,21.0,5.0,99.0
Rockwall,PRECINCT 3D,"Chief Justice, Supreme Court",,,Nathan Hecht,209.0,516.0,318.0,441.0
Rockwall,PRECINCT 3D,"Chief Justice, Supreme Court",,,William Moody,67.0,1551.0,41.0,99.0
Rockwall,PRECINCT 3D,"Chief Justice, Supreme Court",,,Tom Oxford,53.0,60.0,21.0,274.0
Rockwall,PRECINCT 4,"Chief Justice, Supreme Court",,,Nathan Hecht,147.0,216.0,167.0,138.0
Rockwall,PRECINCT 4,"Chief Justice, Supreme Court",,,William Moody,47.0,715.0,21.0,30.0
Rockwall,PRECINCT 4,"Chief Justice, Supreme Court",,,Tom Oxford,31.0,20.0,19.0,121.0
Rockwall,PRECINCT 4A,"Chief Justice, Supreme Court",,,Nathan Hecht,168.0,379.0,504.0,266.0
Rockwall,PRECINCT 4A,"Chief Justice, Supreme Court",,,William Moody,48.0,1365.0,39.0,122.0
Rockwall,PRECINCT 4A,"Chief Justice, Supreme Court",,,Tom Oxford,128.0,84.0,14.0,387.0
Rockwall,PRECINCT 4B,"Chief Justice, Supreme Court",,,Nathan Hecht,70.0,80.0,90.0,101.0
Rockwall,PRECINCT 4B,"Chief Justice, Supreme Court",,,William Moody,14.0,355.0,23.0,9.0
Rockwall,PRECINCT 4B,"Chief Justice, Supreme Court",,,Tom Oxford,24.0,31.0,6.0,93.0
Rockwall,PRECINCT 4C,"Chief Justice, Supreme Court",,,Nathan Hecht,72.0,198.0,161.0,218.0
Rockwall,PRECINCT 4C,"Chief Justice, Supreme Court",,,William Moody,21.0,670.0,22.0,53.0
Rockwall,PRECINCT 4C,"Chief Justice, Supreme Court",,,Tom Oxford,42.0,60.0,14.0,191.0
Rockwall,Totals:,"Chief Justice, Supreme Court",,,Nathan Hecht,2576.0,5144.0,3736.0,3800.0
Rockwall,Totals:,"Chief Justice, Supreme Court",,,William Moody,841.0,16097.0,640.0,1305.0
Rockwall,Totals:,"Chief Justice, Supreme Court",,,Tom Oxford,802.0,924.0,296.0,3967.0
Rockwall,PRECINCT 1,"Justice, Supreme Court, Pl 6, Uexpired",,,Jeff Brown,234.0,560.0,216.0,428.0
Rockwall,PRECINCT 1,"Justice, Supreme Court, Pl 6, Uexpired",,,Lawrence Edward Meyers,72.0,1510.0,66.0,143.0
Rockwall,PRECINCT 1,"Justice, Supreme Court, Pl 6, Uexpired",,,Mark Ash,43.0,73.0,26.0,351.0
