county,precinct,office,district,party,candidate,votes,early_votes,election_day,absentee
Upshur,6,District Clerk,,REP,Under Votes,31,1,30,0
Upshur,6,District Clerk,,REP,Karen Bunn,67,26,41,0
Upshur,6,County Clerk,,REP,Terri Ross,119,45,74,0
Upshur,6,County Clerk,,REP,Over Votes,0,0,0,0
Upshur,6,County Clerk,,REP,Under Votes,56,10,46,0
Upshur,6,County Treasurer,,REP,Brandy Vick,91,28,63,0
Upshur,6,County Treasurer,,REP,Over Votes,0,0,0,0
Upshur,6,County Treasurer,,REP,Under Votes,31,3,28,0
Upshur,6,County Treasurer,,REP,Todd Quinn,53,24,29,0
Upshur,6,"County Commissioner, Precinct No. 2",,REP,Don Gross,124,39,85,0
Upshur,6,"County Commissioner, Precinct No. 2",,REP,Over Votes,0,0,0,0
Upshur,6,"County Commissioner, Precinct No. 2",,REP,Under Votes,7,0,7,0
Upshur,6,"County Commissioner, Precinct No. 2",,REP,Cole Hefner,44,16,28,0
Upshur,6,"Justice of the Peace, Precinct No. 2",,REP,Lyle Potter,129,49,80,0
Upshur,6,"Justice of the Peace, Precinct No. 2",,REP,Over Votes,0,0,0,0
Upshur,6,"Justice of the Peace, Precinct No. 2",,REP,Under Votes,46,6,40,0
Upshur,6,County Chairman,,REP,Cynthia S. Ridgeway,121,45,76,0
Upshur,6,County Chairman,,REP,Over Votes,0,0,0,0
Upshur,6,County Chairman,,REP,Under Votes,54,10,44,0
Upshur,6,Religious Freedom:,,REP,YES,165,52,113,0
Upshur,6,Religious Freedom:,,REP,Over Votes,0,0,0,0
Upshur,6,Religious Freedom:,,REP,Under Votes,6,1,5,0
Upshur,6,Religious Freedom:,,REP,NO,4,2,2,0
Upshur,6,Second Amendment:,,REP,YES,155,49,106,0
Upshur,6,Second Amendment:,,REP,Over Votes,0,0,0,0
Upshur,6,Second Amendment:,,REP,Under Votes,10,2,8,0
Upshur,6,Second Amendment:,,REP,NO,10,4,6,0
Upshur,6,Franchise Tax:,,REP,YES,155,51,104,0
Upshur,6,Franchise Tax:,,REP,Over Votes,0,0,0,0
Upshur,6,Franchise Tax:,,REP,Under Votes,16,2,14,0
Upshur,6,Franchise Tax:,,REP,NO,4,2,2,0
Upshur,6,Welfare Reform:,,REP,YES,160,50,110,0
Upshur,6,Welfare Reform:,,REP,Over Votes,0,0,0,0
Upshur,6,Welfare Reform:,,REP,Under Votes,8,2,6,0
Upshur,6,Welfare Reform:,,REP,NO,7,3,4,0
Upshur,6,No Lawmaker Exceptions:,,REP,YES,169,53,116,0
Upshur,6,No Lawmaker Exceptions:,,REP,Over Votes,0,0,0,0
Upshur,6,No Lawmaker Exceptions:,,REP,Under Votes,6,2,4,0
Upshur,6,No Lawmaker Exceptions:,,REP,NO,0,0,0,0
Upshur,6,Obamacare:,,REP,YES,155,46,109,0
Upshur,6,Obamacare:,,REP,Over Votes,0,0,0,0
Upshur,6,Obamacare:,,REP,Under Votes,9,3,6,0
Upshur,6,Obamacare:,,REP,NO,11,6,5,0
Upshur,7,U.S. Senate,,REP,Over Votes,0,0,0,0
Upshur,7,U.S. Senate,,REP,Under Votes,33,4,29,0
Upshur,7,Registered Voters,,REP,,5016,,,
Upshur,7,Ballots Cast,,REP,,389,85,304,0
Upshur,7,U.S. Senate,,REP,Chris Mapp,8,3,5,0
Upshur,7,U.S. Senate,,REP,Over Votes,0,0,0,0
Upshur,7,U.S. Senate,,REP,Under Votes,33,4,29,0
Upshur,7,U.S. Senate,,REP,Linda Vega,9,1,8,0
Upshur,7,U.S. Senate,,REP,John Cornyn,184,39,145,0
Upshur,7,U.S. Senate,,REP,Curt Cleaver,4,2,2,0
Upshur,7,U.S. Senate,,REP,Ken Cope,5,2,3,0
Upshur,7,U.S. Senate,,REP,Reid Reasor,3,1,2,0
Upshur,7,U.S. Senate,,REP,Dwayne Stovall,26,5,21,0
Upshur,7,U.S. Senate,,REP,Steve Stockman,62,18,44,0
Upshur,7,U.S. House,4,REP,Tony Arterburn,4,0,4,0
Upshur,7,U.S. House,4,REP,Over Votes,0,0,0,0
Upshur,7,U.S. House,4,REP,Under Votes,32,3,29,0
Upshur,7,U.S. House,4,REP,John Ratcliffe,80,16,64,0
Upshur,7,U.S. House,4,REP,John Stacy,17,7,10,0
Upshur,7,U.S. House,4,REP,Ralph M. Hall,151,37,114,0
Upshur,7,U.S. House,4,REP,Brent Lawson,6,1,5,0
Upshur,7,U.S. House,4,REP,Lou Gigliotti,44,11,33,0
Upshur,7,Governor,,REP,Greg Abbott,286,69,217,0
Upshur,7,Governor,,REP,Miriam Martinez,1,0,1,0
Upshur,7,Governor,,REP,Over Votes,0,0,0,0
Upshur,7,Governor,,REP,Under Votes,25,4,21,0
Upshur,7,Governor,,REP,SECEDE Kilgore,4,1,3,0
Upshur,7,Governor,,REP,Lisa Fritsch,18,1,17,0
Upshur,7,Lieutenant Governor,,REP,David Dewhurst,103,27,76,0
Upshur,7,Lieutenant Governor,,REP,Over Votes,0,0,0,0
Upshur,7,Lieutenant Governor,,REP,Under Votes,22,3,19,0
Upshur,7,Lieutenant Governor,,REP,Dan Patrick,56,13,43,0
Upshur,7,Lieutenant Governor,,REP,Jerry Patterson,38,10,28,0
Upshur,7,Lieutenant Governor,,REP,Todd Staples,115,22,93,0
Upshur,7,Attorney General,,REP,Barry Smitherman,64,21,43,0
Upshur,7,Attorney General,,REP,Over Votes,0,0,0,0
Upshur,7,Attorney General,,REP,Under Votes,39,7,32,0
Upshur,7,Attorney General,,REP,Ken Paxton,109,24,85,0
Upshur,7,Attorney General,,REP,Dan Branch,122,23,99,0
Upshur,7,Comptroller of Public Accounts,,REP,Glenn Hegar,150,35,115,0
Upshur,7,Comptroller of Public Accounts,,REP,Over Votes,1,0,1,0
Upshur,7,Comptroller of Public Accounts,,REP,Under Votes,60,11,49,0
Upshur,7,Comptroller of Public Accounts,,REP,Debra Medina,51,11,40,0
Upshur,7,Comptroller of Public Accounts,,REP,Raul Torres,6,2,4,0
Upshur,7,Comptroller of Public Accounts,,REP,Harvey Hilderbran,66,16,50,0
Upshur,7,Commissioner of the General Land Office,,REP,George P. Bush,195,48,147,0
Upshur,7,Commissioner of the General Land Office,,REP,David Watts,105,25,80,0
Upshur,7,Commissioner of the General Land Office,,REP,Over Votes,0,0,0,0
Upshur,7,Commissioner of the General Land Office,,REP,Under Votes,34,2,32,0
Upshur,7,Commissioner of Agriculture,,REP,J Allen Carnes,29,6,23,0
Upshur,7,Commissioner of Agriculture,,REP,Over Votes,0,0,0,0
Upshur,7,Commissioner of Agriculture,,REP,Under Votes,40,3,37,0
Upshur,7,Commissioner of Agriculture,,REP,Sid Miller,68,15,53,0
Upshur,7,Commissioner of Agriculture,,REP,Eric Opiela,23,3,20,0
Upshur,7,Commissioner of Agriculture,,REP,Joe Cotten,26,5,21,0
Upshur,7,Commissioner of Agriculture,,REP,Tommy Merritt,148,43,105,0
Upshur,7,Railroad Commissioner,,REP,Malachi Boyuls,12,3,9,0
Upshur,7,Railroad Commissioner,,REP,Over Votes,0,0,0,0
Upshur,7,Railroad Commissioner,,REP,Under Votes,68,9,59,0
Upshur,7,Railroad Commissioner,,REP,Ryan Sitton,79,23,56,0
Upshur,7,Railroad Commissioner,,REP,Becky Berger,36,11,25,0
Upshur,7,Railroad Commissioner,,REP,Wayne Christian,139,29,110,0
Upshur,7,"Chief Justice, Supreme Court",,REP,Nathan Hecht,148,31,117,0
Upshur,7,"Chief Justice, Supreme Court",,REP,Over Votes,0,0,0,0
Upshur,7,"Chief Justice, Supreme Court",,REP,Under Votes,69,12,57,0
Upshur,7,"Chief Justice, Supreme Court",,REP,Robert Talton,117,32,85,0
Upshur,7,"Justice, Supreme Court, Place 6 - Unexpired Term",,REP,Jeff Brown,179,43,136,0
Upshur,7,"Justice, Supreme Court, Place 6 - Unexpired Term",,REP,Over Votes,0,0,0,0
Upshur,7,"Justice, Supreme Court, Place 6 - Unexpired Term",,REP,Under Votes,67,10,57,0
Upshur,7,"Justice, Supreme Court, Place 6 - Unexpired Term",,REP,Joe Pool,88,22,66,0
Upshur,7,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,237,56,181,0
Upshur,7,"Justice, Supreme Court, Place 7",,REP,Over Votes,0,0,0,0
Upshur,7,"Justice, Supreme Court, Place 7",,REP,Under Votes,97,19,78,0
Upshur,7,"Justice, Supreme Court, Place 8",,REP,Sharon McCally,85,23,62,0
Upshur,7,"Justice, Supreme Court, Place 8",,REP,Phil Johnson,179,41,138,0
Upshur,7,"Justice, Supreme Court, Place 8",,REP,Over Votes,0,0,0,0
Upshur,7,"Justice, Supreme Court, Place 8",,REP,Under Votes,70,11,59,0
Upshur,7,"Judge, Court of Criminal Appeals, Place 3",,REP,Barbara Walther,101,24,77,0
Upshur,7,"Judge, Court of Criminal Appeals, Place 3",,REP,Bert Richardson,155,40,115,0
Upshur,7,"Judge, Court of Criminal Appeals, Place 3",,REP,Over Votes,0,0,0,0
Upshur,7,"Judge, Court of Criminal Appeals, Place 3",,REP,Under Votes,78,11,67,0
Upshur,7,"Judge, Court of Criminal Appeals, Place 4",,REP,Richard Dean Davis,112,28,84,0
Upshur,7,"Judge, Court of Criminal Appeals, Place 4",,REP,Kevin Patrick Yeary,122,34,88,0
Upshur,7,"Judge, Court of Criminal Appeals, Place 4",,REP,Over Votes,0,0,0,0
Upshur,7,"Judge, Court of Criminal Appeals, Place 4",,REP,Under Votes,73,11,62,0
Upshur,7,"Judge, Court of Criminal Appeals, Place 4",,REP,Jani Jo Wood,27,2,25,0
Upshur,7,"Judge, Court of Criminal Appeals, Place 9",,REP,"W.C. ""Bud"" Kirkendall",142,37,105,0
Upshur,7,"Judge, Court of Criminal Appeals, Place 9",,REP,David Newell,119,28,91,0
Upshur,7,"Judge, Court of Criminal Appeals, Place 9",,REP,Over Votes,0,0,0,0
Upshur,7,"Judge, Court of Criminal Appeals, Place 9",,REP,Under Votes,73,10,63,0
Upshur,7,State Representative,7,REP,David Simpson,270,63,207,0
Upshur,7,State Representative,7,REP,Over Votes,0,0,0,0
Upshur,7,State Representative,7,REP,Under Votes,64,12,52,0
Upshur,7,"Chief Justice, 12th Court of Appeals District",,REP,Jim Worthen,230,53,177,0
Upshur,7,"Chief Justice, 12th Court of Appeals District",,REP,Over Votes,0,0,0,0
Upshur,7,"Chief Justice, 12th Court of Appeals District",,REP,Under Votes,104,22,82,0
Upshur,7,"Justice, 6th Court of Appeals District, Place 3",,REP,Ralph K. Burgess,230,54,176,0
Upshur,7,"Justice, 6th Court of Appeals District, Place 3",,REP,Over Votes,0,0,0,0
Upshur,7,"Justice, 6th Court of Appeals District, Place 3",,REP,Under Votes,104,21,83,0
Upshur,7,"District Judge, 115th Judicial District",,REP,"Lauren ""Laurie"" Parish",257,60,197,0
Upshur,7,"District Judge, 115th Judicial District",,REP,Over Votes,0,0,0,0
Upshur,7,"District Judge, 115th Judicial District",,REP,Under Votes,77,15,62,0
Upshur,7,District Attorney,,REP,Billy W. Byrd,251,58,193,0
Upshur,7,District Attorney,,REP,Over Votes,0,0,0,0
Upshur,7,District Attorney,,REP,Under Votes,83,17,66,0
Upshur,7,County Judge,,REP,Ronnica Ridgeway,87,16,71,0
Upshur,7,County Judge,,REP,Over Votes,0,0,0,0
Upshur,7,County Judge,,REP,Under Votes,21,2,19,0
Upshur,7,County Judge,,REP,Dean Fowler,226,57,169,0
Upshur,7,District Clerk,,REP,Kathryn Wilson,149,28,121,0
Upshur,7,District Clerk,,REP,Over Votes,0,0,0,0
Upshur,7,District Clerk,,REP,Under Votes,45,10,35,0
Upshur,7,District Clerk,,REP,Karen Bunn,140,37,103,0
Upshur,7,County Clerk,,REP,Terri Ross,247,58,189,0
Upshur,7,County Clerk,,REP,Over Votes,0,0,0,0
Upshur,7,County Clerk,,REP,Under Votes,87,17,70,0
Upshur,7,County Treasurer,,REP,Brandy Vick,145,26,119,0
Upshur,7,County Treasurer,,REP,Over Votes,0,0,0,0
Upshur,7,County Treasurer,,REP,Under Votes,50,8,42,0
Upshur,7,County Treasurer,,REP,Todd Quinn,139,41,98,0
Upshur,7,"County Commissioner, Precinct No. 2",,REP,Don Gross,171,39,132,0
Upshur,7,"County Commissioner, Precinct No. 2",,REP,Over Votes,0,0,0,0
Upshur,7,"County Commissioner, Precinct No. 2",,REP,Under Votes,7,0,7,0
Upshur,7,"County Commissioner, Precinct No. 2",,REP,Cole Hefner,156,36,120,0
Upshur,7,"Justice of the Peace, Precinct No. 2",,REP,Lyle Potter,265,60,205,0
Upshur,7,"Justice of the Peace, Precinct No. 2",,REP,Over Votes,0,0,0,0
Upshur,7,"Justice of the Peace, Precinct No. 2",,REP,Under Votes,69,15,54,0
Upshur,7,County Chairman,,REP,Cynthia S. Ridgeway,228,54,174,0
Upshur,7,County Chairman,,REP,Over Votes,0,0,0,0
Upshur,7,County Chairman,,REP,Under Votes,106,21,85,0
Upshur,7,Religious Freedom:,,REP,YES,325,71,254,0
Upshur,7,Religious Freedom:,,REP,Over Votes,0,0,0,0
Upshur,7,Religious Freedom:,,REP,Under Votes,4,1,3,0
Upshur,7,Religious Freedom:,,REP,NO,5,3,2,0
Upshur,7,Second Amendment:,,REP,YES,301,72,229,0
Upshur,7,Second Amendment:,,REP,Over Votes,0,0,0,0
Upshur,7,Second Amendment:,,REP,Under Votes,10,1,9,0
Upshur,7,Second Amendment:,,REP,NO,23,2,21,0
Upshur,7,Franchise Tax:,,REP,YES,286,66,220,0
Upshur,7,Franchise Tax:,,REP,Over Votes,0,0,0,0
Upshur,7,Franchise Tax:,,REP,Under Votes,15,2,13,0
Upshur,7,Franchise Tax:,,REP,NO,33,7,26,0
Upshur,7,Welfare Reform:,,REP,YES,320,73,247,0
Upshur,7,Welfare Reform:,,REP,Over Votes,0,0,0,0
Upshur,7,Welfare Reform:,,REP,Under Votes,6,1,5,0
Upshur,7,Welfare Reform:,,REP,NO,8,1,7,0
Upshur,7,No Lawmaker Exceptions:,,REP,YES,328,74,254,0
Upshur,7,No Lawmaker Exceptions:,,REP,Over Votes,0,0,0,0
Upshur,7,No Lawmaker Exceptions:,,REP,Under Votes,6,1,5,0
Upshur,7,No Lawmaker Exceptions:,,REP,NO,0,0,0,0
Upshur,7,Obamacare:,,REP,YES,318,72,246,0
Upshur,7,Obamacare:,,REP,Over Votes,0,0,0,0
Upshur,7,Obamacare:,,REP,Under Votes,6,1,5,0
Upshur,7,Obamacare:,,REP,NO,10,2,8,0
Upshur,8,U.S. Senate,,REP,Over Votes,0,0,0,0
Upshur,8,U.S. Senate,,REP,Under Votes,18,9,9,0
Upshur,8,Registered Voters,,REP,,1968,,,
Upshur,8,Ballots Cast,,REP,,198,107,91,0
Upshur,8,U.S. Senate,,REP,Chris Mapp,5,4,1,0
Upshur,8,U.S. Senate,,REP,Over Votes,0,0,0,0
Upshur,8,U.S. Senate,,REP,Under Votes,18,9,9,0
Upshur,8,U.S. Senate,,REP,Linda Vega,6,6,0,0
Upshur,8,U.S. Senate,,REP,John Cornyn,90,57,33,0
Upshur,8,U.S. Senate,,REP,Curt Cleaver,2,0,2,0
Upshur,8,U.S. Senate,,REP,Ken Cope,3,0,3,0
Upshur,8,U.S. Senate,,REP,Reid Reasor,1,0,1,0
Upshur,8,U.S. Senate,,REP,Dwayne Stovall,21,12,9,0
Upshur,8,U.S. Senate,,REP,Steve Stockman,29,14,15,0
Upshur,8,U.S. House,4,REP,Tony Arterburn,4,2,2,0
Upshur,8,U.S. House,4,REP,Over Votes,0,0,0,0
Upshur,8,U.S. House,4,REP,Under Votes,14,7,7,0
Upshur,8,U.S. House,4,REP,John Ratcliffe,38,23,15,0
Upshur,8,U.S. House,4,REP,John Stacy,3,3,0,0
Upshur,8,U.S. House,4,REP,Ralph M. Hall,72,35,37,0
Upshur,8,U.S. House,4,REP,Brent Lawson,3,2,1,0
Upshur,8,U.S. House,4,REP,Lou Gigliotti,41,30,11,0
Upshur,8,Governor,,REP,Greg Abbott,144,86,58,0
Upshur,8,Governor,,REP,Miriam Martinez,8,3,5,0
Upshur,8,Governor,,REP,Over Votes,0,0,0,0
Upshur,8,Governor,,REP,Under Votes,17,8,9,0
Upshur,8,Governor,,REP,SECEDE Kilgore,0,0,0,0
Upshur,8,Governor,,REP,Lisa Fritsch,6,5,1,0
Upshur,8,Lieutenant Governor,,REP,David Dewhurst,64,33,31,0
Upshur,8,Lieutenant Governor,,REP,Over Votes,0,0,0,0
Upshur,8,Lieutenant Governor,,REP,Under Votes,17,9,8,0
Upshur,8,Lieutenant Governor,,REP,Dan Patrick,29,18,11,0
Upshur,8,Lieutenant Governor,,REP,Jerry Patterson,12,7,5,0
Upshur,8,Lieutenant Governor,,REP,Todd Staples,53,35,18,0
Upshur,8,Attorney General,,REP,Barry Smitherman,38,25,13,0
Upshur,8,Attorney General,,REP,Over Votes,0,0,0,0
Upshur,8,Attorney General,,REP,Under Votes,18,9,9,0
Upshur,8,Attorney General,,REP,Ken Paxton,59,40,19,0
Upshur,8,Attorney General,,REP,Dan Branch,60,28,32,0
Upshur,8,Comptroller of Public Accounts,,REP,Glenn Hegar,77,45,32,0
Upshur,8,Comptroller of Public Accounts,,REP,Over Votes,0,0,0,0
Upshur,8,Comptroller of Public Accounts,,REP,Under Votes,27,16,11,0
Upshur,8,Comptroller of Public Accounts,,REP,Debra Medina,33,22,11,0
Upshur,8,Comptroller of Public Accounts,,REP,Raul Torres,6,4,2,0
Upshur,8,Comptroller of Public Accounts,,REP,Harvey Hilderbran,32,15,17,0
Upshur,8,Commissioner of the General Land Office,,REP,George P. Bush,86,53,33,0
Upshur,8,Commissioner of the General Land Office,,REP,David Watts,69,38,31,0
Upshur,8,Commissioner of the General Land Office,,REP,Over Votes,0,0,0,0
Upshur,8,Commissioner of the General Land Office,,REP,Under Votes,20,11,9,0
Upshur,8,Commissioner of Agriculture,,REP,J Allen Carnes,13,5,8,0
Upshur,8,Commissioner of Agriculture,,REP,Over Votes,0,0,0,0
Upshur,8,Commissioner of Agriculture,,REP,Under Votes,22,11,11,0
Upshur,8,Commissioner of Agriculture,,REP,Sid Miller,36,30,6,0
Upshur,8,Commissioner of Agriculture,,REP,Eric Opiela,7,3,4,0
Upshur,8,Commissioner of Agriculture,,REP,Joe Cotten,14,8,6,0
Upshur,8,Commissioner of Agriculture,,REP,Tommy Merritt,83,45,38,0
Upshur,8,Railroad Commissioner,,REP,Malachi Boyuls,12,9,3,0
Upshur,8,Railroad Commissioner,,REP,Over Votes,0,0,0,0
Upshur,8,Railroad Commissioner,,REP,Under Votes,30,11,19,0
Upshur,8,Railroad Commissioner,,REP,Ryan Sitton,34,21,13,0
Upshur,8,Railroad Commissioner,,REP,Becky Berger,24,13,11,0
Upshur,8,Railroad Commissioner,,REP,Wayne Christian,75,48,27,0
Upshur,8,"Chief Justice, Supreme Court",,REP,Nathan Hecht,66,40,26,0
Upshur,8,"Chief Justice, Supreme Court",,REP,Over Votes,0,0,0,0
Upshur,8,"Chief Justice, Supreme Court",,REP,Under Votes,38,18,20,0
Upshur,8,"Chief Justice, Supreme Court",,REP,Robert Talton,71,44,27,0
Upshur,8,"Justice, Supreme Court, Place 6 - Unexpired Term",,REP,Jeff Brown,84,54,30,0
Upshur,8,"Justice, Supreme Court, Place 6 - Unexpired Term",,REP,Over Votes,0,0,0,0
Upshur,8,"Justice, Supreme Court, Place 6 - Unexpired Term",,REP,Under Votes,39,19,20,0
Upshur,8,"Justice, Supreme Court, Place 6 - Unexpired Term",,REP,Joe Pool,52,29,23,0
Upshur,8,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,111,71,40,0
Upshur,8,"Justice, Supreme Court, Place 7",,REP,Over Votes,0,0,0,0
Upshur,8,"Justice, Supreme Court, Place 7",,REP,Under Votes,64,31,33,0
Upshur,8,"Justice, Supreme Court, Place 8",,REP,Sharon McCally,50,28,22,0
Upshur,8,"Justice, Supreme Court, Place 8",,REP,Phil Johnson,87,57,30,0
Upshur,8,"Justice, Supreme Court, Place 8",,REP,Over Votes,0,0,0,0
Upshur,8,"Justice, Supreme Court, Place 8",,REP,Under Votes,38,17,21,0
Upshur,8,"Judge, Court of Criminal Appeals, Place 3",,REP,Barbara Walther,58,36,22,0
Upshur,8,"Judge, Court of Criminal Appeals, Place 3",,REP,Bert Richardson,79,50,29,0
Upshur,8,"Judge, Court of Criminal Appeals, Place 3",,REP,Over Votes,0,0,0,0
Upshur,8,"Judge, Court of Criminal Appeals, Place 3",,REP,Under Votes,38,16,22,0
Upshur,8,"Judge, Court of Criminal Appeals, Place 4",,REP,Richard Dean Davis,57,32,25,0
Upshur,8,"Judge, Court of Criminal Appeals, Place 4",,REP,Kevin Patrick Yeary,56,38,18,0
Upshur,8,"Judge, Court of Criminal Appeals, Place 4",,REP,Over Votes,0,0,0,0
Upshur,8,"Judge, Court of Criminal Appeals, Place 4",,REP,Under Votes,41,18,23,0
Upshur,8,"Judge, Court of Criminal Appeals, Place 4",,REP,Jani Jo Wood,21,14,7,0
Upshur,8,"Judge, Court of Criminal Appeals, Place 9",,REP,"W.C. ""Bud"" Kirkendall",72,46,26,0
Upshur,8,"Judge, Court of Criminal Appeals, Place 9",,REP,David Newell,60,36,24,0
Upshur,8,"Judge, Court of Criminal Appeals, Place 9",,REP,Over Votes,1,1,0,0
Upshur,8,"Judge, Court of Criminal Appeals, Place 9",,REP,Under Votes,42,19,23,0
Upshur,8,State Representative,7,REP,David Simpson,127,81,46,0
Upshur,8,State Representative,7,REP,Over Votes,0,0,0,0
Upshur,8,State Representative,7,REP,Under Votes,48,21,27,0
Upshur,8,"Chief Justice, 12th Court of Appeals District",,REP,Jim Worthen,114,70,44,0
Upshur,8,"Chief Justice, 12th Court of Appeals District",,REP,Over Votes,0,0,0,0
Upshur,8,"Chief Justice, 12th Court of Appeals District",,REP,Under Votes,61,32,29,0
Upshur,8,"Justice, 6th Court of Appeals District, Place 3",,REP,Ralph K. Burgess,115,70,45,0
Upshur,8,"Justice, 6th Court of Appeals District, Place 3",,REP,Over Votes,0,0,0,0
Upshur,8,"Justice, 6th Court of Appeals District, Place 3",,REP,Under Votes,60,32,28,0
Upshur,8,"District Judge, 115th Judicial District",,REP,"Lauren ""Laurie"" Parish",135,76,59,0
Upshur,8,"District Judge, 115th Judicial District",,REP,Over Votes,0,0,0,0
Upshur,8,"District Judge, 115th Judicial District",,REP,Under Votes,40,26,14,0
Upshur,8,District Attorney,,REP,Billy W. Byrd,123,73,50,0
Upshur,8,District Attorney,,REP,Over Votes,0,0,0,0
Upshur,8,District Attorney,,REP,Under Votes,52,29,23,0
Upshur,8,County Judge,,REP,Ronnica Ridgeway,64,40,24,0
Upshur,8,County Judge,,REP,Over Votes,0,0,0,0
Upshur,8,County Judge,,REP,Under Votes,9,4,5,0
Upshur,8,County Judge,,REP,Dean Fowler,102,58,44,0
Upshur,8,District Clerk,,REP,Kathryn Wilson,60,33,27,0
Upshur,8,District Clerk,,REP,Over Votes,0,0,0,0
Upshur,8,District Clerk,,REP,Under Votes,24,13,11,0
Upshur,8,District Clerk,,REP,Karen Bunn,91,56,35,0
Upshur,8,County Clerk,,REP,Terri Ross,127,80,47,0
Upshur,8,County Clerk,,REP,Over Votes,0,0,0,0
Upshur,8,County Clerk,,REP,Under Votes,48,22,26,0
Upshur,8,County Treasurer,,REP,Brandy Vick,74,44,30,0
Upshur,8,County Treasurer,,REP,Over Votes,0,0,0,0
Upshur,8,County Treasurer,,REP,Under Votes,18,9,9,0
Upshur,8,County Treasurer,,REP,Todd Quinn,83,49,34,0
Upshur,8,"County Commissioner, Precinct No. 2",,REP,Don Gross,52,35,17,0
Upshur,8,"County Commissioner, Precinct No. 2",,REP,Over Votes,0,0,0,0
Upshur,8,"County Commissioner, Precinct No. 2",,REP,Under Votes,6,5,1,0
Upshur,8,"County Commissioner, Precinct No. 2",,REP,Cole Hefner,117,62,55,0
Upshur,8,"Justice of the Peace, Precinct No. 2",,REP,Lyle Potter,133,81,52,0
Upshur,8,"Justice of the Peace, Precinct No. 2",,REP,Over Votes,0,0,0,0
Upshur,8,"Justice of the Peace, Precinct No. 2",,REP,Under Votes,42,21,21,0
Upshur,8,County Chairman,,REP,Cynthia S. Ridgeway,109,63,46,0
Upshur,8,County Chairman,,REP,Over Votes,0,0,0,0
Upshur,8,County Chairman,,REP,Under Votes,66,39,27,0
Upshur,8,Religious Freedom:,,REP,YES,171,99,72,0
Upshur,8,Religious Freedom:,,REP,Over Votes,0,0,0,0
Upshur,8,Religious Freedom:,,REP,Under Votes,3,2,1,0
Upshur,8,Religious Freedom:,,REP,NO,1,1,0,0
Upshur,8,Second Amendment:,,REP,YES,155,92,63,0
Upshur,8,Second Amendment:,,REP,Over Votes,0,0,0,0
Upshur,8,Second Amendment:,,REP,Under Votes,3,3,0,0
Upshur,8,Second Amendment:,,REP,NO,17,7,10,0
Upshur,8,Franchise Tax:,,REP,YES,146,85,61,0
Upshur,8,Franchise Tax:,,REP,Over Votes,0,0,0,0
Upshur,8,Franchise Tax:,,REP,Under Votes,12,8,4,0
Upshur,8,Franchise Tax:,,REP,NO,17,9,8,0
Upshur,8,Welfare Reform:,,REP,YES,164,95,69,0
Upshur,8,Welfare Reform:,,REP,Over Votes,0,0,0,0
Upshur,8,Welfare Reform:,,REP,Under Votes,2,2,0,0
Upshur,8,Welfare Reform:,,REP,NO,9,5,4,0
Upshur,8,No Lawmaker Exceptions:,,REP,YES,170,97,73,0
Upshur,8,No Lawmaker Exceptions:,,REP,Over Votes,0,0,0,0
Upshur,8,No Lawmaker Exceptions:,,REP,Under Votes,3,3,0,0
Upshur,8,No Lawmaker Exceptions:,,REP,NO,2,2,0,0
Upshur,8,Obamacare:,,REP,YES,162,92,70,0
Upshur,8,Obamacare:,,REP,Over Votes,0,0,0,0
Upshur,8,Obamacare:,,REP,Under Votes,4,4,0,0
Upshur,8,Obamacare:,,REP,NO,9,6,3,0
Upshur,9,U.S. Senate,,REP,Over Votes,0,0,0,0
Upshur,9,U.S. Senate,,REP,Under Votes,15,7,8,0
Upshur,9,Registered Voters,,REP,,3940,,,
Upshur,9,Ballots Cast,,REP,,279,102,177,0
Upshur,9,U.S. Senate,,REP,Chris Mapp,5,2,3,0
Upshur,9,U.S. Senate,,REP,Over Votes,0,0,0,0
Upshur,9,U.S. Senate,,REP,Under Votes,15,7,8,0
Upshur,9,U.S. Senate,,REP,Linda Vega,6,4,2,0
Upshur,9,U.S. Senate,,REP,John Cornyn,110,49,61,0
Upshur,9,U.S. Senate,,REP,Curt Cleaver,1,0,1,0
Upshur,9,U.S. Senate,,REP,Ken Cope,6,2,4,0
Upshur,9,U.S. Senate,,REP,Reid Reasor,2,1,1,0
Upshur,9,U.S. Senate,,REP,Dwayne Stovall,53,14,39,0
Upshur,9,U.S. Senate,,REP,Steve Stockman,74,20,54,0
Upshur,9,U.S. House,1,REP,Louie Gohmert,249,89,160,0
Upshur,9,U.S. House,1,REP,Over Votes,0,0,0,0
Upshur,9,U.S. House,1,REP,Under Votes,23,10,13,0
Upshur,9,Governor,,REP,Greg Abbott,247,93,154,0
Upshur,9,Governor,,REP,Miriam Martinez,7,0,7,0
Upshur,9,Governor,,REP,Over Votes,0,0,0,0
Upshur,9,Governor,,REP,Under Votes,6,1,5,0
Upshur,9,Governor,,REP,SECEDE Kilgore,5,1,4,0
Upshur,9,Governor,,REP,Lisa Fritsch,7,4,3,0
Upshur,9,Lieutenant Governor,,REP,David Dewhurst,63,20,43,0
Upshur,9,Lieutenant Governor,,REP,Over Votes,0,0,0,0
Upshur,9,Lieutenant Governor,,REP,Under Votes,11,4,7,0
Upshur,9,Lieutenant Governor,,REP,Dan Patrick,110,45,65,0
