county,precinct,office,district,candidate,party,election_day,absentee,early_voting,votes
Gaines,9,Comptroller of Public Accounts,,Joi Chevalier,DEM,4,0,11,15
Gaines,9,Comptroller of Public Accounts,,Ben Sanders,LIB,0,0,2,2
Gaines,9,Commissioner of the General Land Office,,George P. Bush,REP,55,3,131,189
Gaines,9,Commissioner of the General Land Office,,Miguel Suazo,DEM,4,0,10,14
Gaines,9,Commissioner of the General Land Office,,Matt PiÒa,LIB,0,0,8,8
Gaines,9,Commissioner of Agriculture,,Sid Miller,REP,56,3,138,197
Gaines,9,Commissioner of Agriculture,,Kim Olson,DEM,2,0,11,13
Gaines,9,Commissioner of Agriculture,,Richard Carpenter,LIB,1,0,1,2
Gaines,9,Railroad Commissioner,,Christi Craddick,REP,56,3,138,197
Gaines,9,Railroad Commissioner,,Roman McAllen,DEM,3,0,11,14
Gaines,9,Railroad Commissioner,,Mike Wright,LIB,0,0,1,1
Gaines,9,"Justice, Supreme Court, Place 2",,Jimmy Blacklock,REP,56,3,139,198
Gaines,9,"Justice, Supreme Court, Place 2",,Steven Kirkland,DEM,3,0,11,14
Gaines,9,"Justice, Supreme Court, Place 4",,John Devine,REP,56,3,139,198
Gaines,9,"Justice, Supreme Court, Place 4",,R.K. Sandill,DEM,3,0,11,14
Gaines,9,"Justice, Supreme Court, Place 6",,Jeff Brown,REP,56,3,139,198
Gaines,9,"Justice, Supreme Court, Place 6",,Kathy Cheng,DEM,3,0,11,14
Gaines,9,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,REP,55,3,137,195
Gaines,9,"Presiding Judge, Court of Criminal Appeals",,Maria T. (Terri) Jackson,DEM,4,0,11,15
Gaines,9,"Presiding Judge, Court of Criminal Appeals",,William Bryan Strange III,LIB,0,0,2,2
Gaines,9,"Judge, Court of Criminal Appeals, Place 7",,Barbara Parker Hervey,REP,56,3,139,198
Gaines,9,"Judge, Court of Criminal Appeals, Place 7",,Ramona Franklin,DEM,3,0,11,14
Gaines,9,"Judge, Court of Criminal Appeals, Place 8",,Michelle Slaughter,REP,56,3,140,199
Gaines,9,"Judge, Court of Criminal Appeals, Place 8",,Mark Ash,LIB,3,0,7,10
Gaines,9,State Senate,31,Kel Seliger,REP,56,3,138,197
Gaines,9,State Senate,31,Jack B. Westbrook,LIB,3,0,9,12
Gaines,9,State Representative,83,Dustin Burrows,REP,56,3,138,197
Gaines,9,State Representative,83,Drew Landry,DEM,3,0,11,14
Gaines,9,"Chief Justice, 11th Court of Appeals District",,John Bailey,REP,57,3,144,204
Gaines,9,"District Judge, 106th Judicial District",,Reed Filley,REP,57,3,144,204
Gaines,9 - Seminole,Straight Party,,Republican Party REP,REP,23,7,39,69
Gaines,9 - Seminole,Straight Party,,Democratic Party DEM,DEM,4,2,6,12
Gaines,9 - Seminole,Straight Party,,Libertarian Party LIB,LIB,0,0,0,0
Gaines,9 - Seminole,U.S. Senate,,Ted Cruz,REP,22,9,44,75
Gaines,9 - Seminole,U.S. Senate,,Beto O'Rourke,DEM,5,3,8,16
Gaines,9 - Seminole,U.S. Senate,,Neal M. Dikeman,LIB,1,0,0,1
Gaines,9 - Seminole,U.S. House,19,Jodey Arrington,REP,24,9,45,78
Gaines,9 - Seminole,U.S. House,19,Miguel Levario,DEM,4,3,7,14
Gaines,9 - Seminole,Governor,,Greg Abbott,REP,23,9,45,77
Gaines,9 - Seminole,Governor,,Lupe Valdez,DEM,5,3,7,15
Gaines,9 - Seminole,Governor,,Mark Jay Tippetts,LIB,0,0,0,0
Gaines,9 - Seminole,Lieutenant Governor,,Dan Patrick,REP,21,9,45,75
Gaines,9 - Seminole,Lieutenant Governor,,Mike Collier,DEM,7,3,7,17
Gaines,9 - Seminole,Lieutenant Governor,,Kerry Douglas McKennon,LIB,0,0,0,0
Gaines,9 - Seminole,Attorney General,,Ken Paxton,REP,21,9,44,74
Gaines,9 - Seminole,Attorney General,,Justin Nelson,DEM,6,3,8,17
Gaines,9 - Seminole,Attorney General,,Michael Ray Harris,LIB,1,0,0,1
Gaines,9 - Seminole,Comptroller of Public Accounts,,Glenn Hegar,REP,24,9,45,78
Gaines,9 - Seminole,Comptroller of Public Accounts,,Joi Chevalier,DEM,4,3,7,14
Gaines,9 - Seminole,Comptroller of Public Accounts,,Ben Sanders,LIB,0,0,0,0
Gaines,9 - Seminole,Commissioner of the General Land Office,,George P. Bush,REP,24,9,44,77
Gaines,9 - Seminole,Commissioner of the General Land Office,,Miguel Suazo,DEM,4,3,7,14
Gaines,9 - Seminole,Commissioner of the General Land Office,,Matt PiÒa,LIB,0,0,0,0
Gaines,9 - Seminole,Commissioner of Agriculture,,Sid Miller,REP,24,9,42,75
Gaines,9 - Seminole,Commissioner of Agriculture,,Kim Olson,DEM,4,3,9,16
Gaines,9 - Seminole,Commissioner of Agriculture,,Richard Carpenter,LIB,0,0,0,0
Gaines,9 - Seminole,Railroad Commissioner,,Christi Craddick,REP,24,9,44,77
Gaines,9 - Seminole,Railroad Commissioner,,Roman McAllen,DEM,4,3,7,14
Gaines,9 - Seminole,Railroad Commissioner,,Mike Wright,LIB,0,0,0,0
Gaines,9 - Seminole,"Justice, Supreme Court, Place 2",,Jimmy Blacklock,REP,24,9,44,77
Gaines,9 - Seminole,"Justice, Supreme Court, Place 2",,Steven Kirkland,DEM,4,3,7,14
Gaines,9 - Seminole,"Justice, Supreme Court, Place 4",,John Devine,REP,24,9,43,76
Gaines,9 - Seminole,"Justice, Supreme Court, Place 4",,R.K. Sandill,DEM,4,3,8,15
Gaines,9 - Seminole,"Justice, Supreme Court, Place 6",,Jeff Brown,REP,24,9,43,76
Gaines,9 - Seminole,"Justice, Supreme Court, Place 6",,Kathy Cheng,DEM,4,3,8,15
Gaines,9 - Seminole,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,REP,24,9,44,77
Gaines,9 - Seminole,"Presiding Judge, Court of Criminal Appeals",,Maria T. (Terri) Jackson,DEM,4,3,7,14
Gaines,9 - Seminole,"Presiding Judge, Court of Criminal Appeals",,William Bryan Strange III,LIB,0,0,0,0
Gaines,9 - Seminole,"Judge, Court of Criminal Appeals, Place 7",,Barbara Parker Hervey,REP,24,9,44,77
Gaines,9 - Seminole,"Judge, Court of Criminal Appeals, Place 7",,Ramona Franklin,DEM,4,3,7,14
Gaines,9 - Seminole,"Judge, Court of Criminal Appeals, Place 8",,Michelle Slaughter,REP,24,9,45,78
Gaines,9 - Seminole,"Judge, Court of Criminal Appeals, Place 8",,Mark Ash,LIB,2,1,5,8
Gaines,9 - Seminole,State Senate,31,Kel Seliger,REP,25,9,47,81
Gaines,9 - Seminole,State Senate,31,Jack B. Westbrook,LIB,1,1,4,6
Gaines,9 - Seminole,State Representative,83,Dustin Burrows,REP,24,9,43,76
Gaines,9 - Seminole,State Representative,83,Drew Landry,DEM,4,3,9,16
Gaines,9 - Seminole,"Chief Justice, 11th Court of Appeals District",,John Bailey,REP,25,9,47,81
Gaines,9 - Seminole,"District Judge, 106th Judicial District",,Reed Filley,REP,25,9,48,82
