county,precinct,office,district,candidate,party,early_voting,election_day,mail,provisional,votes
Wilson,Box 310,County Clerk,,Eva S. Martinez,DEM,79,85,7,0,171
Wilson,Box 310,County Treasurer,,Jan Hartl,REP,169,165,27,0,361
Wilson,Box 310,Justice Peace P3,,Connie Terry,REP,168,172,28,0,368
Wilson,Box 311,Straight Party,,Republican,REP,232,246,38,1,517
Wilson,Box 311,Straight Party,,Democratic,DEM,32,33,12,0,77
Wilson,Box 311,Straight Party,,Libertarian,LIB,0,0,0,0,0
Wilson,Box 311,U.S. Senate,,Ted Cruz,REP,421,468,62,1,952
Wilson,Box 311,U.S. Senate,,Beto O'Rourke,DEM,79,76,17,0,172
Wilson,Box 311,U.S. Senate,,Neal M. Dikeman,LIB,1,4,0,0,5
Wilson,Box 311,U.S. House,28,Henry Cuellar,DEM,154,168,25,0,347
Wilson,Box 311,U.S. House,28,Arthur Thomas IV,LIB,121,144,14,0,279
Wilson,Box 311,Governor,,Greg Abbott,REP,435,481,62,1,979
Wilson,Box 311,Governor,,Lupe Valdez,DEM,62,61,17,0,140
Wilson,Box 311,Governor,,Mark Jay Tippetts,LIB,4,6,0,0,10
Wilson,Box 311,Lieutenant Governor,,Dan Patrick,REP,412,458,60,1,931
Wilson,Box 311,Lieutenant Governor,,Mike Collier,DEM,83,78,17,0,178
Wilson,Box 311,Lieutenant Governor,,K. Douglas McKennon,LIB,5,9,2,0,16
Wilson,Box 311,Attorney General,,Ken Paxton,REP,402,458,60,1,921
Wilson,Box 311,Attorney General,,Justin Nelson,DEM,86,75,19,0,180
Wilson,Box 311,Attorney General,,Michael Ray Harris,LIB,13,12,0,0,25
Wilson,Box 311,Comptroller of Public Accounts,,Glenn Hegar,REP,419,465,62,1,947
Wilson,Box 311,Comptroller of Public Accounts,,Joi Chevalier,DEM,67,61,15,0,143
Wilson,Box 311,Comptroller of Public Accounts,,Ben Sanders,LIB,13,12,1,0,26
Wilson,Box 311,Commissioner of the General Land Office,,George P. Bush,REP,416,447,61,1,925
Wilson,Box 311,Commissioner of the General Land Office,,Miguel Suazo,DEM,62,67,15,0,144
Wilson,Box 311,Commissioner of the General Land Office,,Matt Pina,LIB,20,28,2,0,50
Wilson,Box 311,Commissioner of Agriculture,,Sid Miller,REP,408,453,58,1,920
Wilson,Box 311,Commissioner of Agriculture,,Kim Olson,DEM,77,77,20,0,174
Wilson,Box 311,Commissioner of Agriculture,,Richard Carpenter,LIB,16,11,1,0,28
Wilson,Box 311,Railroad Commissioner,,Christi Craddick,REP,425,463,62,1,951
Wilson,Box 311,Railroad Commissioner,,Roman McAllen,DEM,64,62,15,0,141
Wilson,Box 311,Railroad Commissioner,,Mike Wright,LIB,12,14,2,0,28
Wilson,Box 311,Justice Supreme Ct P2,,Jimmy Blacklock,REP,425,464,62,1,952
Wilson,Box 311,Justice Supreme Ct P2,,Steven Kirkland,DEM,72,74,17,0,163
Wilson,Box 311,Justice Supreme Ct P4,,John Devine,REP,429,471,60,1,961
Wilson,Box 311,Justice Supreme Ct P4,,R.K. Sandill,DEM,68,68,18,0,154
Wilson,Box 311,Justice Supreme Ct P6,,Jeff Brown,REP,425,464,62,1,952
Wilson,Box 311,Justice Supreme Ct P6,,Kathy Cheng,DEM,70,75,17,0,162
Wilson,Box 311,Presiding Criminal Appeals,,Sharon Keller,REP,414,466,59,1,940
Wilson,Box 311,Presiding Criminal Appeals,,Maria T. Jackson,DEM,72,69,18,0,159
Wilson,Box 311,Presiding Criminal Appeals,,William Strange III,LIB,11,6,2,0,19
Wilson,Box 311,Criminal Appeals Jdg P7,,B. Parker Hervey,REP,430,470,61,1,962
Wilson,Box 311,Criminal Appeals Jdg P7,,Ramona Franklin,DEM,66,68,17,0,151
Wilson,Box 311,Criminal Appeals Jdg P8,,Michelle Slaughter,REP,430,480,64,1,975
Wilson,Box 311,Criminal Appeals Jdg P8,,Mark Ash,LIB,38,38,4,0,80
Wilson,Box 311,State Bd Ed D3,,Marisa B. Perez,DEM,153,187,27,0,367
Wilson,Box 311,State Representative,44,John Kuempel,REP,435,472,61,1,969
Wilson,Box 311,State Representative,44,John D. Rodgers,DEM,63,71,18,0,152
Wilson,Box 311,Justice Ct Appeals D4 P2,,Marialyn Barnard,REP,426,472,60,1,959
Wilson,Box 311,Justice Ct Appeals D4 P2,,Beth Watkins,DEM,73,67,18,0,158
Wilson,Box 311,Justice Ct Appeals D4 P3,,Jason Pulliam,REP,425,466,62,1,954
Wilson,Box 311,Justice Ct Appeals D4 P3,,P. O'Connell Alvarez,DEM,72,73,17,0,162
Wilson,Box 311,Justice Ct Appeals D4 P4,,Patrick Ballantyne,REP,425,465,62,1,953
Wilson,Box 311,Justice Ct Appeals D4 P4,,Luz Elena Chapa,DEM,70,73,16,0,159
Wilson,Box 311,Justice Ct Appeals D4 P5,,Rebecca Simmons,REP,427,467,61,1,956
Wilson,Box 311,Justice Ct Appeals D4 P5,,Liza Rodriguez,DEM,66,72,17,0,155
Wilson,Box 311,Justice Ct Appeals D4 P7,,Shane Stolarczyk,REP,428,477,61,1,967
Wilson,Box 311,Justice Ct Appeals D4 P7,,Rebeca Martinez,DEM,69,68,18,0,155
Wilson,Box 311,District Judge D81,,Lynn Ellison,REP,426,474,62,1,963
Wilson,Box 311,District Judge D81,,Errlinda Castillo,DEM,67,66,17,0,150
Wilson,Box 311,District Judge D218,,Russell Wilson,REP,439,499,63,1,1002
Wilson,Box 311,County Judge,,Richard L. Jackson,REP,435,497,64,1,997
Wilson,Box 311,District Clerk,,Deborah Bryan,REP,440,497,64,1,1002
Wilson,Box 311,County Clerk,,Eva S. Martinez,DEM,196,231,32,0,459
Wilson,Box 311,County Treasurer,,Jan Hartl,REP,439,502,63,1,1005
Wilson,Box 311,Justice Peace P3,,Connie Terry,REP,438,489,64,1,992
Wilson,Box 312,Straight Party,,Republican,REP,339,308,34,0,681
Wilson,Box 312,Straight Party,,Democratic,DEM,52,33,9,0,94
Wilson,Box 312,Straight Party,,Libertarian,LIB,1,5,0,0,6
Wilson,Box 312,U.S. Senate,,Ted Cruz,REP,636,567,52,0,1255
Wilson,Box 312,U.S. Senate,,Beto O'Rourke,DEM,120,91,18,0,229
Wilson,Box 312,U.S. Senate,,Neal M. Dikeman,LIB,6,9,0,0,15
Wilson,Box 312,U.S. House,28,Henry Cuellar,DEM,241,190,25,0,456
Wilson,Box 312,U.S. House,28,Arthur Thomas IV,LIB,195,166,10,0,371
Wilson,Box 312,Governor,,Greg Abbott,REP,651,591,55,0,1297
Wilson,Box 312,Governor,,Lupe Valdez,DEM,94,65,14,0,173
Wilson,Box 312,Governor,,Mark Jay Tippetts,LIB,16,8,1,0,25
Wilson,Box 312,Lieutenant Governor,,Dan Patrick,REP,626,550,52,0,1228
Wilson,Box 312,Lieutenant Governor,,Mike Collier,DEM,117,97,17,0,231
Wilson,Box 312,Lieutenant Governor,,K. Douglas McKennon,LIB,18,15,0,0,33
Wilson,Box 312,Attorney General,,Ken Paxton,REP,621,546,52,0,1219
Wilson,Box 312,Attorney General,,Justin Nelson,DEM,114,95,17,0,226
Wilson,Box 312,Attorney General,,Michael Ray Harris,LIB,23,19,0,0,42
Wilson,Box 312,Comptroller of Public Accounts,,Glenn Hegar,REP,633,558,54,0,1245
Wilson,Box 312,Comptroller of Public Accounts,,Joi Chevalier,DEM,104,70,15,0,189
Wilson,Box 312,Comptroller of Public Accounts,,Ben Sanders,LIB,20,26,1,0,47
Wilson,Box 312,Commissioner of the General Land Office,,George P. Bush,REP,599,533,52,0,1184
Wilson,Box 312,Commissioner of the General Land Office,,Miguel Suazo,DEM,110,70,14,0,194
Wilson,Box 312,Commissioner of the General Land Office,,Matt Pina,LIB,46,51,3,0,100
Wilson,Box 312,Commissioner of Agriculture,,Sid Miller,REP,627,549,54,0,1230
Wilson,Box 312,Commissioner of Agriculture,,Kim Olson,DEM,111,85,15,0,211
Wilson,Box 312,Commissioner of Agriculture,,Richard Carpenter,LIB,20,22,1,0,43
Wilson,Box 312,Railroad Commissioner,,Christi Craddick,REP,636,559,56,0,1251
Wilson,Box 312,Railroad Commissioner,,Roman McAllen,DEM,101,70,14,0,185
Wilson,Box 312,Railroad Commissioner,,Mike Wright,LIB,21,26,0,0,47
Wilson,Box 312,Justice Supreme Ct P2,,Jimmy Blacklock,REP,649,566,54,0,1269
Wilson,Box 312,Justice Supreme Ct P2,,Steven Kirkland,DEM,106,85,16,0,207
Wilson,Box 312,Justice Supreme Ct P4,,John Devine,REP,642,570,55,0,1267
Wilson,Box 312,Justice Supreme Ct P4,,R.K. Sandill,DEM,110,78,15,0,203
Wilson,Box 312,Justice Supreme Ct P6,,Jeff Brown,REP,647,564,55,0,1266
Wilson,Box 312,Justice Supreme Ct P6,,Kathy Cheng,DEM,107,88,15,0,210
Wilson,Box 312,Presiding Criminal Appeals,,Sharon Keller,REP,638,555,53,0,1246
Wilson,Box 312,Presiding Criminal Appeals,,Maria T. Jackson,DEM,99,74,15,0,188
Wilson,Box 312,Presiding Criminal Appeals,,William Strange III,LIB,20,24,1,0,45
Wilson,Box 312,Criminal Appeals Jdg P7,,B. Parker Hervey,REP,646,573,54,0,1273
Wilson,Box 312,Criminal Appeals Jdg P7,,Ramona Franklin,DEM,107,77,15,0,199
Wilson,Box 312,Criminal Appeals Jdg P8,,Michelle Slaughter,REP,659,584,56,0,1299
Wilson,Box 312,Criminal Appeals Jdg P8,,Mark Ash,LIB,54,50,4,0,108
Wilson,Box 312,State Bd Ed D3,,Marisa B. Perez,DEM,252,222,22,0,496
Wilson,Box 312,State Representative,44,John Kuempel,REP,650,578,56,0,1284
Wilson,Box 312,State Representative,44,John D. Rodgers,DEM,102,76,14,0,192
Wilson,Box 312,Justice Ct Appeals D4 P2,,Marialyn Barnard,REP,645,572,55,0,1272
Wilson,Box 312,Justice Ct Appeals D4 P2,,Beth Watkins,DEM,109,80,14,0,203
Wilson,Box 312,Justice Ct Appeals D4 P3,,Jason Pulliam,REP,644,572,55,0,1271
Wilson,Box 312,Justice Ct Appeals D4 P3,,P. O'Connell Alvarez,DEM,112,83,15,0,210
Wilson,Box 312,Justice Ct Appeals D4 P4,,Patrick Ballantyne,REP,641,569,54,0,1264
Wilson,Box 312,Justice Ct Appeals D4 P4,,Luz Elena Chapa,DEM,111,84,16,0,211
Wilson,Box 312,Justice Ct Appeals D4 P5,,Rebecca Simmons,REP,651,578,57,0,1286
Wilson,Box 312,Justice Ct Appeals D4 P5,,Liza Rodriguez,DEM,104,74,13,0,191
Wilson,Box 312,Justice Ct Appeals D4 P7,,Shane Stolarczyk,REP,648,567,55,0,1270
Wilson,Box 312,Justice Ct Appeals D4 P7,,Rebeca Martinez,DEM,109,86,15,0,210
Wilson,Box 312,District Judge D81,,Lynn Ellison,REP,646,576,55,0,1277
Wilson,Box 312,District Judge D81,,Errlinda Castillo,DEM,107,75,15,0,197
Wilson,Box 312,District Judge D218,,Russell Wilson,REP,674,609,56,0,1339
Wilson,Box 312,County Judge,,Richard L. Jackson,REP,669,609,57,0,1335
Wilson,Box 312,District Clerk,,Deborah Bryan,REP,673,610,58,0,1341
Wilson,Box 312,County Clerk,,Eva S. Martinez,DEM,312,276,31,0,619
Wilson,Box 312,County Treasurer,,Jan Hartl,REP,671,612,57,0,1340
Wilson,Box 312,Justice Peace P3,,Connie Terry,REP,676,610,58,0,1344
Wilson,Box 313,Straight Party,,Republican,REP,345,312,43,0,700
Wilson,Box 313,Straight Party,,Democratic,DEM,70,72,12,0,154
Wilson,Box 313,Straight Party,,Libertarian,LIB,3,3,0,0,6
Wilson,Box 313,U.S. Senate,,Ted Cruz,REP,617,556,62,0,1235
Wilson,Box 313,U.S. Senate,,Beto O'Rourke,DEM,135,141,28,0,304
Wilson,Box 313,U.S. Senate,,Neal M. Dikeman,LIB,5,6,2,0,13
Wilson,Box 313,U.S. House,28,Henry Cuellar,DEM,230,262,38,0,530
Wilson,Box 313,U.S. House,28,Arthur Thomas IV,LIB,198,140,14,0,352
Wilson,Box 313,Governor,,Greg Abbott,REP,631,579,68,0,1278
Wilson,Box 313,Governor,,Lupe Valdez,DEM,114,113,23,0,250
Wilson,Box 313,Governor,,Mark Jay Tippetts,LIB,11,12,1,0,24
Wilson,Box 313,Lieutenant Governor,,Dan Patrick,REP,613,546,63,0,1222
Wilson,Box 313,Lieutenant Governor,,Mike Collier,DEM,128,136,27,0,291
Wilson,Box 313,Lieutenant Governor,,K. Douglas McKennon,LIB,13,16,2,0,31
Wilson,Box 313,Attorney General,,Ken Paxton,REP,589,536,61,0,1186
Wilson,Box 313,Attorney General,,Justin Nelson,DEM,143,139,29,0,311
Wilson,Box 313,Attorney General,,Michael Ray Harris,LIB,22,23,2,0,47
Wilson,Box 313,Comptroller of Public Accounts,,Glenn Hegar,REP,609,541,60,0,1210
Wilson,Box 313,Comptroller of Public Accounts,,Joi Chevalier,DEM,116,132,25,0,273
Wilson,Box 313,Comptroller of Public Accounts,,Ben Sanders,LIB,28,20,7,0,55
Wilson,Box 313,Commissioner of the General Land Office,,George P. Bush,REP,577,547,58,0,1182
Wilson,Box 313,Commissioner of the General Land Office,,Miguel Suazo,DEM,122,119,28,0,269
Wilson,Box 313,Commissioner of the General Land Office,,Matt Pina,LIB,50,29,4,0,83
Wilson,Box 313,Commissioner of Agriculture,,Sid Miller,REP,596,542,62,0,1200
Wilson,Box 313,Commissioner of Agriculture,,Kim Olson,DEM,134,140,26,0,300
Wilson,Box 313,Commissioner of Agriculture,,Richard Carpenter,LIB,20,18,4,0,42
Wilson,Box 313,Railroad Commissioner,,Christi Craddick,REP,608,547,62,0,1217
Wilson,Box 313,Railroad Commissioner,,Roman McAllen,DEM,121,127,28,0,276
Wilson,Box 313,Railroad Commissioner,,Mike Wright,LIB,23,22,1,0,46
Wilson,Box 313,Justice Supreme Ct P2,,Jimmy Blacklock,REP,608,550,63,0,1221
Wilson,Box 313,Justice Supreme Ct P2,,Steven Kirkland,DEM,137,145,28,0,310
Wilson,Box 313,Justice Supreme Ct P4,,John Devine,REP,613,554,63,0,1230
Wilson,Box 313,Justice Supreme Ct P4,,R.K. Sandill,DEM,133,140,28,0,301
Wilson,Box 313,Justice Supreme Ct P6,,Jeff Brown,REP,613,552,64,0,1229
Wilson,Box 313,Justice Supreme Ct P6,,Kathy Cheng,DEM,131,144,26,0,301
Wilson,Box 313,Presiding Criminal Appeals,,Sharon Keller,REP,600,540,63,0,1203
Wilson,Box 313,Presiding Criminal Appeals,,Maria T. Jackson,DEM,127,136,26,0,289
Wilson,Box 313,Presiding Criminal Appeals,,William Strange III,LIB,21,20,3,0,44
Wilson,Box 313,Criminal Appeals Jdg P7,,B. Parker Hervey,REP,617,558,65,0,1240
Wilson,Box 313,Criminal Appeals Jdg P7,,Ramona Franklin,DEM,129,138,27,0,294
Wilson,Box 313,Criminal Appeals Jdg P8,,Michelle Slaughter,REP,622,566,68,0,1256
Wilson,Box 313,Criminal Appeals Jdg P8,,Mark Ash,LIB,76,82,12,0,170
Wilson,Box 313,State Bd Ed D3,,Marisa B. Perez,DEM,248,277,35,0,560
Wilson,Box 313,State Representative,44,John Kuempel,REP,624,552,61,0,1237
Wilson,Box 313,State Representative,44,John D. Rodgers,DEM,125,144,29,0,298
Wilson,Box 313,Justice Ct Appeals D4 P2,,Marialyn Barnard,REP,614,550,63,0,1227
Wilson,Box 313,Justice Ct Appeals D4 P2,,Beth Watkins,DEM,134,145,29,0,308
Wilson,Box 313,Justice Ct Appeals D4 P3,,Jason Pulliam,REP,612,545,63,0,1220
Wilson,Box 313,Justice Ct Appeals D4 P3,,P. O'Connell Alvarez,DEM,136,147,29,0,312
Wilson,Box 313,Justice Ct Appeals D4 P4,,Patrick Ballantyne,REP,609,544,66,0,1219
Wilson,Box 313,Justice Ct Appeals D4 P4,,Luz Elena Chapa,DEM,138,151,26,0,315
Wilson,Box 313,Justice Ct Appeals D4 P5,,Rebecca Simmons,REP,611,552,64,0,1227
Wilson,Box 313,Justice Ct Appeals D4 P5,,Liza Rodriguez,DEM,136,147,28,0,311
Wilson,Box 313,Justice Ct Appeals D4 P7,,Shane Stolarczyk,REP,609,552,63,0,1224
Wilson,Box 313,Justice Ct Appeals D4 P7,,Rebeca Martinez,DEM,140,148,29,0,317
Wilson,Box 313,District Judge D81,,Lynn Ellison,REP,615,554,64,0,1233
Wilson,Box 313,District Judge D81,,Errlinda Castillo,DEM,131,144,28,0,303
Wilson,Box 313,District Judge D218,,Russell Wilson,REP,640,615,70,0,1325
Wilson,Box 313,County Judge,,Richard L. Jackson,REP,648,613,67,0,1328
Wilson,Box 313,District Clerk,,Deborah Bryan,REP,638,613,70,0,1321
Wilson,Box 313,County Clerk,,Eva S. Martinez,DEM,304,328,40,0,672
Wilson,Box 313,County Treasurer,,Jan Hartl,REP,641,615,72,0,1328
Wilson,Box 313,Justice Peace P3,,Connie Terry,REP,642,618,72,0,1332
Wilson,Box 414,Straight Party,,Republican,REP,254,322,41,0,617
Wilson,Box 414,Straight Party,,Democratic,DEM,45,46,15,0,106
Wilson,Box 414,Straight Party,,Libertarian,LIB,0,1,0,0,1
Wilson,Box 414,U.S. Senate,,Ted Cruz,REP,423,600,55,0,1078
Wilson,Box 414,U.S. Senate,,Beto O'Rourke,DEM,83,106,29,0,218
Wilson,Box 414,U.S. Senate,,Neal M. Dikeman,LIB,1,4,0,0,5
Wilson,Box 414,U.S. House,15,Tim Westley,REP,411,587,58,0,1056
Wilson,Box 414,U.S. House,15,Vicente Gonzalez,DEM,86,99,26,0,211
Wilson,Box 414,U.S. House,15,Anthony Cristo,LIB,4,7,0,0,11
Wilson,Box 414,Governor,,Greg Abbott,REP,434,617,59,0,1110
Wilson,Box 414,Governor,,Lupe Valdez,DEM,70,85,23,0,178
Wilson,Box 414,Governor,,Mark Jay Tippetts,LIB,2,6,1,0,9
Wilson,Box 414,Lieutenant Governor,,Dan Patrick,REP,408,580,59,0,1047
Wilson,Box 414,Lieutenant Governor,,Mike Collier,DEM,90,101,23,0,214
Wilson,Box 414,Lieutenant Governor,,K. Douglas McKennon,LIB,5,19,0,0,24
Wilson,Box 414,Attorney General,,Ken Paxton,REP,402,583,57,0,1042
Wilson,Box 414,Attorney General,,Justin Nelson,DEM,93,99,25,0,217
Wilson,Box 414,Attorney General,,Michael Ray Harris,LIB,8,14,0,0,22
Wilson,Box 414,Comptroller of Public Accounts,,Glenn Hegar,REP,414,581,58,0,1053
Wilson,Box 414,Comptroller of Public Accounts,,Joi Chevalier,DEM,79,88,24,0,191
Wilson,Box 414,Comptroller of Public Accounts,,Ben Sanders,LIB,8,20,0,0,28
Wilson,Box 414,Commissioner of the General Land Office,,George P. Bush,REP,400,567,57,0,1024
Wilson,Box 414,Commissioner of the General Land Office,,Miguel Suazo,DEM,79,90,27,0,196
Wilson,Box 414,Commissioner of the General Land Office,,Matt Pina,LIB,21,36,0,0,57
Wilson,Box 414,Commissioner of Agriculture,,Sid Miller,REP,405,565,57,0,1027
Wilson,Box 414,Commissioner of Agriculture,,Kim Olson,DEM,91,101,25,0,217
Wilson,Box 414,Commissioner of Agriculture,,Richard Carpenter,LIB,7,23,0,0,30
Wilson,Box 414,Railroad Commissioner,,Christi Craddick,REP,411,575,56,0,1042
Wilson,Box 414,Railroad Commissioner,,Roman McAllen,DEM,82,89,25,0,196
Wilson,Box 414,Railroad Commissioner,,Mike Wright,LIB,10,25,0,0,35
Wilson,Box 414,Justice Supreme Ct P2,,Jimmy Blacklock,REP,412,586,56,0,1054
Wilson,Box 414,Justice Supreme Ct P2,,Steven Kirkland,DEM,85,101,26,0,212
Wilson,Box 414,Justice Supreme Ct P4,,John Devine,REP,415,591,56,0,1062
Wilson,Box 414,Justice Supreme Ct P4,,R.K. Sandill,DEM,83,95,26,0,204
Wilson,Box 414,Justice Supreme Ct P6,,Jeff Brown,REP,412,586,57,0,1055
Wilson,Box 414,Justice Supreme Ct P6,,Kathy Cheng,DEM,82,101,24,0,207
Wilson,Box 414,Presiding Criminal Appeals,,Sharon Keller,REP,409,574,54,0,1037
Wilson,Box 414,Presiding Criminal Appeals,,Maria T. Jackson,DEM,80,94,26,0,200
Wilson,Box 414,Presiding Criminal Appeals,,William Strange III,LIB,10,17,2,0,29
Wilson,Box 414,Criminal Appeals Jdg P7,,B. Parker Hervey,REP,415,586,56,0,1057
Wilson,Box 414,Criminal Appeals Jdg P7,,Ramona Franklin,DEM,83,97,26,0,206
Wilson,Box 414,Criminal Appeals Jdg P8,,Michelle Slaughter,REP,422,596,54,0,1072
Wilson,Box 414,Criminal Appeals Jdg P8,,Mark Ash,LIB,35,54,11,0,100
Wilson,Box 414,State Bd Ed D3,,Marisa B. Perez,DEM,174,246,33,0,453
Wilson,Box 414,State Representative,44,John Kuempel,REP,423,609,56,0,1088
Wilson,Box 414,State Representative,44,John D. Rodgers,DEM,83,89,24,0,196
Wilson,Box 414,Justice Ct Appeals D4 P2,,Marialyn Barnard,REP,414,584,55,0,1053
Wilson,Box 414,Justice Ct Appeals D4 P2,,Beth Watkins,DEM,86,101,27,0,214
Wilson,Box 414,Justice Ct Appeals D4 P3,,Jason Pulliam,REP,412,581,56,0,1049
Wilson,Box 414,Justice Ct Appeals D4 P3,,P. O'Connell Alvarez,DEM,86,108,25,0,219
Wilson,Box 414,Justice Ct Appeals D4 P4,,Patrick Ballantyne,REP,409,581,57,0,1047
Wilson,Box 414,Justice Ct Appeals D4 P4,,Luz Elena Chapa,DEM,86,103,24,0,213
Wilson,Box 414,Justice Ct Appeals D4 P5,,Rebecca Simmons,REP,416,585,56,0,1057
Wilson,Box 414,Justice Ct Appeals D4 P5,,Liza Rodriguez,DEM,79,103,25,0,207
Wilson,Box 414,Justice Ct Appeals D4 P7,,Shane Stolarczyk,REP,412,586,57,0,1055
Wilson,Box 414,Justice Ct Appeals D4 P7,,Rebeca Martinez,DEM,86,102,24,0,212
Wilson,Box 414,District Judge D81,,Lynn Ellison,REP,421,601,57,0,1079
Wilson,Box 414,District Judge D81,,Errlinda Castillo,DEM,78,93,24,0,195
Wilson,Box 414,District Judge D218,,Russell Wilson,REP,437,644,62,0,1143
Wilson,Box 414,County Judge,,Richard L. Jackson,REP,450,649,65,0,1164
Wilson,Box 414,District Clerk,,Deborah Bryan,REP,440,638,61,0,1139
Wilson,Box 414,County Clerk,,Eva S. Martinez,DEM,212,344,41,0,597
Wilson,Box 414,County Treasurer,,Jan Hartl,REP,442,640,62,0,1144
Wilson,Box 414,County Commissioner P4,,Larry A. Wiley,REP,438,637,64,0,1139
Wilson,Box 414,Justice Peace P4,,Clara J (CJ) Rutland,REP,450,637,63,0,1150
Wilson,Box 415,Straight Party,,Republican,REP,606,403,49,0,1058
Wilson,Box 415,Straight Party,,Democratic,DEM,107,48,22,0,177
Wilson,Box 415,Straight Party,,Libertarian,LIB,0,1,0,0,1
Wilson,Box 415,U.S. Senate,,Ted Cruz,REP,1089,683,76,0,1848
Wilson,Box 415,U.S. Senate,,Beto O'Rourke,DEM,238,114,43,0,395
Wilson,Box 415,U.S. Senate,,Neal M. Dikeman,LIB,6,12,0,0,18
Wilson,Box 415,U.S. House,28,Henry Cuellar,DEM,400,233,55,0,688
Wilson,Box 415,U.S. House,28,Arthur Thomas IV,LIB,350,225,15,0,590
Wilson,Box 415,Governor,,Greg Abbott,REP,1115,718,81,0,1914
Wilson,Box 415,Governor,,Lupe Valdez,DEM,204,79,37,0,320
Wilson,Box 415,Governor,,Mark Jay Tippetts,LIB,12,13,1,0,26
Wilson,Box 415,Lieutenant Governor,,Dan Patrick,REP,1078,677,75,0,1830
Wilson,Box 415,Lieutenant Governor,,Mike Collier,DEM,228,115,42,0,385
Wilson,Box 415,Lieutenant Governor,,K. Douglas McKennon,LIB,24,15,1,0,40
Wilson,Box 415,Attorney General,,Ken Paxton,REP,1062,669,73,0,1804
Wilson,Box 415,Attorney General,,Justin Nelson,DEM,238,120,46,0,404
Wilson,Box 415,Attorney General,,Michael Ray Harris,LIB,26,16,0,0,42
Wilson,Box 415,Comptroller of Public Accounts,,Glenn Hegar,REP,1078,681,75,0,1834
Wilson,Box 415,Comptroller of Public Accounts,,Joi Chevalier,DEM,210,91,41,0,342
Wilson,Box 415,Comptroller of Public Accounts,,Ben Sanders,LIB,30,29,1,0,60
Wilson,Box 415,Commissioner of the General Land Office,,George P. Bush,REP,1022,681,76,0,1779
Wilson,Box 415,Commissioner of the General Land Office,,Miguel Suazo,DEM,205,87,40,0,332
Wilson,Box 415,Commissioner of the General Land Office,,Matt Pina,LIB,91,37,2,0,130
Wilson,Box 415,Commissioner of Agriculture,,Sid Miller,REP,1060,671,72,0,1803
Wilson,Box 415,Commissioner of Agriculture,,Kim Olson,DEM,226,111,44,0,381
Wilson,Box 415,Commissioner of Agriculture,,Richard Carpenter,LIB,38,22,0,0,60
Wilson,Box 415,Railroad Commissioner,,Christi Craddick,REP,1083,685,72,0,1840
Wilson,Box 415,Railroad Commissioner,,Roman McAllen,DEM,214,91,43,0,348
Wilson,Box 415,Railroad Commissioner,,Mike Wright,LIB,26,27,2,0,55
Wilson,Box 415,Justice Supreme Ct P2,,Jimmy Blacklock,REP,1089,688,76,0,1853
Wilson,Box 415,Justice Supreme Ct P2,,Steven Kirkland,DEM,226,114,41,0,381
Wilson,Box 415,Justice Supreme Ct P4,,John Devine,REP,1097,696,75,0,1868
Wilson,Box 415,Justice Supreme Ct P4,,R.K. Sandill,DEM,221,104,42,0,367
Wilson,Box 415,Justice Supreme Ct P6,,Jeff Brown,REP,1087,695,74,0,1856
Wilson,Box 415,Justice Supreme Ct P6,,Kathy Cheng,DEM,228,107,43,0,378
Wilson,Box 415,Presiding Criminal Appeals,,Sharon Keller,REP,1082,678,74,0,1834
Wilson,Box 415,Presiding Criminal Appeals,,Maria T. Jackson,DEM,213,102,43,0,358
Wilson,Box 415,Presiding Criminal Appeals,,William Strange III,LIB,25,22,0,0,47
Wilson,Box 415,Criminal Appeals Jdg P7,,B. Parker Hervey,REP,1100,698,76,0,1874
Wilson,Box 415,Criminal Appeals Jdg P7,,Ramona Franklin,DEM,217,102,41,0,360
Wilson,Box 415,Criminal Appeals Jdg P8,,Michelle Slaughter,REP,1106,704,81,0,1891
Wilson,Box 415,Criminal Appeals Jdg P8,,Mark Ash,LIB,135,72,17,0,224
Wilson,Box 415,State Bd Ed D3,,Marisa B. Perez,DEM,443,275,57,0,775
Wilson,Box 415,State Representative,44,John Kuempel,REP,1103,698,75,0,1876
Wilson,Box 415,State Representative,44,John D. Rodgers,DEM,216,105,42,0,363
Wilson,Box 415,Justice Ct Appeals D4 P2,,Marialyn Barnard,REP,1098,691,73,0,1862
Wilson,Box 415,Justice Ct Appeals D4 P2,,Beth Watkins,DEM,220,107,44,0,371
Wilson,Box 415,Justice Ct Appeals D4 P3,,Jason Pulliam,REP,1096,693,77,0,1866
Wilson,Box 415,Justice Ct Appeals D4 P3,,P. O'Connell Alvarez,DEM,220,107,41,0,368
Wilson,Box 415,Justice Ct Appeals D4 P4,,Patrick Ballantyne,REP,1089,686,77,0,1852
Wilson,Box 415,Justice Ct Appeals D4 P4,,Luz Elena Chapa,DEM,227,112,41,0,380
Wilson,Box 415,Justice Ct Appeals D4 P5,,Rebecca Simmons,REP,1101,694,75,0,1870
Wilson,Box 415,Justice Ct Appeals D4 P5,,Liza Rodriguez,DEM,216,104,43,0,363
Wilson,Box 415,Justice Ct Appeals D4 P7,,Shane Stolarczyk,REP,1089,686,78,0,1853
Wilson,Box 415,Justice Ct Appeals D4 P7,,Rebeca Martinez,DEM,229,114,40,0,383
Wilson,Box 415,District Judge D81,,Lynn Ellison,REP,1099,690,74,0,1863
Wilson,Box 415,District Judge D81,,Errlinda Castillo,DEM,214,108,44,0,366
