office,district,candidate,incumbent,party,votes,pct
District Judge,246th Judicial District,Total,,,756225,
District Judge,247th Judicial District,Bonnie Crane Hellums,True,REP,423987,56.01
District Judge,247th Judicial District,Mary Kay Green,False,DEM,333062,43.99
District Judge,247th Judicial District,Total,,,757049,
District Judge,248th Judicial District,Joan Campbell,True,REP,418801,55.35
District Judge,248th Judicial District,Jim Sullivan,False,DEM,337869,44.65
District Judge,248th Judicial District,Total,,,756670,
District Judge,249th Judicial District,Wayne Bridewell,True,REP,27751,100.00
District Judge,249th Judicial District,Total,,,27751,
District Judge,250th Judicial District,John K. Dietz,True,DEM,149701,100.00
District Judge,250th Judicial District,Total,,,149701,
District Judge,251st Judicial District,Ana E. Estevez,True,REP,39805,100.00
District Judge,251st Judicial District,Total,,,39805,
District Judge,252nd Judicial District,Layne Walker,True,DEM,33608,100.00
District Judge,252nd Judicial District,Total,,,33608,
District Judge,253rd Judicial District,Chap Cain,True,REP,20559,100.00
District Judge,253rd Judicial District,Total,,,20559,
District Judge,254th Judicial District,Jeff Coen,True,REP,199875,49.34
District Judge,254th Judicial District,James Martin,False,DEM,205262,50.66
District Judge,254th Judicial District,Total,,,405137,
District Judge,255th Judicial District,Lori Chrisman Hockett,True,DEM,230624,100.00
District Judge,255th Judicial District,Total,,,230624,
District Judge,256th Judicial District,John Neuhoff,False,REP,195933,48.23
District Judge,256th Judicial District,David Lopez,True,DEM,210343,51.77
District Judge,256th Judicial District,Total,,,406276,
District Judge,257th Judicial District,Judy Warne,True,REP,426175,56.35
District Judge,257th Judicial District,Sandra Peake,False,DEM,330119,43.65
District Judge,257th Judicial District,Total,,,756294,
District Judge,258th Judicial District,Elizabeth Coker,True,DEM,13120,100.00
District Judge,258th Judicial District,Total,,,13120,
District Judge,259th Judicial District,Brooks Hagler,True,DEM,2729,100.00
District Judge,259th Judicial District,Total,,,2729,
District Judge,260th Judicial District,Buddie Hahn,True,DEM,10425,100.00
District Judge,260th Judicial District,Total,,,10425,
District Judge,261st Judicial District,Lora Livingston,True,DEM,149229,100.00
District Judge,261st Judicial District,Total,,,149229,
District Judge,262nd Judicial District,Denise Bradley,False,REP,421664,55.77
District Judge,262nd Judicial District,Tom Berg,False,DEM,334345,44.23
District Judge,262nd Judicial District,Total,,,756009,
District Judge,263rd Judicial District,Jim Wallace,True,REP,422974,55.97
District Judge,263rd Judicial District,Alvin Nunnery,False,DEM,332766,44.03
District Judge,263rd Judicial District,Total,,,755740,
District Judge,264th Judicial District,Martha J.,True,REP,33451,100.00
District Judge,264th Judicial District,Total,,,33451,
District Judge,265th Judicial District,Roger E. Haynes,False,REP,197710,48.99
District Judge,265th Judicial District,Mark C. Stoltz,True,DEM,205826,51.01
District Judge,265th Judicial District,Total,,,403536,
District Judge,266th Judicial District,Donald R. Jones,True,DEM,4294,100.00
District Judge,266th Judicial District,Total,,,4294,
District Judge,267th Judicial District,Skipper Koetter,True,REP,27877,100.00
District Judge,267th Judicial District,Total,,,27877,
District Judge,268th Judicial District,Brady G. Elliott,True,REP,80193,59.23
District Judge,268th Judicial District,Albert Hollan,False,DEM,55206,40.77
District Judge,268th Judicial District,Total,,,135399,
District Judge,269th Judicial District,Dan Hinde,True,REP,407912,53.87
District Judge,269th Judicial District,Katie Kennedy,False,DEM,349361,46.13
District Judge,269th Judicial District,Total,,,757273,
District Judge,270th Judicial District,Brent Gamble,True,REP,426421,56.46
District Judge,270th Judicial District,Bob Thomas,False,DEM,328838,43.54
District Judge,270th Judicial District,Total,,,755259,
District Judge,271st Judicial District,John H. Fostel,True,REP,12731,100.00
District Judge,271st Judicial District,Total,,,12731,
District Judge,273rd Judicial District,Charles Ramsey Mitchell,True,DEM,7093,100.00
District Judge,273rd Judicial District,Total,,,7093,
District Judge,274th Judicial District,Gary L. Steel,True,REP,78803,100.00
District Judge,274th Judicial District,Total,,,78803,
District Judge,276th Judicial District,Deni Goebel,False,REP,7317,48.10
District Judge,276th Judicial District,Robert Rolston,False,DEM,7894,51.90
District Judge,276th Judicial District,Total,,,15211,
District Judge,277th Judicial District,Ken Anderson,True,REP,73296,100.00
District Judge,277th Judicial District,Total,,,73296,
District Judge,278th Judicial District,Kenneth H. Keeling,True,REP,16649,100.00
District Judge,278th Judicial District,Total,,,16649,
District Judge,279th Judicial District,Randy Shelton,True,DEM,32819,100.00
District Judge,279th Judicial District,Total,,,32819,
District Judge,280th Judicial District,Lynn Bradshaw Hull,False,REP,417676,55.20
District Judge,280th Judicial District,Kathy Vossler,False,DEM,338936,44.80
District Judge,280th Judicial District,Total,,,756612,
District Judge,281st Judicial District,Sylvia Matthews,True,REP,420468,55.62
District Judge,281st Judicial District,Donna Roth,False,DEM,335513,44.38
District Judge,281st Judicial District,Total,,,755981,
District Judge,282nd Judicial District,Andy Chatham,True,DEM,229188,100.00
District Judge,282nd Judicial District,Total,,,229188,
District Judge,283rd Judicial District,Randall Parker,False,REP,193761,48.14
District Judge,283rd Judicial District,Rick Magnis,True,DEM,208705,51.86
District Judge,283rd Judicial District,Total,,,402466,
District Judge,284th Judicial District,Cara Wood,True,REP,96274,100.00
District Judge,284th Judicial District,Total,,,96274,
District Judge,285th Judicial District,Richard Price,False,REP,159798,54.67
District Judge,285th Judicial District,Rosie Alvarado,False,DEM,132503,45.33
District Judge,285th Judicial District,Total,,,292301,
District Judge,286th Judicial District,J.M. Pat Phelan,True,REP,4169,100.00
District Judge,286th Judicial District,Total,,,4169,
District Judge,287th Judicial District,Gordon Houston Green,True,DEM,1362,100.00
District Judge,287th Judicial District,Total,,,1362,
District Judge,288th Judicial District,Sol Casseb III,True,REP,163755,55.61
District Judge,288th Judicial District,Tina Torres,False,DEM,130705,44.39
District Judge,288th Judicial District,Total,,,294460,
District Judge,289th Judicial District,Carmen Kelsey,True,DEM,168057,100.00
District Judge,289th Judicial District,Total,,,168057,
District Judge,290th Judicial District,Melisa Skinner,False,REP,155751,53.25
District Judge,290th Judicial District,Norma Gonzales,False,DEM,136751,46.75
District Judge,290th Judicial District,Total,,,292502,
District Judge,291st Judicial District,Susan Hawk,True,DEM,229151,100.00
District Judge,291st Judicial District,Total,,,229151,
District Judge,292nd Judicial District,Lisa DeWitt,False,REP,195420,48.51
District Judge,292nd Judicial District,Larry Mitchell,True,DEM,207465,51.49
District Judge,292nd Judicial District,Total,,,402885,
District Judge,293rd Judicial District,Cynthia L. Muñiz,True,DEM,9772,100.00
District Judge,293rd Judicial District,Total,,,9772,
District Judge,294th Judicial District,Teresa Drum,True,REP,10538,100.00
District Judge,294th Judicial District,Total,,,10538,
District Judge,295th Judicial District,Caroline E. Baker,True,REP,430564,56.88
District Judge,295th Judicial District,Paul Simon,False,DEM,326394,43.12
District Judge,295th Judicial District,Total,,,756958,
District Judge,296th Judicial District,"John R. Roach, Jr.",True,REP,112298,100.00
District Judge,296th Judicial District,Total,,,112298,
District Judge,297th Judicial District,Everett Young,True,REP,223835,100.00
District Judge,297th Judicial District,Total,,,223835,
District Judge,298th Judicial District,Bryce Quine,False,REP,188522,46.68
District Judge,298th Judicial District,Emily G. Tobolowsky,True,DEM,215369,53.32
District Judge,298th Judicial District,Total,,,403891,
District Judge,299th Judicial District,Karen Sage,False,DEM,149145,100.00
District Judge,299th Judicial District,Total,,,149145,
District Judge,327th Judicial District,Linda Chew,True,DEM,59153,100.00
District Judge,327th Judicial District,Total,,,59153,
District Judge,331st Judicial District,David Crain,False,DEM,149236,100.00
District Judge,331st Judicial District,Total,,,149236,
District Judge,342nd Judicial District Unexpired Term,Wade Birdwell,False,REP,209357,62.31
District Judge,342nd Judicial District Unexpired Term,Randy Turner,False,DEM,126635,37.69
District Judge,342nd Judicial District Unexpired Term,Total,,,335992,
District Judge,353rd Judicial District Unexpired Term,Jeff Rose,True,REP,98792,43.13
District Judge,353rd Judicial District Unexpired Term,Tim Sulak,False,DEM,130279,56.87
District Judge,353rd Judicial District Unexpired Term,Total,,,229071,
District Judge,355th Judicial District,Ralph Walton,True,REP,13180,100.00
District Judge,355th Judicial District,Total,,,13180,
District Judge,357th Judicial District,Leonel Alejandro,True,DEM,26459,100.00
District Judge,357th Judicial District,Total,,,26459,
District Judge,358th Judicial District,Bill McCoy,True,REP,16618,100.00
District Judge,358th Judicial District,Total,,,16618,
District Judge,359th Judicial District,Kathleen A. Hamilton,True,REP,96695,100.00
District Judge,359th Judicial District,Total,,,96695,
District Judge,361st Judicial District,Steve Smith,True,REP,28486,100.00
District Judge,361st Judicial District,Total,,,28486,
District Judge,363rd Judicial District,Tracy Holmes,True,DEM,229037,100.00
District Judge,363rd Judicial District,Total,,,229037,
District Judge,364th Judicial District,Brad Underwood,True,REP,43151,100.00
District Judge,364th Judicial District,Total,,,43151,
District Judge,365th Judicial District,Amado Abascal,True,DEM,9638,100.00
District Judge,365th Judicial District,Total,,,9638,
District Judge,366th Judicial District,Ray Wheless,True,REP,112234,100.00
District Judge,366th Judicial District,Total,,,112234,
District Judge,367th Judicial District,Margaret E. Barnes,False,REP,97250,100.00
District Judge,367th Judicial District,Total,,,97250,
District Judge,368th Judicial District,Burt Carnes,True,REP,72228,100.00
District Judge,368th Judicial District,Total,,,72228,
District Judge,369th Judicial District,"Bascom W. Bentley, III",True,REP,17645,100.00
District Judge,369th Judicial District,Total,,,17645,
District Judge,371st Judicial District,Mollee Westfall,True,REP,223686,100.00
District Judge,371st Judicial District,Total,,,223686,
District Judge,372nd Judicial District,Scott Wisch,True,REP,223522,100.00
District Judge,372nd Judicial District,Total,,,223522,
District Judge,377th Judicial District,Robert C. Cheshire,True,REP,15139,100.00
District Judge,377th Judicial District,Total,,,15139,
District Judge,385th Judicial District,Robin Malone Darr,True,REP,23799,100.00
District Judge,385th Judicial District,Total,,,23799,
District Judge,397th Judicial District,Brian K. Gary,True,REP,20751,100.00
District Judge,397th Judicial District,Total,,,20751,
District Judge,403rd Judicial District,Brenda P. Kennedy,True,DEM,148517,100.00
District Judge,403rd Judicial District,Total,,,148517,
District Judge,412th Judicial District,Ed Denman,True,REP,52263,100.00
District Judge,412th Judicial District,Total,,,52263,
District Judge,414th Judicial District,Vicki Menard,True,REP,40392,100.00
District Judge,414th Judicial District,Total,,,40392,
District Judge,417th Judicial District,Cyndi McCrann Wheless,True,REP,112217,100.00
District Judge,417th Judicial District,Total,,,112217,
District Judge,419th Judicial District,Orlinda Naranjo,True,DEM,147586,100.00
District Judge,419th Judicial District,Total,,,147586,
District Judge,424th Judicial District,Dan Mills,True,REP,20477,100.00
District Judge,424th Judicial District,Total,,,20477,
District Judge,428th Judicial District,Bill Henry,True,REP,23921,62.85
District Judge,428th Judicial District,Scot Courtney,False,DEM,14141,37.15
District Judge,428th Judicial District,Total,,,38062,
District Judge,429th Judicial District,Jill Willis,True,REP,111873,100.00
District Judge,429th Judicial District,Total,,,111873,
District Judge,432nd Judicial District,"Ruben Gonzalez, Jr.",False,REP,223729,100.00
District Judge,432nd Judicial District,Total,,,223729,
District Judge,436th Judicial District,Lisa K. Jarrett,True,REP,162653,55.60
District Judge,436th Judicial District,"Rosa Maria ""Rosie"" Gonzalez",False,DEM,129909,44.40
District Judge,436th Judicial District,Total,,,292562,
District Judge,437th Judicial District,Lori I. Valenzuela,True,REP,165423,56.84
District Judge,437th Judicial District,Pamela Gabriel Craig,False,DEM,125601,43.16
District Judge,437th Judicial District,Total,,,291024,
District Judge,441st Judicial District,Rodney W. Satterwhite,True,REP,23810,100.00
District Judge,441st Judicial District,Total,,,23810,
Criminal District Judge Dallas County,1,Robert Burns,True,DEM,228840,100.00
Criminal District Judge Dallas County,1,Total,,,228840,
"Criminal District Judge, Dallas County",5,Carter Thompson,True,DEM,227973,100.00
"Criminal District Judge, Dallas County",5,Total,,,227973,
"Criminal District Judge, Dallas County",6,Jeanine Howard,True,DEM,228230,100.00
"Criminal District Judge, Dallas County",6,Total,,,228230,
"Criminal District Judge, Dallas County",7,Mike Snipes,True,DEM,228250,100.00
"Criminal District Judge, Dallas County",7,Total,,,228250,
Criminal District Judge Jefferson County,,Rick Williams,,,REP,
Criminal District Judge Jefferson County,,"John ""Johnny"" B. Stevens",True,DEM,33506,100.00
Criminal District Judge Jefferson County,,Total,,,33506,
Criminal District Judge #1 Tarrant County,,Sharen Wilson,True,REP,223789,100.00
Criminal District Judge #1 Tarrant County,,Total,,,223789,
Criminal District Judge #3 Tarrant County,,Robb Catalano,False,REP,223033,100.00
Criminal District Judge #3 Tarrant County,,Total,,,223033,
Criminal District Judge #4 Tarrant County,,Mike Thomas,True,REP,223546,100.00
Criminal District Judge #4 Tarrant County,,Total,,,223546,
District Judge,300th Judicial District,K. Randall Hufstetler,True,REP,52200,100.00
District Judge,300th Judicial District,Total,,,52200,
District Judge,301st Judicial District,George White,False,REP,195749,48.59
District Judge,301st Judicial District,Lynn Cherry,True,DEM,207069,51.41
District Judge,301st Judicial District,Total,,,402818,
District Judge,302nd Judicial District,Julie C Reedy,False,REP,193171,48.01
District Judge,302nd Judicial District,Tena Callahan,True,DEM,209202,51.99
District Judge,302nd Judicial District,Total,,,402373,
District Judge,303rd Judicial District,Dennise Garcia,True,DEM,228142,100.00
District Judge,303rd Judicial District,Total,,,228142,
District Judge,304th Judicial District,Louis Miguel White,False,REP,191461,47.65
District Judge,304th Judicial District,"William A. ""Bill"" Mazur Jr.",True,DEM,210366,52.35
District Judge,304th Judicial District,Total,,,401827,
District Judge,305th Judicial District,Cheryl Lee Shannon,True,DEM,227729,100.00
District Judge,305th Judicial District,Total,,,227729,
District Judge,306th Judicial District,Janis,True,DEM,37375,100.00
District Judge,306th Judicial District,Total,,,37375,
District Judge,307th Judicial District,Tim Womack,False,REP,19689,100.00
District Judge,307th Judicial District,Total,,,19689,
District Judge,308th Judicial District,James Lombardino,False,REP,411967,54.43
District Judge,308th Judicial District,Bruce Kessler,False,DEM,344976,45.57
District Judge,308th Judicial District,Total,,,756943,
District Judge,309th Judicial District,Sheri Y. Dean,False,REP,417358,55.18
District Judge,309th Judicial District,Bill Rice,False,DEM,339016,44.82
District Judge,309th Judicial District,Total,,,756374,
District Judge,310th Judicial District,Lisa Millard,True,REP,418079,55.22
District Judge,310th Judicial District,Judy Dougherty,False,DEM,339075,44.78
District Judge,310th Judicial District,Total,,,757154,
District Judge,311th Judicial District,Denise Pratt,False,REP,414817,54.81
District Judge,311th Judicial District,Deborah Wright,False,DEM,341952,45.19
District Judge,311th Judicial District,Total,,,756769,
District Judge,312th Judicial District,David Farr,False,REP,415488,54.80
District Judge,312th Judicial District,Robert Hinojosa,True,DEM,342744,45.20
District Judge,312th Judicial District,Total,,,758232,
District Judge,313th Judicial District,Glenn Devlin,False,REP,412617,54.60
District Judge,313th Judicial District,Natalie Oakes,False,DEM,343103,45.40
District Judge,313th Judicial District,Total,,,755720,
District Judge,314th Judicial District,John F. Phillips,True,REP,411972,54.39
District Judge,314th Judicial District,David Longoria,False,DEM,345475,45.61
District Judge,314th Judicial District,Total,,,757447,
District Judge,315th Judicial District,"Michael ""Mike"" Schneider",True,REP,431160,56.99
District Judge,315th Judicial District,Keith Branch,False,DEM,325394,43.01
District Judge,315th Judicial District,Total,,,756554,
District Judge,316th Judicial District,John Lagrone,True,REP,4706,100.00
District Judge,316th Judicial District,Total,,,4706,
District Judge,317th Judicial District,"Lawrence ""Larry"" Thorne",True,DEM,33306,100.00
District Judge,317th Judicial District,Total,,,33306,
District Judge,318th Judicial District,Dean Rucker,True,REP,23515,100.00
District Judge,318th Judicial District,Total,,,23515,
District Judge,319th Judicial District,Tom Greenwell,True,REP,42496,100.00
District Judge,319th Judicial District,Total,,,42496,
District Judge,320th Judicial District,Don Emerson,True,REP,12422,100.00
District Judge,320th Judicial District,Total,,,12422,
District Judge,321st Judicial District,Carole Clark,True,REP,39495,100.00
District Judge,321st Judicial District,Total,,,39495,
District Judge,322nd Judicial District,Nancy Berger,True,REP,224180,100.00
District Judge,322nd Judicial District,Total,,,224180,
District Judge,323rd Judicial District,Jean Boyd,True,REP,223827,100.00
District Judge,323rd Judicial District,Total,,,223827,
District Judge,324th Judicial District,Jerry Hennigan,True,REP,223059,100.00
District Judge,324th Judicial District,Total,,,223059,
District Judge,325th Judicial District,Judith Wells,True,REP,224084,100.00
District Judge,325th Judicial District,Total,,,224084,
District Judge,326th Judicial District,Aleta Hacker,True,DEM,11595,100.00
District Judge,326th Judicial District,Total,,,11595,
District Judge,328th Judicial District,Ronald R.,True,REP,89759,100.00
District Judge,328th Judicial District,Total,,,89759,
District Judge,329th Judicial District,Randy Clapp,True,REP,7452,100.00
District Judge,329th Judicial District,Total,,,7452,
District Judge,330th Judicial District,Marilea W. Lewis,True,REP,198482,49.37
District Judge,330th Judicial District,Andrea Plumlee,False,DEM,203582,50.63
District Judge,330th Judicial District,Total,,,402064,
District Judge,360th Judicial District Unexpired Term,Mike Sinha,False,REP,209551,62.46
District Judge,360th Judicial District Unexpired Term,Teri Sharise Estes,False,DEM,125937,37.54
District Judge,360th Judicial District Unexpired Term,Total,,,335488,
District Attorney,105th Judicial District Unexpired Term,Anna Jimenez,False,REP,27674,45.18
District Attorney,105th Judicial District Unexpired Term,Mark Skurka,False,DEM,33583,54.82
District Attorney,105th Judicial District Unexpired Term,Total,,,61257,
District Attorney,268th Judicial District,John Healey,True,REP,88654,100.00
District Attorney,268th Judicial District,Total,,,88654,
District Attorney,344th Judicial District,Cheryl Swope Lieck,True,REP,8013,100.00
District Attorney,344th Judicial District,Total,,,8013,
Criminal,Attorney Anderson County,Doug Lowe,True,DEM,6375,100.00
Criminal,Attorney Anderson County,Total,,,6375,
Criminal,Attorney Austin County,Travis J. Koehn,True,REP,7163,100.00
Criminal,Attorney Austin County,Total,,,7163,
Criminal,Attorney Bastrop County,Bryan Goertz,True,REP,13333,100.00
Criminal,Attorney Bastrop County,Total,,,13333,
Criminal,Attorney Bexar County,Susan D. Reed,True,REP,162365,53.85
Criminal,Attorney Bexar County,"Nicholas ""Nico"" LaHood",False,DEM,139157,46.15
Criminal,Attorney Bexar County,Total,,,301522,
Criminal,Attorney Bowie County,Jerry Rochelle,False,DEM,13999,100.00
Criminal,Attorney Bowie County,Total,,,13999,
Criminal,Attorney Brazoria County,Jeri Yenne,True,REP,52311,100.00
Criminal,Attorney Brazoria County,Total,,,52311,
Criminal,Attorney Caldwell County,"Reagan ""Trey"" Hicks",True,DEM,5491,100.00
Criminal,Attorney Caldwell County,Total,,,5491,
Criminal,Attorney Calhoun County,Dan W. Heard,True,DEM,3082,100.00
Criminal,Attorney Calhoun County,Total,,,3082,
Criminal,Attorney Cass County,Clint E. Allen,True,DEM,4081,100.00
Criminal,Attorney Cass County,Total,,,4081,
Criminal,Attorney Collin County,Greg Willis,False,REP,110193,73.31
Criminal,Attorney Collin County,Rafael De La Garza II,False,DEM,40115,26.69
Criminal,Attorney Collin County,Total,,,150308,
Criminal,Attorney Comal County,Jennifer Anne Owens Tharp,False,REP,28311,100.00
Criminal,Attorney Comal County,Total,,,28311,
Criminal,Attorney Dallas County,Danny Clancy,False,REP,203462,49.38
Criminal,Attorney Dallas County,Craig Watkins,True,DEM,208581,50.62
Criminal,Attorney Dallas County,Total,,,412043,
Criminal,Attorney Deaf Smith County,Jim English,True,REP,2142,100.00
Criminal,Attorney Deaf Smith County,Total,,,2142,
Criminal,Attorney Denton County,Paul Johnson,True,REP,97231,100.00
Criminal,Attorney Denton County,Total,,,97231,
Criminal,Attorney Eastland County,Russ Thomason,True,REP,3767,100.00
Criminal,Attorney Eastland County,Total,,,3767,
Criminal,Attorney Galveston County,Jack Roady,False,REP,45766,61.32
Criminal,Attorney Galveston County,Kurt Sistrunk,True,DEM,28864,38.68
Criminal,Attorney Galveston County,Total,,,74630,
Criminal,Attorney Gregg County,Carl Dorrough,True,REP,19569,100.00
Criminal,Attorney Gregg County,Total,,,19569,
Criminal,Attorney Harrison County,Coke Solomon,False,REP,9080,52.17
Criminal,Attorney Harrison County,Joe Marion Black lV,True,DEM,8326,47.83
Criminal,Attorney Harrison County,Total,,,17406,
Criminal,Attorney Hays County,Sherri K. Tibbe,True,DEM,21407,100.00
Criminal,Attorney Hays County,Total,,,21407,
Criminal,Attorney Jackson County,"Robert E. ""Bobby"" Bell",True,DEM,2109,100.00
Criminal,Attorney Jackson County,Total,,,2109,
Criminal,Attorney Jasper County,Steve Hollis,True,DEM,4965,100.00
Criminal,Attorney Jasper County,Total,,,4965,
Criminal,Attorney Jefferson County,Tom Maness,True,DEM,33788,100.00
Criminal,Attorney Jefferson County,Total,,,33788,
Criminal,Attorney Lubbock County,Matthew E. Powell,True,REP,43718,100.00
Criminal,Attorney Lubbock County,Total,,,43718,
Criminal,Attorney Madison County,Brian Risinger,False,REP,2608,100.00
Criminal,Attorney Madison County,Total,,,2608,
Criminal,Attorney McLennan County,Abel Reyna,False,REP,33625,61.70
Criminal,Attorney McLennan County,John Segrest,True,DEM,20874,38.30
Criminal,Attorney McLennan County,Total,,,54499,
Criminal,Attorney Navarro County,R. Lowell Thompson,True,DEM,5886,100.00
Criminal,Attorney Navarro County,Total,,,5886,
Criminal,Attorney Newton County,Robert J. Choate,False,DEM,1895,100.00
Criminal,Attorney Newton County,Total,,,1895,
Criminal,Attorney Panola County,Danny Buck Davidson,True,DEM,4047,100.00
Criminal,Attorney Panola County,Total,,,4047,
Criminal,Attorney Polk County,William L. Hon,True,REP,9702,100.00
Criminal,Attorney Polk County,Total,,,9702,
Criminal,Attorney Randall County,James A. Farren,True,REP,27060,100.00
Criminal,Attorney Randall County,Total,,,27060,
Criminal,Attorney Rockwall County,Kenda Culpepper,True,REP,15449,100.00
Criminal,Attorney Rockwall County,Total,,,15449,
Criminal,Attorney San Jacinto County,Richard Countiss,False,DEM,3770,100.00
Criminal,Attorney San Jacinto County,Total,,,3770,
Criminal,Attorney Smith County,Matt Bingham,True,REP,39219,77.06
Criminal,Attorney Smith County,Lenis William Pierce III,False,DEM,11675,22.94
Criminal,Attorney Smith County,Total,,,50894,
Criminal,Attorney Tarrant County,"Joe Shannon, Jr.",True,REP,224173,100.00
Criminal,Attorney Tarrant County,Total,,,224173,
Criminal,Attorney Taylor County,James Eidson,True,REP,22453,100.00
Criminal,Attorney Taylor County,Total,,,22453,
Criminal,Attorney Tyler County,Joe R. Smith,True,DEM,3129,100.00
Criminal,Attorney Tyler County,Total,,,3129,
Criminal,Attorney Upshur County,Billy W. Byrd,True,REP,7759,100.00
Criminal,Attorney Upshur County,Total,,,7759,
Criminal,Attorney Van Zandt County,Chris Martin,False,REP,10548,100.00
Criminal,Attorney Van Zandt County,Total,,,10548,
Criminal,Attorney Victoria County,Steve Tyler,True,REP,10321,53.31
Criminal,Attorney Victoria County,Deborah Branch,False,DEM,9040,46.69
Criminal,Attorney Victoria County,Total,,,19361,
Criminal,Attorney Walker County,David P. Weeks,True,REP,10161,100.00
Criminal,Attorney Walker County,Total,,,10161,
Criminal,Attorney Waller County,"Elton Raymond Mathis, Jr.",True,REP,7454,100.00
Criminal,Attorney Waller County,Total,,,7454,
Criminal,Attorney Wichita County,Maureen Shelton,False,REP,20005,100.00
Criminal,Attorney Wichita County,Total,,,20005,
Criminal,Attorney Wood County,Jim Wheeler,True,REP,10479,100.00
Criminal,Attorney Wood County,Total,,,10479,
