office,district,candidate,incumbent,party,votes,pct
District Judge,178th Judicial District,Roger Bridgwater,True,REP,533613,48.46
District Judge,178th Judicial District,David Mendoza,False,DEM,567456,51.54
District Judge,178th Judicial District,Total,,,1101069,
District Judge,179th Judicial District,Mike Wilkinson,True,REP,545382,49.69
District Judge,179th Judicial District,Randy Roll,False,DEM,552159,50.31
District Judge,179th Judicial District,Total,,,1097541,
District Judge,190th Judicial District  Unexpired Term,Patricia J. Kerrigan,False,REP,551044,50.11
District Judge,190th Judicial District  Unexpired Term,Andres Pereira,False,DEM,548604,49.89
District Judge,190th Judicial District  Unexpired Term,Total,,,1099648,
District Judge,199th Judicial District,"Robert T. Dry, Jr.",True,REP,194545,100.00
District Judge,199th Judicial District,Total,,,194545,
District Judge,200th Judicial District,Gisela D. Triana,True,DEM,267883,100.00
District Judge,200th Judicial District,Total,,,267883,
District Judge,202nd Judicial District,"Leon F. Pesek, Jr.",True,DEM,22724,100.00
District Judge,202nd Judicial District,Total,,,22724,
District Judge,213th Judicial District,Louis Sturns,True,REP,379534,100.00
District Judge,213th Judicial District,Total,,,379534,
District Judge,214th Judicial District,Guy Williams,False,REP,47158,48.26
District Judge,214th Judicial District,José Longoria,True,DEM,50550,51.74
District Judge,214th Judicial District,Total,,,97708,
District Judge,215th Judicial District,Levi J. Benton,True,REP,534916,48.69
District Judge,215th Judicial District,Steven E. Kirkland,False,DEM,563725,51.31
District Judge,215th Judicial District,Total,,,1098641,
District Judge,216th Judicial District,Keith Williams,False,REP,48398,100.00
District Judge,216th Judicial District,Total,,,48398,
District Judge,235th Judicial District,Janelle Haverkamp,True,REP,11905,100.00
District Judge,235th Judicial District,Total,,,11905,
District Judge,272nd Judicial District,Travis Bryan III,False,REP,41491,100.00
District Judge,272nd Judicial District,Total,,,41491,
District Judge,286th Judicial District  Unexpired Term,J.M. Pat Phelan,True,REP,7103,100.00
District Judge,286th Judicial District  Unexpired Term,Total,,,7103,
District Judge,332nd Judicial District,"Mario E. Ramirez, Jr.",True,DEM,93564,100.00
District Judge,332nd Judicial District,Total,,,93564,
District Judge,333rd Judicial District,"Joseph ""Tad"" Halbach",True,REP,548852,50.01
District Judge,333rd Judicial District,Goodwille Pierre,False,DEM,548622,49.99
District Judge,333rd Judicial District,Total,,,1097474,
District Judge,334th Judicial District,Sharon McCally,True,REP,564946,51.42
District Judge,334th Judicial District,Ashish Mahendru,False,DEM,533641,48.58
District Judge,334th Judicial District,Total,,,1098587,
District Judge,335th Judicial District,Reva L. Towslee Corbett,True,REP,35742,100.00
District Judge,335th Judicial District,Total,,,35742,
District Judge,336th Judicial District,Lauri Blake,True,REP,39639,100.00
District Judge,336th Judicial District,Total,,,39639,
District Judge,337th Judicial District,Don Stricklin,True,REP,547056,49.84
District Judge,337th Judicial District,Herb Ritchie,False,DEM,550494,50.16
District Judge,337th Judicial District,Total,,,1097550,
District Judge,338th Judicial District,Brock Thomas,True,REP,537060,48.91
District Judge,338th Judicial District,Hazel B. Jones,False,DEM,561012,51.09
District Judge,338th Judicial District,Total,,,1098072,
District Judge,339th Judicial District,Caprice Cosper,True,REP,527579,48.04
District Judge,339th Judicial District,"Maria ""Terri"" Jackson",False,DEM,570665,51.96
District Judge,339th Judicial District,Total,,,1098244,
District Judge,340th Judicial District,Jay Weatherby,True,REP,30283,100.00
District Judge,340th Judicial District,Total,,,30283,
District Judge,341st Judicial District,Elma Teresa Salinas Ender,True,DEM,41206,100.00
District Judge,341st Judicial District,Total,,,41206,
District Judge,342nd Judicial District,Bob McGrath,True,REP,377668,100.00
District Judge,342nd Judicial District,Total,,,377668,
District Judge,343rd Judicial District,Janna Whatley,True,DEM,27624,100.00
District Judge,343rd Judicial District,Total,,,27624,
District Judge,344th Judicial District,"Carroll Wilborn, Jr.",True,REP,9974,100.00
District Judge,344th Judicial District,Total,,,9974,
District Judge,345th Judicial District,Stephen Yelenosky,True,DEM,266272,100.00
District Judge,345th Judicial District,Total,,,266272,
District Judge,346th Judicial District,Angie Juarez Barill,True,DEM,135634,100.00
District Judge,346th Judicial District,Total,,,135634,
District Judge,347th Judicial District,Nelva Gonzales Ramos,True,DEM,65061,100.00
District Judge,347th Judicial District,Total,,,65061,
District Judge,348th Judicial District,Dana Womack,True,REP,378886,100.00
District Judge,348th Judicial District,Total,,,378886,
District Judge,349th Judicial District,Pam Foster Fletcher,True,REP,18644,100.00
District Judge,349th Judicial District,Total,,,18644,
District Judge,350th Judicial District,Thomas M. Wheeler,True,REP,37113,100.00
District Judge,350th Judicial District,Total,,,37113,
District Judge,351st Judicial District,Mark Kent Ellis,True,REP,556320,50.57
District Judge,351st Judicial District,Mekisha Murray,False,DEM,543697,49.43
District Judge,351st Judicial District,Total,,,1100017,
District Judge,352nd Judicial District,Bonnie Sudderth,True,REP,377347,100.00
District Judge,352nd Judicial District,Total,,,377347,
District Judge,353rd Judicial District,Scott Ozmun,False,DEM,266851,100.00
District Judge,353rd Judicial District,Total,,,266851,
District Judge,354th Judicial District,Richard,True,DEM,18810,100.00
District Judge,354th Judicial District,Total,,,18810,
District Judge,356th Judicial District,Steve Thomas,False,REP,9858,48.65
District Judge,356th Judicial District,Britt Plunk,True,DEM,10407,51.35
District Judge,356th Judicial District,Total,,,20265,
District Judge,362nd Judicial District,Bruce McFarling,True,REP,168972,100.00
District Judge,362nd Judicial District,Total,,,168972,
District Judge,378th Judicial District,Al Scoggins,True,REP,40115,100.00
District Judge,378th Judicial District,Total,,,40115,
District Judge,379th Judicial District,Bert Richardson,True,REP,227015,46.25
District Judge,379th Judicial District,Ron Rangel,False,DEM,263857,53.75
District Judge,379th Judicial District,Total,,,490872,
District Judge,380th Judicial District,Suzanne H. Wooten,False,REP,195967,100.00
District Judge,380th Judicial District,Total,,,195967,
District Judge,381st Judicial District,Jose Luis Garza,True,DEM,8443,100.00
District Judge,381st Judicial District,Total,,,8443,
District Judge,382nd Judicial District,Brett Hall,True,REP,25354,100.00
District Judge,382nd Judicial District,Total,,,25354,
District Judge,383rd Judicial District,Mike Herrera,True,DEM,134624,100.00
District Judge,383rd Judicial District,Total,,,134624,
District Judge,384th Judicial District,Patrick M. Garcia,True,DEM,133630,100.00
District Judge,384th Judicial District,Total,,,133630,
District Judge,386th Judicial District,Laura Parker,True,REP,306491,100.00
District Judge,386th Judicial District,Total,,,306491,
District Judge,387th Judicial District,Robert J. Kern,True,REP,115651,100.00
District Judge,387th Judicial District,Total,,,115651,
District Judge,388th Judicial District,Patricia A. Macias,True,DEM,134441,100.00
District Judge,388th Judicial District,Total,,,134441,
District Judge,389th Judicial District,Letty Lopez,True,DEM,94799,100.00
District Judge,389th Judicial District,Total,,,94799,
District Judge,390th Judicial District,Julie Harris Kocurek,True,DEM,270412,100.00
District Judge,390th Judicial District,Total,,,270412,
District Judge,391st Judicial District,Tom Gossett,True,REP,30366,100.00
District Judge,391st Judicial District,Total,,,30366,
District Judge,392nd Judicial District,Carter Tarrance,True,REP,20920,100.00
District Judge,392nd Judicial District,Total,,,20920,
District Judge,393rd Judicial District,Doug Robison,False,REP,168357,100.00
District Judge,393rd Judicial District,Total,,,168357,
District Judge,394th Judicial District,Kenneth D. DeHart,True,DEM,6025,100.00
District Judge,394th Judicial District,Total,,,6025,
District Judge,395th Judicial District,Mike Jergins,True,REP,104784,100.00
District Judge,395th Judicial District,Total,,,104784,
District Judge,396th Judicial District,George Gallagher,True,REP,377096,100.00
District Judge,396th Judicial District,Total,,,377096,
District Judge,398th Judicial District,Aida Salinas Flores,True,DEM,95526,100.00
District Judge,398th Judicial District,Total,,,95526,
District Judge,399th Judicial District,Juanita A. VasquezGardner,True,REP,306633,100.00
District Judge,399th Judicial District,Total,,,306633,
District Judge,400th Judicial District,Cliff Vacek,True,REP,101385,52.36
District Judge,400th Judicial District,Milton Flick,False,DEM,92250,47.64
District Judge,400th Judicial District,Total,,,193635,
District Judge,401st Judicial District,Mark Rusch,True,REP,194466,100.00
District Judge,401st Judicial District,Total,,,194466,
District Judge,402nd Judicial District,Tim Boswell,True,REP,10331,100.00
District Judge,402nd Judicial District,Total,,,10331,
District Judge,404th Judicial District,Elia Cornejo Lopez,False,DEM,54772,100.00
District Judge,404th Judicial District,Total,,,54772,
District Judge,405th Judicial District,Wayne Mallia,True,DEM,59013,100.00
District Judge,405th Judicial District,Total,,,59013,
District Judge,406th Judicial District,"Oscar ""OJ"" Hale, Jr.",True,DEM,41300,100.00
District Judge,406th Judicial District,Total,,,41300,
District Judge,407th Judicial District,Karen Pozza,True,DEM,332266,100.00
District Judge,407th Judicial District,Total,,,332266,
District Judge,408th Judicial District,Larry Noll,True,DEM,328213,100.00
District Judge,408th Judicial District,Total,,,328213,
District Judge,409th Judicial District,"Sam Medrano, Jr.",True,DEM,134346,100.00
District Judge,409th Judicial District,Total,,,134346,
District Judge,410th Judicial District,Mike Mayes,True,REP,123608,100.00
District Judge,410th Judicial District,Total,,,123608,
District Judge,411th Judicial District,Robert H. Trapp,True,DEM,19479,100.00
District Judge,411th Judicial District,Total,,,19479,
District Judge,413th Judicial District,Bill Bosworth,True,REP,38661,100.00
District Judge,413th Judicial District,Total,,,38661,
District Judge,415th Judicial District,Graham Quisenberry,False,REP,38407,100.00
District Judge,415th Judicial District,Total,,,38407,
District Judge,416th Judicial District,Chris Oldner,True,REP,194979,100.00
District Judge,416th Judicial District,Total,,,194979,
District Judge,418th Judicial District,Tracy A. Gilbert,False,REP,123443,100.00
District Judge,418th Judicial District,Total,,,123443,
District Judge,420th Judicial District,Ed Klein,True,REP,14926,66.73
District Judge,420th Judicial District,David C. Rankin,False,DEM,7443,33.27
District Judge,420th Judicial District,Total,,,22369,
District Judge,421st Judicial District,Todd Blomerth,True,REP,7841,100.00
District Judge,421st Judicial District,Total,,,7841,
District Judge,422nd Judicial District,B. Michael,True,REP,25107,100.00
District Judge,422nd Judicial District,Total,,,25107,
District Judge,423rd Judicial District,Derek Van Gilder,False,REP,10468,41.59
District Judge,423rd Judicial District,Chris Duggan,False,DEM,14704,58.41
District Judge,423rd Judicial District,Total,,,25172,
District Judge,425th Judicial District,Mark Silverstone,True,REP,104770,100.00
District Judge,425th Judicial District,Total,,,104770,
District Judge,426th Judicial District,Fancy H. Jezek,False,REP,58095,100.00
District Judge,426th Judicial District,Total,,,58095,
District Judge,427th Judicial District,Melissa Goodwin,True,REP,140829,38.15
District Judge,427th Judicial District,Jim Coronado,False,DEM,228297,61.85
District Judge,427th Judicial District,Total,,,369126,
District Judge,430th Judicial District,"Israel Ramon, Jr.",False,DEM,93351,100.00
District Judge,430th Judicial District,Total,,,93351,
District Judge,433rd Judicial District,"Dibrell ""Dib"" Waldrip",True,REP,36635,100.00
District Judge,433rd Judicial District,Total,,,36635,
District Judge,434th Judicial District,James H.,True,REP,100684,52.09
District Judge,434th Judicial District,Albert Hollan,False,DEM,92616,47.91
District Judge,434th Judicial District,Total,,,193300,
District Judge,435th Judicial District,Mike Seiler,False,REP,123113,100.00
District Judge,435th Judicial District,Total,,,123113,
District Judge,445th Judicial District,J. Rolando Olvera,False,DEM,55069,100.00
District Judge,445th Judicial District,Total,,,55069,
District Judge,448th Judicial District,Chris Antcliff,True,REP,54606,31.44
District Judge,448th Judicial District,Regina B. Arditti,False,DEM,119088,68.56
District Judge,448th Judicial District,Total,,,173694,
District Judge,449th Judicial District,Danny Rios,True,REP,43317,35.56
District Judge,449th Judicial District,Jesse Contreras,False,DEM,78511,64.44
District Judge,449th Judicial District,Total,,,121828,
District Judge,506th Judicial District,"Albert M. McCaig, Jr.",True,REP,14890,100.00
District Judge,506th Judicial District,Total,,,14890,
"Criminal District Judge, Dallas County",2,David Lewis,False,REP,287472,41.53
"Criminal District Judge, Dallas County",2,Don Adams,True,DEM,404757,58.47
"Criminal District Judge, Dallas County",2,Total,,,692229,
"Criminal District Judge, Dallas County",3,Bill Fay,False,REP,288009,41.56
"Criminal District Judge, Dallas County",3,Gracie Lewis,False,DEM,404955,58.44
"Criminal District Judge, Dallas County",3,Total,,,692964,
"Criminal District Judge, Dallas County",4,Steven Autry,False,REP,288338,41.45
"Criminal District Judge, Dallas County",4,John Creuzot,True,DEM,407305,58.55
"Criminal District Judge, Dallas County",4,Total,,,695643,
"Criminal District Judge, El Paso County",1,Don W. Minton,False,REP,56265,32.47
"Criminal District Judge, El Paso County",1,"Manuel ""Manny"" Barraza",False,DEM,117004,67.53
"Criminal District Judge, El Paso County",1,Total,,,173269,
"Criminal District Judge, Tarrant County",2,Wayne Salvant,True,REP,323292,54.81
"Criminal District Judge, Tarrant County",2,R. Maureen Tolbert,False,DEM,266526,45.19
"Criminal District Judge, Tarrant County",2,Total,,,589818,
District Judge,65th Judicial District,Yahara Lisa Gutierrez,False,DEM,133867,100.00
District Judge,65th Judicial District,Total,,,133867,
District Judge,312th Judicial District  Unexpired Term,David Farr,True,REP,536610,48.69
District Judge,312th Judicial District  Unexpired Term,Robert Hinojosa,False,DEM,565379,51.31
District Judge,312th Judicial District  Unexpired Term,Total,,,1101989,
District Judge,329th Judicial District  Unexpired Term,Randy M. Clapp,True,REP,10047,100.00
District Judge,329th Judicial District  Unexpired Term,Total,,,10047,
District Judge,360th Judicial District,Debra Lehrmann,True,REP,375972,100.00
District Judge,360th Judicial District,Total,,,375972,
District Judge,444th Judicial District,David A. Sanchez,False,DEM,54573,100.00
District Judge,444th Judicial District,Total,,,54573,
District Attorney,1st Judicial District,J. Kevin Dutton,False,DEM,5628,100.00
District Attorney,1st Judicial District,Total,,,5628,
District Attorney,2nd Judicial District,Elmer Beckworth,True,DEM,10017,100.00
District Attorney,2nd Judicial District,Total,,,10017,
District Attorney,8th Judicial District,Martin Braddy,True,DEM,11660,100.00
District Attorney,8th Judicial District,Total,,,11660,
District Attorney,9th Judicial District,Brett Ligon,False,REP,123287,100.00
District Attorney,9th Judicial District,Total,,,123287,
District Attorney,12th Judicial District,Whitney T. Smith,True,REP,5248,100.00
District Attorney,12th Judicial District,Total,,,5248,
District Attorney,18th Judicial District,Dale Hanna,True,REP,41157,100.00
District Attorney,18th Judicial District,Total,,,41157,
District Attorney,21st Judicial District,Bill Parham,False,REP,10660,52.17
District Attorney,21st Judicial District,Renee Ann Mueller,True,DEM,9773,47.83
District Attorney,21st Judicial District,Total,,,20433,
District Attorney,23rd Judicial District,Steven Reis,True,DEM,8333,100.00
District Attorney,23rd Judicial District,Total,,,8333,
District Attorney,24th Judicial District,Michael A. Sheppard,True,DEM,8249,100.00
District Attorney,24th Judicial District,Total,,,8249,
District Attorney,25th Judicial District,Heather Hollub,False,REP,43989,100.00
District Attorney,25th Judicial District,Total,,,43989,
District Attorney,26th Judicial District,John Bradley,True,REP,105107,100.00
District Attorney,26th Judicial District,Total,,,105107,
District Attorney,27th Judicial District,Henry Garza,False,REP,58289,100.00
District Attorney,27th Judicial District,Total,,,58289,
District Attorney,29th Judicial District,Michael Burns,True,REP,7143,100.00
District Attorney,29th Judicial District,Total,,,7143,
District Attorney,31st Judicial District,Lynn Switzer,False,REP,11636,100.00
District Attorney,31st Judicial District,Total,,,11636,
District Attorney,32nd Judicial District,Ann Reed,False,DEM,6479,100.00
District Attorney,32nd Judicial District,Total,,,6479,
District Attorney,33rd Judicial District,Sam Oatman,True,REP,26134,100.00
District Attorney,33rd Judicial District,Total,,,26134,
District Attorney,34th Judicial District,Jaime Esparza,True,DEM,138277,100.00
District Attorney,34th Judicial District,Total,,,138277,
District Attorney,35th Judicial District,"Micheal ""Mike"" Murray",True,REP,14151,100.00
District Attorney,35th Judicial District,Total,,,14151,
District Attorney,36th Judicial District,Patrick L. Flanigan,True,DEM,18445,100.00
District Attorney,36th Judicial District,Total,,,18445,
District Attorney,38th Judicial District,Daniel J. Kindred,True,REP,17982,100.00
District Attorney,38th Judicial District,Total,,,17982,
District Attorney,39th Judicial District,Mike Fouts,True,DEM,2973,100.00
District Attorney,39th Judicial District,Total,,,2973,
District Attorney,42nd Judicial District,Heath Hemphill,False,REP,3056,100.00
District Attorney,42nd Judicial District,Total,,,3056,
District Attorney,43rd Judicial District,Don Schnebly,True,REP,38289,100.00
District Attorney,43rd Judicial District,Total,,,38289,
District Attorney,46th Judicial District,J. Staley Heatly,True,DEM,4631,100.00
District Attorney,46th Judicial District,Total,,,4631,
District Attorney,47th Judicial District,Randall C. Sims,True,REP,22489,100.00
District Attorney,47th Judicial District,Total,,,22489,
District Attorney,49th Judicial District,"Isidro R. ""Chilo"" Alaniz",False,DEM,43720,100.00
District Attorney,49th Judicial District,Total,,,43720,
District Attorney,50th Judicial District,David W. Hajek,True,REP,2238,100.00
District Attorney,50th Judicial District,Total,,,2238,
District Attorney,51st Judicial District,Stephen Lupton,True,REP,33629,100.00
District Attorney,51st Judicial District,Total,,,33629,
District Attorney,52nd Judicial District,David A. Castillo,True,REP,12980,100.00
District Attorney,52nd Judicial District,Total,,,12980,
District Attorney,53rd Judicial District,Rosemary Lehmberg,False,DEM,267839,100.00
District Attorney,53rd Judicial District,Total,,,267839,
District Attorney,63rd Judicial District,Martin Underwood,False,REP,6782,44.60
District Attorney,63rd Judicial District,Fred Hernandez,True,DEM,8423,55.40
District Attorney,63rd Judicial District,Total,,,15205,
District Attorney,64th Judicial District,Wally Hatch,True,REP,9330,100.00
District Attorney,64th Judicial District,Total,,,9330,
District Attorney,66th Judicial District,Dan V. Dent,True,DEM,8050,100.00
District Attorney,66th Judicial District,Total,,,8050,
District Attorney,69th Judicial District,David M. Green,True,REP,8151,100.00
District Attorney,69th Judicial District,Total,,,8151,
District Attorney,70th Judicial District,R.N.,True,REP,27839,100.00
District Attorney,70th Judicial District,Total,,,27839,
District Attorney,76th Judicial District,Charles C. Bailey,True,DEM,9246,100.00
District Attorney,76th Judicial District,Total,,,9246,
District Attorney,79th Judicial District,Armando G. Barrera,False,DEM,10473,100.00
District Attorney,79th Judicial District,Total,,,10473,
District Attorney,81st Judicial District,René M. Peña,True,DEM,14053,100.00
District Attorney,81st Judicial District,Total,,,14053,
District Attorney,83rd Judicial District,"Jesse Gonzales, Jr.",False,DEM,6871,100.00
District Attorney,83rd Judicial District,Total,,,6871,
District Attorney,84th Judicial District,Mark W. Snider,False,REP,9181,100.00
District Attorney,84th Judicial District,Total,,,9181,
District Attorney,85th Judicial District,Rick Davis,False,REP,25608,46.15
District Attorney,85th Judicial District,Bill Turner,True,DEM,29885,53.85
District Attorney,85th Judicial District,Total,,,55493,
District Attorney,88th Judicial District,David A. Sheffield,False,DEM,14082,100.00
District Attorney,88th Judicial District,Total,,,14082,
District Attorney,90th Judicial District,Brenda Gray,False,REP,6203,57.72
District Attorney,90th Judicial District,Stephen Bristow,True,DEM,4544,42.28
District Attorney,90th Judicial District,Total,,,10747,
District Attorney,97th Judicial District,Jack McGaughey,False,REP,7448,100.00
District Attorney,97th Judicial District,Total,,,7448,
District Attorney,100th Judicial District,Luke Inman,False,DEM,5512,100.00
District Attorney,100th Judicial District,Total,,,5512,
District Attorney,105th Judicial District,Carlos Valdez,True,DEM,66180,100.00
District Attorney,105th Judicial District,Total,,,66180,
District Attorney,106th Judicial District,Brian L. Kingston,False,REP,9329,100.00
District Attorney,106th Judicial District,Total,,,9329,
District Attorney,109th Judicial District,Michael L. Fostel,True,REP,1945,57.54
District Attorney,109th Judicial District,James D. Jepson,False,DEM,1435,42.46
District Attorney,109th Judicial District,Total,,,3380,
District Attorney,110th Judicial District,Becky Bybee McPherson,True,DEM,3150,100.00
District Attorney,110th Judicial District,Total,,,3150,
Harris County,Attorney,Pat Lykos,False,REP,563431,50.21
Harris County,Attorney,"C. O. ""Brad"" Bradford",False,DEM,558647,49.79
Harris County,Attorney,Total,,,1122078,
District Attorney,112th Judicial District,Laurie K. English,True,DEM,5936,100.00
District Attorney,112th Judicial District,Total,,,5936,
District Attorney,118th Judicial District,Hardy L. Wilkerson,True,REP,8929,100.00
District Attorney,118th Judicial District,Total,,,8929,
District Attorney,119th Judicial District,George E. McCrea,True,REP,33561,100.00
District Attorney,119th Judicial District,Total,,,33561,
District Attorney,123rd Judicial District,Lynda K. Russell,True,REP,6219,100.00
District Attorney,123rd Judicial District,Total,,,6219,
District Attorney,132nd Judicial District,Dana W. Cooley,True,REP,292,100.00
District Attorney,132nd Judicial District,Total,,,292,
District Attorney,142nd Judicial District,Teresa J. Clingman,True,REP,36357,100.00
District Attorney,142nd Judicial District,Total,,,36357,
District Attorney,143rd Judicial District,Randy Reynolds,True,DEM,4387,100.00
District Attorney,143rd Judicial District,Total,,,4387,
District Attorney,145th Judicial District,Nicole D. Lostracco,False,REP,15334,100.00
District Attorney,145th Judicial District,Total,,,15334,
District Attorney,156th Judicial District,Martha W. Warner,True,DEM,8846,100.00
District Attorney,156th Judicial District,Total,,,8846,
District Attorney,159th Judicial District,Clyde M. Herrington,True,DEM,19274,100.00
District Attorney,159th Judicial District,Total,,,19274,
District Attorney,173rd Judicial District,R. Scott McKee,False,REP,21008,100.00
District Attorney,173rd Judicial District,Total,,,21008,
District Attorney,196th Judicial District,Noble Walker,False,REP,19381,68.84
District Attorney,196th Judicial District,Carol Day Gustin,False,DEM,8773,31.16
District Attorney,196th Judicial District,Total,,,28154,
District Attorney,198th Judicial District,Amos L. Barton,True,REP,20986,74.77
District Attorney,198th Judicial District,Richard L. Ellison,False,DEM,7080,25.23
District Attorney,198th Judicial District,Total,,,28066,
District Attorney,216th Judicial District,E. Bruce Curry,True,REP,48304,100.00
District Attorney,216th Judicial District,Total,,,48304,
District Attorney,220th Judicial District,B.J. Shepherd,True,DEM,10179,100.00
District Attorney,220th Judicial District,Total,,,10179,
District Attorney,229th Judicial District,Heriberto Silva,True,DEM,13303,100.00
District Attorney,229th Judicial District,Total,,,13303,
District Attorney,235th Judicial District,Janice Warder,False,REP,11915,100.00
District Attorney,235th Judicial District,Total,,,11915,
District Attorney,253rd Judicial District,"Michael R. ""Mike"" Little",True,DEM,19991,100.00
District Attorney,253rd Judicial District,Total,,,19991,
District Attorney,258th Judicial District,Joe Ned Dean,True,DEM,4100,100.00
District Attorney,258th Judicial District,Total,,,4100,
District Attorney,259th Judicial District,Billy John Edwards,True,REP,5443,100.00
District Attorney,259th Judicial District,Total,,,5443,
District Attorney,266th Judicial District,Jason Cashon,False,REP,11358,100.00
District Attorney,266th Judicial District,Total,,,11358,
District Attorney,271st Judicial District,Greg Lowery,True,REP,17466,76.05
District Attorney,271st Judicial District,Gerald L. Hartley,False,DEM,5297,23.07
District Attorney,271st Judicial District,Clint Phillips,False,WI,202,0.88
District Attorney,271st Judicial District,Total,,,22965,
District Attorney,286th Judicial District,Gary A. Goff,True,REP,7138,100.00
District Attorney,286th Judicial District,Total,,,7138,
District Attorney,287th Judicial District,Kathryn Horton Gurley,False,REP,4912,100.00
District Attorney,287th Judicial District,Total,,,4912,
District Attorney,293rd Judicial District,Roberto Serna,True,DEM,14717,100.00
District Attorney,293rd Judicial District,Total,,,14717,
District Attorney,329th Judicial District,Josh McCown,True,REP,7263,51.12
District Attorney,329th Judicial District,John Roades,False,DEM,6946,48.88
District Attorney,329th Judicial District,Total,,,14209,
District Attorney,349th Judicial District,Donna Gordon Kaspar,False,REP,6020,100.00
District Attorney,349th Judicial District,Total,,,6020,
District Attorney,355th Judicial District,Rob Christian,True,REP,17378,100.00
District Attorney,355th Judicial District,Total,,,17378,
District Attorney,506th Judicial District,Tuck Moody McLain,True,REP,4895,59.11
District Attorney,506th Judicial District,Jim Prewitt,False,DEM,3386,40.89
District Attorney,506th Judicial District,Total,,,8281,
District Attorney for Kleberg and Kenedy Counties,,John T. Hubert,True,REP,5509,55.58
District Attorney for Kleberg and Kenedy Counties,,Frank Alvarez,False,DEM,4403,44.42
District Attorney for Kleberg and Kenedy Counties,,Total,,,9912,
Criminal,Attorney Comal County  Unexpired Term,Geoff Barr,False,REP,36104,100.00
Criminal,Attorney Comal County  Unexpired Term,Total,,,36104,
Criminal,Attorney Fannin County,Richard Glaser,False,REP,8455,100.00
Criminal,Attorney Fannin County,Total,,,8455,
Criminal,Attorney Grayson County,Joe Brown,True,REP,32097,100.00
Criminal,Attorney Grayson County,Total,,,32097,
Criminal,Attorney Gregg County  Unexpired Term,Carl Dorrough,False,REP,29722,100.00
Criminal,Attorney Gregg County  Unexpired Term,Total,,,29722,
Criminal,Attorney Rockwall County  Unexpired Term,Kenda Culpepper,False,REP,24791,100.00
Criminal,Attorney Rockwall County  Unexpired Term,Total,,,24791,
