county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee
Gray,6,"Justice, 7th Court of Appeals District, Place No. 3",,REP,Pat Pirtle,1461,360,1101,
Gray,6,"Justice, 7th Court of Appeals District, Place No. 3",,,Over Votes,0,0,0,
Gray,6,"Justice, 7th Court of Appeals District, Place No. 3",,,Under Votes,142,44,98,
Gray,6,"District Judge, 31st Judicial District",,REP,Steven R. Emmert,1470,360,1110,
Gray,6,"District Judge, 31st Judicial District",,,Over Votes,0,0,0,
Gray,6,"District Judge, 31st Judicial District",,,Under Votes,133,44,89,
Gray,6,"District Judge, 223rd Judicial District",,REP,Phil N. Vanderpool,1470,360,1110,
Gray,6,"District Judge, 223rd Judicial District",,,Over Votes,0,0,0,
Gray,6,"District Judge, 223rd Judicial District",,,Under Votes,133,44,89,
Gray,6,County Judge,,REP,Chris Porter,1464,357,1107,
Gray,6,County Judge,,,Over Votes,0,0,0,
Gray,6,County Judge,,,Under Votes,139,47,92,
Gray,6,District Clerk,,REP,Jo Mays,1479,364,1115,
Gray,6,District Clerk,,,Over Votes,0,0,0,
Gray,6,District Clerk,,,Under Votes,124,40,84,
Gray,6,County Clerk,,REP,Jeanne Horton,1472,362,1110,
Gray,6,County Clerk,,,Over Votes,0,0,0,
Gray,6,County Clerk,,,Under Votes,131,42,89,
Gray,6,County Treasurer,,REP,Scott Hahn,1457,361,1096,
Gray,6,County Treasurer,,,Over Votes,0,0,0,
Gray,6,County Treasurer,,,Under Votes,146,43,103,
Gray,6,"County Commissioner, Precinct No. 4",,REP,Jeff Haley,1469,364,1105,
Gray,6,"County Commissioner, Precinct No. 4",,,Over Votes,0,0,0,
Gray,6,"County Commissioner, Precinct No. 4",,,Under Votes,134,40,94,
Gray,6,"Justice of the Peace, Precinct 2 and 4",,REP,Connie Ogle,1476,364,1112,
Gray,6,"Justice of the Peace, Precinct 2 and 4",,,Over Votes,0,0,0,
Gray,6,"Justice of the Peace, Precinct 2 and 4",,,Under Votes,127,40,87,
Gray,7,Ballots Cast,,,,882,309,573,
Gray,7,Straight Party,,REP,Republican Party,503,153,350,
Gray,7,Straight Party,,,Over Votes,0,0,0,
Gray,7,Straight Party,,,Under Votes,290,114,176,
Gray,7,Straight Party,,DEM,Democratic Party,82,39,43,
Gray,7,Straight Party,,LIB,Libertarian Party,7,3,4,
Gray,7,U.S. Senate,,REP,Ted Cruz,729,236,493,
Gray,7,U.S. Senate,,,Over Votes,0,0,0,
Gray,7,U.S. Senate,,,Under Votes,11,6,5,
Gray,7,U.S. Senate,,DEM,Beto O'Rourke,129,62,67,
Gray,7,U.S. Senate,,LIB,Neal M. Dikeman,12,5,7,
Gray,7,U.S. House,13,REP,Mac Thornberry,731,235,496,
Gray,7,U.S. House,13,,Over Votes,0,0,0,
Gray,7,U.S. House,13,,Under Votes,13,3,10,
Gray,7,U.S. House,13,DEM,Greg Sagan,117,58,59,
Gray,7,U.S. House,13,LIB,Calvin DeWeese,20,13,7,
Gray,7,Governor,,REP,Greg Abbott,733,238,495,
Gray,7,Governor,,,Over Votes,0,0,0,
Gray,7,Governor,,,Under Votes,13,3,10,
Gray,7,Governor,,DEM,Lupe Valdez,115,57,58,
Gray,7,Governor,,LIB,Mark Jay Tippetts,20,11,9,
Gray,7,Lieutenant Governor,,REP,Dan Patrick,699,222,477,
Gray,7,Lieutenant Governor,,,Over Votes,0,0,0,
Gray,7,Lieutenant Governor,,,Under Votes,17,5,12,
Gray,7,Lieutenant Governor,,DEM,Mike Collier,141,73,68,
Gray,7,Lieutenant Governor,,LIB,Kerry Douglas McKennon,24,9,15,
Gray,7,Attorney General,,REP,Ken Paxton,702,226,476,
Gray,7,Attorney General,,,Over Votes,0,0,0,
Gray,7,Attorney General,,,Under Votes,15,4,11,
Gray,7,Attorney General,,DEM,Justin Nelson,136,66,70,
Gray,7,Attorney General,,LIB,Michael Ray Harris,28,13,15,
Gray,7,Comptroller of Public Accounts,,REP,Glenn Hegar,712,232,480,
Gray,7,Comptroller of Public Accounts,,,Over Votes,0,0,0,
Gray,7,Comptroller of Public Accounts,,,Under Votes,22,5,17,
Gray,7,Comptroller of Public Accounts,,DEM,Joi Chevalier,109,56,53,
Gray,7,Comptroller of Public Accounts,,LIB,Ben Sanders,38,16,22,
Gray,7,Commissioner of the General Land Office,,REP,George P. Bush,695,227,468,
Gray,7,Commissioner of the General Land Office,,,Over Votes,0,0,0,
Gray,7,Commissioner of the General Land Office,,,Under Votes,15,5,10,
Gray,7,Commissioner of the General Land Office,,DEM,Miguel Suazo,132,65,67,
Gray,7,Commissioner of the General Land Office,,LIB,Matt Piña,39,12,27,
Gray,7,Commissioner of Agriculture,,REP,Sid Miller,713,231,482,
Gray,7,Commissioner of Agriculture,,,Over Votes,0,0,0,
Gray,7,Commissioner of Agriculture,,,Under Votes,16,6,10,
Gray,7,Commissioner of Agriculture,,DEM,Kim Olson,125,62,63,
Gray,7,Commissioner of Agriculture,,LIB,Richard Carpenter,27,10,17,
Gray,7,Railroad Commissioner,,REP,Christi Craddick,724,234,490,
Gray,7,Railroad Commissioner,,,Over Votes,0,0,0,
Gray,7,Railroad Commissioner,,,Under Votes,16,6,10,
Gray,7,Railroad Commissioner,,DEM,Roman McAllen,115,58,57,
Gray,7,Railroad Commissioner,,LIB,Mike Wright,26,11,15,
Gray,7,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,730,237,493,
Gray,7,"Justice, Supreme Court, Place 2",,,Over Votes,0,0,0,
Gray,7,"Justice, Supreme Court, Place 2",,,Under Votes,21,5,16,
Gray,7,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,130,67,63,
Gray,7,"Justice, Supreme Court, Place 4",,REP,John Devine,733,241,492,
Gray,7,"Justice, Supreme Court, Place 4",,,Over Votes,0,0,0,
Gray,7,"Justice, Supreme Court, Place 4",,,Under Votes,23,5,18,
Gray,7,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,125,63,62,
Gray,7,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,730,237,493,
Gray,7,"Justice, Supreme Court, Place 6",,,Over Votes,0,0,0,
Gray,7,"Justice, Supreme Court, Place 6",,,Under Votes,22,4,18,
Gray,7,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,129,68,61,
Gray,7,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,720,232,488,
Gray,7,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0,
Gray,7,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,14,7,7,
Gray,7,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,124,58,66,
Gray,7,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,23,12,11,
Gray,7,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,726,234,492,
Gray,7,"Judge, Court of Criminal Appeals, Place 7",,,Over Votes,0,0,0,
Gray,7,"Judge, Court of Criminal Appeals, Place 7",,,Under Votes,29,10,19,
Gray,7,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,126,65,61,
Gray,7,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,733,239,494,
Gray,7,"Judge, Court of Criminal Appeals, Place 8",,,Over Votes,0,0,0,
Gray,7,"Judge, Court of Criminal Appeals, Place 8",,,Under Votes,83,34,49,
Gray,7,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,65,36,29,
Gray,7,State Senator,No. 31,REP,Kel Seliger,731,240,491,
Gray,7,State Senator,No. 31,,Over Votes,0,0,0,
Gray,7,State Senator,No. 31,,Under Votes,21,7,14,
Gray,7,State Senator,No. 31,DEM,Jack B. Westbrook,129,62,67,
Gray,7,State Representative,No. 88,REP,Ken King,739,243,496,
Gray,7,State Representative,No. 88,,Over Votes,0,0,0,
Gray,7,State Representative,No. 88,,Under Votes,22,6,16,
Gray,7,State Representative,No. 88,DEM,Ezekiel Barron,120,60,60,
Gray,7,"Justice, 7th Court of Appeals District, Place No. 2",,REP,Judy Parker,762,257,505,
Gray,7,"Justice, 7th Court of Appeals District, Place No. 2",,,Over Votes,0,0,0,
Gray,7,"Justice, 7th Court of Appeals District, Place No. 2",,,Under Votes,119,52,67,
Gray,7,"Justice, 7th Court of Appeals District, Place No. 3",,REP,Pat Pirtle,758,254,504,
Gray,7,"Justice, 7th Court of Appeals District, Place No. 3",,,Over Votes,0,0,0,
Gray,7,"Justice, 7th Court of Appeals District, Place No. 3",,,Under Votes,123,55,68,
Gray,7,"District Judge, 31st Judicial District",,REP,Steven R. Emmert,767,259,508,
Gray,7,"District Judge, 31st Judicial District",,,Over Votes,0,0,0,
Gray,7,"District Judge, 31st Judicial District",,,Under Votes,114,50,64,
Gray,7,"District Judge, 223rd Judicial District",,REP,Phil N. Vanderpool,771,259,512,
Gray,7,"District Judge, 223rd Judicial District",,,Over Votes,0,0,0,
Gray,7,"District Judge, 223rd Judicial District",,,Under Votes,110,50,60,
Gray,7,County Judge,,REP,Chris Porter,774,260,514,
Gray,7,County Judge,,,Over Votes,0,0,0,
Gray,7,County Judge,,,Under Votes,107,49,58,
Gray,7,District Clerk,,REP,Jo Mays,777,260,517,
Gray,7,District Clerk,,,Over Votes,0,0,0,
Gray,7,District Clerk,,,Under Votes,104,49,55,
Gray,7,County Clerk,,REP,Jeanne Horton,774,259,515,
Gray,7,County Clerk,,,Over Votes,0,0,0,
Gray,7,County Clerk,,,Under Votes,107,50,57,
Gray,7,County Treasurer,,REP,Scott Hahn,772,258,514,
Gray,7,County Treasurer,,,Over Votes,0,0,0,
Gray,7,County Treasurer,,,Under Votes,109,51,58,
Gray,7,"Justice of the Peace, Precinct 1 and  3",,REP,Joe Patrick Martinez,776,264,512,
Gray,7,"Justice of the Peace, Precinct 1 and  3",,,Over Votes,0,0,0,
Gray,7,"Justice of the Peace, Precinct 1 and  3",,,Under Votes,105,45,60,
