county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee,provisional,limited
Smith,45,"Justice, Supreme Court, Place 6",,DEM,UNDER VOTES,1,1,0,0,0,0
Smith,46,"Justice, Supreme Court, Place 6",,DEM,UNDER VOTES,13,2,10,1,0,0
Smith,47,"Justice, Supreme Court, Place 6",,DEM,UNDER VOTES,0,0,0,0,0,0
Smith,48,"Justice, Supreme Court, Place 6",,DEM,UNDER VOTES,3,2,0,1,0,0
Smith,49,"Justice, Supreme Court, Place 6",,DEM,UNDER VOTES,14,5,9,0,0,0
Smith,50,"Justice, Supreme Court, Place 6",,DEM,UNDER VOTES,15,5,8,2,0,0
Smith,52,"Justice, Supreme Court, Place 6",,DEM,UNDER VOTES,10,4,5,1,0,0
Smith,54,"Justice, Supreme Court, Place 6",,DEM,UNDER VOTES,22,10,10,2,0,0
Smith,55,"Justice, Supreme Court, Place 6",,DEM,UNDER VOTES,23,12,10,1,0,0
Smith,56,"Justice, Supreme Court, Place 6",,DEM,UNDER VOTES,24,5,15,4,0,0
Smith,58,"Justice, Supreme Court, Place 6",,DEM,UNDER VOTES,8,3,5,0,0,0
Smith,59,"Justice, Supreme Court, Place 6",,DEM,UNDER VOTES,23,7,15,1,0,0
Smith,60,"Justice, Supreme Court, Place 6",,DEM,UNDER VOTES,3,1,2,0,0,0
Smith,61,"Justice, Supreme Court, Place 6",,DEM,UNDER VOTES,28,14,12,2,0,0
Smith,63,"Justice, Supreme Court, Place 6",,DEM,UNDER VOTES,0,0,0,0,0,0
Smith,64,"Justice, Supreme Court, Place 6",,DEM,UNDER VOTES,1,0,1,0,0,0
Smith,65,"Justice, Supreme Court, Place 6",,DEM,UNDER VOTES,3,1,2,0,0,0
Smith,66,"Justice, Supreme Court, Place 6",,DEM,UNDER VOTES,9,4,4,1,0,0
Smith,70,"Justice, Supreme Court, Place 6",,DEM,UNDER VOTES,8,5,2,1,0,0
Smith,71,"Justice, Supreme Court, Place 6",,DEM,UNDER VOTES,13,4,7,2,0,0
Smith,72,"Justice, Supreme Court, Place 6",,DEM,UNDER VOTES,3,1,0,2,0,0
Smith,73,"Justice, Supreme Court, Place 6",,DEM,UNDER VOTES,3,0,3,0,0,0
Smith,74,"Justice, Supreme Court, Place 6",,DEM,UNDER VOTES,2,0,2,0,0,0
Smith,75,"Justice, Supreme Court, Place 6",,DEM,UNDER VOTES,7,2,3,2,0,0
Smith,76,"Justice, Supreme Court, Place 6",,DEM,UNDER VOTES,9,2,7,0,0,0
Smith,77,"Justice, Supreme Court, Place 6",,DEM,UNDER VOTES,4,1,3,0,0,0
Smith,78,"Justice, Supreme Court, Place 6",,DEM,UNDER VOTES,0,0,0,0,0,0
Smith,79,"Justice, Supreme Court, Place 6",,DEM,UNDER VOTES,12,5,6,1,0,0
Smith,80,"Justice, Supreme Court, Place 6",,DEM,UNDER VOTES,0,0,0,0,0,0
Smith,81,"Justice, Supreme Court, Place 6",,DEM,UNDER VOTES,2,1,1,0,0,0
Smith,82,"Justice, Supreme Court, Place 6",,DEM,UNDER VOTES,2,1,1,0,0,0
Smith,1,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,21,2,10,9,0,0
Smith,2,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,22,6,11,5,0,0
Smith,3,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,86,32,44,9,1,0
Smith,4,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,64,17,33,11,0,3
Smith,5,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,56,33,23,0,0,0
Smith,6,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,24,4,18,2,0,0
Smith,7,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,40,10,28,2,0,0
Smith,8,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,42,4,31,7,0,0
Smith,9,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,15,6,7,2,0,0
Smith,10,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,176,35,112,28,1,0
Smith,11,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,82,27,41,14,0,0
Smith,12,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,124,41,70,13,0,0
Smith,13,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,162,59,68,35,0,0
Smith,14,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,52,18,28,6,0,0
Smith,15,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,77,36,32,9,0,0
Smith,16,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,120,38,61,21,0,0
Smith,17,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,6,3,2,1,0,0
Smith,18,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,101,34,43,24,0,0
Smith,19,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,68,37,21,10,0,0
Smith,20,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,13,2,10,1,0,0
Smith,21,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,44,19,20,4,1,0
Smith,22,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,2,1,1,0,0,0
Smith,23,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,73,27,35,10,1,0
Smith,25,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,70,18,41,11,0,0
Smith,26,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,49,9,37,3,0,0
Smith,27,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,63,15,43,4,1,0
Smith,28,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,59,24,28,7,0,0
Smith,29,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,17,4,13,0,0,0
Smith,30,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,84,42,32,9,1,0
Smith,31,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,50,14,30,6,0,0
Smith,32,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,71,19,36,16,0,0
Smith,34,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,109,50,43,16,0,0
Smith,35,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,167,57,85,25,0,0
Smith,36,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,186,79,88,19,0,0
Smith,37,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,22,13,9,0,0,0
Smith,38,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,75,28,38,9,0,0
Smith,39,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,28,18,7,3,0,0
Smith,40,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,81,31,37,13,0,0
Smith,41,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,59,17,35,7,0,0
Smith,42,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,102,44,49,9,0,0
Smith,43,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,35,12,18,5,0,0
Smith,44,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,146,56,81,9,0,0
Smith,45,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,21,7,9,5,0,0
Smith,46,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,43,7,28,8,0,0
Smith,47,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,4,1,3,0,0,0
Smith,48,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,11,3,5,3,0,0
Smith,49,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,14,5,9,0,0,0
Smith,50,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,62,24,28,10,0,0
Smith,52,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,36,17,16,3,0,0
Smith,54,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,78,15,47,16,0,0
Smith,55,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,129,63,57,9,0,0
Smith,56,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,79,31,39,8,1,0
Smith,58,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,69,24,39,6,0,0
Smith,59,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,77,29,34,14,0,0
Smith,60,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,15,3,12,0,0,0
Smith,61,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,81,30,44,6,1,0
Smith,63,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,3,1,1,1,0,0
Smith,64,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,12,8,4,0,0,0
Smith,65,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,12,6,5,1,0,0
Smith,66,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,27,13,10,4,0,0
Smith,70,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,17,9,7,1,0,0
Smith,71,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,69,26,40,3,0,0
Smith,72,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,2,1,1,0,0,0
Smith,73,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,20,5,12,3,0,0
Smith,74,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,5,2,1,2,0,0
Smith,75,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,61,22,31,8,0,0
Smith,76,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,16,3,12,1,0,0
Smith,77,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,17,8,8,1,0,0
Smith,78,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,2,1,1,0,0,0
Smith,79,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,66,20,45,1,0,0
Smith,80,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,1,1,0,0,0,0
Smith,81,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,7,0,7,0,0,0
Smith,82,"Presiding Judge, Ct of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,1,0,1,0,0,0
Smith,1,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,2,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,3,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,4,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,5,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,6,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,7,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,8,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,9,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,10,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,11,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,12,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,13,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,14,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,15,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,16,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,17,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,18,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,19,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,20,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,21,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,22,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,23,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,25,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,26,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,27,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,28,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,29,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,30,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,31,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,32,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,34,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,35,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,36,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,37,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,38,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,39,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,40,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,41,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,42,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,43,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,44,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,45,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,46,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,47,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,48,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,49,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,50,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,52,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,54,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,55,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,56,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,58,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,59,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,60,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,61,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,63,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,64,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,65,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,66,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,70,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,71,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,72,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,73,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,74,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,75,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,76,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,77,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,78,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,79,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,80,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,81,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,82,"Presiding Judge, Ct of Criminal Appeals",,DEM,OVER VOTES,0,0,0,0,0,0
Smith,1,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,8,2,4,2,0,0
Smith,2,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,8,3,5,0,0,0
Smith,3,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,16,6,9,1,0,0
Smith,4,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,20,8,12,0,0,0
Smith,5,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,20,11,9,0,0,0
Smith,6,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,7,4,3,0,0,0
Smith,7,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,13,3,9,0,1,0
Smith,8,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,14,1,13,0,0,0
Smith,9,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,2,0,2,0,0,0
Smith,10,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,49,7,37,5,0,0
Smith,11,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,45,18,18,9,0,0
Smith,12,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,55,20,34,1,0,0
Smith,13,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,63,41,18,3,1,0
Smith,14,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,18,7,11,0,0,0
Smith,15,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,13,5,5,3,0,0
Smith,16,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,56,23,29,4,0,0
Smith,17,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,2,1,1,0,0,0
Smith,18,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,41,13,21,6,1,0
Smith,19,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,12,10,2,0,0,0
Smith,20,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,3,0,3,0,0,0
Smith,21,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,9,3,4,2,0,0
Smith,22,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,1,1,0,0,0,0
Smith,23,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,21,11,9,1,0,0
Smith,25,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,13,7,6,0,0,0
Smith,26,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,9,1,7,1,0,0
Smith,27,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,9,5,3,0,1,0
Smith,28,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,10,4,5,1,0,0
Smith,29,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,9,4,5,0,0,0
Smith,30,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,13,9,4,0,0,0
Smith,31,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,18,3,10,4,1,0
Smith,32,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,17,7,9,1,0,0
Smith,34,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,44,27,14,3,0,0
Smith,35,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,52,32,16,4,0,0
Smith,36,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,103,55,42,6,0,0
Smith,37,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,9,3,5,1,0,0
Smith,38,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,14,7,5,2,0,0
Smith,39,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,9,3,5,1,0,0
Smith,40,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,16,4,11,0,1,0
Smith,41,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,18,4,13,1,0,0
Smith,42,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,18,8,9,1,0,0
Smith,43,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,9,7,2,0,0,0
Smith,44,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,39,14,22,3,0,0
Smith,45,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,1,0,1,0,0,0
Smith,46,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,15,3,12,0,0,0
Smith,47,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,1,0,1,0,0,0
Smith,48,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,0,0,0,0,0,0
Smith,49,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,14,6,8,0,0,0
Smith,50,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,16,6,8,2,0,0
Smith,52,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,6,2,4,0,0,0
Smith,54,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,24,9,13,2,0,0
Smith,55,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,28,13,14,1,0,0
Smith,56,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,25,5,16,4,0,0
Smith,58,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,10,3,7,0,0,0
Smith,59,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,23,8,14,1,0,0
Smith,60,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,6,3,3,0,0,0
Smith,61,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,29,14,13,2,0,0
Smith,63,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,0,0,0,0,0,0
Smith,64,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,1,0,1,0,0,0
Smith,65,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,4,2,2,0,0,0
Smith,66,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,8,4,4,0,0,0
Smith,70,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,9,5,3,1,0,0
Smith,71,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,18,6,9,3,0,0
Smith,72,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,3,1,0,2,0,0
Smith,73,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,3,0,3,0,0,0
Smith,74,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,2,0,2,0,0,0
Smith,75,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,9,2,5,2,0,0
Smith,76,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,8,2,6,0,0,0
Smith,77,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,4,1,3,0,0,0
Smith,78,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,0,0,0,0,0,0
Smith,79,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,14,4,9,1,0,0
Smith,80,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,0,0,0,0,0,0
Smith,81,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,2,1,1,0,0,0
Smith,82,"Presiding Judge, Ct of Criminal Appeals",,DEM,UNDER VOTES,2,1,1,0,0,0
Smith,1,"Judge, Ct of Crim Appeals, Pl 7",,DEM,Ramona Franklin,20,2,9,9,0,0
Smith,2,"Judge, Ct of Crim Appeals, Pl 7",,DEM,Ramona Franklin,22,6,11,5,0,0
Smith,3,"Judge, Ct of Crim Appeals, Pl 7",,DEM,Ramona Franklin,87,33,44,9,1,0
Smith,4,"Judge, Ct of Crim Appeals, Pl 7",,DEM,Ramona Franklin,63,17,32,11,0,3
