county,precinct,office,district,party,candidate,election_day,early_voting,mail,votes
Lee,301,US Senator,,REP,Stefano de Stefano,0,0,0,0
Lee,301,US Senator,,REP,Geraldine Sam,0,1,0,1
Lee,301,US Senator,,DEM,Edward Kimbrough,1,0,0,1
Lee,301,US Senator,,DEM,Beto O'Rourke,2,0,0,2
Lee,301,US Senator,,DEM,Sema Hernandez,1,0,0,1
Lee,301,US Representative,17,REP,Bill Flores,24,6,1,31
Lee,301,US Representative,17,DEM,Rick Kennedy,3,0,0,3
Lee,301,US Representative,17,DEM,Dale Mantey,1,0,0,1
Lee,301,Governor,,REP,Greg Abbott,21,7,1,29
Lee,301,Governor,,REP,Barbara Krueger,5,0,0,5
Lee,301,Governor,,REP,SECEDE Kilgore,0,1,0,1
Lee,301,Governor,,DEM,Jeffrey Payne,1,0,0,1
Lee,301,Governor,,DEM,Joe Mumbach,0,0,0,0
Lee,301,Governor,,DEM,Adrian Ocegueda,0,0,0,0
Lee,301,Governor,,DEM,"Cedric Davis, Sr.",0,0,0,0
Lee,301,Governor,,DEM,Andrew White,2,0,0,2
Lee,301,Governor,,DEM,Tom Wakely,0,0,0,0
Lee,301,Governor,,DEM,James Jolly Clark,0,0,0,0
Lee,301,Governor,,DEM,Lupe Valdez,1,0,0,1
Lee,301,Governor,,DEM,Grady Yarbrough,0,0,0,0
Lee,301,Lt. Governor,,REP,Scott Milder,15,3,0,18
Lee,301,Lt. Governor,,REP,Dan Patrick,16,5,1,22
Lee,301,Lt. Governor,,DEM,Mike Collier,4,0,0,4
Lee,301,Lt. Governor,,DEM,Michael Cooper,0,0,0,0
Lee,301,Attorney General,,REP,Ken Paxton,24,7,1,32
Lee,301,Attorney General,,DEM,Justin Nelson,3,0,0,3
Lee,301,Comptroller Public Accts,,REP,Glenn Hegar,23,7,1,31
Lee,301,Comptroller Public Accts,,DEM,Tim Mahoney,2,0,0,2
Lee,301,Comptroller Public Accts,,DEM,Joi Chevalier,1,0,0,1
Lee,301,Commissioner Gen Land Office,,REP,Davey Edwards,3,0,0,3
Lee,301,Commissioner Gen Land Office,,REP,Rick Range,4,0,0,4
Lee,301,Commissioner Gen Land Office,,REP,George P. Bush,15,5,1,21
Lee,301,Commissioner Gen Land Office,,REP,Jerry Patterson,6,2,0,8
Lee,301,Commissioner Gen Land Office,,DEM,Tex Morgan,1,0,0,1
Lee,301,Commissioner Gen Land Office,,DEM,Miguel Suazo,2,0,0,2
Lee,301,Commissioner of Agriculture,,REP,Trey Blocker,6,1,1,8
Lee,301,Commissioner of Agriculture,,REP,Jim Hogan,11,4,0,15
Lee,301,Commissioner of Agriculture,,REP,Sid Miller,13,3,0,16
Lee,301,Commissioner of Agriculture,,DEM,Kim Olson,4,0,0,4
Lee,301,Railroad Commissioner,,REP,Weston Martinez,8,3,0,11
Lee,301,Railroad Commissioner,,REP,Christi Craddick,19,4,1,24
Lee,301,Railroad Commissioner,,DEM,Chris Spellmon,3,0,0,3
Lee,301,Railroad Commissioner,,DEM,Roman McAllen,1,0,0,1
Lee,301,"Justice, Supreme Court P2",,REP,Jimmy Blacklock,21,7,1,29
Lee,301,"Justice, Supreme Court P2",,DEM,Steven Kirkland,4,0,0,4
Lee,301,"Justice, Supreme Court P4",,REP,John Devine,21,7,1,29
Lee,301,"Justice, Supreme Court P4",,DEM,R.K. Sandill,4,0,0,4
Lee,301,"Justice, Supreme Court P6",,REP,Jeff Brown,22,7,1,30
Lee,301,"Justice, Supreme Court P6",,DEM,Kathy Cheng,4,0,0,4
Lee,301,Presiding Criminal Appeals,,REP,David Bridges,17,5,1,23
Lee,301,Presiding Criminal Appeals,,REP,Sharon Keller,9,3,0,12
Lee,301,Presiding Criminal Appeals,,DEM,Maria T. Jackson,4,0,0,4
Lee,301,"Judge, Court of Criminal Appeals P7",,REP,B. Parker Hervey,21,7,1,29
Lee,301,"Judge, Court of Criminal Appeals P7",,DEM,Ramona Franklin,4,0,0,4
Lee,301,"Judge, Court of Criminal Appeals P8",,REP,Jay Brandon,11,4,1,16
Lee,301,"Judge, Court of Criminal Appeals P8",,REP,Dib Waldrip,6,1,0,7
Lee,301,"Judge, Court of Criminal Appeals P8",,REP,Michelle Slaughter,9,3,0,12
Lee,301,State Representative,17,REP,John P. Cyrier,22,7,1,30
Lee,301,State Representative,17,DEM,Michelle Ryan,4,0,0,4
Lee,301,Justice Court of Appeals D3 P2,,REP,C. Olson Bourland,21,7,1,29
Lee,301,Justice Court of Appeals D3 P2,,DEM,Edward Smith,4,0,0,4
Lee,301,Justice Court of Appeals D3 P3,,REP,Scott Field,21,7,1,29
Lee,301,Justice Court of Appeals D3 P3,,DEM,Chari Kelly,4,0,0,4
Lee,301,Justice Court of Appeals D3 P5,,REP,David Puryear,21,7,1,29
Lee,301,Justice Court of Appeals D3 P5,,DEM,Thomas J. Baker,4,0,0,4
Lee,301,Justice Court of Appeals D3 P6,,REP,Kristofer Monson,6,2,1,9
Lee,301,Justice Court of Appeals D3 P6,,REP,Donna Davidson,8,2,0,10
Lee,301,Justice Court of Appeals D3 P6,,REP,Jennifer S. Freel,3,1,0,4
Lee,301,Justice Court of Appeals D3 P6,,REP,"Michael ""Mike"" Toth",7,2,0,9
Lee,301,Justice Court of Appeals D3 P6,,DEM,Gisela D. Triana,4,0,0,4
Lee,301,County Judge,,REP,Paul E Fischer,20,7,1,28
Lee,301,County Judge,,REP,Michael R Morgan,9,1,0,10
Lee,301,District Clerk,,REP,Lisa Teinert,24,8,1,33
Lee,301,County Clerk,,REP,Sharon Blasig,24,8,1,33
Lee,301,County Treasurer,,REP,S. Blasig Kessler,16,6,1,23
Lee,301,County Treasurer,,REP,Melinda Krause,13,2,0,15
Lee,301,Justice Peace P3,,REP,Don Milburn,23,7,1,31
Lee,301,Constable P3 Unexp,,REP,Farah Ramsey,25,6,1,32
Lee,301,County Chairman,,REP,David Porter,24,6,1,31
Lee,301,Proposition 1,,REP,YES,19,5,1,25
Lee,301,Proposition 1,,REP,NO,12,3,0,15
Lee,301,Proposition 2,,REP,YES,29,8,1,38
Lee,301,Proposition 2,,REP,NO,2,0,0,2
Lee,301,Proposition 3,,REP,YES,25,8,1,34
Lee,301,Proposition 3,,REP,NO,6,0,0,6
Lee,301,Proposition 4,,REP,YES,28,8,1,37
Lee,301,Proposition 4,,REP,NO,3,0,0,3
Lee,301,Proposition 5,,REP,YES,17,6,1,24
Lee,301,Proposition 5,,REP,NO,14,2,0,16
Lee,301,Proposition 6,,REP,YES,29,8,1,38
Lee,301,Proposition 6,,REP,NO,2,0,0,2
Lee,301,Proposition 7,,REP,YES,18,4,0,22
Lee,301,Proposition 7,,REP,NO,13,4,1,18
Lee,301,Proposition 8,,REP,YES,29,8,1,38
Lee,301,Proposition 8,,REP,NO,2,0,0,2
Lee,301,Proposition 9,,REP,YES,30,6,1,37
Lee,301,Proposition 9,,REP,NO,0,2,0,2
Lee,301,Proposition 10,,REP,YES,28,7,1,36
Lee,301,Proposition 10,,REP,NO,2,1,0,3
Lee,301,Proposition 11,,REP,YES,26,6,1,33
Lee,301,Proposition 11,,REP,NO,4,2,0,6
Lee,301,Proposition 1,,DEM,FOR,4,0,0,4
Lee,301,Proposition 1,,DEM,AGAINST,0,0,0,0
Lee,301,Proposition 2,,DEM,FOR,4,0,0,4
Lee,301,Proposition 2,,DEM,AGAINST,0,0,0,0
Lee,301,Proposition 3,,DEM,FOR,4,0,0,4
Lee,301,Proposition 3,,DEM,AGAINST,0,0,0,0
Lee,301,Proposition 4,,DEM,FOR,4,0,0,4
Lee,301,Proposition 4,,DEM,AGAINST,0,0,0,0
Lee,301,Proposition 5,,DEM,FOR,4,0,0,4
Lee,301,Proposition 5,,DEM,AGAINST,0,0,0,0
Lee,301,Proposition 6,,DEM,FOR,4,0,0,4
Lee,301,Proposition 6,,DEM,AGAINST,0,0,0,0
Lee,301,Proposition 7,,DEM,FOR,4,0,0,4
Lee,301,Proposition 7,,DEM,AGAINST,0,0,0,0
Lee,301,Proposition 8,,DEM,FOR,3,0,0,3
Lee,301,Proposition 8,,DEM,AGAINST,1,0,0,1
Lee,301,Proposition 9,,DEM,FOR,3,0,0,3
Lee,301,Proposition 9,,DEM,AGAINST,1,0,0,1
Lee,301,Proposition 10,,DEM,FOR,4,0,0,4
Lee,301,Proposition 10,,DEM,AGAINST,0,0,0,0
Lee,301,Proposition 11,,DEM,FOR,4,0,0,4
Lee,301,Proposition 11,,DEM,AGAINST,0,0,0,0
Lee,301,Proposition 12,,DEM,FOR,4,0,0,4
Lee,301,Proposition 12,,DEM,AGAINST,0,0,0,0
Lee,302,US Senator,,REP,Mary Miller,7,8,0,15
Lee,302,US Senator,,REP,"Bruce Jacobson, Jr.",6,3,0,9
Lee,302,US Senator,,REP,Ted Cruz,148,41,7,196
Lee,302,US Senator,,REP,Stefano de Stefano,5,0,0,5
Lee,302,US Senator,,REP,Geraldine Sam,2,0,0,2
Lee,302,US Senator,,DEM,Edward Kimbrough,10,2,4,16
Lee,302,US Senator,,DEM,Beto O'Rourke,16,2,3,21
Lee,302,US Senator,,DEM,Sema Hernandez,4,0,2,6
Lee,302,US Representative,17,REP,Bill Flores,138,38,7,183
Lee,302,US Representative,17,DEM,Rick Kennedy,18,2,6,26
Lee,302,US Representative,17,DEM,Dale Mantey,12,2,3,17
Lee,302,Governor,,REP,Greg Abbott,154,49,7,210
Lee,302,Governor,,REP,Barbara Krueger,15,4,0,19
Lee,302,Governor,,REP,SECEDE Kilgore,2,0,0,2
Lee,302,Governor,,DEM,Jeffrey Payne,5,0,0,5
Lee,302,Governor,,DEM,Joe Mumbach,0,0,0,0
Lee,302,Governor,,DEM,Adrian Ocegueda,1,0,0,1
Lee,302,Governor,,DEM,"Cedric Davis, Sr.",1,0,1,2
Lee,302,Governor,,DEM,Andrew White,15,3,5,23
Lee,302,Governor,,DEM,Tom Wakely,0,0,0,0
Lee,302,Governor,,DEM,James Jolly Clark,1,0,0,1
Lee,302,Governor,,DEM,Lupe Valdez,4,1,2,7
Lee,302,Governor,,DEM,Grady Yarbrough,1,0,1,2
Lee,302,Lt. Governor,,REP,Scott Milder,49,15,1,65
Lee,302,Lt. Governor,,REP,Dan Patrick,126,37,6,169
Lee,302,Lt. Governor,,DEM,Mike Collier,14,1,2,17
Lee,302,Lt. Governor,,DEM,Michael Cooper,11,2,6,19
Lee,302,Attorney General,,REP,Ken Paxton,144,40,7,191
Lee,302,Attorney General,,DEM,Justin Nelson,25,4,7,36
Lee,302,Comptroller Public Accts,,REP,Glenn Hegar,141,40,7,188
Lee,302,Comptroller Public Accts,,DEM,Tim Mahoney,15,1,3,19
Lee,302,Comptroller Public Accts,,DEM,Joi Chevalier,10,3,5,18
Lee,302,Commissioner Gen Land Office,,REP,Davey Edwards,16,5,3,24
Lee,302,Commissioner Gen Land Office,,REP,Rick Range,5,0,0,5
Lee,302,Commissioner Gen Land Office,,REP,George P. Bush,85,28,2,115
Lee,302,Commissioner Gen Land Office,,REP,Jerry Patterson,56,12,2,70
Lee,302,Commissioner Gen Land Office,,DEM,Tex Morgan,14,4,5,23
Lee,302,Commissioner Gen Land Office,,DEM,Miguel Suazo,11,0,4,15
Lee,302,Commissioner of Agriculture,,REP,Trey Blocker,37,12,0,49
Lee,302,Commissioner of Agriculture,,REP,Jim Hogan,31,6,2,39
Lee,302,Commissioner of Agriculture,,REP,Sid Miller,88,30,5,123
Lee,302,Commissioner of Agriculture,,DEM,Kim Olson,24,4,7,35
Lee,302,Railroad Commissioner,,REP,Weston Martinez,47,10,0,57
Lee,302,Railroad Commissioner,,REP,Christi Craddick,99,29,6,134
Lee,302,Railroad Commissioner,,DEM,Chris Spellmon,15,4,3,22
Lee,302,Railroad Commissioner,,DEM,Roman McAllen,11,0,5,16
Lee,302,"Justice, Supreme Court P2",,REP,Jimmy Blacklock,131,37,7,175
Lee,302,"Justice, Supreme Court P2",,DEM,Steven Kirkland,24,4,7,35
Lee,302,"Justice, Supreme Court P4",,REP,John Devine,130,35,7,172
Lee,302,"Justice, Supreme Court P4",,DEM,R.K. Sandill,24,4,7,35
Lee,302,"Justice, Supreme Court P6",,REP,Jeff Brown,136,35,7,178
Lee,302,"Justice, Supreme Court P6",,DEM,Kathy Cheng,24,4,8,36
Lee,302,Presiding Criminal Appeals,,REP,David Bridges,74,17,5,96
Lee,302,Presiding Criminal Appeals,,REP,Sharon Keller,70,19,1,90
Lee,302,Presiding Criminal Appeals,,DEM,Maria T. Jackson,24,4,8,36
Lee,302,"Judge, Court of Criminal Appeals P7",,REP,B. Parker Hervey,130,34,7,171
Lee,302,"Judge, Court of Criminal Appeals P7",,DEM,Ramona Franklin,23,4,7,34
Lee,302,"Judge, Court of Criminal Appeals P8",,REP,Jay Brandon,56,14,3,73
Lee,302,"Judge, Court of Criminal Appeals P8",,REP,Dib Waldrip,17,8,2,27
Lee,302,"Judge, Court of Criminal Appeals P8",,REP,Michelle Slaughter,59,13,1,73
Lee,302,State Representative,17,REP,John P. Cyrier,139,44,7,190
Lee,302,State Representative,17,DEM,Michelle Ryan,25,4,7,36
Lee,302,Justice Court of Appeals D3 P2,,REP,C. Olson Bourland,128,33,7,168
Lee,302,Justice Court of Appeals D3 P2,,DEM,Edward Smith,24,4,7,35
Lee,302,Justice Court of Appeals D3 P3,,REP,Scott Field,129,35,7,171
Lee,302,Justice Court of Appeals D3 P3,,DEM,Chari Kelly,24,4,8,36
Lee,302,Justice Court of Appeals D3 P5,,REP,David Puryear,128,34,7,169
Lee,302,Justice Court of Appeals D3 P5,,DEM,Thomas J. Baker,24,4,7,35
Lee,302,Justice Court of Appeals D3 P6,,REP,Kristofer Monson,25,7,0,32
Lee,302,Justice Court of Appeals D3 P6,,REP,Donna Davidson,55,20,1,76
Lee,302,Justice Court of Appeals D3 P6,,REP,Jennifer S. Freel,27,3,0,30
Lee,302,Justice Court of Appeals D3 P6,,REP,"Michael ""Mike"" Toth",34,9,5,48
Lee,302,Justice Court of Appeals D3 P6,,DEM,Gisela D. Triana,24,4,8,36
Lee,302,County Judge,,REP,Paul E Fischer,119,48,3,170
Lee,302,County Judge,,REP,Michael R Morgan,51,8,4,63
Lee,302,District Clerk,,REP,Lisa Teinert,140,45,7,192
Lee,302,County Clerk,,REP,Sharon Blasig,147,41,7,195
Lee,302,County Treasurer,,REP,S. Blasig Kessler,67,18,4,89
Lee,302,County Treasurer,,REP,Melinda Krause,92,36,3,131
Lee,302,Justice Peace P3,,REP,Don Milburn,150,44,7,201
Lee,302,Constable P3 Unexp,,REP,Farah Ramsey,137,41,7,185
Lee,302,County Chairman,,REP,David Porter,130,36,7,173
Lee,302,Proposition 1,,REP,YES,101,31,4,136
Lee,302,Proposition 1,,REP,NO,60,18,2,80
Lee,302,Proposition 2,,REP,YES,155,44,7,206
Lee,302,Proposition 2,,REP,NO,15,6,0,21
Lee,302,Proposition 3,,REP,YES,146,45,7,198
Lee,302,Proposition 3,,REP,NO,22,5,0,27
Lee,302,Proposition 4,,REP,YES,157,47,7,211
Lee,302,Proposition 4,,REP,NO,13,5,0,18
Lee,302,Proposition 5,,REP,YES,130,35,7,172
Lee,302,Proposition 5,,REP,NO,41,16,0,57
Lee,302,Proposition 6,,REP,YES,158,47,7,212
Lee,302,Proposition 6,,REP,NO,18,7,0,25
Lee,302,Proposition 7,,REP,YES,116,37,5,158
Lee,302,Proposition 7,,REP,NO,56,17,1,74
Lee,302,Proposition 8,,REP,YES,164,51,7,222
Lee,302,Proposition 8,,REP,NO,12,3,0,15
Lee,302,Proposition 9,,REP,YES,150,51,7,208
Lee,302,Proposition 9,,REP,NO,19,4,0,23
Lee,302,Proposition 10,,REP,YES,157,46,6,209
Lee,302,Proposition 10,,REP,NO,12,3,1,16
Lee,302,Proposition 11,,REP,YES,151,48,7,206
Lee,302,Proposition 11,,REP,NO,21,6,0,27
Lee,302,Proposition 1,,DEM,FOR,28,3,9,40
Lee,302,Proposition 1,,DEM,AGAINST,5,1,0,6
Lee,302,Proposition 2,,DEM,FOR,30,4,9,43
Lee,302,Proposition 2,,DEM,AGAINST,3,0,0,3
Lee,302,Proposition 3,,DEM,FOR,27,4,7,38
Lee,302,Proposition 3,,DEM,AGAINST,4,0,2,6
Lee,302,Proposition 4,,DEM,FOR,26,4,9,39
Lee,302,Proposition 4,,DEM,AGAINST,5,0,0,5
Lee,302,Proposition 5,,DEM,FOR,26,4,9,39
Lee,302,Proposition 5,,DEM,AGAINST,4,0,0,4
Lee,302,Proposition 6,,DEM,FOR,29,4,9,42
Lee,302,Proposition 6,,DEM,AGAINST,3,0,0,3
Lee,302,Proposition 7,,DEM,FOR,27,4,9,40
Lee,302,Proposition 7,,DEM,AGAINST,5,0,0,5
Lee,302,Proposition 8,,DEM,FOR,22,4,5,31
Lee,302,Proposition 8,,DEM,AGAINST,9,0,3,12
Lee,302,Proposition 9,,DEM,FOR,26,4,9,39
Lee,302,Proposition 9,,DEM,AGAINST,6,0,0,6
Lee,302,Proposition 10,,DEM,FOR,27,4,9,40
Lee,302,Proposition 10,,DEM,AGAINST,5,0,0,5
Lee,302,Proposition 11,,DEM,FOR,25,2,8,35
Lee,302,Proposition 11,,DEM,AGAINST,7,2,0,9
Lee,302,Proposition 12,,DEM,FOR,27,4,7,38
Lee,302,Proposition 12,,DEM,AGAINST,4,0,1,5
Lee,303,US Senator,,REP,Mary Miller,11,1,1,13
Lee,303,US Senator,,REP,"Bruce Jacobson, Jr.",8,0,0,8
Lee,303,US Senator,,REP,Ted Cruz,112,18,6,136
Lee,303,US Senator,,REP,Stefano de Stefano,2,0,0,2
Lee,303,US Senator,,REP,Geraldine Sam,0,0,0,0
Lee,303,US Senator,,DEM,Edward Kimbrough,8,2,0,10
Lee,303,US Senator,,DEM,Beto O'Rourke,39,6,4,49
Lee,303,US Senator,,DEM,Sema Hernandez,2,0,1,3
Lee,303,US Representative,17,REP,Bill Flores,110,19,6,135
Lee,303,US Representative,17,DEM,Rick Kennedy,28,3,2,33
Lee,303,US Representative,17,DEM,Dale Mantey,19,5,3,27
Lee,303,Governor,,REP,Greg Abbott,122,19,5,146
Lee,303,Governor,,REP,Barbara Krueger,14,0,2,16
Lee,303,Governor,,REP,SECEDE Kilgore,2,0,0,2
Lee,303,Governor,,DEM,Jeffrey Payne,7,0,0,7
Lee,303,Governor,,DEM,Joe Mumbach,2,0,0,2
Lee,303,Governor,,DEM,Adrian Ocegueda,3,0,0,3
Lee,303,Governor,,DEM,"Cedric Davis, Sr.",0,0,0,0
Lee,303,Governor,,DEM,Andrew White,19,1,1,21
Lee,303,Governor,,DEM,Tom Wakely,1,0,0,1
Lee,303,Governor,,DEM,James Jolly Clark,0,0,0,0
Lee,303,Governor,,DEM,Lupe Valdez,17,6,3,26
Lee,303,Governor,,DEM,Grady Yarbrough,0,0,1,1
Lee,303,Lt. Governor,,REP,Scott Milder,38,4,2,44
Lee,303,Lt. Governor,,REP,Dan Patrick,100,15,3,118
Lee,303,Lt. Governor,,DEM,Mike Collier,34,7,3,44
Lee,303,Lt. Governor,,DEM,Michael Cooper,12,1,2,15
Lee,303,Attorney General,,REP,Ken Paxton,118,19,6,143
Lee,303,Attorney General,,DEM,Justin Nelson,47,8,4,59
Lee,303,Comptroller Public Accts,,REP,Glenn Hegar,115,19,6,140
Lee,303,Comptroller Public Accts,,DEM,Tim Mahoney,23,5,2,30
Lee,303,Comptroller Public Accts,,DEM,Joi Chevalier,23,3,3,29
Lee,303,Commissioner Gen Land Office,,REP,Davey Edwards,7,0,0,7
Lee,303,Commissioner Gen Land Office,,REP,Rick Range,8,0,1,9
Lee,303,Commissioner Gen Land Office,,REP,George P. Bush,66,10,3,79
Lee,303,Commissioner Gen Land Office,,REP,Jerry Patterson,49,9,2,60
Lee,303,Commissioner Gen Land Office,,DEM,Tex Morgan,16,4,0,20
Lee,303,Commissioner Gen Land Office,,DEM,Miguel Suazo,31,4,5,40
Lee,303,Commissioner of Agriculture,,REP,Trey Blocker,28,2,1,31
Lee,303,Commissioner of Agriculture,,REP,Jim Hogan,26,4,2,32
Lee,303,Commissioner of Agriculture,,REP,Sid Miller,68,13,3,84
Lee,303,Commissioner of Agriculture,,DEM,Kim Olson,48,8,4,60
Lee,303,Railroad Commissioner,,REP,Weston Martinez,33,2,3,38
Lee,303,Railroad Commissioner,,REP,Christi Craddick,87,16,3,106
Lee,303,Railroad Commissioner,,DEM,Chris Spellmon,20,2,1,23
Lee,303,Railroad Commissioner,,DEM,Roman McAllen,27,6,4,37
Lee,303,"Justice, Supreme Court P2",,REP,Jimmy Blacklock,107,18,6,131
Lee,303,"Justice, Supreme Court P2",,DEM,Steven Kirkland,48,8,4,60
Lee,303,"Justice, Supreme Court P4",,REP,John Devine,106,18,6,130
Lee,303,"Justice, Supreme Court P4",,DEM,R.K. Sandill,47,8,4,59
Lee,303,"Justice, Supreme Court P6",,REP,Jeff Brown,108,18,6,132
Lee,303,"Justice, Supreme Court P6",,DEM,Kathy Cheng,48,8,4,60
Lee,303,Presiding Criminal Appeals,,REP,David Bridges,70,6,5,81
Lee,303,Presiding Criminal Appeals,,REP,Sharon Keller,45,12,2,59
Lee,303,Presiding Criminal Appeals,,DEM,Maria T. Jackson,47,8,4,59
Lee,303,"Judge, Court of Criminal Appeals P7",,REP,B. Parker Hervey,104,17,6,127
Lee,303,"Judge, Court of Criminal Appeals P7",,DEM,Ramona Franklin,48,8,4,60
Lee,303,"Judge, Court of Criminal Appeals P8",,REP,Jay Brandon,44,4,2,50
Lee,303,"Judge, Court of Criminal Appeals P8",,REP,Dib Waldrip,21,5,2,28
Lee,303,"Judge, Court of Criminal Appeals P8",,REP,Michelle Slaughter,43,8,2,53
Lee,303,State Representative,17,REP,John P. Cyrier,118,19,6,143
Lee,303,State Representative,17,DEM,Michelle Ryan,48,8,4,60
Lee,303,Justice Court of Appeals D3 P2,,REP,C. Olson Bourland,107,18,6,131
Lee,303,Justice Court of Appeals D3 P2,,DEM,Edward Smith,47,8,4,59
Lee,303,Justice Court of Appeals D3 P3,,REP,Scott Field,107,19,6,132
Lee,303,Justice Court of Appeals D3 P3,,DEM,Chari Kelly,48,8,4,60
Lee,303,Justice Court of Appeals D3 P5,,REP,David Puryear,106,18,6,130
Lee,303,Justice Court of Appeals D3 P5,,DEM,Thomas J. Baker,47,8,3,58
Lee,303,Justice Court of Appeals D3 P6,,REP,Kristofer Monson,15,2,1,18
Lee,303,Justice Court of Appeals D3 P6,,REP,Donna Davidson,45,8,3,56
Lee,303,Justice Court of Appeals D3 P6,,REP,Jennifer S. Freel,12,4,1,17
Lee,303,Justice Court of Appeals D3 P6,,REP,"Michael ""Mike"" Toth",44,5,1,50
Lee,303,Justice Court of Appeals D3 P6,,DEM,Gisela D. Triana,48,8,4,60
Lee,303,County Judge,,REP,Paul E Fischer,82,17,3,102
Lee,303,County Judge,,REP,Michael R Morgan,40,1,2,43
Lee,303,District Clerk,,REP,Lisa Teinert,115,19,5,139
Lee,303,County Clerk,,REP,Sharon Blasig,113,19,5,137
Lee,303,County Treasurer,,REP,S. Blasig Kessler,49,14,1,64
Lee,303,County Treasurer,,REP,Melinda Krause,69,5,5,79
Lee,303,Justice Peace P3,,REP,Don Milburn,121,19,5,145
Lee,303,Constable P3 Unexp,,REP,Farah Ramsey,111,19,6,136
Lee,303,County Chairman,,REP,David Porter,106,19,6,131
Lee,303,Proposition 1,,REP,YES,88,14,4,106
Lee,303,Proposition 1,,REP,NO,41,4,3,48
Lee,303,Proposition 2,,REP,YES,134,19,7,160
Lee,303,Proposition 2,,REP,NO,8,0,0,8
Lee,303,Proposition 3,,REP,YES,114,16,6,136
Lee,303,Proposition 3,,REP,NO,20,3,1,24
Lee,303,Proposition 4,,REP,YES,125,19,4,148
Lee,303,Proposition 4,,REP,NO,12,0,3,15
Lee,303,Proposition 5,,REP,YES,107,16,5,128
Lee,303,Proposition 5,,REP,NO,31,3,2,36
Lee,303,Proposition 6,,REP,YES,128,18,6,152
Lee,303,Proposition 6,,REP,NO,12,1,1,14
Lee,303,Proposition 7,,REP,YES,98,12,3,113
Lee,303,Proposition 7,,REP,NO,37,6,4,47
Lee,303,Proposition 8,,REP,YES,132,19,6,157
Lee,303,Proposition 8,,REP,NO,6,0,1,7
Lee,303,Proposition 9,,REP,YES,128,19,6,153
Lee,303,Proposition 9,,REP,NO,12,0,1,13
Lee,303,Proposition 10,,REP,YES,131,19,7,157
Lee,303,Proposition 10,,REP,NO,3,0,0,3
Lee,303,Proposition 11,,REP,YES,129,17,5,151
Lee,303,Proposition 11,,REP,NO,10,2,2,14
Lee,303,Proposition 1,,DEM,FOR,46,8,5,59
Lee,303,Proposition 1,,DEM,AGAINST,2,0,0,2
Lee,303,Proposition 2,,DEM,FOR,44,8,4,56
Lee,303,Proposition 2,,DEM,AGAINST,4,0,1,5
Lee,303,Proposition 3,,DEM,FOR,43,7,5,55
Lee,303,Proposition 3,,DEM,AGAINST,6,1,0,7
Lee,303,Proposition 4,,DEM,FOR,46,8,5,59
Lee,303,Proposition 4,,DEM,AGAINST,2,0,0,2
Lee,303,Proposition 5,,DEM,FOR,43,7,5,55
Lee,303,Proposition 5,,DEM,AGAINST,5,0,0,5
Lee,303,Proposition 6,,DEM,FOR,47,7,5,59
Lee,303,Proposition 6,,DEM,AGAINST,2,0,0,2
Lee,303,Proposition 7,,DEM,FOR,44,7,5,56
Lee,303,Proposition 7,,DEM,AGAINST,4,0,0,4
Lee,303,Proposition 8,,DEM,FOR,41,6,5,52
Lee,303,Proposition 8,,DEM,AGAINST,7,1,0,8
Lee,303,Proposition 9,,DEM,FOR,44,7,5,56
Lee,303,Proposition 9,,DEM,AGAINST,4,0,0,4
Lee,303,Proposition 10,,DEM,FOR,45,8,5,58
Lee,303,Proposition 10,,DEM,AGAINST,3,0,0,3
Lee,303,Proposition 11,,DEM,FOR,44,7,5,56
Lee,303,Proposition 11,,DEM,AGAINST,4,0,0,4
Lee,303,Proposition 12,,DEM,FOR,45,8,5,58
Lee,303,Proposition 12,,DEM,AGAINST,3,0,0,3
Lee,304,US Senator,,REP,Mary Miller,3,3,0,6
Lee,304,US Senator,,REP,"Bruce Jacobson, Jr.",1,0,0,1
Lee,304,US Senator,,REP,Ted Cruz,31,11,2,44
Lee,304,US Senator,,REP,Stefano de Stefano,0,0,0,0
Lee,304,US Senator,,REP,Geraldine Sam,1,0,0,1
Lee,304,US Senator,,DEM,Edward Kimbrough,1,1,0,2
Lee,304,US Senator,,DEM,Beto O'Rourke,7,0,2,9
Lee,304,US Senator,,DEM,Sema Hernandez,0,0,2,2
Lee,304,US Representative,10,REP,Michael T. McCaul,32,10,2,44
Lee,304,US Representative,10,REP,John W. Cook,2,4,0,6
Lee,304,US Representative,10,DEM,Matt Harris,2,0,0,2
Lee,304,US Representative,10,DEM,Mike Siegel,3,0,2,5
Lee,304,US Representative,10,DEM,Kevin Nelson,0,0,1,1
Lee,304,US Representative,10,DEM,Richie DeGrow,0,0,0,0
Lee,304,US Representative,10,DEM,Tawana WalteCadien,1,0,0,1
Lee,304,US Representative,10,DEM,Madeline K. Eden,0,0,1,1
Lee,304,US Representative,10,DEM,Tami Walker,0,1,0,1
Lee,304,Governor,,REP,Greg Abbott,34,12,2,48
Lee,304,Governor,,REP,Barbara Krueger,1,2,0,3
Lee,304,Governor,,REP,SECEDE Kilgore,0,0,0,0
Lee,304,Governor,,DEM,Jeffrey Payne,1,0,0,1
Lee,304,Governor,,DEM,Joe Mumbach,1,0,0,1
Lee,304,Governor,,DEM,Adrian Ocegueda,0,0,0,0
Lee,304,Governor,,DEM,"Cedric Davis, Sr.",0,0,0,0
Lee,304,Governor,,DEM,Andrew White,1,0,1,2
Lee,304,Governor,,DEM,Tom Wakely,0,0,0,0
