county,precinct,precinct_name,office,district,party,candidate,votes,election_day,early_voting
Falls,303,WESTPHALIA COMM CENTER,Railroad Commissioner,,REP,Weston Martinez,22,19,3
Falls,304,D BROWN LIBRARY,Railroad Commissioner,,REP,Christi Craddick,128,95,33
Falls,304,D BROWN LIBRARY,Railroad Commissioner,,REP,Weston Martinez,39,33,6
Falls,403,CHILTON VOL. FIRE DEPT,Railroad Commissioner,,REP,Christi Craddick,132,85,47
Falls,403,CHILTON VOL. FIRE DEPT,Railroad Commissioner,,REP,Weston Martinez,33,21,12
Falls,404,LOTT VOL. FIRE DEPT,Railroad Commissioner,,REP,Christi Craddick,113,76,37
Falls,404,LOTT VOL. FIRE DEPT,Railroad Commissioner,,REP,Weston Martinez,26,19,7
Falls,405,GOLINDA CITY HALL,Railroad Commissioner,,REP,Christi Craddick,74,51,23
Falls,405,GOLINDA CITY HALL,Railroad Commissioner,,REP,Weston Martinez,19,17,2
Falls,101,METHODIST CHURCH,U. S. Senator,,REP,Bruce Jacobson,3,2,1
Falls,101,METHODIST CHURCH,U. S. Senator,,REP,Geraldine Sam,0,0,0
Falls,101,METHODIST CHURCH,U. S. Senator,,REP,Mary Miller,10,3,7
Falls,101,METHODIST CHURCH,U. S. Senator,,REP,Rafael  Cruz,91,33,58
Falls,101,METHODIST CHURCH,U. S. Senator,,REP,Stefano de Stefano IV,1,0,1
Falls,104,OTTO COMMUNITY CENTER,U. S. Senator,,REP,Bruce Jacobson,5,0,5
Falls,104,OTTO COMMUNITY CENTER,U. S. Senator,,REP,Geraldine Sam,0,0,0
Falls,104,OTTO COMMUNITY CENTER,U. S. Senator,,REP,Mary Miller,9,4,5
Falls,104,OTTO COMMUNITY CENTER,U. S. Senator,,REP,Rafael  Cruz,140,82,58
Falls,104,OTTO COMMUNITY CENTER,U. S. Senator,,REP,Stefano de Stefano IV,0,0,0
Falls,105,CHURCH OF CHRIST ANNEX,U. S. Senator,,REP,Bruce Jacobson,4,2,2
Falls,105,CHURCH OF CHRIST ANNEX,U. S. Senator,,REP,Geraldine Sam,1,0,1
Falls,105,CHURCH OF CHRIST ANNEX,U. S. Senator,,REP,Mary Miller,13,8,5
Falls,105,CHURCH OF CHRIST ANNEX,U. S. Senator,,REP,Rafael  Cruz,172,63,109
Falls,105,CHURCH OF CHRIST ANNEX,U. S. Senator,,REP,Stefano de Stefano IV,6,5,1
Falls,201,REAGAN HOMECOMING BUILDIN,U. S. Senator,,REP,Bruce Jacobson,4,0,4
Falls,201,REAGAN HOMECOMING BUILDIN,U. S. Senator,,REP,Geraldine Sam,1,1,0
Falls,201,REAGAN HOMECOMING BUILDIN,U. S. Senator,,REP,Mary Miller,3,3,0
Falls,201,REAGAN HOMECOMING BUILDIN,U. S. Senator,,REP,Rafael  Cruz,82,44,38
Falls,201,REAGAN HOMECOMING BUILDIN,U. S. Senator,,REP,Stefano de Stefano IV,1,1,0
Falls,203,DAVIS CHAPEL,U. S. Senator,,REP,Bruce Jacobson,0,0,0
Falls,203,DAVIS CHAPEL,U. S. Senator,,REP,Geraldine Sam,0,0,0
Falls,203,DAVIS CHAPEL,U. S. Senator,,REP,Mary Miller,2,0,2
Falls,203,DAVIS CHAPEL,U. S. Senator,,REP,Rafael  Cruz,7,3,4
Falls,203,DAVIS CHAPEL,U. S. Senator,,REP,Stefano de Stefano IV,5,2,3
Falls,204,BTW ALUMNI,U. S. Senator,,REP,Bruce Jacobson,4,2,2
Falls,204,BTW ALUMNI,U. S. Senator,,REP,Geraldine Sam,1,1,0
Falls,204,BTW ALUMNI,U. S. Senator,,REP,Mary Miller,10,5,5
Falls,204,BTW ALUMNI,U. S. Senator,,REP,Rafael  Cruz,38,10,28
Falls,204,BTW ALUMNI,U. S. Senator,,REP,Stefano de Stefano IV,3,0,3
Falls,301,PLEASANT GROVE,U. S. Senator,,REP,Bruce Jacobson,3,1,2
Falls,301,PLEASANT GROVE,U. S. Senator,,REP,Geraldine Sam,2,1,1
Falls,301,PLEASANT GROVE,U. S. Senator,,REP,Mary Miller,7,5,2
Falls,301,PLEASANT GROVE,U. S. Senator,,REP,Rafael  Cruz,128,64,64
Falls,301,PLEASANT GROVE,U. S. Senator,,REP,Stefano de Stefano IV,2,1,1
Falls,302,MARLIN HOUSING,U. S. Senator,,REP,Bruce Jacobson,0,0,0
Falls,302,MARLIN HOUSING,U. S. Senator,,REP,Geraldine Sam,0,0,0
Falls,302,MARLIN HOUSING,U. S. Senator,,REP,Mary Miller,7,1,6
Falls,302,MARLIN HOUSING,U. S. Senator,,REP,Rafael  Cruz,62,22,40
Falls,302,MARLIN HOUSING,U. S. Senator,,REP,Stefano de Stefano IV,0,0,0
Falls,303,WESTPHALIA COMM CENTER,U. S. Senator,,REP,Bruce Jacobson,4,2,2
Falls,303,WESTPHALIA COMM CENTER,U. S. Senator,,REP,Geraldine Sam,3,2,1
Falls,303,WESTPHALIA COMM CENTER,U. S. Senator,,REP,Mary Miller,0,0,0
Falls,303,WESTPHALIA COMM CENTER,U. S. Senator,,REP,Rafael  Cruz,125,105,20
Falls,303,WESTPHALIA COMM CENTER,U. S. Senator,,REP,Stefano de Stefano IV,2,2,0
Falls,304,D BROWN LIBRARY,U. S. Senator,,REP,Bruce Jacobson,1,1,0
Falls,304,D BROWN LIBRARY,U. S. Senator,,REP,Geraldine Sam,2,2,0
Falls,304,D BROWN LIBRARY,U. S. Senator,,REP,Mary Miller,16,9,7
Falls,304,D BROWN LIBRARY,U. S. Senator,,REP,Rafael  Cruz,193,152,41
Falls,304,D BROWN LIBRARY,U. S. Senator,,REP,Stefano de Stefano IV,0,0,0
Falls,403,CHILTON VOL. FIRE DEPT,U. S. Senator,,REP,Bruce Jacobson,1,1,0
Falls,403,CHILTON VOL. FIRE DEPT,U. S. Senator,,REP,Geraldine Sam,1,1,0
Falls,403,CHILTON VOL. FIRE DEPT,U. S. Senator,,REP,Mary Miller,17,12,5
Falls,403,CHILTON VOL. FIRE DEPT,U. S. Senator,,REP,Rafael  Cruz,174,114,60
Falls,403,CHILTON VOL. FIRE DEPT,U. S. Senator,,REP,Stefano de Stefano IV,3,1,2
Falls,404,LOTT VOL. FIRE DEPT,U. S. Senator,,REP,Bruce Jacobson,2,2,0
Falls,404,LOTT VOL. FIRE DEPT,U. S. Senator,,REP,Geraldine Sam,0,0,0
Falls,404,LOTT VOL. FIRE DEPT,U. S. Senator,,REP,Mary Miller,12,9,3
Falls,404,LOTT VOL. FIRE DEPT,U. S. Senator,,REP,Rafael  Cruz,150,101,49
Falls,404,LOTT VOL. FIRE DEPT,U. S. Senator,,REP,Stefano de Stefano IV,0,0,0
Falls,405,GOLINDA CITY HALL,U. S. Senator,,REP,Bruce Jacobson,3,2,1
Falls,405,GOLINDA CITY HALL,U. S. Senator,,REP,Geraldine Sam,2,2,0
Falls,405,GOLINDA CITY HALL,U. S. Senator,,REP,Mary Miller,11,6,5
Falls,405,GOLINDA CITY HALL,U. S. Senator,,REP,Rafael  Cruz,91,68,23
Falls,405,GOLINDA CITY HALL,U. S. Senator,,REP,Stefano de Stefano IV,0,0,0
