county,precinct,office,district,party,candidate,votes,election_day,early_voting,mail
Lee,403,Attorney General,,DEM,Justin Nelson,38,17,12,9
Lee,403,Attorney General,,LIB,Michael Ray Harris,2,1,1,0
Lee,403,Comptroller Public Accts,,REP,Glenn Hegar,133,82,49,2
Lee,403,Comptroller Public Accts,,DEM,Joi Chevalier,34,14,11,9
Lee,403,Comptroller Public Accts,,LIB,Ben Sanders,3,2,1,0
Lee,403,Commissioner Gen Land Office,,REP,George P. Bush,136,84,50,2
Lee,403,Commissioner Gen Land Office,,DEM,Miguel Suazo,32,12,11,9
Lee,403,Commissioner Gen Land Office,,LIB,Matt Pina,2,2,0,0
Lee,403,Commissioner of Agriculture,,REP,Sid Miller,131,79,50,2
Lee,403,Commissioner of Agriculture,,DEM,Kim Olson,36,16,11,9
Lee,403,Commissioner of Agriculture,,LIB,Richard Carpenter,2,1,1,0
Lee,403,Railroad Commissioner,,REP,Christi Craddick,132,80,50,2
Lee,403,Railroad Commissioner,,DEM,Roman McAllen,36,16,11,9
Lee,403,Railroad Commissioner,,LIB,Mike Wright,3,1,2,0
Lee,403,"Justice, Supreme Court P2",,REP,Jimmy Blacklock,132,79,51,2
Lee,403,"Justice, Supreme Court P2",,DEM,Steven Kirkland,36,17,10,9
Lee,403,"Justice, Supreme Court P4",,REP,John Devine,134,82,50,2
Lee,403,"Justice, Supreme Court P4",,DEM,R.K. Sandill,35,14,12,9
Lee,403,"Justice, Supreme Court P6",,REP,Jeff Brown,137,84,51,2
Lee,403,"Justice, Supreme Court P6",,DEM,Kathy Cheng,30,12,9,9
Lee,403,Presiding Criminal Appeals,,REP,Sharon Keller,135,83,50,2
Lee,403,Presiding Criminal Appeals,,DEM,Maria T. Jackson,32,13,10,9
Lee,403,Presiding Criminal Appeals,,LIB,William Strange III,2,0,2,0
Lee,403,"Judge, Court of Criminal Appeals P7",,REP,B. Parker Hervey,134,82,50,2
Lee,403,"Judge, Court of Criminal Appeals P7",,DEM,Ramona Franklin,33,14,10,9
Lee,403,"Judge, Court of Criminal Appeals P8",,REP,Michelle Slaughter,136,83,51,2
Lee,403,"Judge, Court of Criminal Appeals P8",,LIB,Mark Ash,8,4,3,1
Lee,403,State Representative,17,REP,John P. Cyrier,136,83,50,3
Lee,403,State Representative,17,DEM,Michelle Ryan,34,13,13,8
Lee,403,Justice Court of Appeals D3 P2,,REP,C. Olson Bourland,132,80,50,2
Lee,403,Justice Court of Appeals D3 P2,,DEM,Edward Smith,36,16,11,9
Lee,403,Justice Court of Appeals D3 P3,,REP,Scott Field,136,84,50,2
Lee,403,Justice Court of Appeals D3 P3,,DEM,Chari Kelly,32,12,11,9
Lee,403,Justice Court of Appeals D3 P5,,REP,David Puryear,134,80,52,2
Lee,403,Justice Court of Appeals D3 P5,,DEM,Thomas J. Baker,34,15,10,9
Lee,403,Justice Court of Appeals D3 P6,,DEM,Gisela D. Triana,34,13,12,9
Lee,403,Justice Court of Appeals D3 P6,,NP,Kerry O'Brien,0,0,0,0
Lee,403,Justice Court of Appeals D3 P6,,NP,Write-in 30,0,0,0,0
Lee,403,County Judge,,REP,Paul E Fischer,148,89,56,3
Lee,403,District Clerk,,REP,Lisa Teinert,143,85,55,3
Lee,403,County Clerk,,REP,Sharon Blasig,142,84,55,3
Lee,403,County Treasurer,,REP,Melinda Krause,144,87,54,3
Lee,403,County Commissioner Pct 4,,REP,Steven W. Knobloch,147,88,56,3
Lee,403,Justice Peace P4,,REP,Danita Smith,146,88,55,3
Lee,404,Straight Party,,REP,Republican,176,77,90,9
Lee,404,Straight Party,,DEM,Democratic,86,40,43,3
Lee,404,Straight Party,,LIB,Libertarian,1,1,0,0
Lee,404,U.S. Senate,,REP,Ted Cruz,288,117,155,16
Lee,404,U.S. Senate,,DEM,Beto O'Rourke,132,63,60,9
Lee,404,U.S. Senate,,LIB,Neal M. Dikeman,4,4,0,0
Lee,404,U.S. House,10,REP,Michael T. McCaul,290,123,153,14
Lee,404,U.S. House,10,DEM,Mike Siegel,122,54,58,10
Lee,404,U.S. House,10,LIB,Mike Ryan,6,5,1,0
Lee,404,Governor,,REP,Greg Abbott,303,126,162,15
Lee,404,Governor,,DEM,Lupe Valdez,118,56,52,10
Lee,404,Governor,,LIB,Mark Jay Tippetts,1,1,0,0
Lee,404,Lt. Governor,,REP,Dan Patrick,276,116,145,15
Lee,404,Lt. Governor,,DEM,Mike Collier,139,62,67,10
Lee,404,Lt. Governor,,LIB,K. Douglas McKennon,5,4,1,0
Lee,404,Attorney General,,REP,Ken Paxton,279,113,154,12
Lee,404,Attorney General,,DEM,Justin Nelson,128,60,57,11
Lee,404,Attorney General,,LIB,Michael Ray Harris,13,10,2,1
Lee,404,Comptroller Public Accts,,REP,Glenn Hegar,282,118,150,14
Lee,404,Comptroller Public Accts,,DEM,Joi Chevalier,121,57,56,8
Lee,404,Comptroller Public Accts,,LIB,Ben Sanders,13,8,4,1
Lee,404,Commissioner Gen Land Office,,REP,George P. Bush,283,116,155,12
Lee,404,Commissioner Gen Land Office,,DEM,Miguel Suazo,122,56,54,12
Lee,404,Commissioner Gen Land Office,,LIB,Matt Pina,14,11,3,0
Lee,404,Commissioner of Agriculture,,REP,Sid Miller,282,118,151,13
Lee,404,Commissioner of Agriculture,,DEM,Kim Olson,128,57,61,10
Lee,404,Commissioner of Agriculture,,LIB,Richard Carpenter,6,5,0,1
Lee,404,Railroad Commissioner,,REP,Christi Craddick,280,116,150,14
Lee,404,Railroad Commissioner,,DEM,Roman McAllen,128,61,59,8
Lee,404,Railroad Commissioner,,LIB,Mike Wright,10,5,4,1
Lee,404,"Justice, Supreme Court P2",,REP,Jimmy Blacklock,288,122,152,14
Lee,404,"Justice, Supreme Court P2",,DEM,Steven Kirkland,126,58,59,9
Lee,404,"Justice, Supreme Court P4",,REP,John Devine,292,123,154,15
Lee,404,"Justice, Supreme Court P4",,DEM,R.K. Sandill,122,57,57,8
Lee,404,"Justice, Supreme Court P6",,REP,Jeff Brown,288,120,156,12
Lee,404,"Justice, Supreme Court P6",,DEM,Kathy Cheng,125,60,54,11
Lee,404,Presiding Criminal Appeals,,REP,Sharon Keller,283,119,151,13
Lee,404,Presiding Criminal Appeals,,DEM,Maria T. Jackson,125,59,56,10
Lee,404,Presiding Criminal Appeals,,LIB,William Strange III,6,3,3,0
Lee,404,"Judge, Court of Criminal Appeals P7",,REP,B. Parker Hervey,287,120,153,14
Lee,404,"Judge, Court of Criminal Appeals P7",,DEM,Ramona Franklin,122,59,54,9
Lee,404,"Judge, Court of Criminal Appeals P8",,REP,Michelle Slaughter,308,131,160,17
Lee,404,"Judge, Court of Criminal Appeals P8",,LIB,Mark Ash,41,22,18,1
Lee,404,State Representative,17,REP,John P. Cyrier,292,123,157,12
Lee,404,State Representative,17,DEM,Michelle Ryan,124,59,56,9
Lee,404,Justice Court of Appeals D3 P2,,REP,C. Olson Bourland,288,123,153,12
Lee,404,Justice Court of Appeals D3 P2,,DEM,Edward Smith,125,58,58,9
Lee,404,Justice Court of Appeals D3 P3,,REP,Scott Field,287,122,153,12
Lee,404,Justice Court of Appeals D3 P3,,DEM,Chari Kelly,127,58,58,11
Lee,404,Justice Court of Appeals D3 P5,,REP,David Puryear,282,121,149,12
Lee,404,Justice Court of Appeals D3 P5,,DEM,Thomas J. Baker,130,60,61,9
Lee,404,Justice Court of Appeals D3 P6,,DEM,Gisela D. Triana,128,60,59,9
Lee,404,Justice Court of Appeals D3 P6,,NP,Kerry O'Brien,0,0,0,0
Lee,404,Justice Court of Appeals D3 P6,,NP,Write-in 30,0,0,0,0
Lee,404,County Judge,,REP,Paul E Fischer,346,149,179,18
Lee,404,District Clerk,,REP,Lisa Teinert,339,144,177,18
Lee,404,County Clerk,,REP,Sharon Blasig,336,142,176,18
Lee,404,County Treasurer,,REP,Melinda Krause,334,144,172,18
Lee,404,County Commissioner Pct 4,,REP,Steven W. Knobloch,336,144,174,18
Lee,404,Justice Peace P2,,REP,Michael York,337,143,177,17
Lee,405,Straight Party,,REP,Republican,168,57,88,23
Lee,405,Straight Party,,DEM,Democratic,25,15,8,2
Lee,405,Straight Party,,LIB,Libertarian,0,0,0,0
Lee,405,U.S. Senate,,REP,Ted Cruz,257,99,132,26
Lee,405,U.S. Senate,,DEM,Beto O'Rourke,61,32,25,4
Lee,405,U.S. Senate,,LIB,Neal M. Dikeman,2,1,1,0
Lee,405,U.S. House,17,REP,Bill Flores,254,96,133,25
Lee,405,U.S. House,17,DEM,Rick Kennedy,54,29,23,2
Lee,405,U.S. House,17,LIB,Peter Churchman,5,4,1,0
Lee,405,Governor,,REP,Greg Abbott,262,101,135,26
Lee,405,Governor,,DEM,Lupe Valdez,52,27,21,4
Lee,405,Governor,,LIB,Mark Jay Tippetts,5,3,2,0
Lee,405,Lt. Governor,,REP,Dan Patrick,247,94,127,26
Lee,405,Lt. Governor,,DEM,Mike Collier,60,27,29,4
Lee,405,Lt. Governor,,LIB,K. Douglas McKennon,9,8,1,0
Lee,405,Attorney General,,REP,Ken Paxton,249,93,130,26
Lee,405,Attorney General,,DEM,Justin Nelson,61,32,25,4
Lee,405,Attorney General,,LIB,Michael Ray Harris,6,5,1,0
Lee,405,Comptroller Public Accts,,REP,Glenn Hegar,252,93,133,26
Lee,405,Comptroller Public Accts,,DEM,Joi Chevalier,52,27,21,4
Lee,405,Comptroller Public Accts,,LIB,Ben Sanders,10,8,2,0
Lee,405,Commissioner Gen Land Office,,REP,George P. Bush,261,96,138,27
Lee,405,Commissioner Gen Land Office,,DEM,Miguel Suazo,46,26,17,3
Lee,405,Commissioner Gen Land Office,,LIB,Matt Pina,9,7,2,0
Lee,405,Commissioner of Agriculture,,REP,Sid Miller,241,89,127,25
Lee,405,Commissioner of Agriculture,,DEM,Kim Olson,63,34,24,5
Lee,405,Commissioner of Agriculture,,LIB,Richard Carpenter,8,5,3,0
Lee,405,Railroad Commissioner,,REP,Christi Craddick,253,93,134,26
Lee,405,Railroad Commissioner,,DEM,Roman McAllen,47,25,18,4
Lee,405,Railroad Commissioner,,LIB,Mike Wright,13,10,3,0
Lee,405,"Justice, Supreme Court P2",,REP,Jimmy Blacklock,257,98,133,26
Lee,405,"Justice, Supreme Court P2",,DEM,Steven Kirkland,56,29,23,4
Lee,405,"Justice, Supreme Court P4",,REP,John Devine,256,97,133,26
Lee,405,"Justice, Supreme Court P4",,DEM,R.K. Sandill,55,29,22,4
Lee,405,"Justice, Supreme Court P6",,REP,Jeff Brown,254,94,134,26
Lee,405,"Justice, Supreme Court P6",,DEM,Kathy Cheng,58,32,22,4
Lee,405,Presiding Criminal Appeals,,REP,Sharon Keller,253,93,134,26
Lee,405,Presiding Criminal Appeals,,DEM,Maria T. Jackson,52,28,20,4
Lee,405,Presiding Criminal Appeals,,LIB,William Strange III,8,6,2,0
Lee,405,"Judge, Court of Criminal Appeals P7",,REP,B. Parker Hervey,260,99,135,26
Lee,405,"Judge, Court of Criminal Appeals P7",,DEM,Ramona Franklin,52,28,20,4
Lee,405,"Judge, Court of Criminal Appeals P8",,REP,Michelle Slaughter,263,100,136,27
Lee,405,"Judge, Court of Criminal Appeals P8",,LIB,Mark Ash,30,13,16,1
Lee,405,State Representative,17,REP,John P. Cyrier,254,99,132,23
Lee,405,State Representative,17,DEM,Michelle Ryan,56,30,23,3
Lee,405,Justice Court of Appeals D3 P2,,REP,C. Olson Bourland,258,99,134,25
Lee,405,Justice Court of Appeals D3 P2,,DEM,Edward Smith,50,27,21,2
Lee,405,Justice Court of Appeals D3 P3,,REP,Scott Field,255,96,134,25
Lee,405,Justice Court of Appeals D3 P3,,DEM,Chari Kelly,53,30,21,2
Lee,405,Justice Court of Appeals D3 P5,,REP,David Puryear,257,98,134,25
Lee,405,Justice Court of Appeals D3 P5,,DEM,Thomas J. Baker,52,28,22,2
Lee,405,Justice Court of Appeals D3 P6,,DEM,Gisela D. Triana,56,32,22,2
Lee,405,Justice Court of Appeals D3 P6,,NP,Kerry O'Brien,0,0,0,0
Lee,405,Justice Court of Appeals D3 P6,,NP,Write-in 30,0,0,0,0
Lee,405,County Judge,,REP,Paul E Fischer,255,108,143,4
Lee,405,District Clerk,,REP,Lisa Teinert,253,108,141,4
Lee,405,County Clerk,,REP,Sharon Blasig,254,108,142,4
Lee,405,County Treasurer,,REP,Melinda Krause,254,111,139,4
Lee,405,County Commissioner Pct 4,,REP,Steven W. Knobloch,252,106,142,4
Lee,405,Justice Peace P3,,REP,Don Milburn,253,109,140,4
Lee,405,Constable P3 Unexp,,REP,Farah Ramsey,251,108,139,4
