county,precinct,office,district,candidate,party,mail,early_voting,election_day,votes
Matagorda,Precinct 4,Railroad Commissioner,,Mike Wright,DEM,0,5,8,13
Matagorda,Precinct 4,Railroad Commissioner,,Over Votes,,0,0,0,0
Matagorda,Precinct 4,Railroad Commissioner,,Under Votes,,4,7,18,29
Matagorda,Precinct 4,"Justice, Supreme Court, Place 2",,Jimmy Blacklock,,32,265,292,589
Matagorda,Precinct 4,"Justice, Supreme Court, Place 2",,Steven Kirkland,,10,36,78,124
Matagorda,Precinct 4,"Justice, Supreme Court, Place 2",,Over Votes,,0,0,0,0
Matagorda,Precinct 4,"Justice, Supreme Court, Place 2",,Under Votes,,6,6,18,30
Matagorda,Precinct 4,"Justice, Supreme Court, Place 4",,John Devine,,34,269,301,604
Matagorda,Precinct 4,"Justice, Supreme Court, Place 4",,R.K. Sandill,,8,31,68,107
Matagorda,Precinct 4,"Justice, Supreme Court, Place 4",,Over Votes,,0,0,0,0
Matagorda,Precinct 4,"Justice, Supreme Court, Place 4",,Under Votes,,6,7,19,32
Matagorda,Precinct 4,"Justice, Supreme Court, Place 6",,Jeff Brown,,33,273,302,608
Matagorda,Precinct 4,"Justice, Supreme Court, Place 6",,Kathy Cheng,,9,29,67,105
Matagorda,Precinct 4,"Justice, Supreme Court, Place 6",,Over Votes,,0,0,0,0
Matagorda,Precinct 4,"Justice, Supreme Court, Place 6",,Under Votes,,6,5,19,30
Matagorda,Precinct 4,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,,30,268,297,595
Matagorda,Precinct 4,"Presiding Judge, Court of Criminal Appeals",,Maria T. (Terri) Jackson,,11,31,65,107
Matagorda,Precinct 4,"Presiding Judge, Court of Criminal Appeals",,William Bryan Strange III,,1,2,8,11
Matagorda,Precinct 4,"Presiding Judge, Court of Criminal Appeals",,Over Votes,,0,0,0,0
Matagorda,Precinct 4,"Presiding Judge, Court of Criminal Appeals",,Under Votes,,6,6,18,30
Matagorda,Precinct 4,"Judge, Court of Criminal Appeals, Place 7",,Barbara Parker Hervey,,32,269,298,599
Matagorda,Precinct 4,"Judge, Court of Criminal Appeals, Place 7",,Ramona Franklin,,11,31,66,108
Matagorda,Precinct 4,"Judge, Court of Criminal Appeals, Place 7",,Over Votes,,0,0,0,0
Matagorda,Precinct 4,"Judge, Court of Criminal Appeals, Place 7",,Under Votes,,5,7,24,36
Matagorda,Precinct 4,"Judge, Court of Criminal Appeals, Place 8",,Michelle Slaughter,,34,275,309,618
Matagorda,Precinct 4,"Judge, Court of Criminal Appeals, Place 8",,Mark Ash,,4,13,24,41
Matagorda,Precinct 4,"Judge, Court of Criminal Appeals, Place 8",,Over Votes,,0,0,0,0
Matagorda,Precinct 4,"Judge, Court of Criminal Appeals, Place 8",,Under Votes,,10,19,55,84
Matagorda,Precinct 4,"Member, State Board of Education, District 2",,"Charles ""Tad"" Hasse",,31,270,290,591
Matagorda,Precinct 4,"Member, State Board of Education, District 2",,"Ruben Cortez, Jr.",,13,30,76,119
Matagorda,Precinct 4,"Member, State Board of Education, District 2",,Over Votes,,0,0,0,0
Matagorda,Precinct 4,"Member, State Board of Education, District 2",,Under Votes,,4,7,22,33
Matagorda,Precinct 4,State Representative,25,Dennis Bonnen,REP,36,275,320,631
Matagorda,Precinct 4,State Representative,25,Over Votes,,0,0,0,0
Matagorda,Precinct 4,State Representative,25,Under Votes,,12,32,68,112
Matagorda,Precinct 4,"Chief Justice, 13th Court of Appeals District",,Ernie Aliseda,,30,265,294,589
Matagorda,Precinct 4,"Chief Justice, 13th Court of Appeals District",,Dori Contreras,,12,32,67,111
Matagorda,Precinct 4,"Chief Justice, 13th Court of Appeals District",,Over Votes,,0,0,0,0
Matagorda,Precinct 4,"Chief Justice, 13th Court of Appeals District",,Under Votes,,6,10,27,43
Matagorda,Precinct 4,"Justice, 13th Court of Appeals District, Place No. 2",,Greg Perkes,,31,264,286,581
Matagorda,Precinct 4,"Justice, 13th Court of Appeals District, Place No. 2",,Nora Longoria,,13,37,78,128
Matagorda,Precinct 4,"Justice, 13th Court of Appeals District, Place No. 2",,Over Votes,,0,0,0,0
Matagorda,Precinct 4,"Justice, 13th Court of Appeals District, Place No. 2",,Under Votes,,4,6,24,34
Matagorda,Precinct 4,"Justice, 13th Court of Appeals District, Place No. 4",,Jaime Tijerina,,32,263,290,585
Matagorda,Precinct 4,"Justice, 13th Court of Appeals District, Place No. 4",,Rudy Delgado,,12,34,70,116
Matagorda,Precinct 4,"Justice, 13th Court of Appeals District, Place No. 4",,Over Votes,,0,0,0,0
Matagorda,Precinct 4,"Justice, 13th Court of Appeals District, Place No. 4",,Under Votes,,4,10,28,42
Matagorda,Precinct 4,"Justice, 13th Court of Appeals District, Place No. 5",,Clarissa Silva,,34,265,293,592
Matagorda,Precinct 4,"Justice, 13th Court of Appeals District, Place No. 5",,Gina Benavdies,,11,33,68,112
Matagorda,Precinct 4,"Justice, 13th Court of Appeals District, Place No. 5",,Over Votes,,0,0,0,0
Matagorda,Precinct 4,"Justice, 13th Court of Appeals District, Place No. 5",,Under Votes,,3,9,27,39
Matagorda,Precinct 4,County Judge,,Charles Wright,,26,195,185,406
Matagorda,Precinct 4,County Judge,,Nate McDonald,,21,111,194,326
Matagorda,Precinct 4,County Judge,,Over Votes,,0,0,0,0
Matagorda,Precinct 4,County Judge,,Under Votes,,1,1,9,11
Matagorda,Precinct 4,District Clerk,,Janice Brooks Hawthorne,,34,274,317,625
Matagorda,Precinct 4,District Clerk,,Over Votes,,0,0,0,0
Matagorda,Precinct 4,District Clerk,,Under Votes,,14,33,71,118
Matagorda,Precinct 4,County Clerk,,Stephanie Cantu Wurtz,,21,193,170,384
Matagorda,Precinct 4,County Clerk,,Janet Hickl,,25,110,209,344
Matagorda,Precinct 4,County Clerk,,Over Votes,,0,0,0,0
Matagorda,Precinct 4,County Clerk,,Under Votes,,2,4,9,15
Matagorda,Precinct 4,County Treasurer,,Loretta Griffin,,36,280,318,634
Matagorda,Precinct 4,County Treasurer,,Over Votes,,0,0,0,0
Matagorda,Precinct 4,County Treasurer,,Under Votes,,12,27,70,109
Matagorda,Precinct 4,"County Commissioner, Precinct No. 4",,"Charles ""Bubba"" Frick",,28,165,265,458
Matagorda,Precinct 4,"County Commissioner, Precinct No. 4",,Over Votes,,0,0,0,0
Matagorda,Precinct 4,"County Commissioner, Precinct No. 4",,Under Votes,,20,142,123,285
Matagorda,Precinct 4,"Justice of the Peace, Precinct No. 4",,Mark Andrew Finlay,,25,124,235,384
Matagorda,Precinct 4,"Justice of the Peace, Precinct No. 4",,Over Votes,,0,0,0,0
Matagorda,Precinct 4,"Justice of the Peace, Precinct No. 4",,Under Votes,,23,183,153,359
Matagorda,Precinct 4,"Board of Trustees  Tidehaven, Vote For 4",,Mike Galvan Jr.,,13,96,180,289
Matagorda,Precinct 4,"Board of Trustees  Tidehaven, Vote For 4",,Robbie Galvan,,8,66,130,204
Matagorda,Precinct 4,"Board of Trustees  Tidehaven, Vote For 4",,Eric Saha,,21,126,180,327
Matagorda,Precinct 4,"Board of Trustees  Tidehaven, Vote For 4",,Chris Boyett,,10,56,103,169
Matagorda,Precinct 4,"Board of Trustees  Tidehaven, Vote For 4",,"Stephen ""T-John"" Crow",,18,110,185,313
Matagorda,Precinct 4,"Board of Trustees  Tidehaven, Vote For 4",,Scott Cheek,,2,69,116,187
Matagorda,Precinct 4,"Board of Trustees  Tidehaven, Vote For 4",,Brian Riendeau,,3,56,98,157
Matagorda,Precinct 4,"Board of Trustees  Tidehaven, Vote For 4",,Over Votes,,0,0,0,0
Matagorda,Precinct 4,"Board of Trustees  Tidehaven, Vote For 4",,Under Votes,,73,485,504,"1,062"
Matagorda,Precinct 4,"Commissioner, Position 2  Navigation District",,D. C. Dunham,,5,17,6,28
Matagorda,Precinct 4,"Commissioner, Position 2  Navigation District",,Greg Seaman,,4,18,6,28
Matagorda,Precinct 4,"Commissioner, Position 2  Navigation District",,Over Votes,,0,0,0,0
Matagorda,Precinct 4,"Commissioner, Position 2  Navigation District",,Under Votes,,8,26,12,46
Matagorda,Precinct 5,Straight Party,,Republican Party,REP,20,207,120,347
Matagorda,Precinct 5,Straight Party,,Democratic Party,DEM,16,63,69,148
Matagorda,Precinct 5,Straight Party,,Libertarian Party,LIB,0,1,1,2
Matagorda,Precinct 5,Straight Party,,Over Votes,,0,0,0,0
Matagorda,Precinct 5,Straight Party,,Under Votes,,19,334,220,573
Matagorda,Precinct 5,U.S. Senate,,Ted Cruz,REP,32,465,281,778
Matagorda,Precinct 5,U.S. Senate,,Beto O'Rourke,DEM,23,134,111,268
Matagorda,Precinct 5,U.S. Senate,,Neal M. Dikeman,LIB,0,3,7,10
Matagorda,Precinct 5,U.S. Senate,,Over Votes,,0,0,0,0
Matagorda,Precinct 5,U.S. Senate,,Under Votes,,0,3,11,14
Matagorda,Precinct 5,U.S. House,27,Michael Cloud,REP,32,446,270,748
Matagorda,Precinct 5,U.S. House,27,Eric Holguin,DEM,23,121,104,248
Matagorda,Precinct 5,U.S. House,27,Daniel Tinus,LIB,0,19,20,39
Matagorda,Precinct 5,U.S. House,27,James Duerr,IND,0,11,7,18
Matagorda,Precinct 5,U.S. House,27,Over Votes,,0,0,0,0
Matagorda,Precinct 5,U.S. House,27,Under Votes,,0,8,9,17
Matagorda,Precinct 5,Governor,,Greg Abbott,REP,33,470,301,804
Matagorda,Precinct 5,Governor,,Lupe Valdez,DEM,22,123,99,244
Matagorda,Precinct 5,Governor,,Mark Jay Tippetts,LIB,0,4,4,8
Matagorda,Precinct 5,Governor,,Over Votes,,0,0,0,0
Matagorda,Precinct 5,Governor,,Under Votes,,0,8,6,14
Matagorda,Precinct 5,Lieutenant Governor,,Dan Patrick,REP,31,443,284,758
Matagorda,Precinct 5,Lieutenant Governor,,Mike Collier,DEM,24,146,116,286
Matagorda,Precinct 5,Lieutenant Governor,,Kerry Douglas McKennon,LIB,0,7,6,13
Matagorda,Precinct 5,Lieutenant Governor,,Over Votes,,0,0,0,0
Matagorda,Precinct 5,Lieutenant Governor,,Under Votes,,0,9,4,13
Matagorda,Precinct 5,Attorney General,,Ken Paxton,REP,31,455,279,765
Matagorda,Precinct 5,Attorney General,,Justin Nelson,DEM,24,132,113,269
Matagorda,Precinct 5,Attorney General,,Michael Ray Harris,LIB,0,9,11,20
Matagorda,Precinct 5,Attorney General,,Over Votes,,0,0,0,0
Matagorda,Precinct 5,Attorney General,,Under Votes,,0,9,7,16
Matagorda,Precinct 5,Comptroller of Public Accounts,,Glenn Hegar,REP,31,468,283,782
Matagorda,Precinct 5,Comptroller of Public Accounts,,Joi Chevalier,DEM,23,118,99,240
Matagorda,Precinct 5,Comptroller of Public Accounts,,Ben Sanders,LIB,0,10,18,28
Matagorda,Precinct 5,Comptroller of Public Accounts,,Over Votes,,0,0,0,0
Matagorda,Precinct 5,Comptroller of Public Accounts,,Under Votes,,1,9,10,20
Matagorda,Precinct 5,Commissioner of the General Land Office,,George P. Bush,REP,28,455,296,779
Matagorda,Precinct 5,Commissioner of the General Land Office,,Miguel Suazo,DEM,25,125,100,250
Matagorda,Precinct 5,Commissioner of the General Land Office,,Matt Pina,LIB,1,18,9,28
Matagorda,Precinct 5,Commissioner of the General Land Office,,Over Votes,,0,0,0,0
Matagorda,Precinct 5,Commissioner of the General Land Office,,Under Votes,,1,7,5,13
Matagorda,Precinct 5,Commissioner of Agriculture,,Sid Miller,REP,28,455,271,754
Matagorda,Precinct 5,Commissioner of Agriculture,,Kim Olson,DEM,25,133,119,277
Matagorda,Precinct 5,Commissioner of Agriculture,,Richard Carpenter,LIB,0,8,10,18
Matagorda,Precinct 5,Commissioner of Agriculture,,Over Votes,,0,0,0,0
Matagorda,Precinct 5,Commissioner of Agriculture,,Under Votes,,2,9,10,21
Matagorda,Precinct 5,Railroad Commissioner,,Christi Craddick,REP,27,456,282,765
Matagorda,Precinct 5,Railroad Commissioner,,Roman McAllen,DEM,26,125,108,259
Matagorda,Precinct 5,Railroad Commissioner,,Mike Wright,DEM,0,13,11,24
Matagorda,Precinct 5,Railroad Commissioner,,Over Votes,,0,0,0,0
Matagorda,Precinct 5,Railroad Commissioner,,Under Votes,,2,11,9,22
Matagorda,Precinct 5,"Justice, Supreme Court, Place 2",,Jimmy Blacklock,,25,461,284,770
Matagorda,Precinct 5,"Justice, Supreme Court, Place 2",,Steven Kirkland,,27,133,119,279
Matagorda,Precinct 5,"Justice, Supreme Court, Place 2",,Over Votes,,0,0,0,0
Matagorda,Precinct 5,"Justice, Supreme Court, Place 2",,Under Votes,,3,11,7,21
Matagorda,Precinct 5,"Justice, Supreme Court, Place 4",,John Devine,,30,462,288,780
Matagorda,Precinct 5,"Justice, Supreme Court, Place 4",,R.K. Sandill,,23,132,114,269
Matagorda,Precinct 5,"Justice, Supreme Court, Place 4",,Over Votes,,0,0,0,0
Matagorda,Precinct 5,"Justice, Supreme Court, Place 4",,Under Votes,,2,11,8,21
Matagorda,Precinct 5,"Justice, Supreme Court, Place 6",,Jeff Brown,,29,461,288,778
Matagorda,Precinct 5,"Justice, Supreme Court, Place 6",,Kathy Cheng,,24,133,111,268
Matagorda,Precinct 5,"Justice, Supreme Court, Place 6",,Over Votes,,0,0,0,0
Matagorda,Precinct 5,"Justice, Supreme Court, Place 6",,Under Votes,,2,11,11,24
Matagorda,Precinct 5,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,,29,456,282,767
Matagorda,Precinct 5,"Presiding Judge, Court of Criminal Appeals",,Maria T. (Terri) Jackson,,24,132,107,263
Matagorda,Precinct 5,"Presiding Judge, Court of Criminal Appeals",,William Bryan Strange III,,0,8,14,22
Matagorda,Precinct 5,"Presiding Judge, Court of Criminal Appeals",,Over Votes,,0,0,0,0
Matagorda,Precinct 5,"Presiding Judge, Court of Criminal Appeals",,Under Votes,,2,9,7,18
Matagorda,Precinct 5,"Judge, Court of Criminal Appeals, Place 7",,Barbara Parker Hervey,,28,461,284,773
Matagorda,Precinct 5,"Judge, Court of Criminal Appeals, Place 7",,Ramona Franklin,,24,131,117,272
Matagorda,Precinct 5,"Judge, Court of Criminal Appeals, Place 7",,Over Votes,,0,0,0,0
Matagorda,Precinct 5,"Judge, Court of Criminal Appeals, Place 7",,Under Votes,,3,13,9,25
Matagorda,Precinct 5,"Judge, Court of Criminal Appeals, Place 8",,Michelle Slaughter,,29,470,297,796
Matagorda,Precinct 5,"Judge, Court of Criminal Appeals, Place 8",,Mark Ash,,13,55,48,116
Matagorda,Precinct 5,"Judge, Court of Criminal Appeals, Place 8",,Over Votes,,0,0,0,0
Matagorda,Precinct 5,"Judge, Court of Criminal Appeals, Place 8",,Under Votes,,13,80,65,158
Matagorda,Precinct 5,"Member, State Board of Education, District 2",,"Charles ""Tad"" Hasse",,27,453,283,763
Matagorda,Precinct 5,"Member, State Board of Education, District 2",,"Ruben Cortez, Jr.",,25,137,119,281
Matagorda,Precinct 5,"Member, State Board of Education, District 2",,Over Votes,,0,0,0,0
Matagorda,Precinct 5,"Member, State Board of Education, District 2",,Under Votes,,3,15,8,26
Matagorda,Precinct 5,State Representative,25,Dennis Bonnen,REP,33,495,314,842
Matagorda,Precinct 5,State Representative,25,Over Votes,,0,0,0,0
Matagorda,Precinct 5,State Representative,25,Under Votes,,22,110,96,228
Matagorda,Precinct 5,"Chief Justice, 13th Court of Appeals District",,Ernie Aliseda,,27,454,278,759
Matagorda,Precinct 5,"Chief Justice, 13th Court of Appeals District",,Dori Contreras,,25,136,120,281
Matagorda,Precinct 5,"Chief Justice, 13th Court of Appeals District",,Over Votes,,0,0,0,0
Matagorda,Precinct 5,"Chief Justice, 13th Court of Appeals District",,Under Votes,,3,15,12,30
Matagorda,Precinct 5,"Justice, 13th Court of Appeals District, Place No. 2",,Greg Perkes,,28,448,279,755
Matagorda,Precinct 5,"Justice, 13th Court of Appeals District, Place No. 2",,Nora Longoria,,24,141,121,286
Matagorda,Precinct 5,"Justice, 13th Court of Appeals District, Place No. 2",,Over Votes,,0,0,0,0
Matagorda,Precinct 5,"Justice, 13th Court of Appeals District, Place No. 2",,Under Votes,,3,16,10,29
Matagorda,Precinct 5,"Justice, 13th Court of Appeals District, Place No. 4",,Jaime Tijerina,,26,456,280,762
Matagorda,Precinct 5,"Justice, 13th Court of Appeals District, Place No. 4",,Rudy Delgado,,25,133,117,275
Matagorda,Precinct 5,"Justice, 13th Court of Appeals District, Place No. 4",,Over Votes,,0,0,0,0
Matagorda,Precinct 5,"Justice, 13th Court of Appeals District, Place No. 4",,Under Votes,,4,16,13,33
Matagorda,Precinct 5,"Justice, 13th Court of Appeals District, Place No. 5",,Clarissa Silva,,26,455,285,766
Matagorda,Precinct 5,"Justice, 13th Court of Appeals District, Place No. 5",,Gina Benavdies,,25,134,116,275
Matagorda,Precinct 5,"Justice, 13th Court of Appeals District, Place No. 5",,Over Votes,,0,0,0,0
Matagorda,Precinct 5,"Justice, 13th Court of Appeals District, Place No. 5",,Under Votes,,4,16,9,29
Matagorda,Precinct 5,County Judge,,Charles Wright,,29,384,220,633
Matagorda,Precinct 5,County Judge,,Nate McDonald,,24,214,185,423
Matagorda,Precinct 5,County Judge,,Over Votes,,0,0,0,0
Matagorda,Precinct 5,County Judge,,Under Votes,,2,7,5,14
Matagorda,Precinct 5,District Clerk,,Janice Brooks Hawthorne,,34,491,313,838
Matagorda,Precinct 5,District Clerk,,Over Votes,,0,0,0,0
Matagorda,Precinct 5,District Clerk,,Under Votes,,21,114,97,232
Matagorda,Precinct 5,County Clerk,,Stephanie Cantu Wurtz,,23,349,215,587
Matagorda,Precinct 5,County Clerk,,Janet Hickl,,30,248,191,469
Matagorda,Precinct 5,County Clerk,,Over Votes,,0,0,0,0
Matagorda,Precinct 5,County Clerk,,Under Votes,,2,8,4,14
Matagorda,Precinct 5,County Treasurer,,Loretta Griffin,,36,498,325,859
Matagorda,Precinct 5,County Treasurer,,Over Votes,,0,0,0,0
Matagorda,Precinct 5,County Treasurer,,Under Votes,,19,107,85,211
Matagorda,Precinct 5,"Justice of the Peace, Precinct No. 1",,Jason K. Sanders,,37,496,321,854
Matagorda,Precinct 5,"Justice of the Peace, Precinct No. 1",,Over Votes,,0,0,0,0
Matagorda,Precinct 5,"Justice of the Peace, Precinct No. 1",,Under Votes,,18,109,89,216
Matagorda,Precinct 5,"Board of Trustees, Position 1 (Full Term)  Van Vleck ISD",,Kimberly Burnett (Dailey),,11,151,119,281
Matagorda,Precinct 5,"Board of Trustees, Position 1 (Full Term)  Van Vleck ISD",,Donnie O'Connell,,36,319,216,571
Matagorda,Precinct 5,"Board of Trustees, Position 1 (Full Term)  Van Vleck ISD",,Over Votes,,0,0,0,0
Matagorda,Precinct 5,"Board of Trustees, Position 1 (Full Term)  Van Vleck ISD",,Under Votes,,8,135,75,218
Matagorda,Precinct 5,"Board of Trustees, Position 2 (Full Term)  Van Vleck ISD",,Tamara Thibodeaux,,15,145,104,264
Matagorda,Precinct 5,"Board of Trustees, Position 2 (Full Term)  Van Vleck ISD",,Kurtis Brown,,30,332,234,596
Matagorda,Precinct 5,"Board of Trustees, Position 2 (Full Term)  Van Vleck ISD",,Over Votes,,0,0,0,0
Matagorda,Precinct 5,"Board of Trustees, Position 2 (Full Term)  Van Vleck ISD",,Under Votes,,10,128,72,210
Matagorda,Precinct 5,"Board of Trustees, Position 3 (Full Term)  Van Vleck ISD",,Mary Thomas Norris,,21,136,111,268
Matagorda,Precinct 5,"Board of Trustees, Position 3 (Full Term)  Van Vleck ISD",,Terry Wayne Evans,,22,332,209,563
Matagorda,Precinct 5,"Board of Trustees, Position 3 (Full Term)  Van Vleck ISD",,Over Votes,,0,0,0,0
Matagorda,Precinct 5,"Board of Trustees, Position 3 (Full Term)  Van Vleck ISD",,Under Votes,,12,137,90,239
Matagorda,Precinct 5,"Board of Trustees, Position 4 (Full Term)  Van Vleck ISD",,"Tony Kucera, Jr.",,34,431,302,767
Matagorda,Precinct 5,"Board of Trustees, Position 4 (Full Term)  Van Vleck ISD",,Over Votes,,0,0,0,0
Matagorda,Precinct 5,"Board of Trustees, Position 4 (Full Term)  Van Vleck ISD",,Under Votes,,21,174,108,303
Matagorda,Precinct 5,Matagorda County Proposition A,,For,,25,420,273,718
Matagorda,Precinct 5,Matagorda County Proposition A,,Against,,21,130,97,248
Matagorda,Precinct 5,Matagorda County Proposition A,,Over Votes,,0,0,0,0
Matagorda,Precinct 5,Matagorda County Proposition A,,Under Votes,,9,55,40,104
Matagorda,Precinct 6,Straight Party,,Republican Party,REP,38,149,183,370
Matagorda,Precinct 6,Straight Party,,Democratic Party,DEM,15,24,57,96
Matagorda,Precinct 6,Straight Party,,Libertarian Party,LIB,0,0,5,5
Matagorda,Precinct 6,Straight Party,,Over Votes,,0,0,0,0
Matagorda,Precinct 6,Straight Party,,Under Votes,,26,114,216,356
Matagorda,Precinct 6,U.S. Senate,,Ted Cruz,REP,58,232,341,631
Matagorda,Precinct 6,U.S. Senate,,Beto O'Rourke,DEM,20,48,101,169
Matagorda,Precinct 6,U.S. Senate,,Neal M. Dikeman,LIB,1,2,2,5
Matagorda,Precinct 6,U.S. Senate,,Over Votes,,0,0,0,0
Matagorda,Precinct 6,U.S. Senate,,Under Votes,,0,5,17,22
Matagorda,Precinct 6,U.S. House,27,Michael Cloud,REP,57,228,331,616
Matagorda,Precinct 6,U.S. House,27,Eric Holguin,DEM,21,47,97,165
Matagorda,Precinct 6,U.S. House,27,Daniel Tinus,LIB,0,2,11,13
Matagorda,Precinct 6,U.S. House,27,James Duerr,IND,1,2,1,4
Matagorda,Precinct 6,U.S. House,27,Over Votes,,0,0,0,0
Matagorda,Precinct 6,U.S. House,27,Under Votes,,0,8,21,29
Matagorda,Precinct 6,Governor,,Greg Abbott,REP,64,239,366,669
Matagorda,Precinct 6,Governor,,Lupe Valdez,DEM,14,44,82,140
Matagorda,Precinct 6,Governor,,Mark Jay Tippetts,LIB,1,2,3,6
Matagorda,Precinct 6,Governor,,Over Votes,,0,0,0,0
Matagorda,Precinct 6,Governor,,Under Votes,,0,2,10,12
Matagorda,Precinct 6,Lieutenant Governor,,Dan Patrick,REP,59,233,344,636
Matagorda,Precinct 6,Lieutenant Governor,,Mike Collier,DEM,19,47,98,164
Matagorda,Precinct 6,Lieutenant Governor,,Kerry Douglas McKennon,LIB,1,4,5,10
Matagorda,Precinct 6,Lieutenant Governor,,Over Votes,,0,0,0,0
Matagorda,Precinct 6,Lieutenant Governor,,Under Votes,,0,3,14,17
Matagorda,Precinct 6,Attorney General,,Ken Paxton,REP,56,229,338,623
Matagorda,Precinct 6,Attorney General,,Justin Nelson,DEM,20,47,101,168
Matagorda,Precinct 6,Attorney General,,Michael Ray Harris,LIB,1,8,10,19
Matagorda,Precinct 6,Attorney General,,Over Votes,,0,0,0,0
Matagorda,Precinct 6,Attorney General,,Under Votes,,2,3,12,17
Matagorda,Precinct 6,Comptroller of Public Accounts,,Glenn Hegar,REP,57,231,332,620
Matagorda,Precinct 6,Comptroller of Public Accounts,,Joi Chevalier,DEM,20,45,92,157
Matagorda,Precinct 6,Comptroller of Public Accounts,,Ben Sanders,LIB,1,6,15,22
Matagorda,Precinct 6,Comptroller of Public Accounts,,Over Votes,,0,0,0,0
Matagorda,Precinct 6,Comptroller of Public Accounts,,Under Votes,,1,5,22,28
Matagorda,Precinct 6,Commissioner of the General Land Office,,George P. Bush,REP,57,229,335,621
Matagorda,Precinct 6,Commissioner of the General Land Office,,Miguel Suazo,DEM,19,42,101,162
Matagorda,Precinct 6,Commissioner of the General Land Office,,Matt Pina,LIB,2,11,14,27
Matagorda,Precinct 6,Commissioner of the General Land Office,,Over Votes,,0,0,0,0
Matagorda,Precinct 6,Commissioner of the General Land Office,,Under Votes,,1,5,11,17
Matagorda,Precinct 6,Commissioner of Agriculture,,Sid Miller,REP,55,227,328,610
Matagorda,Precinct 6,Commissioner of Agriculture,,Kim Olson,DEM,22,52,97,171
Matagorda,Precinct 6,Commissioner of Agriculture,,Richard Carpenter,LIB,1,3,16,20
Matagorda,Precinct 6,Commissioner of Agriculture,,Over Votes,,0,0,0,0
Matagorda,Precinct 6,Commissioner of Agriculture,,Under Votes,,1,5,20,26
Matagorda,Precinct 6,Railroad Commissioner,,Christi Craddick,REP,56,231,330,617
Matagorda,Precinct 6,Railroad Commissioner,,Roman McAllen,DEM,20,46,100,166
Matagorda,Precinct 6,Railroad Commissioner,,Mike Wright,DEM,1,7,12,20
Matagorda,Precinct 6,Railroad Commissioner,,Over Votes,,0,0,0,0
Matagorda,Precinct 6,Railroad Commissioner,,Under Votes,,2,3,19,24
Matagorda,Precinct 6,"Justice, Supreme Court, Place 2",,Jimmy Blacklock,,57,232,340,629
Matagorda,Precinct 6,"Justice, Supreme Court, Place 2",,Steven Kirkland,,21,49,100,170
Matagorda,Precinct 6,"Justice, Supreme Court, Place 2",,Over Votes,,0,0,0,0
Matagorda,Precinct 6,"Justice, Supreme Court, Place 2",,Under Votes,,1,6,21,28
Matagorda,Precinct 6,"Justice, Supreme Court, Place 4",,John Devine,,57,235,337,629
Matagorda,Precinct 6,"Justice, Supreme Court, Place 4",,R.K. Sandill,,21,46,103,170
Matagorda,Precinct 6,"Justice, Supreme Court, Place 4",,Over Votes,,0,0,0,0
Matagorda,Precinct 6,"Justice, Supreme Court, Place 4",,Under Votes,,1,6,21,28
Matagorda,Precinct 6,"Justice, Supreme Court, Place 6",,Jeff Brown,,57,235,335,627
Matagorda,Precinct 6,"Justice, Supreme Court, Place 6",,Kathy Cheng,,21,47,100,168
Matagorda,Precinct 6,"Justice, Supreme Court, Place 6",,Over Votes,,0,0,0,0
Matagorda,Precinct 6,"Justice, Supreme Court, Place 6",,Under Votes,,1,5,26,32
Matagorda,Precinct 6,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,,55,228,333,616
Matagorda,Precinct 6,"Presiding Judge, Court of Criminal Appeals",,Maria T. (Terri) Jackson,,20,48,99,167
Matagorda,Precinct 6,"Presiding Judge, Court of Criminal Appeals",,William Bryan Strange III,,3,6,9,18
Matagorda,Precinct 6,"Presiding Judge, Court of Criminal Appeals",,Over Votes,,0,0,0,0
Matagorda,Precinct 6,"Presiding Judge, Court of Criminal Appeals",,Under Votes,,1,5,20,26
Matagorda,Precinct 6,"Judge, Court of Criminal Appeals, Place 7",,Barbara Parker Hervey,,57,232,338,627
Matagorda,Precinct 6,"Judge, Court of Criminal Appeals, Place 7",,Ramona Franklin,,21,49,101,171
Matagorda,Precinct 6,"Judge, Court of Criminal Appeals, Place 7",,Over Votes,,0,0,0,0
Matagorda,Precinct 6,"Judge, Court of Criminal Appeals, Place 7",,Under Votes,,1,6,22,29
Matagorda,Precinct 6,"Judge, Court of Criminal Appeals, Place 8",,Michelle Slaughter,,60,231,347,638
Matagorda,Precinct 6,"Judge, Court of Criminal Appeals, Place 8",,Mark Ash,,6,23,42,71
Matagorda,Precinct 6,"Judge, Court of Criminal Appeals, Place 8",,Over Votes,,0,0,0,0
Matagorda,Precinct 6,"Judge, Court of Criminal Appeals, Place 8",,Under Votes,,13,33,72,118
Matagorda,Precinct 6,"Member, State Board of Education, District 2",,"Charles ""Tad"" Hasse",,59,234,336,629
Matagorda,Precinct 6,"Member, State Board of Education, District 2",,"Ruben Cortez, Jr.",,19,46,104,169
Matagorda,Precinct 6,"Member, State Board of Education, District 2",,Over Votes,,0,0,0,0
Matagorda,Precinct 6,"Member, State Board of Education, District 2",,Under Votes,,1,7,21,29
Matagorda,Precinct 6,State Representative,25,Dennis Bonnen,REP,63,239,368,670
Matagorda,Precinct 6,State Representative,25,Over Votes,,0,0,0,0
Matagorda,Precinct 6,State Representative,25,Under Votes,,16,48,93,157
