county,precinct,office,district,party,candidate,votes,election_day,early_voting,mail
Guadalupe,102,"JUSTICE, SUPREME COURT, PL 4",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,102,"JUSTICE, SUPREME COURT, PL 4",,Dem,R.K. Sandill,45,19,17,9
Guadalupe,102,"JUSTICE, SUPREME COURT, PL 6",,Dem,Registered Voters,1067,0,0,0
Guadalupe,102,"JUSTICE, SUPREME COURT, PL 6",,Dem,Times Counted,54,23,21,10
Guadalupe,102,"JUSTICE, SUPREME COURT, PL 6",,Dem,Times Blank Voted,8,4,3,1
Guadalupe,102,"JUSTICE, SUPREME COURT, PL 6",,Dem,Times Over Voted,0,0,0,0
Guadalupe,102,"JUSTICE, SUPREME COURT, PL 6",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,102,"JUSTICE, SUPREME COURT, PL 6",,Dem,Kathy Cheng,46,19,18,9
Guadalupe,102,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,Dem,Registered Voters,1067,0,0,0
Guadalupe,102,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,Dem,Times Counted,54,23,21,10
Guadalupe,102,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,Dem,Times Blank Voted,9,4,3,2
Guadalupe,102,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,Dem,Times Over Voted,0,0,0,0
Guadalupe,102,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,102,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,Dem,Maria T. Jackson,45,19,18,8
Guadalupe,102,"JUDGE, COURT OF CRIMINAL APPEALS, PL 7",,Dem,Registered Voters,1067,0,0,0
Guadalupe,102,"JUDGE, COURT OF CRIMINAL APPEALS, PL 7",,Dem,Times Counted,54,23,21,10
Guadalupe,102,"JUDGE, COURT OF CRIMINAL APPEALS, PL 7",,Dem,Times Blank Voted,9,4,4,1
Guadalupe,102,"JUDGE, COURT OF CRIMINAL APPEALS, PL 7",,Dem,Times Over Voted,0,0,0,0
Guadalupe,102,"JUDGE, COURT OF CRIMINAL APPEALS, PL 7",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,102,"JUDGE, COURT OF CRIMINAL APPEALS, PL 7",,Dem,Ramona Franklin,45,19,17,9
Guadalupe,102,State Representative,44,Dem,Registered Voters,1067,0,0,0
Guadalupe,102,State Representative,44,Dem,Times Counted,54,23,21,10
Guadalupe,102,State Representative,44,Dem,Times Blank Voted,8,4,3,1
Guadalupe,102,State Representative,44,Dem,Times Over Voted,0,0,0,0
Guadalupe,102,State Representative,44,Dem,Number of Under Votes,0,0,0,0
Guadalupe,102,State Representative,44,Dem,John D. Rodgers,46,19,18,9
Guadalupe,102,"JUSTICE, 4TH COURT OF APPEALS, PL 2",,Dem,Registered Voters,1067,0,0,0
Guadalupe,102,"JUSTICE, 4TH COURT OF APPEALS, PL 2",,Dem,Times Counted,54,23,21,10
Guadalupe,102,"JUSTICE, 4TH COURT OF APPEALS, PL 2",,Dem,Times Blank Voted,9,4,3,2
Guadalupe,102,"JUSTICE, 4TH COURT OF APPEALS, PL 2",,Dem,Times Over Voted,0,0,0,0
Guadalupe,102,"JUSTICE, 4TH COURT OF APPEALS, PL 2",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,102,"JUSTICE, 4TH COURT OF APPEALS, PL 2",,Dem,Beth Watkins,45,19,18,8
Guadalupe,102,"JUSTICE,4TH COURT OF APPEALS, PL 3",,Dem,Registered Voters,1067,0,0,0
Guadalupe,102,"JUSTICE,4TH COURT OF APPEALS, PL 3",,Dem,Times Counted,54,23,21,10
Guadalupe,102,"JUSTICE,4TH COURT OF APPEALS, PL 3",,Dem,Times Blank Voted,11,6,3,2
Guadalupe,102,"JUSTICE,4TH COURT OF APPEALS, PL 3",,Dem,Times Over Voted,0,0,0,0
Guadalupe,102,"JUSTICE,4TH COURT OF APPEALS, PL 3",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,102,"JUSTICE,4TH COURT OF APPEALS, PL 3",,Dem,Patricia Alvarez,43,17,18,8
Guadalupe,102,"JUSTICE,4TH COURT OF APPEALS, PL  4",,Dem,Registered Voters,1067,0,0,0
Guadalupe,102,"JUSTICE,4TH COURT OF APPEALS, PL  4",,Dem,Times Counted,54,23,21,10
Guadalupe,102,"JUSTICE,4TH COURT OF APPEALS, PL  4",,Dem,Times Blank Voted,9,5,3,1
Guadalupe,102,"JUSTICE,4TH COURT OF APPEALS, PL  4",,Dem,Times Over Voted,0,0,0,0
Guadalupe,102,"JUSTICE,4TH COURT OF APPEALS, PL  4",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,102,"JUSTICE,4TH COURT OF APPEALS, PL  4",,Dem,Luz Elena Chapa,45,18,18,9
Guadalupe,102,"JUSTICE,4TH COURT OF APPEALS, PL 5",,Dem,Registered Voters,1067,0,0,0
Guadalupe,102,"JUSTICE,4TH COURT OF APPEALS, PL 5",,Dem,Times Counted,54,23,21,10
Guadalupe,102,"JUSTICE,4TH COURT OF APPEALS, PL 5",,Dem,Times Blank Voted,8,4,3,1
Guadalupe,102,"JUSTICE,4TH COURT OF APPEALS, PL 5",,Dem,Times Over Voted,0,0,0,0
Guadalupe,102,"JUSTICE,4TH COURT OF APPEALS, PL 5",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,102,"JUSTICE,4TH COURT OF APPEALS, PL 5",,Dem,Liza Rodriguez,46,19,18,9
Guadalupe,102,"JUSTICE, 4TH COURT OF APPEALS DISTRICT, PL 7",,Dem,Registered Voters,1067,0,0,0
Guadalupe,102,"JUSTICE, 4TH COURT OF APPEALS DISTRICT, PL 7",,Dem,Times Counted,54,23,21,10
Guadalupe,102,"JUSTICE, 4TH COURT OF APPEALS DISTRICT, PL 7",,Dem,Times Blank Voted,9,5,3,1
Guadalupe,102,"JUSTICE, 4TH COURT OF APPEALS DISTRICT, PL 7",,Dem,Times Over Voted,0,0,0,0
Guadalupe,102,"JUSTICE, 4TH COURT OF APPEALS DISTRICT, PL 7",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,102,"JUSTICE, 4TH COURT OF APPEALS DISTRICT, PL 7",,Dem,Rebeca Martinez,45,18,18,9
Guadalupe,102,COUNTY CHAIRMAN,,Dem,Registered Voters,1067,0,0,0
Guadalupe,102,COUNTY CHAIRMAN,,Dem,Times Counted,54,23,21,10
Guadalupe,102,COUNTY CHAIRMAN,,Dem,Times Blank Voted,9,5,3,1
Guadalupe,102,COUNTY CHAIRMAN,,Dem,Times Over Voted,0,0,0,0
Guadalupe,102,COUNTY CHAIRMAN,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,102,COUNTY CHAIRMAN,,Dem,Duane McCune,45,18,18,9
Guadalupe,102,PROPOSITION 1,,Dem,Registered Voters,1067,0,0,0
Guadalupe,102,PROPOSITION 1,,Dem,Times Counted,54,23,21,10
Guadalupe,102,PROPOSITION 1,,Dem,Times Blank Voted,2,1,1,0
Guadalupe,102,PROPOSITION 1,,Dem,Times Over Voted,0,0,0,0
Guadalupe,102,PROPOSITION 1,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,102,PROPOSITION 1,,Dem,FOR,51,21,20,10
Guadalupe,102,PROPOSITION 1,,Dem,AGAINST,1,1,0,0
Guadalupe,102,PROPOSITION 2,,Dem,Registered Voters,1067,0,0,0
Guadalupe,102,PROPOSITION 2,,Dem,Times Counted,54,23,21,10
Guadalupe,102,PROPOSITION 2,,Dem,Times Blank Voted,1,1,0,0
Guadalupe,102,PROPOSITION 2,,Dem,Times Over Voted,0,0,0,0
Guadalupe,102,PROPOSITION 2,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,102,PROPOSITION 2,,Dem,FOR,52,21,21,10
Guadalupe,102,PROPOSITION 2,,Dem,AGAINST,1,1,0,0
Guadalupe,102,PROPOSITION 3,,Dem,Registered Voters,1067,0,0,0
Guadalupe,102,PROPOSITION 3,,Dem,Times Counted,54,23,21,10
Guadalupe,102,PROPOSITION 3,,Dem,Times Blank Voted,1,1,0,0
Guadalupe,102,PROPOSITION 3,,Dem,Times Over Voted,0,0,0,0
Guadalupe,102,PROPOSITION 3,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,102,PROPOSITION 3,,Dem,FOR,52,22,21,9
Guadalupe,102,PROPOSITION 3,,Dem,AGAINST,1,0,0,1
Guadalupe,102,PROPOSITION 4,,Dem,Registered Voters,1067,0,0,0
Guadalupe,102,PROPOSITION 4,,Dem,Times Counted,54,23,21,10
Guadalupe,102,PROPOSITION 4,,Dem,Times Blank Voted,1,1,0,0
Guadalupe,102,PROPOSITION 4,,Dem,Times Over Voted,0,0,0,0
Guadalupe,102,PROPOSITION 4,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,102,PROPOSITION 4,,Dem,FOR,51,22,19,10
Guadalupe,102,PROPOSITION 4,,Dem,AGAINST,2,0,2,0
Guadalupe,102,PROPOSITION 5,,Dem,Registered Voters,1067,0,0,0
Guadalupe,102,PROPOSITION 5,,Dem,Times Counted,54,23,21,10
Guadalupe,102,PROPOSITION 5,,Dem,Times Blank Voted,2,2,0,0
Guadalupe,102,PROPOSITION 5,,Dem,Times Over Voted,0,0,0,0
Guadalupe,102,PROPOSITION 5,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,102,PROPOSITION 5,,Dem,FOR,51,21,21,9
Guadalupe,102,PROPOSITION 5,,Dem,AGAINST,1,0,0,1
Guadalupe,102,PROPOSITION 6,,Dem,Registered Voters,1067,0,0,0
Guadalupe,102,PROPOSITION 6,,Dem,Times Counted,54,23,21,10
Guadalupe,102,PROPOSITION 6,,Dem,Times Blank Voted,2,2,0,0
Guadalupe,102,PROPOSITION 6,,Dem,Times Over Voted,0,0,0,0
Guadalupe,102,PROPOSITION 6,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,102,PROPOSITION 6,,Dem,FOR,52,21,21,10
Guadalupe,102,PROPOSITION 6,,Dem,AGAINST,0,0,0,0
Guadalupe,102,PROPOSITION 7,,Dem,Registered Voters,1067,0,0,0
Guadalupe,102,PROPOSITION 7,,Dem,Times Counted,54,23,21,10
Guadalupe,102,PROPOSITION 7,,Dem,Times Blank Voted,2,2,0,0
Guadalupe,102,PROPOSITION 7,,Dem,Times Over Voted,0,0,0,0
Guadalupe,102,PROPOSITION 7,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,102,PROPOSITION 7,,Dem,FOR,52,21,21,10
Guadalupe,102,PROPOSITION 7,,Dem,AGAINST,0,0,0,0
Guadalupe,102,PROPOSITION 8,,Dem,Registered Voters,1067,0,0,0
Guadalupe,102,PROPOSITION 8,,Dem,Times Counted,54,23,21,10
Guadalupe,102,PROPOSITION 8,,Dem,Times Blank Voted,2,2,0,0
Guadalupe,102,PROPOSITION 8,,Dem,Times Over Voted,0,0,0,0
Guadalupe,102,PROPOSITION 8,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,102,PROPOSITION 8,,Dem,FOR,47,20,18,9
Guadalupe,102,PROPOSITION 8,,Dem,AGAINST,5,1,3,1
Guadalupe,102,PROPOSITION 9,,Dem,Registered Voters,1067,0,0,0
Guadalupe,102,PROPOSITION 9,,Dem,Times Counted,54,23,21,10
Guadalupe,102,PROPOSITION 9,,Dem,Times Blank Voted,2,2,0,0
Guadalupe,102,PROPOSITION 9,,Dem,Times Over Voted,0,0,0,0
Guadalupe,102,PROPOSITION 9,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,102,PROPOSITION 9,,Dem,FOR,51,21,20,10
Guadalupe,102,PROPOSITION 9,,Dem,AGAINST,1,0,1,0
Guadalupe,102,PROPOSITION 10,,Dem,Registered Voters,1067,0,0,0
Guadalupe,102,PROPOSITION 10,,Dem,Times Counted,54,23,21,10
Guadalupe,102,PROPOSITION 10,,Dem,Times Blank Voted,2,2,0,0
Guadalupe,102,PROPOSITION 10,,Dem,Times Over Voted,0,0,0,0
Guadalupe,102,PROPOSITION 10,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,102,PROPOSITION 10,,Dem,FOR,52,21,21,10
Guadalupe,102,PROPOSITION 10,,Dem,AGAINST,0,0,0,0
Guadalupe,102,PROPOSITION 11,,Dem,Registered Voters,1067,0,0,0
Guadalupe,102,PROPOSITION 11,,Dem,Times Counted,54,23,21,10
Guadalupe,102,PROPOSITION 11,,Dem,Times Blank Voted,1,1,0,0
Guadalupe,102,PROPOSITION 11,,Dem,Times Over Voted,0,0,0,0
Guadalupe,102,PROPOSITION 11,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,102,PROPOSITION 11,,Dem,FOR,52,22,20,10
Guadalupe,102,PROPOSITION 11,,Dem,AGAINST,1,0,1,0
Guadalupe,102,PROPOSITION 12,,Dem,Registered Voters,1067,0,0,0
Guadalupe,102,PROPOSITION 12,,Dem,Times Counted,54,23,21,10
Guadalupe,102,PROPOSITION 12,,Dem,Times Blank Voted,2,2,0,0
Guadalupe,102,PROPOSITION 12,,Dem,Times Over Voted,0,0,0,0
Guadalupe,102,PROPOSITION 12,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,102,PROPOSITION 12,,Dem,FOR,52,21,21,10
Guadalupe,102,PROPOSITION 12,,Dem,AGAINST,0,0,0,0
Guadalupe,103,US SENATOR,,Dem,Registered Voters,729,0,0,0
Guadalupe,103,US SENATOR,,Dem,Times Counted,27,8,15,4
Guadalupe,103,US SENATOR,,Dem,Times Blank Voted,0,0,0,0
Guadalupe,103,US SENATOR,,Dem,Times Over Voted,0,0,0,0
Guadalupe,103,US SENATOR,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,103,US SENATOR,,Dem,Sema Hernandez,11,4,4,3
Guadalupe,103,US SENATOR,,Dem,Edward Kimbrough,0,0,0,0
Guadalupe,103,US SENATOR,,Dem,Beto O'Rourke,16,4,11,1
Guadalupe,103,U.S. House,15,Dem,Registered Voters,729,0,0,0
Guadalupe,103,U.S. House,15,Dem,Times Counted,27,8,15,4
Guadalupe,103,U.S. House,15,Dem,Times Blank Voted,5,1,3,1
Guadalupe,103,U.S. House,15,Dem,Times Over Voted,0,0,0,0
Guadalupe,103,U.S. House,15,Dem,Number of Under Votes,0,0,0,0
Guadalupe,103,U.S. House,15,Dem,Vicente Gonzalez,22,7,12,3
Guadalupe,103,GOVERNOR,,Dem,Registered Voters,729,0,0,0
Guadalupe,103,GOVERNOR,,Dem,Times Counted,27,8,15,4
Guadalupe,103,GOVERNOR,,Dem,Times Blank Voted,0,0,0,0
Guadalupe,103,GOVERNOR,,Dem,Times Over Voted,0,0,0,0
Guadalupe,103,GOVERNOR,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,103,GOVERNOR,,Dem,Joe Mumbach,1,0,1,0
Guadalupe,103,GOVERNOR,,Dem,"Cedric Davis, Sr.",0,0,0,0
Guadalupe,103,GOVERNOR,,Dem,Andrew White,7,1,4,2
Guadalupe,103,GOVERNOR,,Dem,Jeffrey Payne,2,2,0,0
Guadalupe,103,GOVERNOR,,Dem,Adrian Ocegueda,3,0,3,0
Guadalupe,103,GOVERNOR,,Dem,Tom Wakely,1,1,0,0
Guadalupe,103,GOVERNOR,,Dem,Lupe Valdez,11,3,6,2
Guadalupe,103,GOVERNOR,,Dem,James Jolly Clark,0,0,0,0
Guadalupe,103,GOVERNOR,,Dem,Grady Yarbrough,2,1,1,0
Guadalupe,103,LT GOVERNOR,,Dem,Registered Voters,729,0,0,0
Guadalupe,103,LT GOVERNOR,,Dem,Times Counted,27,8,15,4
Guadalupe,103,LT GOVERNOR,,Dem,Times Blank Voted,2,0,1,1
Guadalupe,103,LT GOVERNOR,,Dem,Times Over Voted,0,0,0,0
Guadalupe,103,LT GOVERNOR,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,103,LT GOVERNOR,,Dem,Michael Cooper,9,3,5,1
Guadalupe,103,LT GOVERNOR,,Dem,Mike Collier,16,5,9,2
Guadalupe,103,ATTORNEY GENERAL,,Dem,Registered Voters,729,0,0,0
Guadalupe,103,ATTORNEY GENERAL,,Dem,Times Counted,27,8,15,4
Guadalupe,103,ATTORNEY GENERAL,,Dem,Times Blank Voted,6,2,3,1
Guadalupe,103,ATTORNEY GENERAL,,Dem,Times Over Voted,0,0,0,0
Guadalupe,103,ATTORNEY GENERAL,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,103,ATTORNEY GENERAL,,Dem,Justin Nelson,21,6,12,3
Guadalupe,103,COMPTROLLER OF PUBLIC ACCOUNTS,,Dem,Registered Voters,729,0,0,0
Guadalupe,103,COMPTROLLER OF PUBLIC ACCOUNTS,,Dem,Times Counted,27,8,15,4
Guadalupe,103,COMPTROLLER OF PUBLIC ACCOUNTS,,Dem,Times Blank Voted,2,0,1,1
Guadalupe,103,COMPTROLLER OF PUBLIC ACCOUNTS,,Dem,Times Over Voted,0,0,0,0
Guadalupe,103,COMPTROLLER OF PUBLIC ACCOUNTS,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,103,COMPTROLLER OF PUBLIC ACCOUNTS,,Dem,Tim Mahoney,14,7,6,1
Guadalupe,103,COMPTROLLER OF PUBLIC ACCOUNTS,,Dem,Joi Chevalier,11,1,8,2
Guadalupe,103,COMMISSIONER OF THE GENERAL LAND OFFICE,,Dem,Registered Voters,729,0,0,0
Guadalupe,103,COMMISSIONER OF THE GENERAL LAND OFFICE,,Dem,Times Counted,27,8,15,4
Guadalupe,103,COMMISSIONER OF THE GENERAL LAND OFFICE,,Dem,Times Blank Voted,0,0,0,0
Guadalupe,103,COMMISSIONER OF THE GENERAL LAND OFFICE,,Dem,Times Over Voted,0,0,0,0
Guadalupe,103,COMMISSIONER OF THE GENERAL LAND OFFICE,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,103,COMMISSIONER OF THE GENERAL LAND OFFICE,,Dem,Miguel Suazo,20,6,10,4
Guadalupe,103,COMMISSIONER OF THE GENERAL LAND OFFICE,,Dem,Tex Morgan,7,2,5,0
Guadalupe,103,COMMISSIONER OF AGRICULTURE,,Dem,Registered Voters,729,0,0,0
Guadalupe,103,COMMISSIONER OF AGRICULTURE,,Dem,Times Counted,27,8,15,4
Guadalupe,103,COMMISSIONER OF AGRICULTURE,,Dem,Times Blank Voted,5,0,3,2
Guadalupe,103,COMMISSIONER OF AGRICULTURE,,Dem,Times Over Voted,0,0,0,0
Guadalupe,103,COMMISSIONER OF AGRICULTURE,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,103,COMMISSIONER OF AGRICULTURE,,Dem,Kim Olson,22,8,12,2
Guadalupe,103,RAILROAD COMMISSIONER,,Dem,Registered Voters,729,0,0,0
Guadalupe,103,RAILROAD COMMISSIONER,,Dem,Times Counted,27,8,15,4
Guadalupe,103,RAILROAD COMMISSIONER,,Dem,Times Blank Voted,3,1,1,1
Guadalupe,103,RAILROAD COMMISSIONER,,Dem,Times Over Voted,0,0,0,0
Guadalupe,103,RAILROAD COMMISSIONER,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,103,RAILROAD COMMISSIONER,,Dem,Roman McAllen,13,4,7,2
Guadalupe,103,RAILROAD COMMISSIONER,,Dem,Chris Spellmon,11,3,7,1
Guadalupe,103,"JUSTICE, SUPREME COURT, PL 2",,Dem,Registered Voters,729,0,0,0
Guadalupe,103,"JUSTICE, SUPREME COURT, PL 2",,Dem,Times Counted,27,8,15,4
Guadalupe,103,"JUSTICE, SUPREME COURT, PL 2",,Dem,Times Blank Voted,4,0,3,1
Guadalupe,103,"JUSTICE, SUPREME COURT, PL 2",,Dem,Times Over Voted,0,0,0,0
Guadalupe,103,"JUSTICE, SUPREME COURT, PL 2",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,103,"JUSTICE, SUPREME COURT, PL 2",,Dem,Steven Kirkland,23,8,12,3
Guadalupe,103,"JUSTICE, SUPREME COURT, PL 4",,Dem,Registered Voters,729,0,0,0
Guadalupe,103,"JUSTICE, SUPREME COURT, PL 4",,Dem,Times Counted,27,8,15,4
Guadalupe,103,"JUSTICE, SUPREME COURT, PL 4",,Dem,Times Blank Voted,5,1,3,1
Guadalupe,103,"JUSTICE, SUPREME COURT, PL 4",,Dem,Times Over Voted,0,0,0,0
Guadalupe,103,"JUSTICE, SUPREME COURT, PL 4",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,103,"JUSTICE, SUPREME COURT, PL 4",,Dem,R.K. Sandill,22,7,12,3
Guadalupe,103,"JUSTICE, SUPREME COURT, PL 6",,Dem,Registered Voters,729,0,0,0
Guadalupe,103,"JUSTICE, SUPREME COURT, PL 6",,Dem,Times Counted,27,8,15,4
Guadalupe,103,"JUSTICE, SUPREME COURT, PL 6",,Dem,Times Blank Voted,5,1,3,1
Guadalupe,103,"JUSTICE, SUPREME COURT, PL 6",,Dem,Times Over Voted,0,0,0,0
Guadalupe,103,"JUSTICE, SUPREME COURT, PL 6",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,103,"JUSTICE, SUPREME COURT, PL 6",,Dem,Kathy Cheng,22,7,12,3
Guadalupe,103,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,Dem,Registered Voters,729,0,0,0
Guadalupe,103,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,Dem,Times Counted,27,8,15,4
Guadalupe,103,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,Dem,Times Blank Voted,5,0,3,2
Guadalupe,103,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,Dem,Times Over Voted,0,0,0,0
Guadalupe,103,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,103,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,Dem,Maria T. Jackson,22,8,12,2
Guadalupe,103,"JUDGE, COURT OF CRIMINAL APPEALS, PL 7",,Dem,Registered Voters,729,0,0,0
Guadalupe,103,"JUDGE, COURT OF CRIMINAL APPEALS, PL 7",,Dem,Times Counted,27,8,15,4
Guadalupe,103,"JUDGE, COURT OF CRIMINAL APPEALS, PL 7",,Dem,Times Blank Voted,6,1,3,2
Guadalupe,103,"JUDGE, COURT OF CRIMINAL APPEALS, PL 7",,Dem,Times Over Voted,0,0,0,0
Guadalupe,103,"JUDGE, COURT OF CRIMINAL APPEALS, PL 7",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,103,"JUDGE, COURT OF CRIMINAL APPEALS, PL 7",,Dem,Ramona Franklin,21,7,12,2
Guadalupe,103,State Representative,44,Dem,Registered Voters,729,0,0,0
Guadalupe,103,State Representative,44,Dem,Times Counted,27,8,15,4
Guadalupe,103,State Representative,44,Dem,Times Blank Voted,6,1,3,2
Guadalupe,103,State Representative,44,Dem,Times Over Voted,0,0,0,0
Guadalupe,103,State Representative,44,Dem,Number of Under Votes,0,0,0,0
Guadalupe,103,State Representative,44,Dem,John D. Rodgers,21,7,12,2
Guadalupe,103,"JUSTICE, 4TH COURT OF APPEALS, PL 2",,Dem,Registered Voters,729,0,0,0
Guadalupe,103,"JUSTICE, 4TH COURT OF APPEALS, PL 2",,Dem,Times Counted,27,8,15,4
Guadalupe,103,"JUSTICE, 4TH COURT OF APPEALS, PL 2",,Dem,Times Blank Voted,6,1,3,2
Guadalupe,103,"JUSTICE, 4TH COURT OF APPEALS, PL 2",,Dem,Times Over Voted,0,0,0,0
Guadalupe,103,"JUSTICE, 4TH COURT OF APPEALS, PL 2",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,103,"JUSTICE, 4TH COURT OF APPEALS, PL 2",,Dem,Beth Watkins,21,7,12,2
Guadalupe,103,"JUSTICE,4TH COURT OF APPEALS, PL 3",,Dem,Registered Voters,729,0,0,0
Guadalupe,103,"JUSTICE,4TH COURT OF APPEALS, PL 3",,Dem,Times Counted,27,8,15,4
Guadalupe,103,"JUSTICE,4TH COURT OF APPEALS, PL 3",,Dem,Times Blank Voted,5,1,3,1
Guadalupe,103,"JUSTICE,4TH COURT OF APPEALS, PL 3",,Dem,Times Over Voted,0,0,0,0
Guadalupe,103,"JUSTICE,4TH COURT OF APPEALS, PL 3",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,103,"JUSTICE,4TH COURT OF APPEALS, PL 3",,Dem,Patricia Alvarez,22,7,12,3
Guadalupe,103,"JUSTICE,4TH COURT OF APPEALS, PL  4",,Dem,Registered Voters,729,0,0,0
Guadalupe,103,"JUSTICE,4TH COURT OF APPEALS, PL  4",,Dem,Times Counted,27,8,15,4
Guadalupe,103,"JUSTICE,4TH COURT OF APPEALS, PL  4",,Dem,Times Blank Voted,4,0,3,1
Guadalupe,103,"JUSTICE,4TH COURT OF APPEALS, PL  4",,Dem,Times Over Voted,0,0,0,0
Guadalupe,103,"JUSTICE,4TH COURT OF APPEALS, PL  4",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,103,"JUSTICE,4TH COURT OF APPEALS, PL  4",,Dem,Luz Elena Chapa,23,8,12,3
Guadalupe,103,"JUSTICE,4TH COURT OF APPEALS, PL 5",,Dem,Registered Voters,729,0,0,0
Guadalupe,103,"JUSTICE,4TH COURT OF APPEALS, PL 5",,Dem,Times Counted,27,8,15,4
Guadalupe,103,"JUSTICE,4TH COURT OF APPEALS, PL 5",,Dem,Times Blank Voted,3,0,3,0
Guadalupe,103,"JUSTICE,4TH COURT OF APPEALS, PL 5",,Dem,Times Over Voted,0,0,0,0
Guadalupe,103,"JUSTICE,4TH COURT OF APPEALS, PL 5",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,103,"JUSTICE,4TH COURT OF APPEALS, PL 5",,Dem,Liza Rodriguez,24,8,12,4
Guadalupe,103,"JUSTICE, 4TH COURT OF APPEALS DISTRICT, PL 7",,Dem,Registered Voters,729,0,0,0
Guadalupe,103,"JUSTICE, 4TH COURT OF APPEALS DISTRICT, PL 7",,Dem,Times Counted,27,8,15,4
Guadalupe,103,"JUSTICE, 4TH COURT OF APPEALS DISTRICT, PL 7",,Dem,Times Blank Voted,3,0,3,0
Guadalupe,103,"JUSTICE, 4TH COURT OF APPEALS DISTRICT, PL 7",,Dem,Times Over Voted,0,0,0,0
Guadalupe,103,"JUSTICE, 4TH COURT OF APPEALS DISTRICT, PL 7",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,103,"JUSTICE, 4TH COURT OF APPEALS DISTRICT, PL 7",,Dem,Rebeca Martinez,24,8,12,4
Guadalupe,103,COUNTY CHAIRMAN,,Dem,Registered Voters,729,0,0,0
Guadalupe,103,COUNTY CHAIRMAN,,Dem,Times Counted,27,8,15,4
Guadalupe,103,COUNTY CHAIRMAN,,Dem,Times Blank Voted,6,1,3,2
Guadalupe,103,COUNTY CHAIRMAN,,Dem,Times Over Voted,0,0,0,0
Guadalupe,103,COUNTY CHAIRMAN,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,103,COUNTY CHAIRMAN,,Dem,Duane McCune,21,7,12,2
Guadalupe,103,PROPOSITION 1,,Dem,Registered Voters,729,0,0,0
Guadalupe,103,PROPOSITION 1,,Dem,Times Counted,27,8,15,4
Guadalupe,103,PROPOSITION 1,,Dem,Times Blank Voted,0,0,0,0
Guadalupe,103,PROPOSITION 1,,Dem,Times Over Voted,0,0,0,0
Guadalupe,103,PROPOSITION 1,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,103,PROPOSITION 1,,Dem,FOR,24,7,15,2
Guadalupe,103,PROPOSITION 1,,Dem,AGAINST,3,1,0,2
Guadalupe,103,PROPOSITION 2,,Dem,Registered Voters,729,0,0,0
Guadalupe,103,PROPOSITION 2,,Dem,Times Counted,27,8,15,4
Guadalupe,103,PROPOSITION 2,,Dem,Times Blank Voted,0,0,0,0
