county,precinct,office,district,candidate,party,votes,early_voting,election_day,absentee
Red River,2,President,,Bill Weld,REP,1,0,1,0
Red River,2,President,,Donald J. Trump,REP,154,90,63,1
Red River,2,President,,Joe Walsh,REP,1,0,1,0
Red River,2,President,,Matthew John Matern,REP,0,0,0,0
Red River,2,President,,"Roque ""Rocky"" De La Fuente Guerra",REP,0,0,0,0
Red River,2,President,,Zoltan G. Istvan,REP,0,0,0,0
Red River,2,President,,Bob Ely,REP,0,0,0,0
Red River,2,President,,Uncommitted,REP,4,4,0,0
Red River,2,United States Senator,,Virgil Bierschwale,REP,3,1,2,0
Red River,2,United States Senator,,Mark Yancey,REP,15,7,8,0
Red River,2,United States Senator,,Dwayne Stovall,REP,24,14,10,0
Red River,2,United States Senator,,John Cornyn,REP,106,64,41,1
Red River,2,United States Senator,,John Anthony Castro,REP,2,0,2,0
Red River,2,"United States Representative,
District No. 4",,John Ratcliffe,REP,146,85,60,1
Red River,2,Railroad Commissioner,,Ryan Sitton,REP,42,26,16,0
Red River,2,Railroad Commissioner,,"James ""Jim"" Wright",REP,96,52,43,1
Red River,2,"Chief Justice, Supreme Court",,Nathan Hecht,REP,125,71,53,1
Red River,2,"Justice, Supreme Court, Place 6 - Unexpired Term",,Jane Bland,REP,124,73,50,1
Red River,2,"Justice, Supreme Court, Place 7",,Jeff Boyd,REP,123,72,50,1
Red River,2,"Justice, Supreme Court, Place 8",,Brett Busby,REP,122,71,50,1
Red River,2,"Judge, Court of Criminal Appeals, Place 3",,Gina Parker,REP,56,28,27,1
Red River,2,"Judge, Court of Criminal Appeals, Place 3",,Bert Richardson,REP,79,47,32,0
Red River,2,"Judge, Court of Criminal Appeals, Place 4",,Kevin Patrick Yeary,REP,128,73,54,1
Red River,2,"Judge, Court of Criminal Appeals, Place 9",,David Newell,REP,122,71,50,1
Red River,2,"Member, State Board of Education",9,Keven M. Ellis,REP,121,71,49,1
Red River,2,State Senator,1,Bryan Hughes,REP,121,72,48,1
Red River,2,State Representative,1,Gary Vandeaver,REP,137,82,54,1
Red River,2,"Justice, 6th Court of Appeals District, Place 3",,Ralph K. Burgess,REP,121,72,48,1
Red River,2,"District Judge, 6th Judicial District",,R. Wesley Tidwell,REP,122,72,49,1
Red River,2,County Attorney,,Val Varley,REP,126,76,49,1
Red River,2,Sheriff,,Jim Caldwell,REP,139,85,53,1
Red River,2,County Tax Assessor-Collector,,Tonya R. Martin,REP,138,82,55,1
Red River,2,Constable,,Shawn Roden,REP,130,79,50,1
Red River,2,County Chairman,,Shawn Tully,REP,121,74,46,1
Red River,2,Proposition 1,,Yes,REP,135,82,52,1
Red River,2,Proposition 1,,No,REP,23,10,13,0
Red River,2,Proposition 2,,Yes,REP,134,79,54,1
Red River,2,Proposition 2,,No,REP,22,12,10,0
Red River,2,Proposition 3,,Yes,REP,139,82,56,1
Red River,2,Proposition 3,,No,REP,14,8,6,0
Red River,2,Proposition 4,,Yes,REP,152,88,63,1
Red River,2,Proposition 4,,No,REP,1,0,1,0
Red River,2,Proposition 5,,Yes,REP,145,86,58,1
Red River,2,Proposition 5,,No,REP,13,7,6,0
Red River,2,Proposition 6,,Yes,REP,151,88,62,1
Red River,2,Proposition 6,,No,REP,6,2,4,0
Red River,2,Proposition 7,,Yes,REP,157,91,65,1
Red River,2,Proposition 7,,No,REP,2,1,1,0
Red River,2,Proposition 8,,Yes,REP,159,92,66,1
Red River,2,Proposition 8,,No,REP,0,0,0,0
Red River,2,Proposition 9,,Yes,REP,153,89,63,1
Red River,2,Proposition 9,,No,REP,6,3,3,0
Red River,2,Proposition 10,,Yes,REP,147,87,59,1
Red River,2,Proposition 10,,No,REP,6,2,4,0
Red River,3,President,,Bill Weld,REP,0,0,0,0
Red River,3,President,,Donald J. Trump,REP,219,124,90,5
Red River,3,President,,Joe Walsh,REP,2,2,0,0
Red River,3,President,,Matthew John Matern,REP,0,0,0,0
Red River,3,President,,"Roque ""Rocky"" De La Fuente Guerra",REP,0,0,0,0
Red River,3,President,,Zoltan G. Istvan,REP,0,0,0,0
Red River,3,President,,Bob Ely,REP,0,0,0,0
Red River,3,President,,Uncommitted,REP,3,2,1,0
Red River,3,United States Senator,,Virgil Bierschwale,REP,3,2,1,0
Red River,3,United States Senator,,Mark Yancey,REP,14,12,2,0
Red River,3,United States Senator,,Dwayne Stovall,REP,28,12,16,0
Red River,3,United States Senator,,John Cornyn,REP,146,84,58,4
Red River,3,United States Senator,,John Anthony Castro,REP,5,3,2,0
Red River,3,"United States Representative,
District No. 4",,John Ratcliffe,REP,200,121,76,3
Red River,3,Railroad Commissioner,,Ryan Sitton,REP,58,36,20,2
Red River,3,Railroad Commissioner,,"James ""Jim"" Wright",REP,126,72,54,0
Red River,3,"Chief Justice, Supreme Court",,Nathan Hecht,REP,169,102,65,2
Red River,3,"Justice, Supreme Court, Place 6 - Unexpired Term",,Jane Bland,REP,170,102,66,2
Red River,3,"Justice, Supreme Court, Place 7",,Jeff Boyd,REP,167,98,67,2
Red River,3,"Justice, Supreme Court, Place 8",,Brett Busby,REP,166,99,65,2
Red River,3,"Judge, Court of Criminal Appeals, Place 3",,Gina Parker,REP,73,41,32,0
Red River,3,"Judge, Court of Criminal Appeals, Place 3",,Bert Richardson,REP,100,62,36,2
Red River,3,"Judge, Court of Criminal Appeals, Place 4",,Kevin Patrick Yeary,REP,166,99,65,2
Red River,3,"Judge, Court of Criminal Appeals, Place 9",,David Newell,REP,164,98,64,2
Red River,3,"Member, State Board of Education",9,Keven M. Ellis,REP,164,98,64,2
Red River,3,State Senator,1,Bryan Hughes,REP,169,102,65,2
Red River,3,State Representative,1,Gary Vandeaver,REP,199,118,77,4
Red River,3,"Justice, 6th Court of Appeals District, Place 3",,Ralph K. Burgess,REP,169,102,65,2
Red River,3,"District Judge, 6th Judicial District",,R. Wesley Tidwell,REP,178,109,67,2
Red River,3,County Attorney,,Val Varley,REP,171,100,67,4
Red River,3,Sheriff,,Jim Caldwell,REP,192,112,75,5
Red River,3,County Tax Assessor-Collector,,Tonya R. Martin,REP,198,119,76,3
Red River,3,"County Commissioner, Precinct 3",,Jeff Moore,REP,173,97,75,1
Red River,3,Constable,,Shawn Roden,REP,183,108,72,3
Red River,3,County Chairman,,Shawn Tully,REP,163,94,66,3
Red River,3,Proposition 1,,Yes,REP,181,109,69,3
Red River,3,Proposition 1,,No,REP,33,15,17,1
Red River,3,Proposition 2,,Yes,REP,181,106,70,5
Red River,3,Proposition 2,,No,REP,37,18,19,0
Red River,3,Proposition 3,,Yes,REP,206,118,83,5
Red River,3,Proposition 3,,No,REP,12,6,6,0
Red River,3,Proposition 4,,Yes,REP,210,118,87,5
Red River,3,Proposition 4,,No,REP,7,5,2,0
Red River,3,Proposition 5,,Yes,REP,199,112,82,5
Red River,3,Proposition 5,,No,REP,15,11,4,0
Red River,3,Proposition 6,,Yes,REP,198,111,82,5
Red River,3,Proposition 6,,No,REP,10,9,1,0
Red River,3,Proposition 7,,Yes,REP,211,122,84,5
Red River,3,Proposition 7,,No,REP,2,1,1,0
Red River,3,Proposition 8,,Yes,REP,205,119,81,5
Red River,3,Proposition 8,,No,REP,6,3,3,0
Red River,3,Proposition 9,,Yes,REP,203,116,83,4
Red River,3,Proposition 9,,No,REP,10,6,3,1
Red River,3,Proposition 10,,Yes,REP,198,113,80,5
Red River,3,Proposition 10,,No,REP,16,9,7,0
Red River,4,President,,Bill Weld,REP,1,1,0,0
Red River,4,President,,Donald J. Trump,REP,192,118,72,2
Red River,4,President,,Joe Walsh,REP,1,0,1,0
Red River,4,President,,Matthew John Matern,REP,0,0,0,0
Red River,4,President,,"Roque ""Rocky"" De La Fuente Guerra",REP,0,0,0,0
Red River,4,President,,Zoltan G. Istvan,REP,0,0,0,0
Red River,4,President,,Bob Ely,REP,0,0,0,0
Red River,4,President,,Uncommitted,REP,2,1,1,0
Red River,4,United States Senator,,Virgil Bierschwale,REP,7,4,3,0
Red River,4,United States Senator,,Mark Yancey,REP,12,11,1,0
Red River,4,United States Senator,,Dwayne Stovall,REP,30,17,13,0
Red River,4,United States Senator,,John Cornyn,REP,131,81,48,2
Red River,4,United States Senator,,John Anthony Castro,REP,3,3,0,0
Red River,4,"United States Representative,
District No. 4",,John Ratcliffe,REP,172,108,62,2
Red River,4,Railroad Commissioner,,Ryan Sitton,REP,55,34,21,0
Red River,4,Railroad Commissioner,,"James ""Jim"" Wright",REP,116,73,41,2
Red River,4,"Chief Justice, Supreme Court",,Nathan Hecht,REP,155,93,60,2
Red River,4,"Justice, Supreme Court, Place 6 - Unexpired Term",,Jane Bland,REP,154,94,58,2
Red River,4,"Justice, Supreme Court, Place 7",,Jeff Boyd,REP,155,95,58,2
Red River,4,"Justice, Supreme Court, Place 8",,Brett Busby,REP,155,95,58,2
Red River,4,"Judge, Court of Criminal Appeals, Place 3",,Gina Parker,REP,67,39,28,0
Red River,4,"Judge, Court of Criminal Appeals, Place 3",,Bert Richardson,REP,90,61,27,2
Red River,4,"Judge, Court of Criminal Appeals, Place 4",,Kevin Patrick Yeary,REP,149,93,54,2
Red River,4,"Judge, Court of Criminal Appeals, Place 9",,David Newell,REP,151,92,57,2
Red River,4,"Member, State Board of Education",9,Keven M. Ellis,REP,152,93,57,2
Red River,4,State Senator,1,Bryan Hughes,REP,156,95,59,2
Red River,4,State Representative,1,Gary Vandeaver,REP,162,100,60,2
Red River,4,"Justice, 6th Court of Appeals District, Place 3",,Ralph K. Burgess,REP,149,91,56,2
Red River,4,"District Judge, 6th Judicial District",,R. Wesley Tidwell,REP,159,96,61,2
Red River,4,County Attorney,,Val Varley,REP,155,95,58,2
Red River,4,Sheriff,,Jim Caldwell,REP,172,106,64,2
Red River,4,County Tax Assessor-Collector,,Tonya R. Martin,REP,174,107,65,2
Red River,4,Constable,,Shawn Roden,REP,170,103,65,2
Red River,4,County Chairman,,Shawn Tully,REP,159,97,60,2
Red River,4,Proposition 1,,Yes,REP,170,104,64,2
Red River,4,Proposition 1,,No,REP,20,14,6,0
Red River,4,Proposition 2,,Yes,REP,160,99,59,2
Red River,4,Proposition 2,,No,REP,29,18,11,0
Red River,4,Proposition 3,,Yes,REP,171,102,67,2
Red River,4,Proposition 3,,No,REP,20,14,6,0
Red River,4,Proposition 4,,Yes,REP,186,114,70,2
Red River,4,Proposition 4,,No,REP,4,2,2,0
Red River,4,Proposition 5,,Yes,REP,172,101,69,2
Red River,4,Proposition 5,,No,REP,17,15,2,0
Red River,4,Proposition 6,,Yes,REP,184,114,68,2
Red River,4,Proposition 6,,No,REP,8,5,3,0
Red River,4,Proposition 7,,Yes,REP,191,118,71,2
Red River,4,Proposition 7,,No,REP,1,1,0,0
Red River,4,Proposition 8,,Yes,REP,191,118,71,2
Red River,4,Proposition 8,,No,REP,1,1,0,0
Red River,4,Proposition 9,,Yes,REP,178,113,63,2
Red River,4,Proposition 9,,No,REP,11,5,6,0
Red River,4,Proposition 10,,Yes,REP,176,109,65,2
Red River,4,Proposition 10,,No,REP,14,9,5,0
Red River,5,President,,Bill Weld,REP,0,0,0,0
Red River,5,President,,Donald J. Trump,REP,460,140,313,7
Red River,5,President,,Joe Walsh,REP,0,0,0,0
Red River,5,President,,Matthew John Matern,REP,1,1,0,0
Red River,5,President,,"Roque ""Rocky"" De La Fuente Guerra",REP,0,0,0,0
Red River,5,President,,Zoltan G. Istvan,REP,0,0,0,0
Red River,5,President,,Bob Ely,REP,0,0,0,0
Red River,5,President,,Uncommitted,REP,8,3,5,0
Red River,5,United States Senator,,Virgil Bierschwale,REP,9,1,8,0
Red River,5,United States Senator,,Mark Yancey,REP,30,5,25,0
Red River,5,United States Senator,,Dwayne Stovall,REP,77,27,49,1
Red River,5,United States Senator,,John Cornyn,REP,280,84,191,5
Red River,5,United States Senator,,John Anthony Castro,REP,19,4,15,0
Red River,5,"United States Representative,
District No. 4",,John Ratcliffe,REP,412,124,282,6
Red River,5,Railroad Commissioner,,Ryan Sitton,REP,155,44,106,5
Red River,5,Railroad Commissioner,,"James ""Jim"" Wright",REP,223,67,155,1
Red River,5,"Chief Justice, Supreme Court",,Nathan Hecht,REP,365,109,251,5
Red River,5,"Justice, Supreme Court, Place 6 - Unexpired Term",,Jane Bland,REP,362,107,250,5
Red River,5,"Justice, Supreme Court, Place 7",,Jeff Boyd,REP,355,105,245,5
Red River,5,"Justice, Supreme Court, Place 8",,Brett Busby,REP,352,104,243,5
Red River,5,"Judge, Court of Criminal Appeals, Place 3",,Gina Parker,REP,178,52,120,6
Red River,5,"Judge, Court of Criminal Appeals, Place 3",,Bert Richardson,REP,178,51,127,0
Red River,5,"Judge, Court of Criminal Appeals, Place 4",,Kevin Patrick Yeary,REP,351,102,244,5
Red River,5,"Judge, Court of Criminal Appeals, Place 9",,David Newell,REP,345,104,235,6
Red River,5,"Member, State Board of Education",9,Keven M. Ellis,REP,346,104,236,6
Red River,5,State Senator,1,Bryan Hughes,REP,343,105,232,6
Red River,5,State Representative,1,Gary Vandeaver,REP,391,123,263,5
Red River,5,"Justice, 6th Court of Appeals District, Place 3",,Ralph K. Burgess,REP,345,105,234,6
Red River,5,"District Judge, 6th Judicial District",,R. Wesley Tidwell,REP,347,103,238,6
Red River,5,County Attorney,,Val Varley,REP,361,115,240,6
Red River,5,Sheriff,,Jim Caldwell,REP,369,114,249,6
Red River,5,County Tax Assessor-Collector,,Tonya R. Martin,REP,393,122,265,6
Red River,5,"County Commissioner, Precinct 1",,William H Brown,REP,174,44,129,1
Red River,5,"County Commissioner, Precinct 1",,Donnie R Gentry,REP,284,97,181,6
Red River,5,Constable,,Shawn Roden,REP,383,123,254,6
Red River,5,County Chairman,,Shawn Tully,REP,354,109,241,4
Red River,5,Proposition 1,,Yes,REP,410,133,271,6
Red River,5,Proposition 1,,No,REP,48,8,40,0
Red River,5,Proposition 2,,Yes,REP,395,130,259,6
Red River,5,Proposition 2,,No,REP,67,12,55,0
Red River,5,Proposition 3,,Yes,REP,432,134,292,6
Red River,5,Proposition 3,,No,REP,24,6,18,0
Red River,5,Proposition 4,,Yes,REP,448,136,306,6
Red River,5,Proposition 4,,No,REP,10,2,8,0
Red River,5,Proposition 5,,Yes,REP,425,131,288,6
Red River,5,Proposition 5,,No,REP,27,6,21,0
Red River,5,Proposition 6,,Yes,REP,438,138,294,6
Red River,5,Proposition 6,,No,REP,20,4,16,0
Red River,5,Proposition 7,,Yes,REP,453,142,305,6
Red River,5,Proposition 7,,No,REP,5,0,5,0
Red River,5,Proposition 8,,Yes,REP,454,138,310,6
Red River,5,Proposition 8,,No,REP,0,0,0,0
Red River,5,Proposition 9,,Yes,REP,440,135,299,6
Red River,5,Proposition 9,,No,REP,16,3,13,0
Red River,5,Proposition 10,,Yes,REP,410,131,273,6
Red River,5,Proposition 10,,No,REP,38,4,34,0
Red River,13,President,,Bill Weld,REP,1,0,1,0
Red River,13,President,,Donald J. Trump,REP,199,60,137,2
Red River,13,President,,Joe Walsh,REP,1,0,0,1
Red River,13,President,,Matthew John Matern,REP,0,0,0,0
Red River,13,President,,"Roque ""Rocky"" De La Fuente Guerra",REP,0,0,0,0
Red River,13,President,,Zoltan G. Istvan,REP,0,0,0,0
Red River,13,President,,Bob Ely,REP,0,0,0,0
Red River,13,President,,Uncommitted,REP,0,0,0,0
Red River,13,United States Senator,,Virgil Bierschwale,REP,1,0,1,0
Red River,13,United States Senator,,Mark Yancey,REP,21,2,19,0
Red River,13,United States Senator,,Dwayne Stovall,REP,27,10,17,0
Red River,13,United States Senator,,John Cornyn,REP,130,40,87,3
Red River,13,United States Senator,,John Anthony Castro,REP,5,0,5,0
Red River,13,"United States Representative,
District No. 4",,John Ratcliffe,REP,174,54,117,3
Red River,13,Railroad Commissioner,,Ryan Sitton,REP,56,19,36,1
Red River,13,Railroad Commissioner,,"James ""Jim"" Wright",REP,107,27,78,2
Red River,13,"Chief Justice, Supreme Court",,Nathan Hecht,REP,160,48,109,3
Red River,13,"Justice, Supreme Court, Place 6 - Unexpired Term",,Jane Bland,REP,162,48,111,3
Red River,13,"Justice, Supreme Court, Place 7",,Jeff Boyd,REP,158,46,109,3
Red River,13,"Justice, Supreme Court, Place 8",,Brett Busby,REP,158,47,108,3
Red River,13,"Judge, Court of Criminal Appeals, Place 3",,Gina Parker,REP,82,24,57,1
Red River,13,"Judge, Court of Criminal Appeals, Place 3",,Bert Richardson,REP,81,22,57,2
Red River,13,"Judge, Court of Criminal Appeals, Place 4",,Kevin Patrick Yeary,REP,153,43,107,3
Red River,13,"Judge, Court of Criminal Appeals, Place 9",,David Newell,REP,151,42,106,3
Red River,13,"Member, State Board of Education",9,Keven M. Ellis,REP,151,42,106,3
Red River,13,State Senator,1,Bryan Hughes,REP,154,43,108,3
Red River,13,State Representative,1,Gary Vandeaver,REP,167,45,119,3
Red River,13,"Justice, 6th Court of Appeals District, Place 3",,Ralph K. Burgess,REP,156,46,107,3
Red River,13,"District Judge, 6th Judicial District",,R. Wesley Tidwell,REP,163,48,112,3
Red River,13,County Attorney,,Val Varley,REP,147,41,103,3
Red River,13,Sheriff,,Jim Caldwell,REP,172,52,117,3
Red River,13,County Tax Assessor-Collector,,Tonya R. Martin,REP,180,56,121,3
Red River,13,Constable,,Shawn Roden,REP,173,50,120,3
Red River,13,County Chairman,,Shawn Tully,REP,158,45,110,3
Red River,13,Proposition 1,,Yes,REP,161,42,117,2
Red River,13,Proposition 1,,No,REP,38,17,20,1
Red River,13,Proposition 2,,Yes,REP,168,46,120,2
Red River,13,Proposition 2,,No,REP,29,12,16,1
Red River,13,Proposition 3,,Yes,REP,185,56,127,2
Red River,13,Proposition 3,,No,REP,12,3,8,1
Red River,13,Proposition 4,,Yes,REP,188,55,131,2
Red River,13,Proposition 4,,No,REP,9,4,4,1
Red River,13,Proposition 5,,Yes,REP,184,54,127,3
Red River,13,Proposition 5,,No,REP,13,6,7,0
Red River,13,Proposition 6,,Yes,REP,194,59,133,2
Red River,13,Proposition 6,,No,REP,6,1,4,1
Red River,13,Proposition 7,,Yes,REP,199,58,138,3
Red River,13,Proposition 7,,No,REP,0,0,0,0
Red River,13,Proposition 8,,Yes,REP,199,60,137,2
Red River,13,Proposition 8,,No,REP,1,0,0,1
Red River,13,Proposition 9,,Yes,REP,186,56,128,2
Red River,13,Proposition 9,,No,REP,11,4,6,1
Red River,13,Proposition 10,,Yes,REP,177,52,123,2
Red River,13,Proposition 10,,No,REP,17,6,10,1
Red River,17,President,,Bill Weld,REP,1,0,1,0
Red River,17,President,,Donald J. Trump,REP,95,27,67,1
Red River,17,President,,Joe Walsh,REP,0,0,0,0
Red River,17,President,,Matthew John Matern,REP,0,0,0,0
Red River,17,President,,"Roque ""Rocky"" De La Fuente Guerra",REP,0,0,0,0
Red River,17,President,,Zoltan G. Istvan,REP,0,0,0,0
Red River,17,President,,Bob Ely,REP,0,0,0,0
Red River,17,President,,Uncommitted,REP,0,0,0,0
Red River,17,United States Senator,,Virgil Bierschwale,REP,3,0,3,0
Red River,17,United States Senator,,Mark Yancey,REP,3,2,1,0
Red River,17,United States Senator,,Dwayne Stovall,REP,13,2,11,0
Red River,17,United States Senator,,John Cornyn,REP,66,20,45,1
Red River,17,United States Senator,,John Anthony Castro,REP,2,0,2,0
Red River,17,"United States Representative,
District No. 4",,John Ratcliffe,REP,88,24,63,1
Red River,17,Railroad Commissioner,,Ryan Sitton,REP,39,10,29,0
Red River,17,Railroad Commissioner,,"James ""Jim"" Wright",REP,44,12,31,1
Red River,17,"Chief Justice, Supreme Court",,Nathan Hecht,REP,81,23,57,1
Red River,17,"Justice, Supreme Court, Place 6 - Unexpired Term",,Jane Bland,REP,81,22,58,1
Red River,17,"Justice, Supreme Court, Place 7",,Jeff Boyd,REP,81,21,59,1
Red River,17,"Justice, Supreme Court, Place 8",,Brett Busby,REP,82,22,59,1
Red River,17,"Judge, Court of Criminal Appeals, Place 3",,Gina Parker,REP,35,8,26,1
Red River,17,"Judge, Court of Criminal Appeals, Place 3",,Bert Richardson,REP,46,13,33,0
Red River,17,"Judge, Court of Criminal Appeals, Place 4",,Kevin Patrick Yeary,REP,82,22,59,1
Red River,17,"Judge, Court of Criminal Appeals, Place 9",,David Newell,REP,80,22,57,1
Red River,17,"Member, State Board of Education",9,Keven M. Ellis,REP,79,22,56,1
Red River,17,State Senator,1,Bryan Hughes,REP,81,23,57,1
Red River,17,State Representative,1,Gary Vandeaver,REP,86,24,61,1
Red River,17,"Justice, 6th Court of Appeals District, Place 3",,Ralph K. Burgess,REP,79,23,55,1
Red River,17,"District Judge, 6th Judicial District",,R. Wesley Tidwell,REP,78,22,55,1
Red River,17,County Attorney,,Val Varley,REP,80,22,57,1
Red River,17,Sheriff,,Jim Caldwell,REP,83,22,60,1
Red River,17,County Tax Assessor-Collector,,Tonya R. Martin,REP,85,23,61,1
Red River,17,Constable,,Shawn Roden,REP,81,23,57,1
Red River,17,County Chairman,,Shawn Tully,REP,81,23,57,1
Red River,17,Proposition 1,,Yes,REP,82,24,57,1
Red River,17,Proposition 1,,No,REP,12,3,9,0
Red River,17,Proposition 2,,Yes,REP,79,21,57,1
Red River,17,Proposition 2,,No,REP,16,6,10,0
Red River,17,Proposition 3,,Yes,REP,91,27,63,1
Red River,17,Proposition 3,,No,REP,4,0,4,0
Red River,17,Proposition 4,,Yes,REP,96,27,68,1
Red River,17,Proposition 4,,No,REP,0,0,0,0
Red River,17,Proposition 5,,Yes,REP,90,26,63,1
Red River,17,Proposition 5,,No,REP,3,0,3,0
Red River,17,Proposition 6,,Yes,REP,95,27,67,1
Red River,17,Proposition 6,,No,REP,1,0,1,0
Red River,17,Proposition 7,,Yes,REP,95,27,67,1
Red River,17,Proposition 7,,No,REP,0,0,0,0
Red River,17,Proposition 8,,Yes,REP,94,27,66,1
Red River,17,Proposition 8,,No,REP,0,0,0,0
Red River,17,Proposition 9,,Yes,REP,93,25,67,1
Red River,17,Proposition 9,,No,REP,3,2,1,0
Red River,17,Proposition 10,,Yes,REP,91,24,66,1
Red River,17,Proposition 10,,No,REP,5,3,2,0
Red River,19,President,,Bill Weld,REP,1,0,1,0
Red River,19,President,,Donald J. Trump,REP,150,50,99,1
Red River,19,President,,Joe Walsh,REP,0,0,0,0
Red River,19,President,,Matthew John Matern,REP,0,0,0,0
Red River,19,President,,"Roque ""Rocky"" De La Fuente Guerra",REP,1,1,0,0
Red River,19,President,,Zoltan G. Istvan,REP,0,0,0,0
Red River,19,President,,Bob Ely,REP,0,0,0,0
Red River,19,President,,Uncommitted,REP,0,0,0,0
Red River,19,United States Senator,,Virgil Bierschwale,REP,6,3,3,0
Red River,19,United States Senator,,Mark Yancey,REP,19,8,11,0
Red River,19,United States Senator,,Dwayne Stovall,REP,20,9,11,0
Red River,19,United States Senator,,John Cornyn,REP,93,27,65,1
Red River,19,United States Senator,,John Anthony Castro,REP,3,0,3,0
Red River,19,"United States Representative,
District No. 4",,John Ratcliffe,REP,143,49,94,0
Red River,19,Railroad Commissioner,,Ryan Sitton,REP,42,19,22,1
Red River,19,Railroad Commissioner,,"James ""Jim"" Wright",REP,86,27,59,0
Red River,19,"Chief Justice, Supreme Court",,Nathan Hecht,REP,122,43,78,1
Red River,19,"Justice, Supreme Court, Place 6 - Unexpired Term",,Jane Bland,REP,123,43,79,1
Red River,19,"Justice, Supreme Court, Place 7",,Jeff Boyd,REP,123,43,79,1
Red River,19,"Justice, Supreme Court, Place 8",,Brett Busby,REP,121,42,78,1
Red River,19,"Judge, Court of Criminal Appeals, Place 3",,Gina Parker,REP,53,19,34,0
Red River,19,"Judge, Court of Criminal Appeals, Place 3",,Bert Richardson,REP,70,25,44,1
Red River,19,"Judge, Court of Criminal Appeals, Place 4",,Kevin Patrick Yeary,REP,122,42,79,1
Red River,19,"Judge, Court of Criminal Appeals, Place 9",,David Newell,REP,117,42,74,1
Red River,19,"Member, State Board of Education",9,Keven M. Ellis,REP,114,41,72,1
Red River,19,State Senator,1,Bryan Hughes,REP,117,44,72,1
Red River,19,State Representative,1,Gary Vandeaver,REP,136,43,92,1
Red River,19,"Justice, 6th Court of Appeals District, Place 3",,Ralph K. Burgess,REP,114,40,73,1
Red River,19,"District Judge, 6th Judicial District",,R. Wesley Tidwell,REP,120,43,76,1
Red River,19,County Attorney,,Val Varley,REP,118,40,77,1
Red River,19,Sheriff,,Jim Caldwell,REP,131,46,84,1
Red River,19,County Tax Assessor-Collector,,Tonya R. Martin,REP,136,45,90,1
Red River,19,"County Commissioner, Precinct 3",,Jeff Moore,REP,124,41,82,1
Red River,19,Constable,,Shawn Roden,REP,125,44,80,1
Red River,19,County Chairman,,Shawn Tully,REP,115,41,73,1
Red River,19,Proposition 1,,Yes,REP,123,42,80,1
Red River,19,Proposition 1,,No,REP,23,7,16,0
Red River,19,Proposition 2,,Yes,REP,130,46,83,1
Red River,19,Proposition 2,,No,REP,18,4,14,0
Red River,19,Proposition 3,,Yes,REP,141,47,93,1
Red River,19,Proposition 3,,No,REP,4,0,4,0
Red River,19,Proposition 4,,Yes,REP,136,43,92,1
Red River,19,Proposition 4,,No,REP,6,2,4,0
Red River,19,Proposition 5,,Yes,REP,135,46,88,1
Red River,19,Proposition 5,,No,REP,10,2,8,0
Red River,19,Proposition 6,,Yes,REP,137,48,88,1
Red River,19,Proposition 6,,No,REP,7,0,7,0
Red River,19,Proposition 7,,Yes,REP,146,49,96,1
Red River,19,Proposition 7,,No,REP,0,0,0,0
Red River,19,Proposition 8,,Yes,REP,145,49,95,1
Red River,19,Proposition 8,,No,REP,0,0,0,0
Red River,19,Proposition 9,,Yes,REP,144,49,94,1
Red River,19,Proposition 9,,No,REP,5,1,4,0
Red River,19,Proposition 10,,Yes,REP,136,47,88,1
Red River,19,Proposition 10,,No,REP,10,2,8,0
Red River,27,President,,Bill Weld,REP,0,0,0,0
Red River,27,President,,Donald J. Trump,REP,144,35,105,4
Red River,27,President,,Joe Walsh,REP,1,0,1,0
Red River,27,President,,Matthew John Matern,REP,0,0,0,0
Red River,27,President,,"Roque ""Rocky"" De La Fuente Guerra",REP,0,0,0,0
Red River,27,President,,Zoltan G. Istvan,REP,0,0,0,0
Red River,27,President,,Bob Ely,REP,0,0,0,0
Red River,27,President,,Uncommitted,REP,2,0,2,0
Red River,27,United States Senator,,Virgil Bierschwale,REP,4,2,2,0
Red River,27,United States Senator,,Mark Yancey,REP,18,2,15,1
Red River,27,United States Senator,,Dwayne Stovall,REP,12,3,9,0
Red River,27,United States Senator,,John Cornyn,REP,101,26,72,3
Red River,27,United States Senator,,John Anthony Castro,REP,2,1,1,0
Red River,27,"United States Representative,
District No. 4",,John Ratcliffe,REP,135,34,97,4
Red River,27,Railroad Commissioner,,Ryan Sitton,REP,36,10,25,1
Red River,27,Railroad Commissioner,,"James ""Jim"" Wright",REP,89,23,63,3
Red River,27,"Chief Justice, Supreme Court",,Nathan Hecht,REP,116,32,80,4
Red River,27,"Justice, Supreme Court, Place 6 - Unexpired Term",,Jane Bland,REP,119,32,83,4
Red River,27,"Justice, Supreme Court, Place 7",,Jeff Boyd,REP,119,32,83,4
Red River,27,"Justice, Supreme Court, Place 8",,Brett Busby,REP,119,32,83,4
Red River,27,"Judge, Court of Criminal Appeals, Place 3",,Gina Parker,REP,52,13,36,3
Red River,27,"Judge, Court of Criminal Appeals, Place 3",,Bert Richardson,REP,71,20,50,1
Red River,27,"Judge, Court of Criminal Appeals, Place 4",,Kevin Patrick Yeary,REP,116,32,80,4
Red River,27,"Judge, Court of Criminal Appeals, Place 9",,David Newell,REP,118,31,83,4
Red River,27,"Member, State Board of Education",9,Keven M. Ellis,REP,117,31,82,4
Red River,27,State Senator,1,Bryan Hughes,REP,121,33,84,4
Red River,27,State Representative,1,Gary Vandeaver,REP,131,33,94,4
