county,precinct,office,district,candidate,party,votes,early_voting,election_day,absentee
Wheeler,1,President,,"Roque ""Rocky"" De La Fuente",DEM,0,0,0,0
Wheeler,1,President,,Tom Steyer,DEM,0,0,0,0
Wheeler,1,President,,Pete Buttigieg,DEM,1,1,0,0
Wheeler,1,President,,Joseph R. Biden,DEM,0,0,0,0
Wheeler,1,President,,Bernie Sanders,DEM,0,0,0,0
Wheeler,1,President,,Michael Bennet,DEM,0,0,0,0
Wheeler,1,President,,Andrew Yang,DEM,0,0,0,0
Wheeler,1,President,,Marianne Williamson,DEM,0,0,0,0
Wheeler,1,President,,John K. Delaney,DEM,0,0,0,0
Wheeler,1,President,,Deval Patrick,DEM,0,0,0,0
Wheeler,1,United States Senator,,Adrian Ocegueda,DEM,0,0,0,0
Wheeler,1,United States Senator,,Sema Hernandez,DEM,0,0,0,0
Wheeler,1,United States Senator,,Royce West,DEM,0,0,0,0
Wheeler,1,United States Senator,,Michael Cooper,DEM,0,0,0,0
Wheeler,1,United States Senator,,Cristina Tzintzun Ramirez,DEM,0,0,0,0
Wheeler,1,United States Senator,,"Annie ""Mam"" Garcia",DEM,0,0,0,0
Wheeler,1,United States Senator,,Victor Hugo Harris,DEM,0,0,0,0
Wheeler,1,United States Senator,,Jack Daniel Foster Jr,DEM,1,1,0,0
Wheeler,1,United States Senator,,"Mary ""MJ"" Hegar",DEM,1,1,0,0
Wheeler,1,United States Senator,,D. R. Hunter,DEM,0,0,0,0
Wheeler,1,United States Senator,,Chris Bell,DEM,0,0,0,0
Wheeler,1,United States Senator,,Amanda K. Edwards,DEM,0,0,0,0
Wheeler,1,United States Representative,13,Greg Sagan,DEM,2,2,0,0
Wheeler,1,United States Representative,13,Gus Trujillo,DEM,0,0,0,0
Wheeler,1,United States Representative,13,Timothy W. Gassaway,DEM,0,0,0,0
Wheeler,1,Railroad Commissioner,,Chrysta Castaeda,DEM,2,2,0,0
Wheeler,1,Railroad Commissioner,,Mark Watson,DEM,0,0,0,0
Wheeler,1,Railroad Commissioner,,Kelly Stone,DEM,0,0,0,0
Wheeler,1,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,0,0,0,0
Wheeler,1,"Chief Justice, Supreme Court",,Jerry Zimmerer,DEM,1,1,0,0
Wheeler,1,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,1,1,0,0
Wheeler,1,"Justice, Supreme Court, Place 6 - Unexpired Term",,Kathy Cheng,DEM,2,2,0,0
Wheeler,1,"Justice, Supreme Court, Place 6 - Unexpired Term",,Larry Praeger,DEM,0,0,0,0
Wheeler,1,"Justice, Supreme Court, Place 7",,Staci Williams,DEM,0,0,0,0
Wheeler,1,"Justice, Supreme Court, Place 7",,Brandy Voss,DEM,2,2,0,0
Wheeler,1,"Justice, Supreme Court, Place 8",,Gisela D. Triana,DEM,1,1,0,0
Wheeler,1,"Justice, Supreme Court, Place 8",,Peter Kelly,DEM,1,1,0,0
Wheeler,1,"Judge, Court of Criminal Appeals, Place 3",,Elizabeth Davis Frizell,DEM,1,1,0,0
Wheeler,1,"Judge, Court of Criminal Appeals, Place 3",,William Pieratt Demond,DEM,0,0,0,0
Wheeler,1,"Judge, Court of Criminal Appeals, Place 3",,Dan Wood,DEM,1,1,0,0
Wheeler,1,"Judge, Court of Criminal Appeals, Place 4",,Tina Clinton,DEM,2,2,0,0
Wheeler,1,"Judge, Court of Criminal Appeals, Place 4",,Steven Miears,DEM,0,0,0,0
Wheeler,1,"Judge, Court of Criminal Appeals, Place 9",,Brandon Birmingham,DEM,2,2,0,0
Wheeler,1,"Member, State Board of Education",15,John Betancourt,DEM,2,2,0,0
Wheeler,1,State Representative,68,Patsy Ledbetter,DEM,2,2,0,0
Wheeler,1,Sheriff,,Julian M. Torres,DEM,2,2,0,0
Wheeler,1,Proposition #1,,Yes,DEM,2,2,0,0
Wheeler,1,Proposition #1,,No,DEM,0,0,0,0
Wheeler,1,Proposition #2,,Yes,DEM,2,2,0,0
Wheeler,1,Proposition #2,,No,DEM,0,0,0,0
Wheeler,1,Proposition #3,,Yes,DEM,2,2,0,0
Wheeler,1,Proposition #3,,No,DEM,0,0,0,0
Wheeler,1,Proposition #4,,Yes,DEM,2,2,0,0
Wheeler,1,Proposition #4,,No,DEM,0,0,0,0
Wheeler,1,Proposition #5,,Yes,DEM,2,2,0,0
Wheeler,1,Proposition #5,,No,DEM,0,0,0,0
Wheeler,1,Proposition #6,,Yes,DEM,2,2,0,0
Wheeler,1,Proposition #6,,No,DEM,0,0,0,0
Wheeler,1,Proposition #7,,Yes,DEM,2,2,0,0
Wheeler,1,Proposition #7,,No,DEM,0,0,0,0
Wheeler,1,Proposition #8,,Yes,DEM,2,2,0,0
Wheeler,1,Proposition #8,,No,DEM,0,0,0,0
Wheeler,1,Proposition #9,,Yes,DEM,2,2,0,0
Wheeler,1,Proposition #9,,No,DEM,0,0,0,0
Wheeler,1,Proposition #10,,Yes,DEM,2,2,0,0
Wheeler,1,Proposition #10,,No,DEM,0,0,0,0
Wheeler,1,Proposition #11,,Yes,DEM,2,2,0,0
Wheeler,1,Proposition #11,,No,DEM,0,0,0,0
Wheeler,2,President,,Elizabeth Warren,DEM,0,0,0,0
Wheeler,2,President,,Julin Castro,DEM,0,0,0,0
Wheeler,2,President,,Robby Wells,DEM,0,0,0,0
Wheeler,2,President,,Amy Klobuchar,DEM,1,1,0,0
Wheeler,2,President,,Tulsi Gabbard,DEM,0,0,0,0
Wheeler,2,President,,Cory Booker,DEM,0,0,0,0
Wheeler,2,President,,Michael R. Bloomberg,DEM,1,0,1,0
Wheeler,2,President,,"Roque ""Rocky"" De La Fuente",DEM,0,0,0,0
Wheeler,2,President,,Tom Steyer,DEM,0,0,0,0
Wheeler,2,President,,Pete Buttigieg,DEM,0,0,0,0
Wheeler,2,President,,Joseph R. Biden,DEM,4,0,4,0
Wheeler,2,President,,Bernie Sanders,DEM,0,0,0,0
Wheeler,2,President,,Michael Bennet,DEM,0,0,0,0
Wheeler,2,President,,Andrew Yang,DEM,0,0,0,0
Wheeler,2,President,,Marianne Williamson,DEM,0,0,0,0
Wheeler,2,President,,John K. Delaney,DEM,0,0,0,0
Wheeler,2,President,,Deval Patrick,DEM,0,0,0,0
Wheeler,2,United States Senator,,Adrian Ocegueda,DEM,1,0,1,0
Wheeler,2,United States Senator,,Sema Hernandez,DEM,1,0,1,0
Wheeler,2,United States Senator,,Royce West,DEM,0,0,0,0
Wheeler,2,United States Senator,,Michael Cooper,DEM,0,0,0,0
Wheeler,2,United States Senator,,Cristina Tzintzun Ramirez,DEM,0,0,0,0
Wheeler,2,United States Senator,,"Annie ""Mam"" Garcia",DEM,0,0,0,0
Wheeler,2,United States Senator,,Victor Hugo Harris,DEM,0,0,0,0
Wheeler,2,United States Senator,,Jack Daniel Foster Jr,DEM,0,0,0,0
Wheeler,2,United States Senator,,"Mary ""MJ"" Hegar",DEM,2,1,1,0
Wheeler,2,United States Senator,,D. R. Hunter,DEM,0,0,0,0
Wheeler,2,United States Senator,,Chris Bell,DEM,0,0,0,0
Wheeler,2,United States Senator,,Amanda K. Edwards,DEM,0,0,0,0
Wheeler,2,United States Representative,13,Greg Sagan,DEM,2,1,1,0
Wheeler,2,United States Representative,13,Gus Trujillo,DEM,1,0,1,0
Wheeler,2,United States Representative,13,Timothy W. Gassaway,DEM,2,0,2,0
Wheeler,2,Railroad Commissioner,,Chrysta Castaeda,DEM,2,0,2,0
Wheeler,2,Railroad Commissioner,,Mark Watson,DEM,1,0,1,0
Wheeler,2,Railroad Commissioner,,Kelly Stone,DEM,1,0,1,0
Wheeler,2,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,1,1,0,0
Wheeler,2,"Chief Justice, Supreme Court",,Jerry Zimmerer,DEM,1,0,1,0
Wheeler,2,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,4,1,3,0
Wheeler,2,"Justice, Supreme Court, Place 6 - Unexpired Term",,Kathy Cheng,DEM,5,1,4,0
Wheeler,2,"Justice, Supreme Court, Place 6 - Unexpired Term",,Larry Praeger,DEM,0,0,0,0
Wheeler,2,"Justice, Supreme Court, Place 7",,Staci Williams,DEM,4,0,4,0
Wheeler,2,"Justice, Supreme Court, Place 7",,Brandy Voss,DEM,1,1,0,0
Wheeler,2,"Justice, Supreme Court, Place 8",,Gisela D. Triana,DEM,5,1,4,0
Wheeler,2,"Justice, Supreme Court, Place 8",,Peter Kelly,DEM,0,0,0,0
Wheeler,2,"Judge, Court of Criminal Appeals, Place 3",,Elizabeth Davis Frizell,DEM,4,1,3,0
Wheeler,2,"Judge, Court of Criminal Appeals, Place 3",,William Pieratt Demond,DEM,1,0,1,0
Wheeler,2,"Judge, Court of Criminal Appeals, Place 3",,Dan Wood,DEM,0,0,0,0
Wheeler,2,"Judge, Court of Criminal Appeals, Place 4",,Tina Clinton,DEM,4,1,3,0
Wheeler,2,"Judge, Court of Criminal Appeals, Place 4",,Steven Miears,DEM,1,0,1,0
Wheeler,2,"Judge, Court of Criminal Appeals, Place 9",,Brandon Birmingham,DEM,5,1,4,0
Wheeler,2,"Member, State Board of Education",15,John Betancourt,DEM,5,1,4,0
Wheeler,2,State Representative,68,Patsy Ledbetter,DEM,5,1,4,0
Wheeler,2,Sheriff,,Julian M. Torres,DEM,5,1,4,0
Wheeler,2,Proposition #1,,Yes,DEM,6,1,5,0
Wheeler,2,Proposition #1,,No,DEM,0,0,0,0
Wheeler,2,Proposition #2,,Yes,DEM,6,1,5,0
Wheeler,2,Proposition #2,,No,DEM,0,0,0,0
Wheeler,2,Proposition #3,,Yes,DEM,6,1,5,0
Wheeler,2,Proposition #3,,No,DEM,0,0,0,0
Wheeler,2,Proposition #4,,Yes,DEM,6,1,5,0
Wheeler,2,Proposition #4,,No,DEM,0,0,0,0
Wheeler,2,Proposition #5,,Yes,DEM,6,1,5,0
Wheeler,2,Proposition #5,,No,DEM,0,0,0,0
Wheeler,2,Proposition #6,,Yes,DEM,6,1,5,0
Wheeler,2,Proposition #6,,No,DEM,0,0,0,0
Wheeler,2,Proposition #7,,Yes,DEM,6,1,5,0
Wheeler,2,Proposition #7,,No,DEM,0,0,0,0
Wheeler,2,Proposition #8,,Yes,DEM,6,1,5,0
Wheeler,2,Proposition #8,,No,DEM,0,0,0,0
Wheeler,2,Proposition #9,,Yes,DEM,5,1,4,0
Wheeler,2,Proposition #9,,No,DEM,1,0,1,0
Wheeler,2,Proposition #10,,Yes,DEM,6,1,5,0
Wheeler,2,Proposition #10,,No,DEM,0,0,0,0
Wheeler,2,Proposition #11,,Yes,DEM,6,1,5,0
Wheeler,2,Proposition #11,,No,DEM,0,0,0,0
Wheeler,3,President,,Elizabeth Warren,DEM,1,1,0,0
Wheeler,3,President,,Julin Castro,DEM,0,0,0,0
Wheeler,3,President,,Robby Wells,DEM,0,0,0,0
Wheeler,3,President,,Amy Klobuchar,DEM,3,2,0,1
Wheeler,3,President,,Tulsi Gabbard,DEM,0,0,0,0
Wheeler,3,President,,Cory Booker,DEM,0,0,0,0
Wheeler,3,President,,Michael R. Bloomberg,DEM,2,1,1,0
Wheeler,3,President,,"Roque ""Rocky"" De La Fuente",DEM,0,0,0,0
Wheeler,3,President,,Tom Steyer,DEM,0,0,0,0
Wheeler,3,President,,Pete Buttigieg,DEM,0,0,0,0
Wheeler,3,President,,Joseph R. Biden,DEM,7,4,3,0
Wheeler,3,President,,Bernie Sanders,DEM,8,1,7,0
Wheeler,3,President,,Michael Bennet,DEM,0,0,0,0
Wheeler,3,President,,Andrew Yang,DEM,0,0,0,0
Wheeler,3,President,,Marianne Williamson,DEM,0,0,0,0
Wheeler,3,President,,John K. Delaney,DEM,0,0,0,0
Wheeler,3,President,,Deval Patrick,DEM,0,0,0,0
Wheeler,3,United States Senator,,Adrian Ocegueda,DEM,0,0,0,0
Wheeler,3,United States Senator,,Sema Hernandez,DEM,2,2,0,0
Wheeler,3,United States Senator,,Royce West,DEM,0,0,0,0
Wheeler,3,United States Senator,,Michael Cooper,DEM,1,1,0,0
Wheeler,3,United States Senator,,Cristina Tzintzun Ramirez,DEM,1,0,1,0
Wheeler,3,United States Senator,,"Annie ""Mam"" Garcia",DEM,0,0,0,0
Wheeler,3,United States Senator,,Victor Hugo Harris,DEM,1,1,0,0
Wheeler,3,United States Senator,,Jack Daniel Foster Jr,DEM,1,0,1,0
Wheeler,3,United States Senator,,"Mary ""MJ"" Hegar",DEM,6,3,2,1
Wheeler,3,United States Senator,,D. R. Hunter,DEM,0,0,0,0
Wheeler,3,United States Senator,,Chris Bell,DEM,2,1,1,0
Wheeler,3,United States Senator,,Amanda K. Edwards,DEM,0,0,0,0
Wheeler,3,United States Representative,13,Greg Sagan,DEM,4,2,2,0
Wheeler,3,United States Representative,13,Gus Trujillo,DEM,7,5,2,0
Wheeler,3,United States Representative,13,Timothy W. Gassaway,DEM,3,1,1,1
Wheeler,3,Railroad Commissioner,,Chrysta Castaeda,DEM,5,3,1,1
Wheeler,3,Railroad Commissioner,,Mark Watson,DEM,4,2,2,0
Wheeler,3,Railroad Commissioner,,Kelly Stone,DEM,2,1,1,0
Wheeler,3,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,2,1,1,0
Wheeler,3,"Chief Justice, Supreme Court",,Jerry Zimmerer,DEM,3,2,1,0
Wheeler,3,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,11,5,5,1
Wheeler,3,"Justice, Supreme Court, Place 6 - Unexpired Term",,Kathy Cheng,DEM,10,5,4,1
Wheeler,3,"Justice, Supreme Court, Place 6 - Unexpired Term",,Larry Praeger,DEM,3,2,1,0
Wheeler,3,"Justice, Supreme Court, Place 7",,Staci Williams,DEM,10,6,3,1
Wheeler,3,"Justice, Supreme Court, Place 7",,Brandy Voss,DEM,3,1,2,0
Wheeler,3,"Justice, Supreme Court, Place 8",,Gisela D. Triana,DEM,8,4,4,0
Wheeler,3,"Justice, Supreme Court, Place 8",,Peter Kelly,DEM,6,3,2,1
Wheeler,3,"Judge, Court of Criminal Appeals, Place 3",,Elizabeth Davis Frizell,DEM,9,4,4,1
Wheeler,3,"Judge, Court of Criminal Appeals, Place 3",,William Pieratt Demond,DEM,0,0,0,0
Wheeler,3,"Judge, Court of Criminal Appeals, Place 3",,Dan Wood,DEM,5,3,2,0
Wheeler,3,"Judge, Court of Criminal Appeals, Place 4",,Tina Clinton,DEM,10,5,4,1
Wheeler,3,"Judge, Court of Criminal Appeals, Place 4",,Steven Miears,DEM,4,2,2,0
Wheeler,3,"Judge, Court of Criminal Appeals, Place 9",,Brandon Birmingham,DEM,13,7,5,1
Wheeler,3,"Member, State Board of Education",15,John Betancourt,DEM,13,7,5,1
Wheeler,3,State Representative,68,Patsy Ledbetter,DEM,13,7,5,1
Wheeler,3,Sheriff,,Julian M. Torres,DEM,12,7,4,1
Wheeler,3,Proposition #1,,Yes,DEM,17,7,9,1
Wheeler,3,Proposition #1,,No,DEM,2,2,0,0
Wheeler,3,Proposition #2,,Yes,DEM,19,9,9,1
Wheeler,3,Proposition #2,,No,DEM,0,0,0,0
Wheeler,3,Proposition #3,,Yes,DEM,19,9,9,1
Wheeler,3,Proposition #3,,No,DEM,0,0,0,0
Wheeler,3,Proposition #4,,Yes,DEM,17,8,8,1
Wheeler,3,Proposition #4,,No,DEM,1,1,0,0
Wheeler,3,Proposition #5,,Yes,DEM,18,9,8,1
Wheeler,3,Proposition #5,,No,DEM,0,0,0,0
Wheeler,3,Proposition #6,,Yes,DEM,19,9,9,1
Wheeler,3,Proposition #6,,No,DEM,0,0,0,0
Wheeler,3,Proposition #7,,Yes,DEM,17,8,8,1
Wheeler,3,Proposition #7,,No,DEM,1,1,0,0
Wheeler,3,Proposition #8,,Yes,DEM,16,8,7,1
Wheeler,3,Proposition #8,,No,DEM,3,1,2,0
Wheeler,3,Proposition #9,,Yes,DEM,18,9,8,1
Wheeler,3,Proposition #9,,No,DEM,1,0,1,0
Wheeler,3,Proposition #10,,Yes,DEM,17,8,8,1
Wheeler,3,Proposition #10,,No,DEM,1,1,0,0
Wheeler,3,Proposition #11,,Yes,DEM,17,8,8,1
Wheeler,3,Proposition #11,,No,DEM,2,1,1,0
Wheeler,4,President,,Elizabeth Warren,DEM,0,0,0,0
Wheeler,4,President,,Julin Castro,DEM,0,0,0,0
Wheeler,4,President,,Robby Wells,DEM,0,0,0,0
Wheeler,4,President,,Amy Klobuchar,DEM,0,0,0,0
Wheeler,4,President,,Tulsi Gabbard,DEM,0,0,0,0
Wheeler,4,President,,Cory Booker,DEM,0,0,0,0
Wheeler,4,President,,Michael R. Bloomberg,DEM,3,2,0,1
Wheeler,4,President,,"Roque ""Rocky"" De La Fuente",DEM,0,0,0,0
Wheeler,4,President,,Tom Steyer,DEM,0,0,0,0
Wheeler,4,President,,Pete Buttigieg,DEM,0,0,0,0
Wheeler,4,President,,Joseph R. Biden,DEM,2,1,1,0
Wheeler,4,President,,Bernie Sanders,DEM,0,0,0,0
Wheeler,4,President,,Michael Bennet,DEM,0,0,0,0
Wheeler,4,President,,Andrew Yang,DEM,0,0,0,0
Wheeler,4,President,,Marianne Williamson,DEM,0,0,0,0
Wheeler,4,President,,John K. Delaney,DEM,0,0,0,0
Wheeler,4,President,,Deval Patrick,DEM,0,0,0,0
Wheeler,4,United States Senator,,Adrian Ocegueda,DEM,0,0,0,0
Wheeler,4,United States Senator,,Sema Hernandez,DEM,0,0,0,0
Wheeler,4,United States Senator,,Royce West,DEM,1,1,0,0
Wheeler,4,United States Senator,,Michael Cooper,DEM,0,0,0,0
Wheeler,4,United States Senator,,Cristina Tzintzun Ramirez,DEM,0,0,0,0
Wheeler,4,United States Senator,,"Annie ""Mam"" Garcia",DEM,0,0,0,0
Wheeler,4,United States Senator,,Victor Hugo Harris,DEM,0,0,0,0
Wheeler,4,United States Senator,,Jack Daniel Foster Jr,DEM,0,0,0,0
Wheeler,4,United States Senator,,"Mary ""MJ"" Hegar",DEM,2,1,0,1
Wheeler,4,United States Senator,,D. R. Hunter,DEM,0,0,0,0
Wheeler,4,United States Senator,,Chris Bell,DEM,1,1,0,0
Wheeler,4,United States Senator,,Amanda K. Edwards,DEM,0,0,0,0
Wheeler,4,United States Representative,13,Greg Sagan,DEM,3,2,1,0
Wheeler,4,United States Representative,13,Gus Trujillo,DEM,0,0,0,0
Wheeler,4,United States Representative,13,Timothy W. Gassaway,DEM,2,1,0,1
Wheeler,4,Railroad Commissioner,,Chrysta Castaeda,DEM,3,2,0,1
Wheeler,4,Railroad Commissioner,,Mark Watson,DEM,1,0,1,0
Wheeler,4,Railroad Commissioner,,Kelly Stone,DEM,0,0,0,0
Wheeler,4,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,0,0,0,0
Wheeler,4,"Chief Justice, Supreme Court",,Jerry Zimmerer,DEM,1,0,1,0
Wheeler,4,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,4,3,0,1
Wheeler,4,"Justice, Supreme Court, Place 6 - Unexpired Term",,Kathy Cheng,DEM,3,2,0,1
Wheeler,4,"Justice, Supreme Court, Place 6 - Unexpired Term",,Larry Praeger,DEM,1,0,1,0
Wheeler,4,"Justice, Supreme Court, Place 7",,Staci Williams,DEM,4,2,1,1
Wheeler,4,"Justice, Supreme Court, Place 7",,Brandy Voss,DEM,0,0,0,0
Wheeler,4,"Justice, Supreme Court, Place 8",,Gisela D. Triana,DEM,3,2,0,1
Wheeler,4,"Justice, Supreme Court, Place 8",,Peter Kelly,DEM,1,0,1,0
Wheeler,4,"Judge, Court of Criminal Appeals, Place 3",,Elizabeth Davis Frizell,DEM,3,2,0,1
Wheeler,4,"Judge, Court of Criminal Appeals, Place 3",,William Pieratt Demond,DEM,0,0,0,0
Wheeler,4,"Judge, Court of Criminal Appeals, Place 3",,Dan Wood,DEM,1,0,1,0
Wheeler,4,"Judge, Court of Criminal Appeals, Place 4",,Tina Clinton,DEM,4,2,1,1
Wheeler,4,"Judge, Court of Criminal Appeals, Place 4",,Steven Miears,DEM,0,0,0,0
Wheeler,4,"Judge, Court of Criminal Appeals, Place 9",,Brandon Birmingham,DEM,4,2,1,1
Wheeler,4,"Member, State Board of Education",15,John Betancourt,DEM,4,2,1,1
Wheeler,4,State Representative,68,Patsy Ledbetter,DEM,4,2,1,1
Wheeler,4,Sheriff,,Julian M. Torres,DEM,4,3,0,1
Wheeler,4,Proposition #1,,Yes,DEM,4,2,1,1
Wheeler,4,Proposition #1,,No,DEM,1,1,0,0
Wheeler,4,Proposition #2,,Yes,DEM,2,1,1,0
Wheeler,4,Proposition #2,,No,DEM,1,1,0,0
Wheeler,4,Proposition #3,,Yes,DEM,4,2,1,1
Wheeler,4,Proposition #3,,No,DEM,1,1,0,0
Wheeler,4,Proposition #4,,Yes,DEM,2,1,1,0
Wheeler,4,Proposition #4,,No,DEM,2,1,0,1
Wheeler,4,Proposition #5,,Yes,DEM,4,2,1,1
Wheeler,4,Proposition #5,,No,DEM,1,1,0,0
Wheeler,4,Proposition #6,,Yes,DEM,5,3,1,1
Wheeler,4,Proposition #6,,No,DEM,0,0,0,0
Wheeler,4,Proposition #7,,Yes,DEM,4,2,1,1
Wheeler,4,Proposition #7,,No,DEM,1,1,0,0
Wheeler,4,Proposition #8,,Yes,DEM,5,3,1,1
Wheeler,4,Proposition #8,,No,DEM,0,0,0,0
Wheeler,4,Proposition #9,,Yes,DEM,5,3,1,1
Wheeler,4,Proposition #9,,No,DEM,0,0,0,0
Wheeler,4,Proposition #10,,Yes,DEM,5,3,1,1
Wheeler,4,Proposition #10,,No,DEM,0,0,0,0
Wheeler,4,Proposition #11,,Yes,DEM,3,2,1,0
Wheeler,4,Proposition #11,,No,DEM,2,1,0,1
Wheeler,5,President,,Elizabeth Warren,DEM,0,0,0,0
Wheeler,5,President,,Julin Castro,DEM,0,0,0,0
Wheeler,5,President,,Robby Wells,DEM,0,0,0,0
Wheeler,5,President,,Amy Klobuchar,DEM,0,0,0,0
Wheeler,5,President,,Tulsi Gabbard,DEM,0,0,0,0
Wheeler,5,President,,Cory Booker,DEM,0,0,0,0
Wheeler,5,President,,Michael R. Bloomberg,DEM,0,0,0,0
Wheeler,5,President,,"Roque ""Rocky"" De La Fuente",DEM,0,0,0,0
Wheeler,5,President,,Tom Steyer,DEM,0,0,0,0
Wheeler,5,President,,Pete Buttigieg,DEM,0,0,0,0
Wheeler,5,President,,Joseph R. Biden,DEM,2,0,2,0
Wheeler,5,President,,Bernie Sanders,DEM,0,0,0,0
Wheeler,5,President,,Michael Bennet,DEM,0,0,0,0
Wheeler,5,President,,Andrew Yang,DEM,0,0,0,0
Wheeler,5,President,,Marianne Williamson,DEM,0,0,0,0
Wheeler,5,President,,John K. Delaney,DEM,0,0,0,0
Wheeler,5,President,,Deval Patrick,DEM,0,0,0,0
Wheeler,5,United States Senator,,Adrian Ocegueda,DEM,0,0,0,0
Wheeler,5,United States Senator,,Sema Hernandez,DEM,0,0,0,0
Wheeler,5,United States Senator,,Royce West,DEM,1,0,1,0
Wheeler,5,United States Senator,,Michael Cooper,DEM,0,0,0,0
Wheeler,5,United States Senator,,Cristina Tzintzun Ramirez,DEM,0,0,0,0
Wheeler,5,United States Senator,,"Annie ""Mam"" Garcia",DEM,1,0,1,0
Wheeler,5,United States Senator,,Victor Hugo Harris,DEM,0,0,0,0
Wheeler,5,United States Senator,,Jack Daniel Foster Jr,DEM,0,0,0,0
Wheeler,5,United States Senator,,"Mary ""MJ"" Hegar",DEM,0,0,0,0
Wheeler,5,United States Senator,,D. R. Hunter,DEM,0,0,0,0
Wheeler,5,United States Senator,,Chris Bell,DEM,0,0,0,0
Wheeler,5,United States Senator,,Amanda K. Edwards,DEM,0,0,0,0
Wheeler,5,United States Representative,13,Greg Sagan,DEM,1,0,1,0
Wheeler,5,United States Representative,13,Gus Trujillo,DEM,0,0,0,0
Wheeler,5,United States Representative,13,Timothy W. Gassaway,DEM,1,0,1,0
Wheeler,5,Railroad Commissioner,,Chrysta Castaeda,DEM,0,0,0,0
Wheeler,5,Railroad Commissioner,,Mark Watson,DEM,0,0,0,0
Wheeler,5,Railroad Commissioner,,Kelly Stone,DEM,1,0,1,0
Wheeler,5,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,1,0,1,0
Wheeler,5,"Chief Justice, Supreme Court",,Jerry Zimmerer,DEM,1,0,1,0
Wheeler,5,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,1,0,1,0
Wheeler,5,"Justice, Supreme Court, Place 6 - Unexpired Term",,Kathy Cheng,DEM,1,0,1,0
Wheeler,5,"Justice, Supreme Court, Place 6 - Unexpired Term",,Larry Praeger,DEM,1,0,1,0
Wheeler,5,"Justice, Supreme Court, Place 7",,Staci Williams,DEM,2,0,2,0
Wheeler,5,"Justice, Supreme Court, Place 7",,Brandy Voss,DEM,0,0,0,0
Wheeler,5,"Justice, Supreme Court, Place 8",,Gisela D. Triana,DEM,0,0,0,0
Wheeler,5,"Justice, Supreme Court, Place 8",,Peter Kelly,DEM,2,0,2,0
Wheeler,5,"Judge, Court of Criminal Appeals, Place 3",,Elizabeth Davis Frizell,DEM,1,0,1,0
Wheeler,5,"Judge, Court of Criminal Appeals, Place 3",,William Pieratt Demond,DEM,0,0,0,0
Wheeler,5,"Judge, Court of Criminal Appeals, Place 3",,Dan Wood,DEM,1,0,1,0
Wheeler,5,"Judge, Court of Criminal Appeals, Place 4",,Tina Clinton,DEM,2,0,2,0
Wheeler,5,"Judge, Court of Criminal Appeals, Place 4",,Steven Miears,DEM,0,0,0,0
Wheeler,5,"Judge, Court of Criminal Appeals, Place 9",,Brandon Birmingham,DEM,2,0,2,0
Wheeler,5,"Member, State Board of Education",15,John Betancourt,DEM,2,0,2,0
Wheeler,5,State Representative,68,Patsy Ledbetter,DEM,2,0,2,0
Wheeler,5,Sheriff,,Julian M. Torres,DEM,2,0,2,0
Wheeler,5,Proposition #1,,Yes,DEM,2,0,2,0
Wheeler,5,Proposition #1,,No,DEM,0,0,0,0
Wheeler,5,Proposition #2,,Yes,DEM,2,0,2,0
Wheeler,5,Proposition #2,,No,DEM,0,0,0,0
Wheeler,5,Proposition #3,,Yes,DEM,2,0,2,0
Wheeler,5,Proposition #3,,No,DEM,0,0,0,0
Wheeler,5,Proposition #4,,Yes,DEM,2,0,2,0
Wheeler,5,Proposition #4,,No,DEM,0,0,0,0
Wheeler,5,Proposition #5,,Yes,DEM,2,0,2,0
Wheeler,5,Proposition #5,,No,DEM,0,0,0,0
Wheeler,5,Proposition #6,,Yes,DEM,2,0,2,0
Wheeler,5,Proposition #6,,No,DEM,0,0,0,0
Wheeler,5,Proposition #7,,Yes,DEM,2,0,2,0
Wheeler,5,Proposition #7,,No,DEM,0,0,0,0
Wheeler,5,Proposition #8,,Yes,DEM,2,0,2,0
Wheeler,5,Proposition #8,,No,DEM,0,0,0,0
Wheeler,5,Proposition #9,,Yes,DEM,2,0,2,0
Wheeler,5,Proposition #9,,No,DEM,0,0,0,0
Wheeler,5,Proposition #10,,Yes,DEM,2,0,2,0
Wheeler,5,Proposition #10,,No,DEM,0,0,0,0
Wheeler,5,Proposition #11,,Yes,DEM,2,0,2,0
Wheeler,5,Proposition #11,,No,DEM,0,0,0,0
Wheeler,6,President,,Elizabeth Warren,DEM,0,0,0,0
Wheeler,6,President,,Julin Castro,DEM,0,0,0,0
Wheeler,6,President,,Robby Wells,DEM,0,0,0,0
Wheeler,6,President,,Amy Klobuchar,DEM,0,0,0,0
Wheeler,6,President,,Tulsi Gabbard,DEM,1,1,0,0
Wheeler,6,President,,Cory Booker,DEM,0,0,0,0
Wheeler,6,President,,Michael R. Bloomberg,DEM,1,0,1,0
