office,district,candidate,incumbent,party,votes,pct
District Judge,394th Judicial District,Total,,,5794,
District Judge,395th Judicial District,Mike Jergins,True,REP,89133,100.00
District Judge,395th Judicial District,Total,,,89133,
District Judge,396th Judicial District,George Gallagher,True,REP,360969,100.00
District Judge,396th Judicial District,Total,,,360969,
District Judge,398th Judicial District,Aida Salinas Flores,True,DEM,66584,100.00
District Judge,398th Judicial District,Total,,,66584,
District Judge,399th Judicial District,Juanita A. VasquezGardner,True,REP,279986,100.00
District Judge,399th Judicial District,Total,,,279986,
District Judge,400th Judicial District,Cliff Vacek,False,REP,87438,56.56
District Judge,400th Judicial District,Albert Hollan,False,DEM,67143,43.44
District Judge,400th Judicial District,Total,,,154581,
District Judge,401st Judicial District,Mark Rusch,True,REP,174411,100.00
District Judge,401st Judicial District,Total,,,174411,
District Judge,402nd Judicial District,Tim Boswell,True,REP,12552,100.00
District Judge,402nd Judicial District,Total,,,12552,
District Judge,404th Judicial District,Abel C. Limas,True,DEM,43126,100.00
District Judge,404th Judicial District,Total,,,43126,
District Judge,405th Judicial District,Wayne Mallia,True,DEM,59819,100.00
District Judge,405th Judicial District,Total,,,59819,
District Judge,406th Judicial District,"Oscar ""O.J."" Hale, Jr.",False,DEM,33190,100.00
District Judge,406th Judicial District,Total,,,33190,
District Judge,407th Judicial District,Karen Pozza,True,DEM,265676,100.00
District Judge,407th Judicial District,Total,,,265676,
District Judge,408th Judicial District,Rebecca Simmons,True,REP,244208,55.31
District Judge,408th Judicial District,Milton I. Fagin,False,DEM,197345,44.69
District Judge,408th Judicial District,Total,,,441553,
District Judge,409th Judicial District,"Sam Medrano, Jr.",True,DEM,114692,100.00
District Judge,409th Judicial District,Total,,,114692,
District Judge,410th Judicial District,Mike Mayes,True,REP,104643,100.00
District Judge,410th Judicial District,Total,,,104643,
District Judge,411th Judicial District,Robert H. Trapp,True,DEM,20295,100.00
District Judge,411th Judicial District,Total,,,20295,
District Judge,413th Judicial District,Bill Bosworth,True,REP,35205,100.00
District Judge,413th Judicial District,Total,,,35205,
District Judge,415th Judicial District,Graham Quisenberry,False,REP,31745,100.00
District Judge,415th Judicial District,Total,,,31745,
District Judge,416th Judicial District,Chris Oldner,False,REP,174335,100.00
District Judge,416th Judicial District,Total,,,174335,
District Judge,420th Judicial District,"Edwin A. ""Ed"" Klein",True,REP,14678,100.00
District Judge,420th Judicial District,Total,,,14678,
District Judge,421st Judicial District,Todd Blomerth,False,REP,6256,55.23
District Judge,421st Judicial District,Barbara L. Molina,False,DEM,5072,44.77
District Judge,421st Judicial District,Total,,,11328,
District Judge,422nd Judicial District,B. Michael ,True,REP,17379,59.41
District Judge,422nd Judicial District,Joe Parnell,False,DEM,11875,40.59
District Judge,422nd Judicial District,Total,,,29254,
"Criminal District Judge, Dallas County",2,Cliff Stricklin,True,REP,320329,49.63
"Criminal District Judge, Dallas County",2,Don  Adams,False,DEM,325147,50.37
"Criminal District Judge, Dallas County",2,Total,,,645476,
"Criminal District Judge, Dallas County",3,Robert W. Francis,True,REP,324022,50.17
"Criminal District Judge, Dallas County",3,Carter Thompson,False,DEM,321860,49.83
"Criminal District Judge, Dallas County",3,Total,,,645882,
"Criminal District Judge, Dallas County",4,John C. Creuzot,True,REP,188506,100.00
"Criminal District Judge, Dallas County",4,Total,,,188506,
"Criminal District Judge, Tarrant County",2,Wayne  Salvant,True,REP,362216,100.00
"Criminal District Judge, Tarrant County",2,Total,,,362216,
District Judge,65th Judicial District,Alfredo Chavez,True,DEM,114601,100.00
District Judge,65th Judicial District,Total,,,114601,
District Judge,303rd Judicial District  Unexpired Term,Beth Maultsby,False,REP,321881,49.46
District Judge,303rd Judicial District  Unexpired Term,Dennise Garcia,False,DEM,328969,50.54
District Judge,303rd Judicial District  Unexpired Term,Total,,,650850,
District Judge,360th Judicial District,Debra  Lehrmann,True,REP,363562,100.00
District Judge,360th Judicial District,Total,,,363562,
District Attorney,1st Judicial District,John Clark Fisher,True,DEM,5041,100.00
District Attorney,1st Judicial District,Total,,,5041,
District Attorney,2nd Judicial District,Elmer Beckworth,True,DEM,9670,100.00
District Attorney,2nd Judicial District,Total,,,9670,
District Attorney,8th Judicial District,Martin Braddy,False,DEM,10473,100.00
District Attorney,8th Judicial District,Total,,,10473,
District Attorney,9th Judicial District,Michael McDougal,True,REP,104705,100.00
District Attorney,9th Judicial District,Total,,,104705,
District Attorney,12th Judicial District,Whitney Thompson Smith,False,REP,4659,100.00
District Attorney,12th Judicial District,Total,,,4659,
District Attorney,18th Judicial District,Dale Hanna,True,REP,37562,100.00
District Attorney,18th Judicial District,Total,,,37562,
District Attorney,21st Judicial District,Renee Ann Mueller,True,DEM,11776,100.00
District Attorney,21st Judicial District,Total,,,11776,
District Attorney,23rd Judicial District,Steven E. Reis,True,DEM,8361,100.00
District Attorney,23rd Judicial District,Total,,,8361,
District Attorney,24th Judicial District,Michael A. Sheppard,True,DEM,8276,100.00
District Attorney,24th Judicial District,Total,,,8276,
District Attorney,25th Judicial District,Vicki Pattillo,False,REP,39257,100.00
District Attorney,25th Judicial District,Total,,,39257,
District Attorney,26th Judicial District,John Bradley,True,REP,89313,100.00
District Attorney,26th Judicial District,Total,,,89313,
District Attorney,27th Judicial District,Henry Garza,True,REP,51123,100.00
District Attorney,27th Judicial District,Total,,,51123,
District Attorney,29th Judicial District,Tim W. Ford,True,DEM,6676,100.00
District Attorney,29th Judicial District,Total,,,6676,
District Attorney,31st Judicial District,Richard J. ,True,REP,11067,100.00
District Attorney,31st Judicial District,Total,,,11067,
District Attorney,32nd Judicial District,Mark Edwards,True,DEM,6537,100.00
District Attorney,32nd Judicial District,Total,,,6537,
District Attorney,33rd Judicial District,Sam Oatman,True,REP,23960,100.00
District Attorney,33rd Judicial District,Total,,,23960,
District Attorney,34th Judicial District,Jaime Esparza,True,DEM,116550,100.00
District Attorney,34th Judicial District,Total,,,116550,
District Attorney,35th Judicial District,Mike Murray,False,REP,12430,100.00
District Attorney,35th Judicial District,Total,,,12430,
District Attorney,36th Judicial District,Patrick L. Flanigan,True,DEM,17134,100.00
District Attorney,36th Judicial District,Total,,,17134,
District Attorney,38th Judicial District,Daniel J. Kindred,False,REP,11807,49.49
District Attorney,38th Judicial District,Tony Hackebeil,True,DEM,12048,50.51
District Attorney,38th Judicial District,Total,,,23855,
District Attorney,39th Judicial District,Mike  Fouts,True,DEM,3211,100.00
District Attorney,39th Judicial District,Total,,,3211,
District Attorney,42nd Judicial District,Joe Lee Rose,True,DEM,2328,100.00
District Attorney,42nd Judicial District,Total,,,2328,
District Attorney,43rd Judicial District,Don Schnebly,True,REP,31681,100.00
District Attorney,43rd Judicial District,Total,,,31681,
District Attorney,46th Judicial District,Dan Mike Bird,True,DEM,4736,100.00
District Attorney,46th Judicial District,Total,,,4736,
District Attorney,47th Judicial District,Randall C. Sims,False,REP,22349,100.00
District Attorney,47th Judicial District,Total,,,22349,
District Attorney,49th Judicial District,Joe Rubio,True,DEM,35282,100.00
District Attorney,49th Judicial District,Total,,,35282,
District Attorney,50th Judicial District,David W. Hajek,True,REP,1689,100.00
District Attorney,50th Judicial District,Total,,,1689,
District Attorney,51st Judicial District,Stephen R. Lupton,True,REP,31607,100.00
District Attorney,51st Judicial District,Total,,,31607,
District Attorney,52nd Judicial District,David A. Castillo,False,REP,12536,100.00
District Attorney,52nd Judicial District,Total,,,12536,
District Attorney,53rd Judicial District,Ronald Earle,True,DEM,217992,82.90
District Attorney,53rd Judicial District,William Howell,False,LIB,44976,17.10
District Attorney,53rd Judicial District,Total,,,262968,
District Attorney,63rd Judicial District,Fred Hernandez,True,DEM,9115,100.00
District Attorney,63rd Judicial District,Total,,,9115,
District Attorney,64th Judicial District,Wally Hatch,False,REP,7957,66.28
District Attorney,64th Judicial District,Eric Willard,False,DEM,4049,33.72
District Attorney,64th Judicial District,Total,,,12006,
District Attorney,66th Judicial District,Dan V. Dent,True,DEM,8226,100.00
District Attorney,66th Judicial District,Total,,,8226,
District Attorney,69th Judicial District,David M. Green,True,REP,8514,100.00
District Attorney,69th Judicial District,Total,,,8514,
District Attorney,70th Judicial District,John W. Smith,True,REP,23875,67.49
District Attorney,70th Judicial District,David P. Zavoda,False,DEM,11499,32.51
District Attorney,70th Judicial District,Total,,,35374,
District Attorney,76th Judicial District,Charles C. Bailey,True,DEM,8972,100.00
District Attorney,76th Judicial District,Total,,,8972,
District Attorney,79th Judicial District,Joe Frank Garza,True,DEM,11636,100.00
District Attorney,79th Judicial District,Total,,,11636,
District Attorney,81st Judicial District,René M. Peña,False,DEM,24805,100.00
District Attorney,81st Judicial District,Total,,,24805,
District Attorney,83rd Judicial District,Frank D. Brown,True,DEM,7464,100.00
District Attorney,83rd Judicial District,Total,,,7464,
District Attorney,84th Judicial District,Clay L. Ballman,True,REP,9305,100.00
District Attorney,84th Judicial District,Total,,,9305,
District Attorney,85th Judicial District,C. Patrick Meece,False,REP,19577,37.91
District Attorney,85th Judicial District,Bill Turner,True,DEM,32057,62.09
District Attorney,85th Judicial District,Total,,,51634,
District Attorney,88th Judicial District,Henry A.  Coe III,False,DEM,14122,100.00
District Attorney,88th Judicial District,Total,,,14122,
District Attorney,90th Judicial District,Stephen Bristow,True,DEM,6794,100.00
District Attorney,90th Judicial District,Total,,,6794,
District Attorney,97th Judicial District,Tim Cole,True,REP,12514,100.00
District Attorney,97th Judicial District,Total,,,12514,
District Attorney,100th Judicial District,Stuart Messer,True,REP,6609,100.00
District Attorney,100th Judicial District,Total,,,6609,
District Attorney,105th Judicial District,Guy Williams,False,REP,50269,45.51
District Attorney,105th Judicial District,Carlos  Valdez,True,DEM,60195,54.49
District Attorney,105th Judicial District,Total,,,110464,
District Attorney,106th Judicial District,Brian L. Kingston,False,REP,6206,49.83
District Attorney,106th Judicial District,Ricky B. Smith,True,DEM,6249,50.17
District Attorney,106th Judicial District,Total,,,12455,
District Attorney,109th Judicial District,Michael L. Fostel,True,REP,2602,100.00
District Attorney,109th Judicial District,Total,,,2602,
District Attorney,110th Judicial District,Becky Bybee McPherson,True,DEM,3550,100.00
District Attorney,110th Judicial District,Total,,,3550,
Harris County,Attorney,Chuck Rosenthal,True,REP,565492,55.11
Harris County,Attorney,Reginald E.  McKamie,False,DEM,460671,44.89
Harris County,Attorney,Total,,,1026163,
District Attorney,112th Judicial District,Laurie English,False,DEM,6364,100.00
District Attorney,112th Judicial District,Total,,,6364,
District Attorney,118th Judicial District,Hardy L. Wilkerson,True,REP,9036,100.00
District Attorney,118th Judicial District,Total,,,9036,
District Attorney,119th Judicial District,George E. McCrea,False,REP,22815,55.58
District Attorney,119th Judicial District,Stephen H. Smith,True,DEM,18232,44.42
District Attorney,119th Judicial District,Total,,,41047,
District Attorney,123rd Judicial District,Lynda K. Russell,True,REP,5453,59.31
District Attorney,123rd Judicial District,Karren S. Price,False,DEM,3741,40.69
District Attorney,123rd Judicial District,Total,,,9194,
District Attorney,132nd Judicial District,Dana W. Cooley,True,REP,4606,100.00
District Attorney,132nd Judicial District,Total,,,4606,
District Attorney,142nd Judicial District,Al W. Schorre,True,REP,36338,100.00
District Attorney,142nd Judicial District,Total,,,36338,
District Attorney,143rd Judicial District,Randy Reynolds,False,DEM,4855,100.00
District Attorney,143rd Judicial District,Total,,,4855,
District Attorney,145th Judicial District,Stephanie K. Stephens,False,REP,14393,100.00
District Attorney,145th Judicial District,Total,,,14393,
District Attorney,156th Judicial District,Martha Warner,False,DEM,9370,100.00
District Attorney,156th Judicial District,Total,,,9370,
District Attorney,159th Judicial District,Clyde M. Herrington,True,DEM,18657,100.00
District Attorney,159th Judicial District,Total,,,18657,
District Attorney,173rd Judicial District,Donna Bennett,True,REP,20117,100.00
District Attorney,173rd Judicial District,Total,,,20117,
District Attorney,196th Judicial District,F. Duncan Thomas,True,DEM,15714,100.00
District Attorney,196th Judicial District,Total,,,15714,
District Attorney,198th Judicial District,"Ronald L. ""Ron"" Sutton",True,REP,21903,100.00
District Attorney,198th Judicial District,Total,,,21903,
District Attorney,216th Judicial District,E. Bruce Curry,True,REP,44101,100.00
District Attorney,216th Judicial District,Total,,,44101,
District Attorney,220th Judicial District,B.J. Shepherd,True,DEM,9401,100.00
District Attorney,220th Judicial District,Total,,,9401,
District Attorney,229th Judicial District,Heriberto Silva,True,DEM,12353,100.00
District Attorney,229th Judicial District,Total,,,12353,
District Attorney,235th Judicial District,Cindy Stormer,False,REP,11719,100.00
District Attorney,235th Judicial District,Total,,,11719,
District Attorney,253rd Judicial District,"Michael R. ""Mike"" Little",True,DEM,20467,100.00
District Attorney,253rd Judicial District,Total,,,20467,
District Attorney,258th Judicial District,Joe Ned Dean,False,DEM,4431,100.00
District Attorney,258th Judicial District,Total,,,4431,
District Attorney,259th Judicial District,Billy John Edwards,False,REP,4885,67.56
District Attorney,259th Judicial District,Britt Thurman,True,DEM,2346,32.44
District Attorney,259th Judicial District,Total,,,7231,
District Attorney,266th Judicial District,John Terrill,True,DEM,7101,100.00
District Attorney,266th Judicial District,Total,,,7101,
District Attorney,271st Judicial District,Jana A. Jones,True,REP,12200,54.55
District Attorney,271st Judicial District,J. Michael Carrillo,False,DEM,10163,45.45
District Attorney,271st Judicial District,Total,,,22363,
District Attorney,278th Judicial District,Tuck Moody McLain,True,REP,5533,100.00
District Attorney,278th Judicial District,Total,,,5533,
District Attorney,286th Judicial District,Gary A. Goff,True,REP,6336,100.00
District Attorney,286th Judicial District,Total,,,6336,
District Attorney,287th Judicial District,Johnny Actkinson,False,REP,3255,100.00
District Attorney,287th Judicial District,Total,,,3255,
District Attorney,293rd Judicial District,Roberto Serna,True,DEM,10972,100.00
District Attorney,293rd Judicial District,Total,,,10972,
District Attorney,329th Judicial District,Josh McCown,True,REP,9573,100.00
District Attorney,329th Judicial District,Total,,,9573,
District Attorney,349th Judicial District,David Cervantes,False,REP,4888,55.77
District Attorney,349th Judicial District,Cindy Maria Garner,True,DEM,3877,44.23
District Attorney,349th Judicial District,Total,,,8765,
District Attorney,355th Judicial District,Rob Christian,True,REP,16489,100.00
District Attorney,355th Judicial District,Total,,,16489,
Criminal,Attorney Grayson County,Joe Brown,False,REP,31368,100.00
Criminal,Attorney Grayson County,Total,,,31368,
Criminal,Attorney Smith County  Unexpired Term,Matt Bingham,False,REP,53432,100.00
Criminal,Attorney Smith County  Unexpired Term,Total,,,53432,
Criminal,Attorney Waller County  Unexpired Term,"William E. ""Bill"" Parham",False,REP,7693,57.68
Criminal,Attorney Waller County  Unexpired Term,Sylvia Cedillo,False,DEM,5645,42.32
Criminal,Attorney Waller County  Unexpired Term,Total,,,13338,
