office,district,candidate,incumbent,party,votes,pct
District Judge,257th Judicial District,Total,,,53418,
District Judge,258th Judicial District,Richard R. Burroughs,FALSE,REP,2223,100
District Judge,258th Judicial District,Total,,,2223,
District Judge,262nd Judicial District,Mike Anderson,TRUE,REP,54181,100
District Judge,262nd Judicial District,Total,,,54181,
District Judge,263rd Judicial District,Jim Wallace,TRUE,REP,53315,100
District Judge,263rd Judicial District,Total,,,53315,
District Judge,264th Judicial District,"Martha J. ""Janie"" Trudo",TRUE,REP,7503,100
District Judge,264th Judicial District,Total,,,7503,
District Judge,265th Judicial District,Keith Dean,TRUE,REP,22740,100
District Judge,265th Judicial District,Total,,,22740,
District Judge,267th Judicial District,Skipper Koetter,TRUE,REP,4936,100
District Judge,267th Judicial District,Total,,,4936,
District Judge,268th Judicial District,Brady G. Elliott,TRUE,REP,11946,64.45
District Judge,268th Judicial District,Roxie Roll,FALSE,REP,6590,35.55
District Judge,268th Judicial District,Total,,,18536,
District Judge,269th Judicial District,John T. Wooldridge,TRUE,REP,53259,100
District Judge,269th Judicial District,Total,,,53259,
District Judge,270th Judicial District,Brent  Gamble,TRUE,REP,52966,100
District Judge,270th Judicial District,Total,,,52966,
District Judge,271st Judicial District,John H. Fostel,TRUE,REP,1814,100
District Judge,271st Judicial District,Total,,,1814,
District Judge,274th Judicial District,Gary L. Steel,TRUE,REP,14816,100
District Judge,274th Judicial District,Total,,,14816,
District Judge,277th Judicial District,Ken Anderson,TRUE,REP,9932,100
District Judge,277th Judicial District,Total,,,9932,
District Judge,278th Judicial District,Kenneth H. Keeling,TRUE,REP,4380,100
District Judge,278th Judicial District,Total,,,4380,
District Judge,279th Judicial District,Rick  Williams,FALSE,REP,2108,100
District Judge,279th Judicial District,Total,,,2108,
District Judge,280th Judicial District,Tony Lindsay,TRUE,REP,53053,100
District Judge,280th Judicial District,Total,,,53053,
District Judge,281st Judicial District,David Bernal,TRUE,REP,52882,100
District Judge,281st Judicial District,Total,,,52882,
District Judge,282nd Judicial District,Karen Greene,TRUE,REP,22871,100
District Judge,282nd Judicial District,Total,,,22871,
District Judge,283rd Judicial District,Becky Gregory,FALSE,REP,22585,100
District Judge,283rd Judicial District,Total,,,22585,
District Judge,284th Judicial District,Janice  Baldwin,FALSE,REP,2064,11.29
District Judge,284th Judicial District,Gilbert G. Garcia,FALSE,REP,3185,17.42
District Judge,284th Judicial District,Ruben  Hope,FALSE,REP,5809,31.77
District Judge,284th Judicial District,Stephen C.  Taylor,FALSE,REP,1632,8.93
District Judge,284th Judicial District,Keith Wayne Valigura,FALSE,REP,1031,5.64
District Judge,284th Judicial District,Cara Wood,FALSE,REP,4563,24.96
District Judge,284th Judicial District,Total,,,18284,
District Judge,285th Judicial District,Michael Peden,TRUE,REP,16010,100
District Judge,285th Judicial District,Total,,,16010,
District Judge,286th Judicial District,Harold Phelan,TRUE,REP,1468,100
District Judge,286th Judicial District,Total,,,1468,
District Judge,288th Judicial District,Lori Massey,TRUE,REP,15946,100
District Judge,288th Judicial District,Total,,,15946,
District Judge,290th Judicial District,Sharon MacRae,TRUE,REP,16270,100
District Judge,290th Judicial District,Total,,,16270,
District Judge,291st Judicial District,Susan Hawk,TRUE,REP,22753,100
District Judge,291st Judicial District,Total,,,22753,
District Judge,292nd Judicial District,"Henry Wade, Jr.",TRUE,REP,24276,100
District Judge,292nd Judicial District,Total,,,24276,
District Judge,294th Judicial District,Teresa A. Drum,FALSE,REP,1936,100
District Judge,294th Judicial District,Total,,,1936,
District Judge,295th Judicial District,Tracy Christopher,TRUE,REP,52869,100
District Judge,295th Judicial District,Total,,,52869,
District Judge,296th Judicial District,Sharon M. Easley,FALSE,REP,6538,43.68
District Judge,296th Judicial District,"John  Roach, Jr.",FALSE,REP,8431,56.32
District Judge,296th Judicial District,Total,,,14969,
District Judge,297th Judicial District,Everett  Young,TRUE,REP,28324,100
District Judge,297th Judicial District,Total,,,28324,
District Judge,298th Judicial District,Karen Willcutts,FALSE,REP,22522,100
District Judge,298th Judicial District,Total,,,22522,
District Judge,299th Judicial District,Madeleine Connor,FALSE,REP,12466,100
District Judge,299th Judicial District,Total,,,12466,
District Judge,355th Judicial District,Ralph Walton,TRUE,REP,3913,100
District Judge,355th Judicial District,Total,,,3913,
District Judge,358th Judicial District,Bill McCoy,FALSE,REP,4434,100
District Judge,358th Judicial District,Total,,,4434,
District Judge,359th Judicial District,Kathleen A. Hamilton,TRUE,REP,10900,63.95
District Judge,359th Judicial District,William Harrison,FALSE,REP,2963,17.38
District Judge,359th Judicial District,"W. E. ""Rusty"" Herman",FALSE,REP,3181,18.66
District Judge,359th Judicial District,Total,,,17044,
District Judge,361st Judicial District,Brad K. Cune,FALSE,REP,2154,26.35
District Judge,361st Judicial District,Steve Smith,TRUE,REP,6022,73.65
District Judge,361st Judicial District,Total,,,8176,
District Judge,363rd Judicial District,Faith Johnson,TRUE,REP,22909,100
District Judge,363rd Judicial District,Total,,,22909,
District Judge,364th Judicial District,Brad Underwood,TRUE,REP,16591,100
District Judge,364th Judicial District,Total,,,16591,
District Judge,366th Judicial District,Gregory Brewer,FALSE,REP,8869,65.84
District Judge,366th Judicial District,Michael R. Puhl,FALSE,REP,4601,34.16
District Judge,366th Judicial District,Total,,,13470,
District Judge,367th Judicial District,Lee Gabriel,TRUE,REP,10560,100
District Judge,367th Judicial District,Total,,,10560,
District Judge,368th Judicial District,Burt  Carnes,TRUE,REP,9506,100
District Judge,368th Judicial District,Total,,,9506,
District Judge,369th Judicial District,Bascom William Bentley III,FALSE,REP,4197,100
District Judge,369th Judicial District,Total,,,4197,
District Judge,371st Judicial District,Mollee Westfall,FALSE,REP,19732,56.14
District Judge,371st Judicial District,James R. Wilson,TRUE,REP,15415,43.86
District Judge,371st Judicial District,Total,,,35147,
District Judge,372nd Judicial District,Scott Wisch,TRUE,REP,28609,100
District Judge,372nd Judicial District,Total,,,28609,
District Judge,377th Judicial District,Robert C. Cheshire,TRUE,REP,3453,100
District Judge,377th Judicial District,Total,,,3453,
District Judge,385th Judicial District,Robin Darr,TRUE,REP,4950,100
District Judge,385th Judicial District,Total,,,4950,
District Judge,408th Judicial District  Unexpired Term,Richard E. Price,TRUE,REP,16039,100
District Judge,408th Judicial District  Unexpired Term,Total,,,16039,
District Judge,412th Judicial District,W. Ed Denman,TRUE,REP,10117,100
District Judge,412th Judicial District,Total,,,10117,
District Judge,414th Judicial District,Brad Cates,FALSE,REP,4155,48.11
District Judge,414th Judicial District,Vicki L. Menard,TRUE,REP,4482,51.89
District Judge,414th Judicial District,Total,,,8637,
District Judge,417th Judicial District,Cynthia McCrann Wheless,TRUE,REP,10864,100
District Judge,417th Judicial District,Total,,,10864,
District Judge,419th Judicial District,Angelita MendozaWaterhouse,FALSE,REP,12331,100
District Judge,419th Judicial District,Total,,,12331,
District Judge,424th Judicial District,Angela Dowdle,FALSE,REP,2795,37.64
District Judge,424th Judicial District,Dan Mills,TRUE,REP,4630,62.36
District Judge,424th Judicial District,Total,,,7425,
District Judge,428th Judicial District,Bill Henry,TRUE,REP,2916,100
District Judge,428th Judicial District,Total,,,2916,
Criminal District Judge Dallas County,1,Janice Warder,TRUE,REP,22860,100
Criminal District Judge Dallas County,1,Total,,,22860,
"Criminal District Judge, Dallas County",5,Manny Alvarez,TRUE,REP,23077,100
"Criminal District Judge, Dallas County",5,Total,,,23077,
"Criminal District Judge, Dallas County",6,Danny Clancy,FALSE,REP,22652,100
"Criminal District Judge, Dallas County",6,Total,,,22652,
"Criminal District Judge, Dallas County",7,Livia Liu,FALSE,REP,22107,100
"Criminal District Judge, Dallas County",7,Total,,,22107,
Criminal District Judge #1 Tarrant County,,Sharen  Wilson,TRUE,REP,28575,100
Criminal District Judge #1 Tarrant County,,Total,,,28575,
Criminal District Judge #3 Tarrant County,,Elizabeth Berry,TRUE,REP,28172,100
Criminal District Judge #3 Tarrant County,,Total,,,28172,
Criminal District Judge #4 Tarrant County,,Mike  Thomas,TRUE,REP,28073,100
Criminal District Judge #4 Tarrant County,,Total,,,28073,
District Judge,300th Judicial District,K. Randall Hufstetler,TRUE,REP,10241,100
District Judge,300th Judicial District,Total,,,10241,
District Judge,301st Judicial District,Susan Rankin,TRUE,REP,22362,100
District Judge,301st Judicial District,Total,,,22362,
District Judge,302nd Judicial District,Francis A. Harris,TRUE,REP,22038,100
District Judge,302nd Judicial District,Total,,,22038,
District Judge,303rd Judicial District,Tomi J. Shehan,FALSE,REP,21729,100
District Judge,303rd Judicial District,Total,,,21729,
District Judge,304th Judicial District,John Sholden,TRUE,REP,21976,100
District Judge,304th Judicial District,Total,,,21976,
District Judge,305th Judicial District,Cheryl Lee Shannon,TRUE,REP,21835,100
District Judge,305th Judicial District,Total,,,21835,
District Judge,307th Judicial District,Robin D. Sage,TRUE,REP,7149,100
District Judge,307th Judicial District,Total,,,7149,
District Judge,308th Judicial District,Georgia Dempster,TRUE,REP,53413,100
District Judge,308th Judicial District,Total,,,53413,
District Judge,309th Judicial District,Frank Rynd,TRUE,REP,52953,100
District Judge,309th Judicial District,Total,,,52953,
District Judge,310th Judicial District,Lisa Millard,TRUE,REP,53131,100
District Judge,310th Judicial District,Total,,,53131,
District Judge,311th Judicial District,Doug Warne,TRUE,REP,52770,100
District Judge,311th Judicial District,Total,,,52770,
District Judge,312th Judicial District,James D. Squier,TRUE,REP,52744,100
District Judge,312th Judicial District,Total,,,52744,
District Judge,313th Judicial District,Pat Shelton,TRUE,REP,52954,100
District Judge,313th Judicial District,Total,,,52954,
District Judge,314th Judicial District,John Phillips,TRUE,REP,52953,100
District Judge,314th Judicial District,Total,,,52953,
District Judge,315th Judicial District,Beverly B. Malazzo,FALSE,REP,21662,33.16
District Judge,315th Judicial District,"Michael ""Mike"" Schneider",FALSE,REP,43660,66.84
District Judge,315th Judicial District,Total,,,65322,
District Judge,316th Judicial District,John LaGrone,TRUE,REP,1916,100
District Judge,316th Judicial District,Total,,,1916,
District Judge,318th Judicial District,Dean Rucker,TRUE,REP,4936,100
District Judge,318th Judicial District,Total,,,4936,
District Judge,319th Judicial District,Tom Greenwell,TRUE,REP,5416,100
District Judge,319th Judicial District,Total,,,5416,
District Judge,320th Judicial District,Don Emerson,TRUE,REP,4558,100
District Judge,320th Judicial District,Total,,,4558,
District Judge,321st Judicial District,Carole Clark,TRUE,REP,10436,100
District Judge,321st Judicial District,Total,,,10436,
District Judge,322nd Judicial District,Nancy Berger,FALSE,REP,17730,50.82
District Judge,322nd Judicial District,Frank Sullivan,TRUE,REP,17158,49.18
District Judge,322nd Judicial District,Total,,,34888,
District Judge,323rd Judicial District,Jean  Boyd,TRUE,REP,27870,100
District Judge,323rd Judicial District,Total,,,27870,
District Judge,324th Judicial District,Paul  Enlow,FALSE,REP,12273,35.67
District Judge,324th Judicial District,Jerry Hennigan,FALSE,REP,12445,36.17
District Judge,324th Judicial District,John White,FALSE,REP,9692,28.17
District Judge,324th Judicial District,Total,,,34410,
District Judge,325th Judicial District,Gene  de Bullet,FALSE,REP,8581,24.62
District Judge,325th Judicial District,Judith Wells,TRUE,REP,26279,75.38
District Judge,325th Judicial District,Total,,,34860,
District Judge,328th Judicial District,"Ronald  R. ""Ron"" Pope",FALSE,REP,16543,100
District Judge,328th Judicial District,Total,,,16543,
District Judge,329th Judicial District,Daniel Sklar,TRUE,REP,2218,100
District Judge,329th Judicial District,Total,,,2218,
District Judge,330th Judicial District,Marilea W. Lewis,TRUE,REP,21672,100
District Judge,330th Judicial District,Total,,,21672,
District Attorney,31st Judicial District  Unexpired Term,Lynn Switzer,TRUE,REP,3155,100
District Attorney,31st Judicial District  Unexpired Term,Total,,,3155,
District Attorney,46th Judicial District  Unexpired Term,"Douglas C. Jeffrey, III",FALSE,REP,408,100
District Attorney,46th Judicial District  Unexpired Term,Total,,,408,
District Attorney,268th Judicial District,John Healey,FALSE,REP,11845,59.78
District Attorney,268th Judicial District,Larry McDougal,FALSE,REP,7968,40.22
District Attorney,268th Judicial District,Total,,,19813,
Criminal,Attorney Austin County,Travis J. Koehn,TRUE,REP,2832,100
Criminal,Attorney Austin County,Total,,,2832,
Criminal,Attorney Bastrop County,Bryan Goertz,TRUE,REP,1673,100
Criminal,Attorney Bastrop County,Total,,,1673,
Criminal,Attorney Bexar County,Susan D. Reed,TRUE,REP,17331,100
Criminal,Attorney Bexar County,Total,,,17331,
Criminal,Attorney Brazoria County,Jeri Yenne,TRUE,REP,10880,100
Criminal,Attorney Brazoria County,Total,,,10880,
Criminal,Attorney Caldwell County,Chris Schneider,FALSE,REP,775,100
Criminal,Attorney Caldwell County,Total,,,775,
Criminal,Attorney Collin County,John R. Roach,TRUE,REP,11830,100
Criminal,Attorney Collin County,Total,,,11830,
Criminal,Attorney Comal County,Ronald D. Karchmer,FALSE,REP,2767,29.23
Criminal,Attorney Comal County,"Dibrell ""Dib"" Waldrip",TRUE,REP,6698,70.77
Criminal,Attorney Comal County,Total,,,9465,
Criminal,Attorney Dallas County,"Vickers ""Vic"" L. Cunningham",FALSE,REP,13402,37.63
Criminal,Attorney Dallas County,Toby Shook,FALSE,REP,19403,54.48
Criminal,Attorney Dallas County,Dan Wyde,FALSE,REP,2809,7.89
Criminal,Attorney Dallas County,Total,,,35614,
Criminal,Attorney Deaf Smith County,Jim English,TRUE,REP,403,100
Criminal,Attorney Deaf Smith County,Total,,,403,
Criminal,Attorney Denton County,Bruce Isaacks,TRUE,REP,6111,42.59
Criminal,Attorney Denton County,Paul Johnson,FALSE,REP,8236,57.41
Criminal,Attorney Denton County,Total,,,14347,
Criminal,Attorney Eastland County,Russ Thomason,FALSE,REP,467,100
Criminal,Attorney Eastland County,Total,,,467,
Criminal,Attorney Galveston County,Jon Hall,FALSE,REP,4328,100
Criminal,Attorney Galveston County,Total,,,4328,
Criminal,Attorney Gregg County,William  Jennings,TRUE,REP,7012,100
Criminal,Attorney Gregg County,Total,,,7012,
Criminal,Attorney Hays County,Wesley H. Mau,FALSE,REP,1668,52.73
Criminal,Attorney Hays County,Paul Christian Velte IV,FALSE,REP,1495,47.27
Criminal,Attorney Hays County,Total,,,3163,
Criminal,Attorney Kaufman County,Rick  Harrison,TRUE,REP,2842,45.41
Criminal,Attorney Kaufman County,Mike McLelland,FALSE,REP,2141,34.21
Criminal,Attorney Kaufman County,Ed Walton,TRUE,REP,1276,20.39
Criminal,Attorney Kaufman County,Total,,,6259,
Criminal,Attorney Lubbock County,Matt Powell,TRUE,REP,14020,73.24
Criminal,Attorney Lubbock County,Tommy Turner,FALSE,REP,5123,26.76
Criminal,Attorney Lubbock County,Total,,,19143,
Criminal,Attorney Polk County,William Lee Hon,FALSE,REP,1588,100
Criminal,Attorney Polk County,Total,,,1588,
Criminal,Attorney Randall County,James A. Farren,TRUE,REP,8762,100
Criminal,Attorney Randall County,Total,,,8762,
Criminal,Attorney Rockwall County,Ray Sumrow,TRUE,REP,3053,100
Criminal,Attorney Rockwall County,Total,,,3053,
Criminal,Attorney San Jacinto County,Mark E. Price,TRUE,REP,642,100
Criminal,Attorney San Jacinto County,Total,,,642,
Criminal,Attorney Smith County,Matt Bingham,TRUE,REP,10764,100
Criminal,Attorney Smith County,Total,,,10764,
Criminal,Attorney Tarrant County,Kirk Claunch,FALSE,REP,16006,42.84
Criminal,Attorney Tarrant County,Tim Curry,TRUE,REP,21358,57.16
Criminal,Attorney Tarrant County,Total,,,37364,
Criminal,Attorney Taylor County,James Eidson,FALSE,REP,8053,100
Criminal,Attorney Taylor County,Total,,,8053,
Criminal,Attorney Upshur County,Billy W. Byrd,FALSE,REP,1067,100
Criminal,Attorney Upshur County,Total,,,1067,
Criminal,Attorney Van Zandt County,Leslie Poynter Dixon,TRUE,REP,1792,100
Criminal,Attorney Van Zandt County,Total,,,1792,
Criminal,Attorney Victoria County,Doug Anderson,FALSE,REP,1516,39.01
Criminal,Attorney Victoria County,Steve  Tyler,FALSE,REP,2370,60.99
Criminal,Attorney Victoria County,Total,,,3886,
Criminal,Attorney Walker County,David P. Weeks,TRUE,REP,2203,100
Criminal,Attorney Walker County,Total,,,2203,
Criminal,Attorney Waller County,Elton R. Mathis,FALSE,REP,1398,53.4
Criminal,Attorney Waller County,William E.,TRUE,REP,1220,46.6
Criminal,Attorney Waller County,Total,,,2618,
Criminal,Attorney Wichita County,Barry L. Macha,FALSE,REP,4086,100
Criminal,Attorney Wichita County,Total,,,4086,
Criminal,Attorney Wood County,Kirk Garner,FALSE,REP,1368,45.42
Criminal,Attorney Wood County,Jim  Wheeler,FALSE,REP,1644,54.58
Criminal,Attorney Wood County,Total,,,3012,
Criminal,Attorney Yoakum County,Richard Clark,TRUE,REP,507,100
Criminal,Attorney Yoakum County,Total,,,507,
Prop 1 Proposes requirement of photo ID to vote in any Texas Election.,,IN FAVOR,FALSE,REP,592862,87.67
Prop 1 Proposes requirement of photo ID to vote in any Texas Election.,,AGAINST,FALSE,REP,83403,12.33
Prop 1 Proposes requirement of photo ID to vote in any Texas Election.,,Total,,,676265,
Prop 2 Prohibit takings of private property,,IN FAVOR,FALSE,REP,635075,94.08
Prop 2 Prohibit takings of private property,,AGAINST,FALSE,REP,39931,5.92
Prop 2 Prohibit takings of private property,,Total,,,675006,
Prop 3 Limit government spending increases with some exceptions.,,IN FAVOR,FALSE,REP,589721,89.77
Prop 3 Limit government spending increases with some exceptions.,,AGAINST,FALSE,REP,67208,10.23
Prop 3 Limit government spending increases with some exceptions.,,Total,,,656929,
Prop 4 Reduce property tax increase rate to 5% or less.,,IN FAVOR,FALSE,REP,614026,91.9
Prop 4 Reduce property tax increase rate to 5% or less.,,AGAINST,FALSE,REP,54109,8.1
Prop 4 Reduce property tax increase rate to 5% or less.,,Total,,,668135,
