county,precinct,office,district,candidate,party,mail,early_voting,election_day,votes
Hill,18 MERTENS - MCITY-FISD,Justice Supreme Court Place 6 - Unexpired Term,,Over Votes,,0,0,0,0
Hill,18 MERTENS - MCITY-FISD,Justice Supreme Court Place 7,,Jeff Boyd,REP,2,18,32,52
Hill,18 MERTENS - MCITY-FISD,Justice Supreme Court Place 7,,Staci Williams,DEM,0,0,1,1
Hill,18 MERTENS - MCITY-FISD,Justice Supreme Court Place 7,,William Bryan Strange III,LIB,0,0,1,1
Hill,18 MERTENS - MCITY-FISD,Justice Supreme Court Place 7,,Under Votes,,0,0,0,0
Hill,18 MERTENS - MCITY-FISD,Justice Supreme Court Place 7,,Over Votes,,0,0,0,0
Hill,18 MERTENS - MCITY-FISD,Justice Supreme Court Place 8,,Brett Busby,REP,2,18,32,52
Hill,18 MERTENS - MCITY-FISD,Justice Supreme Court Place 8,,Gisela D. Triana,DEM,0,0,1,1
Hill,18 MERTENS - MCITY-FISD,Justice Supreme Court Place 8,,Tom Oxford,LIB,0,0,1,1
Hill,18 MERTENS - MCITY-FISD,Justice Supreme Court Place 8,,Under Votes,,0,0,0,0
Hill,18 MERTENS - MCITY-FISD,Justice Supreme Court Place 8,,Over Votes,,0,0,0,0
Hill,18 MERTENS - MCITY-FISD,Judge Court of Criminal Appeals Place 3,,Bert Richardson,REP,2,18,32,52
Hill,18 MERTENS - MCITY-FISD,Judge Court of Criminal Appeals Place 3,,Elizabeth Davis Frizell,DEM,0,0,1,1
Hill,18 MERTENS - MCITY-FISD,Judge Court of Criminal Appeals Place 3,,Under Votes,,0,0,1,1
Hill,18 MERTENS - MCITY-FISD,Judge Court of Criminal Appeals Place 3,,Over Votes,,0,0,0,0
Hill,18 MERTENS - MCITY-FISD,Judge Court of Criminal Appeals Place 4,,Kevin Patrick Yeary,REP,2,18,33,53
Hill,18 MERTENS - MCITY-FISD,Judge Court of Criminal Appeals Place 4,,Tina Clinton,DEM,0,0,1,1
Hill,18 MERTENS - MCITY-FISD,Judge Court of Criminal Appeals Place 4,,Under Votes,,0,0,0,0
Hill,18 MERTENS - MCITY-FISD,Judge Court of Criminal Appeals Place 4,,Over Votes,,0,0,0,0
Hill,18 MERTENS - MCITY-FISD,Judge Court of Criminal Appeals Place 9,,David Newell,REP,2,18,33,53
Hill,18 MERTENS - MCITY-FISD,Judge Court of Criminal Appeals Place 9,,Brandon Birmingham,DEM,0,0,1,1
Hill,18 MERTENS - MCITY-FISD,Judge Court of Criminal Appeals Place 9,,Under Votes,,0,0,0,0
Hill,18 MERTENS - MCITY-FISD,Judge Court of Criminal Appeals Place 9,,Over Votes,,0,0,0,0
Hill,18 MERTENS - MCITY-FISD,Member State Board of Education District 14,,Sue Melton-Malone,REP,2,17,32,51
Hill,18 MERTENS - MCITY-FISD,Member State Board of Education District 14,,Greg Alvord,DEM,0,0,1,1
Hill,18 MERTENS - MCITY-FISD,Member State Board of Education District 14,,Under Votes,,0,1,1,2
Hill,18 MERTENS - MCITY-FISD,Member State Board of Education District 14,,Over Votes,,0,0,0,0
Hill,18 MERTENS - MCITY-FISD,State Senate,22,Brian Birdwell,REP,2,17,33,52
Hill,18 MERTENS - MCITY-FISD,State Senate,22,Robert Vick,DEM,0,0,1,1
Hill,18 MERTENS - MCITY-FISD,State Senate,22,Under Votes,,0,1,0,1
Hill,18 MERTENS - MCITY-FISD,State Senate,22,Over Votes,,0,0,0,0
Hill,18 MERTENS - MCITY-FISD,State Representative,8,Cody Harris,REP,2,17,33,52
Hill,18 MERTENS - MCITY-FISD,State Representative,8,R. Edwin Adams,LIB,0,0,1,1
Hill,18 MERTENS - MCITY-FISD,State Representative,8,Under Votes,,0,1,0,1
Hill,18 MERTENS - MCITY-FISD,State Representative,8,Over Votes,,0,0,0,0
Hill,18 MERTENS - MCITY-FISD,Justice 10th Court of Appeals District Place 2,,Matt Johnson,REP,2,17,33,52
Hill,18 MERTENS - MCITY-FISD,Justice 10th Court of Appeals District Place 2,,Under Votes,,0,1,1,2
Hill,18 MERTENS - MCITY-FISD,Justice 10th Court of Appeals District Place 2,,Over Votes,,0,0,0,0
Hill,18 MERTENS - MCITY-FISD,Justice 10th Court of Appeals District Place 3 - Unexpired Term,,John E. Neill,REP,2,17,33,52
Hill,18 MERTENS - MCITY-FISD,Justice 10th Court of Appeals District Place 3 - Unexpired Term,,Under Votes,,0,1,1,2
Hill,18 MERTENS - MCITY-FISD,Justice 10th Court of Appeals District Place 3 - Unexpired Term,,Over Votes,,0,0,0,0
Hill,18 MERTENS - MCITY-FISD,District Attorney 66th Judicial District,,Mark Pratt,REP,2,17,33,52
Hill,18 MERTENS - MCITY-FISD,District Attorney 66th Judicial District,,Under Votes,,0,1,1,2
Hill,18 MERTENS - MCITY-FISD,District Attorney 66th Judicial District,,Over Votes,,0,0,0,0
Hill,18 MERTENS - MCITY-FISD,County Attorney,,R. David Holmes,REP,2,17,33,52
Hill,18 MERTENS - MCITY-FISD,County Attorney,,Under Votes,,0,1,1,2
Hill,18 MERTENS - MCITY-FISD,County Attorney,,Over Votes,,0,0,0,0
Hill,18 MERTENS - MCITY-FISD,District Clerk - Unexpired Term,,Marchel M. Eubank,REP,2,17,33,52
Hill,18 MERTENS - MCITY-FISD,District Clerk - Unexpired Term,,Under Votes,,0,1,1,2
Hill,18 MERTENS - MCITY-FISD,District Clerk - Unexpired Term,,Over Votes,,0,0,0,0
Hill,18 MERTENS - MCITY-FISD,Sheriff,,Rodney B. Watson,REP,2,16,32,50
Hill,18 MERTENS - MCITY-FISD,Sheriff,,Under Votes,,0,2,2,4
Hill,18 MERTENS - MCITY-FISD,Sheriff,,Over Votes,,0,0,0,0
Hill,18 MERTENS - MCITY-FISD,County Tax Assessor-Collector,,Krystal A. (Krissi) Hightower,REP,2,17,33,52
Hill,18 MERTENS - MCITY-FISD,County Tax Assessor-Collector,,Under Votes,,0,1,1,2
Hill,18 MERTENS - MCITY-FISD,County Tax Assessor-Collector,,Over Votes,,0,0,0,0
Hill,18 MERTENS - MCITY-FISD,County Constable Precinct 4,,Kevin Cordell,REP,2,17,33,52
Hill,18 MERTENS - MCITY-FISD,County Constable Precinct 4,,Under Votes,,0,1,1,2
Hill,18 MERTENS - MCITY-FISD,County Constable Precinct 4,,Over Votes,,0,0,0,0
Hill,18 MERTENS - MCITY-FISD,City of Mertens Mayor,,Barbara S. Crass,,0,7,6,13
Hill,18 MERTENS - MCITY-FISD,City of Mertens Mayor,,Don O. Dillard,,2,10,26,38
Hill,18 MERTENS - MCITY-FISD,City of Mertens Mayor,,Under Votes,,0,1,2,3
Hill,18 MERTENS - MCITY-FISD,City of Mertens Mayor,,Over Votes,,0,0,0,0
Hill,18 MERTENS - MCITY-FISD,Frost Independent School District Board of Trustees,,Wyomia Roitz,,0,1,3,4
Hill,18 MERTENS - MCITY-FISD,Frost Independent School District Board of Trustees,,Michael Welborn,,0,5,17,22
Hill,18 MERTENS - MCITY-FISD,Frost Independent School District Board of Trustees,,James Cagle,,0,6,12,18
Hill,18 MERTENS - MCITY-FISD,Frost Independent School District Board of Trustees,,Bobbette Butler,,0,5,11,16
Hill,18 MERTENS - MCITY-FISD,Frost Independent School District Board of Trustees,,Seth Fuller,,1,10,15,26
Hill,18 MERTENS - MCITY-FISD,Frost Independent School District Board of Trustees,,Jeremy Woods,,1,4,5,10
Hill,18 MERTENS - MCITY-FISD,Frost Independent School District Board of Trustees,,Kerri Cook,,0,4,7,11
Hill,18 MERTENS - MCITY-FISD,Frost Independent School District Board of Trustees,,Under Votes,,4,19,32,55
Hill,18 MERTENS - MCITY-FISD,Frost Independent School District Board of Trustees,,Over Votes,,0,0,0,0
Hill,19 COVINGTON,Ballots Cast,,,,,,,286
Hill,19 COVINGTON,Registered Voters,,,,,,,430
Hill,19 COVINGTON,President,,Donald J. Trump / Michael R. Pence,REP,5,97,135,237
Hill,19 COVINGTON,President,,Joseph R. Biden / Kamala D. Harris,DEM,1,31,16,48
Hill,19 COVINGTON,President,,Jo Jorgensen / Jeremy Spike Cohen,LIB,0,0,1,1
Hill,19 COVINGTON,President,,Howie Hawkins / Angela Walker,GRN,0,0,0,0
Hill,19 COVINGTON,President,,Abram Loeb / Jennifer Jairala (W),,0,0,0,0
Hill,19 COVINGTON,President,,Brian Carroll / Amar Patel (W),,0,0,0,0
Hill,19 COVINGTON,President,,Gloria La Riva / Leonard Peltier (W),,0,0,0,0
Hill,19 COVINGTON,President,,Jesse Cuellar / Jimmy Monreal (W),,0,0,0,0
Hill,19 COVINGTON,President,,President R. Boddie / Eric C. Stoneham (W),,0,0,0,0
Hill,19 COVINGTON,President,,Robert Morrow / Anne Beckett (W),,0,0,0,0
Hill,19 COVINGTON,President,,Todd Cella / Tim Cella (W),,0,0,0,0
Hill,19 COVINGTON,President,,Tom Hoefling / Andy Prior (W),,0,0,0,0
Hill,19 COVINGTON,President,,Under Votes,,0,0,0,0
Hill,19 COVINGTON,President,,Over Votes,,0,0,0,0
Hill,19 COVINGTON,U.S. Senate,,John Cornyn,REP,5,100,131,236
Hill,19 COVINGTON,U.S. Senate,,Mary MJ Hegar,DEM,1,26,18,45
Hill,19 COVINGTON,U.S. Senate,,Kerry Douglas McKennon,LIB,0,1,1,2
Hill,19 COVINGTON,U.S. Senate,,David B. Collins,GRN,0,0,0,0
Hill,19 COVINGTON,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,0,0,0
Hill,19 COVINGTON,U.S. Senate,,Under Votes,,0,1,2,3
Hill,19 COVINGTON,U.S. Senate,,Over Votes,,0,0,0,0
Hill,19 COVINGTON,U.S. House,25,Roger Williams,REP,5,97,132,234
Hill,19 COVINGTON,U.S. House,25,Julie Oliver,DEM,1,28,16,45
Hill,19 COVINGTON,U.S. House,25,Bill Kelsey,LIB,0,1,2,3
Hill,19 COVINGTON,U.S. House,25,Under Votes,,0,2,2,4
Hill,19 COVINGTON,U.S. House,25,Over Votes,,0,0,0,0
Hill,19 COVINGTON,Railroad Commissioner,,James Jim Wright,REP,5,96,127,228
Hill,19 COVINGTON,Railroad Commissioner,,Chrysta Castañeda,DEM,1,28,16,45
Hill,19 COVINGTON,Railroad Commissioner,,Matt Sterett,LIB,0,1,6,7
Hill,19 COVINGTON,Railroad Commissioner,,Katija Kat Gruene,GRN,0,1,0,1
Hill,19 COVINGTON,Railroad Commissioner,,Under Votes,,0,2,2,4
Hill,19 COVINGTON,Railroad Commissioner,,Over Votes,,0,0,1,1
Hill,19 COVINGTON,Chief Justice Supreme Court,,Nathan Hecht,REP,5,96,132,233
Hill,19 COVINGTON,Chief Justice Supreme Court,,Amy Clark Meachum,DEM,1,30,16,47
Hill,19 COVINGTON,Chief Justice Supreme Court,,Mark Ash,LIB,0,0,2,2
Hill,19 COVINGTON,Chief Justice Supreme Court,,Under Votes,,0,2,2,4
Hill,19 COVINGTON,Chief Justice Supreme Court,,Over Votes,,0,0,0,0
Hill,19 COVINGTON,Justice Supreme Court Place 6 - Unexpired Term,,Jane Bland,REP,5,97,133,235
Hill,19 COVINGTON,Justice Supreme Court Place 6 - Unexpired Term,,Kathy Cheng,DEM,1,29,17,47
Hill,19 COVINGTON,Justice Supreme Court Place 6 - Unexpired Term,,Under Votes,,0,2,2,4
Hill,19 COVINGTON,Justice Supreme Court Place 6 - Unexpired Term,,Over Votes,,0,0,0,0
Hill,19 COVINGTON,Justice Supreme Court Place 7,,Jeff Boyd,REP,5,95,131,231
Hill,19 COVINGTON,Justice Supreme Court Place 7,,Staci Williams,DEM,1,30,17,48
Hill,19 COVINGTON,Justice Supreme Court Place 7,,William Bryan Strange III,LIB,0,0,2,2
Hill,19 COVINGTON,Justice Supreme Court Place 7,,Under Votes,,0,3,2,5
Hill,19 COVINGTON,Justice Supreme Court Place 7,,Over Votes,,0,0,0,0
Hill,19 COVINGTON,Justice Supreme Court Place 8,,Brett Busby,REP,5,97,131,233
Hill,19 COVINGTON,Justice Supreme Court Place 8,,Gisela D. Triana,DEM,1,28,15,44
Hill,19 COVINGTON,Justice Supreme Court Place 8,,Tom Oxford,LIB,0,0,4,4
Hill,19 COVINGTON,Justice Supreme Court Place 8,,Under Votes,,0,3,2,5
Hill,19 COVINGTON,Justice Supreme Court Place 8,,Over Votes,,0,0,0,0
Hill,19 COVINGTON,Judge Court of Criminal Appeals Place 3,,Bert Richardson,REP,5,89,127,221
Hill,19 COVINGTON,Judge Court of Criminal Appeals Place 3,,Elizabeth Davis Frizell,DEM,1,29,17,47
Hill,19 COVINGTON,Judge Court of Criminal Appeals Place 3,,Under Votes,,0,10,8,18
Hill,19 COVINGTON,Judge Court of Criminal Appeals Place 3,,Over Votes,,0,0,0,0
Hill,19 COVINGTON,Judge Court of Criminal Appeals Place 4,,Kevin Patrick Yeary,REP,4,98,131,233
Hill,19 COVINGTON,Judge Court of Criminal Appeals Place 4,,Tina Clinton,DEM,1,28,17,46
Hill,19 COVINGTON,Judge Court of Criminal Appeals Place 4,,Under Votes,,1,2,4,7
Hill,19 COVINGTON,Judge Court of Criminal Appeals Place 4,,Over Votes,,0,0,0,0
Hill,19 COVINGTON,Judge Court of Criminal Appeals Place 9,,David Newell,REP,4,97,131,232
Hill,19 COVINGTON,Judge Court of Criminal Appeals Place 9,,Brandon Birmingham,DEM,1,28,17,46
Hill,19 COVINGTON,Judge Court of Criminal Appeals Place 9,,Under Votes,,1,3,4,8
Hill,19 COVINGTON,Judge Court of Criminal Appeals Place 9,,Over Votes,,0,0,0,0
Hill,19 COVINGTON,Member State Board of Education District 14,,Sue Melton-Malone,REP,4,96,130,230
Hill,19 COVINGTON,Member State Board of Education District 14,,Greg Alvord,DEM,1,30,18,49
Hill,19 COVINGTON,Member State Board of Education District 14,,Under Votes,,1,2,4,7
Hill,19 COVINGTON,Member State Board of Education District 14,,Over Votes,,0,0,0,0
Hill,19 COVINGTON,State Senate,22,Brian Birdwell,REP,4,97,131,232
Hill,19 COVINGTON,State Senate,22,Robert Vick,DEM,1,29,17,47
Hill,19 COVINGTON,State Senate,22,Under Votes,,1,2,4,7
Hill,19 COVINGTON,State Senate,22,Over Votes,,0,0,0,0
Hill,19 COVINGTON,State Representative,8,Cody Harris,REP,4,99,133,236
Hill,19 COVINGTON,State Representative,8,R. Edwin Adams,LIB,1,19,14,34
Hill,19 COVINGTON,State Representative,8,Under Votes,,1,10,5,16
Hill,19 COVINGTON,State Representative,8,Over Votes,,0,0,0,0
Hill,19 COVINGTON,Justice 10th Court of Appeals District Place 2,,Matt Johnson,REP,4,110,135,249
Hill,19 COVINGTON,Justice 10th Court of Appeals District Place 2,,Under Votes,,2,18,17,37
Hill,19 COVINGTON,Justice 10th Court of Appeals District Place 2,,Over Votes,,0,0,0,0
Hill,19 COVINGTON,Justice 10th Court of Appeals District Place 3 - Unexpired Term,,John E. Neill,REP,4,111,137,252
Hill,19 COVINGTON,Justice 10th Court of Appeals District Place 3 - Unexpired Term,,Under Votes,,2,17,15,34
Hill,19 COVINGTON,Justice 10th Court of Appeals District Place 3 - Unexpired Term,,Over Votes,,0,0,0,0
Hill,19 COVINGTON,District Attorney 66th Judicial District,,Mark Pratt,REP,5,109,137,251
Hill,19 COVINGTON,District Attorney 66th Judicial District,,Under Votes,,1,19,15,35
Hill,19 COVINGTON,District Attorney 66th Judicial District,,Over Votes,,0,0,0,0
Hill,19 COVINGTON,County Attorney,,R. David Holmes,REP,4,108,136,248
Hill,19 COVINGTON,County Attorney,,Under Votes,,2,20,16,38
Hill,19 COVINGTON,County Attorney,,Over Votes,,0,0,0,0
Hill,19 COVINGTON,District Clerk - Unexpired Term,,Marchel M. Eubank,REP,4,105,134,243
Hill,19 COVINGTON,District Clerk - Unexpired Term,,Under Votes,,2,23,18,43
Hill,19 COVINGTON,District Clerk - Unexpired Term,,Over Votes,,0,0,0,0
Hill,19 COVINGTON,Sheriff,,Rodney B. Watson,REP,4,104,135,243
Hill,19 COVINGTON,Sheriff,,Under Votes,,2,24,17,43
Hill,19 COVINGTON,Sheriff,,Over Votes,,0,0,0,0
Hill,19 COVINGTON,County Tax Assessor-Collector,,Krystal A. (Krissi) Hightower,REP,4,106,136,246
Hill,19 COVINGTON,County Tax Assessor-Collector,,Under Votes,,2,22,16,40
Hill,19 COVINGTON,County Tax Assessor-Collector,,Over Votes,,0,0,0,0
Hill,19 COVINGTON,County Constable Precinct 4,,Kevin Cordell,REP,5,110,137,252
Hill,19 COVINGTON,County Constable Precinct 4,,Under Votes,,1,18,15,34
Hill,19 COVINGTON,County Constable Precinct 4,,Over Votes,,0,0,0,0
Hill,19 COVINGTON - GISD,Ballots Cast,,,,,,,3
Hill,19 COVINGTON - GISD,Registered Voters,,,,,,,0
Hill,19 COVINGTON - GISD,President,,Donald J. Trump / Michael R. Pence,REP,0,3,0,3
Hill,19 COVINGTON - GISD,President,,Joseph R. Biden / Kamala D. Harris,DEM,0,0,0,0
Hill,19 COVINGTON - GISD,President,,Jo Jorgensen / Jeremy Spike Cohen,LIB,0,0,0,0
Hill,19 COVINGTON - GISD,President,,Howie Hawkins / Angela Walker,GRN,0,0,0,0
Hill,19 COVINGTON - GISD,President,,Abram Loeb / Jennifer Jairala (W),,0,0,0,0
Hill,19 COVINGTON - GISD,President,,Brian Carroll / Amar Patel (W),,0,0,0,0
Hill,19 COVINGTON - GISD,President,,Gloria La Riva / Leonard Peltier (W),,0,0,0,0
Hill,19 COVINGTON - GISD,President,,Jesse Cuellar / Jimmy Monreal (W),,0,0,0,0
Hill,19 COVINGTON - GISD,President,,President R. Boddie / Eric C. Stoneham (W),,0,0,0,0
Hill,19 COVINGTON - GISD,President,,Robert Morrow / Anne Beckett (W),,0,0,0,0
Hill,19 COVINGTON - GISD,President,,Todd Cella / Tim Cella (W),,0,0,0,0
Hill,19 COVINGTON - GISD,President,,Tom Hoefling / Andy Prior (W),,0,0,0,0
Hill,19 COVINGTON - GISD,President,,Under Votes,,0,0,0,0
Hill,19 COVINGTON - GISD,President,,Over Votes,,0,0,0,0
Hill,19 COVINGTON - GISD,U.S. Senate,,John Cornyn,REP,0,3,0,3
Hill,19 COVINGTON - GISD,U.S. Senate,,Mary MJ Hegar,DEM,0,0,0,0
Hill,19 COVINGTON - GISD,U.S. Senate,,Kerry Douglas McKennon,LIB,0,0,0,0
Hill,19 COVINGTON - GISD,U.S. Senate,,David B. Collins,GRN,0,0,0,0
Hill,19 COVINGTON - GISD,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,0,0,0
Hill,19 COVINGTON - GISD,U.S. Senate,,Under Votes,,0,0,0,0
Hill,19 COVINGTON - GISD,U.S. Senate,,Over Votes,,0,0,0,0
Hill,19 COVINGTON - GISD,U.S. House,25,Roger Williams,REP,0,3,0,3
Hill,19 COVINGTON - GISD,U.S. House,25,Julie Oliver,DEM,0,0,0,0
Hill,19 COVINGTON - GISD,U.S. House,25,Bill Kelsey,LIB,0,0,0,0
Hill,19 COVINGTON - GISD,U.S. House,25,Under Votes,,0,0,0,0
Hill,19 COVINGTON - GISD,U.S. House,25,Over Votes,,0,0,0,0
Hill,19 COVINGTON - GISD,Railroad Commissioner,,James Jim Wright,REP,0,3,0,3
Hill,19 COVINGTON - GISD,Railroad Commissioner,,Chrysta Castañeda,DEM,0,0,0,0
Hill,19 COVINGTON - GISD,Railroad Commissioner,,Matt Sterett,LIB,0,0,0,0
Hill,19 COVINGTON - GISD,Railroad Commissioner,,Katija Kat Gruene,GRN,0,0,0,0
Hill,19 COVINGTON - GISD,Railroad Commissioner,,Under Votes,,0,0,0,0
Hill,19 COVINGTON - GISD,Railroad Commissioner,,Over Votes,,0,0,0,0
Hill,19 COVINGTON - GISD,Chief Justice Supreme Court,,Nathan Hecht,REP,0,3,0,3
Hill,19 COVINGTON - GISD,Chief Justice Supreme Court,,Amy Clark Meachum,DEM,0,0,0,0
Hill,19 COVINGTON - GISD,Chief Justice Supreme Court,,Mark Ash,LIB,0,0,0,0
Hill,19 COVINGTON - GISD,Chief Justice Supreme Court,,Under Votes,,0,0,0,0
Hill,19 COVINGTON - GISD,Chief Justice Supreme Court,,Over Votes,,0,0,0,0
Hill,19 COVINGTON - GISD,Justice Supreme Court Place 6 - Unexpired Term,,Jane Bland,REP,0,3,0,3
Hill,19 COVINGTON - GISD,Justice Supreme Court Place 6 - Unexpired Term,,Kathy Cheng,DEM,0,0,0,0
Hill,19 COVINGTON - GISD,Justice Supreme Court Place 6 - Unexpired Term,,Under Votes,,0,0,0,0
Hill,19 COVINGTON - GISD,Justice Supreme Court Place 6 - Unexpired Term,,Over Votes,,0,0,0,0
Hill,19 COVINGTON - GISD,Justice Supreme Court Place 7,,Jeff Boyd,REP,0,3,0,3
Hill,19 COVINGTON - GISD,Justice Supreme Court Place 7,,Staci Williams,DEM,0,0,0,0
Hill,19 COVINGTON - GISD,Justice Supreme Court Place 7,,William Bryan Strange III,LIB,0,0,0,0
Hill,19 COVINGTON - GISD,Justice Supreme Court Place 7,,Under Votes,,0,0,0,0
Hill,19 COVINGTON - GISD,Justice Supreme Court Place 7,,Over Votes,,0,0,0,0
Hill,19 COVINGTON - GISD,Justice Supreme Court Place 8,,Brett Busby,REP,0,3,0,3
Hill,19 COVINGTON - GISD,Justice Supreme Court Place 8,,Gisela D. Triana,DEM,0,0,0,0
Hill,19 COVINGTON - GISD,Justice Supreme Court Place 8,,Tom Oxford,LIB,0,0,0,0
Hill,19 COVINGTON - GISD,Justice Supreme Court Place 8,,Under Votes,,0,0,0,0
Hill,19 COVINGTON - GISD,Justice Supreme Court Place 8,,Over Votes,,0,0,0,0
Hill,19 COVINGTON - GISD,Judge Court of Criminal Appeals Place 3,,Bert Richardson,REP,0,3,0,3
Hill,19 COVINGTON - GISD,Judge Court of Criminal Appeals Place 3,,Elizabeth Davis Frizell,DEM,0,0,0,0
Hill,19 COVINGTON - GISD,Judge Court of Criminal Appeals Place 3,,Under Votes,,0,0,0,0
Hill,19 COVINGTON - GISD,Judge Court of Criminal Appeals Place 3,,Over Votes,,0,0,0,0
Hill,19 COVINGTON - GISD,Judge Court of Criminal Appeals Place 4,,Kevin Patrick Yeary,REP,0,3,0,3
Hill,19 COVINGTON - GISD,Judge Court of Criminal Appeals Place 4,,Tina Clinton,DEM,0,0,0,0
Hill,19 COVINGTON - GISD,Judge Court of Criminal Appeals Place 4,,Under Votes,,0,0,0,0
Hill,19 COVINGTON - GISD,Judge Court of Criminal Appeals Place 4,,Over Votes,,0,0,0,0
Hill,19 COVINGTON - GISD,Judge Court of Criminal Appeals Place 9,,David Newell,REP,0,3,0,3
Hill,19 COVINGTON - GISD,Judge Court of Criminal Appeals Place 9,,Brandon Birmingham,DEM,0,0,0,0
Hill,19 COVINGTON - GISD,Judge Court of Criminal Appeals Place 9,,Under Votes,,0,0,0,0
Hill,19 COVINGTON - GISD,Judge Court of Criminal Appeals Place 9,,Over Votes,,0,0,0,0
Hill,19 COVINGTON - GISD,Member State Board of Education District 14,,Sue Melton-Malone,REP,0,3,0,3
Hill,19 COVINGTON - GISD,Member State Board of Education District 14,,Greg Alvord,DEM,0,0,0,0
Hill,19 COVINGTON - GISD,Member State Board of Education District 14,,Under Votes,,0,0,0,0
Hill,19 COVINGTON - GISD,Member State Board of Education District 14,,Over Votes,,0,0,0,0
Hill,19 COVINGTON - GISD,State Senate,22,Brian Birdwell,REP,0,3,0,3
Hill,19 COVINGTON - GISD,State Senate,22,Robert Vick,DEM,0,0,0,0
Hill,19 COVINGTON - GISD,State Senate,22,Under Votes,,0,0,0,0
Hill,19 COVINGTON - GISD,State Senate,22,Over Votes,,0,0,0,0
Hill,19 COVINGTON - GISD,State Representative,8,Cody Harris,REP,0,3,0,3
Hill,19 COVINGTON - GISD,State Representative,8,R. Edwin Adams,LIB,0,0,0,0
Hill,19 COVINGTON - GISD,State Representative,8,Under Votes,,0,0,0,0
Hill,19 COVINGTON - GISD,State Representative,8,Over Votes,,0,0,0,0
Hill,19 COVINGTON - GISD,Justice 10th Court of Appeals District Place 2,,Matt Johnson,REP,0,3,0,3
Hill,19 COVINGTON - GISD,Justice 10th Court of Appeals District Place 2,,Under Votes,,0,0,0,0
Hill,19 COVINGTON - GISD,Justice 10th Court of Appeals District Place 2,,Over Votes,,0,0,0,0
Hill,19 COVINGTON - GISD,Justice 10th Court of Appeals District Place 3 - Unexpired Term,,John E. Neill,REP,0,3,0,3
Hill,19 COVINGTON - GISD,Justice 10th Court of Appeals District Place 3 - Unexpired Term,,Under Votes,,0,0,0,0
Hill,19 COVINGTON - GISD,Justice 10th Court of Appeals District Place 3 - Unexpired Term,,Over Votes,,0,0,0,0
Hill,19 COVINGTON - GISD,District Attorney 66th Judicial District,,Mark Pratt,REP,0,3,0,3
Hill,19 COVINGTON - GISD,District Attorney 66th Judicial District,,Under Votes,,0,0,0,0
Hill,19 COVINGTON - GISD,District Attorney 66th Judicial District,,Over Votes,,0,0,0,0
Hill,19 COVINGTON - GISD,County Attorney,,R. David Holmes,REP,0,2,0,2
Hill,19 COVINGTON - GISD,County Attorney,,Under Votes,,0,1,0,1
Hill,19 COVINGTON - GISD,County Attorney,,Over Votes,,0,0,0,0
Hill,19 COVINGTON - GISD,District Clerk - Unexpired Term,,Marchel M. Eubank,REP,0,2,0,2
Hill,19 COVINGTON - GISD,District Clerk - Unexpired Term,,Under Votes,,0,1,0,1
Hill,19 COVINGTON - GISD,District Clerk - Unexpired Term,,Over Votes,,0,0,0,0
Hill,19 COVINGTON - GISD,Sheriff,,Rodney B. Watson,REP,0,2,0,2
Hill,19 COVINGTON - GISD,Sheriff,,Under Votes,,0,1,0,1
Hill,19 COVINGTON - GISD,Sheriff,,Over Votes,,0,0,0,0
Hill,19 COVINGTON - GISD,County Tax Assessor-Collector,,Krystal A. (Krissi) Hightower,REP,0,2,0,2
Hill,19 COVINGTON - GISD,County Tax Assessor-Collector,,Under Votes,,0,1,0,1
Hill,19 COVINGTON - GISD,County Tax Assessor-Collector,,Over Votes,,0,0,0,0
Hill,19 COVINGTON - GISD,County Constable Precinct 4,,Kevin Cordell,REP,0,2,0,2
Hill,19 COVINGTON - GISD,County Constable Precinct 4,,Under Votes,,0,1,0,1
Hill,19 COVINGTON - GISD,County Constable Precinct 4,,Over Votes,,0,0,0,0
Hill,19 COVINGTON - GISD,Grandview Independed School District Bond Election,,For,,0,1,0,1
Hill,19 COVINGTON - GISD,Grandview Independed School District Bond Election,,Against,,0,2,0,2
Hill,19 COVINGTON - GISD,Grandview Independed School District Bond Election,,Under Votes,,0,0,0,0
Hill,19 COVINGTON - GISD,Grandview Independed School District Bond Election,,Over Votes,,0,0,0,0
Hill,20 BLUM,Ballots Cast,,,,,,,633
Hill,20 BLUM,Registered Voters,,,,,,,1080
Hill,20 BLUM,President,,Donald J. Trump / Michael R. Pence,REP,10,266,282,558
Hill,20 BLUM,President,,Joseph R. Biden / Kamala D. Harris,DEM,11,38,18,67
Hill,20 BLUM,President,,Jo Jorgensen / Jeremy Spike Cohen,LIB,1,5,1,7
Hill,20 BLUM,President,,Howie Hawkins / Angela Walker,GRN,0,0,1,1
Hill,20 BLUM,President,,Abram Loeb / Jennifer Jairala (W),,0,0,0,0
Hill,20 BLUM,President,,Brian Carroll / Amar Patel (W),,0,0,0,0
Hill,20 BLUM,President,,Gloria La Riva / Leonard Peltier (W),,0,0,0,0
Hill,20 BLUM,President,,Jesse Cuellar / Jimmy Monreal (W),,0,0,0,0
Hill,20 BLUM,President,,President R. Boddie / Eric C. Stoneham (W),,0,0,0,0
Hill,20 BLUM,President,,Robert Morrow / Anne Beckett (W),,0,0,0,0
Hill,20 BLUM,President,,Todd Cella / Tim Cella (W),,0,0,0,0
Hill,20 BLUM,President,,Tom Hoefling / Andy Prior (W),,0,0,0,0
