county,precinct,office,district,party,candidate,votes,early_voting,mail,election_day,provisional
Williamson,434,President,,DEM,Andrew Yang,0,0,0,0,0
Williamson,436,President,,DEM,Andrew Yang,1,1,0,0,0
Williamson,455,President,,DEM,Andrew Yang,1,0,0,1,0
Williamson,456,President,,DEM,Andrew Yang,0,0,0,0,0
Williamson,463,President,,DEM,Andrew Yang,4,4,0,0,0
Williamson,480,President,,DEM,Andrew Yang,6,3,0,3,0
Williamson,484,President,,DEM,Andrew Yang,2,2,0,0,0
Williamson,488,President,,DEM,Andrew Yang,0,0,0,0,0
Williamson,489,President,,DEM,Andrew Yang,2,0,1,1,0
Williamson,490,President,,DEM,Andrew Yang,1,1,0,0,0
Williamson,491,President,,DEM,Andrew Yang,2,0,1,1,0
Williamson,119,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,122,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,135,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,138,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,140,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,145,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,146,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,147,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,149,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,150,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,151,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,152,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,160,President,,DEM,Marianne Williamson,1,1,0,0,0
Williamson,162,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,172,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,182,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,185,President,,DEM,Marianne Williamson,1,1,0,0,0
Williamson,186,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,189,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,190,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,197,President,,DEM,Marianne Williamson,2,1,0,1,0
Williamson,198,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,201,President,,DEM,Marianne Williamson,1,0,0,1,0
Williamson,202,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,204,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,206,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,207,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,216,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,218,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,253,President,,DEM,Marianne Williamson,1,1,0,0,0
Williamson,254,President,,DEM,Marianne Williamson,1,0,0,1,0
Williamson,259,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,263,President,,DEM,Marianne Williamson,1,0,0,1,0
Williamson,264,President,,DEM,Marianne Williamson,1,0,0,1,0
Williamson,266,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,267,President,,DEM,Marianne Williamson,1,0,0,1,0
Williamson,273,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,274,President,,DEM,Marianne Williamson,1,0,0,1,0
Williamson,275,President,,DEM,Marianne Williamson,1,1,0,0,0
Williamson,277,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,278,President,,DEM,Marianne Williamson,1,1,0,0,0
Williamson,283,President,,DEM,Marianne Williamson,1,1,0,0,0
Williamson,287,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,305,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,309,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,310,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,311,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,312,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,314,President,,DEM,Marianne Williamson,1,0,0,1,0
Williamson,330,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,331,President,,DEM,Marianne Williamson,1,1,0,0,0
Williamson,332,President,,DEM,Marianne Williamson,1,1,0,0,0
Williamson,333,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,337,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,339,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,341,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,342,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,343,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,344,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,345,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,368,President,,DEM,Marianne Williamson,1,1,0,0,0
Williamson,369,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,370,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,371,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,379,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,381,President,,DEM,Marianne Williamson,1,1,0,0,0
Williamson,392,President,,DEM,Marianne Williamson,1,0,0,1,0
Williamson,393,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,394,President,,DEM,Marianne Williamson,1,1,0,0,0
Williamson,395,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,396,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,402,President,,DEM,Marianne Williamson,1,1,0,0,0
Williamson,403,President,,DEM,Marianne Williamson,2,1,0,1,0
Williamson,413,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,415,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,420,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,423,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,424,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,425,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,426,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,427,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,428,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,429,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,434,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,436,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,455,President,,DEM,Marianne Williamson,1,1,0,0,0
Williamson,456,President,,DEM,Marianne Williamson,1,0,0,1,0
Williamson,463,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,480,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,484,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,488,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,489,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,490,President,,DEM,Marianne Williamson,0,0,0,0,0
Williamson,491,President,,DEM,Marianne Williamson,1,1,0,0,0
Williamson,119,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,122,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,135,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,138,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,140,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,145,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,146,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,147,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,149,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,150,President,,DEM,Cory Booker,1,1,0,0,0
Williamson,151,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,152,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,160,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,162,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,172,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,182,President,,DEM,Cory Booker,2,1,0,1,0
Williamson,185,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,186,President,,DEM,Cory Booker,2,2,0,0,0
Williamson,189,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,190,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,197,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,198,President,,DEM,Cory Booker,1,1,0,0,0
Williamson,201,President,,DEM,Cory Booker,1,1,0,0,0
Williamson,202,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,204,President,,DEM,Cory Booker,2,0,0,2,0
Williamson,206,President,,DEM,Cory Booker,1,0,0,1,0
Williamson,207,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,216,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,218,President,,DEM,Cory Booker,1,0,0,1,0
Williamson,253,President,,DEM,Cory Booker,1,0,0,1,0
Williamson,254,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,259,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,263,President,,DEM,Cory Booker,1,0,0,1,0
Williamson,264,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,266,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,267,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,273,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,274,President,,DEM,Cory Booker,2,0,0,2,0
Williamson,275,President,,DEM,Cory Booker,1,0,0,1,0
Williamson,277,President,,DEM,Cory Booker,1,0,0,1,0
Williamson,278,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,283,President,,DEM,Cory Booker,1,1,0,0,0
Williamson,287,President,,DEM,Cory Booker,1,0,0,1,0
Williamson,305,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,309,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,310,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,311,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,312,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,314,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,330,President,,DEM,Cory Booker,1,0,0,1,0
Williamson,331,President,,DEM,Cory Booker,1,0,0,1,0
Williamson,332,President,,DEM,Cory Booker,2,1,0,1,0
Williamson,333,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,337,President,,DEM,Cory Booker,1,0,0,1,0
Williamson,339,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,341,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,342,President,,DEM,Cory Booker,2,1,0,1,0
Williamson,343,President,,DEM,Cory Booker,1,1,0,0,0
Williamson,344,President,,DEM,Cory Booker,1,1,0,0,0
Williamson,345,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,368,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,369,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,370,President,,DEM,Cory Booker,1,0,0,1,0
Williamson,371,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,379,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,381,President,,DEM,Cory Booker,1,0,0,1,0
Williamson,392,President,,DEM,Cory Booker,1,1,0,0,0
Williamson,393,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,394,President,,DEM,Cory Booker,1,1,0,0,0
Williamson,395,President,,DEM,Cory Booker,1,1,0,0,0
Williamson,396,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,402,President,,DEM,Cory Booker,3,1,0,2,0
Williamson,403,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,413,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,415,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,420,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,423,President,,DEM,Cory Booker,1,1,0,0,0
Williamson,424,President,,DEM,Cory Booker,1,1,0,0,0
Williamson,425,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,426,President,,DEM,Cory Booker,1,1,0,0,0
Williamson,427,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,428,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,429,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,434,President,,DEM,Cory Booker,1,0,0,1,0
Williamson,436,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,455,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,456,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,463,President,,DEM,Cory Booker,1,1,0,0,0
Williamson,480,President,,DEM,Cory Booker,1,0,0,1,0
Williamson,484,President,,DEM,Cory Booker,1,1,0,0,0
Williamson,488,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,489,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,490,President,,DEM,Cory Booker,1,1,0,0,0
Williamson,491,President,,DEM,Cory Booker,0,0,0,0,0
Williamson,119,President,,DEM,Amy Klobuchar,11,10,0,1,0
Williamson,122,President,,DEM,Amy Klobuchar,16,14,1,1,0
Williamson,135,President,,DEM,Amy Klobuchar,12,9,2,1,0
Williamson,138,President,,DEM,Amy Klobuchar,18,15,2,1,0
Williamson,140,President,,DEM,Amy Klobuchar,30,29,1,0,0
Williamson,145,President,,DEM,Amy Klobuchar,10,9,1,0,0
Williamson,146,President,,DEM,Amy Klobuchar,38,33,4,1,0
Williamson,147,President,,DEM,Amy Klobuchar,17,10,4,3,0
Williamson,149,President,,DEM,Amy Klobuchar,11,9,2,0,0
Williamson,150,President,,DEM,Amy Klobuchar,11,10,1,0,0
Williamson,151,President,,DEM,Amy Klobuchar,14,11,1,2,0
Williamson,152,President,,DEM,Amy Klobuchar,8,7,1,0,0
Williamson,160,President,,DEM,Amy Klobuchar,31,29,2,0,0
Williamson,162,President,,DEM,Amy Klobuchar,11,10,1,0,0
Williamson,172,President,,DEM,Amy Klobuchar,13,8,5,0,0
Williamson,182,President,,DEM,Amy Klobuchar,19,15,3,1,0
Williamson,185,President,,DEM,Amy Klobuchar,10,10,0,0,0
Williamson,186,President,,DEM,Amy Klobuchar,13,9,4,0,0
Williamson,189,President,,DEM,Amy Klobuchar,17,15,1,1,0
Williamson,190,President,,DEM,Amy Klobuchar,30,28,2,0,0
Williamson,197,President,,DEM,Amy Klobuchar,14,14,0,0,0
Williamson,198,President,,DEM,Amy Klobuchar,35,33,2,0,0
Williamson,201,President,,DEM,Amy Klobuchar,24,23,0,1,0
Williamson,202,President,,DEM,Amy Klobuchar,12,11,1,0,0
Williamson,204,President,,DEM,Amy Klobuchar,27,26,0,1,0
Williamson,206,President,,DEM,Amy Klobuchar,15,13,1,1,0
Williamson,207,President,,DEM,Amy Klobuchar,18,16,1,1,0
Williamson,216,President,,DEM,Amy Klobuchar,14,12,2,0,0
Williamson,218,President,,DEM,Amy Klobuchar,14,13,1,0,0
Williamson,253,President,,DEM,Amy Klobuchar,17,14,2,1,0
Williamson,254,President,,DEM,Amy Klobuchar,16,16,0,0,0
Williamson,259,President,,DEM,Amy Klobuchar,14,14,0,0,0
Williamson,263,President,,DEM,Amy Klobuchar,15,11,2,2,0
Williamson,264,President,,DEM,Amy Klobuchar,12,9,1,2,0
Williamson,266,President,,DEM,Amy Klobuchar,20,16,4,0,0
Williamson,267,President,,DEM,Amy Klobuchar,16,13,1,2,0
Williamson,273,President,,DEM,Amy Klobuchar,18,17,1,0,0
Williamson,274,President,,DEM,Amy Klobuchar,28,24,3,0,1
Williamson,275,President,,DEM,Amy Klobuchar,13,9,1,3,0
Williamson,277,President,,DEM,Amy Klobuchar,36,35,1,0,0
Williamson,278,President,,DEM,Amy Klobuchar,30,27,1,1,1
Williamson,283,President,,DEM,Amy Klobuchar,21,18,3,0,0
Williamson,287,President,,DEM,Amy Klobuchar,33,23,6,4,0
Williamson,305,President,,DEM,Amy Klobuchar,21,19,2,0,0
Williamson,309,President,,DEM,Amy Klobuchar,7,7,0,0,0
Williamson,310,President,,DEM,Amy Klobuchar,6,4,0,2,0
Williamson,311,President,,DEM,Amy Klobuchar,5,4,0,1,0
Williamson,312,President,,DEM,Amy Klobuchar,5,4,1,0,0
Williamson,314,President,,DEM,Amy Klobuchar,25,13,9,2,1
Williamson,330,President,,DEM,Amy Klobuchar,21,20,1,0,0
Williamson,331,President,,DEM,Amy Klobuchar,14,10,4,0,0
Williamson,332,President,,DEM,Amy Klobuchar,27,22,4,1,0
Williamson,333,President,,DEM,Amy Klobuchar,14,11,3,0,0
Williamson,337,President,,DEM,Amy Klobuchar,25,17,6,1,1
Williamson,339,President,,DEM,Amy Klobuchar,9,8,1,0,0
Williamson,341,President,,DEM,Amy Klobuchar,15,13,2,0,0
Williamson,342,President,,DEM,Amy Klobuchar,4,3,1,0,0
Williamson,343,President,,DEM,Amy Klobuchar,26,23,2,1,0
Williamson,344,President,,DEM,Amy Klobuchar,27,22,2,3,0
Williamson,345,President,,DEM,Amy Klobuchar,10,9,1,0,0
Williamson,368,President,,DEM,Amy Klobuchar,16,13,3,0,0
Williamson,369,President,,DEM,Amy Klobuchar,30,26,3,1,0
Williamson,370,President,,DEM,Amy Klobuchar,24,21,2,1,0
Williamson,371,President,,DEM,Amy Klobuchar,22,17,4,1,0
Williamson,379,President,,DEM,Amy Klobuchar,36,26,9,0,1
Williamson,381,President,,DEM,Amy Klobuchar,62,45,17,0,0
Williamson,392,President,,DEM,Amy Klobuchar,49,34,12,3,0
Williamson,393,President,,DEM,Amy Klobuchar,46,33,13,0,0
Williamson,394,President,,DEM,Amy Klobuchar,84,62,22,0,0
Williamson,395,President,,DEM,Amy Klobuchar,18,15,3,0,0
Williamson,396,President,,DEM,Amy Klobuchar,85,47,36,1,1
Williamson,402,President,,DEM,Amy Klobuchar,14,14,0,0,0
Williamson,403,President,,DEM,Amy Klobuchar,4,4,0,0,0
Williamson,413,President,,DEM,Amy Klobuchar,2,2,0,0,0
Williamson,415,President,,DEM,Amy Klobuchar,1,1,0,0,0
Williamson,420,President,,DEM,Amy Klobuchar,30,26,4,0,0
Williamson,423,President,,DEM,Amy Klobuchar,10,8,1,1,0
Williamson,424,President,,DEM,Amy Klobuchar,22,15,4,1,2
Williamson,425,President,,DEM,Amy Klobuchar,1,0,1,0,0
Williamson,426,President,,DEM,Amy Klobuchar,10,9,1,0,0
Williamson,427,President,,DEM,Amy Klobuchar,6,5,1,0,0
Williamson,428,President,,DEM,Amy Klobuchar,11,10,0,1,0
Williamson,429,President,,DEM,Amy Klobuchar,4,3,1,0,0
Williamson,434,President,,DEM,Amy Klobuchar,11,8,3,0,0
Williamson,436,President,,DEM,Amy Klobuchar,0,0,0,0,0
Williamson,455,President,,DEM,Amy Klobuchar,10,8,2,0,0
Williamson,456,President,,DEM,Amy Klobuchar,1,1,0,0,0
Williamson,463,President,,DEM,Amy Klobuchar,10,8,2,0,0
Williamson,480,President,,DEM,Amy Klobuchar,23,21,1,1,0
Williamson,484,President,,DEM,Amy Klobuchar,15,11,3,1,0
Williamson,488,President,,DEM,Amy Klobuchar,13,11,2,0,0
Williamson,489,President,,DEM,Amy Klobuchar,25,24,1,0,0
Williamson,490,President,,DEM,Amy Klobuchar,11,11,0,0,0
Williamson,491,President,,DEM,Amy Klobuchar,16,16,0,0,0
Williamson,119,President,,DEM,Julián Castro,0,0,0,0,0
Williamson,122,President,,DEM,Julián Castro,1,0,0,1,0
Williamson,135,President,,DEM,Julián Castro,1,0,0,1,0
Williamson,138,President,,DEM,Julián Castro,2,1,0,1,0
Williamson,140,President,,DEM,Julián Castro,1,1,0,0,0
Williamson,145,President,,DEM,Julián Castro,2,2,0,0,0
Williamson,146,President,,DEM,Julián Castro,0,0,0,0,0
Williamson,147,President,,DEM,Julián Castro,0,0,0,0,0
Williamson,149,President,,DEM,Julián Castro,1,0,0,1,0
Williamson,150,President,,DEM,Julián Castro,4,2,0,2,0
Williamson,151,President,,DEM,Julián Castro,0,0,0,0,0
Williamson,152,President,,DEM,Julián Castro,0,0,0,0,0
Williamson,160,President,,DEM,Julián Castro,1,1,0,0,0
Williamson,162,President,,DEM,Julián Castro,0,0,0,0,0
Williamson,172,President,,DEM,Julián Castro,1,0,0,1,0
Williamson,182,President,,DEM,Julián Castro,0,0,0,0,0
Williamson,185,President,,DEM,Julián Castro,0,0,0,0,0
Williamson,186,President,,DEM,Julián Castro,0,0,0,0,0
Williamson,189,President,,DEM,Julián Castro,0,0,0,0,0
Williamson,190,President,,DEM,Julián Castro,3,0,1,2,0
Williamson,197,President,,DEM,Julián Castro,0,0,0,0,0
Williamson,198,President,,DEM,Julián Castro,1,0,0,1,0
Williamson,201,President,,DEM,Julián Castro,0,0,0,0,0
Williamson,202,President,,DEM,Julián Castro,0,0,0,0,0
Williamson,204,President,,DEM,Julián Castro,0,0,0,0,0
Williamson,206,President,,DEM,Julián Castro,0,0,0,0,0
Williamson,207,President,,DEM,Julián Castro,2,0,1,1,0
Williamson,216,President,,DEM,Julián Castro,0,0,0,0,0
Williamson,218,President,,DEM,Julián Castro,1,1,0,0,0
Williamson,253,President,,DEM,Julián Castro,3,1,0,2,0
Williamson,254,President,,DEM,Julián Castro,2,0,1,1,0
Williamson,259,President,,DEM,Julián Castro,1,0,0,1,0
Williamson,263,President,,DEM,Julián Castro,1,0,0,1,0
Williamson,264,President,,DEM,Julián Castro,0,0,0,0,0
Williamson,266,President,,DEM,Julián Castro,0,0,0,0,0
Williamson,267,President,,DEM,Julián Castro,1,1,0,0,0
Williamson,273,President,,DEM,Julián Castro,0,0,0,0,0
Williamson,274,President,,DEM,Julián Castro,2,0,0,2,0
Williamson,275,President,,DEM,Julián Castro,2,1,0,1,0
Williamson,277,President,,DEM,Julián Castro,1,1,0,0,0
Williamson,278,President,,DEM,Julián Castro,2,1,0,1,0
Williamson,283,President,,DEM,Julián Castro,0,0,0,0,0
Williamson,287,President,,DEM,Julián Castro,2,0,0,2,0
Williamson,305,President,,DEM,Julián Castro,1,1,0,0,0
Williamson,309,President,,DEM,Julián Castro,0,0,0,0,0
Williamson,310,President,,DEM,Julián Castro,0,0,0,0,0
Williamson,311,President,,DEM,Julián Castro,0,0,0,0,0
Williamson,312,President,,DEM,Julián Castro,1,0,0,1,0
Williamson,314,President,,DEM,Julián Castro,1,1,0,0,0
Williamson,330,President,,DEM,Julián Castro,0,0,0,0,0
Williamson,331,President,,DEM,Julián Castro,2,0,0,2,0
Williamson,332,President,,DEM,Julián Castro,0,0,0,0,0
Williamson,333,President,,DEM,Julián Castro,2,0,0,2,0
Williamson,337,President,,DEM,Julián Castro,0,0,0,0,0
Williamson,339,President,,DEM,Julián Castro,0,0,0,0,0
Williamson,341,President,,DEM,Julián Castro,1,1,0,0,0
Williamson,342,President,,DEM,Julián Castro,0,0,0,0,0
Williamson,343,President,,DEM,Julián Castro,1,1,0,0,0
Williamson,344,President,,DEM,Julián Castro,0,0,0,0,0
Williamson,345,President,,DEM,Julián Castro,0,0,0,0,0
Williamson,368,President,,DEM,Julián Castro,4,1,0,3,0
Williamson,369,President,,DEM,Julián Castro,2,1,0,1,0
Williamson,370,President,,DEM,Julián Castro,0,0,0,0,0
Williamson,371,President,,DEM,Julián Castro,0,0,0,0,0
Williamson,379,President,,DEM,Julián Castro,1,0,0,1,0
Williamson,381,President,,DEM,Julián Castro,1,0,0,1,0
Williamson,392,President,,DEM,Julián Castro,1,0,0,1,0
Williamson,393,President,,DEM,Julián Castro,1,0,0,1,0
Williamson,394,President,,DEM,Julián Castro,0,0,0,0,0
Williamson,395,President,,DEM,Julián Castro,0,0,0,0,0
Williamson,396,President,,DEM,Julián Castro,1,0,0,1,0
Williamson,402,President,,DEM,Julián Castro,3,1,0,2,0
Williamson,403,President,,DEM,Julián Castro,1,0,0,1,0
Williamson,413,President,,DEM,Julián Castro,0,0,0,0,0
Williamson,415,President,,DEM,Julián Castro,0,0,0,0,0
Williamson,420,President,,DEM,Julián Castro,4,1,0,2,1
Williamson,423,President,,DEM,Julián Castro,0,0,0,0,0
Williamson,424,President,,DEM,Julián Castro,0,0,0,0,0
Williamson,425,President,,DEM,Julián Castro,0,0,0,0,0
Williamson,426,President,,DEM,Julián Castro,1,0,0,1,0
Williamson,427,President,,DEM,Julián Castro,3,0,0,3,0
Williamson,428,President,,DEM,Julián Castro,2,0,0,2,0
Williamson,429,President,,DEM,Julián Castro,0,0,0,0,0
Williamson,434,President,,DEM,Julián Castro,0,0,0,0,0
Williamson,436,President,,DEM,Julián Castro,0,0,0,0,0
Williamson,455,President,,DEM,Julián Castro,3,2,0,1,0
Williamson,456,President,,DEM,Julián Castro,2,1,0,1,0
Williamson,463,President,,DEM,Julián Castro,1,1,0,0,0
Williamson,480,President,,DEM,Julián Castro,5,1,0,4,0
Williamson,484,President,,DEM,Julián Castro,4,3,0,1,0
Williamson,488,President,,DEM,Julián Castro,1,1,0,0,0
Williamson,489,President,,DEM,Julián Castro,2,2,0,0,0
Williamson,490,President,,DEM,Julián Castro,0,0,0,0,0
Williamson,491,President,,DEM,Julián Castro,3,1,0,2,0
Williamson,119,President,,DEM,Deval Patrick,0,0,0,0,0
Williamson,122,President,,DEM,Deval Patrick,0,0,0,0,0
Williamson,135,President,,DEM,Deval Patrick,0,0,0,0,0
Williamson,138,President,,DEM,Deval Patrick,0,0,0,0,0
Williamson,140,President,,DEM,Deval Patrick,0,0,0,0,0
Williamson,145,President,,DEM,Deval Patrick,1,1,0,0,0
Williamson,146,President,,DEM,Deval Patrick,0,0,0,0,0
Williamson,147,President,,DEM,Deval Patrick,1,0,0,1,0
Williamson,149,President,,DEM,Deval Patrick,0,0,0,0,0
Williamson,150,President,,DEM,Deval Patrick,0,0,0,0,0
Williamson,151,President,,DEM,Deval Patrick,0,0,0,0,0
Williamson,152,President,,DEM,Deval Patrick,0,0,0,0,0
Williamson,160,President,,DEM,Deval Patrick,0,0,0,0,0
Williamson,162,President,,DEM,Deval Patrick,0,0,0,0,0
Williamson,172,President,,DEM,Deval Patrick,0,0,0,0,0
Williamson,182,President,,DEM,Deval Patrick,0,0,0,0,0
Williamson,185,President,,DEM,Deval Patrick,0,0,0,0,0
Williamson,186,President,,DEM,Deval Patrick,0,0,0,0,0
Williamson,189,President,,DEM,Deval Patrick,0,0,0,0,0
Williamson,190,President,,DEM,Deval Patrick,0,0,0,0,0
Williamson,197,President,,DEM,Deval Patrick,0,0,0,0,0
Williamson,198,President,,DEM,Deval Patrick,0,0,0,0,0
Williamson,201,President,,DEM,Deval Patrick,0,0,0,0,0
Williamson,202,President,,DEM,Deval Patrick,0,0,0,0,0
Williamson,204,President,,DEM,Deval Patrick,0,0,0,0,0
Williamson,206,President,,DEM,Deval Patrick,0,0,0,0,0
Williamson,207,President,,DEM,Deval Patrick,0,0,0,0,0
Williamson,216,President,,DEM,Deval Patrick,0,0,0,0,0
Williamson,218,President,,DEM,Deval Patrick,0,0,0,0,0
Williamson,253,President,,DEM,Deval Patrick,0,0,0,0,0
Williamson,254,President,,DEM,Deval Patrick,0,0,0,0,0
Williamson,259,President,,DEM,Deval Patrick,0,0,0,0,0
Williamson,263,President,,DEM,Deval Patrick,0,0,0,0,0
Williamson,264,President,,DEM,Deval Patrick,1,1,0,0,0
Williamson,266,President,,DEM,Deval Patrick,1,0,0,1,0
Williamson,267,President,,DEM,Deval Patrick,0,0,0,0,0
Williamson,273,President,,DEM,Deval Patrick,0,0,0,0,0
