county,precinct,office,district,party,candidate,election_day,early_voting,mail,votes
Johnson,20,U.S. House,25,DEM,HEIDI SLOAN,22,11,1,12
Johnson,20,U.S. House,25,DEM,JULIE OLIVER,38,11,3,1
Johnson,20,Railroad Commissioner,,DEM,MARK WATSON,15,5,1,6
Johnson,20,Railroad Commissioner,,DEM,KELLY STONE,15,6,1,0
Johnson,20,Railroad Commissioner,,DEM,"ROBERTO R. ""BETO"" ALONZO",17,6,2,12
Johnson,20,Railroad Commissioner,,DEM,CHRYSTA CASTANEDA,9,4,0,24
Johnson,20,State Senate,22,DEM,ROBERT VICK,47,19,4,24
Johnson,20,State Representative,58,DEM,CINDY ROCHA,46,19,4,9
Johnson,21,President,,DEM,TOM STEYER,0,1,0,8
Johnson,21,President,,DEM,ELIZABETH WARREN,1,3,1,23
Johnson,21,President,,DEM,TULSI GABBARD,0,0,0,12
Johnson,21,President,,DEM,PETE BUTTIGIEG,0,3,0,11
Johnson,21,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE",0,0,0,11
Johnson,21,President,,DEM,AMY KLOBUCHAR,0,2,2,6
Johnson,21,President,,DEM,MICHAEL R. BLOOMBERG,9,7,4,8
Johnson,21,President,,DEM,JOHN K. DELANEY,0,0,0,13
Johnson,21,President,,DEM,CORY BOOKER,0,0,0,6
Johnson,21,President,,DEM,MARIANNE WILLIAMSON,0,0,0,4
Johnson,21,President,,DEM,JOSEPH R. BIDEN,21,3,0,4
Johnson,21,President,,DEM,BERNIE SANDERS,13,5,2,17
Johnson,21,President,,DEM,ROBBY WELLS,0,0,0,0
Johnson,21,President,,DEM,DEVAL PATRICK,0,0,0,18
Johnson,21,President,,DEM,MICHAEL BENNET,0,0,0,17
Johnson,21,President,,DEM,JULIAN CASTRO,0,0,0,6
Johnson,21,President,,DEM,ANDREW YANG,0,1,0,2
Johnson,21,U.S. Senate,,DEM,VICTOR HUGO HARRIS,0,1,0,11
Johnson,21,U.S. Senate,,DEM,CRISTINA TZINTZUN RAMIREZ,3,0,0,15
Johnson,21,U.S. Senate,,DEM,"JACK DANIEL FOSTER, JR.",4,2,0,17
Johnson,21,U.S. Senate,,DEM,AMANDA K. EDWARDS,2,4,2,4
Johnson,21,U.S. Senate,,DEM,MICHAEL COOPER,0,0,1,0
Johnson,21,U.S. Senate,,DEM,CHRIS BELL,5,2,2,21
Johnson,21,U.S. Senate,,DEM,ADRIAN OCEGUEDA,1,0,0,40
Johnson,21,U.S. Senate,,DEM,MARY (MJ) HEGAR,13,9,3,2
Johnson,21,U.S. Senate,,DEM,"ANNIE ""MAMA"" GARCIA",3,3,0,9
Johnson,21,U.S. Senate,,DEM,ROYCE WEST,6,4,1,3
Johnson,21,U.S. Senate,,DEM,D. R. HUNTER,0,0,0,4
Johnson,21,U.S. Senate,,DEM,SEMA HERNANDEZ,1,0,0,4
Johnson,21,U.S. House,25,DEM,HEIDI SLOAN,21,10,0,1
Johnson,21,U.S. House,25,DEM,JULIE OLIVER,16,15,9,3
Johnson,21,Railroad Commissioner,,DEM,MARK WATSON,10,7,3,2
Johnson,21,Railroad Commissioner,,DEM,KELLY STONE,11,10,5,5
Johnson,21,Railroad Commissioner,,DEM,"ROBERTO R. ""BETO"" ALONZO",4,0,0,9
Johnson,21,Railroad Commissioner,,DEM,CHRYSTA CASTANEDA,12,8,1,10
Johnson,21,State Senate,22,DEM,ROBERT VICK,31,21,9,0
Johnson,21,State Representative,58,DEM,CINDY ROCHA,32,18,9,1
Johnson,22,President,,DEM,TOM STEYER,0,3,0,7
Johnson,22,President,,DEM,ELIZABETH WARREN,19,9,1,4
Johnson,22,President,,DEM,TULSI GABBARD,1,0,0,2
Johnson,22,President,,DEM,PETE BUTTIGIEG,1,2,1,7
Johnson,22,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE",0,0,0,1
Johnson,22,President,,DEM,AMY KLOBUCHAR,0,1,0,3
Johnson,22,President,,DEM,MICHAEL R. BLOOMBERG,20,17,6,3
Johnson,22,President,,DEM,JOHN K. DELANEY,0,0,0,1
Johnson,22,President,,DEM,CORY BOOKER,0,0,0,4
Johnson,22,President,,DEM,MARIANNE WILLIAMSON,1,0,0,2
Johnson,22,President,,DEM,JOSEPH R. BIDEN,78,16,6,10
Johnson,22,President,,DEM,BERNIE SANDERS,64,20,4,5
Johnson,22,President,,DEM,ROBBY WELLS,0,0,0,7
Johnson,22,President,,DEM,DEVAL PATRICK,0,0,0,8
Johnson,22,President,,DEM,MICHAEL BENNET,0,0,0,1
Johnson,22,President,,DEM,JULIAN CASTRO,0,0,0,5
Johnson,22,President,,DEM,ANDREW YANG,0,0,0,16
Johnson,22,U.S. Senate,,DEM,VICTOR HUGO HARRIS,8,0,0,23
Johnson,22,U.S. Senate,,DEM,CRISTINA TZINTZUN RAMIREZ,22,10,3,31
Johnson,22,U.S. Senate,,DEM,"JACK DANIEL FOSTER, JR.",3,2,0,14
Johnson,22,U.S. Senate,,DEM,AMANDA K. EDWARDS,15,7,1,2
Johnson,22,U.S. Senate,,DEM,MICHAEL COOPER,6,1,0,40
Johnson,22,U.S. Senate,,DEM,CHRIS BELL,8,3,0,31
Johnson,22,U.S. Senate,,DEM,ADRIAN OCEGUEDA,6,2,1,3
Johnson,22,U.S. Senate,,DEM,MARY (MJ) HEGAR,26,23,4,7
Johnson,22,U.S. Senate,,DEM,"ANNIE ""MAMA"" GARCIA",21,7,1,12
Johnson,22,U.S. Senate,,DEM,ROYCE WEST,20,5,5,14
Johnson,22,U.S. Senate,,DEM,D. R. HUNTER,3,0,0,10
Johnson,22,U.S. Senate,,DEM,SEMA HERNANDEZ,19,4,3,4
Johnson,22,U.S. House,25,DEM,HEIDI SLOAN,67,18,4,3
Johnson,22,U.S. House,25,DEM,JULIE OLIVER,83,42,12,4
Johnson,22,Railroad Commissioner,,DEM,MARK WATSON,22,10,1,10
Johnson,22,Railroad Commissioner,,DEM,KELLY STONE,34,19,2,18
Johnson,22,Railroad Commissioner,,DEM,"ROBERTO R. ""BETO"" ALONZO",39,16,7,22
Johnson,22,Railroad Commissioner,,DEM,CHRYSTA CASTANEDA,54,15,6,4
Johnson,22,State Senate,22,DEM,ROBERT VICK,139,56,12,9
Johnson,22,State Representative,58,DEM,CINDY ROCHA,138,52,13,11
Johnson,23,President,,DEM,TOM STEYER,0,0,0,9
Johnson,23,President,,DEM,ELIZABETH WARREN,3,6,1,6
Johnson,23,President,,DEM,TULSI GABBARD,0,0,0,3
Johnson,23,President,,DEM,PETE BUTTIGIEG,0,0,0,4
Johnson,23,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE",0,0,0,9
Johnson,23,President,,DEM,AMY KLOBUCHAR,1,3,0,6
Johnson,23,President,,DEM,MICHAEL R. BLOOMBERG,6,5,3,3
Johnson,23,President,,DEM,JOHN K. DELANEY,0,1,0,4
Johnson,23,President,,DEM,CORY BOOKER,0,0,0,13
Johnson,23,President,,DEM,MARIANNE WILLIAMSON,0,0,0,14
Johnson,23,President,,DEM,JOSEPH R. BIDEN,39,5,2,2
Johnson,23,President,,DEM,BERNIE SANDERS,24,3,3,8
Johnson,23,President,,DEM,ROBBY WELLS,0,0,0,12
Johnson,23,President,,DEM,DEVAL PATRICK,0,0,0,2
Johnson,23,President,,DEM,MICHAEL BENNET,0,0,0,0
Johnson,23,President,,DEM,JULIAN CASTRO,0,0,0,1
Johnson,23,President,,DEM,ANDREW YANG,0,0,0,6
Johnson,23,U.S. Senate,,DEM,VICTOR HUGO HARRIS,4,1,1,4
Johnson,23,U.S. Senate,,DEM,CRISTINA TZINTZUN RAMIREZ,6,1,0,4
Johnson,23,U.S. Senate,,DEM,"JACK DANIEL FOSTER, JR.",3,0,0,0
Johnson,23,U.S. Senate,,DEM,AMANDA K. EDWARDS,9,2,1,6
Johnson,23,U.S. Senate,,DEM,MICHAEL COOPER,4,0,0,10
Johnson,23,U.S. Senate,,DEM,CHRIS BELL,6,2,1,0
Johnson,23,U.S. Senate,,DEM,ADRIAN OCEGUEDA,0,0,0,4
Johnson,23,U.S. Senate,,DEM,MARY (MJ) HEGAR,16,14,4,4
Johnson,23,U.S. Senate,,DEM,"ANNIE ""MAMA"" GARCIA",5,1,0,0
Johnson,23,U.S. Senate,,DEM,ROYCE WEST,7,1,0,2
Johnson,23,U.S. Senate,,DEM,D. R. HUNTER,0,1,1,0
Johnson,23,U.S. Senate,,DEM,SEMA HERNANDEZ,3,0,1,2
Johnson,23,U.S. House,25,DEM,HEIDI SLOAN,23,10,1,0
Johnson,23,U.S. House,25,DEM,JULIE OLIVER,34,13,8,1
Johnson,23,Railroad Commissioner,,DEM,MARK WATSON,16,5,2,1
Johnson,23,Railroad Commissioner,,DEM,KELLY STONE,15,8,1,3
Johnson,23,Railroad Commissioner,,DEM,"ROBERTO R. ""BETO"" ALONZO",11,5,1,0
Johnson,23,Railroad Commissioner,,DEM,CHRYSTA CASTANEDA,15,5,3,1
Johnson,23,State Senate,22,DEM,ROBERT VICK,51,17,6,9
Johnson,23,State Representative,58,DEM,CINDY ROCHA,49,19,6,0
Johnson,24,President,,DEM,TOM STEYER,1,1,0,1
Johnson,24,President,,DEM,ELIZABETH WARREN,5,3,0,1
Johnson,24,President,,DEM,TULSI GABBARD,0,2,0,0
Johnson,24,President,,DEM,PETE BUTTIGIEG,0,2,1,0
Johnson,24,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE",0,0,0,3
Johnson,24,President,,DEM,AMY KLOBUCHAR,0,2,0,1
Johnson,24,President,,DEM,MICHAEL R. BLOOMBERG,1,1,2,1
Johnson,24,President,,DEM,JOHN K. DELANEY,0,0,0,0
Johnson,24,President,,DEM,CORY BOOKER,0,0,0,2
Johnson,24,President,,DEM,MARIANNE WILLIAMSON,0,0,0,1
Johnson,24,President,,DEM,JOSEPH R. BIDEN,15,7,1,1
Johnson,24,President,,DEM,BERNIE SANDERS,14,10,2,4
Johnson,24,President,,DEM,ROBBY WELLS,0,0,0,2
Johnson,24,President,,DEM,DEVAL PATRICK,0,0,0,14
Johnson,24,President,,DEM,MICHAEL BENNET,0,0,0,90
Johnson,24,President,,DEM,JULIAN CASTRO,0,0,0,82
Johnson,24,President,,DEM,ANDREW YANG,0,0,0,106
Johnson,24,U.S. Senate,,DEM,VICTOR HUGO HARRIS,0,0,0,80
Johnson,24,U.S. Senate,,DEM,CRISTINA TZINTZUN RAMIREZ,6,1,0,18
Johnson,24,U.S. Senate,,DEM,"JACK DANIEL FOSTER, JR.",2,0,0,135
Johnson,24,U.S. Senate,,DEM,AMANDA K. EDWARDS,4,7,0,115
Johnson,24,U.S. Senate,,DEM,MICHAEL COOPER,1,1,0,15
Johnson,24,U.S. Senate,,DEM,CHRIS BELL,5,1,0,59
Johnson,24,U.S. Senate,,DEM,ADRIAN OCEGUEDA,1,0,0,68
Johnson,24,U.S. Senate,,DEM,MARY (MJ) HEGAR,7,9,5,61
Johnson,24,U.S. Senate,,DEM,"ANNIE ""MAMA"" GARCIA",3,2,0,37
Johnson,24,U.S. Senate,,DEM,ROYCE WEST,2,2,1,4
Johnson,24,U.S. Senate,,DEM,D. R. HUNTER,0,0,0,27
Johnson,24,U.S. Senate,,DEM,SEMA HERNANDEZ,2,2,0,11
Johnson,24,U.S. House,25,DEM,HEIDI SLOAN,11,7,1,48
Johnson,24,U.S. House,25,DEM,JULIE OLIVER,21,16,5,66
Johnson,24,Railroad Commissioner,,DEM,MARK WATSON,8,9,1,126
Johnson,24,Railroad Commissioner,,DEM,KELLY STONE,7,3,1,16
Johnson,24,Railroad Commissioner,,DEM,"ROBERTO R. ""BETO"" ALONZO",6,2,1,25
Johnson,24,Railroad Commissioner,,DEM,CHRYSTA CASTANEDA,10,10,3,53
Johnson,24,State Senate,22,DEM,ROBERT VICK,26,21,6,34
Johnson,24,State Representative,58,DEM,CINDY ROCHA,26,22,4,21
Johnson,25,President,,DEM,TOM STEYER,0,0,0,18
Johnson,25,President,,DEM,ELIZABETH WARREN,2,2,0,18
Johnson,25,President,,DEM,TULSI GABBARD,0,0,0,29
Johnson,25,President,,DEM,PETE BUTTIGIEG,0,3,0,41
Johnson,25,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE",0,0,0,25
Johnson,25,President,,DEM,AMY KLOBUCHAR,0,0,0,15
Johnson,25,President,,DEM,MICHAEL R. BLOOMBERG,6,5,1,23
Johnson,25,President,,DEM,JOHN K. DELANEY,0,0,0,44
Johnson,25,President,,DEM,CORY BOOKER,0,0,0,11
Johnson,25,President,,DEM,MARIANNE WILLIAMSON,0,0,0,55
Johnson,25,President,,DEM,JOSEPH R. BIDEN,23,8,0,87
Johnson,25,President,,DEM,BERNIE SANDERS,23,5,1,18
Johnson,25,President,,DEM,ROBBY WELLS,0,0,0,4
Johnson,25,President,,DEM,DEVAL PATRICK,0,0,0,16
Johnson,25,President,,DEM,MICHAEL BENNET,0,0,0,19
Johnson,25,President,,DEM,JULIAN CASTRO,0,1,0,41
Johnson,25,President,,DEM,ANDREW YANG,2,0,0,27
Johnson,25,U.S. Senate,,DEM,VICTOR HUGO HARRIS,2,2,0,3
Johnson,25,U.S. Senate,,DEM,CRISTINA TZINTZUN RAMIREZ,6,4,0,26
Johnson,25,U.S. Senate,,DEM,"JACK DANIEL FOSTER, JR.",3,0,0,50
Johnson,25,U.S. Senate,,DEM,AMANDA K. EDWARDS,8,3,0,4
Johnson,25,U.S. Senate,,DEM,MICHAEL COOPER,4,2,1,17
Johnson,25,U.S. Senate,,DEM,CHRIS BELL,3,0,0,9
Johnson,25,U.S. Senate,,DEM,ADRIAN OCEGUEDA,0,1,0,7
Johnson,25,U.S. Senate,,DEM,MARY (MJ) HEGAR,12,6,0,10
Johnson,25,U.S. Senate,,DEM,"ANNIE ""MAMA"" GARCIA",2,2,0,2
Johnson,25,U.S. Senate,,DEM,ROYCE WEST,5,3,0,9
Johnson,25,U.S. Senate,,DEM,D. R. HUNTER,0,0,1,1
Johnson,25,U.S. Senate,,DEM,SEMA HERNANDEZ,2,0,0,11
Johnson,25,U.S. House,25,DEM,HEIDI SLOAN,22,10,2,23
Johnson,25,U.S. House,25,DEM,JULIE OLIVER,22,13,0,28
Johnson,25,Railroad Commissioner,,DEM,MARK WATSON,9,5,2,7
Johnson,25,Railroad Commissioner,,DEM,KELLY STONE,21,8,0,6
Johnson,25,Railroad Commissioner,,DEM,"ROBERTO R. ""BETO"" ALONZO",11,4,0,29
Johnson,25,Railroad Commissioner,,DEM,CHRYSTA CASTANEDA,6,6,0,6
Johnson,25,State Senate,22,DEM,ROBERT VICK,43,20,2,5
Johnson,25,State Representative,58,DEM,CINDY ROCHA,42,17,1,4
Johnson,26,President,,DEM,TOM STEYER,0,0,0,1
Johnson,26,President,,DEM,ELIZABETH WARREN,0,4,0,3
Johnson,26,President,,DEM,TULSI GABBARD,0,0,0,7
Johnson,26,President,,DEM,PETE BUTTIGIEG,0,0,0,5
Johnson,26,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE",0,0,0,1
Johnson,26,President,,DEM,AMY KLOBUCHAR,0,1,0,4
Johnson,26,President,,DEM,MICHAEL R. BLOOMBERG,5,5,0,9
Johnson,26,President,,DEM,JOHN K. DELANEY,0,0,0,1
Johnson,26,President,,DEM,CORY BOOKER,0,0,0,9
Johnson,26,President,,DEM,MARIANNE WILLIAMSON,0,0,0,15
Johnson,26,President,,DEM,JOSEPH R. BIDEN,21,10,2,7
Johnson,26,President,,DEM,BERNIE SANDERS,8,2,0,4
Johnson,26,President,,DEM,ROBBY WELLS,0,0,0,37
Johnson,26,President,,DEM,DEVAL PATRICK,0,0,0,42
Johnson,26,President,,DEM,MICHAEL BENNET,0,0,0,55
Johnson,26,President,,DEM,JULIAN CASTRO,0,0,0,44
Johnson,26,President,,DEM,ANDREW YANG,0,0,0,4
Johnson,26,U.S. Senate,,DEM,VICTOR HUGO HARRIS,1,0,0,89
Johnson,26,U.S. Senate,,DEM,CRISTINA TZINTZUN RAMIREZ,4,2,0,136
Johnson,26,U.S. Senate,,DEM,"JACK DANIEL FOSTER, JR.",1,1,0,4
Johnson,26,U.S. Senate,,DEM,AMANDA K. EDWARDS,5,1,0,44
Johnson,26,U.S. Senate,,DEM,MICHAEL COOPER,1,0,0,38
Johnson,26,U.S. Senate,,DEM,CHRIS BELL,2,2,0,18
Johnson,26,U.S. Senate,,DEM,ADRIAN OCEGUEDA,0,0,0,7
Johnson,26,U.S. Senate,,DEM,MARY (MJ) HEGAR,8,8,2,2
Johnson,26,U.S. Senate,,DEM,"ANNIE ""MAMA"" GARCIA",1,0,0,14
Johnson,26,U.S. Senate,,DEM,ROYCE WEST,6,4,0,5
Johnson,26,U.S. Senate,,DEM,D. R. HUNTER,0,1,0,24
Johnson,26,U.S. Senate,,DEM,SEMA HERNANDEZ,1,0,0,34
Johnson,26,U.S. House,25,DEM,HEIDI SLOAN,13,7,2,67
Johnson,26,U.S. House,25,DEM,JULIE OLIVER,13,11,0,37
Johnson,26,Railroad Commissioner,,DEM,MARK WATSON,3,6,2,11
Johnson,26,Railroad Commissioner,,DEM,KELLY STONE,13,7,0,30
Johnson,26,Railroad Commissioner,,DEM,"ROBERTO R. ""BETO"" ALONZO",6,2,0,8
Johnson,26,Railroad Commissioner,,DEM,CHRYSTA CASTANEDA,5,1,0,5
Johnson,26,State Senate,22,DEM,ROBERT VICK,23,17,2,8
Johnson,26,State Representative,58,DEM,CINDY ROCHA,22,15,2,10
Johnson,27,President,,DEM,TOM STEYER,0,1,0,17
Johnson,27,President,,DEM,ELIZABETH WARREN,5,7,0,14
Johnson,27,President,,DEM,TULSI GABBARD,0,0,0,4
Johnson,27,President,,DEM,PETE BUTTIGIEG,0,6,0,7
Johnson,27,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE",0,0,0,3
Johnson,27,President,,DEM,AMY KLOBUCHAR,0,3,0,21
Johnson,27,President,,DEM,MICHAEL R. BLOOMBERG,4,5,0,8
Johnson,27,President,,DEM,JOHN K. DELANEY,0,1,0,32
Johnson,27,President,,DEM,CORY BOOKER,0,0,0,35
Johnson,27,President,,DEM,MARIANNE WILLIAMSON,0,0,0,4
Johnson,27,President,,DEM,JOSEPH R. BIDEN,24,9,2,0
Johnson,27,President,,DEM,BERNIE SANDERS,20,14,0,2
Johnson,27,President,,DEM,ROBBY WELLS,0,0,0,1
Johnson,27,President,,DEM,DEVAL PATRICK,0,0,0,5
Johnson,27,President,,DEM,MICHAEL BENNET,0,1,0,2
Johnson,27,President,,DEM,JULIAN CASTRO,0,0,0,0
Johnson,27,President,,DEM,ANDREW YANG,2,0,0,5
Johnson,27,U.S. Senate,,DEM,VICTOR HUGO HARRIS,0,1,0,7
Johnson,27,U.S. Senate,,DEM,CRISTINA TZINTZUN RAMIREZ,9,5,0,1
Johnson,27,U.S. Senate,,DEM,"JACK DANIEL FOSTER, JR.",0,3,0,2
Johnson,27,U.S. Senate,,DEM,AMANDA K. EDWARDS,5,3,0,3
Johnson,27,U.S. Senate,,DEM,MICHAEL COOPER,3,0,0,2
Johnson,27,U.S. Senate,,DEM,CHRIS BELL,1,8,0,2
Johnson,27,U.S. Senate,,DEM,ADRIAN OCEGUEDA,0,0,0,0
Johnson,27,U.S. Senate,,DEM,MARY (MJ) HEGAR,16,13,0,1
Johnson,27,U.S. Senate,,DEM,"ANNIE ""MAMA"" GARCIA",2,1,0,0
Johnson,27,U.S. Senate,,DEM,ROYCE WEST,7,8,2,2
Johnson,27,U.S. Senate,,DEM,D. R. HUNTER,0,0,0,2
Johnson,27,U.S. Senate,,DEM,SEMA HERNANDEZ,3,2,0,2
Johnson,27,U.S. House,25,DEM,HEIDI SLOAN,19,16,0,2
Johnson,27,U.S. House,25,DEM,JULIE OLIVER,26,23,2,0
Johnson,27,Railroad Commissioner,,DEM,MARK WATSON,11,9,2,3
Johnson,27,Railroad Commissioner,,DEM,KELLY STONE,14,14,0,2
Johnson,27,Railroad Commissioner,,DEM,"ROBERTO R. ""BETO"" ALONZO",6,8,0,0
Johnson,27,Railroad Commissioner,,DEM,CHRYSTA CASTANEDA,13,10,0,1
Johnson,27,State Senate,22,DEM,ROBERT VICK,42,36,2,1
Johnson,27,State Representative,58,DEM,CINDY ROCHA,43,36,2,0
Johnson,28,President,,DEM,TOM STEYER,0,1,0,1
Johnson,28,President,,DEM,ELIZABETH WARREN,15,0,1,0
Johnson,28,President,,DEM,TULSI GABBARD,2,0,0,1
Johnson,28,President,,DEM,PETE BUTTIGIEG,0,5,1,1
Johnson,28,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE",0,0,0,4
Johnson,28,President,,DEM,AMY KLOBUCHAR,0,1,0,0
Johnson,28,President,,DEM,MICHAEL R. BLOOMBERG,8,20,1,1
Johnson,28,President,,DEM,JOHN K. DELANEY,0,0,0,4
Johnson,28,President,,DEM,CORY BOOKER,0,0,0,0
Johnson,28,President,,DEM,MARIANNE WILLIAMSON,0,0,0,1
Johnson,28,President,,DEM,JOSEPH R. BIDEN,36,9,4,12
Johnson,28,President,,DEM,BERNIE SANDERS,18,9,2,10
Johnson,28,President,,DEM,ROBBY WELLS,0,0,0,27
Johnson,28,President,,DEM,DEVAL PATRICK,0,1,0,16
Johnson,28,President,,DEM,MICHAEL BENNET,0,0,0,0
Johnson,28,President,,DEM,JULIAN CASTRO,0,0,0,17
Johnson,28,President,,DEM,ANDREW YANG,0,0,0,23
Johnson,28,U.S. Senate,,DEM,VICTOR HUGO HARRIS,2,4,0,1
Johnson,28,U.S. Senate,,DEM,CRISTINA TZINTZUN RAMIREZ,7,1,0,11
Johnson,28,U.S. Senate,,DEM,"JACK DANIEL FOSTER, JR.",3,0,1,6
Johnson,28,U.S. Senate,,DEM,AMANDA K. EDWARDS,12,1,0,9
Johnson,28,U.S. Senate,,DEM,MICHAEL COOPER,2,1,0,7
Johnson,28,U.S. Senate,,DEM,CHRIS BELL,4,2,0,1
Johnson,28,U.S. Senate,,DEM,ADRIAN OCEGUEDA,1,2,0,2
Johnson,28,U.S. Senate,,DEM,MARY (MJ) HEGAR,20,18,3,1
Johnson,28,U.S. Senate,,DEM,"ANNIE ""MAMA"" GARCIA",3,3,1,10
Johnson,28,U.S. Senate,,DEM,ROYCE WEST,4,8,2,15
Johnson,28,U.S. Senate,,DEM,D. R. HUNTER,0,1,0,16
Johnson,28,U.S. Senate,,DEM,SEMA HERNANDEZ,10,0,1,0
Johnson,28,U.S. House,25,DEM,HEIDI SLOAN,28,20,0,1
Johnson,28,U.S. House,25,DEM,JULIE OLIVER,33,20,6,26
Johnson,28,Railroad Commissioner,,DEM,MARK WATSON,13,10,1,4
Johnson,28,Railroad Commissioner,,DEM,KELLY STONE,24,15,0,4
Johnson,28,Railroad Commissioner,,DEM,"ROBERTO R. ""BETO"" ALONZO",14,10,0,2
Johnson,28,Railroad Commissioner,,DEM,CHRYSTA CASTANEDA,14,7,5,1
Johnson,28,State Senate,22,DEM,ROBERT VICK,55,36,6,5
Johnson,28,State Representative,58,DEM,CINDY ROCHA,53,34,5,11
Johnson,29,President,,DEM,TOM STEYER,0,2,0,2
Johnson,29,President,,DEM,ELIZABETH WARREN,2,3,1,3
Johnson,29,President,,DEM,TULSI GABBARD,0,0,0,1
Johnson,29,President,,DEM,PETE BUTTIGIEG,0,4,2,6
Johnson,29,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE",0,0,0,4
Johnson,29,President,,DEM,AMY KLOBUCHAR,0,1,1,9
Johnson,29,President,,DEM,MICHAEL R. BLOOMBERG,3,4,1,8
Johnson,29,President,,DEM,JOHN K. DELANEY,0,0,0,7
Johnson,29,President,,DEM,CORY BOOKER,0,0,0,14
Johnson,29,President,,DEM,MARIANNE WILLIAMSON,0,0,0,105
Johnson,29,President,,DEM,JOSEPH R. BIDEN,17,3,0,98
Johnson,29,President,,DEM,BERNIE SANDERS,12,4,0,156
Johnson,29,President,,DEM,ROBBY WELLS,0,0,0,85
Johnson,29,President,,DEM,DEVAL PATRICK,0,0,0,10
Johnson,29,President,,DEM,MICHAEL BENNET,0,0,0,157
Johnson,29,President,,DEM,JULIAN CASTRO,0,0,0,244
Johnson,29,President,,DEM,ANDREW YANG,0,0,0,15
Johnson,29,U.S. Senate,,DEM,VICTOR HUGO HARRIS,0,0,0,95
Johnson,29,U.S. Senate,,DEM,CRISTINA TZINTZUN RAMIREZ,3,1,1,77
Johnson,29,U.S. Senate,,DEM,"JACK DANIEL FOSTER, JR.",0,0,0,56
Johnson,29,U.S. Senate,,DEM,AMANDA K. EDWARDS,4,1,1,54
Johnson,29,U.S. Senate,,DEM,MICHAEL COOPER,0,1,0,5
Johnson,29,U.S. Senate,,DEM,CHRIS BELL,1,2,0,30
Johnson,29,U.S. Senate,,DEM,ADRIAN OCEGUEDA,1,0,0,9
Johnson,29,U.S. Senate,,DEM,MARY (MJ) HEGAR,15,8,2,56
Johnson,29,U.S. Senate,,DEM,"ANNIE ""MAMA"" GARCIA",2,3,0,86
Johnson,29,U.S. Senate,,DEM,ROYCE WEST,2,2,0,137
Johnson,29,U.S. Senate,,DEM,D. R. HUNTER,0,0,0,34
Johnson,29,U.S. Senate,,DEM,SEMA HERNANDEZ,1,1,0,31
Johnson,29,U.S. House,25,DEM,HEIDI SLOAN,8,5,0,89
Johnson,29,U.S. House,25,DEM,JULIE OLIVER,17,13,4,34
Johnson,29,Railroad Commissioner,,DEM,MARK WATSON,9,2,1,19
Johnson,29,Railroad Commissioner,,DEM,KELLY STONE,11,5,0,34
Johnson,29,Railroad Commissioner,,DEM,"ROBERTO R. ""BETO"" ALONZO",5,5,0,22
Johnson,29,Railroad Commissioner,,DEM,CHRYSTA CASTANEDA,3,7,3,35
Johnson,29,State Senate,22,DEM,ROBERT VICK,25,14,3,48
Johnson,29,State Representative,58,DEM,CINDY ROCHA,25,15,4,13
Johnson,30,President,,DEM,TOM STEYER,0,1,0,22
Johnson,30,President,,DEM,ELIZABETH WARREN,1,1,0,23
Johnson,30,President,,DEM,TULSI GABBARD,0,0,0,77
Johnson,30,President,,DEM,PETE BUTTIGIEG,0,2,1,19
Johnson,30,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE",0,0,0,67
Johnson,30,President,,DEM,AMY KLOBUCHAR,0,0,0,80
Johnson,30,President,,DEM,MICHAEL R. BLOOMBERG,8,1,0,27
Johnson,30,President,,DEM,JOHN K. DELANEY,0,0,0,30
Johnson,30,President,,DEM,CORY BOOKER,0,0,0,130
Johnson,30,President,,DEM,MARIANNE WILLIAMSON,0,0,0,188
Johnson,30,President,,DEM,JOSEPH R. BIDEN,18,6,1,244
Johnson,30,President,,DEM,BERNIE SANDERS,5,4,2,168
Johnson,30,President,,DEM,ROBBY WELLS,0,0,0,24
Johnson,30,President,,DEM,DEVAL PATRICK,0,0,0,252
Johnson,30,President,,DEM,MICHAEL BENNET,0,0,0,312
Johnson,30,President,,DEM,JULIAN CASTRO,0,0,0,28
Johnson,30,President,,DEM,ANDREW YANG,0,0,0,104
Johnson,30,U.S. Senate,,DEM,VICTOR HUGO HARRIS,0,0,0,111
Johnson,30,U.S. Senate,,DEM,CRISTINA TZINTZUN RAMIREZ,3,4,0,82
Johnson,30,U.S. Senate,,DEM,"JACK DANIEL FOSTER, JR.",0,0,0,52
Johnson,30,U.S. Senate,,DEM,AMANDA K. EDWARDS,2,1,1,5
Johnson,30,U.S. Senate,,DEM,MICHAEL COOPER,2,2,0,43
Johnson,30,U.S. Senate,,DEM,CHRIS BELL,2,0,2,20
Johnson,30,U.S. Senate,,DEM,ADRIAN OCEGUEDA,1,0,0,87
Johnson,30,U.S. Senate,,DEM,MARY (MJ) HEGAR,9,5,1,136
