county,precinct,office,district,party,candidate,votes,election_day,early_voting,mail
Henderson,4CC,Proposition 1,,REP,Total Votes Cast,349,223,96,30
Henderson,4CC,Proposition 2,,REP,Yes,299,188,83,28
Henderson,4CC,Proposition 2,,REP,No,51,36,13,2
Henderson,4CC,Proposition 2,,REP,Total Votes Cast,350,224,96,30
Henderson,4CC,Proposition 3,,REP,Yes,332,211,91,30
Henderson,4CC,Proposition 3,,REP,No,15,13,2,0
Henderson,4CC,Proposition 3,,REP,Total Votes Cast,347,224,93,30
Henderson,4CC,Proposition 4,,REP,Yes,343,223,91,29
Henderson,4CC,Proposition 4,,REP,No,5,1,3,1
Henderson,4CC,Proposition 4,,REP,Total Votes Cast,348,224,94,30
Henderson,4CC,Proposition 5,,REP,Yes,318,204,88,26
Henderson,4CC,Proposition 5,,REP,No,28,18,7,3
Henderson,4CC,Proposition 5,,REP,Total Votes Cast,346,222,95,29
Henderson,4CC,Proposition 6,,REP,Yes,334,214,91,29
Henderson,4CC,Proposition 6,,REP,No,14,9,4,1
Henderson,4CC,Proposition 6,,REP,Total Votes Cast,348,223,95,30
Henderson,4CC,Proposition 7,,REP,Yes,346,221,95,30
Henderson,4CC,Proposition 7,,REP,No,2,2,0,0
Henderson,4CC,Proposition 7,,REP,Total Votes Cast,348,223,95,30
Henderson,4CC,Proposition 8,,REP,Yes,349,223,96,30
Henderson,4CC,Proposition 8,,REP,No,0,0,0,0
Henderson,4CC,Proposition 8,,REP,Total Votes Cast,349,223,96,30
Henderson,4CC,Proposition 9,,REP,Yes,332,213,89,30
Henderson,4CC,Proposition 9,,REP,No,19,12,7,0
Henderson,4CC,Proposition 9,,REP,Total Votes Cast,351,225,96,30
Henderson,4CC,Proposition 10,,REP,Yes,335,215,90,30
Henderson,4CC,Proposition 10,,REP,No,15,10,5,0
Henderson,4CC,Proposition 10,,REP,Total Votes Cast,350,225,95,30
Henderson,4CC,President,,DEM,Marianne Williamson,0,0,0,0
Henderson,4CC,President,,DEM,Michael Bennet,0,0,0,0
Henderson,4CC,President,,DEM,Deval Patrick,0,0,0,0
Henderson,4CC,President,,DEM,Julian Castro,0,0,0,0
Henderson,4CC,President,,DEM,Andrew Yang,0,0,0,0
Henderson,4CC,President,,DEM,Pete Buttigieg,0,0,0,0
Henderson,4CC,President,,DEM,Joseph R. Biden,66,44,10,12
Henderson,4CC,President,,DEM,Robby Wells,0,0,0,0
Henderson,4CC,President,,DEM,Michael R. Bloomberg,16,10,3,3
Henderson,4CC,President,,DEM,Cory Booker,0,0,0,0
Henderson,4CC,President,,DEM,Amy Klobuchar,3,0,3,0
Henderson,4CC,President,,DEM,Bernie Sanders,18,9,7,2
Henderson,4CC,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0
Henderson,4CC,President,,DEM,Elizabeth Warren,13,4,7,2
Henderson,4CC,President,,DEM,Tulsi Gabbard,0,0,0,0
Henderson,4CC,President,,DEM,Tom Steyer,0,0,0,0
Henderson,4CC,President,,DEM,John K. Delaney,0,0,0,0
Henderson,4CC,President,,DEM,Total Votes Cast,116,67,30,19
Henderson,4CC,US Senator,,DEM,Royce West,34,22,9,3
Henderson,4CC,US Senator,,DEM,Victor Hugo Harris,2,1,1,0
Henderson,4CC,US Senator,,DEM,Amanda K. Edwards,8,4,0,4
Henderson,4CC,US Senator,,DEM,"Annie ""Mama"" Garcia",8,3,4,1
Henderson,4CC,US Senator,,DEM,D. R. Hunter,1,1,0,0
Henderson,4CC,US Senator,,DEM,Cristina Tzintzun Ramirez,5,3,1,1
Henderson,4CC,US Senator,,DEM,Mary (MJ) Hegar,22,10,9,3
Henderson,4CC,US Senator,,DEM,Michael Cooper,6,5,0,1
Henderson,4CC,US Senator,,DEM,"Jack Daniel Foster, Jr.",2,2,0,0
Henderson,4CC,US Senator,,DEM,Chris Bell,13,7,1,5
Henderson,4CC,US Senator,,DEM,Sema Hernandez,4,2,2,0
Henderson,4CC,US Senator,,DEM,Adrian Ocegueda,3,3,0,0
Henderson,4CC,US Senator,,DEM,Total Votes Cast,108,63,27,18
Henderson,4CC,"US Representative, Dist 5",,DEM,Carolyn Salter,95,52,26,17
Henderson,4CC,"US Representative, Dist 5",,DEM,Total Votes Cast,95,52,26,17
Henderson,4CC,Railroad Commissioner,,DEM,Kelly Stone,33,19,8,6
Henderson,4CC,Railroad Commissioner,,DEM,Mark Watson,25,17,3,5
Henderson,4CC,Railroad Commissioner,,DEM,Chrysta Castaneda,20,8,8,4
Henderson,4CC,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",25,16,8,1
Henderson,4CC,Railroad Commissioner,,DEM,Total Votes Cast,103,60,27,16
Henderson,4CC,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,79,44,21,14
Henderson,4CC,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,25,15,5,5
Henderson,4CC,"Chief Justice, Supreme Court",,DEM,Total Votes Cast,104,59,26,19
Henderson,4CC,"Justice, Supreme Court, Pl 6",,DEM,Larry Praeger,40,22,8,10
Henderson,4CC,"Justice, Supreme Court, Pl 6",,DEM,Kathy Cheng,68,40,19,9
Henderson,4CC,"Justice, Supreme Court, Pl 6",,DEM,Total Votes Cast,108,62,27,19
Henderson,4CC,"Justice, Supreme Court, Pl 7",,DEM,Brandy Voss,33,21,7,5
Henderson,4CC,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,73,40,19,14
Henderson,4CC,"Justice, Supreme Court, Pl 7",,DEM,Total Votes Cast,106,61,26,19
Henderson,4CC,"Justice, Supreme Court, Pl 8",,DEM,Gisela D. Triana,63,37,17,9
Henderson,4CC,"Justice, Supreme Court, Pl 8",,DEM,Peter Kelly,43,23,10,10
Henderson,4CC,"Justice, Supreme Court, Pl 8",,DEM,Total Votes Cast,106,60,27,19
Henderson,4CC,"Judge, Ct of Crim App, Pl 3",,DEM,Dan Wood,35,23,3,9
Henderson,4CC,"Judge, Ct of Crim App, Pl 3",,DEM,Elizabeth Davis Frizell,62,29,24,9
Henderson,4CC,"Judge, Ct of Crim App, Pl 3",,DEM,William Pieratt Demond,10,9,0,1
Henderson,4CC,"Judge, Ct of Crim App, Pl 3",,DEM,Total Votes Cast,107,61,27,19
Henderson,4CC,"Judge, Ct of Crim App, Pl 4",,DEM,Tina Clinton,84,42,25,17
Henderson,4CC,"Judge, Ct of Crim App, Pl 4",,DEM,Steven Miears,19,15,2,2
Henderson,4CC,"Judge, Ct of Crim App, Pl 4",,DEM,Total Votes Cast,103,57,27,19
Henderson,4CC,"Judge, Ct of Crim App, Pl 9",,DEM,Brandon Birmingham,100,55,28,17
Henderson,4CC,"Judge, Ct of Crim App, Pl 9",,DEM,Total Votes Cast,100,55,28,17
Henderson,4CC,"Member, State BoE, Dist 9",,DEM,Brenda Davis,104,59,28,17
Henderson,4CC,"Member, State BoE, Dist 9",,DEM,Total Votes Cast,104,59,28,17
Henderson,4CC,County Chair,,DEM,Kelley C. Townsend,101,59,26,16
Henderson,4CC,County Chair,,DEM,Total Votes Cast,101,59,26,16
Henderson,4CC,Proposition #1,,DEM,Yes,109,64,28,17
Henderson,4CC,Proposition #1,,DEM,No,2,2,0,0
Henderson,4CC,Proposition #1,,DEM,Total Votes Cast,111,66,28,17
Henderson,4CC,Proposition #2,,DEM,Yes,110,64,29,17
Henderson,4CC,Proposition #2,,DEM,No,2,2,0,0
Henderson,4CC,Proposition #2,,DEM,Total Votes Cast,112,66,29,17
Henderson,4CC,Proposition #3,,DEM,Yes,112,65,29,18
Henderson,4CC,Proposition #3,,DEM,No,0,0,0,0
Henderson,4CC,Proposition #3,,DEM,Total Votes Cast,112,65,29,18
Henderson,4CC,Proposition #4,,DEM,Yes,111,64,29,18
Henderson,4CC,Proposition #4,,DEM,No,2,2,0,0
Henderson,4CC,Proposition #4,,DEM,Total Votes Cast,113,66,29,18
Henderson,4CC,Proposition #5,,DEM,Yes,109,61,30,18
Henderson,4CC,Proposition #5,,DEM,No,4,4,0,0
Henderson,4CC,Proposition #5,,DEM,Total Votes Cast,113,65,30,18
Henderson,4CC,Proposition #6,,DEM,Yes,113,65,30,18
Henderson,4CC,Proposition #6,,DEM,No,1,1,0,0
Henderson,4CC,Proposition #6,,DEM,Total Votes Cast,114,66,30,18
Henderson,4CC,Proposition #7,,DEM,Yes,114,66,30,18
Henderson,4CC,Proposition #7,,DEM,No,0,0,0,0
Henderson,4CC,Proposition #7,,DEM,Total Votes Cast,114,66,30,18
Henderson,4CC,Proposition #8,,DEM,Yes,110,62,30,18
Henderson,4CC,Proposition #8,,DEM,No,3,3,0,0
Henderson,4CC,Proposition #8,,DEM,Total Votes Cast,113,65,30,18
Henderson,4CC,Proposition #9,,DEM,Yes,111,63,30,18
Henderson,4CC,Proposition #9,,DEM,No,2,2,0,0
Henderson,4CC,Proposition #9,,DEM,Total Votes Cast,113,65,30,18
Henderson,4CC,Proposition #10,,DEM,Yes,105,59,30,16
Henderson,4CC,Proposition #10,,DEM,No,8,6,0,2
Henderson,4CC,Proposition #10,,DEM,Total Votes Cast,113,65,30,18
Henderson,4CC,Proposition #11,,DEM,Yes,106,62,29,15
Henderson,4CC,Proposition #11,,DEM,No,6,3,0,3
Henderson,4CC,Proposition #11,,DEM,Total Votes Cast,112,65,29,18
Henderson,4MS,Registered Voters,,,,505,,,
Henderson,4MS,Registered Voters,,,,0,,,
Henderson,4MS,Registered Voters,,,,0,,,
Henderson,4MS,Registered Voters,,,,505,,,
Henderson,4MS,Ballots Cast,,,,137,92,27,18
Henderson,4MS,Ballots Cast,,REP,,60,34,21,5
Henderson,4MS,Ballots Cast,,DEM,,77,58,6,13
Henderson,4MS,President,,REP,Bill Weld,0,0,0,0
Henderson,4MS,President,,REP,Roque Rocky DeLa Fuente Guerra,0,0,0,0
Henderson,4MS,President,,REP,Zoltan G. Istvan,0,0,0,0
Henderson,4MS,President,,REP,Matthew John Matern,0,0,0,0
Henderson,4MS,President,,REP,Donald J. Trump,55,31,20,4
Henderson,4MS,President,,REP,Joe Walsh,0,0,0,0
Henderson,4MS,President,,REP,Bob Ely,0,0,0,0
Henderson,4MS,President,,REP,Uncommitted,4,2,1,1
Henderson,4MS,President,,REP,Total Votes Cast,59,33,21,5
Henderson,4MS,US Senator,,REP,John Cornyn,40,22,17,1
Henderson,4MS,US Senator,,REP,Mark Yancey,6,6,0,0
Henderson,4MS,US Senator,,REP,John Anthony Castro,2,2,0,0
Henderson,4MS,US Senator,,REP,Virgil Bierschwale,1,0,0,1
Henderson,4MS,US Senator,,REP,Dwayne Stovall,8,2,4,2
Henderson,4MS,US Senator,,REP,Total Votes Cast,57,32,21,4
Henderson,4MS,"US Representative, Dist 5",,REP,Lance Gooden,54,31,19,4
Henderson,4MS,"US Representative, Dist 5",,REP,Don Hill,4,2,2,0
Henderson,4MS,"US Representative, Dist 5",,REP,Total Votes Cast,58,33,21,4
Henderson,4MS,Railroad Commissioner,,REP,"James ""Jim"" Wright",37,22,14,1
Henderson,4MS,Railroad Commissioner,,REP,Ryan Sitton,19,9,7,3
Henderson,4MS,Railroad Commissioner,,REP,Total Votes Cast,56,31,21,4
Henderson,4MS,"Chief Justice, Supreme Court",,REP,Nathan Hecht,55,31,21,3
Henderson,4MS,"Chief Justice, Supreme Court",,REP,Total Votes Cast,55,31,21,3
Henderson,4MS,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,54,30,20,4
Henderson,4MS,"Justice, Supreme Court, Pl 6",,REP,Total Votes Cast,54,30,20,4
Henderson,4MS,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,54,30,20,4
Henderson,4MS,"Justice, Supreme Court, Pl 7",,REP,Total Votes Cast,54,30,20,4
Henderson,4MS,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,55,30,21,4
Henderson,4MS,"Justice, Supreme Court, Pl 8",,REP,Total Votes Cast,55,30,21,4
Henderson,4MS,"Judge, Ct of Crim App, Pl 3",,REP,Gina Parker,22,15,6,1
Henderson,4MS,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,33,15,15,3
Henderson,4MS,"Judge, Ct of Crim App, Pl 3",,REP,Total Votes Cast,55,30,21,4
Henderson,4MS,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,54,30,20,4
Henderson,4MS,"Judge, Ct of Crim App, Pl 4",,REP,Total Votes Cast,54,30,20,4
Henderson,4MS,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,54,30,20,4
Henderson,4MS,"Judge, Ct of Crim App, Pl 9",,REP,Total Votes Cast,54,30,20,4
Henderson,4MS,"Member, State BoE, Dist 9",,REP,Keven M. Ellis,54,30,20,4
Henderson,4MS,"Member, State BoE, Dist 9",,REP,Total Votes Cast,54,30,20,4
Henderson,4MS,"State Representative, Dist 4",,REP,Keith Bell,55,31,21,3
Henderson,4MS,"State Representative, Dist 4",,REP,Total Votes Cast,55,31,21,3
Henderson,4MS,"Chief Justice, 12th Ct of App Dist",,REP,Jim Worthen,55,30,21,4
Henderson,4MS,"Chief Justice, 12th Ct of App Dist",,REP,Total Votes Cast,55,30,21,4
Henderson,4MS,"District Judge, 3rd Judicial Dist",,REP,Mark A. Calhoon,54,31,19,4
Henderson,4MS,"District Judge, 3rd Judicial Dist",,REP,Total Votes Cast,54,31,19,4
Henderson,4MS,"Dist Judge, 392nd Judicial Dist",,REP,R. Scott McKee,55,31,20,4
Henderson,4MS,"Dist Judge, 392nd Judicial Dist",,REP,Total Votes Cast,55,31,20,4
Henderson,4MS,"Dist Attorney, 173rd Judicial Dist",,REP,Jenny Palmer,56,32,20,4
Henderson,4MS,"Dist Attorney, 173rd Judicial Dist",,REP,Total Votes Cast,56,32,20,4
Henderson,4MS,County Attorney,,REP,Clint Davis,55,31,20,4
Henderson,4MS,County Attorney,,REP,Total Votes Cast,55,31,20,4
Henderson,4MS,Sheriff,,REP,Botie Hillhouse,56,31,21,4
Henderson,4MS,Sheriff,,REP,Total Votes Cast,56,31,21,4
Henderson,4MS,County Tax Assessor-Collector,,REP,Peggy Goodall,55,31,20,4
Henderson,4MS,County Tax Assessor-Collector,,REP,Total Votes Cast,55,31,20,4
Henderson,4MS,Co Commissioner Pct 4,,REP,Mark Wade,15,7,6,2
Henderson,4MS,Co Commissioner Pct 4,,REP,Jeff Cade,11,7,4,0
Henderson,4MS,Co Commissioner Pct 4,,REP,Kelly Harris,13,8,4,1
Henderson,4MS,Co Commissioner Pct 4,,REP,Jim Bob Warren III,1,0,0,1
Henderson,4MS,Co Commissioner Pct 4,,REP,Mark Richardson,19,12,7,0
Henderson,4MS,Co Commissioner Pct 4,,REP,Total Votes Cast,59,34,21,4
Henderson,4MS,Constable Pct 4,,REP,John Floyd,41,23,14,4
Henderson,4MS,Constable Pct 4,,REP,Josh Rickman,17,10,7,0
Henderson,4MS,Constable Pct 4,,REP,Total Votes Cast,58,33,21,4
Henderson,4MS,County Chair,,REP,Daniel Hunt,55,30,21,4
Henderson,4MS,County Chair,,REP,Total Votes Cast,55,30,21,4
Henderson,4MS,Proposition 1,,REP,Yes,51,28,19,4
Henderson,4MS,Proposition 1,,REP,No,8,5,2,1
Henderson,4MS,Proposition 1,,REP,Total Votes Cast,59,33,21,5
Henderson,4MS,Proposition 2,,REP,Yes,52,28,19,5
Henderson,4MS,Proposition 2,,REP,No,7,5,2,0
Henderson,4MS,Proposition 2,,REP,Total Votes Cast,59,33,21,5
Henderson,4MS,Proposition 3,,REP,Yes,55,30,20,5
Henderson,4MS,Proposition 3,,REP,No,4,3,1,0
Henderson,4MS,Proposition 3,,REP,Total Votes Cast,59,33,21,5
Henderson,4MS,Proposition 4,,REP,Yes,57,31,21,5
Henderson,4MS,Proposition 4,,REP,No,2,2,0,0
Henderson,4MS,Proposition 4,,REP,Total Votes Cast,59,33,21,5
Henderson,4MS,Proposition 5,,REP,Yes,53,29,20,4
Henderson,4MS,Proposition 5,,REP,No,6,4,1,1
Henderson,4MS,Proposition 5,,REP,Total Votes Cast,59,33,21,5
Henderson,4MS,Proposition 6,,REP,Yes,58,32,21,5
Henderson,4MS,Proposition 6,,REP,No,0,0,0,0
Henderson,4MS,Proposition 6,,REP,Total Votes Cast,58,32,21,5
Henderson,4MS,Proposition 7,,REP,Yes,59,33,21,5
Henderson,4MS,Proposition 7,,REP,No,0,0,0,0
Henderson,4MS,Proposition 7,,REP,Total Votes Cast,59,33,21,5
Henderson,4MS,Proposition 8,,REP,Yes,59,33,21,5
Henderson,4MS,Proposition 8,,REP,No,0,0,0,0
Henderson,4MS,Proposition 8,,REP,Total Votes Cast,59,33,21,5
Henderson,4MS,Proposition 9,,REP,Yes,59,33,21,5
Henderson,4MS,Proposition 9,,REP,No,0,0,0,0
Henderson,4MS,Proposition 9,,REP,Total Votes Cast,59,33,21,5
Henderson,4MS,Proposition 10,,REP,Yes,56,30,21,5
Henderson,4MS,Proposition 10,,REP,No,3,3,0,0
Henderson,4MS,Proposition 10,,REP,Total Votes Cast,59,33,21,5
Henderson,4MS,President,,DEM,Marianne Williamson,0,0,0,0
Henderson,4MS,President,,DEM,Michael Bennet,0,0,0,0
Henderson,4MS,President,,DEM,Deval Patrick,1,1,0,0
Henderson,4MS,President,,DEM,Julian Castro,0,0,0,0
Henderson,4MS,President,,DEM,Andrew Yang,0,0,0,0
Henderson,4MS,President,,DEM,Pete Buttigieg,0,0,0,0
Henderson,4MS,President,,DEM,Joseph R. Biden,47,35,0,12
Henderson,4MS,President,,DEM,Robby Wells,0,0,0,0
Henderson,4MS,President,,DEM,Michael R. Bloomberg,19,12,6,1
Henderson,4MS,President,,DEM,Cory Booker,0,0,0,0
Henderson,4MS,President,,DEM,Amy Klobuchar,0,0,0,0
Henderson,4MS,President,,DEM,Bernie Sanders,5,5,0,0
Henderson,4MS,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0
Henderson,4MS,President,,DEM,Elizabeth Warren,3,3,0,0
Henderson,4MS,President,,DEM,Tulsi Gabbard,1,1,0,0
Henderson,4MS,President,,DEM,Tom Steyer,0,0,0,0
Henderson,4MS,President,,DEM,John K. Delaney,1,1,0,0
Henderson,4MS,President,,DEM,Total Votes Cast,77,58,6,13
Henderson,4MS,US Senator,,DEM,Royce West,40,25,5,10
Henderson,4MS,US Senator,,DEM,Victor Hugo Harris,3,3,0,0
Henderson,4MS,US Senator,,DEM,Amanda K. Edwards,7,5,0,2
Henderson,4MS,US Senator,,DEM,"Annie ""Mama"" Garcia",3,2,0,1
Henderson,4MS,US Senator,,DEM,D. R. Hunter,2,2,0,0
Henderson,4MS,US Senator,,DEM,Cristina Tzintzun Ramirez,2,2,0,0
Henderson,4MS,US Senator,,DEM,Mary (MJ) Hegar,2,2,0,0
Henderson,4MS,US Senator,,DEM,Michael Cooper,3,3,0,0
Henderson,4MS,US Senator,,DEM,"Jack Daniel Foster, Jr.",0,0,0,0
Henderson,4MS,US Senator,,DEM,Chris Bell,7,7,0,0
Henderson,4MS,US Senator,,DEM,Sema Hernandez,2,2,0,0
Henderson,4MS,US Senator,,DEM,Adrian Ocegueda,1,1,0,0
Henderson,4MS,US Senator,,DEM,Total Votes Cast,72,54,5,13
Henderson,4MS,"US Representative, Dist 5",,DEM,Carolyn Salter,67,49,6,12
Henderson,4MS,"US Representative, Dist 5",,DEM,Total Votes Cast,67,49,6,12
Henderson,4MS,Railroad Commissioner,,DEM,Kelly Stone,19,16,2,1
Henderson,4MS,Railroad Commissioner,,DEM,Mark Watson,18,14,1,3
Henderson,4MS,Railroad Commissioner,,DEM,Chrysta Castaneda,7,6,1,0
Henderson,4MS,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",28,17,2,9
Henderson,4MS,Railroad Commissioner,,DEM,Total Votes Cast,72,53,6,13
Henderson,4MS,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,44,34,4,6
Henderson,4MS,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,27,19,2,6
Henderson,4MS,"Chief Justice, Supreme Court",,DEM,Total Votes Cast,71,53,6,12
Henderson,4MS,"Justice, Supreme Court, Pl 6",,DEM,Larry Praeger,31,20,3,8
Henderson,4MS,"Justice, Supreme Court, Pl 6",,DEM,Kathy Cheng,40,33,3,4
Henderson,4MS,"Justice, Supreme Court, Pl 6",,DEM,Total Votes Cast,71,53,6,12
Henderson,4MS,"Justice, Supreme Court, Pl 7",,DEM,Brandy Voss,22,19,2,1
Henderson,4MS,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,51,36,4,11
Henderson,4MS,"Justice, Supreme Court, Pl 7",,DEM,Total Votes Cast,73,55,6,12
Henderson,4MS,"Justice, Supreme Court, Pl 8",,DEM,Gisela D. Triana,40,26,4,10
Henderson,4MS,"Justice, Supreme Court, Pl 8",,DEM,Peter Kelly,29,25,2,2
Henderson,4MS,"Justice, Supreme Court, Pl 8",,DEM,Total Votes Cast,69,51,6,12
Henderson,4MS,"Judge, Ct of Crim App, Pl 3",,DEM,Dan Wood,18,14,2,2
Henderson,4MS,"Judge, Ct of Crim App, Pl 3",,DEM,Elizabeth Davis Frizell,52,38,3,11
Henderson,4MS,"Judge, Ct of Crim App, Pl 3",,DEM,William Pieratt Demond,3,2,1,0
Henderson,4MS,"Judge, Ct of Crim App, Pl 3",,DEM,Total Votes Cast,73,54,6,13
Henderson,4MS,"Judge, Ct of Crim App, Pl 4",,DEM,Tina Clinton,62,45,4,13
Henderson,4MS,"Judge, Ct of Crim App, Pl 4",,DEM,Steven Miears,10,8,2,0
Henderson,4MS,"Judge, Ct of Crim App, Pl 4",,DEM,Total Votes Cast,72,53,6,13
Henderson,4MS,"Judge, Ct of Crim App, Pl 9",,DEM,Brandon Birmingham,70,53,5,12
Henderson,4MS,"Judge, Ct of Crim App, Pl 9",,DEM,Total Votes Cast,70,53,5,12
Henderson,4MS,"Member, State BoE, Dist 9",,DEM,Brenda Davis,71,53,6,12
Henderson,4MS,"Member, State BoE, Dist 9",,DEM,Total Votes Cast,71,53,6,12
Henderson,4MS,County Chair,,DEM,Kelley C. Townsend,68,50,6,12
Henderson,4MS,County Chair,,DEM,Total Votes Cast,68,50,6,12
Henderson,4MS,Proposition #1,,DEM,Yes,75,56,6,13
Henderson,4MS,Proposition #1,,DEM,No,1,1,0,0
Henderson,4MS,Proposition #1,,DEM,Total Votes Cast,76,57,6,13
Henderson,4MS,Proposition #2,,DEM,Yes,75,56,6,13
Henderson,4MS,Proposition #2,,DEM,No,1,1,0,0
Henderson,4MS,Proposition #2,,DEM,Total Votes Cast,76,57,6,13
Henderson,4MS,Proposition #3,,DEM,Yes,74,55,6,13
Henderson,4MS,Proposition #3,,DEM,No,1,1,0,0
Henderson,4MS,Proposition #3,,DEM,Total Votes Cast,75,56,6,13
Henderson,4MS,Proposition #4,,DEM,Yes,76,57,6,13
Henderson,4MS,Proposition #4,,DEM,No,0,0,0,0
Henderson,4MS,Proposition #4,,DEM,Total Votes Cast,76,57,6,13
Henderson,4MS,Proposition #5,,DEM,Yes,73,54,6,13
Henderson,4MS,Proposition #5,,DEM,No,1,1,0,0
Henderson,4MS,Proposition #5,,DEM,Total Votes Cast,74,55,6,13
Henderson,4MS,Proposition #6,,DEM,Yes,76,57,6,13
Henderson,4MS,Proposition #6,,DEM,No,0,0,0,0
Henderson,4MS,Proposition #6,,DEM,Total Votes Cast,76,57,6,13
Henderson,4MS,Proposition #7,,DEM,Yes,74,55,6,13
Henderson,4MS,Proposition #7,,DEM,No,1,1,0,0
Henderson,4MS,Proposition #7,,DEM,Total Votes Cast,75,56,6,13
Henderson,4MS,Proposition #8,,DEM,Yes,76,57,6,13
Henderson,4MS,Proposition #8,,DEM,No,0,0,0,0
Henderson,4MS,Proposition #8,,DEM,Total Votes Cast,76,57,6,13
Henderson,4MS,Proposition #9,,DEM,Yes,74,55,6,13
Henderson,4MS,Proposition #9,,DEM,No,1,1,0,0
Henderson,4MS,Proposition #9,,DEM,Total Votes Cast,75,56,6,13
Henderson,4MS,Proposition #10,,DEM,Yes,76,57,6,13
Henderson,4MS,Proposition #10,,DEM,No,0,0,0,0
Henderson,4MS,Proposition #10,,DEM,Total Votes Cast,76,57,6,13
Henderson,4MS,Proposition #11,,DEM,Yes,71,53,5,13
Henderson,4MS,Proposition #11,,DEM,No,4,3,1,0
Henderson,4MS,Proposition #11,,DEM,Total Votes Cast,75,56,6,13
Henderson,4NYL,Registered Voters,,,,1026,,,
Henderson,4NYL,Registered Voters,,,,0,,,
Henderson,4NYL,Registered Voters,,,,0,,,
Henderson,4NYL,Registered Voters,,,,1026,,,
Henderson,4NYL,Ballots Cast,,,,409,246,138,25
Henderson,4NYL,Ballots Cast,,REP,,382,227,131,24
Henderson,4NYL,Ballots Cast,,DEM,,27,19,7,1
Henderson,4NYL,President,,REP,Bill Weld,1,1,0,0
Henderson,4NYL,President,,REP,Roque Rocky DeLa Fuente Guerra,0,0,0,0
Henderson,4NYL,President,,REP,Zoltan G. Istvan,0,0,0,0
Henderson,4NYL,President,,REP,Matthew John Matern,0,0,0,0
Henderson,4NYL,President,,REP,Donald J. Trump,367,219,124,24
Henderson,4NYL,President,,REP,Joe Walsh,4,1,3,0
Henderson,4NYL,President,,REP,Bob Ely,0,0,0,0
Henderson,4NYL,President,,REP,Uncommitted,7,3,4,0
Henderson,4NYL,President,,REP,Total Votes Cast,379,224,131,24
Henderson,4NYL,US Senator,,REP,John Cornyn,296,168,104,24
Henderson,4NYL,US Senator,,REP,Mark Yancey,26,18,8,0
Henderson,4NYL,US Senator,,REP,John Anthony Castro,3,1,2,0
Henderson,4NYL,US Senator,,REP,Virgil Bierschwale,1,1,0,0
Henderson,4NYL,US Senator,,REP,Dwayne Stovall,42,27,15,0
Henderson,4NYL,US Senator,,REP,Total Votes Cast,368,215,129,24
Henderson,4NYL,"US Representative, Dist 5",,REP,Lance Gooden,309,173,114,22
Henderson,4NYL,"US Representative, Dist 5",,REP,Don Hill,65,48,15,2
Henderson,4NYL,"US Representative, Dist 5",,REP,Total Votes Cast,374,221,129,24
Henderson,4NYL,Railroad Commissioner,,REP,"James ""Jim"" Wright",284,165,101,18
Henderson,4NYL,Railroad Commissioner,,REP,Ryan Sitton,72,45,22,5
Henderson,4NYL,Railroad Commissioner,,REP,Total Votes Cast,356,210,123,23
Henderson,4NYL,"Chief Justice, Supreme Court",,REP,Nathan Hecht,345,206,121,18
Henderson,4NYL,"Chief Justice, Supreme Court",,REP,Total Votes Cast,345,206,121,18
Henderson,4NYL,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,351,208,122,21
Henderson,4NYL,"Justice, Supreme Court, Pl 6",,REP,Total Votes Cast,351,208,122,21
Henderson,4NYL,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,344,205,119,20
Henderson,4NYL,"Justice, Supreme Court, Pl 7",,REP,Total Votes Cast,344,205,119,20
Henderson,4NYL,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,348,209,120,19
Henderson,4NYL,"Justice, Supreme Court, Pl 8",,REP,Total Votes Cast,348,209,120,19
Henderson,4NYL,"Judge, Ct of Crim App, Pl 3",,REP,Gina Parker,153,86,57,10
Henderson,4NYL,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,189,115,64,10
Henderson,4NYL,"Judge, Ct of Crim App, Pl 3",,REP,Total Votes Cast,342,201,121,20
Henderson,4NYL,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,344,204,120,20
Henderson,4NYL,"Judge, Ct of Crim App, Pl 4",,REP,Total Votes Cast,344,204,120,20
Henderson,4NYL,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,347,206,121,20
Henderson,4NYL,"Judge, Ct of Crim App, Pl 9",,REP,Total Votes Cast,347,206,121,20
