county,precinct,office,district,candidate,party,mail,early_voting,election_day,votes
Brown,Precinct 109,"Justice, 11th Court of Appeals District, Place No. 2",,Bruce Williams,,17,117,84,218
Brown,Precinct 113,"Justice, 11th Court of Appeals District, Place No. 2",,Bruce Williams,,78,616,158,852
Brown,Precinct 113 - BCWID,"Justice, 11th Court of Appeals District, Place No. 2",,Bruce Williams,,37,234,51,322
Brown,Precinct 202,"Justice, 11th Court of Appeals District, Place No. 2",,Bruce Williams,,10,117,11,138
Brown,Precinct 202 - BCWID,"Justice, 11th Court of Appeals District, Place No. 2",,Bruce Williams,,36,385,99,520
Brown,Precinct 204,"Justice, 11th Court of Appeals District, Place No. 2",,Bruce Williams,,0,8,0,8
Brown,Precinct 204 - BCWID,"Justice, 11th Court of Appeals District, Place No. 2",,Bruce Williams,,90,373,152,615
Brown,Precinct 212,"Justice, 11th Court of Appeals District, Place No. 2",,Bruce Williams,,30,330,208,568
Brown,Precinct 212 - BISD,"Justice, 11th Court of Appeals District, Place No. 2",,Bruce Williams,,1,3,2,6
Brown,Precinct 214,"Justice, 11th Court of Appeals District, Place No. 2",,Bruce Williams,,49,358,94,501
Brown,Precinct 214 - EISD,"Justice, 11th Court of Appeals District, Place No. 2",,Bruce Williams,,0,6,0,6
Brown,Precinct 215,"Justice, 11th Court of Appeals District, Place No. 2",,Bruce Williams,,0,4,0,4
Brown,Precinct 215 - BISD,"Justice, 11th Court of Appeals District, Place No. 2",,Bruce Williams,,6,112,69,187
Brown,Precinct 303,"Justice, 11th Court of Appeals District, Place No. 2",,Bruce Williams,,0,2,0,2
Brown,Precinct 303 - BCWID,"Justice, 11th Court of Appeals District, Place No. 2",,Bruce Williams,,37,529,120,686
Brown,Precinct 306,"Justice, 11th Court of Appeals District, Place No. 2",,Bruce Williams,,10,6,5,21
Brown,Precinct 306 - EISD,"Justice, 11th Court of Appeals District, Place No. 2",,Bruce Williams,,39,448,48,535
Brown,Precinct 306 - EISD BCWID,"Justice, 11th Court of Appeals District, Place No. 2",,Bruce Williams,,22,522,124,668
Brown,Precinct 306 - BCWID,"Justice, 11th Court of Appeals District, Place No. 2",,Bruce Williams,,0,17,1,18
Brown,Precinct 307,"Justice, 11th Court of Appeals District, Place No. 2",,Bruce Williams,,36,270,188,494
Brown,Precinct 308,"Justice, 11th Court of Appeals District, Place No. 2",,Bruce Williams,,31,197,189,417
Brown,Precinct 308 - EISD,"Justice, 11th Court of Appeals District, Place No. 2",,Bruce Williams,,0,12,0,12
Brown,Precinct 316,"Justice, 11th Court of Appeals District, Place No. 2",,Bruce Williams,,18,106,37,161
Brown,Precinct 316 - EISD,"Justice, 11th Court of Appeals District, Place No. 2",,Bruce Williams,,0,27,1,28
Brown,Precinct 318,"Justice, 11th Court of Appeals District, Place No. 2",,Bruce Williams,,6,14,1,21
Brown,Precinct 318 - EISD,"Justice, 11th Court of Appeals District, Place No. 2",,Bruce Williams,,41,374,94,509
Brown,Precinct 318 - EISD BCWID,"Justice, 11th Court of Appeals District, Place No. 2",,Bruce Williams,,39,433,118,590
Brown,Precinct 318 - BCWID,"Justice, 11th Court of Appeals District, Place No. 2",,Bruce Williams,,0,7,0,7
Brown,Precinct 410,"Justice, 11th Court of Appeals District, Place No. 2",,Bruce Williams,,3,24,8,35
Brown,Precinct 410 - COB BISD,"Justice, 11th Court of Appeals District, Place No. 2",,Bruce Williams,,25,366,191,582
Brown,Precinct 410 - BISD BCWID,"Justice, 11th Court of Appeals District, Place No. 2",,Bruce Williams,,0,10,0,10
Brown,Precinct 410 - BISD,"Justice, 11th Court of Appeals District, Place No. 2",,Bruce Williams,,56,680,215,951
Brown,Precinct 411,"Justice, 11th Court of Appeals District, Place No. 2",,Bruce Williams,,0,1,2,3
Brown,Precinct 411 - BCWID,"Justice, 11th Court of Appeals District, Place No. 2",,Bruce Williams,,46,434,144,624
Brown,Precinct 417,"Justice, 11th Court of Appeals District, Place No. 2",,Bruce Williams,,31,331,70,432
Brown,Precinct 417 - BISD,"Justice, 11th Court of Appeals District, Place No. 2",,Bruce Williams,,37,670,215,922
Brown,Precinct 101,"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",,W. Stacy Trotter,,35,343,80,458
Brown,Precinct 101 - BISD,"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",,W. Stacy Trotter,,3,72,6,81
Brown,Precinct 101 - BISD BCWID,"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",,W. Stacy Trotter,,0,20,0,20
Brown,Precinct 101 - BCWID,"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",,W. Stacy Trotter,,72,746,172,990
Brown,Precinct 105,"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",,W. Stacy Trotter,,10,132,20,162
Brown,Precinct 105 - EISD,"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",,W. Stacy Trotter,,1,5,1,7
Brown,Precinct 105 - EISD BCWID,"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",,W. Stacy Trotter,,1,18,1,20
Brown,Precinct 105 - BCWID,"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",,W. Stacy Trotter,,53,660,141,854
Brown,Precinct 109,"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",,W. Stacy Trotter,,17,117,83,217
Brown,Precinct 113,"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",,W. Stacy Trotter,,77,602,159,838
Brown,Precinct 113 - BCWID,"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",,W. Stacy Trotter,,37,233,50,320
Brown,Precinct 202,"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",,W. Stacy Trotter,,11,115,11,137
Brown,Precinct 202 - BCWID,"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",,W. Stacy Trotter,,36,374,100,510
Brown,Precinct 204,"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",,W. Stacy Trotter,,0,8,0,8
Brown,Precinct 204 - BCWID,"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",,W. Stacy Trotter,,87,371,149,607
Brown,Precinct 212,"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",,W. Stacy Trotter,,30,327,203,560
Brown,Precinct 212 - BISD,"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",,W. Stacy Trotter,,1,3,2,6
Brown,Precinct 214,"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",,W. Stacy Trotter,,48,354,94,496
Brown,Precinct 214 - EISD,"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",,W. Stacy Trotter,,0,7,0,7
Brown,Precinct 215,"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",,W. Stacy Trotter,,0,4,0,4
Brown,Precinct 215 - BISD,"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",,W. Stacy Trotter,,7,112,68,187
Brown,Precinct 303,"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",,W. Stacy Trotter,,0,2,0,2
Brown,Precinct 303 - BCWID,"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",,W. Stacy Trotter,,37,523,122,682
Brown,Precinct 306,"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",,W. Stacy Trotter,,10,6,5,21
Brown,Precinct 306 - EISD,"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",,W. Stacy Trotter,,38,452,47,537
Brown,Precinct 306 - EISD BCWID,"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",,W. Stacy Trotter,,22,516,126,664
Brown,Precinct 306 - BCWID,"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",,W. Stacy Trotter,,0,16,1,17
Brown,Precinct 307,"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",,W. Stacy Trotter,,36,270,188,494
Brown,Precinct 308,"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",,W. Stacy Trotter,,32,194,185,411
Brown,Precinct 308 - EISD,"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",,W. Stacy Trotter,,0,12,0,12
Brown,Precinct 316,"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",,W. Stacy Trotter,,18,103,35,156
Brown,Precinct 316 - EISD,"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",,W. Stacy Trotter,,0,27,1,28
Brown,Precinct 318,"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",,W. Stacy Trotter,,6,14,1,21
Brown,Precinct 318 - EISD,"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",,W. Stacy Trotter,,41,367,93,501
Brown,Precinct 318 - EISD BCWID,"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",,W. Stacy Trotter,,39,421,114,574
Brown,Precinct 318 - BCWID,"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",,W. Stacy Trotter,,0,7,0,7
Brown,Precinct 410,"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",,W. Stacy Trotter,,3,24,8,35
Brown,Precinct 410 - COB BISD,"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",,W. Stacy Trotter,,25,359,184,568
Brown,Precinct 410 - BISD BCWID,"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",,W. Stacy Trotter,,0,10,0,10
Brown,Precinct 410 - BISD,"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",,W. Stacy Trotter,,56,671,211,938
Brown,Precinct 411,"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",,W. Stacy Trotter,,0,0,2,2
Brown,Precinct 411 - BCWID,"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",,W. Stacy Trotter,,43,423,142,608
Brown,Precinct 417,"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",,W. Stacy Trotter,,31,326,69,426
Brown,Precinct 417 - BISD,"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",,W. Stacy Trotter,,36,658,212,906
Brown,Precinct 101,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Jane Bland,,38,343,73,454
Brown,Precinct 101 - BISD,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Jane Bland,,2,69,7,78
Brown,Precinct 101 - BISD BCWID,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Jane Bland,,0,18,0,18
Brown,Precinct 101 - BCWID,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Jane Bland,,68,701,152,921
Brown,Precinct 105,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Jane Bland,,10,129,17,156
Brown,Precinct 105 - EISD,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Jane Bland,,1,5,1,7
Brown,Precinct 105 - EISD BCWID,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Jane Bland,,1,19,1,21
Brown,Precinct 105 - BCWID,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Jane Bland,,48,628,134,810
Brown,Precinct 109,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Jane Bland,,14,112,86,212
Brown,Precinct 113,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Jane Bland,,71,587,149,807
Brown,Precinct 113 - BCWID,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Jane Bland,,31,214,45,290
Brown,Precinct 202,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Jane Bland,,9,112,10,131
Brown,Precinct 202 - BCWID,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Jane Bland,,29,353,89,471
Brown,Precinct 204,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Jane Bland,,0,8,0,8
Brown,Precinct 204 - BCWID,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Jane Bland,,82,338,126,546
Brown,Precinct 212,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Jane Bland,,26,323,197,546
Brown,Precinct 212 - BISD,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Jane Bland,,1,3,2,6
Brown,Precinct 214,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Jane Bland,,43,355,92,490
Brown,Precinct 214 - EISD,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Jane Bland,,0,7,0,7
Brown,Precinct 215,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Jane Bland,,0,4,0,4
Brown,Precinct 215 - BISD,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Jane Bland,,6,113,70,189
Brown,Precinct 303,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Jane Bland,,0,2,0,2
Brown,Precinct 303 - BCWID,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Jane Bland,,38,486,108,632
Brown,Precinct 306,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Jane Bland,,10,5,5,20
Brown,Precinct 306 - EISD,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Jane Bland,,39,437,46,522
Brown,Precinct 306 - EISD BCWID,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Jane Bland,,18,498,117,633
Brown,Precinct 306 - BCWID,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Jane Bland,,0,16,1,17
Brown,Precinct 307,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Jane Bland,,28,260,183,471
Brown,Precinct 308,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Jane Bland,,33,195,187,415
Brown,Precinct 308 - EISD,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Jane Bland,,0,12,0,12
Brown,Precinct 316,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Jane Bland,,18,104,36,158
Brown,Precinct 316 - EISD,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Jane Bland,,0,26,1,27
Brown,Precinct 318,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Jane Bland,,5,13,1,19
Brown,Precinct 318 - EISD,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Jane Bland,,40,360,91,491
Brown,Precinct 318 - EISD BCWID,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Jane Bland,,39,409,114,562
Brown,Precinct 318 - BCWID,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Jane Bland,,0,6,0,6
Brown,Precinct 410,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Jane Bland,,3,24,8,35
Brown,Precinct 410 - COB BISD,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Jane Bland,,20,349,175,544
Brown,Precinct 410 - BISD BCWID,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Jane Bland,,0,9,0,9
Brown,Precinct 410 - BISD,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Jane Bland,,57,667,212,936
Brown,Precinct 411,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Jane Bland,,0,1,2,3
Brown,Precinct 411 - BCWID,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Jane Bland,,38,396,130,564
Brown,Precinct 417,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Jane Bland,,27,318,67,412
Brown,Precinct 417 - BISD,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Jane Bland,,33,642,212,887
Brown,Precinct 101,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Kathy Cheng,,5,16,16,37
Brown,Precinct 101 - BISD,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Kathy Cheng,,2,7,1,10
Brown,Precinct 101 - BISD BCWID,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Kathy Cheng,,0,5,0,5
Brown,Precinct 101 - BCWID,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Kathy Cheng,,13,127,36,176
Brown,Precinct 105,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Kathy Cheng,,3,15,3,21
Brown,Precinct 105 - EISD,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Kathy Cheng,,0,0,0,0
Brown,Precinct 105 - EISD BCWID,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Kathy Cheng,,0,0,0,0
Brown,Precinct 105 - BCWID,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Kathy Cheng,,17,94,26,137
Brown,Precinct 109,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Kathy Cheng,,3,7,2,12
Brown,Precinct 113,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Kathy Cheng,,25,73,15,113
Brown,Precinct 113 - BCWID,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Kathy Cheng,,18,37,8,63
Brown,Precinct 202,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Kathy Cheng,,3,11,1,15
Brown,Precinct 202 - BCWID,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Kathy Cheng,,21,82,22,125
Brown,Precinct 204,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Kathy Cheng,,0,0,0,0
Brown,Precinct 204 - BCWID,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Kathy Cheng,,35,113,40,188
Brown,Precinct 212,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Kathy Cheng,,8,24,20,52
Brown,Precinct 212 - BISD,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Kathy Cheng,,0,0,0,0
Brown,Precinct 214,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Kathy Cheng,,12,24,8,44
Brown,Precinct 214 - EISD,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Kathy Cheng,,0,1,0,1
Brown,Precinct 215,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Kathy Cheng,,0,0,0,0
Brown,Precinct 215 - BISD,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Kathy Cheng,,2,5,0,7
Brown,Precinct 303,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Kathy Cheng,,0,1,0,1
Brown,Precinct 303 - BCWID,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Kathy Cheng,,11,96,27,134
Brown,Precinct 306,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Kathy Cheng,,0,2,0,2
Brown,Precinct 306 - EISD,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Kathy Cheng,,7,33,3,43
Brown,Precinct 306 - EISD BCWID,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Kathy Cheng,,12,64,13,89
Brown,Precinct 306 - BCWID,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Kathy Cheng,,0,2,0,2
Brown,Precinct 307,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Kathy Cheng,,15,19,17,51
Brown,Precinct 308,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Kathy Cheng,,8,11,10,29
Brown,Precinct 308 - EISD,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Kathy Cheng,,0,1,0,1
Brown,Precinct 316,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Kathy Cheng,,0,9,3,12
Brown,Precinct 316 - EISD,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Kathy Cheng,,0,3,0,3
Brown,Precinct 318,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Kathy Cheng,,1,1,0,2
Brown,Precinct 318 - EISD,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Kathy Cheng,,10,30,9,49
Brown,Precinct 318 - EISD BCWID,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Kathy Cheng,,12,52,13,77
Brown,Precinct 318 - BCWID,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Kathy Cheng,,0,3,0,3
Brown,Precinct 410,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Kathy Cheng,,2,4,0,6
Brown,Precinct 410 - COB BISD,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Kathy Cheng,,10,50,23,83
Brown,Precinct 410 - BISD BCWID,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Kathy Cheng,,0,1,0,1
Brown,Precinct 410 - BISD,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Kathy Cheng,,7,59,10,76
Brown,Precinct 411,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Kathy Cheng,,0,0,0,0
Brown,Precinct 411 - BCWID,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Kathy Cheng,,12,85,28,125
Brown,Precinct 417,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Kathy Cheng,,13,34,4,51
Brown,Precinct 417 - BISD,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Kathy Cheng,,14,68,8,90
Brown,Precinct 101,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,,38,336,72,446
Brown,Precinct 101 - BISD,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,,2,65,7,74
Brown,Precinct 101 - BISD BCWID,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,,0,19,0,19
Brown,Precinct 101 - BCWID,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,,69,685,147,901
Brown,Precinct 105,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,,10,126,15,151
Brown,Precinct 105 - EISD,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,,1,5,1,7
Brown,Precinct 105 - EISD BCWID,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,,1,19,1,21
Brown,Precinct 105 - BCWID,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,,47,620,131,798
Brown,Precinct 109,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,,15,110,84,209
Brown,Precinct 113,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,,65,573,144,782
Brown,Precinct 113 - BCWID,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,,29,210,42,281
Brown,Precinct 202,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,,9,110,10,129
Brown,Precinct 202 - BCWID,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,,29,352,84,465
Brown,Precinct 204,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,,0,8,0,8
Brown,Precinct 204 - BCWID,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,,76,326,117,519
Brown,Precinct 212,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,,26,325,196,547
Brown,Precinct 212 - BISD,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,,1,3,2,6
Brown,Precinct 214,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,,42,347,90,479
Brown,Precinct 214 - EISD,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,,0,7,0,7
Brown,Precinct 215,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,,0,4,0,4
Brown,Precinct 215 - BISD,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,,6,111,66,183
Brown,Precinct 303,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,,0,1,0,1
Brown,Precinct 303 - BCWID,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,,38,473,104,615
Brown,Precinct 306,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,,10,5,5,20
Brown,Precinct 306 - EISD,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,,40,436,43,519
Brown,Precinct 306 - EISD BCWID,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,,16,487,114,617
Brown,Precinct 306 - BCWID,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,,0,16,1,17
Brown,Precinct 307,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,,27,253,180,460
Brown,Precinct 308,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,,33,192,184,409
Brown,Precinct 308 - EISD,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,,0,12,0,12
Brown,Precinct 316,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,,18,102,34,154
Brown,Precinct 316 - EISD,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,,0,26,1,27
Brown,Precinct 318,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,,5,13,1,19
Brown,Precinct 318 - EISD,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,,39,353,89,481
Brown,Precinct 318 - EISD BCWID,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,,40,402,110,552
Brown,Precinct 318 - BCWID,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,,0,6,0,6
Brown,Precinct 410,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,,3,24,8,35
Brown,Precinct 410 - COB BISD,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,,20,344,173,537
Brown,Precinct 410 - BISD BCWID,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,,0,9,0,9
Brown,Precinct 410 - BISD,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,,55,665,208,928
Brown,Precinct 411,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,,0,0,2,2
Brown,Precinct 411 - BCWID,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,,37,390,125,552
Brown,Precinct 417,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,,27,313,65,405
Brown,Precinct 417 - BISD,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,,33,635,205,873
Brown,Precinct 101,"Justice, Supreme Court, Place No. 7",,Staci Williams,,5,17,16,38
Brown,Precinct 101 - BISD,"Justice, Supreme Court, Place No. 7",,Staci Williams,,2,10,1,13
Brown,Precinct 101 - BISD BCWID,"Justice, Supreme Court, Place No. 7",,Staci Williams,,0,4,0,4
Brown,Precinct 101 - BCWID,"Justice, Supreme Court, Place No. 7",,Staci Williams,,12,133,38,183
Brown,Precinct 105,"Justice, Supreme Court, Place No. 7",,Staci Williams,,3,17,2,22
Brown,Precinct 105 - EISD,"Justice, Supreme Court, Place No. 7",,Staci Williams,,0,0,0,0
Brown,Precinct 105 - EISD BCWID,"Justice, Supreme Court, Place No. 7",,Staci Williams,,0,0,0,0
Brown,Precinct 105 - BCWID,"Justice, Supreme Court, Place No. 7",,Staci Williams,,18,95,27,140
Brown,Precinct 109,"Justice, Supreme Court, Place No. 7",,Staci Williams,,2,8,3,13
Brown,Precinct 113,"Justice, Supreme Court, Place No. 7",,Staci Williams,,28,80,17,125
Brown,Precinct 113 - BCWID,"Justice, Supreme Court, Place No. 7",,Staci Williams,,19,37,9,65
Brown,Precinct 202,"Justice, Supreme Court, Place No. 7",,Staci Williams,,3,11,1,15
Brown,Precinct 202 - BCWID,"Justice, Supreme Court, Place No. 7",,Staci Williams,,20,78,20,118
Brown,Precinct 204,"Justice, Supreme Court, Place No. 7",,Staci Williams,,0,0,0,0
Brown,Precinct 204 - BCWID,"Justice, Supreme Court, Place No. 7",,Staci Williams,,37,111,36,184
Brown,Precinct 212,"Justice, Supreme Court, Place No. 7",,Staci Williams,,8,21,20,49
Brown,Precinct 212 - BISD,"Justice, Supreme Court, Place No. 7",,Staci Williams,,0,0,0,0
Brown,Precinct 214,"Justice, Supreme Court, Place No. 7",,Staci Williams,,13,26,9,48
Brown,Precinct 214 - EISD,"Justice, Supreme Court, Place No. 7",,Staci Williams,,0,1,0,1
Brown,Precinct 215,"Justice, Supreme Court, Place No. 7",,Staci Williams,,0,0,0,0
Brown,Precinct 215 - BISD,"Justice, Supreme Court, Place No. 7",,Staci Williams,,2,6,4,12
Brown,Precinct 303,"Justice, Supreme Court, Place No. 7",,Staci Williams,,0,1,0,1
Brown,Precinct 303 - BCWID,"Justice, Supreme Court, Place No. 7",,Staci Williams,,10,97,22,129
Brown,Precinct 306,"Justice, Supreme Court, Place No. 7",,Staci Williams,,0,1,0,1
Brown,Precinct 306 - EISD,"Justice, Supreme Court, Place No. 7",,Staci Williams,,6,31,3,40
Brown,Precinct 306 - EISD BCWID,"Justice, Supreme Court, Place No. 7",,Staci Williams,,13,59,12,84
Brown,Precinct 306 - BCWID,"Justice, Supreme Court, Place No. 7",,Staci Williams,,0,2,0,2
