county,precinct,office,district,party,candidate,mail,early_voting,election_day,votes
Nueces,43,President,,REP,Donald J. Trump,0,6,9,15
Nueces,43,President,,REP,Ballots Cast,0,6,9,15
Nueces,43,President,,REP,Under Votes,0,0,2,2
Nueces,43,President,,REP,Over Votes,0,0,0,0
Nueces,43,U.S. Senate,,REP,John Anthony Castro,0,1,2,3
Nueces,43,U.S. Senate,,REP,John Cornyn,0,4,4,8
Nueces,43,U.S. Senate,,REP,Dwayne Stovall,0,1,3,4
Nueces,43,U.S. Senate,,REP,Mark Yancey,0,0,0,0
Nueces,43,U.S. Senate,,REP,Virgil Bierschwale,0,0,0,0
Nueces,43,U.S. Senate,,REP,Ballots Cast,0,6,9,15
Nueces,43,U.S. Senate,,REP,Under Votes,0,0,2,2
Nueces,43,U.S. Senate,,REP,Over Votes,0,0,0,0
Nueces,43,U.S. House,27,REP,Michael Cloud,0,6,8,14
Nueces,43,U.S. House,27,REP,Ballots Cast,0,6,8,14
Nueces,43,U.S. House,27,REP,Under Votes,0,0,3,3
Nueces,43,U.S. House,27,REP,Over Votes,0,0,0,0
Nueces,43,Railroad Commissioner,,REP,Ryan Sitton,0,1,1,2
Nueces,43,Railroad Commissioner,,REP,"James ""Jim"" Wright",0,5,7,12
Nueces,43,Railroad Commissioner,,REP,Ballots Cast,0,6,8,14
Nueces,43,Railroad Commissioner,,REP,Under Votes,0,0,3,3
Nueces,43,Railroad Commissioner,,REP,Over Votes,0,0,0,0
Nueces,43,"Chief Justice, Supreme Court",,REP,Nathan Hecht,0,6,7,13
Nueces,43,"Chief Justice, Supreme Court",,REP,Ballots Cast,0,6,7,13
Nueces,43,"Chief Justice, Supreme Court",,REP,Under Votes,0,0,4,4
Nueces,43,"Chief Justice, Supreme Court",,REP,Over Votes,0,0,0,0
Nueces,43,"Justice, Supreme Court, Place 6, Unexpired Term",,REP,Jane Bland,0,6,7,13
Nueces,43,"Justice, Supreme Court, Place 6, Unexpired Term",,REP,Ballots Cast,0,6,7,13
Nueces,43,"Justice, Supreme Court, Place 6, Unexpired Term",,REP,Under Votes,0,0,4,4
Nueces,43,"Justice, Supreme Court, Place 6, Unexpired Term",,REP,Over Votes,0,0,0,0
Nueces,43,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,0,5,7,12
Nueces,43,"Justice, Supreme Court, Place 7",,REP,Ballots Cast,0,5,7,12
Nueces,43,"Justice, Supreme Court, Place 7",,REP,Under Votes,0,1,4,5
Nueces,43,"Justice, Supreme Court, Place 7",,REP,Over Votes,0,0,0,0
Nueces,43,"Justice, Supreme Court, Place 8",,REP,Brett Busby,0,5,7,12
Nueces,43,"Justice, Supreme Court, Place 8",,REP,Ballots Cast,0,5,7,12
Nueces,43,"Justice, Supreme Court, Place 8",,REP,Under Votes,0,1,4,5
Nueces,43,"Justice, Supreme Court, Place 8",,REP,Over Votes,0,0,0,0
Nueces,43,"Judge, Court of Criminal Appeals, Place 3",,REP,Gina Parker,0,1,5,6
Nueces,43,"Judge, Court of Criminal Appeals, Place 3",,REP,Bert Richardson,0,5,2,7
Nueces,43,"Judge, Court of Criminal Appeals, Place 3",,REP,Ballots Cast,0,6,7,13
Nueces,43,"Judge, Court of Criminal Appeals, Place 3",,REP,Under Votes,0,0,4,4
Nueces,43,"Judge, Court of Criminal Appeals, Place 3",,REP,Over Votes,0,0,0,0
Nueces,43,"Judge, Court of Criminal Appeals, Place 4",,REP,Kevin Patrick Yeary,0,5,7,12
Nueces,43,"Judge, Court of Criminal Appeals, Place 4",,REP,Ballots Cast,0,5,7,12
Nueces,43,"Judge, Court of Criminal Appeals, Place 4",,REP,Under Votes,0,1,4,5
Nueces,43,"Judge, Court of Criminal Appeals, Place 4",,REP,Over Votes,0,0,0,0
Nueces,43,"Judge, Court of Criminal Appeals, Place 9",,REP,David Newell,0,5,7,12
Nueces,43,"Judge, Court of Criminal Appeals, Place 9",,REP,Ballots Cast,0,5,7,12
Nueces,43,"Judge, Court of Criminal Appeals, Place 9",,REP,Under Votes,0,1,4,5
Nueces,43,"Judge, Court of Criminal Appeals, Place 9",,REP,Over Votes,0,0,0,0
Nueces,43,State Senate,20,REP,Judy Cutright,0,5,7,12
Nueces,43,State Senate,20,REP,Ballots Cast,0,5,7,12
Nueces,43,State Senate,20,REP,Under Votes,0,1,4,5
Nueces,43,State Senate,20,REP,Over Votes,0,0,0,0
Nueces,43,State Representative,34,REP,James Hernandez,0,5,8,13
Nueces,43,State Representative,34,REP,Ballots Cast,0,5,8,13
Nueces,43,State Representative,34,REP,Under Votes,0,1,3,4
Nueces,43,State Representative,34,REP,Over Votes,0,0,0,0
Nueces,43,"Justice, 13th Court of Appeals District, Place 4",,REP,Jaime Tijerina,0,5,7,12
Nueces,43,"Justice, 13th Court of Appeals District, Place 4",,REP,Ballots Cast,0,5,7,12
Nueces,43,"Justice, 13th Court of Appeals District, Place 4",,REP,Under Votes,0,1,4,5
Nueces,43,"Justice, 13th Court of Appeals District, Place 4",,REP,Over Votes,0,0,0,0
Nueces,43,"Justice, 13th Court of Appeals District, Place 6",,REP,Clarissa Silva,0,5,8,13
Nueces,43,"Justice, 13th Court of Appeals District, Place 6",,REP,Ballots Cast,0,5,8,13
Nueces,43,"Justice, 13th Court of Appeals District, Place 6",,REP,Under Votes,0,1,3,4
Nueces,43,"Justice, 13th Court of Appeals District, Place 6",,REP,Over Votes,0,0,0,0
Nueces,43,"District Judge, 214th Judicial District",,REP,Inna Klein,0,5,7,12
Nueces,43,"District Judge, 214th Judicial District",,REP,Ballots Cast,0,5,7,12
Nueces,43,"District Judge, 214th Judicial District",,REP,Under Votes,0,1,4,5
Nueces,43,"District Judge, 214th Judicial District",,REP,Over Votes,0,0,0,0
Nueces,43,"District Judge, 28th Judicial District",,REP,Greg Perkes,0,5,7,12
Nueces,43,"District Judge, 28th Judicial District",,REP,Ballots Cast,0,5,7,12
Nueces,43,"District Judge, 28th Judicial District",,REP,Under Votes,0,1,4,5
Nueces,43,"District Judge, 28th Judicial District",,REP,Over Votes,0,0,0,0
Nueces,43,"District Judge, 347th Judicial District",,REP,Missy Medary,0,4,4,8
Nueces,43,"District Judge, 347th Judicial District",,REP,Guy Williams,0,2,3,5
Nueces,43,"District Judge, 347th Judicial District",,REP,Ballots Cast,0,6,7,13
Nueces,43,"District Judge, 347th Judicial District",,REP,Under Votes,0,0,4,4
Nueces,43,"District Judge, 347th Judicial District",,REP,Over Votes,0,0,0,0
Nueces,43,"District Attorney, 105th Judicial District",,REP,James O. Gardner,0,4,3,7
Nueces,43,"District Attorney, 105th Judicial District",,REP,Jon West,0,2,3,5
Nueces,43,"District Attorney, 105th Judicial District",,REP,Ballots Cast,0,6,6,12
Nueces,43,"District Attorney, 105th Judicial District",,REP,Under Votes,0,0,5,5
Nueces,43,"District Attorney, 105th Judicial District",,REP,Over Votes,0,0,0,0
Nueces,43,County Attorney,,REP,Jenny P. Dorsey,0,5,6,11
Nueces,43,County Attorney,,REP,Ballots Cast,0,5,6,11
Nueces,43,County Attorney,,REP,Under Votes,0,1,5,6
Nueces,43,County Attorney,,REP,Over Votes,0,0,0,0
Nueces,43,Sheriff,,REP,JC Hooper,0,5,6,11
Nueces,43,Sheriff,,REP,Ballots Cast,0,5,6,11
Nueces,43,Sheriff,,REP,Under Votes,0,1,5,6
Nueces,43,Sheriff,,REP,Over Votes,0,0,0,0
Nueces,43,Tax Assessor,,REP,Kevin Kieschnick,0,5,7,12
Nueces,43,Tax Assessor,,REP,Ballots Cast,0,5,7,12
Nueces,43,Tax Assessor,,REP,Under Votes,0,1,4,5
Nueces,43,Tax Assessor,,REP,Over Votes,0,0,0,0
Nueces,43,"County Commissioner, Precinct 1",,REP,Carolyn Vaughn,0,6,7,13
Nueces,43,"County Commissioner, Precinct 1",,REP,Ballots Cast,0,6,7,13
Nueces,43,"County Commissioner, Precinct 1",,REP,Under Votes,0,0,4,4
Nueces,43,"County Commissioner, Precinct 1",,REP,Over Votes,0,0,0,0
Nueces,43,"Justice of the Peace, Precinct No. 1, Place 1",,REP,Manuel (Manny) Rangel,0,6,7,13
Nueces,43,"Justice of the Peace, Precinct No. 1, Place 1",,REP,Ballots Cast,0,6,7,13
Nueces,43,"Justice of the Peace, Precinct No. 1, Place 1",,REP,Under Votes,0,0,4,4
Nueces,43,"Justice of the Peace, Precinct No. 1, Place 1",,REP,Over Votes,0,0,0,0
Nueces,43,"Constable, Precinct 1",,REP,James Robertson,0,5,6,11
Nueces,43,"Constable, Precinct 1",,REP,Ballots Cast,0,5,6,11
Nueces,43,"Constable, Precinct 1",,REP,Under Votes,0,1,5,6
Nueces,43,"Constable, Precinct 1",,REP,Over Votes,0,0,0,0
Nueces,43,County Chairman,,REP,Jim Kaelin,0,5,7,12
Nueces,43,County Chairman,,REP,Ballots Cast,0,5,7,12
Nueces,43,County Chairman,,REP,Under Votes,0,1,4,5
Nueces,43,County Chairman,,REP,Over Votes,0,0,0,0
Nueces,43,Proposition 1,,REP,Yes,0,5,8,13
Nueces,43,Proposition 1,,REP,No,0,1,2,3
Nueces,43,Proposition 1,,REP,Ballots Cast,0,6,10,16
Nueces,43,Proposition 1,,REP,Under Votes,0,0,1,1
Nueces,43,Proposition 1,,REP,Over Votes,0,0,0,0
Nueces,43,Proposition 2,,REP,Yes,0,4,6,10
Nueces,43,Proposition 2,,REP,No,0,2,4,6
Nueces,43,Proposition 2,,REP,Ballots Cast,0,6,10,16
Nueces,43,Proposition 2,,REP,Under Votes,0,0,1,1
Nueces,43,Proposition 2,,REP,Over Votes,0,0,0,0
Nueces,43,Proposition 3,,REP,Yes,0,6,8,14
Nueces,43,Proposition 3,,REP,No,0,0,1,1
Nueces,43,Proposition 3,,REP,Ballots Cast,0,6,9,15
Nueces,43,Proposition 3,,REP,Under Votes,0,0,2,2
Nueces,43,Proposition 3,,REP,Over Votes,0,0,0,0
Nueces,43,Proposition 4,,REP,Yes,0,6,9,15
Nueces,43,Proposition 4,,REP,No,0,0,1,1
Nueces,43,Proposition 4,,REP,Ballots Cast,0,6,10,16
Nueces,43,Proposition 4,,REP,Under Votes,0,0,1,1
Nueces,43,Proposition 4,,REP,Over Votes,0,0,0,0
Nueces,43,Proposition 5,,REP,Yes,0,6,8,14
Nueces,43,Proposition 5,,REP,No,0,0,2,2
Nueces,43,Proposition 5,,REP,Ballots Cast,0,6,10,16
Nueces,43,Proposition 5,,REP,Under Votes,0,0,1,1
Nueces,43,Proposition 5,,REP,Over Votes,0,0,0,0
Nueces,43,Proposition 6,,REP,Yes,0,6,10,16
Nueces,43,Proposition 6,,REP,No,0,0,1,1
Nueces,43,Proposition 6,,REP,Ballots Cast,0,6,11,17
Nueces,43,Proposition 6,,REP,Under Votes,0,0,0,0
Nueces,43,Proposition 6,,REP,Over Votes,0,0,0,0
Nueces,43,Proposition 7,,REP,Yes,0,6,9,15
Nueces,43,Proposition 7,,REP,No,0,0,0,0
Nueces,43,Proposition 7,,REP,Ballots Cast,0,6,9,15
Nueces,43,Proposition 7,,REP,Under Votes,0,0,2,2
Nueces,43,Proposition 7,,REP,Over Votes,0,0,0,0
Nueces,43,Proposition 8,,REP,Yes,0,6,9,15
Nueces,43,Proposition 8,,REP,No,0,0,0,0
Nueces,43,Proposition 8,,REP,Ballots Cast,0,6,9,15
Nueces,43,Proposition 8,,REP,Under Votes,0,0,2,2
Nueces,43,Proposition 8,,REP,Over Votes,0,0,0,0
Nueces,43,Proposition 9,,REP,Yes,0,5,8,13
Nueces,43,Proposition 9,,REP,No,0,1,1,2
Nueces,43,Proposition 9,,REP,Ballots Cast,0,6,9,15
Nueces,43,Proposition 9,,REP,Under Votes,0,0,2,2
Nueces,43,Proposition 9,,REP,Over Votes,0,0,0,0
Nueces,43,Proposition 10,,REP,Yes,0,5,8,13
Nueces,43,Proposition 10,,REP,No,0,1,2,3
Nueces,43,Proposition 10,,REP,Ballots Cast,0,6,10,16
Nueces,43,Proposition 10,,REP,Under Votes,0,0,1,1
Nueces,43,Proposition 10,,REP,Over Votes,0,0,0,0
Nueces,44,Registered Voters,,REP,,,,,4
Nueces,44,President,,REP,Joe Walsh,0,0,0,0
Nueces,44,President,,REP,Bill Weld,0,0,0,0
Nueces,44,President,,REP,Bob Ely,0,0,0,0
Nueces,44,President,,REP,Zoltan G. Istvan,0,0,0,0
Nueces,44,President,,REP,Matthew John Matern,0,0,0,0
Nueces,44,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",0,0,0,0
Nueces,44,President,,REP,Donald J. Trump,0,1,2,3
Nueces,44,President,,REP,Ballots Cast,0,1,2,3
Nueces,44,President,,REP,Under Votes,0,0,1,1
Nueces,44,President,,REP,Over Votes,0,0,0,0
Nueces,44,U.S. Senate,,REP,John Anthony Castro,0,0,0,0
Nueces,44,U.S. Senate,,REP,John Cornyn,0,1,1,2
Nueces,44,U.S. Senate,,REP,Dwayne Stovall,0,0,0,0
Nueces,44,U.S. Senate,,REP,Mark Yancey,0,0,1,1
Nueces,44,U.S. Senate,,REP,Virgil Bierschwale,0,0,0,0
Nueces,44,U.S. Senate,,REP,Ballots Cast,0,1,2,3
Nueces,44,U.S. Senate,,REP,Under Votes,0,0,1,1
Nueces,44,U.S. Senate,,REP,Over Votes,0,0,0,0
Nueces,44,U.S. House,27,REP,Michael Cloud,0,1,3,4
Nueces,44,U.S. House,27,REP,Ballots Cast,0,1,3,4
Nueces,44,U.S. House,27,REP,Under Votes,0,0,0,0
Nueces,44,U.S. House,27,REP,Over Votes,0,0,0,0
Nueces,44,Railroad Commissioner,,REP,Ryan Sitton,0,1,0,1
Nueces,44,Railroad Commissioner,,REP,"James ""Jim"" Wright",0,0,3,3
Nueces,44,Railroad Commissioner,,REP,Ballots Cast,0,1,3,4
Nueces,44,Railroad Commissioner,,REP,Under Votes,0,0,0,0
Nueces,44,Railroad Commissioner,,REP,Over Votes,0,0,0,0
Nueces,44,"Chief Justice, Supreme Court",,REP,Nathan Hecht,0,1,2,3
Nueces,44,"Chief Justice, Supreme Court",,REP,Ballots Cast,0,1,2,3
Nueces,44,"Chief Justice, Supreme Court",,REP,Under Votes,0,0,1,1
Nueces,44,"Chief Justice, Supreme Court",,REP,Over Votes,0,0,0,0
Nueces,44,"Justice, Supreme Court, Place 6, Unexpired Term",,REP,Jane Bland,0,1,3,4
Nueces,44,"Justice, Supreme Court, Place 6, Unexpired Term",,REP,Ballots Cast,0,1,3,4
Nueces,44,"Justice, Supreme Court, Place 6, Unexpired Term",,REP,Under Votes,0,0,0,0
Nueces,44,"Justice, Supreme Court, Place 6, Unexpired Term",,REP,Over Votes,0,0,0,0
Nueces,44,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,0,1,2,3
Nueces,44,"Justice, Supreme Court, Place 7",,REP,Ballots Cast,0,1,2,3
Nueces,44,"Justice, Supreme Court, Place 7",,REP,Under Votes,0,0,1,1
Nueces,44,"Justice, Supreme Court, Place 7",,REP,Over Votes,0,0,0,0
Nueces,44,"Justice, Supreme Court, Place 8",,REP,Brett Busby,0,1,2,3
Nueces,44,"Justice, Supreme Court, Place 8",,REP,Ballots Cast,0,1,2,3
Nueces,44,"Justice, Supreme Court, Place 8",,REP,Under Votes,0,0,1,1
Nueces,44,"Justice, Supreme Court, Place 8",,REP,Over Votes,0,0,0,0
Nueces,44,"Judge, Court of Criminal Appeals, Place 3",,REP,Gina Parker,0,0,0,0
Nueces,44,"Judge, Court of Criminal Appeals, Place 3",,REP,Bert Richardson,0,1,3,4
Nueces,44,"Judge, Court of Criminal Appeals, Place 3",,REP,Ballots Cast,0,1,3,4
Nueces,44,"Judge, Court of Criminal Appeals, Place 3",,REP,Under Votes,0,0,0,0
Nueces,44,"Judge, Court of Criminal Appeals, Place 3",,REP,Over Votes,0,0,0,0
Nueces,44,"Judge, Court of Criminal Appeals, Place 4",,REP,Kevin Patrick Yeary,0,1,3,4
Nueces,44,"Judge, Court of Criminal Appeals, Place 4",,REP,Ballots Cast,0,1,3,4
Nueces,44,"Judge, Court of Criminal Appeals, Place 4",,REP,Under Votes,0,0,0,0
Nueces,44,"Judge, Court of Criminal Appeals, Place 4",,REP,Over Votes,0,0,0,0
Nueces,44,"Judge, Court of Criminal Appeals, Place 9",,REP,David Newell,0,1,3,4
Nueces,44,"Judge, Court of Criminal Appeals, Place 9",,REP,Ballots Cast,0,1,3,4
Nueces,44,"Judge, Court of Criminal Appeals, Place 9",,REP,Under Votes,0,0,0,0
Nueces,44,"Judge, Court of Criminal Appeals, Place 9",,REP,Over Votes,0,0,0,0
Nueces,44,State Senate,20,REP,Judy Cutright,0,1,2,3
Nueces,44,State Senate,20,REP,Ballots Cast,0,1,2,3
Nueces,44,State Senate,20,REP,Under Votes,0,0,1,1
Nueces,44,State Senate,20,REP,Over Votes,0,0,0,0
Nueces,44,State Representative,34,REP,James Hernandez,0,1,2,3
Nueces,44,State Representative,34,REP,Ballots Cast,0,1,2,3
Nueces,44,State Representative,34,REP,Under Votes,0,0,1,1
Nueces,44,State Representative,34,REP,Over Votes,0,0,0,0
Nueces,44,"Justice, 13th Court of Appeals District, Place 4",,REP,Jaime Tijerina,0,1,3,4
Nueces,44,"Justice, 13th Court of Appeals District, Place 4",,REP,Ballots Cast,0,1,3,4
Nueces,44,"Justice, 13th Court of Appeals District, Place 4",,REP,Under Votes,0,0,0,0
Nueces,44,"Justice, 13th Court of Appeals District, Place 4",,REP,Over Votes,0,0,0,0
Nueces,44,"Justice, 13th Court of Appeals District, Place 6",,REP,Clarissa Silva,0,1,3,4
Nueces,44,"Justice, 13th Court of Appeals District, Place 6",,REP,Ballots Cast,0,1,3,4
Nueces,44,"Justice, 13th Court of Appeals District, Place 6",,REP,Under Votes,0,0,0,0
Nueces,44,"Justice, 13th Court of Appeals District, Place 6",,REP,Over Votes,0,0,0,0
Nueces,44,"District Judge, 214th Judicial District",,REP,Inna Klein,0,1,3,4
Nueces,44,"District Judge, 214th Judicial District",,REP,Ballots Cast,0,1,3,4
Nueces,44,"District Judge, 214th Judicial District",,REP,Under Votes,0,0,0,0
Nueces,44,"District Judge, 214th Judicial District",,REP,Over Votes,0,0,0,0
Nueces,44,"District Judge, 28th Judicial District",,REP,Greg Perkes,0,1,3,4
Nueces,44,"District Judge, 28th Judicial District",,REP,Ballots Cast,0,1,3,4
Nueces,44,"District Judge, 28th Judicial District",,REP,Under Votes,0,0,0,0
Nueces,44,"District Judge, 28th Judicial District",,REP,Over Votes,0,0,0,0
Nueces,44,"District Judge, 347th Judicial District",,REP,Missy Medary,0,0,2,2
Nueces,44,"District Judge, 347th Judicial District",,REP,Guy Williams,0,1,1,2
Nueces,44,"District Judge, 347th Judicial District",,REP,Ballots Cast,0,1,3,4
Nueces,44,"District Judge, 347th Judicial District",,REP,Under Votes,0,0,0,0
Nueces,44,"District Judge, 347th Judicial District",,REP,Over Votes,0,0,0,0
Nueces,44,"District Attorney, 105th Judicial District",,REP,James O. Gardner,0,1,2,3
Nueces,44,"District Attorney, 105th Judicial District",,REP,Jon West,0,0,1,1
Nueces,44,"District Attorney, 105th Judicial District",,REP,Ballots Cast,0,1,3,4
Nueces,44,"District Attorney, 105th Judicial District",,REP,Under Votes,0,0,0,0
Nueces,44,"District Attorney, 105th Judicial District",,REP,Over Votes,0,0,0,0
Nueces,44,County Attorney,,REP,Jenny P. Dorsey,0,1,3,4
Nueces,44,County Attorney,,REP,Ballots Cast,0,1,3,4
Nueces,44,County Attorney,,REP,Under Votes,0,0,0,0
Nueces,44,County Attorney,,REP,Over Votes,0,0,0,0
Nueces,44,Sheriff,,REP,JC Hooper,0,1,3,4
Nueces,44,Sheriff,,REP,Ballots Cast,0,1,3,4
Nueces,44,Sheriff,,REP,Under Votes,0,0,0,0
Nueces,44,Sheriff,,REP,Over Votes,0,0,0,0
Nueces,44,Tax Assessor,,REP,Kevin Kieschnick,0,1,3,4
Nueces,44,Tax Assessor,,REP,Ballots Cast,0,1,3,4
Nueces,44,Tax Assessor,,REP,Under Votes,0,0,0,0
Nueces,44,Tax Assessor,,REP,Over Votes,0,0,0,0
Nueces,44,"County Commissioner, Precinct 1",,REP,Carolyn Vaughn,0,1,3,4
Nueces,44,"County Commissioner, Precinct 1",,REP,Ballots Cast,0,1,3,4
Nueces,44,"County Commissioner, Precinct 1",,REP,Under Votes,0,0,0,0
Nueces,44,"County Commissioner, Precinct 1",,REP,Over Votes,0,0,0,0
Nueces,44,"Justice of the Peace, Precinct No. 1, Place 1",,REP,Manuel (Manny) Rangel,0,1,3,4
Nueces,44,"Justice of the Peace, Precinct No. 1, Place 1",,REP,Ballots Cast,0,1,3,4
Nueces,44,"Justice of the Peace, Precinct No. 1, Place 1",,REP,Under Votes,0,0,0,0
Nueces,44,"Justice of the Peace, Precinct No. 1, Place 1",,REP,Over Votes,0,0,0,0
Nueces,44,"Constable, Precinct 1",,REP,James Robertson,0,1,3,4
Nueces,44,"Constable, Precinct 1",,REP,Ballots Cast,0,1,3,4
Nueces,44,"Constable, Precinct 1",,REP,Under Votes,0,0,0,0
Nueces,44,"Constable, Precinct 1",,REP,Over Votes,0,0,0,0
Nueces,44,County Chairman,,REP,Jim Kaelin,0,1,3,4
Nueces,44,County Chairman,,REP,Ballots Cast,0,1,3,4
Nueces,44,County Chairman,,REP,Under Votes,0,0,0,0
Nueces,44,County Chairman,,REP,Over Votes,0,0,0,0
Nueces,44,Proposition 1,,REP,Yes,0,0,2,2
Nueces,44,Proposition 1,,REP,No,0,1,1,2
Nueces,44,Proposition 1,,REP,Ballots Cast,0,1,3,4
Nueces,44,Proposition 1,,REP,Under Votes,0,0,0,0
Nueces,44,Proposition 1,,REP,Over Votes,0,0,0,0
Nueces,44,Proposition 2,,REP,Yes,0,0,2,2
Nueces,44,Proposition 2,,REP,No,0,1,1,2
Nueces,44,Proposition 2,,REP,Ballots Cast,0,1,3,4
Nueces,44,Proposition 2,,REP,Under Votes,0,0,0,0
Nueces,44,Proposition 2,,REP,Over Votes,0,0,0,0
Nueces,44,Proposition 3,,REP,Yes,0,1,1,2
Nueces,44,Proposition 3,,REP,No,0,0,2,2
Nueces,44,Proposition 3,,REP,Ballots Cast,0,1,3,4
Nueces,44,Proposition 3,,REP,Under Votes,0,0,0,0
Nueces,44,Proposition 3,,REP,Over Votes,0,0,0,0
Nueces,44,Proposition 4,,REP,Yes,0,1,2,3
Nueces,44,Proposition 4,,REP,No,0,0,1,1
Nueces,44,Proposition 4,,REP,Ballots Cast,0,1,3,4
Nueces,44,Proposition 4,,REP,Under Votes,0,0,0,0
Nueces,44,Proposition 4,,REP,Over Votes,0,0,0,0
Nueces,44,Proposition 5,,REP,Yes,0,1,3,4
Nueces,44,Proposition 5,,REP,No,0,0,0,0
Nueces,44,Proposition 5,,REP,Ballots Cast,0,1,3,4
Nueces,44,Proposition 5,,REP,Under Votes,0,0,0,0
Nueces,44,Proposition 5,,REP,Over Votes,0,0,0,0
Nueces,44,Proposition 6,,REP,Yes,0,1,3,4
Nueces,44,Proposition 6,,REP,No,0,0,0,0
Nueces,44,Proposition 6,,REP,Ballots Cast,0,1,3,4
Nueces,44,Proposition 6,,REP,Under Votes,0,0,0,0
Nueces,44,Proposition 6,,REP,Over Votes,0,0,0,0
Nueces,44,Proposition 7,,REP,Yes,0,1,3,4
Nueces,44,Proposition 7,,REP,No,0,0,0,0
Nueces,44,Proposition 7,,REP,Ballots Cast,0,1,3,4
Nueces,44,Proposition 7,,REP,Under Votes,0,0,0,0
Nueces,44,Proposition 7,,REP,Over Votes,0,0,0,0
Nueces,44,Proposition 8,,REP,Yes,0,1,3,4
Nueces,44,Proposition 8,,REP,No,0,0,0,0
Nueces,44,Proposition 8,,REP,Ballots Cast,0,1,3,4
Nueces,44,Proposition 8,,REP,Under Votes,0,0,0,0
Nueces,44,Proposition 8,,REP,Over Votes,0,0,0,0
Nueces,44,Proposition 9,,REP,Yes,0,1,2,3
Nueces,44,Proposition 9,,REP,No,0,0,1,1
Nueces,44,Proposition 9,,REP,Ballots Cast,0,1,3,4
Nueces,44,Proposition 9,,REP,Under Votes,0,0,0,0
Nueces,44,Proposition 9,,REP,Over Votes,0,0,0,0
Nueces,44,Proposition 10,,REP,Yes,0,1,3,4
Nueces,44,Proposition 10,,REP,No,0,0,0,0
Nueces,44,Proposition 10,,REP,Ballots Cast,0,1,3,4
Nueces,44,Proposition 10,,REP,Under Votes,0,0,0,0
Nueces,44,Proposition 10,,REP,Over Votes,0,0,0,0
Nueces,45,Registered Voters,,REP,,,,,6
Nueces,45,President,,REP,Joe Walsh,0,0,0,0
Nueces,45,President,,REP,Bill Weld,0,0,0,0
Nueces,45,President,,REP,Bob Ely,0,0,0,0
Nueces,45,President,,REP,Zoltan G. Istvan,0,0,0,0
Nueces,45,President,,REP,Matthew John Matern,0,0,0,0
Nueces,45,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",0,0,0,0
Nueces,45,President,,REP,Donald J. Trump,0,2,3,5
Nueces,45,President,,REP,Ballots Cast,0,2,3,5
Nueces,45,President,,REP,Under Votes,0,1,0,1
Nueces,45,President,,REP,Over Votes,0,0,0,0
Nueces,45,U.S. Senate,,REP,John Anthony Castro,0,0,0,0
Nueces,45,U.S. Senate,,REP,John Cornyn,0,2,1,3
Nueces,45,U.S. Senate,,REP,Dwayne Stovall,0,0,1,1
Nueces,45,U.S. Senate,,REP,Mark Yancey,0,0,0,0
Nueces,45,U.S. Senate,,REP,Virgil Bierschwale,0,0,0,0
Nueces,45,U.S. Senate,,REP,Ballots Cast,0,2,2,4
Nueces,45,U.S. Senate,,REP,Under Votes,0,1,1,2
Nueces,45,U.S. Senate,,REP,Over Votes,0,0,0,0
Nueces,45,U.S. House,27,REP,Michael Cloud,0,3,3,6
Nueces,45,U.S. House,27,REP,Ballots Cast,0,3,3,6
Nueces,45,U.S. House,27,REP,Under Votes,0,0,0,0
Nueces,45,U.S. House,27,REP,Over Votes,0,0,0,0
Nueces,45,Railroad Commissioner,,REP,Ryan Sitton,0,2,0,2
Nueces,45,Railroad Commissioner,,REP,"James ""Jim"" Wright",0,1,2,3
Nueces,45,Railroad Commissioner,,REP,Ballots Cast,0,3,2,5
Nueces,45,Railroad Commissioner,,REP,Under Votes,0,0,1,1
Nueces,45,Railroad Commissioner,,REP,Over Votes,0,0,0,0
Nueces,45,"Chief Justice, Supreme Court",,REP,Nathan Hecht,0,2,2,4
Nueces,45,"Chief Justice, Supreme Court",,REP,Ballots Cast,0,2,2,4
Nueces,45,"Chief Justice, Supreme Court",,REP,Under Votes,0,1,1,2
Nueces,45,"Chief Justice, Supreme Court",,REP,Over Votes,0,0,0,0
Nueces,45,"Justice, Supreme Court, Place 6, Unexpired Term",,REP,Jane Bland,0,2,2,4
Nueces,45,"Justice, Supreme Court, Place 6, Unexpired Term",,REP,Ballots Cast,0,2,2,4
Nueces,45,"Justice, Supreme Court, Place 6, Unexpired Term",,REP,Under Votes,0,1,1,2
Nueces,45,"Justice, Supreme Court, Place 6, Unexpired Term",,REP,Over Votes,0,0,0,0
Nueces,45,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,0,2,2,4
Nueces,45,"Justice, Supreme Court, Place 7",,REP,Ballots Cast,0,2,2,4
Nueces,45,"Justice, Supreme Court, Place 7",,REP,Under Votes,0,1,1,2
Nueces,45,"Justice, Supreme Court, Place 7",,REP,Over Votes,0,0,0,0
Nueces,45,"Justice, Supreme Court, Place 8",,REP,Brett Busby,0,2,2,4
Nueces,45,"Justice, Supreme Court, Place 8",,REP,Ballots Cast,0,2,2,4
Nueces,45,"Justice, Supreme Court, Place 8",,REP,Under Votes,0,1,1,2
Nueces,45,"Justice, Supreme Court, Place 8",,REP,Over Votes,0,0,0,0
