county,precinct,office,district,candidate,party,votes,early_voting,election_day,absentee
Walker,102,"Justice, 10th Court of Appeals District, Place 3",,John E. Neill,REP,417,230,187,
Walker,102,"District Judge, 12th Judicial District",,David W. Moorman,REP,428,233,195,
Walker,102,Sheriff,,Clint McRae,REP,437,242,195,
Walker,102,County Tax Assessor-Collector,,Diana McRae,REP,434,240,194,
Walker,102,"County Commissioner, Precinct No. 1",,Danny Kuykendall,REP,427,234,193,
Walker,102,"Constable, Precinct No. 1",,John W. Hooks,REP,426,235,191,
Walker,102,County Chairman,,Linda G. McKenzie,REP,426,234,192,
Walker,102,Proposition 1,,For,REP,405,223,182,
Walker,102,Proposition 1,,Against,REP,50,26,24,
Walker,102,Proposition 2,,For,REP,397,214,183,
Walker,102,Proposition 2,,Against,REP,56,34,22,
Walker,102,Proposition 3,,For,REP,430,232,198,
Walker,102,Proposition 3,,Against,REP,24,18,6,
Walker,102,Proposition 4,,For,REP,415,225,190,
Walker,102,Proposition 4,,Against,REP,39,23,16,
Walker,102,Proposition 5,,For,REP,399,213,186,
Walker,102,Proposition 5,,Against,REP,52,33,19,
Walker,102,Proposition 6,,For,REP,424,227,197,
Walker,102,Proposition 6,,Against,REP,23,16,7,
Walker,102,Proposition 7,,For,REP,441,239,202,
Walker,102,Proposition 7,,Against,REP,12,8,4,
Walker,102,Proposition 8,,For,REP,442,241,201,
Walker,102,Proposition 8,,Against,REP,12,7,5,
Walker,102,Proposition 9,,For,REP,436,238,198,
Walker,102,Proposition 9,,Against,REP,18,11,7,
Walker,102,Proposition 10,,For,REP,408,227,181,
Walker,102,Proposition 10,,Against,REP,46,23,23,
Walker,103,Registered Voters,,,,1730,,,
Walker,103,President,,Bob Ely,REP,0,0,0,
Walker,103,President,,Joe Walsh,REP,1,0,1,
Walker,103,President,,Matthew John Matern,REP,1,0,1,
Walker,103,President,,Roque “Rocky” de la Fuente Guerra,REP,0,0,0,
Walker,103,President,,Bill Weld,REP,0,0,0,
Walker,103,President,,Zoltan G. Istvan,REP,0,0,0,
Walker,103,President,,Donald J. Trump,REP,366,153,213,
Walker,103,President,,Uncommitted,REP,4,1,3,
Walker,103,U.S. Senate,,Virgil Bieschwale,REP,2,1,1,
Walker,103,U.S. Senate,,John Anthony Castro,REP,6,0,6,
Walker,103,U.S. Senate,,John Cornyn,REP,269,120,149,
Walker,103,U.S. Senate,,Mark Yancey,REP,35,12,23,
Walker,103,U.S. Senate,,Dwayne Stovall,REP,52,20,32,
Walker,103,U.S. House,8,Kevin Brady,REP,318,131,187,
Walker,103,U.S. House,8,Kirk Osborn,REP,42,19,23,
Walker,103,U.S. House,8,Melissa Esparza-Mathis,REP,10,3,7,
Walker,103,Railroad Commissioner,,Ryan Sitton,REP,152,62,90,
Walker,103,Railroad Commissioner,,James “Jim” Wright,REP,204,86,118,
Walker,103,"Chief Justice, Supreme Court",,Nathan Hecht,REP,344,142,202,
Walker,103,"Justice, Supreme Court, Place 6",,Jane Bland,REP,345,143,202,
Walker,103,"Justice, Supreme Court, Place 7",,Jeff Boyd,REP,347,143,204,
Walker,103,"Justice, Supreme Court, Place 8",,Brett Busby,REP,348,143,205,
Walker,103,"Judge, Court of Criminal Appeals, Place 3",,Bret Richardson,REP,225,98,127,
Walker,103,"Judge, Court of Criminal Appeals, Place 3",,Gina Parker,REP,117,41,76,
Walker,103,"Judge, Court of Criminal Appeals, Place 4",,Kevin Patrick Yeary,REP,345,144,201,
Walker,103,"Judge, Court of Criminal Appeals, Place 9",,David Newell,REP,346,143,203,
Walker,103,"Member, State Board of Education",8,Audrey Young,REP,348,144,204,
Walker,103,State Representative,18,Ernest Bailes,REP,352,145,207,
Walker,103,"Justice, 10th Court of Appeals District, Place 2",,Matt Johnson,REP,344,144,200,
Walker,103,"Justice, 10th Court of Appeals District, Place 3",,John E. Neill,REP,342,142,200,
Walker,103,"District Judge, 12th Judicial District",,David W. Moorman,REP,346,141,205,
Walker,103,Sheriff,,Clint McRae,REP,357,149,208,
Walker,103,County Tax Assessor-Collector,,Diana McRae,REP,358,149,209,
Walker,103,"County Commissioner, Precinct No. 1",,Danny Kuykendall,REP,349,143,206,
Walker,103,"Constable, Precinct No. 1",,John W. Hooks,REP,357,146,211,
Walker,103,County Chairman,,Linda G. McKenzie,REP,354,147,207,
Walker,103,Proposition 1,,For,REP,326,139,187,
Walker,103,Proposition 1,,Against,REP,45,15,30,
Walker,103,Proposition 2,,For,REP,331,142,189,
Walker,103,Proposition 2,,Against,REP,40,12,28,
Walker,103,Proposition 3,,For,REP,345,148,197,
Walker,103,Proposition 3,,Against,REP,23,5,18,
Walker,103,Proposition 4,,For,REP,360,152,208,
Walker,103,Proposition 4,,Against,REP,10,2,8,
Walker,103,Proposition 5,,For,REP,339,142,197,
Walker,103,Proposition 5,,Against,REP,30,11,19,
Walker,103,Proposition 6,,For,REP,357,150,207,
Walker,103,Proposition 6,,Against,REP,13,4,9,
Walker,103,Proposition 7,,For,REP,370,154,216,
Walker,103,Proposition 7,,Against,REP,1,0,1,
Walker,103,Proposition 8,,For,REP,369,154,215,
Walker,103,Proposition 8,,Against,REP,1,0,1,
Walker,103,Proposition 9,,For,REP,362,152,210,
Walker,103,Proposition 9,,Against,REP,8,2,6,
Walker,103,Proposition 10,,For,REP,338,141,197,
Walker,103,Proposition 10,,Against,REP,30,12,18,
Walker,104,Registered Voters,,,,1966,,,
Walker,104,President,,Bob Ely,REP,2,1,1,
Walker,104,President,,Joe Walsh,REP,0,0,0,
Walker,104,President,,Matthew John Matern,REP,0,0,0,
Walker,104,President,,Roque “Rocky” de la Fuente Guerra,REP,1,1,0,
Walker,104,President,,Bill Weld,REP,0,0,0,
Walker,104,President,,Zoltan G. Istvan,REP,0,0,0,
Walker,104,President,,Donald J. Trump,REP,466,250,216,
Walker,104,President,,Uncommitted,REP,9,6,3,
Walker,104,U.S. Senate,,Virgil Bieschwale,REP,7,3,4,
Walker,104,U.S. Senate,,John Anthony Castro,REP,11,6,5,
Walker,104,U.S. Senate,,John Cornyn,REP,354,193,161,
Walker,104,U.S. Senate,,Mark Yancey,REP,34,16,18,
Walker,104,U.S. Senate,,Dwayne Stovall,REP,68,37,31,
Walker,104,U.S. House,8,Kevin Brady,REP,424,221,203,
Walker,104,U.S. House,8,Kirk Osborn,REP,36,26,10,
Walker,104,U.S. House,8,Melissa Esparza-Mathis,REP,14,7,7,
Walker,104,Railroad Commissioner,,Ryan Sitton,REP,157,83,74,
Walker,104,Railroad Commissioner,,James “Jim” Wright,REP,288,156,132,
Walker,104,"Chief Justice, Supreme Court",,Nathan Hecht,REP,451,238,213,
Walker,104,"Justice, Supreme Court, Place 6",,Jane Bland,REP,453,240,213,
Walker,104,"Justice, Supreme Court, Place 7",,Jeff Boyd,REP,452,240,212,
Walker,104,"Justice, Supreme Court, Place 8",,Brett Busby,REP,450,239,211,
Walker,104,"Judge, Court of Criminal Appeals, Place 3",,Bret Richardson,REP,276,149,127,
Walker,104,"Judge, Court of Criminal Appeals, Place 3",,Gina Parker,REP,159,84,75,
Walker,104,"Judge, Court of Criminal Appeals, Place 4",,Kevin Patrick Yeary,REP,449,240,209,
Walker,104,"Judge, Court of Criminal Appeals, Place 9",,David Newell,REP,446,237,209,
Walker,104,"Member, State Board of Education",8,Audrey Young,REP,450,238,212,
Walker,104,State Representative,18,Ernest Bailes,REP,457,243,214,
Walker,104,"Justice, 10th Court of Appeals District, Place 2",,Matt Johnson,REP,450,239,211,
Walker,104,"Justice, 10th Court of Appeals District, Place 3",,John E. Neill,REP,451,240,211,
Walker,104,"District Judge, 12th Judicial District",,David W. Moorman,REP,454,243,211,
Walker,104,Sheriff,,Clint McRae,REP,468,250,218,
Walker,104,County Tax Assessor-Collector,,Diana McRae,REP,468,252,216,
Walker,104,"County Commissioner, Precinct No. 1",,Danny Kuykendall,REP,460,245,215,
Walker,104,"Constable, Precinct No. 1",,John W. Hooks,REP,460,243,217,
Walker,104,County Chairman,,Linda G. McKenzie,REP,463,247,216,
Walker,104,Proposition 1,,For,REP,428,239,189,
Walker,104,Proposition 1,,Against,REP,49,18,31,
Walker,104,Proposition 2,,For,REP,433,234,199,
Walker,104,Proposition 2,,Against,REP,42,21,21,
Walker,104,Proposition 3,,For,REP,463,252,211,
Walker,104,Proposition 3,,Against,REP,11,3,8,
Walker,104,Proposition 4,,For,REP,460,247,213,
Walker,104,Proposition 4,,Against,REP,12,7,5,
Walker,104,Proposition 5,,For,REP,439,236,203,
Walker,104,Proposition 5,,Against,REP,33,18,15,
Walker,104,Proposition 6,,For,REP,458,248,210,
Walker,104,Proposition 6,,Against,REP,17,7,10,
Walker,104,Proposition 7,,For,REP,473,254,219,
Walker,104,Proposition 7,,Against,REP,2,2,0,
Walker,104,Proposition 8,,For,REP,473,253,220,
Walker,104,Proposition 8,,Against,REP,0,0,0,
Walker,104,Proposition 9,,For,REP,463,248,215,
Walker,104,Proposition 9,,Against,REP,11,7,4,
Walker,104,Proposition 10,,For,REP,434,235,199,
Walker,104,Proposition 10,,Against,REP,37,19,18,
Walker,201,Registered Voters,,,,2615,,,
Walker,201,President,,Bob Ely,REP,1,1,0,
Walker,201,President,,Joe Walsh,REP,2,1,1,
Walker,201,President,,Matthew John Matern,REP,0,0,0,
Walker,201,President,,Roque “Rocky” de la Fuente Guerra,REP,0,0,0,
Walker,201,President,,Bill Weld,REP,4,2,2,
Walker,201,President,,Zoltan G. Istvan,REP,0,0,0,
Walker,201,President,,Donald J. Trump,REP,218,143,75,
Walker,201,President,,Uncommitted,REP,4,1,3,
Walker,201,U.S. Senate,,Virgil Bieschwale,REP,5,4,1,
Walker,201,U.S. Senate,,John Anthony Castro,REP,4,2,2,
Walker,201,U.S. Senate,,John Cornyn,REP,174,117,57,
Walker,201,U.S. Senate,,Mark Yancey,REP,15,9,6,
Walker,201,U.S. Senate,,Dwayne Stovall,REP,22,10,12,
Walker,201,U.S. House,8,Kevin Brady,REP,190,121,69,
Walker,201,U.S. House,8,Kirk Osborn,REP,23,14,9,
Walker,201,U.S. House,8,Melissa Esparza-Mathis,REP,12,9,3,
Walker,201,Railroad Commissioner,,Ryan Sitton,REP,69,42,27,
Walker,201,Railroad Commissioner,,James “Jim” Wright,REP,141,90,51,
Walker,201,"Chief Justice, Supreme Court",,Nathan Hecht,REP,216,137,79,
Walker,201,"Justice, Supreme Court, Place 6",,Jane Bland,REP,211,134,77,
Walker,201,"Justice, Supreme Court, Place 7",,Jeff Boyd,REP,213,136,77,
Walker,201,"Justice, Supreme Court, Place 8",,Brett Busby,REP,212,135,77,
Walker,201,"Judge, Court of Criminal Appeals, Place 3",,Bret Richardson,REP,129,84,45,
Walker,201,"Judge, Court of Criminal Appeals, Place 3",,Gina Parker,REP,80,48,32,
Walker,201,"Judge, Court of Criminal Appeals, Place 4",,Kevin Patrick Yeary,REP,211,136,75,
Walker,201,"Judge, Court of Criminal Appeals, Place 9",,David Newell,REP,208,134,74,
Walker,201,"Member, State Board of Education",8,Audrey Young,REP,207,132,75,
Walker,201,State Representative,18,Ernest Bailes,REP,222,142,80,
Walker,201,"Justice, 10th Court of Appeals District, Place 2",,Matt Johnson,REP,211,136,75,
Walker,201,"Justice, 10th Court of Appeals District, Place 3",,John E. Neill,REP,211,136,75,
Walker,201,"District Judge, 12th Judicial District",,David W. Moorman,REP,214,137,77,
Walker,201,Sheriff,,Clint McRae,REP,221,142,79,
Walker,201,County Tax Assessor-Collector,,Diana McRae,REP,218,139,79,
Walker,201,"Constable, Precinct No. 2",,Shane Loosier,REP,219,140,79,
Walker,201,County Chairman,,Linda G. McKenzie,REP,219,140,79,
Walker,201,Proposition 1,,For,REP,187,119,68,
Walker,201,Proposition 1,,Against,REP,37,24,13,
Walker,201,Proposition 2,,For,REP,192,122,70,
Walker,201,Proposition 2,,Against,REP,30,19,11,
Walker,201,Proposition 3,,For,REP,212,136,76,
Walker,201,Proposition 3,,Against,REP,13,8,5,
Walker,201,Proposition 4,,For,REP,215,140,75,
Walker,201,Proposition 4,,Against,REP,11,5,6,
Walker,201,Proposition 5,,For,REP,200,123,77,
Walker,201,Proposition 5,,Against,REP,26,22,4,
Walker,201,Proposition 6,,For,REP,214,135,79,
Walker,201,Proposition 6,,Against,REP,8,7,1,
Walker,201,Proposition 7,,For,REP,224,144,80,
Walker,201,Proposition 7,,Against,REP,2,1,1,
Walker,201,Proposition 8,,For,REP,225,144,81,
Walker,201,Proposition 8,,Against,REP,3,3,0,
Walker,201,Proposition 9,,For,REP,217,139,78,
Walker,201,Proposition 9,,Against,REP,9,6,3,
Walker,201,Proposition 10,,For,REP,210,135,75,
Walker,201,Proposition 10,,Against,REP,17,11,6,
Walker,203,Registered Voters,,,,593,,,
Walker,203,President,,Bob Ely,REP,0,0,0,
Walker,203,President,,Joe Walsh,REP,1,1,0,
Walker,203,President,,Matthew John Matern,REP,0,0,0,
Walker,203,President,,Roque “Rocky” de la Fuente Guerra,REP,0,0,0,
Walker,203,President,,Bill Weld,REP,0,0,0,
Walker,203,President,,Zoltan G. Istvan,REP,0,0,0,
Walker,203,President,,Donald J. Trump,REP,142,56,86,
Walker,203,President,,Uncommitted,REP,2,0,2,
Walker,203,U.S. Senate,,Virgil Bieschwale,REP,3,1,2,
Walker,203,U.S. Senate,,John Anthony Castro,REP,2,0,2,
Walker,203,U.S. Senate,,John Cornyn,REP,96,41,55,
Walker,203,U.S. Senate,,Mark Yancey,REP,17,5,12,
Walker,203,U.S. Senate,,Dwayne Stovall,REP,22,9,13,
Walker,203,U.S. House,8,Kevin Brady,REP,120,46,74,
Walker,203,U.S. House,8,Kirk Osborn,REP,22,11,11,
Walker,203,U.S. House,8,Melissa Esparza-Mathis,REP,2,0,2,
Walker,203,Railroad Commissioner,,Ryan Sitton,REP,51,25,26,
Walker,203,Railroad Commissioner,,James “Jim” Wright,REP,81,22,59,
Walker,203,"Chief Justice, Supreme Court",,Nathan Hecht,REP,131,47,84,
Walker,203,"Justice, Supreme Court, Place 6",,Jane Bland,REP,134,50,84,
Walker,203,"Justice, Supreme Court, Place 7",,Jeff Boyd,REP,136,51,85,
Walker,203,"Justice, Supreme Court, Place 8",,Brett Busby,REP,133,50,83,
Walker,203,"Judge, Court of Criminal Appeals, Place 3",,Bret Richardson,REP,84,27,57,
Walker,203,"Judge, Court of Criminal Appeals, Place 3",,Gina Parker,REP,49,23,26,
Walker,203,"Judge, Court of Criminal Appeals, Place 4",,Kevin Patrick Yeary,REP,134,50,84,
Walker,203,"Judge, Court of Criminal Appeals, Place 9",,David Newell,REP,133,50,83,
Walker,203,"Member, State Board of Education",8,Audrey Young,REP,133,50,83,
Walker,203,State Representative,18,Ernest Bailes,REP,137,52,85,
Walker,203,"Justice, 10th Court of Appeals District, Place 2",,Matt Johnson,REP,134,51,83,
Walker,203,"Justice, 10th Court of Appeals District, Place 3",,John E. Neill,REP,133,50,83,
Walker,203,"District Judge, 12th Judicial District",,David W. Moorman,REP,135,50,85,
Walker,203,Sheriff,,Clint McRae,REP,141,54,87,
Walker,203,County Tax Assessor-Collector,,Diana McRae,REP,140,53,87,
Walker,203,"Constable, Precinct No. 2",,Shane Loosier,REP,140,54,86,
Walker,203,County Chairman,,Linda G. McKenzie,REP,137,53,84,
Walker,203,Proposition 1,,For,REP,127,49,78,
Walker,203,Proposition 1,,Against,REP,18,8,10,
Walker,203,Proposition 2,,For,REP,127,52,75,
Walker,203,Proposition 2,,Against,REP,17,5,12,
Walker,203,Proposition 3,,For,REP,139,53,86,
Walker,203,Proposition 3,,Against,REP,6,4,2,
Walker,203,Proposition 4,,For,REP,141,53,88,
Walker,203,Proposition 4,,Against,REP,2,2,0,
Walker,203,Proposition 5,,For,REP,137,54,83,
Walker,203,Proposition 5,,Against,REP,6,3,3,
Walker,203,Proposition 6,,For,REP,141,56,85,
Walker,203,Proposition 6,,Against,REP,1,0,1,
Walker,203,Proposition 7,,For,REP,144,57,87,
Walker,203,Proposition 7,,Against,REP,0,0,0,
Walker,203,Proposition 8,,For,REP,144,56,88,
Walker,203,Proposition 8,,Against,REP,0,0,0,
Walker,203,Proposition 9,,For,REP,142,56,86,
Walker,203,Proposition 9,,Against,REP,3,1,2,
Walker,203,Proposition 10,,For,REP,137,55,82,
Walker,203,Proposition 10,,Against,REP,7,2,5,
Walker,204,Registered Voters,,,,2581,,,
Walker,204,President,,Bob Ely,REP,0,0,0,
Walker,204,President,,Joe Walsh,REP,0,0,0,
Walker,204,President,,Matthew John Matern,REP,1,1,0,
Walker,204,President,,Roque “Rocky” de la Fuente Guerra,REP,0,0,0,
Walker,204,President,,Bill Weld,REP,1,0,1,
Walker,204,President,,Zoltan G. Istvan,REP,0,0,0,
Walker,204,President,,Donald J. Trump,REP,520,247,273,
Walker,204,President,,Uncommitted,REP,11,4,7,
Walker,204,U.S. Senate,,Virgil Bieschwale,REP,7,4,3,
Walker,204,U.S. Senate,,John Anthony Castro,REP,11,3,8,
Walker,204,U.S. Senate,,John Cornyn,REP,397,197,200,
Walker,204,U.S. Senate,,Mark Yancey,REP,29,11,18,
Walker,204,U.S. Senate,,Dwayne Stovall,REP,81,36,45,
Walker,204,U.S. House,8,Kevin Brady,REP,463,221,242,
Walker,204,U.S. House,8,Kirk Osborn,REP,52,27,25,
Walker,204,U.S. House,8,Melissa Esparza-Mathis,REP,12,4,8,
Walker,204,Railroad Commissioner,,Ryan Sitton,REP,195,96,99,
Walker,204,Railroad Commissioner,,James “Jim” Wright,REP,296,140,156,
Walker,204,"Chief Justice, Supreme Court",,Nathan Hecht,REP,506,243,263,
Walker,204,"Justice, Supreme Court, Place 6",,Jane Bland,REP,506,241,265,
Walker,204,"Justice, Supreme Court, Place 7",,Jeff Boyd,REP,507,242,265,
Walker,204,"Justice, Supreme Court, Place 8",,Brett Busby,REP,506,240,266,
Walker,204,"Judge, Court of Criminal Appeals, Place 3",,Bret Richardson,REP,301,142,159,
Walker,204,"Judge, Court of Criminal Appeals, Place 3",,Gina Parker,REP,195,102,93,
Walker,204,"Judge, Court of Criminal Appeals, Place 4",,Kevin Patrick Yeary,REP,505,241,264,
Walker,204,"Judge, Court of Criminal Appeals, Place 9",,David Newell,REP,501,240,261,
Walker,204,"Member, State Board of Education",8,Audrey Young,REP,506,241,265,
Walker,204,State Representative,18,Ernest Bailes,REP,516,246,270,
Walker,204,"Justice, 10th Court of Appeals District, Place 2",,Matt Johnson,REP,506,241,265,
Walker,204,"Justice, 10th Court of Appeals District, Place 3",,John E. Neill,REP,506,240,266,
Walker,204,"District Judge, 12th Judicial District",,David W. Moorman,REP,511,241,270,
Walker,204,Sheriff,,Clint McRae,REP,521,245,276,
Walker,204,County Tax Assessor-Collector,,Diana McRae,REP,519,246,273,
Walker,204,"Constable, Precinct No. 2",,Shane Loosier,REP,511,238,273,
Walker,204,County Chairman,,Linda G. McKenzie,REP,506,240,266,
Walker,204,Proposition 1,,For,REP,482,230,252,
Walker,204,Proposition 1,,Against,REP,48,21,27,
Walker,204,Proposition 2,,For,REP,462,217,245,
Walker,204,Proposition 2,,Against,REP,66,34,32,
Walker,204,Proposition 3,,For,REP,510,242,268,
Walker,204,Proposition 3,,Against,REP,17,10,7,
Walker,204,Proposition 4,,For,REP,510,249,261,
Walker,204,Proposition 4,,Against,REP,17,2,15,
Walker,204,Proposition 5,,For,REP,487,232,255,
Walker,204,Proposition 5,,Against,REP,40,19,21,
Walker,204,Proposition 6,,For,REP,498,241,257,
Walker,204,Proposition 6,,Against,REP,26,9,17,
Walker,204,Proposition 7,,For,REP,521,246,275,
Walker,204,Proposition 7,,Against,REP,6,5,1,
Walker,204,Proposition 8,,For,REP,523,251,272,
Walker,204,Proposition 8,,Against,REP,3,0,3,
Walker,204,Proposition 9,,For,REP,502,240,262,
Walker,204,Proposition 9,,Against,REP,24,12,12,
Walker,204,Proposition 10,,For,REP,480,229,251,
Walker,204,Proposition 10,,Against,REP,39,22,17,
Walker,205,Registered Voters,,,,2509,,,
Walker,205,President,,Bob Ely,REP,0,0,0,
Walker,205,President,,Joe Walsh,REP,1,1,0,
Walker,205,President,,Matthew John Matern,REP,2,0,2,
Walker,205,President,,Roque “Rocky” de la Fuente Guerra,REP,0,0,0,
Walker,205,President,,Bill Weld,REP,3,1,2,
Walker,205,President,,Zoltan G. Istvan,REP,0,0,0,
Walker,205,President,,Donald J. Trump,REP,728,358,370,
Walker,205,President,,Uncommitted,REP,15,8,7,
Walker,205,U.S. Senate,,Virgil Bieschwale,REP,3,0,3,
Walker,205,U.S. Senate,,John Anthony Castro,REP,15,4,11,
Walker,205,U.S. Senate,,John Cornyn,REP,634,314,320,
Walker,205,U.S. Senate,,Mark Yancey,REP,30,13,17,
Walker,205,U.S. Senate,,Dwayne Stovall,REP,64,33,31,
Walker,205,U.S. House,8,Kevin Brady,REP,656,326,330,
Walker,205,U.S. House,8,Kirk Osborn,REP,79,37,42,
Walker,205,U.S. House,8,Melissa Esparza-Mathis,REP,14,4,10,
Walker,205,Railroad Commissioner,,Ryan Sitton,REP,255,138,117,
Walker,205,Railroad Commissioner,,James “Jim” Wright,REP,431,204,227,
Walker,205,"Chief Justice, Supreme Court",,Nathan Hecht,REP,703,352,351,
Walker,205,"Justice, Supreme Court, Place 6",,Jane Bland,REP,699,347,352,
Walker,205,"Justice, Supreme Court, Place 7",,Jeff Boyd,REP,703,350,353,
Walker,205,"Justice, Supreme Court, Place 8",,Brett Busby,REP,698,348,350,
Walker,205,"Judge, Court of Criminal Appeals, Place 3",,Bret Richardson,REP,430,211,219,
Walker,205,"Judge, Court of Criminal Appeals, Place 3",,Gina Parker,REP,232,118,114,
Walker,205,"Judge, Court of Criminal Appeals, Place 4",,Kevin Patrick Yeary,REP,693,343,350,
Walker,205,"Judge, Court of Criminal Appeals, Place 9",,David Newell,REP,696,346,350,
Walker,205,"Member, State Board of Education",8,Audrey Young,REP,695,346,349,
Walker,205,State Representative,18,Ernest Bailes,REP,722,359,363,
Walker,205,"Justice, 10th Court of Appeals District, Place 2",,Matt Johnson,REP,696,349,347,
Walker,205,"Justice, 10th Court of Appeals District, Place 3",,John E. Neill,REP,694,347,347,
Walker,205,"District Judge, 12th Judicial District",,David W. Moorman,REP,701,351,350,
Walker,205,Sheriff,,Clint McRae,REP,728,362,366,
Walker,205,County Tax Assessor-Collector,,Diana McRae,REP,722,357,365,
Walker,205,"Constable, Precinct No. 2",,Shane Loosier,REP,715,355,360,
Walker,205,County Chairman,,Linda G. McKenzie,REP,707,351,356,
Walker,205,Proposition 1,,For,REP,683,338,345,
Walker,205,Proposition 1,,Against,REP,67,28,39,
Walker,205,Proposition 2,,For,REP,639,308,331,
Walker,205,Proposition 2,,Against,REP,107,55,52,
Walker,205,Proposition 3,,For,REP,705,344,361,
Walker,205,Proposition 3,,Against,REP,38,18,20,
Walker,205,Proposition 4,,For,REP,702,343,359,
Walker,205,Proposition 4,,Against,REP,41,19,22,
Walker,205,Proposition 5,,For,REP,650,315,335,
Walker,205,Proposition 5,,Against,REP,94,46,48,
Walker,205,Proposition 6,,For,REP,710,349,361,
Walker,205,Proposition 6,,Against,REP,34,12,22,
Walker,205,Proposition 7,,For,REP,735,356,379,
Walker,205,Proposition 7,,Against,REP,12,8,4,
Walker,205,Proposition 8,,For,REP,739,358,381,
Walker,205,Proposition 8,,Against,REP,8,6,2,
Walker,205,Proposition 9,,For,REP,717,349,368,
Walker,205,Proposition 9,,Against,REP,30,16,14,
Walker,205,Proposition 10,,For,REP,686,339,347,
Walker,205,Proposition 10,,Against,REP,58,24,34,
Walker,206,Registered Voters,,,,1058,,,
Walker,206,President,,Bob Ely,REP,0,0,0,
Walker,206,President,,Joe Walsh,REP,0,0,0,
Walker,206,President,,Matthew John Matern,REP,0,0,0,
Walker,206,President,,Roque “Rocky” de la Fuente Guerra,REP,0,0,0,
Walker,206,President,,Bill Weld,REP,1,0,1,
Walker,206,President,,Zoltan G. Istvan,REP,1,1,0,
Walker,206,President,,Donald J. Trump,REP,143,59,84,
Walker,206,President,,Uncommitted,REP,3,1,2,
Walker,206,U.S. Senate,,Virgil Bieschwale,REP,2,2,0,
Walker,206,U.S. Senate,,John Anthony Castro,REP,5,1,4,
Walker,206,U.S. Senate,,John Cornyn,REP,114,48,66,
Walker,206,U.S. Senate,,Mark Yancey,REP,10,2,8,
Walker,206,U.S. Senate,,Dwayne Stovall,REP,15,7,8,
Walker,206,U.S. House,8,Kevin Brady,REP,130,53,77,
Walker,206,U.S. House,8,Kirk Osborn,REP,10,7,3,
Walker,206,U.S. House,8,Melissa Esparza-Mathis,REP,8,1,7,
Walker,206,Railroad Commissioner,,Ryan Sitton,REP,48,25,23,
Walker,206,Railroad Commissioner,,James “Jim” Wright,REP,84,30,54,
Walker,206,"Chief Justice, Supreme Court",,Nathan Hecht,REP,140,57,83,
Walker,206,"Justice, Supreme Court, Place 6",,Jane Bland,REP,141,58,83,
Walker,206,"Justice, Supreme Court, Place 7",,Jeff Boyd,REP,138,55,83,
Walker,206,"Justice, Supreme Court, Place 8",,Brett Busby,REP,139,56,83,
Walker,206,"Judge, Court of Criminal Appeals, Place 3",,Bret Richardson,REP,79,28,51,
Walker,206,"Judge, Court of Criminal Appeals, Place 3",,Gina Parker,REP,55,27,28,
Walker,206,"Judge, Court of Criminal Appeals, Place 4",,Kevin Patrick Yeary,REP,141,58,83,
Walker,206,"Judge, Court of Criminal Appeals, Place 9",,David Newell,REP,139,58,81,
Walker,206,"Member, State Board of Education",8,Audrey Young,REP,138,58,80,
Walker,206,State Representative,18,Ernest Bailes,REP,141,57,84,
Walker,206,"Justice, 10th Court of Appeals District, Place 2",,Matt Johnson,REP,136,57,79,
Walker,206,"Justice, 10th Court of Appeals District, Place 3",,John E. Neill,REP,138,58,80,
Walker,206,"District Judge, 12th Judicial District",,David W. Moorman,REP,139,58,81,
Walker,206,Sheriff,,Clint McRae,REP,141,59,82,
Walker,206,County Tax Assessor-Collector,,Diana McRae,REP,140,58,82,
Walker,206,"Constable, Precinct No. 2",,Shane Loosier,REP,139,55,84,
Walker,206,County Chairman,,Linda G. McKenzie,REP,137,57,80,
Walker,206,Proposition 1,,For,REP,137,57,80,
Walker,206,Proposition 1,,Against,REP,10,4,6,
Walker,206,Proposition 2,,For,REP,125,49,76,
Walker,206,Proposition 2,,Against,REP,22,12,10,
Walker,206,Proposition 3,,For,REP,142,57,85,
Walker,206,Proposition 3,,Against,REP,5,4,1,
Walker,206,Proposition 4,,For,REP,139,56,83,
Walker,206,Proposition 4,,Against,REP,7,4,3,
Walker,206,Proposition 5,,For,REP,131,51,80,
Walker,206,Proposition 5,,Against,REP,17,10,7,
Walker,206,Proposition 6,,For,REP,135,54,81,
Walker,206,Proposition 6,,Against,REP,13,7,6,
Walker,206,Proposition 7,,For,REP,145,60,85,
Walker,206,Proposition 7,,Against,REP,2,0,2,
Walker,206,Proposition 8,,For,REP,144,58,86,
Walker,206,Proposition 8,,Against,REP,2,1,1,
Walker,206,Proposition 9,,For,REP,139,60,79,
Walker,206,Proposition 9,,Against,REP,9,1,8,
Walker,206,Proposition 10,,For,REP,138,58,80,
Walker,206,Proposition 10,,Against,REP,9,3,6,
Walker,301,Registered Voters,,,,2949,,,
Walker,301,President,,Bob Ely,REP,0,0,0,
Walker,301,President,,Joe Walsh,REP,4,1,3,
Walker,301,President,,Matthew John Matern,REP,0,0,0,
Walker,301,President,,Roque “Rocky” de la Fuente Guerra,REP,2,1,1,
Walker,301,President,,Bill Weld,REP,0,0,0,
Walker,301,President,,Zoltan G. Istvan,REP,0,0,0,
Walker,301,President,,Donald J. Trump,REP,151,102,49,
Walker,301,President,,Uncommitted,REP,3,1,2,
Walker,301,U.S. Senate,,Virgil Bieschwale,REP,2,2,0,
