county,precinct,office,district,candidate,party,votes,election_day,early_voting,absentee
Austin,312,Railroad Commissioner,,Kelly Stone,DEM,5,1,2,2
Austin,312,Railroad Commissioner,,Mark Watson,DEM,3,1,0,2
Austin,312,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,0,0,0,0
Austin,312,Railroad Commissioner,,Chrysta Castaneda,DEM,3,1,0,2
Austin,312,State Senate,18,Michael Antalan,DEM,10,3,2,5
Austin,313,Registered Voters,,,,1175,,,
Austin,313,Ballots Cast,,,,240,125,105,10
Austin,313,Ballots Cast,,,REP,144,67,74,3
Austin,313,Ballots Cast,,,DEM,96,58,31,7
Austin,313,President,,Cory Booker,DEM,0,0,0,0
Austin,313,President,,John K. Delaney,DEM,0,0,0,0
Austin,313,President,,Joseph R. Biden,DEM,48,34,12,2
Austin,313,President,,Elizabeth Warren,DEM,1,1,0,0
Austin,313,President,,Michael Bennet,DEM,1,1,0,0
Austin,313,President,,"Roque ""Rocky"" De La Fuente",DEM,0,0,0,0
Austin,313,President,,Amy Klobuchar,DEM,0,0,0,0
Austin,313,President,,Bernie Sanders,DEM,17,11,5,1
Austin,313,President,,Pete Buttigieg,DEM,0,0,0,0
Austin,313,President,,Michael R. Bloomberg,DEM,17,5,9,3
Austin,313,President,,Julian Castro,DEM,1,1,0,0
Austin,313,President,,Andrew Yang,DEM,0,0,0,0
Austin,313,President,,Robby Wells,DEM,1,1,0,0
Austin,313,President,,Marianne Williamson,DEM,0,0,0,0
Austin,313,President,,Tom Steyer,DEM,2,1,1,0
Austin,313,President,,Deval Patrick,DEM,1,1,0,0
Austin,313,President,,Tulsi Gabbard,DEM,1,0,1,0
Austin,313,U.S. Senate,,Royce West,DEM,7,5,2,0
Austin,313,U.S. Senate,,Chris Bell,DEM,16,10,5,1
Austin,313,U.S. Senate,,Mary (MJ) Hegar,DEM,13,8,4,1
Austin,313,U.S. Senate,,"Jack Daniel Foster, Jr.",DEM,2,1,1,0
Austin,313,U.S. Senate,,Michael Cooper,DEM,10,7,3,0
Austin,313,U.S. Senate,,Cristina Tzintzun Ramirez,DEM,4,3,1,0
Austin,313,U.S. Senate,,Adrian Ocegueda,DEM,3,1,2,0
Austin,313,U.S. Senate,,Amanda K. Edwards,DEM,10,7,3,0
Austin,313,U.S. Senate,,Victor Hugo Harris,DEM,2,1,0,1
Austin,313,U.S. Senate,,D. R. Hunter,DEM,1,1,0,0
Austin,313,U.S. Senate,,Sema Hernandez,DEM,5,3,2,0
Austin,313,U.S. Senate,,"Annie ""Mama"" Garcia",DEM,8,4,2,2
Austin,313,U.S. House,10,Shannon Hutcheson,DEM,32,24,7,1
Austin,313,U.S. House,10,Pritesh Gandhi,DEM,19,10,8,1
Austin,313,U.S. House,10,Mike Siegel,DEM,33,19,10,4
Austin,313,Railroad Commissioner,,Kelly Stone,DEM,26,15,11,0
Austin,313,Railroad Commissioner,,Mark Watson,DEM,18,13,3,2
Austin,313,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,23,17,4,2
Austin,313,Railroad Commissioner,,Chrysta Castaneda,DEM,15,7,6,2
Austin,313,State Senate,18,Michael Antalan,DEM,74,47,23,4
Austin,314,Registered Voters,,,,2770,,,
Austin,314,Ballots Cast,,,,750,349,366,35
Austin,314,Ballots Cast,,,REP,624,275,329,20
Austin,314,Ballots Cast,,,DEM,126,74,37,15
Austin,314,President,,Cory Booker,DEM,0,0,0,0
Austin,314,President,,John K. Delaney,DEM,1,0,0,1
Austin,314,President,,Joseph R. Biden,DEM,48,35,12,1
Austin,314,President,,Elizabeth Warren,DEM,7,2,2,3
Austin,314,President,,Michael Bennet,DEM,0,0,0,0
Austin,314,President,,"Roque ""Rocky"" De La Fuente",DEM,0,0,0,0
Austin,314,President,,Amy Klobuchar,DEM,1,0,1,0
Austin,314,President,,Bernie Sanders,DEM,30,18,10,2
Austin,314,President,,Pete Buttigieg,DEM,4,1,3,0
Austin,314,President,,Michael R. Bloomberg,DEM,28,13,7,8
Austin,314,President,,Julian Castro,DEM,0,0,0,0
Austin,314,President,,Andrew Yang,DEM,1,1,0,0
Austin,314,President,,Robby Wells,DEM,0,0,0,0
Austin,314,President,,Marianne Williamson,DEM,1,0,1,0
Austin,314,President,,Tom Steyer,DEM,3,2,1,0
Austin,314,President,,Deval Patrick,DEM,0,0,0,0
Austin,314,President,,Tulsi Gabbard,DEM,0,0,0,0
Austin,314,U.S. Senate,,Royce West,DEM,8,5,0,3
Austin,314,U.S. Senate,,Chris Bell,DEM,14,9,3,2
Austin,314,U.S. Senate,,Mary (MJ) Hegar,DEM,39,17,16,6
Austin,314,U.S. Senate,,"Jack Daniel Foster, Jr.",DEM,4,4,0,0
Austin,314,U.S. Senate,,Michael Cooper,DEM,12,6,6,0
Austin,314,U.S. Senate,,Cristina Tzintzun Ramirez,DEM,7,3,1,3
Austin,314,U.S. Senate,,Adrian Ocegueda,DEM,3,2,1,0
Austin,314,U.S. Senate,,Amanda K. Edwards,DEM,3,2,1,0
Austin,314,U.S. Senate,,Victor Hugo Harris,DEM,3,3,0,0
Austin,314,U.S. Senate,,D. R. Hunter,DEM,2,1,1,0
Austin,314,U.S. Senate,,Sema Hernandez,DEM,9,4,4,1
Austin,314,U.S. Senate,,"Annie ""Mama"" Garcia",DEM,13,11,2,0
Austin,314,U.S. House,10,Shannon Hutcheson,DEM,36,22,8,6
Austin,314,U.S. House,10,Pritesh Gandhi,DEM,30,21,6,3
Austin,314,U.S. House,10,Mike Siegel,DEM,54,27,21,6
Austin,314,Railroad Commissioner,,Kelly Stone,DEM,32,16,12,4
Austin,314,Railroad Commissioner,,Mark Watson,DEM,28,22,6,0
Austin,314,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,26,18,5,3
Austin,314,Railroad Commissioner,,Chrysta Castaneda,DEM,31,11,12,8
Austin,314,State Senate,18,Michael Antalan,DEM,106,58,34,14
Austin,415,Registered Voters,,,,1520,,,
Austin,415,Ballots Cast,,,,373,303,51,19
Austin,415,Ballots Cast,,,REP,279,222,44,13
Austin,415,Ballots Cast,,,DEM,94,81,7,6
Austin,415,President,,Cory Booker,DEM,0,0,0,0
Austin,415,President,,John K. Delaney,DEM,0,0,0,0
Austin,415,President,,Joseph R. Biden,DEM,40,39,0,1
Austin,415,President,,Elizabeth Warren,DEM,1,1,0,0
Austin,415,President,,Michael Bennet,DEM,0,0,0,0
Austin,415,President,,"Roque ""Rocky"" De La Fuente",DEM,0,0,0,0
Austin,415,President,,Amy Klobuchar,DEM,0,0,0,0
Austin,415,President,,Bernie Sanders,DEM,28,26,1,1
Austin,415,President,,Pete Buttigieg,DEM,2,1,1,0
Austin,415,President,,Michael R. Bloomberg,DEM,19,12,3,4
Austin,415,President,,Julian Castro,DEM,0,0,0,0
Austin,415,President,,Andrew Yang,DEM,0,0,0,0
Austin,415,President,,Robby Wells,DEM,0,0,0,0
Austin,415,President,,Marianne Williamson,DEM,0,0,0,0
Austin,415,President,,Tom Steyer,DEM,1,0,1,0
Austin,415,President,,Deval Patrick,DEM,0,0,0,0
Austin,415,President,,Tulsi Gabbard,DEM,1,0,1,0
Austin,415,U.S. Senate,,Royce West,DEM,4,2,1,1
Austin,415,U.S. Senate,,Chris Bell,DEM,15,14,0,1
Austin,415,U.S. Senate,,Mary (MJ) Hegar,DEM,18,12,3,3
Austin,415,U.S. Senate,,"Jack Daniel Foster, Jr.",DEM,3,3,0,0
Austin,415,U.S. Senate,,Michael Cooper,DEM,5,5,0,0
Austin,415,U.S. Senate,,Cristina Tzintzun Ramirez,DEM,9,8,1,0
Austin,415,U.S. Senate,,Adrian Ocegueda,DEM,5,5,0,0
Austin,415,U.S. Senate,,Amanda K. Edwards,DEM,3,3,0,0
Austin,415,U.S. Senate,,Victor Hugo Harris,DEM,4,4,0,0
Austin,415,U.S. Senate,,D. R. Hunter,DEM,3,3,0,0
Austin,415,U.S. Senate,,Sema Hernandez,DEM,5,4,0,1
Austin,415,U.S. Senate,,"Annie ""Mama"" Garcia",DEM,11,9,2,0
Austin,415,U.S. House,10,Shannon Hutcheson,DEM,38,31,3,4
Austin,415,U.S. House,10,Pritesh Gandhi,DEM,16,13,2,1
Austin,415,U.S. House,10,Mike Siegel,DEM,33,30,2,1
Austin,415,Railroad Commissioner,,Kelly Stone,DEM,21,14,4,3
Austin,415,Railroad Commissioner,,Mark Watson,DEM,20,18,1,1
Austin,415,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,30,28,1,1
Austin,415,Railroad Commissioner,,Chrysta Castaneda,DEM,15,14,1,0
Austin,415,State Senate,18,Michael Antalan,DEM,66,56,7,3
Austin,416,Registered Voters,,,,1344,,,
Austin,416,Ballots Cast,,,,335,181,129,25
Austin,416,Ballots Cast,,,REP,280,147,111,22
Austin,416,Ballots Cast,,,DEM,55,34,18,3
Austin,416,President,,Cory Booker,DEM,0,0,0,0
Austin,416,President,,John K. Delaney,DEM,0,0,0,0
Austin,416,President,,Joseph R. Biden,DEM,16,14,2,0
Austin,416,President,,Elizabeth Warren,DEM,1,1,0,0
Austin,416,President,,Michael Bennet,DEM,0,0,0,0
Austin,416,President,,"Roque ""Rocky"" De La Fuente",DEM,0,0,0,0
Austin,416,President,,Amy Klobuchar,DEM,0,0,0,0
Austin,416,President,,Bernie Sanders,DEM,17,11,6,0
Austin,416,President,,Pete Buttigieg,DEM,0,0,0,0
Austin,416,President,,Michael R. Bloomberg,DEM,17,5,9,3
Austin,416,President,,Julian Castro,DEM,0,0,0,0
Austin,416,President,,Andrew Yang,DEM,0,0,0,0
Austin,416,President,,Robby Wells,DEM,0,0,0,0
Austin,416,President,,Marianne Williamson,DEM,0,0,0,0
Austin,416,President,,Tom Steyer,DEM,1,1,0,0
Austin,416,President,,Deval Patrick,DEM,0,0,0,0
Austin,416,President,,Tulsi Gabbard,DEM,0,0,0,0
Austin,416,U.S. Senate,,Royce West,DEM,5,4,0,1
Austin,416,U.S. Senate,,Chris Bell,DEM,9,4,4,1
Austin,416,U.S. Senate,,Mary (MJ) Hegar,DEM,16,10,5,1
Austin,416,U.S. Senate,,"Jack Daniel Foster, Jr.",DEM,0,0,0,0
Austin,416,U.S. Senate,,Michael Cooper,DEM,3,1,2,0
Austin,416,U.S. Senate,,Cristina Tzintzun Ramirez,DEM,4,4,0,0
Austin,416,U.S. Senate,,Adrian Ocegueda,DEM,0,0,0,0
Austin,416,U.S. Senate,,Amanda K. Edwards,DEM,1,1,0,0
Austin,416,U.S. Senate,,Victor Hugo Harris,DEM,1,0,1,0
Austin,416,U.S. Senate,,D. R. Hunter,DEM,0,0,0,0
Austin,416,U.S. Senate,,Sema Hernandez,DEM,3,3,0,0
Austin,416,U.S. Senate,,"Annie ""Mama"" Garcia",DEM,6,2,4,0
Austin,416,U.S. House,10,Shannon Hutcheson,DEM,19,13,6,0
Austin,416,U.S. House,10,Pritesh Gandhi,DEM,11,5,4,2
Austin,416,U.S. House,10,Mike Siegel,DEM,19,12,6,1
Austin,416,Railroad Commissioner,,Kelly Stone,DEM,14,11,2,1
Austin,416,Railroad Commissioner,,Mark Watson,DEM,10,4,5,1
Austin,416,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,9,4,5,0
Austin,416,Railroad Commissioner,,Chrysta Castaneda,DEM,14,10,3,1
Austin,416,State Senate,18,Michael Antalan,DEM,42,24,15,3
Austin,417,Registered Voters,,,,662,,,
Austin,417,Ballots Cast,,,,154,113,29,12
Austin,417,Ballots Cast,,,REP,96,64,25,7
Austin,417,Ballots Cast,,,DEM,58,49,4,5
Austin,417,President,,Cory Booker,DEM,0,0,0,0
Austin,417,President,,John K. Delaney,DEM,0,0,0,0
Austin,417,President,,Joseph R. Biden,DEM,42,37,2,3
Austin,417,President,,Elizabeth Warren,DEM,2,2,0,0
Austin,417,President,,Michael Bennet,DEM,0,0,0,0
Austin,417,President,,"Roque ""Rocky"" De La Fuente",DEM,0,0,0,0
Austin,417,President,,Amy Klobuchar,DEM,0,0,0,0
Austin,417,President,,Bernie Sanders,DEM,9,7,2,0
Austin,417,President,,Pete Buttigieg,DEM,0,0,0,0
Austin,417,President,,Michael R. Bloomberg,DEM,5,3,0,2
Austin,417,President,,Julian Castro,DEM,0,0,0,0
Austin,417,President,,Andrew Yang,DEM,0,0,0,0
Austin,417,President,,Robby Wells,DEM,0,0,0,0
Austin,417,President,,Marianne Williamson,DEM,0,0,0,0
Austin,417,President,,Tom Steyer,DEM,0,0,0,0
Austin,417,President,,Deval Patrick,DEM,0,0,0,0
Austin,417,President,,Tulsi Gabbard,DEM,0,0,0,0
Austin,417,U.S. Senate,,Royce West,DEM,10,8,2,0
Austin,417,U.S. Senate,,Chris Bell,DEM,15,14,0,1
Austin,417,U.S. Senate,,Mary (MJ) Hegar,DEM,10,7,0,3
Austin,417,U.S. Senate,,"Jack Daniel Foster, Jr.",DEM,1,1,0,0
Austin,417,U.S. Senate,,Michael Cooper,DEM,2,2,0,0
Austin,417,U.S. Senate,,Cristina Tzintzun Ramirez,DEM,1,1,0,0
Austin,417,U.S. Senate,,Adrian Ocegueda,DEM,0,0,0,0
Austin,417,U.S. Senate,,Amanda K. Edwards,DEM,2,1,0,1
Austin,417,U.S. Senate,,Victor Hugo Harris,DEM,0,0,0,0
Austin,417,U.S. Senate,,D. R. Hunter,DEM,0,0,0,0
Austin,417,U.S. Senate,,Sema Hernandez,DEM,6,4,2,0
Austin,417,U.S. Senate,,"Annie ""Mama"" Garcia",DEM,4,4,0,0
Austin,417,U.S. House,10,Shannon Hutcheson,DEM,19,16,2,1
Austin,417,U.S. House,10,Pritesh Gandhi,DEM,8,4,1,3
Austin,417,U.S. House,10,Mike Siegel,DEM,23,21,1,1
Austin,417,Railroad Commissioner,,Kelly Stone,DEM,12,11,1,0
Austin,417,Railroad Commissioner,,Mark Watson,DEM,17,13,0,4
Austin,417,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,12,10,1,1
Austin,417,Railroad Commissioner,,Chrysta Castaneda,DEM,7,5,2,0
Austin,417,State Senate,18,Michael Antalan,DEM,36,27,4,5
Austin,418,Registered Voters,,,,1393,,,
Austin,418,Ballots Cast,,,,421,277,126,18
Austin,418,Ballots Cast,,,REP,378,248,113,17
Austin,418,Ballots Cast,,,DEM,43,29,13,1
Austin,418,President,,Cory Booker,DEM,0,0,0,0
Austin,418,President,,John K. Delaney,DEM,0,0,0,0
Austin,418,President,,Joseph R. Biden,DEM,18,18,0,0
Austin,418,President,,Elizabeth Warren,DEM,2,1,1,0
Austin,418,President,,Michael Bennet,DEM,0,0,0,0
Austin,418,President,,"Roque ""Rocky"" De La Fuente",DEM,0,0,0,0
Austin,418,President,,Amy Klobuchar,DEM,1,0,1,0
Austin,418,President,,Bernie Sanders,DEM,10,7,3,0
Austin,418,President,,Pete Buttigieg,DEM,3,0,3,0
Austin,418,President,,Michael R. Bloomberg,DEM,6,3,2,1
Austin,418,President,,Julian Castro,DEM,0,0,0,0
Austin,418,President,,Andrew Yang,DEM,0,0,0,0
Austin,418,President,,Robby Wells,DEM,0,0,0,0
Austin,418,President,,Marianne Williamson,DEM,0,0,0,0
Austin,418,President,,Tom Steyer,DEM,3,0,3,0
Austin,418,President,,Deval Patrick,DEM,0,0,0,0
Austin,418,President,,Tulsi Gabbard,DEM,0,0,0,0
Austin,418,U.S. Senate,,Royce West,DEM,0,0,0,0
Austin,418,U.S. Senate,,Chris Bell,DEM,10,9,1,0
Austin,418,U.S. Senate,,Mary (MJ) Hegar,DEM,14,6,7,1
Austin,418,U.S. Senate,,"Jack Daniel Foster, Jr.",DEM,2,1,1,0
Austin,418,U.S. Senate,,Michael Cooper,DEM,2,2,0,0
Austin,418,U.S. Senate,,Cristina Tzintzun Ramirez,DEM,4,2,2,0
Austin,418,U.S. Senate,,Adrian Ocegueda,DEM,0,0,0,0
Austin,418,U.S. Senate,,Amanda K. Edwards,DEM,2,1,1,0
Austin,418,U.S. Senate,,Victor Hugo Harris,DEM,0,0,0,0
Austin,418,U.S. Senate,,D. R. Hunter,DEM,0,0,0,0
Austin,418,U.S. Senate,,Sema Hernandez,DEM,3,3,0,0
Austin,418,U.S. Senate,,"Annie ""Mama"" Garcia",DEM,2,2,0,0
Austin,418,U.S. House,10,Shannon Hutcheson,DEM,14,11,3,0
Austin,418,U.S. House,10,Pritesh Gandhi,DEM,3,2,1,0
Austin,418,U.S. House,10,Mike Siegel,DEM,22,13,8,1
Austin,418,Railroad Commissioner,,Kelly Stone,DEM,9,3,6,0
Austin,418,Railroad Commissioner,,Mark Watson,DEM,14,12,2,0
Austin,418,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,9,9,0,0
Austin,418,Railroad Commissioner,,Chrysta Castaneda,DEM,5,0,4,1
Austin,418,State Senate,18,Michael Antalan,DEM,34,21,12,1
Austin,101,President,,Matthew John Matern,REP,0,0,0,0
Austin,101,President,,Bob Ely,REP,0,0,0,0
Austin,101,President,,Joe Walsh,REP,3,1,2,0
Austin,101,President,,"Roque ""Rocky"" De La Fuente Guerra",REP,2,2,0,0
Austin,101,President,,Zoltan G. Istvan,REP,0,0,0,0
Austin,101,President,,Donald J. Trump,REP,306,142,154,10
Austin,101,President,,Bill Weld,REP,3,0,3,0
Austin,101,President,,Uncommitted,REP,11,1,9,1
Austin,101,U.S. Senate,,John Anthony Castro,REP,14,8,6,0
Austin,101,U.S. Senate,,Virgil Bierschwale,REP,2,1,1,0
Austin,101,U.S. Senate,,Mark Yancey,REP,31,20,10,1
Austin,101,U.S. Senate,,John Cornyn,REP,232,91,132,9
Austin,101,U.S. Senate,,Dwayne Stovall,REP,40,23,16,1
Austin,101,U.S. House,10,Michael McCaul,REP,295,130,155,10
Austin,101,Railroad Commissioner,,"James ""Jim"" Wright",REP,189,84,98,7
Austin,101,Railroad Commissioner,,Ryan Sitton,REP,108,47,58,3
Austin,101,State Senate,18,Lois W. Kolkhorst,REP,303,135,158,10
Austin,101,State Representative,13,Ben Leman,REP,296,131,155,10
Austin,102,President,,Matthew John Matern,REP,1,0,1,0
Austin,102,President,,Bob Ely,REP,0,0,0,0
Austin,102,President,,Joe Walsh,REP,0,0,0,0
Austin,102,President,,"Roque ""Rocky"" De La Fuente Guerra",REP,2,0,2,0
Austin,102,President,,Zoltan G. Istvan,REP,0,0,0,0
Austin,102,President,,Donald J. Trump,REP,338,129,193,16
Austin,102,President,,Bill Weld,REP,4,0,4,0
Austin,102,President,,Uncommitted,REP,7,5,2,0
Austin,102,U.S. Senate,,John Anthony Castro,REP,15,2,13,0
Austin,102,U.S. Senate,,Virgil Bierschwale,REP,1,0,1,0
Austin,102,U.S. Senate,,Mark Yancey,REP,26,9,17,0
Austin,102,U.S. Senate,,John Cornyn,REP,254,99,139,16
Austin,102,U.S. Senate,,Dwayne Stovall,REP,40,14,26,0
Austin,102,U.S. House,10,Michael McCaul,REP,330,122,193,15
Austin,102,Railroad Commissioner,,"James ""Jim"" Wright",REP,195,70,117,8
Austin,102,Railroad Commissioner,,Ryan Sitton,REP,124,43,73,8
Austin,102,State Senate,18,Lois W. Kolkhorst,REP,329,122,192,15
Austin,102,State Representative,13,Ben Leman,REP,320,114,191,15
Austin,103,President,,Matthew John Matern,REP,0,0,0,0
Austin,103,President,,Bob Ely,REP,0,0,0,0
Austin,103,President,,Joe Walsh,REP,1,0,1,0
Austin,103,President,,"Roque ""Rocky"" De La Fuente Guerra",REP,0,0,0,0
Austin,103,President,,Zoltan G. Istvan,REP,0,0,0,0
Austin,103,President,,Donald J. Trump,REP,408,172,222,14
Austin,103,President,,Bill Weld,REP,2,0,2,0
Austin,103,President,,Uncommitted,REP,11,4,6,1
Austin,103,U.S. Senate,,John Anthony Castro,REP,7,3,3,1
Austin,103,U.S. Senate,,Virgil Bierschwale,REP,4,1,3,0
Austin,103,U.S. Senate,,Mark Yancey,REP,28,19,9,0
Austin,103,U.S. Senate,,John Cornyn,REP,307,112,185,10
Austin,103,U.S. Senate,,Dwayne Stovall,REP,60,28,29,3
Austin,103,U.S. House,10,Michael McCaul,REP,385,152,222,11
Austin,103,Railroad Commissioner,,"James ""Jim"" Wright",REP,219,78,134,7
Austin,103,Railroad Commissioner,,Ryan Sitton,REP,157,68,84,5
Austin,103,State Senate,18,Lois W. Kolkhorst,REP,401,161,225,15
Austin,103,State Representative,13,Ben Leman,REP,383,152,217,14
Austin,104,President,,Matthew John Matern,REP,0,0,0,0
Austin,104,President,,Bob Ely,REP,0,0,0,0
Austin,104,President,,Joe Walsh,REP,1,0,1,0
Austin,104,President,,"Roque ""Rocky"" De La Fuente Guerra",REP,0,0,0,0
Austin,104,President,,Zoltan G. Istvan,REP,0,0,0,0
Austin,104,President,,Donald J. Trump,REP,251,105,132,14
Austin,104,President,,Bill Weld,REP,1,1,0,0
Austin,104,President,,Uncommitted,REP,8,3,4,1
Austin,104,U.S. Senate,,John Anthony Castro,REP,6,4,2,0
Austin,104,U.S. Senate,,Virgil Bierschwale,REP,1,0,1,0
Austin,104,U.S. Senate,,Mark Yancey,REP,15,13,2,0
Austin,104,U.S. Senate,,John Cornyn,REP,190,66,110,14
Austin,104,U.S. Senate,,Dwayne Stovall,REP,41,20,21,0
Austin,104,U.S. House,10,Michael McCaul,REP,242,97,132,13
Austin,104,Railroad Commissioner,,"James ""Jim"" Wright",REP,135,60,68,7
Austin,104,Railroad Commissioner,,Ryan Sitton,REP,97,31,63,3
Austin,104,State Senate,18,Lois W. Kolkhorst,REP,243,97,133,13
Austin,104,State Representative,13,Ben Leman,REP,231,91,128,12
Austin,205,President,,Matthew John Matern,REP,2,2,0,0
Austin,205,President,,Bob Ely,REP,1,0,1,0
Austin,205,President,,Joe Walsh,REP,4,2,2,0
Austin,205,President,,"Roque ""Rocky"" De La Fuente Guerra",REP,2,0,2,0
Austin,205,President,,Zoltan G. Istvan,REP,0,0,0,0
Austin,205,President,,Donald J. Trump,REP,465,192,243,30
Austin,205,President,,Bill Weld,REP,1,0,0,1
Austin,205,President,,Uncommitted,REP,17,6,9,2
Austin,205,U.S. Senate,,John Anthony Castro,REP,19,10,8,1
Austin,205,U.S. Senate,,Virgil Bierschwale,REP,3,0,3,0
Austin,205,U.S. Senate,,Mark Yancey,REP,35,20,15,0
Austin,205,U.S. Senate,,John Cornyn,REP,373,148,200,25
Austin,205,U.S. Senate,,Dwayne Stovall,REP,55,22,27,6
Austin,205,U.S. House,10,Michael McCaul,REP,470,188,250,32
Austin,205,Railroad Commissioner,,"James ""Jim"" Wright",REP,281,126,142,13
Austin,205,Railroad Commissioner,,Ryan Sitton,REP,173,59,99,15
Austin,205,State Senate,18,Lois W. Kolkhorst,REP,473,191,249,33
Austin,205,State Representative,13,Ben Leman,REP,461,189,244,28
Austin,206,President,,Matthew John Matern,REP,0,0,0,0
Austin,206,President,,Bob Ely,REP,0,0,0,0
Austin,206,President,,Joe Walsh,REP,1,0,1,0
Austin,206,President,,"Roque ""Rocky"" De La Fuente Guerra",REP,0,0,0,0
Austin,206,President,,Zoltan G. Istvan,REP,0,0,0,0
Austin,206,President,,Donald J. Trump,REP,150,94,52,4
Austin,206,President,,Bill Weld,REP,2,1,1,0
Austin,206,President,,Uncommitted,REP,3,1,2,0
Austin,206,U.S. Senate,,John Anthony Castro,REP,3,1,2,0
Austin,206,U.S. Senate,,Virgil Bierschwale,REP,0,0,0,0
Austin,206,U.S. Senate,,Mark Yancey,REP,9,9,0,0
Austin,206,U.S. Senate,,John Cornyn,REP,123,73,48,2
Austin,206,U.S. Senate,,Dwayne Stovall,REP,12,7,3,2
Austin,206,U.S. House,10,Michael McCaul,REP,142,82,56,4
Austin,206,Railroad Commissioner,,"James ""Jim"" Wright",REP,94,59,33,2
Austin,206,Railroad Commissioner,,Ryan Sitton,REP,46,24,20,2
Austin,206,State Senate,18,Lois W. Kolkhorst,REP,147,88,55,4
Austin,206,State Representative,13,Ben Leman,REP,144,87,53,4
Austin,207 & 208,President,,Matthew John Matern,REP,0,0,0,0
Austin,207 & 208,President,,Bob Ely,REP,0,0,0,0
Austin,207 & 208,President,,Joe Walsh,REP,0,0,0,0
Austin,207 & 208,President,,"Roque ""Rocky"" De La Fuente Guerra",REP,0,0,0,0
Austin,207 & 208,President,,Zoltan G. Istvan,REP,0,0,0,0
Austin,207 & 208,President,,Donald J. Trump,REP,324,208,110,6
Austin,207 & 208,President,,Bill Weld,REP,1,1,0,0
Austin,207 & 208,President,,Uncommitted,REP,12,10,2,0
Austin,207 & 208,U.S. Senate,,John Anthony Castro,REP,7,4,3,0
Austin,207 & 208,U.S. Senate,,Virgil Bierschwale,REP,2,1,1,0
Austin,207 & 208,U.S. Senate,,Mark Yancey,REP,18,15,3,0
Austin,207 & 208,U.S. Senate,,John Cornyn,REP,256,167,84,5
Austin,207 & 208,U.S. Senate,,Dwayne Stovall,REP,35,18,17,0
Austin,207 & 208,U.S. House,10,Michael McCaul,REP,308,202,101,5
Austin,207 & 208,Railroad Commissioner,,"James ""Jim"" Wright",REP,191,124,63,4
Austin,207 & 208,Railroad Commissioner,,Ryan Sitton,REP,112,72,39,1
Austin,207 & 208,State Senate,18,Lois W. Kolkhorst,REP,316,205,106,5
Austin,207 & 208,State Representative,13,Ben Leman,REP,304,197,102,5
Austin,210,President,,Matthew John Matern,REP,0,0,0,0
Austin,210,President,,Bob Ely,REP,0,0,0,0
Austin,210,President,,Joe Walsh,REP,0,0,0,0
Austin,210,President,,"Roque ""Rocky"" De La Fuente Guerra",REP,0,0,0,0
Austin,210,President,,Zoltan G. Istvan,REP,1,1,0,0
Austin,210,President,,Donald J. Trump,REP,226,181,34,11
Austin,210,President,,Bill Weld,REP,0,0,0,0
Austin,210,President,,Uncommitted,REP,6,5,0,1
Austin,210,U.S. Senate,,John Anthony Castro,REP,5,4,1,0
Austin,210,U.S. Senate,,Virgil Bierschwale,REP,0,0,0,0
Austin,210,U.S. Senate,,Mark Yancey,REP,11,10,1,0
Austin,210,U.S. Senate,,John Cornyn,REP,183,141,30,12
Austin,210,U.S. Senate,,Dwayne Stovall,REP,17,15,2,0
Austin,210,U.S. House,10,Michael McCaul,REP,207,168,32,7
Austin,210,Railroad Commissioner,,"James ""Jim"" Wright",REP,135,111,22,2
Austin,210,Railroad Commissioner,,Ryan Sitton,REP,63,48,8,7
Austin,210,State Senate,18,Lois W. Kolkhorst,REP,213,170,32,11
Austin,210,State Representative,13,Ben Leman,REP,205,163,32,10
Austin,209 & 211,President,,Matthew John Matern,REP,0,0,0,0
Austin,209 & 211,President,,Bob Ely,REP,1,1,0,0
Austin,209 & 211,President,,Joe Walsh,REP,0,0,0,0
Austin,209 & 211,President,,"Roque ""Rocky"" De La Fuente Guerra",REP,0,0,0,0
Austin,209 & 211,President,,Zoltan G. Istvan,REP,0,0,0,0
Austin,209 & 211,President,,Donald J. Trump,REP,264,154,106,4
Austin,209 & 211,President,,Bill Weld,REP,3,1,2,0
Austin,209 & 211,President,,Uncommitted,REP,6,3,3,0
Austin,209 & 211,U.S. Senate,,John Anthony Castro,REP,6,2,4,0
Austin,209 & 211,U.S. Senate,,Virgil Bierschwale,REP,3,3,0,0
Austin,209 & 211,U.S. Senate,,Mark Yancey,REP,22,9,13,0
Austin,209 & 211,U.S. Senate,,John Cornyn,REP,194,116,76,2
Austin,209 & 211,U.S. Senate,,Dwayne Stovall,REP,39,21,16,2
Austin,209 & 211,U.S. House,10,Michael McCaul,REP,250,139,107,4
Austin,209 & 211,Railroad Commissioner,,"James ""Jim"" Wright",REP,147,77,68,2
Austin,209 & 211,Railroad Commissioner,,Ryan Sitton,REP,92,51,39,2
Austin,209 & 211,State Senate,18,Lois W. Kolkhorst,REP,250,136,110,4
