county,precinct,office,district,party,candidate,votes,early_voting,mail,election_day
Panola,19,U.S. Senate,,DEM,Jack Daniel Foster Jr.,1,0,0,1
Panola,20,U.S. Senate,,DEM,Jack Daniel Foster Jr.,0,0,0,0
Panola,22,U.S. Senate,,DEM,Jack Daniel Foster Jr.,1,0,1,0
Panola,26,U.S. Senate,,DEM,Jack Daniel Foster Jr.,0,0,0,0
Panola,27,U.S. Senate,,DEM,Jack Daniel Foster Jr.,3,0,0,3
Panola,28,U.S. Senate,,DEM,Jack Daniel Foster Jr.,4,1,0,3
Panola,29,U.S. Senate,,DEM,Jack Daniel Foster Jr.,0,0,0,0
Panola,1,U.S. Senate,,DEM,Mary (MJ) Hegar,3,2,0,1
Panola,2,U.S. Senate,,DEM,Mary (MJ) Hegar,16,11,0,5
Panola,3,U.S. Senate,,DEM,Mary (MJ) Hegar,6,3,0,3
Panola,5,U.S. Senate,,DEM,Mary (MJ) Hegar,3,0,0,3
Panola,7,U.S. Senate,,DEM,Mary (MJ) Hegar,4,0,1,3
Panola,8,U.S. Senate,,DEM,Mary (MJ) Hegar,0,0,0,0
Panola,9,U.S. Senate,,DEM,Mary (MJ) Hegar,1,0,0,1
Panola,10,U.S. Senate,,DEM,Mary (MJ) Hegar,4,2,0,2
Panola,12,U.S. Senate,,DEM,Mary (MJ) Hegar,5,1,0,4
Panola,13,U.S. Senate,,DEM,Mary (MJ) Hegar,7,4,0,3
Panola,14,U.S. Senate,,DEM,Mary (MJ) Hegar,0,0,0,0
Panola,18,U.S. Senate,,DEM,Mary (MJ) Hegar,13,7,2,4
Panola,19,U.S. Senate,,DEM,Mary (MJ) Hegar,0,0,0,0
Panola,20,U.S. Senate,,DEM,Mary (MJ) Hegar,0,0,0,0
Panola,22,U.S. Senate,,DEM,Mary (MJ) Hegar,8,2,3,3
Panola,26,U.S. Senate,,DEM,Mary (MJ) Hegar,0,0,0,0
Panola,27,U.S. Senate,,DEM,Mary (MJ) Hegar,14,3,2,9
Panola,28,U.S. Senate,,DEM,Mary (MJ) Hegar,6,4,0,2
Panola,29,U.S. Senate,,DEM,Mary (MJ) Hegar,0,0,0,0
Panola,1,U.S. Senate,,DEM,Victor Hugo Harris,4,0,0,4
Panola,2,U.S. Senate,,DEM,Victor Hugo Harris,1,1,0,0
Panola,3,U.S. Senate,,DEM,Victor Hugo Harris,4,0,0,4
Panola,5,U.S. Senate,,DEM,Victor Hugo Harris,0,0,0,0
Panola,7,U.S. Senate,,DEM,Victor Hugo Harris,0,0,0,0
Panola,8,U.S. Senate,,DEM,Victor Hugo Harris,3,2,0,1
Panola,9,U.S. Senate,,DEM,Victor Hugo Harris,1,0,0,1
Panola,10,U.S. Senate,,DEM,Victor Hugo Harris,0,0,0,0
Panola,12,U.S. Senate,,DEM,Victor Hugo Harris,0,0,0,0
Panola,13,U.S. Senate,,DEM,Victor Hugo Harris,0,0,0,0
Panola,14,U.S. Senate,,DEM,Victor Hugo Harris,0,0,0,0
Panola,18,U.S. Senate,,DEM,Victor Hugo Harris,3,1,1,1
Panola,19,U.S. Senate,,DEM,Victor Hugo Harris,0,0,0,0
Panola,20,U.S. Senate,,DEM,Victor Hugo Harris,0,0,0,0
Panola,22,U.S. Senate,,DEM,Victor Hugo Harris,0,0,0,0
Panola,26,U.S. Senate,,DEM,Victor Hugo Harris,0,0,0,0
Panola,27,U.S. Senate,,DEM,Victor Hugo Harris,3,0,0,3
Panola,28,U.S. Senate,,DEM,Victor Hugo Harris,0,0,0,0
Panola,29,U.S. Senate,,DEM,Victor Hugo Harris,0,0,0,0
Panola,1,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,7,5,0,2
Panola,2,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,4,2,1,1
Panola,3,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,3,0,1,2
Panola,5,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,1,0,0,1
Panola,7,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,0,0,0,0
Panola,8,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,0,0,0,0
Panola,9,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,0,0,0,0
Panola,10,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,2,2,0,0
Panola,12,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,0,0,0,0
Panola,13,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,4,3,0,1
Panola,14,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,1,0,0,1
Panola,18,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,2,1,1,0
Panola,19,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,0,0,0,0
Panola,20,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,0,0,0,0
Panola,22,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,1,0,0,1
Panola,26,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,1,0,0,1
Panola,27,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,2,0,0,2
Panola,28,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,6,0,1,5
Panola,29,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,0,0,0,0
Panola,1,U.S. Senate,,DEM,Sema Hernandez,2,2,0,0
Panola,2,U.S. Senate,,DEM,Sema Hernandez,2,1,0,1
Panola,3,U.S. Senate,,DEM,Sema Hernandez,0,0,0,0
Panola,5,U.S. Senate,,DEM,Sema Hernandez,1,0,0,1
Panola,7,U.S. Senate,,DEM,Sema Hernandez,1,0,1,0
Panola,8,U.S. Senate,,DEM,Sema Hernandez,0,0,0,0
Panola,9,U.S. Senate,,DEM,Sema Hernandez,1,0,0,1
Panola,10,U.S. Senate,,DEM,Sema Hernandez,0,0,0,0
Panola,12,U.S. Senate,,DEM,Sema Hernandez,0,0,0,0
Panola,13,U.S. Senate,,DEM,Sema Hernandez,0,0,0,0
Panola,14,U.S. Senate,,DEM,Sema Hernandez,0,0,0,0
Panola,18,U.S. Senate,,DEM,Sema Hernandez,1,0,0,1
Panola,19,U.S. Senate,,DEM,Sema Hernandez,0,0,0,0
Panola,20,U.S. Senate,,DEM,Sema Hernandez,0,0,0,0
Panola,22,U.S. Senate,,DEM,Sema Hernandez,2,1,0,1
Panola,26,U.S. Senate,,DEM,Sema Hernandez,0,0,0,0
Panola,27,U.S. Senate,,DEM,Sema Hernandez,1,0,0,1
Panola,28,U.S. Senate,,DEM,Sema Hernandez,1,0,0,1
Panola,29,U.S. Senate,,DEM,Sema Hernandez,0,0,0,0
Panola,1,U.S. Senate,,DEM,Michael Cooper,5,2,1,2
Panola,2,U.S. Senate,,DEM,Michael Cooper,4,1,0,3
Panola,3,U.S. Senate,,DEM,Michael Cooper,2,0,1,1
Panola,5,U.S. Senate,,DEM,Michael Cooper,0,0,0,0
Panola,7,U.S. Senate,,DEM,Michael Cooper,6,0,1,5
Panola,8,U.S. Senate,,DEM,Michael Cooper,0,0,0,0
Panola,9,U.S. Senate,,DEM,Michael Cooper,1,0,1,0
Panola,10,U.S. Senate,,DEM,Michael Cooper,2,1,0,1
Panola,12,U.S. Senate,,DEM,Michael Cooper,1,0,0,1
Panola,13,U.S. Senate,,DEM,Michael Cooper,1,0,0,1
Panola,14,U.S. Senate,,DEM,Michael Cooper,1,0,0,1
Panola,18,U.S. Senate,,DEM,Michael Cooper,4,2,1,1
Panola,19,U.S. Senate,,DEM,Michael Cooper,0,0,0,0
Panola,20,U.S. Senate,,DEM,Michael Cooper,0,0,0,0
Panola,22,U.S. Senate,,DEM,Michael Cooper,4,1,1,2
Panola,26,U.S. Senate,,DEM,Michael Cooper,1,0,0,1
Panola,27,U.S. Senate,,DEM,Michael Cooper,2,0,0,2
Panola,28,U.S. Senate,,DEM,Michael Cooper,2,0,0,2
Panola,29,U.S. Senate,,DEM,Michael Cooper,1,0,0,1
Panola,1,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0,0
Panola,2,U.S. Senate,,DEM,Adrian Ocegueda,1,1,0,0
Panola,3,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0,0
Panola,5,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0,0
Panola,7,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0,0
Panola,8,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0,0
Panola,9,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0,0
Panola,10,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0,0
Panola,12,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0,0
Panola,13,U.S. Senate,,DEM,Adrian Ocegueda,1,0,0,1
Panola,14,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0,0
Panola,18,U.S. Senate,,DEM,Adrian Ocegueda,1,1,0,0
Panola,19,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0,0
Panola,20,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0,0
Panola,22,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0,0
Panola,26,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0,0
Panola,27,U.S. Senate,,DEM,Adrian Ocegueda,1,1,0,0
Panola,28,U.S. Senate,,DEM,Adrian Ocegueda,2,0,0,2
Panola,29,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0,0
Panola,1,U.S. House,1,DEM,Hank Gilbert,57,20,7,30
Panola,2,U.S. House,1,DEM,Hank Gilbert,68,22,3,43
Panola,3,U.S. House,1,DEM,Hank Gilbert,65,15,4,46
Panola,5,U.S. House,1,DEM,Hank Gilbert,11,0,0,11
Panola,7,U.S. House,1,DEM,Hank Gilbert,20,1,2,17
Panola,8,U.S. House,1,DEM,Hank Gilbert,8,3,1,4
Panola,9,U.S. House,1,DEM,Hank Gilbert,24,3,5,16
Panola,10,U.S. House,1,DEM,Hank Gilbert,17,5,0,12
Panola,12,U.S. House,1,DEM,Hank Gilbert,5,0,0,5
Panola,13,U.S. House,1,DEM,Hank Gilbert,19,7,2,10
Panola,14,U.S. House,1,DEM,Hank Gilbert,6,0,1,5
Panola,18,U.S. House,1,DEM,Hank Gilbert,75,27,11,37
Panola,19,U.S. House,1,DEM,Hank Gilbert,6,2,0,4
Panola,20,U.S. House,1,DEM,Hank Gilbert,0,0,0,0
Panola,22,U.S. House,1,DEM,Hank Gilbert,33,6,10,17
Panola,26,U.S. House,1,DEM,Hank Gilbert,10,2,0,8
Panola,27,U.S. House,1,DEM,Hank Gilbert,72,11,7,54
Panola,28,U.S. House,1,DEM,Hank Gilbert,58,20,6,32
Panola,29,U.S. House,1,DEM,Hank Gilbert,2,0,0,2
Panola,1,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",23,7,3,13
Panola,2,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",30,8,2,20
Panola,3,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",28,7,4,17
Panola,5,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",0,0,0,0
Panola,7,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",8,1,0,7
Panola,8,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",2,1,1,0
Panola,9,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",10,0,0,10
Panola,10,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",6,2,0,4
Panola,12,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",1,0,0,1
Panola,13,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",5,1,0,4
Panola,14,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",4,0,0,4
Panola,18,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",16,3,2,11
Panola,19,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",2,0,0,2
Panola,20,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",1,1,0,0
Panola,22,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",8,0,2,6
Panola,26,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",6,1,0,5
Panola,27,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",28,7,3,18
Panola,28,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",24,4,2,18
Panola,29,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",1,0,0,1
Panola,1,Railroad Commissioner,,DEM,Kelly Stone,26,4,1,21
Panola,2,Railroad Commissioner,,DEM,Kelly Stone,22,8,1,13
Panola,3,Railroad Commissioner,,DEM,Kelly Stone,26,5,1,20
Panola,5,Railroad Commissioner,,DEM,Kelly Stone,5,0,0,5
Panola,7,Railroad Commissioner,,DEM,Kelly Stone,11,1,1,9
Panola,8,Railroad Commissioner,,DEM,Kelly Stone,1,0,0,1
Panola,9,Railroad Commissioner,,DEM,Kelly Stone,10,2,2,6
Panola,10,Railroad Commissioner,,DEM,Kelly Stone,12,2,0,10
Panola,12,Railroad Commissioner,,DEM,Kelly Stone,6,0,0,6
Panola,13,Railroad Commissioner,,DEM,Kelly Stone,8,3,0,5
Panola,14,Railroad Commissioner,,DEM,Kelly Stone,4,1,0,3
Panola,18,Railroad Commissioner,,DEM,Kelly Stone,30,13,1,16
Panola,19,Railroad Commissioner,,DEM,Kelly Stone,2,0,0,2
Panola,20,Railroad Commissioner,,DEM,Kelly Stone,0,0,0,0
Panola,22,Railroad Commissioner,,DEM,Kelly Stone,11,3,3,5
Panola,26,Railroad Commissioner,,DEM,Kelly Stone,2,2,0,0
Panola,27,Railroad Commissioner,,DEM,Kelly Stone,33,5,4,24
Panola,28,Railroad Commissioner,,DEM,Kelly Stone,15,6,1,8
Panola,29,Railroad Commissioner,,DEM,Kelly Stone,0,0,0,0
Panola,1,Railroad Commissioner,,DEM,Mark Watson,13,5,4,4
Panola,2,Railroad Commissioner,,DEM,Mark Watson,16,6,0,10
Panola,3,Railroad Commissioner,,DEM,Mark Watson,15,3,1,11
Panola,5,Railroad Commissioner,,DEM,Mark Watson,8,0,0,8
Panola,7,Railroad Commissioner,,DEM,Mark Watson,6,0,2,4
Panola,8,Railroad Commissioner,,DEM,Mark Watson,5,2,0,3
Panola,9,Railroad Commissioner,,DEM,Mark Watson,7,1,2,4
Panola,10,Railroad Commissioner,,DEM,Mark Watson,2,0,0,2
Panola,12,Railroad Commissioner,,DEM,Mark Watson,5,2,0,3
Panola,13,Railroad Commissioner,,DEM,Mark Watson,5,1,2,2
Panola,14,Railroad Commissioner,,DEM,Mark Watson,1,0,0,1
Panola,18,Railroad Commissioner,,DEM,Mark Watson,28,8,6,14
Panola,19,Railroad Commissioner,,DEM,Mark Watson,4,2,0,2
Panola,20,Railroad Commissioner,,DEM,Mark Watson,0,0,0,0
Panola,22,Railroad Commissioner,,DEM,Mark Watson,11,1,4,6
Panola,26,Railroad Commissioner,,DEM,Mark Watson,6,1,0,5
Panola,27,Railroad Commissioner,,DEM,Mark Watson,26,1,5,20
Panola,28,Railroad Commissioner,,DEM,Mark Watson,16,10,2,4
Panola,29,Railroad Commissioner,,DEM,Mark Watson,0,0,0,0
Panola,1,Railroad Commissioner,,DEM,Chrysta Castaneda,9,7,0,2
Panola,2,Railroad Commissioner,,DEM,Chrysta Castaneda,15,6,1,8
Panola,3,Railroad Commissioner,,DEM,Chrysta Castaneda,12,2,0,10
Panola,5,Railroad Commissioner,,DEM,Chrysta Castaneda,4,1,0,3
Panola,7,Railroad Commissioner,,DEM,Chrysta Castaneda,3,0,0,3
Panola,8,Railroad Commissioner,,DEM,Chrysta Castaneda,1,1,0,0
Panola,9,Railroad Commissioner,,DEM,Chrysta Castaneda,5,1,1,3
Panola,10,Railroad Commissioner,,DEM,Chrysta Castaneda,1,1,0,0
Panola,12,Railroad Commissioner,,DEM,Chrysta Castaneda,0,0,0,0
Panola,13,Railroad Commissioner,,DEM,Chrysta Castaneda,8,5,0,3
Panola,14,Railroad Commissioner,,DEM,Chrysta Castaneda,2,0,0,2
Panola,18,Railroad Commissioner,,DEM,Chrysta Castaneda,15,10,1,4
Panola,19,Railroad Commissioner,,DEM,Chrysta Castaneda,0,0,0,0
Panola,20,Railroad Commissioner,,DEM,Chrysta Castaneda,0,0,0,0
Panola,22,Railroad Commissioner,,DEM,Chrysta Castaneda,8,2,2,4
Panola,26,Railroad Commissioner,,DEM,Chrysta Castaneda,2,0,0,2
Panola,27,Railroad Commissioner,,DEM,Chrysta Castaneda,14,4,2,8
Panola,28,Railroad Commissioner,,DEM,Chrysta Castaneda,14,3,1,10
Panola,29,Railroad Commissioner,,DEM,Chrysta Castaneda,1,0,0,1
Panola,1,State Senate,1,DEM,Audrey Spanko,69,22,8,39
Panola,2,State Senate,1,DEM,Audrey Spanko,79,26,4,49
Panola,3,State Senate,1,DEM,Audrey Spanko,75,17,5,53
Panola,5,State Senate,1,DEM,Audrey Spanko,12,1,0,11
Panola,7,State Senate,1,DEM,Audrey Spanko,22,1,2,19
Panola,8,State Senate,1,DEM,Audrey Spanko,9,4,1,4
Panola,9,State Senate,1,DEM,Audrey Spanko,26,3,5,18
Panola,10,State Senate,1,DEM,Audrey Spanko,19,6,0,13
Panola,12,State Senate,1,DEM,Audrey Spanko,10,2,0,8
Panola,13,State Senate,1,DEM,Audrey Spanko,21,7,2,12
Panola,14,State Senate,1,DEM,Audrey Spanko,8,1,1,6
Panola,18,State Senate,1,DEM,Audrey Spanko,81,30,11,40
Panola,19,State Senate,1,DEM,Audrey Spanko,7,2,0,5
Panola,20,State Senate,1,DEM,Audrey Spanko,1,1,0,0
Panola,22,State Senate,1,DEM,Audrey Spanko,38,6,11,21
Panola,26,State Senate,1,DEM,Audrey Spanko,10,3,0,7
Panola,27,State Senate,1,DEM,Audrey Spanko,89,17,9,63
Panola,28,State Senate,1,DEM,Audrey Spanko,65,21,6,38
Panola,29,State Senate,1,DEM,Audrey Spanko,3,0,0,3
