county,precinct,office,district,party,candidate,votes,early_voting,election_day,mail,provisional
Leon,14A,U.S. Senate,,REP,UNDER VOTES,10,6,4,0,0
Leon,1,U.S. House,8,REP,Kirk Osborn,53,40,11,2,0
Leon,2,U.S. House,8,REP,Kirk Osborn,12,3,9,0,0
Leon,3,U.S. House,8,REP,Kirk Osborn,21,9,9,3,0
Leon,4,U.S. House,8,REP,Kirk Osborn,20,1,19,0,0
Leon,5,U.S. House,8,REP,Kirk Osborn,15,4,10,1,0
Leon,6,U.S. House,8,REP,Kirk Osborn,31,2,27,2,0
Leon,14,U.S. House,8,REP,Kirk Osborn,5,4,1,0,0
Leon,1,U.S. House,8,REP,Kevin Brady,433,277,131,24,1
Leon,2,U.S. House,8,REP,Kevin Brady,126,61,59,6,0
Leon,3,U.S. House,8,REP,Kevin Brady,181,84,90,7,0
Leon,4,U.S. House,8,REP,Kevin Brady,208,26,167,15,0
Leon,5,U.S. House,8,REP,Kevin Brady,168,67,93,8,0
Leon,6,U.S. House,8,REP,Kevin Brady,343,52,279,11,1
Leon,14,U.S. House,8,REP,Kevin Brady,51,29,17,5,0
Leon,1,U.S. House,8,REP,Melissa Esparza-Mathis,19,11,8,0,0
Leon,2,U.S. House,8,REP,Melissa Esparza-Mathis,4,2,2,0,0
Leon,3,U.S. House,8,REP,Melissa Esparza-Mathis,6,2,4,0,0
Leon,4,U.S. House,8,REP,Melissa Esparza-Mathis,9,3,6,0,0
Leon,5,U.S. House,8,REP,Melissa Esparza-Mathis,3,0,3,0,0
Leon,6,U.S. House,8,REP,Melissa Esparza-Mathis,18,8,10,0,0
Leon,14,U.S. House,8,REP,Melissa Esparza-Mathis,2,1,1,0,0
Leon,1,U.S. House,8,REP,OVER VOTES,0,0,0,0,0
Leon,2,U.S. House,8,REP,OVER VOTES,0,0,0,0,0
Leon,3,U.S. House,8,REP,OVER VOTES,0,0,0,0,0
Leon,4,U.S. House,8,REP,OVER VOTES,0,0,0,0,0
Leon,5,U.S. House,8,REP,OVER VOTES,0,0,0,0,0
Leon,6,U.S. House,8,REP,OVER VOTES,0,0,0,0,0
Leon,14,U.S. House,8,REP,OVER VOTES,0,0,0,0,0
Leon,1,U.S. House,8,REP,UNDER VOTES,48,26,22,0,0
Leon,2,U.S. House,8,REP,UNDER VOTES,14,9,5,0,0
Leon,3,U.S. House,8,REP,UNDER VOTES,13,8,5,0,0
Leon,4,U.S. House,8,REP,UNDER VOTES,23,3,20,0,0
Leon,5,U.S. House,8,REP,UNDER VOTES,7,2,5,0,0
Leon,6,U.S. House,8,REP,UNDER VOTES,28,3,25,0,0
Leon,14,U.S. House,8,REP,UNDER VOTES,2,1,1,0,0
Leon,1A,U.S. House,17,REP,Jeff Oppenheim,2,1,0,1,0
Leon,5A,U.S. House,17,REP,Jeff Oppenheim,0,0,0,0,0
Leon,7,U.S. House,17,REP,Jeff Oppenheim,4,1,3,0,0
Leon,8,U.S. House,17,REP,Jeff Oppenheim,7,0,7,0,0
Leon,9,U.S. House,17,REP,Jeff Oppenheim,2,0,2,0,0
Leon,10,U.S. House,17,REP,Jeff Oppenheim,6,1,5,0,0
Leon,11,U.S. House,17,REP,Jeff Oppenheim,1,0,1,0,0
Leon,12,U.S. House,17,REP,Jeff Oppenheim,2,0,2,0,0
Leon,13,U.S. House,17,REP,Jeff Oppenheim,1,0,0,0,1
Leon,14A,U.S. House,17,REP,Jeff Oppenheim,0,0,0,0,0
Leon,1A,U.S. House,17,REP,Trent Sutton,6,5,1,0,0
Leon,5A,U.S. House,17,REP,Trent Sutton,0,0,0,0,0
Leon,7,U.S. House,17,REP,Trent Sutton,16,8,8,0,0
Leon,8,U.S. House,17,REP,Trent Sutton,29,11,18,0,0
Leon,9,U.S. House,17,REP,Trent Sutton,6,2,4,0,0
Leon,10,U.S. House,17,REP,Trent Sutton,43,16,24,3,0
Leon,11,U.S. House,17,REP,Trent Sutton,25,9,16,0,0
Leon,12,U.S. House,17,REP,Trent Sutton,13,6,7,0,0
Leon,13,U.S. House,17,REP,Trent Sutton,15,4,11,0,0
Leon,14A,U.S. House,17,REP,Trent Sutton,5,2,3,0,0
Leon,1A,U.S. House,17,REP,Scott Bland,1,0,1,0,0
Leon,5A,U.S. House,17,REP,Scott Bland,0,0,0,0,0
Leon,7,U.S. House,17,REP,Scott Bland,4,2,2,0,0
Leon,8,U.S. House,17,REP,Scott Bland,2,0,2,0,0
Leon,9,U.S. House,17,REP,Scott Bland,0,0,0,0,0
Leon,10,U.S. House,17,REP,Scott Bland,8,5,3,0,0
Leon,11,U.S. House,17,REP,Scott Bland,1,0,1,0,0
Leon,12,U.S. House,17,REP,Scott Bland,7,0,7,0,0
Leon,13,U.S. House,17,REP,Scott Bland,1,1,0,0,0
Leon,14A,U.S. House,17,REP,Scott Bland,1,1,0,0,0
Leon,1A,U.S. House,17,REP,Ahmad Adnan,0,0,0,0,0
Leon,5A,U.S. House,17,REP,Ahmad Adnan,0,0,0,0,0
Leon,7,U.S. House,17,REP,Ahmad Adnan,0,0,0,0,0
Leon,8,U.S. House,17,REP,Ahmad Adnan,3,0,3,0,0
Leon,9,U.S. House,17,REP,Ahmad Adnan,0,0,0,0,0
Leon,10,U.S. House,17,REP,Ahmad Adnan,0,0,0,0,0
Leon,11,U.S. House,17,REP,Ahmad Adnan,1,0,1,0,0
Leon,12,U.S. House,17,REP,Ahmad Adnan,1,0,1,0,0
Leon,13,U.S. House,17,REP,Ahmad Adnan,0,0,0,0,0
Leon,14A,U.S. House,17,REP,Ahmad Adnan,2,0,2,0,0
Leon,1A,U.S. House,17,REP,Laurie Godfrey McReynolds,1,1,0,0,0
Leon,5A,U.S. House,17,REP,Laurie Godfrey McReynolds,0,0,0,0,0
Leon,7,U.S. House,17,REP,Laurie Godfrey McReynolds,0,0,0,0,0
Leon,8,U.S. House,17,REP,Laurie Godfrey McReynolds,1,0,1,0,0
Leon,9,U.S. House,17,REP,Laurie Godfrey McReynolds,2,2,0,0,0
Leon,10,U.S. House,17,REP,Laurie Godfrey McReynolds,4,1,3,0,0
Leon,11,U.S. House,17,REP,Laurie Godfrey McReynolds,1,0,1,0,0
Leon,12,U.S. House,17,REP,Laurie Godfrey McReynolds,3,1,2,0,0
Leon,13,U.S. House,17,REP,Laurie Godfrey McReynolds,1,0,1,0,0
Leon,14A,U.S. House,17,REP,Laurie Godfrey McReynolds,1,0,1,0,0
Leon,1A,U.S. House,17,REP,David Saucedo,1,1,0,0,0
Leon,5A,U.S. House,17,REP,David Saucedo,0,0,0,0,0
Leon,7,U.S. House,17,REP,David Saucedo,1,0,1,0,0
Leon,8,U.S. House,17,REP,David Saucedo,5,2,3,0,0
Leon,9,U.S. House,17,REP,David Saucedo,3,0,3,0,0
Leon,10,U.S. House,17,REP,David Saucedo,3,0,3,0,0
Leon,11,U.S. House,17,REP,David Saucedo,4,0,4,0,0
Leon,12,U.S. House,17,REP,David Saucedo,0,0,0,0,0
Leon,13,U.S. House,17,REP,David Saucedo,1,0,1,0,0
Leon,14A,U.S. House,17,REP,David Saucedo,0,0,0,0,0
Leon,1A,U.S. House,17,REP,Elianor Vessali,3,3,0,0,0
Leon,5A,U.S. House,17,REP,Elianor Vessali,0,0,0,0,0
Leon,7,U.S. House,17,REP,Elianor Vessali,26,7,19,0,0
Leon,8,U.S. House,17,REP,Elianor Vessali,28,7,21,0,0
Leon,9,U.S. House,17,REP,Elianor Vessali,4,2,2,0,0
Leon,10,U.S. House,17,REP,Elianor Vessali,24,6,18,0,0
Leon,11,U.S. House,17,REP,Elianor Vessali,11,5,6,0,0
Leon,12,U.S. House,17,REP,Elianor Vessali,8,1,7,0,0
Leon,13,U.S. House,17,REP,Elianor Vessali,12,4,8,0,0
Leon,14A,U.S. House,17,REP,Elianor Vessali,2,1,1,0,0
Leon,1A,U.S. House,17,REP,RenÈe Swann,17,14,1,2,0
Leon,5A,U.S. House,17,REP,RenÈe Swann,3,2,1,0,0
Leon,7,U.S. House,17,REP,RenÈe Swann,40,12,22,5,1
Leon,8,U.S. House,17,REP,RenÈe Swann,45,14,30,1,0
Leon,9,U.S. House,17,REP,RenÈe Swann,16,8,6,2,0
Leon,10,U.S. House,17,REP,RenÈe Swann,61,30,28,3,0
Leon,11,U.S. House,17,REP,RenÈe Swann,48,13,31,3,1
Leon,12,U.S. House,17,REP,RenÈe Swann,36,5,23,8,0
Leon,13,U.S. House,17,REP,RenÈe Swann,68,38,29,1,0
Leon,14A,U.S. House,17,REP,RenÈe Swann,19,6,12,1,0
Leon,1A,U.S. House,17,REP,Todd Kent,3,2,1,0,0
Leon,5A,U.S. House,17,REP,Todd Kent,0,0,0,0,0
Leon,7,U.S. House,17,REP,Todd Kent,9,2,7,0,0
Leon,8,U.S. House,17,REP,Todd Kent,16,4,12,0,0
Leon,9,U.S. House,17,REP,Todd Kent,1,1,0,0,0
Leon,10,U.S. House,17,REP,Todd Kent,15,3,10,2,0
Leon,11,U.S. House,17,REP,Todd Kent,10,3,7,0,0
Leon,12,U.S. House,17,REP,Todd Kent,6,1,5,0,0
Leon,13,U.S. House,17,REP,Todd Kent,5,2,2,0,1
Leon,14A,U.S. House,17,REP,Todd Kent,3,2,1,0,0
Leon,1A,U.S. House,17,REP,George W. Hindman,6,4,2,0,0
Leon,5A,U.S. House,17,REP,George W. Hindman,2,2,0,0,0
Leon,7,U.S. House,17,REP,George W. Hindman,28,9,19,0,0
Leon,8,U.S. House,17,REP,George W. Hindman,70,31,36,3,0
Leon,9,U.S. House,17,REP,George W. Hindman,14,9,5,0,0
Leon,10,U.S. House,17,REP,George W. Hindman,42,12,28,2,0
Leon,11,U.S. House,17,REP,George W. Hindman,36,16,17,3,0
Leon,12,U.S. House,17,REP,George W. Hindman,31,8,23,0,0
Leon,13,U.S. House,17,REP,George W. Hindman,43,21,19,3,0
Leon,14A,U.S. House,17,REP,George W. Hindman,19,9,9,1,0
Leon,1A,U.S. House,17,REP,Pete Sessions,39,23,14,2,0
Leon,5A,U.S. House,17,REP,Pete Sessions,7,0,7,0,0
Leon,7,U.S. House,17,REP,Pete Sessions,98,18,74,6,0
Leon,8,U.S. House,17,REP,Pete Sessions,187,47,129,11,0
Leon,9,U.S. House,17,REP,Pete Sessions,66,29,35,2,0
Leon,10,U.S. House,17,REP,Pete Sessions,180,63,105,12,0
Leon,11,U.S. House,17,REP,Pete Sessions,150,44,98,8,0
Leon,12,U.S. House,17,REP,Pete Sessions,66,14,49,3,0
Leon,13,U.S. House,17,REP,Pete Sessions,130,49,64,17,0
Leon,14A,U.S. House,17,REP,Pete Sessions,36,15,18,3,0
Leon,1A,U.S. House,17,REP,Kristen Alamo Rowin,2,2,0,0,0
Leon,5A,U.S. House,17,REP,Kristen Alamo Rowin,0,0,0,0,0
Leon,7,U.S. House,17,REP,Kristen Alamo Rowin,4,2,2,0,0
Leon,8,U.S. House,17,REP,Kristen Alamo Rowin,2,1,1,0,0
Leon,9,U.S. House,17,REP,Kristen Alamo Rowin,4,2,2,0,0
Leon,10,U.S. House,17,REP,Kristen Alamo Rowin,0,0,0,0,0
Leon,11,U.S. House,17,REP,Kristen Alamo Rowin,2,0,2,0,0
Leon,12,U.S. House,17,REP,Kristen Alamo Rowin,0,0,0,0,0
Leon,13,U.S. House,17,REP,Kristen Alamo Rowin,1,0,1,0,0
Leon,14A,U.S. House,17,REP,Kristen Alamo Rowin,0,0,0,0,0
Leon,1A,U.S. House,17,REP,OVER VOTES,0,0,0,0,0
Leon,5A,U.S. House,17,REP,OVER VOTES,0,0,0,0,0
Leon,7,U.S. House,17,REP,OVER VOTES,0,0,0,0,0
Leon,8,U.S. House,17,REP,OVER VOTES,0,0,0,0,0
Leon,9,U.S. House,17,REP,OVER VOTES,0,0,0,0,0
Leon,10,U.S. House,17,REP,OVER VOTES,0,0,0,0,0
Leon,11,U.S. House,17,REP,OVER VOTES,0,0,0,0,0
Leon,12,U.S. House,17,REP,OVER VOTES,0,0,0,0,0
Leon,13,U.S. House,17,REP,OVER VOTES,0,0,0,0,0
Leon,14A,U.S. House,17,REP,OVER VOTES,0,0,0,0,0
Leon,1A,U.S. House,17,REP,UNDER VOTES,5,3,2,0,0
Leon,5A,U.S. House,17,REP,UNDER VOTES,3,2,1,0,0
Leon,7,U.S. House,17,REP,UNDER VOTES,17,5,12,0,0
Leon,8,U.S. House,17,REP,UNDER VOTES,27,9,16,2,0
Leon,9,U.S. House,17,REP,UNDER VOTES,13,3,10,0,0
Leon,10,U.S. House,17,REP,UNDER VOTES,33,12,21,0,0
Leon,11,U.S. House,17,REP,UNDER VOTES,22,10,12,0,0
Leon,12,U.S. House,17,REP,UNDER VOTES,17,1,16,0,0
Leon,13,U.S. House,17,REP,UNDER VOTES,21,11,10,0,0
Leon,14A,U.S. House,17,REP,UNDER VOTES,7,5,2,0,0
Leon,1,Railroad Commissioner,,REP,"James ""Jim"" Wright",314,195,109,10,0
Leon,1A,Railroad Commissioner,,REP,"James ""Jim"" Wright",49,36,10,3,0
Leon,2,Railroad Commissioner,,REP,"James ""Jim"" Wright",81,39,40,2,0
Leon,3,Railroad Commissioner,,REP,"James ""Jim"" Wright",129,59,65,5,0
Leon,4,Railroad Commissioner,,REP,"James ""Jim"" Wright",145,11,126,8,0
Leon,5,Railroad Commissioner,,REP,"James ""Jim"" Wright",107,37,65,5,0
Leon,5A,Railroad Commissioner,,REP,"James ""Jim"" Wright",4,0,4,0,0
Leon,6,Railroad Commissioner,,REP,"James ""Jim"" Wright",236,32,193,11,0
Leon,7,Railroad Commissioner,,REP,"James ""Jim"" Wright",110,28,77,4,1
Leon,8,Railroad Commissioner,,REP,"James ""Jim"" Wright",198,56,133,9,0
Leon,9,Railroad Commissioner,,REP,"James ""Jim"" Wright",64,30,30,4,0
Leon,10,Railroad Commissioner,,REP,"James ""Jim"" Wright",226,82,133,11,0
Leon,11,Railroad Commissioner,,REP,"James ""Jim"" Wright",165,48,109,8,0
Leon,12,Railroad Commissioner,,REP,"James ""Jim"" Wright",109,22,82,5,0
Leon,13,Railroad Commissioner,,REP,"James ""Jim"" Wright",141,61,70,8,2
Leon,14,Railroad Commissioner,,REP,"James ""Jim"" Wright",32,23,9,0,0
Leon,14A,Railroad Commissioner,,REP,"James ""Jim"" Wright",45,12,31,2,0
Leon,1,Railroad Commissioner,,REP,Ryan Sitton,130,90,26,14,0
Leon,1A,Railroad Commissioner,,REP,Ryan Sitton,28,18,8,2,0
Leon,2,Railroad Commissioner,,REP,Ryan Sitton,38,16,21,1,0
Leon,3,Railroad Commissioner,,REP,Ryan Sitton,64,31,29,4,0
Leon,4,Railroad Commissioner,,REP,Ryan Sitton,77,14,56,7,0
Leon,5,Railroad Commissioner,,REP,Ryan Sitton,62,27,32,3,0
Leon,5A,Railroad Commissioner,,REP,Ryan Sitton,5,3,2,0,0
Leon,6,Railroad Commissioner,,REP,Ryan Sitton,130,27,101,1,1
Leon,7,Railroad Commissioner,,REP,Ryan Sitton,78,18,56,4,0
Leon,8,Railroad Commissioner,,REP,Ryan Sitton,158,42,109,7,0
Leon,9,Railroad Commissioner,,REP,Ryan Sitton,43,21,22,0,0
Leon,10,Railroad Commissioner,,REP,Ryan Sitton,126,44,72,8,2
Leon,11,Railroad Commissioner,,REP,Ryan Sitton,86,28,53,4,1
Leon,12,Railroad Commissioner,,REP,Ryan Sitton,46,10,33,3,0
Leon,13,Railroad Commissioner,,REP,Ryan Sitton,96,45,42,9,0
Leon,14,Railroad Commissioner,,REP,Ryan Sitton,22,10,7,5,0
Leon,14A,Railroad Commissioner,,REP,Ryan Sitton,31,19,10,2,0
Leon,1,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0,0
Leon,1A,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0,0
Leon,2,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0,0
Leon,3,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0,0
Leon,4,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0,0
Leon,5,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0,0
Leon,5A,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0,0
Leon,6,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0,0
Leon,7,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0,0
Leon,8,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0,0
Leon,9,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0,0
Leon,10,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0,0
Leon,11,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0,0
Leon,12,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0,0
Leon,13,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0,0
Leon,14,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0,0
Leon,14A,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0,0
Leon,1,Railroad Commissioner,,REP,UNDER VOTES,109,69,37,2,1
Leon,1A,Railroad Commissioner,,REP,UNDER VOTES,9,5,4,0,0
Leon,2,Railroad Commissioner,,REP,UNDER VOTES,37,20,14,3,0
Leon,3,Railroad Commissioner,,REP,UNDER VOTES,28,13,14,1,0
Leon,4,Railroad Commissioner,,REP,UNDER VOTES,38,8,30,0,0
Leon,5,Railroad Commissioner,,REP,UNDER VOTES,24,9,14,1,0
Leon,5A,Railroad Commissioner,,REP,UNDER VOTES,6,3,3,0,0
Leon,6,Railroad Commissioner,,REP,UNDER VOTES,54,6,47,1,0
Leon,7,Railroad Commissioner,,REP,UNDER VOTES,59,20,36,3,0
Leon,8,Railroad Commissioner,,REP,UNDER VOTES,66,28,37,1,0
Leon,9,Railroad Commissioner,,REP,UNDER VOTES,24,7,17,0,0
Leon,10,Railroad Commissioner,,REP,UNDER VOTES,69,23,43,3,0
Leon,11,Railroad Commissioner,,REP,UNDER VOTES,61,24,35,2,0
Leon,12,Railroad Commissioner,,REP,UNDER VOTES,35,5,27,3,0
Leon,13,Railroad Commissioner,,REP,UNDER VOTES,62,24,34,4,0
Leon,14,Railroad Commissioner,,REP,UNDER VOTES,6,2,4,0,0
Leon,14A,Railroad Commissioner,,REP,UNDER VOTES,19,10,8,1,0
Leon,1,"Chief Justice, Supreme Court",,REP,Nathan Hecht,395,248,120,26,1
Leon,1A,"Chief Justice, Supreme Court",,REP,Nathan Hecht,68,50,13,5,0
Leon,2,"Chief Justice, Supreme Court",,REP,Nathan Hecht,101,54,45,2,0
Leon,3,"Chief Justice, Supreme Court",,REP,Nathan Hecht,183,83,91,9,0
Leon,4,"Chief Justice, Supreme Court",,REP,Nathan Hecht,202,25,164,13,0
Leon,5,"Chief Justice, Supreme Court",,REP,Nathan Hecht,151,63,80,8,0
Leon,5A,"Chief Justice, Supreme Court",,REP,Nathan Hecht,8,4,4,0,0
Leon,6,"Chief Justice, Supreme Court",,REP,Nathan Hecht,326,49,264,12,1
Leon,7,"Chief Justice, Supreme Court",,REP,Nathan Hecht,163,39,115,8,1
Leon,8,"Chief Justice, Supreme Court",,REP,Nathan Hecht,319,95,214,10,0
Leon,9,"Chief Justice, Supreme Court",,REP,Nathan Hecht,93,40,49,4,0
Leon,10,"Chief Justice, Supreme Court",,REP,Nathan Hecht,310,112,179,17,2
Leon,11,"Chief Justice, Supreme Court",,REP,Nathan Hecht,217,66,138,12,1
Leon,12,"Chief Justice, Supreme Court",,REP,Nathan Hecht,140,30,101,9,0
Leon,13,"Chief Justice, Supreme Court",,REP,Nathan Hecht,217,100,100,15,2
Leon,14,"Chief Justice, Supreme Court",,REP,Nathan Hecht,50,30,15,5,0
Leon,14A,"Chief Justice, Supreme Court",,REP,Nathan Hecht,68,28,35,5,0
Leon,1,"Chief Justice, Supreme Court",,REP,OVER VOTES,0,0,0,0,0
Leon,1A,"Chief Justice, Supreme Court",,REP,OVER VOTES,0,0,0,0,0
Leon,2,"Chief Justice, Supreme Court",,REP,OVER VOTES,0,0,0,0,0
Leon,3,"Chief Justice, Supreme Court",,REP,OVER VOTES,0,0,0,0,0
Leon,4,"Chief Justice, Supreme Court",,REP,OVER VOTES,0,0,0,0,0
Leon,5,"Chief Justice, Supreme Court",,REP,OVER VOTES,0,0,0,0,0
Leon,5A,"Chief Justice, Supreme Court",,REP,OVER VOTES,0,0,0,0,0
Leon,6,"Chief Justice, Supreme Court",,REP,OVER VOTES,0,0,0,0,0
Leon,7,"Chief Justice, Supreme Court",,REP,OVER VOTES,0,0,0,0,0
Leon,8,"Chief Justice, Supreme Court",,REP,OVER VOTES,0,0,0,0,0
Leon,9,"Chief Justice, Supreme Court",,REP,OVER VOTES,0,0,0,0,0
Leon,10,"Chief Justice, Supreme Court",,REP,OVER VOTES,0,0,0,0,0
Leon,11,"Chief Justice, Supreme Court",,REP,OVER VOTES,0,0,0,0,0
Leon,12,"Chief Justice, Supreme Court",,REP,OVER VOTES,0,0,0,0,0
Leon,13,"Chief Justice, Supreme Court",,REP,OVER VOTES,0,0,0,0,0
Leon,14,"Chief Justice, Supreme Court",,REP,OVER VOTES,0,0,0,0,0
Leon,14A,"Chief Justice, Supreme Court",,REP,OVER VOTES,0,0,0,0,0
Leon,1,"Chief Justice, Supreme Court",,REP,UNDER VOTES,158,106,52,0,0
Leon,1A,"Chief Justice, Supreme Court",,REP,UNDER VOTES,18,9,9,0,0
Leon,2,"Chief Justice, Supreme Court",,REP,UNDER VOTES,55,21,30,4,0
Leon,3,"Chief Justice, Supreme Court",,REP,UNDER VOTES,38,20,17,1,0
Leon,4,"Chief Justice, Supreme Court",,REP,UNDER VOTES,58,8,48,2,0
Leon,5,"Chief Justice, Supreme Court",,REP,UNDER VOTES,42,10,31,1,0
Leon,5A,"Chief Justice, Supreme Court",,REP,UNDER VOTES,7,2,5,0,0
Leon,6,"Chief Justice, Supreme Court",,REP,UNDER VOTES,94,16,77,1,0
Leon,7,"Chief Justice, Supreme Court",,REP,UNDER VOTES,84,27,54,3,0
Leon,8,"Chief Justice, Supreme Court",,REP,UNDER VOTES,103,31,65,7,0
Leon,9,"Chief Justice, Supreme Court",,REP,UNDER VOTES,38,18,20,0,0
Leon,10,"Chief Justice, Supreme Court",,REP,UNDER VOTES,111,37,69,5,0
Leon,11,"Chief Justice, Supreme Court",,REP,UNDER VOTES,95,34,59,2,0
Leon,12,"Chief Justice, Supreme Court",,REP,UNDER VOTES,50,7,41,2,0
Leon,13,"Chief Justice, Supreme Court",,REP,UNDER VOTES,82,30,46,6,0
Leon,14,"Chief Justice, Supreme Court",,REP,UNDER VOTES,10,5,5,0,0
Leon,14A,"Chief Justice, Supreme Court",,REP,UNDER VOTES,27,13,14,0,0
Leon,1,"Justice, Supreme Court, Place 6",,REP,Jane Bland,391,246,121,23,1
Leon,1A,"Justice, Supreme Court, Place 6",,REP,Jane Bland,68,50,13,5,0
Leon,2,"Justice, Supreme Court, Place 6",,REP,Jane Bland,104,56,46,2,0
Leon,3,"Justice, Supreme Court, Place 6",,REP,Jane Bland,174,77,87,10,0
Leon,4,"Justice, Supreme Court, Place 6",,REP,Jane Bland,203,25,165,13,0
Leon,5,"Justice, Supreme Court, Place 6",,REP,Jane Bland,146,62,76,8,0
Leon,5A,"Justice, Supreme Court, Place 6",,REP,Jane Bland,8,4,4,0,0
Leon,6,"Justice, Supreme Court, Place 6",,REP,Jane Bland,328,49,267,11,1
Leon,7,"Justice, Supreme Court, Place 6",,REP,Jane Bland,163,41,113,8,1
Leon,8,"Justice, Supreme Court, Place 6",,REP,Jane Bland,309,93,205,11,0
Leon,9,"Justice, Supreme Court, Place 6",,REP,Jane Bland,92,40,48,4,0
Leon,10,"Justice, Supreme Court, Place 6",,REP,Jane Bland,302,111,172,17,2
Leon,11,"Justice, Supreme Court, Place 6",,REP,Jane Bland,212,63,136,12,1
Leon,12,"Justice, Supreme Court, Place 6",,REP,Jane Bland,139,28,102,9,0
Leon,13,"Justice, Supreme Court, Place 6",,REP,Jane Bland,216,101,97,16,2
Leon,14,"Justice, Supreme Court, Place 6",,REP,Jane Bland,52,31,17,4,0
Leon,14A,"Justice, Supreme Court, Place 6",,REP,Jane Bland,67,28,34,5,0
Leon,1,"Justice, Supreme Court, Place 6",,REP,OVER VOTES,0,0,0,0,0
Leon,1A,"Justice, Supreme Court, Place 6",,REP,OVER VOTES,0,0,0,0,0
Leon,2,"Justice, Supreme Court, Place 6",,REP,OVER VOTES,0,0,0,0,0
Leon,3,"Justice, Supreme Court, Place 6",,REP,OVER VOTES,0,0,0,0,0
Leon,4,"Justice, Supreme Court, Place 6",,REP,OVER VOTES,0,0,0,0,0
Leon,5,"Justice, Supreme Court, Place 6",,REP,OVER VOTES,0,0,0,0,0
Leon,5A,"Justice, Supreme Court, Place 6",,REP,OVER VOTES,0,0,0,0,0
Leon,6,"Justice, Supreme Court, Place 6",,REP,OVER VOTES,0,0,0,0,0
Leon,7,"Justice, Supreme Court, Place 6",,REP,OVER VOTES,0,0,0,0,0
Leon,8,"Justice, Supreme Court, Place 6",,REP,OVER VOTES,0,0,0,0,0
Leon,9,"Justice, Supreme Court, Place 6",,REP,OVER VOTES,0,0,0,0,0
Leon,10,"Justice, Supreme Court, Place 6",,REP,OVER VOTES,0,0,0,0,0
Leon,11,"Justice, Supreme Court, Place 6",,REP,OVER VOTES,0,0,0,0,0
Leon,12,"Justice, Supreme Court, Place 6",,REP,OVER VOTES,0,0,0,0,0
Leon,13,"Justice, Supreme Court, Place 6",,REP,OVER VOTES,0,0,0,0,0
Leon,14,"Justice, Supreme Court, Place 6",,REP,OVER VOTES,0,0,0,0,0
Leon,14A,"Justice, Supreme Court, Place 6",,REP,OVER VOTES,0,0,0,0,0
Leon,1,"Justice, Supreme Court, Place 6",,REP,UNDER VOTES,162,108,51,3,0
Leon,1A,"Justice, Supreme Court, Place 6",,REP,UNDER VOTES,18,9,9,0,0
Leon,2,"Justice, Supreme Court, Place 6",,REP,UNDER VOTES,52,19,29,4,0
Leon,3,"Justice, Supreme Court, Place 6",,REP,UNDER VOTES,47,26,21,0,0
Leon,4,"Justice, Supreme Court, Place 6",,REP,UNDER VOTES,57,8,47,2,0
Leon,5,"Justice, Supreme Court, Place 6",,REP,UNDER VOTES,47,11,35,1,0
Leon,5A,"Justice, Supreme Court, Place 6",,REP,UNDER VOTES,7,2,5,0,0
Leon,6,"Justice, Supreme Court, Place 6",,REP,UNDER VOTES,92,16,74,2,0
Leon,7,"Justice, Supreme Court, Place 6",,REP,UNDER VOTES,84,25,56,3,0
Leon,8,"Justice, Supreme Court, Place 6",,REP,UNDER VOTES,113,33,74,6,0
Leon,9,"Justice, Supreme Court, Place 6",,REP,UNDER VOTES,39,18,21,0,0
Leon,10,"Justice, Supreme Court, Place 6",,REP,UNDER VOTES,119,38,76,5,0
Leon,11,"Justice, Supreme Court, Place 6",,REP,UNDER VOTES,100,37,61,2,0
Leon,12,"Justice, Supreme Court, Place 6",,REP,UNDER VOTES,51,9,40,2,0
Leon,13,"Justice, Supreme Court, Place 6",,REP,UNDER VOTES,83,29,49,5,0
Leon,14,"Justice, Supreme Court, Place 6",,REP,UNDER VOTES,8,4,3,1,0
Leon,14A,"Justice, Supreme Court, Place 6",,REP,UNDER VOTES,28,13,15,0,0
Leon,1,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,395,248,123,23,1
Leon,1A,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,68,50,13,5,0
Leon,2,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,103,55,46,2,0
Leon,3,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,178,79,89,10,0
Leon,4,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,201,25,163,13,0
