county,precinct,office,district,party,candidate,votes,election_day,early_voting,mail
Nolan,Precinct 7,Proposition #1,,DEM,Yes,2,1,0,1
Nolan,Precinct 7,Proposition #1,,DEM,No,0,0,0,0
Nolan,Precinct 7,Proposition #1,,DEM,Total Votes Cast,2,1,0,1
Nolan,Precinct 7,Proposition #2,,DEM,Yes,2,1,0,1
Nolan,Precinct 7,Proposition #2,,DEM,No,0,0,0,0
Nolan,Precinct 7,Proposition #2,,DEM,Total Votes Cast,2,1,0,1
Nolan,Precinct 7,Proposition #3,,DEM,Yes,2,1,0,1
Nolan,Precinct 7,Proposition #3,,DEM,No,0,0,0,0
Nolan,Precinct 7,Proposition #3,,DEM,Total Votes Cast,2,1,0,1
Nolan,Precinct 7,Proposition #4,,DEM,Yes,2,1,0,1
Nolan,Precinct 7,Proposition #4,,DEM,No,0,0,0,0
Nolan,Precinct 7,Proposition #4,,DEM,Total Votes Cast,2,1,0,1
Nolan,Precinct 7,Proposition #5,,DEM,Yes,2,1,0,1
Nolan,Precinct 7,Proposition #5,,DEM,No,0,0,0,0
Nolan,Precinct 7,Proposition #5,,DEM,Total Votes Cast,2,1,0,1
Nolan,Precinct 7,Proposition #6,,DEM,Yes,2,1,0,1
Nolan,Precinct 7,Proposition #6,,DEM,No,0,0,0,0
Nolan,Precinct 7,Proposition #6,,DEM,Total Votes Cast,2,1,0,1
Nolan,Precinct 7,Proposition #7,,DEM,Yes,2,1,0,1
Nolan,Precinct 7,Proposition #7,,DEM,No,0,0,0,0
Nolan,Precinct 7,Proposition #7,,DEM,Total Votes Cast,2,1,0,1
Nolan,Precinct 7,Proposition #8,,DEM,Yes,2,1,0,1
Nolan,Precinct 7,Proposition #8,,DEM,No,0,0,0,0
Nolan,Precinct 7,Proposition #8,,DEM,Total Votes Cast,2,1,0,1
Nolan,Precinct 7,Proposition #9,,DEM,Yes,2,1,0,1
Nolan,Precinct 7,Proposition #9,,DEM,No,0,0,0,0
Nolan,Precinct 7,Proposition #9,,DEM,Total Votes Cast,2,1,0,1
Nolan,Precinct 7,Proposition #10,,DEM,Yes,2,1,0,1
Nolan,Precinct 7,Proposition #10,,DEM,No,0,0,0,0
Nolan,Precinct 7,Proposition #10,,DEM,Total Votes Cast,2,1,0,1
Nolan,Precinct 7,Proposition #11,,DEM,Yes,1,1,0,0
Nolan,Precinct 7,Proposition #11,,DEM,No,0,0,0,0
Nolan,Precinct 7,Proposition #11,,DEM,Total Votes Cast,1,1,0,0
Nolan,Precinct 8,Registered Voters,,,,159,,,
Nolan,Precinct 8,Ballots Cast,,,,78,64,14,0
Nolan,Precinct 8,Ballots Cast,,REP,,72,60,12,0
Nolan,Precinct 8,Ballots Cast,,DEM,,6,4,2,0
Nolan,Precinct 8,President,,REP,Zoltan G. Istvan,0,0,0,0
Nolan,Precinct 8,President,,REP,Bob Ely,0,0,0,0
Nolan,Precinct 8,President,,REP,Donald J. Trump,70,59,11,0
Nolan,Precinct 8,President,,REP,Bill Weld,1,0,1,0
Nolan,Precinct 8,President,,REP,Joe Walsh,0,0,0,0
Nolan,Precinct 8,President,,REP,Matthew John Matern,0,0,0,0
Nolan,Precinct 8,President,,REP,Roque Rocky DeLa Fuente Guerra,0,0,0,0
Nolan,Precinct 8,President,,REP,Uncommitted,0,0,0,0
Nolan,Precinct 8,President,,REP,Total Votes Cast,71,59,12,0
Nolan,Precinct 8,U.S. Senate,,REP,Dwayne Stovall,7,4,3,0
Nolan,Precinct 8,U.S. Senate,,REP,Virgil Bierschwale,4,4,0,0
Nolan,Precinct 8,U.S. Senate,,REP,John Cornyn,48,41,7,0
Nolan,Precinct 8,U.S. Senate,,REP,John Anthony Castro,5,4,1,0
Nolan,Precinct 8,U.S. Senate,,REP,Mark Yancey,2,2,0,0
Nolan,Precinct 8,U.S. Senate,,REP,Total Votes Cast,66,55,11,0
Nolan,Precinct 8,U.S. House,19,REP,Jodey C. Arrington,51,41,10,0
Nolan,Precinct 8,U.S. House,19,REP,Vance W. Boyd,16,14,2,0
Nolan,Precinct 8,U.S. House,19,REP,Total Votes Cast,67,55,12,0
Nolan,Precinct 8,Railroad Commissioner,,REP,Ryan Sitton,28,25,3,0
Nolan,Precinct 8,Railroad Commissioner,,REP,"James ""Jim"" Wright",29,23,6,0
Nolan,Precinct 8,Railroad Commissioner,,REP,Total Votes Cast,57,48,9,0
Nolan,Precinct 8,"Chief Justice, Supreme Court",,REP,Nathan Hecht,56,47,9,0
Nolan,Precinct 8,"Chief Justice, Supreme Court",,REP,Total Votes Cast,56,47,9,0
Nolan,Precinct 8,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,56,47,9,0
Nolan,Precinct 8,"Justice, Supreme Court, Pl 6",,REP,Total Votes Cast,56,47,9,0
Nolan,Precinct 8,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,55,47,8,0
Nolan,Precinct 8,"Justice, Supreme Court, Pl 7",,REP,Total Votes Cast,55,47,8,0
Nolan,Precinct 8,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,53,45,8,0
Nolan,Precinct 8,"Justice, Supreme Court, Pl 8",,REP,Total Votes Cast,53,45,8,0
Nolan,Precinct 8,"Judge, Ct of Crim App, Pl 3",,REP,Gina Parker,24,20,4,0
Nolan,Precinct 8,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,33,29,4,0
Nolan,Precinct 8,"Judge, Ct of Crim App, Pl 3",,REP,Total Votes Cast,57,49,8,0
Nolan,Precinct 8,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,54,47,7,0
Nolan,Precinct 8,"Judge, Ct of Crim App, Pl 4",,REP,Total Votes Cast,54,47,7,0
Nolan,Precinct 8,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,56,48,8,0
Nolan,Precinct 8,"Judge, Ct of Crim App, Pl 9",,REP,Total Votes Cast,56,48,8,0
Nolan,Precinct 8,"Member, State BoE, Dist 15",,REP,Jay Johnson,55,47,8,0
Nolan,Precinct 8,"Member, State BoE, Dist 15",,REP,Total Votes Cast,55,47,8,0
Nolan,Precinct 8,State Senate,28,REP,Charles Perry,58,49,9,0
Nolan,Precinct 8,State Senate,28,REP,Total Votes Cast,58,49,9,0
Nolan,Precinct 8,State Representative,71,REP,Stan Lambert,59,50,9,0
Nolan,Precinct 8,State Representative,71,REP,Total Votes Cast,59,50,9,0
Nolan,Precinct 8,"Justice, 11th Ct of App Dist, Pl 2",,REP,Frank Hunold,9,8,1,0
Nolan,Precinct 8,"Justice, 11th Ct of App Dist, Pl 2",,REP,Bruce Williams,46,39,7,0
Nolan,Precinct 8,"Justice, 11th Ct of App Dist, Pl 2",,REP,Total Votes Cast,55,47,8,0
Nolan,Precinct 8,"Justice, 11th Ct of App Dist, Pl 3",,REP,W. Stacy Trotter,55,47,8,0
Nolan,Precinct 8,"Justice, 11th Ct of App Dist, Pl 3",,REP,Total Votes Cast,55,47,8,0
Nolan,Precinct 8,"District Judge, 32nd Judicial Dist",,REP,Glen Harrison,67,56,11,0
Nolan,Precinct 8,"District Judge, 32nd Judicial Dist",,REP,Total Votes Cast,67,56,11,0
Nolan,Precinct 8,"Dist Attorney, 32nd Judicial Dist",,REP,Ricky Nolan Thompson,60,51,9,0
Nolan,Precinct 8,"Dist Attorney, 32nd Judicial Dist",,REP,Total Votes Cast,60,51,9,0
Nolan,Precinct 8,County Attorney,,REP,Samantha Morrow,61,53,8,0
Nolan,Precinct 8,County Attorney,,REP,Total Votes Cast,61,53,8,0
Nolan,Precinct 8,Sheriff,,REP,David Warren,45,38,7,0
Nolan,Precinct 8,Sheriff,,REP,Ray Cornutt,27,22,5,0
Nolan,Precinct 8,Sheriff,,REP,Total Votes Cast,72,60,12,0
Nolan,Precinct 8,County Tax Assessor-Collector,,REP,Kathy Bowen,64,53,11,0
Nolan,Precinct 8,County Tax Assessor-Collector,,REP,Total Votes Cast,64,53,11,0
Nolan,Precinct 8,Constable,,REP,Stephen Smith,59,50,9,0
Nolan,Precinct 8,Constable,,REP,Total Votes Cast,59,50,9,0
Nolan,Precinct 8,County Chair,,REP,Larry May,63,54,9,0
Nolan,Precinct 8,County Chair,,REP,Total Votes Cast,63,54,9,0
Nolan,Precinct 8,Proposition 1,,REP,Yes,58,47,11,0
Nolan,Precinct 8,Proposition 1,,REP,No,13,12,1,0
Nolan,Precinct 8,Proposition 1,,REP,Total Votes Cast,71,59,12,0
Nolan,Precinct 8,Proposition 2,,REP,Yes,61,52,9,0
Nolan,Precinct 8,Proposition 2,,REP,No,10,7,3,0
Nolan,Precinct 8,Proposition 2,,REP,Total Votes Cast,71,59,12,0
Nolan,Precinct 8,Proposition 3,,REP,Yes,66,54,12,0
Nolan,Precinct 8,Proposition 3,,REP,No,3,3,0,0
Nolan,Precinct 8,Proposition 3,,REP,Total Votes Cast,69,57,12,0
Nolan,Precinct 8,Proposition 4,,REP,Yes,69,58,11,0
Nolan,Precinct 8,Proposition 4,,REP,No,1,0,1,0
Nolan,Precinct 8,Proposition 4,,REP,Total Votes Cast,70,58,12,0
Nolan,Precinct 8,Proposition 5,,REP,Yes,63,54,9,0
Nolan,Precinct 8,Proposition 5,,REP,No,6,4,2,0
Nolan,Precinct 8,Proposition 5,,REP,Total Votes Cast,69,58,11,0
Nolan,Precinct 8,Proposition 6,,REP,Yes,66,55,11,0
Nolan,Precinct 8,Proposition 6,,REP,No,3,2,1,0
Nolan,Precinct 8,Proposition 6,,REP,Total Votes Cast,69,57,12,0
Nolan,Precinct 8,Proposition 7,,REP,Yes,69,58,11,0
Nolan,Precinct 8,Proposition 7,,REP,No,1,0,1,0
Nolan,Precinct 8,Proposition 7,,REP,Total Votes Cast,70,58,12,0
Nolan,Precinct 8,Proposition 8,,REP,Yes,69,58,11,0
Nolan,Precinct 8,Proposition 8,,REP,No,1,0,1,0
Nolan,Precinct 8,Proposition 8,,REP,Total Votes Cast,70,58,12,0
Nolan,Precinct 8,Proposition 9,,REP,Yes,67,56,11,0
Nolan,Precinct 8,Proposition 9,,REP,No,2,1,1,0
Nolan,Precinct 8,Proposition 9,,REP,Total Votes Cast,69,57,12,0
Nolan,Precinct 8,Proposition 10,,REP,Yes,58,46,12,0
Nolan,Precinct 8,Proposition 10,,REP,No,10,10,0,0
Nolan,Precinct 8,Proposition 10,,REP,Total Votes Cast,68,56,12,0
Nolan,Precinct 8,President,,DEM,Amy Klobuchar,1,0,1,0
Nolan,Precinct 8,President,,DEM,Marianne Williamson,0,0,0,0
Nolan,Precinct 8,President,,DEM,Bernie Sanders,0,0,0,0
Nolan,Precinct 8,President,,DEM,Michael R. Bloomberg,1,0,1,0
Nolan,Precinct 8,President,,DEM,Deval Patrick,0,0,0,0
Nolan,Precinct 8,President,,DEM,Elizabeth Warren,0,0,0,0
Nolan,Precinct 8,President,,DEM,Julian Castro,0,0,0,0
Nolan,Precinct 8,President,,DEM,Andrew Yang,0,0,0,0
Nolan,Precinct 8,President,,DEM,John K. Delaney,0,0,0,0
Nolan,Precinct 8,President,,DEM,Pete Buttigieg,0,0,0,0
Nolan,Precinct 8,President,,DEM,Robby Wells,0,0,0,0
Nolan,Precinct 8,President,,DEM,Tulsi Gabbard,0,0,0,0
Nolan,Precinct 8,President,,DEM,Michael Bennet,0,0,0,0
Nolan,Precinct 8,President,,DEM,Cory Booker,0,0,0,0
Nolan,Precinct 8,President,,DEM,Tom Steyer,0,0,0,0
Nolan,Precinct 8,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0
Nolan,Precinct 8,President,,DEM,Joseph R. Biden,4,4,0,0
Nolan,Precinct 8,President,,DEM,Total Votes Cast,6,4,2,0
Nolan,Precinct 8,U.S. Senate,,DEM,Chris Bell,2,2,0,0
Nolan,Precinct 8,U.S. Senate,,DEM,Mary (MJ) Hegar,3,1,2,0
Nolan,Precinct 8,U.S. Senate,,DEM,Michael Cooper,0,0,0,0
Nolan,Precinct 8,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",0,0,0,0
Nolan,Precinct 8,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0,0
Nolan,Precinct 8,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,0,0,0,0
Nolan,Precinct 8,U.S. Senate,,DEM,D. R. Hunter,0,0,0,0
Nolan,Precinct 8,U.S. Senate,,DEM,Royce West,1,1,0,0
Nolan,Precinct 8,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",0,0,0,0
Nolan,Precinct 8,U.S. Senate,,DEM,Victor Hugo Harris,0,0,0,0
Nolan,Precinct 8,U.S. Senate,,DEM,Amanda K. Edwards,0,0,0,0
Nolan,Precinct 8,U.S. Senate,,DEM,Sema Hernandez,0,0,0,0
Nolan,Precinct 8,U.S. Senate,,DEM,Total Votes Cast,6,4,2,0
Nolan,Precinct 8,U.S. House,19,DEM,Tom Watson,5,4,1,0
Nolan,Precinct 8,U.S. House,19,DEM,Total Votes Cast,5,4,1,0
Nolan,Precinct 8,Railroad Commissioner,,DEM,Kelly Stone,1,0,1,0
Nolan,Precinct 8,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",1,1,0,0
Nolan,Precinct 8,Railroad Commissioner,,DEM,Mark Watson,3,3,0,0
Nolan,Precinct 8,Railroad Commissioner,,DEM,Chrysta Castaneda,1,0,1,0
Nolan,Precinct 8,Railroad Commissioner,,DEM,Total Votes Cast,6,4,2,0
Nolan,Precinct 8,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,4,2,2,0
Nolan,Precinct 8,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,2,2,0,0
Nolan,Precinct 8,"Chief Justice, Supreme Court",,DEM,Total Votes Cast,6,4,2,0
Nolan,Precinct 8,"Justice, Supreme Court, Pl 6",,DEM,Larry Praeger,2,2,0,0
Nolan,Precinct 8,"Justice, Supreme Court, Pl 6",,DEM,Kathy Cheng,4,2,2,0
Nolan,Precinct 8,"Justice, Supreme Court, Pl 6",,DEM,Total Votes Cast,6,4,2,0
Nolan,Precinct 8,"Justice, Supreme Court, Pl 7",,DEM,Brandy Voss,2,1,1,0
Nolan,Precinct 8,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,4,3,1,0
Nolan,Precinct 8,"Justice, Supreme Court, Pl 7",,DEM,Total Votes Cast,6,4,2,0
Nolan,Precinct 8,"Justice, Supreme Court, Pl 8",,DEM,Peter Kelly,1,1,0,0
Nolan,Precinct 8,"Justice, Supreme Court, Pl 8",,DEM,Gisela D. Triana,4,2,2,0
Nolan,Precinct 8,"Justice, Supreme Court, Pl 8",,DEM,Total Votes Cast,5,3,2,0
Nolan,Precinct 8,"Judge, Ct of Crim App, Pl 3",,DEM,William Pieratt Demond,0,0,0,0
Nolan,Precinct 8,"Judge, Ct of Crim App, Pl 3",,DEM,Elizabeth Davis Frizell,4,2,2,0
Nolan,Precinct 8,"Judge, Ct of Crim App, Pl 3",,DEM,Dan Wood,1,1,0,0
Nolan,Precinct 8,"Judge, Ct of Crim App, Pl 3",,DEM,Total Votes Cast,5,3,2,0
Nolan,Precinct 8,"Judge, Ct of Crim App, Pl 4",,DEM,Tina Clinton,2,1,1,0
Nolan,Precinct 8,"Judge, Ct of Crim App, Pl 4",,DEM,Steven Miears,1,1,0,0
Nolan,Precinct 8,"Judge, Ct of Crim App, Pl 4",,DEM,Total Votes Cast,3,2,1,0
Nolan,Precinct 8,"Judge, Ct of Crim App, Pl 9",,DEM,Brandon Birmingham,4,3,1,0
Nolan,Precinct 8,"Judge, Ct of Crim App, Pl 9",,DEM,Total Votes Cast,4,3,1,0
Nolan,Precinct 8,"Member, State BoE, Dist 15",,DEM,John Betancourt,4,3,1,0
Nolan,Precinct 8,"Member, State BoE, Dist 15",,DEM,Total Votes Cast,4,3,1,0
Nolan,Precinct 8,State Representative,71,DEM,Samuel Hatton,4,3,1,0
Nolan,Precinct 8,State Representative,71,DEM,Total Votes Cast,4,3,1,0
Nolan,Precinct 8,County Chair,,DEM,Mark Hampton,5,4,1,0
Nolan,Precinct 8,County Chair,,DEM,Total Votes Cast,5,4,1,0
Nolan,Precinct 8,Proposition #1,,DEM,Yes,5,4,1,0
Nolan,Precinct 8,Proposition #1,,DEM,No,0,0,0,0
Nolan,Precinct 8,Proposition #1,,DEM,Total Votes Cast,5,4,1,0
Nolan,Precinct 8,Proposition #2,,DEM,Yes,5,4,1,0
Nolan,Precinct 8,Proposition #2,,DEM,No,0,0,0,0
Nolan,Precinct 8,Proposition #2,,DEM,Total Votes Cast,5,4,1,0
Nolan,Precinct 8,Proposition #3,,DEM,Yes,5,4,1,0
Nolan,Precinct 8,Proposition #3,,DEM,No,0,0,0,0
Nolan,Precinct 8,Proposition #3,,DEM,Total Votes Cast,5,4,1,0
Nolan,Precinct 8,Proposition #4,,DEM,Yes,5,4,1,0
Nolan,Precinct 8,Proposition #4,,DEM,No,0,0,0,0
Nolan,Precinct 8,Proposition #4,,DEM,Total Votes Cast,5,4,1,0
Nolan,Precinct 8,Proposition #5,,DEM,Yes,5,4,1,0
Nolan,Precinct 8,Proposition #5,,DEM,No,0,0,0,0
Nolan,Precinct 8,Proposition #5,,DEM,Total Votes Cast,5,4,1,0
Nolan,Precinct 8,Proposition #6,,DEM,Yes,5,4,1,0
Nolan,Precinct 8,Proposition #6,,DEM,No,0,0,0,0
Nolan,Precinct 8,Proposition #6,,DEM,Total Votes Cast,5,4,1,0
Nolan,Precinct 8,Proposition #7,,DEM,Yes,5,4,1,0
Nolan,Precinct 8,Proposition #7,,DEM,No,0,0,0,0
Nolan,Precinct 8,Proposition #7,,DEM,Total Votes Cast,5,4,1,0
Nolan,Precinct 8,Proposition #8,,DEM,Yes,5,4,1,0
Nolan,Precinct 8,Proposition #8,,DEM,No,0,0,0,0
Nolan,Precinct 8,Proposition #8,,DEM,Total Votes Cast,5,4,1,0
Nolan,Precinct 8,Proposition #9,,DEM,Yes,5,4,1,0
Nolan,Precinct 8,Proposition #9,,DEM,No,0,0,0,0
Nolan,Precinct 8,Proposition #9,,DEM,Total Votes Cast,5,4,1,0
Nolan,Precinct 8,Proposition #10,,DEM,Yes,5,4,1,0
Nolan,Precinct 8,Proposition #10,,DEM,No,0,0,0,0
Nolan,Precinct 8,Proposition #10,,DEM,Total Votes Cast,5,4,1,0
Nolan,Precinct 8,Proposition #11,,DEM,Yes,5,4,1,0
Nolan,Precinct 8,Proposition #11,,DEM,No,0,0,0,0
Nolan,Precinct 8,Proposition #11,,DEM,Total Votes Cast,5,4,1,0
Nolan,Precinct 9,Registered Voters,,,,1451,,,
Nolan,Precinct 9,Ballots Cast,,,,520,326,178,16
Nolan,Precinct 9,Ballots Cast,,REP,,462,286,169,7
Nolan,Precinct 9,Ballots Cast,,DEM,,58,40,9,9
Nolan,Precinct 9,President,,REP,Zoltan G. Istvan,0,0,0,0
Nolan,Precinct 9,President,,REP,Bob Ely,1,1,0,0
Nolan,Precinct 9,President,,REP,Donald J. Trump,422,265,151,6
Nolan,Precinct 9,President,,REP,Bill Weld,2,2,0,0
Nolan,Precinct 9,President,,REP,Joe Walsh,5,4,1,0
Nolan,Precinct 9,President,,REP,Matthew John Matern,3,0,3,0
Nolan,Precinct 9,President,,REP,Roque Rocky DeLa Fuente Guerra,1,0,1,0
Nolan,Precinct 9,President,,REP,Uncommitted,16,6,9,1
Nolan,Precinct 9,President,,REP,Total Votes Cast,450,278,165,7
Nolan,Precinct 9,U.S. Senate,,REP,Dwayne Stovall,73,51,22,0
Nolan,Precinct 9,U.S. Senate,,REP,Virgil Bierschwale,3,2,1,0
Nolan,Precinct 9,U.S. Senate,,REP,John Cornyn,300,180,114,6
Nolan,Precinct 9,U.S. Senate,,REP,John Anthony Castro,30,19,11,0
Nolan,Precinct 9,U.S. Senate,,REP,Mark Yancey,18,10,8,0
Nolan,Precinct 9,U.S. Senate,,REP,Total Votes Cast,424,262,156,6
Nolan,Precinct 9,U.S. House,19,REP,Jodey C. Arrington,382,237,138,7
Nolan,Precinct 9,U.S. House,19,REP,Vance W. Boyd,56,31,25,0
Nolan,Precinct 9,U.S. House,19,REP,Total Votes Cast,438,268,163,7
Nolan,Precinct 9,Railroad Commissioner,,REP,Ryan Sitton,156,101,54,1
Nolan,Precinct 9,Railroad Commissioner,,REP,"James ""Jim"" Wright",227,136,86,5
Nolan,Precinct 9,Railroad Commissioner,,REP,Total Votes Cast,383,237,140,6
Nolan,Precinct 9,"Chief Justice, Supreme Court",,REP,Nathan Hecht,385,242,137,6
Nolan,Precinct 9,"Chief Justice, Supreme Court",,REP,Total Votes Cast,385,242,137,6
Nolan,Precinct 9,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,384,238,140,6
Nolan,Precinct 9,"Justice, Supreme Court, Pl 6",,REP,Total Votes Cast,384,238,140,6
Nolan,Precinct 9,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,381,240,136,5
Nolan,Precinct 9,"Justice, Supreme Court, Pl 7",,REP,Total Votes Cast,381,240,136,5
Nolan,Precinct 9,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,377,239,134,4
Nolan,Precinct 9,"Justice, Supreme Court, Pl 8",,REP,Total Votes Cast,377,239,134,4
Nolan,Precinct 9,"Judge, Ct of Crim App, Pl 3",,REP,Gina Parker,185,115,67,3
Nolan,Precinct 9,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,192,121,69,2
Nolan,Precinct 9,"Judge, Ct of Crim App, Pl 3",,REP,Total Votes Cast,377,236,136,5
Nolan,Precinct 9,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,377,240,132,5
Nolan,Precinct 9,"Judge, Ct of Crim App, Pl 4",,REP,Total Votes Cast,377,240,132,5
Nolan,Precinct 9,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,376,238,133,5
Nolan,Precinct 9,"Judge, Ct of Crim App, Pl 9",,REP,Total Votes Cast,376,238,133,5
Nolan,Precinct 9,"Member, State BoE, Dist 15",,REP,Jay Johnson,379,240,134,5
Nolan,Precinct 9,"Member, State BoE, Dist 15",,REP,Total Votes Cast,379,240,134,5
Nolan,Precinct 9,State Senate,28,REP,Charles Perry,399,254,140,5
Nolan,Precinct 9,State Senate,28,REP,Total Votes Cast,399,254,140,5
Nolan,Precinct 9,State Representative,71,REP,Stan Lambert,397,252,140,5
Nolan,Precinct 9,State Representative,71,REP,Total Votes Cast,397,252,140,5
Nolan,Precinct 9,"Justice, 11th Ct of App Dist, Pl 2",,REP,Frank Hunold,109,73,35,1
Nolan,Precinct 9,"Justice, 11th Ct of App Dist, Pl 2",,REP,Bruce Williams,275,168,102,5
Nolan,Precinct 9,"Justice, 11th Ct of App Dist, Pl 2",,REP,Total Votes Cast,384,241,137,6
Nolan,Precinct 9,"Justice, 11th Ct of App Dist, Pl 3",,REP,W. Stacy Trotter,379,238,135,6
Nolan,Precinct 9,"Justice, 11th Ct of App Dist, Pl 3",,REP,Total Votes Cast,379,238,135,6
Nolan,Precinct 9,"District Judge, 32nd Judicial Dist",,REP,Glen Harrison,404,252,146,6
Nolan,Precinct 9,"District Judge, 32nd Judicial Dist",,REP,Total Votes Cast,404,252,146,6
Nolan,Precinct 9,"Dist Attorney, 32nd Judicial Dist",,REP,Ricky Nolan Thompson,412,255,151,6
Nolan,Precinct 9,"Dist Attorney, 32nd Judicial Dist",,REP,Total Votes Cast,412,255,151,6
Nolan,Precinct 9,County Attorney,,REP,Samantha Morrow,404,252,146,6
Nolan,Precinct 9,County Attorney,,REP,Total Votes Cast,404,252,146,6
Nolan,Precinct 9,Sheriff,,REP,David Warren,258,151,102,5
Nolan,Precinct 9,Sheriff,,REP,Ray Cornutt,202,134,66,2
Nolan,Precinct 9,Sheriff,,REP,Total Votes Cast,460,285,168,7
Nolan,Precinct 9,County Tax Assessor-Collector,,REP,Kathy Bowen,422,262,154,6
Nolan,Precinct 9,County Tax Assessor-Collector,,REP,Total Votes Cast,422,262,154,6
Nolan,Precinct 9,Constable,,REP,Stephen Smith,392,242,144,6
Nolan,Precinct 9,Constable,,REP,Total Votes Cast,392,242,144,6
Nolan,Precinct 9,County Chair,,REP,Larry May,405,253,146,6
Nolan,Precinct 9,County Chair,,REP,Total Votes Cast,405,253,146,6
Nolan,Precinct 9,Proposition 1,,REP,Yes,373,225,144,4
Nolan,Precinct 9,Proposition 1,,REP,No,69,50,18,1
Nolan,Precinct 9,Proposition 1,,REP,Total Votes Cast,442,275,162,5
Nolan,Precinct 9,Proposition 2,,REP,Yes,367,226,136,5
Nolan,Precinct 9,Proposition 2,,REP,No,74,47,25,2
Nolan,Precinct 9,Proposition 2,,REP,Total Votes Cast,441,273,161,7
Nolan,Precinct 9,Proposition 3,,REP,Yes,406,256,143,7
Nolan,Precinct 9,Proposition 3,,REP,No,29,17,12,0
Nolan,Precinct 9,Proposition 3,,REP,Total Votes Cast,435,273,155,7
Nolan,Precinct 9,Proposition 4,,REP,Yes,410,252,152,6
Nolan,Precinct 9,Proposition 4,,REP,No,31,21,9,1
Nolan,Precinct 9,Proposition 4,,REP,Total Votes Cast,441,273,161,7
Nolan,Precinct 9,Proposition 5,,REP,Yes,389,245,138,6
Nolan,Precinct 9,Proposition 5,,REP,No,49,27,21,1
Nolan,Precinct 9,Proposition 5,,REP,Total Votes Cast,438,272,159,7
Nolan,Precinct 9,Proposition 6,,REP,Yes,406,254,146,6
Nolan,Precinct 9,Proposition 6,,REP,No,29,19,10,0
Nolan,Precinct 9,Proposition 6,,REP,Total Votes Cast,435,273,156,6
Nolan,Precinct 9,Proposition 7,,REP,Yes,436,269,160,7
Nolan,Precinct 9,Proposition 7,,REP,No,3,2,1,0
Nolan,Precinct 9,Proposition 7,,REP,Total Votes Cast,439,271,161,7
Nolan,Precinct 9,Proposition 8,,REP,Yes,428,272,149,7
Nolan,Precinct 9,Proposition 8,,REP,No,11,3,8,0
Nolan,Precinct 9,Proposition 8,,REP,Total Votes Cast,439,275,157,7
Nolan,Precinct 9,Proposition 9,,REP,Yes,406,253,146,7
Nolan,Precinct 9,Proposition 9,,REP,No,36,21,15,0
Nolan,Precinct 9,Proposition 9,,REP,Total Votes Cast,442,274,161,7
Nolan,Precinct 9,Proposition 10,,REP,Yes,410,258,145,7
Nolan,Precinct 9,Proposition 10,,REP,No,26,15,11,0
Nolan,Precinct 9,Proposition 10,,REP,Total Votes Cast,436,273,156,7
Nolan,Precinct 9,President,,DEM,Amy Klobuchar,0,0,0,0
Nolan,Precinct 9,President,,DEM,Marianne Williamson,1,1,0,0
Nolan,Precinct 9,President,,DEM,Bernie Sanders,16,11,3,2
Nolan,Precinct 9,President,,DEM,Michael R. Bloomberg,8,7,1,0
Nolan,Precinct 9,President,,DEM,Deval Patrick,0,0,0,0
Nolan,Precinct 9,President,,DEM,Elizabeth Warren,7,3,4,0
Nolan,Precinct 9,President,,DEM,Julian Castro,1,1,0,0
Nolan,Precinct 9,President,,DEM,Andrew Yang,0,0,0,0
Nolan,Precinct 9,President,,DEM,John K. Delaney,0,0,0,0
Nolan,Precinct 9,President,,DEM,Pete Buttigieg,1,0,1,0
Nolan,Precinct 9,President,,DEM,Robby Wells,0,0,0,0
Nolan,Precinct 9,President,,DEM,Tulsi Gabbard,0,0,0,0
Nolan,Precinct 9,President,,DEM,Michael Bennet,0,0,0,0
Nolan,Precinct 9,President,,DEM,Cory Booker,0,0,0,0
Nolan,Precinct 9,President,,DEM,Tom Steyer,2,0,0,2
Nolan,Precinct 9,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0
Nolan,Precinct 9,President,,DEM,Joseph R. Biden,22,17,0,5
Nolan,Precinct 9,President,,DEM,Total Votes Cast,58,40,9,9
Nolan,Precinct 9,U.S. Senate,,DEM,Chris Bell,4,1,0,3
