county,precinct,office,district,party,candidate,election_day,early_voting,absentee,votes
Kendall,3030,"Chief Justice, Supreme Court",,,William Moody,56.0,871.0,11.0,51.0
Kendall,3030,"Chief Justice, Supreme Court",,,Tom Oxford,27.0,10.0,4.0,103.0
Kendall,3040,"Chief Justice, Supreme Court",,,Nathan Hecht,51.0,221.0,28.0,90.0
Kendall,3040,"Chief Justice, Supreme Court",,,William Moody,30.0,420.0,13.0,16.0
Kendall,3040,"Chief Justice, Supreme Court",,,Tom Oxford,15.0,21.0,3.0,68.0
Kendall,3041,"Chief Justice, Supreme Court",,,Nathan Hecht,60.0,237.0,38.0,99.0
Kendall,3041,"Chief Justice, Supreme Court",,,William Moody,23.0,457.0,8.0,34.0
Kendall,3041,"Chief Justice, Supreme Court",,,Tom Oxford,8.0,6.0,0.0,56.0
Kendall,3042,"Chief Justice, Supreme Court",,,Nathan Hecht,23.0,83.0,21.0,36.0
Kendall,3042,"Chief Justice, Supreme Court",,,William Moody,10.0,173.0,6.0,16.0
Kendall,3042,"Chief Justice, Supreme Court",,,Tom Oxford,4.0,9.0,5.0,40.0
Kendall,3044,"Chief Justice, Supreme Court",,,Nathan Hecht,23.0,64.0,25.0,33.0
Kendall,3044,"Chief Justice, Supreme Court",,,William Moody,9.0,154.0,3.0,22.0
Kendall,3044,"Chief Justice, Supreme Court",,,Tom Oxford,10.0,13.0,6.0,54.0
Kendall,3060,"Chief Justice, Supreme Court",,,Nathan Hecht,21.0,81.0,72.0,28.0
Kendall,3060,"Chief Justice, Supreme Court",,,William Moody,13.0,215.0,3.0,11.0
Kendall,3060,"Chief Justice, Supreme Court",,,Tom Oxford,9.0,5.0,6.0,34.0
Kendall,3220,"Chief Justice, Supreme Court",,,Nathan Hecht,2.0,2.0,0.0,0.0
Kendall,3220,"Chief Justice, Supreme Court",,,William Moody,0.0,4.0,0.0,0.0
Kendall,3220,"Chief Justice, Supreme Court",,,Tom Oxford,0.0,0.0,0.0,0.0
Kendall,4050,"Chief Justice, Supreme Court",,,Nathan Hecht,72.0,176.0,330.0,166.0
Kendall,4050,"Chief Justice, Supreme Court",,,William Moody,63.0,807.0,16.0,29.0
Kendall,4050,"Chief Justice, Supreme Court",,,Tom Oxford,79.0,34.0,12.0,170.0
Kendall,4070,"Chief Justice, Supreme Court",,,Nathan Hecht,11.0,34.0,43.0,31.0
Kendall,4070,"Chief Justice, Supreme Court",,,William Moody,11.0,130.0,8.0,6.0
Kendall,4070,"Chief Justice, Supreme Court",,,Tom Oxford,2.0,7.0,0.0,23.0
Kendall,4100,"Chief Justice, Supreme Court",,,Nathan Hecht,162.0,424.0,174.0,168.0
Kendall,4100,"Chief Justice, Supreme Court",,,William Moody,48.0,976.0,26.0,69.0
Kendall,4100,"Chief Justice, Supreme Court",,,Tom Oxford,38.0,33.0,3.0,169.0
Kendall,4101,"Chief Justice, Supreme Court",,,Nathan Hecht,10.0,36.0,10.0,17.0
Kendall,4101,"Chief Justice, Supreme Court",,,William Moody,2.0,75.0,1.0,7.0
Kendall,4101,"Chief Justice, Supreme Court",,,Tom Oxford,6.0,4.0,0.0,18.0
Kendall,4103,"Chief Justice, Supreme Court",,,Nathan Hecht,12.0,30.0,11.0,8.0
Kendall,4103,"Chief Justice, Supreme Court",,,William Moody,12.0,73.0,4.0,10.0
Kendall,4103,"Chief Justice, Supreme Court",,,Tom Oxford,4.0,2.0,1.0,21.0
Kendall,4230,"Chief Justice, Supreme Court",,,Nathan Hecht,2.0,0.0,0.0,0.0
Kendall,4230,"Chief Justice, Supreme Court",,,William Moody,0.0,2.0,0.0,0.0
Kendall,4230,"Chief Justice, Supreme Court",,,Tom Oxford,0.0,0.0,0.0,0.0
Kendall,4240,"Chief Justice, Supreme Court",,,Nathan Hecht,1.0,2.0,0.0,0.0
Kendall,4240,"Chief Justice, Supreme Court",,,William Moody,0.0,3.0,0.0,0.0
Kendall,4240,"Chief Justice, Supreme Court",,,Tom Oxford,0.0,0.0,0.0,0.0
Kendall,4250,"Chief Justice, Supreme Court",,,Nathan Hecht,5.0,10.0,3.0,3.0
Kendall,4250,"Chief Justice, Supreme Court",,,William Moody,2.0,23.0,1.0,1.0
Kendall,4250,"Chief Justice, Supreme Court",,,Tom Oxford,0.0,1.0,0.0,3.0
Kendall,Totals:,"Chief Justice, Supreme Court",,,Nathan Hecht,1145.0,4327.0,1621.0,1969.0
Kendall,Totals:,"Chief Justice, Supreme Court",,,William Moody,589.0,9651.0,242.0,674.0
Kendall,Totals:,"Chief Justice, Supreme Court",,,Tom Oxford,304.0,331.0,92.0,1643.0
Kendall,1011,"Justice, Supreme Court, Place 6, Un",,,Jeff Brown,3.0,32.0,6.0,17.0
Kendall,1011,"Justice, Supreme Court, Place 6, Un",,,Lawrence Edward Meyers,4.0,62.0,4.0,7.0
Kendall,1011,"Justice, Supreme Court, Place 6, Un",,,Mark Ash,0.0,1.0,0.0,12.0
Kendall,1013,"Justice, Supreme Court, Place 6, Un",,,Jeff Brown,38.0,160.0,35.0,104.0
Kendall,1013,"Justice, Supreme Court, Place 6, Un",,,Lawrence Edward Meyers,19.0,356.0,9.0,47.0
Kendall,1013,"Justice, Supreme Court, Place 6, Un",,,Mark Ash,3.0,23.0,5.0,87.0
Kendall,1014,"Justice, Supreme Court, Place 6, Un",,,Jeff Brown,24.0,85.0,16.0,39.0
Kendall,1014,"Justice, Supreme Court, Place 6, Un",,,Lawrence Edward Meyers,14.0,178.0,7.0,32.0
Kendall,1014,"Justice, Supreme Court, Place 6, Un",,,Mark Ash,12.0,7.0,1.0,59.0
Kendall,1110,"Justice, Supreme Court, Place 6, Un",,,Jeff Brown,125.0,470.0,94.0,210.0
Kendall,1110,"Justice, Supreme Court, Place 6, Un",,,Lawrence Edward Meyers,53.0,952.0,37.0,57.0
Kendall,1110,"Justice, Supreme Court, Place 6, Un",,,Mark Ash,20.0,29.0,8.0,151.0
Kendall,1115,"Justice, Supreme Court, Place 6, Un",,,Jeff Brown,42.0,241.0,64.0,125.0
Kendall,1115,"Justice, Supreme Court, Place 6, Un",,,Lawrence Edward Meyers,56.0,528.0,6.0,35.0
Kendall,1115,"Justice, Supreme Court, Place 6, Un",,,Mark Ash,10.0,34.0,8.0,93.0
Kendall,1130,"Justice, Supreme Court, Place 6, Un",,,Jeff Brown,0.0,0.0,0.0,0.0
Kendall,1130,"Justice, Supreme Court, Place 6, Un",,,Lawrence Edward Meyers,0.0,0.0,0.0,0.0
Kendall,1130,"Justice, Supreme Court, Place 6, Un",,,Mark Ash,0.0,0.0,0.0,0.0
Kendall,1140,"Justice, Supreme Court, Place 6, Un",,,Jeff Brown,0.0,0.0,0.0,0.0
Kendall,1140,"Justice, Supreme Court, Place 6, Un",,,Lawrence Edward Meyers,0.0,0.0,0.0,0.0
Kendall,1140,"Justice, Supreme Court, Place 6, Un",,,Mark Ash,0.0,0.0,0.0,0.0
Kendall,1150,"Justice, Supreme Court, Place 6, Un",,,Jeff Brown,0.0,0.0,0.0,0.0
Kendall,1150,"Justice, Supreme Court, Place 6, Un",,,Lawrence Edward Meyers,0.0,0.0,0.0,0.0
Kendall,1150,"Justice, Supreme Court, Place 6, Un",,,Mark Ash,0.0,0.0,0.0,0.0
Kendall,1170,"Justice, Supreme Court, Place 6, Un",,,Jeff Brown,0.0,0.0,0.0,0.0
Kendall,1170,"Justice, Supreme Court, Place 6, Un",,,Lawrence Edward Meyers,0.0,0.0,0.0,0.0
Kendall,1170,"Justice, Supreme Court, Place 6, Un",,,Mark Ash,0.0,0.0,0.0,0.0
Kendall,1180,"Justice, Supreme Court, Place 6, Un",,,Jeff Brown,0.0,0.0,0.0,0.0
Kendall,1180,"Justice, Supreme Court, Place 6, Un",,,Lawrence Edward Meyers,0.0,0.0,0.0,0.0
Kendall,1180,"Justice, Supreme Court, Place 6, Un",,,Mark Ash,1.0,0.0,0.0,1.0
Kendall,1190,"Justice, Supreme Court, Place 6, Un",,,Jeff Brown,0.0,6.0,0.0,5.0
Kendall,1190,"Justice, Supreme Court, Place 6, Un",,,Lawrence Edward Meyers,0.0,11.0,3.0,1.0
Kendall,1190,"Justice, Supreme Court, Place 6, Un",,,Mark Ash,0.0,0.0,0.0,4.0
Kendall,1200,"Justice, Supreme Court, Place 6, Un",,,Jeff Brown,0.0,0.0,1.0,0.0
Kendall,1200,"Justice, Supreme Court, Place 6, Un",,,Lawrence Edward Meyers,0.0,1.0,0.0,0.0
Kendall,1200,"Justice, Supreme Court, Place 6, Un",,,Mark Ash,0.0,0.0,0.0,0.0
Kendall,2020,"Justice, Supreme Court, Place 6, Un",,,Jeff Brown,91.0,412.0,165.0,133.0
Kendall,2020,"Justice, Supreme Court, Place 6, Un",,,Lawrence Edward Meyers,53.0,854.0,15.0,40.0
Kendall,2020,"Justice, Supreme Court, Place 6, Un",,,Mark Ash,19.0,20.0,11.0,105.0
Kendall,2080,"Justice, Supreme Court, Place 6, Un",,,Jeff Brown,136.0,533.0,146.0,243.0
Kendall,2080,"Justice, Supreme Court, Place 6, Un",,,Lawrence Edward Meyers,46.0,1104.0,15.0,79.0
Kendall,2080,"Justice, Supreme Court, Place 6, Un",,,Mark Ash,14.0,32.0,9.0,149.0
Kendall,2082,"Justice, Supreme Court, Place 6, Un",,,Jeff Brown,31.0,200.0,40.0,145.0
Kendall,2082,"Justice, Supreme Court, Place 6, Un",,,Lawrence Edward Meyers,31.0,447.0,10.0,26.0
Kendall,2082,"Justice, Supreme Court, Place 6, Un",,,Mark Ash,11.0,23.0,5.0,75.0
Kendall,2084,"Justice, Supreme Court, Place 6, Un",,,Jeff Brown,4.0,11.0,3.0,14.0
Kendall,2084,"Justice, Supreme Court, Place 6, Un",,,Lawrence Edward Meyers,0.0,32.0,1.0,2.0
Kendall,2084,"Justice, Supreme Court, Place 6, Un",,,Mark Ash,0.0,1.0,0.0,4.0
Kendall,2085,"Justice, Supreme Court, Place 6, Un",,,Jeff Brown,1.0,13.0,5.0,9.0
Kendall,2085,"Justice, Supreme Court, Place 6, Un",,,Lawrence Edward Meyers,7.0,35.0,4.0,4.0
Kendall,2085,"Justice, Supreme Court, Place 6, Un",,,Mark Ash,0.0,2.0,2.0,12.0
Kendall,2120,"Justice, Supreme Court, Place 6, Un",,,Jeff Brown,92.0,390.0,74.0,88.0
Kendall,2120,"Justice, Supreme Court, Place 6, Un",,,Lawrence Edward Meyers,27.0,671.0,22.0,66.0
Kendall,2120,"Justice, Supreme Court, Place 6, Un",,,Mark Ash,6.0,12.0,3.0,109.0
Kendall,2210,"Justice, Supreme Court, Place 6, Un",,,Jeff Brown,5.0,7.0,8.0,2.0
Kendall,2210,"Justice, Supreme Court, Place 6, Un",,,Lawrence Edward Meyers,1.0,23.0,3.0,4.0
Kendall,2210,"Justice, Supreme Court, Place 6, Un",,,Mark Ash,0.0,0.0,0.0,7.0
Kendall,3030,"Justice, Supreme Court, Place 6, Un",,,Jeff Brown,101.0,352.0,207.0,148.0
Kendall,3030,"Justice, Supreme Court, Place 6, Un",,,Lawrence Edward Meyers,56.0,864.0,12.0,52.0
Kendall,3030,"Justice, Supreme Court, Place 6, Un",,,Mark Ash,26.0,10.0,3.0,103.0
Kendall,3040,"Justice, Supreme Court, Place 6, Un",,,Jeff Brown,55.0,220.0,31.0,92.0
Kendall,3040,"Justice, Supreme Court, Place 6, Un",,,Lawrence Edward Meyers,30.0,428.0,13.0,16.0
Kendall,3040,"Justice, Supreme Court, Place 6, Un",,,Mark Ash,11.0,18.0,3.0,61.0
Kendall,3041,"Justice, Supreme Court, Place 6, Un",,,Jeff Brown,60.0,238.0,39.0,101.0
Kendall,3041,"Justice, Supreme Court, Place 6, Un",,,Lawrence Edward Meyers,24.0,462.0,8.0,33.0
Kendall,3041,"Justice, Supreme Court, Place 6, Un",,,Mark Ash,8.0,6.0,0.0,55.0
Kendall,3042,"Justice, Supreme Court, Place 6, Un",,,Jeff Brown,22.0,84.0,20.0,36.0
Kendall,3042,"Justice, Supreme Court, Place 6, Un",,,Lawrence Edward Meyers,11.0,173.0,7.0,15.0
Kendall,3042,"Justice, Supreme Court, Place 6, Un",,,Mark Ash,4.0,9.0,4.0,39.0
Kendall,3044,"Justice, Supreme Court, Place 6, Un",,,Jeff Brown,23.0,64.0,25.0,36.0
Kendall,3044,"Justice, Supreme Court, Place 6, Un",,,Lawrence Edward Meyers,10.0,158.0,3.0,22.0
Kendall,3044,"Justice, Supreme Court, Place 6, Un",,,Mark Ash,11.0,11.0,5.0,52.0
Kendall,3060,"Justice, Supreme Court, Place 6, Un",,,Jeff Brown,20.0,80.0,71.0,27.0
Kendall,3060,"Justice, Supreme Court, Place 6, Un",,,Lawrence Edward Meyers,13.0,211.0,3.0,11.0
Kendall,3060,"Justice, Supreme Court, Place 6, Un",,,Mark Ash,9.0,6.0,6.0,35.0
Kendall,3220,"Justice, Supreme Court, Place 6, Un",,,Jeff Brown,2.0,2.0,0.0,0.0
Kendall,3220,"Justice, Supreme Court, Place 6, Un",,,Lawrence Edward Meyers,0.0,4.0,0.0,0.0
Kendall,3220,"Justice, Supreme Court, Place 6, Un",,,Mark Ash,0.0,0.0,0.0,0.0
Kendall,4050,"Justice, Supreme Court, Place 6, Un",,,Jeff Brown,69.0,178.0,330.0,161.0
Kendall,4050,"Justice, Supreme Court, Place 6, Un",,,Lawrence Edward Meyers,63.0,801.0,17.0,31.0
Kendall,4050,"Justice, Supreme Court, Place 6, Un",,,Mark Ash,78.0,37.0,12.0,175.0
Kendall,4070,"Justice, Supreme Court, Place 6, Un",,,Jeff Brown,11.0,34.0,41.0,31.0
Kendall,4070,"Justice, Supreme Court, Place 6, Un",,,Lawrence Edward Meyers,11.0,128.0,8.0,5.0
Kendall,4070,"Justice, Supreme Court, Place 6, Un",,,Mark Ash,3.0,7.0,0.0,23.0
Kendall,4100,"Justice, Supreme Court, Place 6, Un",,,Jeff Brown,164.0,426.0,180.0,164.0
Kendall,4100,"Justice, Supreme Court, Place 6, Un",,,Lawrence Edward Meyers,48.0,982.0,28.0,67.0
Kendall,4100,"Justice, Supreme Court, Place 6, Un",,,Mark Ash,35.0,34.0,3.0,167.0
Kendall,4101,"Justice, Supreme Court, Place 6, Un",,,Jeff Brown,10.0,34.0,10.0,14.0
Kendall,4101,"Justice, Supreme Court, Place 6, Un",,,Lawrence Edward Meyers,2.0,70.0,1.0,7.0
Kendall,4101,"Justice, Supreme Court, Place 6, Un",,,Mark Ash,6.0,5.0,0.0,19.0
Kendall,4103,"Justice, Supreme Court, Place 6, Un",,,Jeff Brown,12.0,29.0,11.0,9.0
Kendall,4103,"Justice, Supreme Court, Place 6, Un",,,Lawrence Edward Meyers,12.0,73.0,4.0,10.0
Kendall,4103,"Justice, Supreme Court, Place 6, Un",,,Mark Ash,4.0,2.0,1.0,21.0
Kendall,4230,"Justice, Supreme Court, Place 6, Un",,,Jeff Brown,2.0,0.0,0.0,0.0
Kendall,4230,"Justice, Supreme Court, Place 6, Un",,,Lawrence Edward Meyers,0.0,2.0,0.0,0.0
Kendall,4230,"Justice, Supreme Court, Place 6, Un",,,Mark Ash,0.0,0.0,0.0,0.0
Kendall,4240,"Justice, Supreme Court, Place 6, Un",,,Jeff Brown,1.0,2.0,0.0,0.0
Kendall,4240,"Justice, Supreme Court, Place 6, Un",,,Lawrence Edward Meyers,0.0,3.0,0.0,0.0
Kendall,4240,"Justice, Supreme Court, Place 6, Un",,,Mark Ash,0.0,0.0,0.0,0.0
Kendall,4250,"Justice, Supreme Court, Place 6, Un",,,Jeff Brown,5.0,10.0,3.0,3.0
Kendall,4250,"Justice, Supreme Court, Place 6, Un",,,Lawrence Edward Meyers,2.0,23.0,1.0,0.0
Kendall,4250,"Justice, Supreme Court, Place 6, Un",,,Mark Ash,0.0,1.0,0.0,2.0
Kendall,Totals:,"Justice, Supreme Court, Place 6, Un",,,Jeff Brown,1149.0,4313.0,1625.0,1956.0
Kendall,Totals:,"Justice, Supreme Court, Place 6, Un",,,Lawrence Edward Meyers,593.0,9636.0,241.0,669.0
Kendall,Totals:,"Justice, Supreme Court, Place 6, Un",,,Mark Ash,291.0,330.0,89.0,1620.0
Kendall,1011,"Justice, Supreme Court, Place 7",,,Jeff Boyd,3.0,30.0,6.0,17.0
Kendall,1011,"Justice, Supreme Court, Place 7",,,Gina Benavides,4.0,60.0,4.0,8.0
Kendall,1011,"Justice, Supreme Court, Place 7",,,Don Fulton,0.0,1.0,0.0,13.0
Kendall,1011,"Justice, Supreme Court, Place 7",,,Charles E. Waterbury,1.0,0.0,0.0,2.0
Kendall,1013,"Justice, Supreme Court, Place 7",,,Jeff Boyd,38.0,156.0,33.0,105.0
Kendall,1013,"Justice, Supreme Court, Place 7",,,Gina Benavides,18.0,350.0,9.0,52.0
Kendall,1013,"Justice, Supreme Court, Place 7",,,Don Fulton,4.0,23.0,5.0,93.0
Kendall,1013,"Justice, Supreme Court, Place 7",,,Charles E. Waterbury,1.0,7.0,6.0,6.0
Kendall,1014,"Justice, Supreme Court, Place 7",,,Jeff Boyd,22.0,84.0,14.0,39.0
Kendall,1014,"Justice, Supreme Court, Place 7",,,Gina Benavides,14.0,173.0,9.0,34.0
Kendall,1014,"Justice, Supreme Court, Place 7",,,Don Fulton,14.0,8.0,1.0,66.0
Kendall,1014,"Justice, Supreme Court, Place 7",,,Charles E. Waterbury,1.0,3.0,0.0,4.0
Kendall,1110,"Justice, Supreme Court, Place 7",,,Jeff Boyd,121.0,467.0,92.0,207.0
Kendall,1110,"Justice, Supreme Court, Place 7",,,Gina Benavides,53.0,940.0,40.0,57.0
Kendall,1110,"Justice, Supreme Court, Place 7",,,Don Fulton,24.0,32.0,9.0,162.0
Kendall,1110,"Justice, Supreme Court, Place 7",,,Charles E. Waterbury,7.0,16.0,8.0,5.0
Kendall,1115,"Justice, Supreme Court, Place 7",,,Jeff Boyd,42.0,236.0,62.0,124.0
Kendall,1115,"Justice, Supreme Court, Place 7",,,Gina Benavides,56.0,520.0,5.0,36.0
Kendall,1115,"Justice, Supreme Court, Place 7",,,Don Fulton,11.0,37.0,8.0,97.0
Kendall,1115,"Justice, Supreme Court, Place 7",,,Charles E. Waterbury,2.0,4.0,2.0,8.0
Kendall,1130,"Justice, Supreme Court, Place 7",,,Jeff Boyd,0.0,0.0,0.0,0.0
Kendall,1130,"Justice, Supreme Court, Place 7",,,Gina Benavides,0.0,0.0,0.0,0.0
Kendall,1130,"Justice, Supreme Court, Place 7",,,Don Fulton,0.0,0.0,0.0,0.0
Kendall,1130,"Justice, Supreme Court, Place 7",,,Charles E. Waterbury,0.0,0.0,0.0,0.0
Kendall,1140,"Justice, Supreme Court, Place 7",,,Jeff Boyd,0.0,0.0,0.0,0.0
Kendall,1140,"Justice, Supreme Court, Place 7",,,Gina Benavides,0.0,0.0,0.0,0.0
Kendall,1140,"Justice, Supreme Court, Place 7",,,Don Fulton,0.0,0.0,0.0,0.0
Kendall,1140,"Justice, Supreme Court, Place 7",,,Charles E. Waterbury,0.0,0.0,0.0,0.0
Kendall,1150,"Justice, Supreme Court, Place 7",,,Jeff Boyd,0.0,0.0,0.0,0.0
Kendall,1150,"Justice, Supreme Court, Place 7",,,Gina Benavides,0.0,0.0,0.0,0.0
Kendall,1150,"Justice, Supreme Court, Place 7",,,Don Fulton,0.0,0.0,0.0,0.0
Kendall,1150,"Justice, Supreme Court, Place 7",,,Charles E. Waterbury,0.0,0.0,0.0,0.0
Kendall,1170,"Justice, Supreme Court, Place 7",,,Jeff Boyd,0.0,0.0,0.0,0.0
Kendall,1170,"Justice, Supreme Court, Place 7",,,Gina Benavides,0.0,0.0,0.0,0.0
Kendall,1170,"Justice, Supreme Court, Place 7",,,Don Fulton,0.0,0.0,0.0,0.0
Kendall,1170,"Justice, Supreme Court, Place 7",,,Charles E. Waterbury,0.0,0.0,0.0,0.0
Kendall,1180,"Justice, Supreme Court, Place 7",,,Jeff Boyd,0.0,0.0,0.0,0.0
Kendall,1180,"Justice, Supreme Court, Place 7",,,Gina Benavides,0.0,0.0,0.0,0.0
Kendall,1180,"Justice, Supreme Court, Place 7",,,Don Fulton,1.0,0.0,0.0,1.0
Kendall,1180,"Justice, Supreme Court, Place 7",,,Charles E. Waterbury,0.0,0.0,0.0,0.0
Kendall,1190,"Justice, Supreme Court, Place 7",,,Jeff Boyd,0.0,6.0,0.0,5.0
Kendall,1190,"Justice, Supreme Court, Place 7",,,Gina Benavides,0.0,11.0,3.0,1.0
Kendall,1190,"Justice, Supreme Court, Place 7",,,Don Fulton,0.0,0.0,0.0,4.0
Kendall,1190,"Justice, Supreme Court, Place 7",,,Charles E. Waterbury,0.0,0.0,0.0,0.0
Kendall,1200,"Justice, Supreme Court, Place 7",,,Jeff Boyd,0.0,0.0,1.0,0.0
Kendall,1200,"Justice, Supreme Court, Place 7",,,Gina Benavides,0.0,1.0,0.0,0.0
Kendall,1200,"Justice, Supreme Court, Place 7",,,Don Fulton,0.0,0.0,0.0,0.0
Kendall,1200,"Justice, Supreme Court, Place 7",,,Charles E. Waterbury,0.0,0.0,0.0,0.0
Kendall,2020,"Justice, Supreme Court, Place 7",,,Jeff Boyd,92.0,407.0,164.0,131.0
Kendall,2020,"Justice, Supreme Court, Place 7",,,Gina Benavides,50.0,844.0,15.0,42.0
Kendall,2020,"Justice, Supreme Court, Place 7",,,Don Fulton,20.0,21.0,13.0,111.0
Kendall,2020,"Justice, Supreme Court, Place 7",,,Charles E. Waterbury,3.0,5.0,6.0,4.0
Kendall,2080,"Justice, Supreme Court, Place 7",,,Jeff Boyd,138.0,514.0,142.0,238.0
Kendall,2080,"Justice, Supreme Court, Place 7",,,Gina Benavides,47.0,1079.0,14.0,101.0
Kendall,2080,"Justice, Supreme Court, Place 7",,,Don Fulton,21.0,36.0,7.0,179.0
Kendall,2080,"Justice, Supreme Court, Place 7",,,Charles E. Waterbury,1.0,16.0,3.0,8.0
Kendall,2082,"Justice, Supreme Court, Place 7",,,Jeff Boyd,31.0,196.0,39.0,147.0
Kendall,2082,"Justice, Supreme Court, Place 7",,,Gina Benavides,31.0,444.0,10.0,31.0
Kendall,2082,"Justice, Supreme Court, Place 7",,,Don Fulton,10.0,23.0,5.0,79.0
Kendall,2082,"Justice, Supreme Court, Place 7",,,Charles E. Waterbury,0.0,9.0,1.0,4.0
Kendall,2084,"Justice, Supreme Court, Place 7",,,Jeff Boyd,4.0,11.0,3.0,13.0
Kendall,2084,"Justice, Supreme Court, Place 7",,,Gina Benavides,0.0,31.0,1.0,2.0
Kendall,2084,"Justice, Supreme Court, Place 7",,,Don Fulton,0.0,2.0,0.0,5.0
Kendall,2084,"Justice, Supreme Court, Place 7",,,Charles E. Waterbury,0.0,0.0,0.0,0.0
Kendall,2085,"Justice, Supreme Court, Place 7",,,Jeff Boyd,1.0,12.0,5.0,9.0
Kendall,2085,"Justice, Supreme Court, Place 7",,,Gina Benavides,7.0,34.0,4.0,5.0
Kendall,2085,"Justice, Supreme Court, Place 7",,,Don Fulton,0.0,1.0,2.0,12.0
Kendall,2085,"Justice, Supreme Court, Place 7",,,Charles E. Waterbury,0.0,0.0,1.0,1.0
Kendall,2120,"Justice, Supreme Court, Place 7",,,Jeff Boyd,95.0,384.0,70.0,86.0
Kendall,2120,"Justice, Supreme Court, Place 7",,,Gina Benavides,25.0,660.0,22.0,73.0
Kendall,2120,"Justice, Supreme Court, Place 7",,,Don Fulton,10.0,13.0,4.0,122.0
Kendall,2120,"Justice, Supreme Court, Place 7",,,Charles E. Waterbury,2.0,11.0,3.0,1.0
Kendall,2210,"Justice, Supreme Court, Place 7",,,Jeff Boyd,5.0,7.0,8.0,2.0
Kendall,2210,"Justice, Supreme Court, Place 7",,,Gina Benavides,1.0,23.0,3.0,5.0
Kendall,2210,"Justice, Supreme Court, Place 7",,,Don Fulton,0.0,0.0,0.0,8.0
Kendall,2210,"Justice, Supreme Court, Place 7",,,Charles E. Waterbury,1.0,1.0,0.0,1.0
Kendall,3030,"Justice, Supreme Court, Place 7",,,Jeff Boyd,102.0,345.0,207.0,145.0
Kendall,3030,"Justice, Supreme Court, Place 7",,,Gina Benavides,51.0,850.0,11.0,58.0
Kendall,3030,"Justice, Supreme Court, Place 7",,,Don Fulton,26.0,12.0,6.0,113.0
Kendall,3030,"Justice, Supreme Court, Place 7",,,Charles E. Waterbury,8.0,12.0,14.0,3.0
Kendall,3040,"Justice, Supreme Court, Place 7",,,Jeff Boyd,51.0,218.0,29.0,92.0
Kendall,3040,"Justice, Supreme Court, Place 7",,,Gina Benavides,30.0,420.0,12.0,18.0
Kendall,3040,"Justice, Supreme Court, Place 7",,,Don Fulton,13.0,18.0,3.0,64.0
Kendall,3040,"Justice, Supreme Court, Place 7",,,Charles E. Waterbury,7.0,6.0,1.0,2.0
Kendall,3041,"Justice, Supreme Court, Place 7",,,Jeff Boyd,61.0,231.0,38.0,99.0
Kendall,3041,"Justice, Supreme Court, Place 7",,,Gina Benavides,24.0,453.0,8.0,35.0
Kendall,3041,"Justice, Supreme Court, Place 7",,,Don Fulton,8.0,7.0,0.0,58.0
Kendall,3041,"Justice, Supreme Court, Place 7",,,Charles E. Waterbury,1.0,7.0,4.0,2.0
Kendall,3042,"Justice, Supreme Court, Place 7",,,Jeff Boyd,23.0,80.0,19.0,35.0
Kendall,3042,"Justice, Supreme Court, Place 7",,,Gina Benavides,10.0,167.0,5.0,19.0
Kendall,3042,"Justice, Supreme Court, Place 7",,,Don Fulton,4.0,10.0,5.0,43.0
Kendall,3042,"Justice, Supreme Court, Place 7",,,Charles E. Waterbury,0.0,0.0,0.0,0.0
Kendall,3044,"Justice, Supreme Court, Place 7",,,Jeff Boyd,23.0,61.0,23.0,32.0
Kendall,3044,"Justice, Supreme Court, Place 7",,,Gina Benavides,9.0,148.0,3.0,24.0
Kendall,3044,"Justice, Supreme Court, Place 7",,,Don Fulton,11.0,13.0,6.0,57.0
Kendall,3044,"Justice, Supreme Court, Place 7",,,Charles E. Waterbury,0.0,4.0,3.0,4.0
Kendall,3060,"Justice, Supreme Court, Place 7",,,Jeff Boyd,21.0,79.0,67.0,27.0
Kendall,3060,"Justice, Supreme Court, Place 7",,,Gina Benavides,12.0,206.0,3.0,12.0
Kendall,3060,"Justice, Supreme Court, Place 7",,,Don Fulton,11.0,6.0,6.0,38.0
Kendall,3060,"Justice, Supreme Court, Place 7",,,Charles E. Waterbury,1.0,5.0,2.0,3.0
Kendall,3220,"Justice, Supreme Court, Place 7",,,Jeff Boyd,2.0,2.0,0.0,0.0
Kendall,3220,"Justice, Supreme Court, Place 7",,,Gina Benavides,0.0,4.0,0.0,0.0
Kendall,3220,"Justice, Supreme Court, Place 7",,,Don Fulton,0.0,0.0,0.0,0.0
Kendall,3220,"Justice, Supreme Court, Place 7",,,Charles E. Waterbury,0.0,0.0,0.0,0.0
Kendall,4050,"Justice, Supreme Court, Place 7",,,Jeff Boyd,67.0,176.0,321.0,159.0
Kendall,4050,"Justice, Supreme Court, Place 7",,,Gina Benavides,62.0,785.0,17.0,29.0
Kendall,4050,"Justice, Supreme Court, Place 7",,,Don Fulton,78.0,38.0,13.0,175.0
Kendall,4050,"Justice, Supreme Court, Place 7",,,Charles E. Waterbury,7.0,8.0,27.0,6.0
Kendall,4070,"Justice, Supreme Court, Place 7",,,Jeff Boyd,11.0,34.0,43.0,31.0
Kendall,4070,"Justice, Supreme Court, Place 7",,,Gina Benavides,11.0,130.0,8.0,6.0
Kendall,4070,"Justice, Supreme Court, Place 7",,,Don Fulton,2.0,7.0,0.0,23.0
Kendall,4070,"Justice, Supreme Court, Place 7",,,Charles E. Waterbury,1.0,1.0,0.0,0.0
Kendall,4100,"Justice, Supreme Court, Place 7",,,Jeff Boyd,165.0,413.0,171.0,161.0
