county,precinct,office,district,candidate,party,votes,early_voting,election_day,Provisional
Matagorda,1C,Railroad Commissioner,,Steve Brown,DEM,206,141,65,0
Matagorda,1D,Railroad Commissioner,,Steve Brown,DEM,140,94,46,0
Matagorda,1E,Railroad Commissioner,,Steve Brown,DEM,167,100,66,1
Matagorda,1F,Railroad Commissioner,,Steve Brown,DEM,70,44,26,0
Matagorda,2,Railroad Commissioner,,Steve Brown,DEM,74,15,59,0
Matagorda,3A,Railroad Commissioner,,Steve Brown,DEM,165,94,71,0
Matagorda,3B,Railroad Commissioner,,Steve Brown,DEM,45,23,22,0
Matagorda,4,Railroad Commissioner,,Steve Brown,DEM,76,28,48,0
Matagorda,5,Railroad Commissioner,,Steve Brown,DEM,244,96,147,1
Matagorda,6,Railroad Commissioner,,Steve Brown,DEM,146,69,76,0
Matagorda,7,Railroad Commissioner,,Steve Brown,DEM,9,6,3,0
Matagorda,8,Railroad Commissioner,,Steve Brown,DEM,59,16,43,0
Matagorda,9,Railroad Commissioner,,Steve Brown,DEM,25,6,19,0
Matagorda,10,Railroad Commissioner,,Steve Brown,DEM,19,2,17,0
Matagorda,12,Railroad Commissioner,,Steve Brown,DEM,20,4,16,0
Matagorda,13,Railroad Commissioner,,Steve Brown,DEM,83,37,46,0
Matagorda,Total,Railroad Commissioner,,Steve Brown,DEM,1990,1099,888,2
Matagorda,1A,Railroad Commissioner,,Mark A. Miller,LIB,32,20,12,0
Matagorda,1B,Railroad Commissioner,,Mark A. Miller,LIB,33,24,9,0
Matagorda,1C,Railroad Commissioner,,Mark A. Miller,LIB,4,1,3,0
Matagorda,1D,Railroad Commissioner,,Mark A. Miller,LIB,6,4,2,0
Matagorda,1E,Railroad Commissioner,,Mark A. Miller,LIB,7,5,2,0
Matagorda,1F,Railroad Commissioner,,Mark A. Miller,LIB,5,4,1,0
Matagorda,2,Railroad Commissioner,,Mark A. Miller,LIB,12,5,7,0
Matagorda,3A,Railroad Commissioner,,Mark A. Miller,LIB,15,9,6,0
Matagorda,3B,Railroad Commissioner,,Mark A. Miller,LIB,11,5,6,0
Matagorda,4,Railroad Commissioner,,Mark A. Miller,LIB,14,2,12,0
Matagorda,5,Railroad Commissioner,,Mark A. Miller,LIB,26,10,16,0
Matagorda,6,Railroad Commissioner,,Mark A. Miller,LIB,21,5,16,0
Matagorda,7,Railroad Commissioner,,Mark A. Miller,LIB,5,2,3,0
Matagorda,8,Railroad Commissioner,,Mark A. Miller,LIB,9,4,5,0
Matagorda,9,Railroad Commissioner,,Mark A. Miller,LIB,0,0,0,0
Matagorda,10,Railroad Commissioner,,Mark A. Miller,LIB,3,0,3,0
Matagorda,12,Railroad Commissioner,,Mark A. Miller,LIB,4,0,4,0
Matagorda,13,Railroad Commissioner,,Mark A. Miller,LIB,6,2,4,0
Matagorda,Total,Railroad Commissioner,,Mark A. Miller,LIB,213,102,111,0
Matagorda,1A,Railroad Commissioner,,Martina Salinas,GRN,13,11,2,0
Matagorda,1B,Railroad Commissioner,,Martina Salinas,GRN,13,8,5,0
Matagorda,1C,Railroad Commissioner,,Martina Salinas,GRN,4,3,1,0
Matagorda,1D,Railroad Commissioner,,Martina Salinas,GRN,8,4,4,0
Matagorda,1E,Railroad Commissioner,,Martina Salinas,GRN,5,3,2,0
Matagorda,1F,Railroad Commissioner,,Martina Salinas,GRN,8,5,3,0
Matagorda,2,Railroad Commissioner,,Martina Salinas,GRN,6,1,5,0
Matagorda,3A,Railroad Commissioner,,Martina Salinas,GRN,21,12,9,0
Matagorda,3B,Railroad Commissioner,,Martina Salinas,GRN,5,2,3,0
Matagorda,4,Railroad Commissioner,,Martina Salinas,GRN,6,2,4,0
Matagorda,5,Railroad Commissioner,,Martina Salinas,GRN,10,3,7,0
Matagorda,6,Railroad Commissioner,,Martina Salinas,GRN,3,1,2,0
Matagorda,7,Railroad Commissioner,,Martina Salinas,GRN,1,1,0,0
Matagorda,8,Railroad Commissioner,,Martina Salinas,GRN,3,1,2,0
Matagorda,9,Railroad Commissioner,,Martina Salinas,GRN,1,0,1,0
Matagorda,10,Railroad Commissioner,,Martina Salinas,GRN,4,1,3,0
Matagorda,12,Railroad Commissioner,,Martina Salinas,GRN,2,0,2,0
Matagorda,13,Railroad Commissioner,,Martina Salinas,GRN,0,0,0,0
Matagorda,Total,Railroad Commissioner,,Martina Salinas,GRN,113,58,55,0
Matagorda,1A,State Representative,,Dennis Bonnen,REP,773,495,277,1
Matagorda,1B,State Representative,,Dennis Bonnen,REP,837,580,257,0
Matagorda,1C,State Representative,,Dennis Bonnen,REP,124,79,45,0
Matagorda,1D,State Representative,,Dennis Bonnen,REP,200,138,62,0
Matagorda,1E,State Representative,,Dennis Bonnen,REP,261,167,94,0
Matagorda,1F,State Representative,,Dennis Bonnen,REP,157,98,59,0
Matagorda,2,State Representative,,Dennis Bonnen,REP,296,100,196,0
Matagorda,3A,State Representative,,Dennis Bonnen,REP,373,203,170,0
Matagorda,3B,State Representative,,Dennis Bonnen,REP,218,115,103,0
Matagorda,4,State Representative,,Dennis Bonnen,REP,344,89,255,0
Matagorda,5,State Representative,,Dennis Bonnen,REP,580,270,308,2
Matagorda,6,State Representative,,Dennis Bonnen,REP,394,150,231,0
Matagorda,7,State Representative,,Dennis Bonnen,REP,59,22,37,0
Matagorda,8,State Representative,,Dennis Bonnen,REP,221,59,161,1
Matagorda,9,State Representative,,Dennis Bonnen,REP,43,12,31,0
Matagorda,10,State Representative,,Dennis Bonnen,REP,123,38,85,0
Matagorda,12,State Representative,,Dennis Bonnen,REP,75,22,53,0
Matagorda,13,State Representative,,Dennis Bonnen,REP,111,49,61,1
Matagorda,Total,State Representative,,Dennis Bonnen,REP,5189,2686,2485,5
