county,precinct,office,district,candidate,party,early_voting,mail,election_day,provisional,votes
Wilson,209,Railroad Commissioner,,Ryan Sitton,REP,22,4,120,0,146
Wilson,209,Railroad Commissioner,,Steve Brown,DEM,3,5,40,0,48
Wilson,209,Railroad Commissioner,,Mark A. Miller,LIB,1,0,5,0,6
Wilson,209,Railroad Commissioner,,Martina Salinas,GRN,0,0,0,0,0
Wilson,209,Chief Justice Supreme Court,,Nathan Hecht,REP,21,3,126,0,150
Wilson,209,Chief Justice Supreme Court,,William Moody,DEM,3,6,31,0,40
Wilson,209,Chief Justice Supreme Court,,Tom Oxford,LIB,2,0,3,0,5
Wilson,209,Justice Supreme Court 6 Unexp,,Jeff Brown,REP,19,5,133,0,157
Wilson,209,Justice Supreme Court 6 Unexp,,Lawrence E. Meyers,DEM,5,3,26,0,34
Wilson,209,Justice Supreme Court 6 Unexp,,Mark Ash,LIB,1,0,3,0,4
Wilson,209,Justice Supreme Court 7,,Jeff Boyd,REP,21,6,134,0,161
Wilson,209,Justice Supreme Court 7,,Gina Benavides,DEM,3,2,26,0,31
Wilson,209,Justice Supreme Court 7,,Don Fulton,LIB,1,0,2,0,3
Wilson,209,Justice Supreme Court 7,,Charles E. Waterbury,GRN,0,0,2,0,2
Wilson,209,Justice Supreme Court 8,,Phil Johnson,REP,22,6,141,0,169
Wilson,209,Justice Supreme Court 8,,RS Roberto Koelsch,LIB,1,2,8,0,11
Wilson,209,Justice Supreme Court 8,,Jim Chisolm,GRN,1,0,3,0,4
Wilson,209,Criminal Appeals Jdg 3,,Bert Richardson,REP,22,5,127,0,154
Wilson,209,Criminal Appeals Jdg 3,,John Granberg,DEM,3,3,28,0,34
Wilson,209,Criminal Appeals Jdg 3,,Mark W. Bennett,LIB,0,0,4,0,4
Wilson,209,Criminal Appeals Jdg 4,,Kevin Patrick Yeary,REP,23,6,136,0,165
Wilson,209,Criminal Appeals Jdg 4,,Quanah Parker,LIB,0,2,11,0,13
Wilson,209,Criminal Appeals Jdg 4,,Judith SandersCastro,GRN,1,0,4,0,5
Wilson,209,Criminal Appeals Jdg 9,,David Newell,REP,23,6,136,0,165
Wilson,209,Criminal Appeals Jdg 9,,William Strange III,LIB,0,2,11,0,13
Wilson,209,Criminal Appeals Jdg 9,,George J. Altgelt,GRN,1,0,4,0,5
Wilson,209,State Bd Ed D3,,Dave Mundy,REP,19,5,131,0,155
Wilson,209,State Bd Ed D3,,Marisa B. Perez,DEM,4,4,27,0,35
Wilson,209,State Bd Ed D3,,Josh Morales,LIB,2,0,1,0,3
Wilson,209,State Representative,44,John Kuempel,REP,24,7,149,0,180
Wilson,209,State Representative,44,Robert M. Bohmfalk,DEM,1,2,18,0,21
Wilson,209,Chief Justice 4 Court Appeals,,Sandee Bryan Marion,REP,21,6,130,0,157
Wilson,209,Chief Justice 4 Court Appeals,,Irene Rios,DEM,3,3,30,0,36
Wilson,209,District Judge D81,,Donna S. Rayes,DEM,17,5,107,0,129
Wilson,209,District Judge D218,,Russell Wilson,REP,6,4,62,0,72
Wilson,209,District Judge D218,,Carrie Moy,DEM,22,5,115,0,142
Wilson,209,County Judge,,Richard L. Jackson,REP,22,7,155,0,184
Wilson,209,District Clerk,,Deborah Bryan,DEM,20,5,122,0,147
Wilson,209,County Clerk,,Eva S. Martinez,DEM,19,6,121,0,146
Wilson,209,County Treasurer,,Jan Hartl,REP,18,7,146,0,171
Wilson,209,County Commissioner P2,,Thomas Welfel,REP,15,3,84,0,102
Wilson,209,County Commissioner P2,,Paul W. Pfeil,DEM,13,6,92,0,111
Wilson,209,Justice Peace P2,,Sara Canady,REP,14,5,87,0,106
Wilson,209,Justice Peace P2,,Michelle D. Tackitt,DEM,13,4,86,0,103
Wilson,209,"Constable Pct 2, Unexp",,Devin Keen,REP,20,7,143,0,170
Wilson,209,Proposed Const Amend,,For,NP,21,6,131,0,158
Wilson,209,Proposed Const Amend,,Against,NP,5,1,26,0,32
Wilson,310,Straight Party,,REPUBLICAN,REP,24,11,70,0,105
Wilson,310,Straight Party,,DEMOCRATIC,DEM,6,1,11,0,18
Wilson,310,Straight Party,,LIBERTARIAN,LIB,0,0,0,0,0
Wilson,310,Straight Party,,GREEN,GRN,0,0,1,0,1
Wilson,310,US Senator,,John Cornyn,REP,56,24,138,0,218
Wilson,310,US Senator,,David M. Alameel,DEM,11,3,13,0,27
Wilson,310,US Senator,,Rebecca Paddock,LIB,2,0,5,0,7
Wilson,310,US Senator,,Emily Sanchez,GRN,0,0,1,0,1
Wilson,310,US Senator,,Write-ins,NP,0,0,0,0,0
Wilson,310,U.S. House,28,Henry Cuellar,DEM,32,14,46,0,92
Wilson,310,U.S. House,28,William Aikens,LIB,11,1,31,0,43
Wilson,310,U.S. House,28,Michael D. Cary,GRN,3,0,9,0,12
Wilson,310,Governor,,Greg Abbott,REP,55,23,129,0,207
Wilson,310,Governor,,Wendy R. Davis,DEM,12,4,28,0,44
Wilson,310,Governor,,Kathie Glass,LIB,2,0,1,0,3
Wilson,310,Governor,,Brandon Parmer,GRN,1,0,0,0,1
Wilson,310,Governor,,Write-ins,NP,0,0,0,0,0
Wilson,310,Lieutenant Governor,,Dan Patrick,REP,54,22,122,0,198
Wilson,310,Lieutenant Governor,,Leticia Van de Putte,DEM,13,4,28,0,45
Wilson,310,Lieutenant Governor,,Robert D. Butler,LIB,3,0,8,0,11
Wilson,310,Lieutenant Governor,,C. Courtney,GRN,0,0,0,0,0
Wilson,310,Attorney General,,Ken Paxton,REP,52,22,132,0,206
Wilson,310,Attorney General,,Sam Houston,DEM,12,4,20,0,36
Wilson,310,Attorney General,,Jamie Balagia,LIB,2,0,2,0,4
Wilson,310,Attorney General,,Jamar Osborne,GRN,1,0,1,0,2
Wilson,310,Comptroller	of Public Accounts,,Glenn Hegar,REP,54,20,122,0,196
Wilson,310,Comptroller	of Public Accounts,,Mike Collier,DEM,10,6,23,0,39
Wilson,310,Comptroller	of Public Accounts,,Ben Sanders,LIB,3,0,6,0,9
Wilson,310,Comptroller	of Public Accounts,,Deb Shafto,GRN,0,0,1,0,1
Wilson,310,Commissioner of the General Land Office,,George P. Bush,REP,55,22,131,0,208
Wilson,310,Commissioner of the General Land Office,,John Cook,DEM,10,4,18,0,32
Wilson,310,Commissioner of the General Land Office,,Justin Knight,LIB,3,0,7,0,10
Wilson,310,Commissioner of the General Land Office,,Valerie Alessi,GRN,0,0,0,0,0
Wilson,310,Commissioner of Agriculture,,Sid Miller,REP,54,19,125,0,198
Wilson,310,Commissioner of Agriculture,,Jim Hogan,DEM,9,7,20,0,36
Wilson,310,Commissioner of Agriculture,,David Palmquist,LIB,3,0,5,0,8
Wilson,310,Commissioner of Agriculture,,Kenneth Kendrick,GRN,0,0,4,0,4
Wilson,310,Railroad Commissioner,,Ryan Sitton,REP,53,22,122,0,197
Wilson,310,Railroad Commissioner,,Steve Brown,DEM,9,4,22,0,35
Wilson,310,Railroad Commissioner,,Mark A. Miller,LIB,4,0,8,0,12
Wilson,310,Railroad Commissioner,,Martina Salinas,GRN,0,0,2,0,2
Wilson,310,Chief Justice Supreme Court,,Nathan Hecht,REP,53,21,127,0,201
Wilson,310,Chief Justice Supreme Court,,William Moody,DEM,9,5,19,0,33
Wilson,310,Chief Justice Supreme Court,,Tom Oxford,LIB,3,0,7,0,10
Wilson,310,Justice Supreme Court 6 Unexp,,Jeff Brown,REP,55,21,127,0,203
Wilson,310,Justice Supreme Court 6 Unexp,,Lawrence E. Meyers,DEM,8,5,20,0,33
Wilson,310,Justice Supreme Court 6 Unexp,,Mark Ash,LIB,3,0,7,0,10
Wilson,310,Justice Supreme Court 7,,Jeff Boyd,REP,55,22,125,0,202
Wilson,310,Justice Supreme Court 7,,Gina Benavides,DEM,9,4,22,0,35
Wilson,310,Justice Supreme Court 7,,Don Fulton,LIB,3,0,6,0,9
Wilson,310,Justice Supreme Court 7,,Charles E. Waterbury,GRN,0,0,0,0,0
Wilson,310,Justice Supreme Court 8,,Phil Johnson,REP,57,23,131,0,211
Wilson,310,Justice Supreme Court 8,,RS Roberto Koelsch,LIB,2,1,8,0,11
Wilson,310,Justice Supreme Court 8,,Jim Chisolm,GRN,1,0,4,0,5
Wilson,310,Criminal Appeals Jdg 3,,Bert Richardson,REP,55,22,125,0,202
Wilson,310,Criminal Appeals Jdg 3,,John Granberg,DEM,10,4,17,0,31
Wilson,310,Criminal Appeals Jdg 3,,Mark W. Bennett,LIB,3,0,11,0,14
Wilson,310,Criminal Appeals Jdg 4,,Kevin Patrick Yeary,REP,55,22,130,0,207
Wilson,310,Criminal Appeals Jdg 4,,Quanah Parker,LIB,4,2,9,0,15
Wilson,310,Criminal Appeals Jdg 4,,Judith SandersCastro,GRN,1,0,6,0,7
Wilson,310,Criminal Appeals Jdg 9,,David Newell,REP,55,22,130,0,207
Wilson,310,Criminal Appeals Jdg 9,,William Strange III,LIB,4,2,13,0,19
Wilson,310,Criminal Appeals Jdg 9,,George J. Altgelt,GRN,1,0,1,0,2
Wilson,310,State Bd Ed D3,,Dave Mundy,REP,53,21,121,0,195
Wilson,310,State Bd Ed D3,,Marisa B. Perez,DEM,9,5,20,0,34
Wilson,310,State Bd Ed D3,,Josh Morales,LIB,3,0,10,0,13
Wilson,310,State Representative,44,John Kuempel,REP,58,22,136,0,216
Wilson,310,State Representative,44,Robert M. Bohmfalk,DEM,8,4,21,0,33
Wilson,310,Chief Justice 4 Court Appeals,,Sandee Bryan Marion,REP,57,22,132,0,211
Wilson,310,Chief Justice 4 Court Appeals,,Irene Rios,DEM,9,4,21,0,34
Wilson,310,District Judge D81,,Donna S. Rayes,DEM,32,10,61,0,103
Wilson,310,District Judge D218,,Russell Wilson,REP,47,17,114,0,178
Wilson,310,District Judge D218,,Carrie Moy,DEM,21,8,43,0,72
Wilson,310,County Judge,,Richard L. Jackson,REP,59,21,133,0,213
Wilson,310,District Clerk,,Deborah Bryan,DEM,32,11,62,0,105
Wilson,310,County Clerk,,Eva S. Martinez,DEM,34,14,65,0,113
Wilson,310,County Treasurer,,Jan Hartl,REP,59,22,131,0,212
Wilson,310,Justice Peace P3,,Jim Burdette,REP,59,22,138,0,219
Wilson,310,Proposed Const Amend,,For,NP,47,17,111,0,175
Wilson,310,Proposed Const Amend,,Against,NP,9,4,24,0,37
Wilson,311,Straight Party,,REPUBLICAN,REP,69,22,167,0,258
Wilson,311,Straight Party,,DEMOCRATIC,DEM,12,4,11,0,27
Wilson,311,Straight Party,,LIBERTARIAN,LIB,0,0,1,0,1
Wilson,311,Straight Party,,GREEN,GRN,0,0,0,0,0
Wilson,311,US Senator,,John Cornyn,REP,139,39,376,1,555
Wilson,311,US Senator,,David M. Alameel,DEM,25,4,33,0,62
Wilson,311,US Senator,,Rebecca Paddock,LIB,6,0,7,0,13
Wilson,311,US Senator,,Emily Sanchez,GRN,0,0,1,0,1
Wilson,311,US Senator,,Write-ins,NP,0,0,1,0,1
Wilson,311,U.S. House,28,Henry Cuellar,DEM,60,14,136,0,210
Wilson,311,U.S. House,28,William Aikens,LIB,38,6,86,1,131
Wilson,311,U.S. House,28,Michael D. Cary,GRN,4,0,27,0,31
Wilson,311,Governor,,Greg Abbott,REP,138,36,360,1,535
Wilson,311,Governor,,Wendy R. Davis,DEM,30,8,57,0,95
Wilson,311,Governor,,Kathie Glass,LIB,2,0,2,0,4
Wilson,311,Governor,,Brandon Parmer,GRN,0,0,2,0,2
Wilson,311,Governor,,Write-ins,NP,0,0,0,0,0
Wilson,311,Lieutenant Governor,,Dan Patrick,REP,138,39,353,1,531
Wilson,311,Lieutenant Governor,,Leticia Van de Putte,DEM,28,5,59,0,92
Wilson,311,Lieutenant Governor,,Robert D. Butler,LIB,4,0,6,0,10
Wilson,311,Lieutenant Governor,,C. Courtney,GRN,0,0,2,0,2
Wilson,311,Attorney General,,Ken Paxton,REP,139,37,365,1,542
Wilson,311,Attorney General,,Sam Houston,DEM,27,5,44,0,76
Wilson,311,Attorney General,,Jamie Balagia,LIB,4,1,3,0,8
Wilson,311,Attorney General,,Jamar Osborne,GRN,0,0,3,0,3
Wilson,311,Comptroller	of Public Accounts,,Glenn Hegar,REP,135,36,356,1,528
Wilson,311,Comptroller	of Public Accounts,,Mike Collier,DEM,28,5,47,0,80
Wilson,311,Comptroller	of Public Accounts,,Ben Sanders,LIB,4,0,7,0,11
Wilson,311,Comptroller	of Public Accounts,,Deb Shafto,GRN,0,0,2,0,2
Wilson,311,Commissioner of the General Land Office,,George P. Bush,REP,136,37,366,1,540
Wilson,311,Commissioner of the General Land Office,,John Cook,DEM,29,5,37,0,71
Wilson,311,Commissioner of the General Land Office,,Justin Knight,LIB,5,1,9,0,15
Wilson,311,Commissioner of the General Land Office,,Valerie Alessi,GRN,0,1,3,0,4
Wilson,311,Commissioner of Agriculture,,Sid Miller,REP,133,35,349,1,518
Wilson,311,Commissioner of Agriculture,,Jim Hogan,DEM,27,5,51,0,83
Wilson,311,Commissioner of Agriculture,,David Palmquist,LIB,5,1,5,0,11
Wilson,311,Commissioner of Agriculture,,Kenneth Kendrick,GRN,2,0,5,0,7
Wilson,311,Railroad Commissioner,,Ryan Sitton,REP,135,36,347,1,519
Wilson,311,Railroad Commissioner,,Steve Brown,DEM,28,5,50,0,83
Wilson,311,Railroad Commissioner,,Mark A. Miller,LIB,4,1,10,0,15
Wilson,311,Railroad Commissioner,,Martina Salinas,GRN,1,0,5,0,6
Wilson,311,Chief Justice Supreme Court,,Nathan Hecht,REP,138,38,353,1,530
Wilson,311,Chief Justice Supreme Court,,William Moody,DEM,26,4,47,0,77
Wilson,311,Chief Justice Supreme Court,,Tom Oxford,LIB,5,0,9,0,14
Wilson,311,Justice Supreme Court 6 Unexp,,Jeff Brown,REP,135,38,355,1,529
Wilson,311,Justice Supreme Court 6 Unexp,,Lawrence E. Meyers,DEM,29,5,42,0,76
Wilson,311,Justice Supreme Court 6 Unexp,,Mark Ash,LIB,5,0,14,0,19
Wilson,311,Justice Supreme Court 7,,Jeff Boyd,REP,134,36,355,1,526
Wilson,311,Justice Supreme Court 7,,Gina Benavides,DEM,27,5,42,0,74
Wilson,311,Justice Supreme Court 7,,Don Fulton,LIB,6,0,9,0,15
Wilson,311,Justice Supreme Court 7,,Charles E. Waterbury,GRN,0,0,3,0,3
Wilson,311,Justice Supreme Court 8,,Phil Johnson,REP,138,38,372,1,549
Wilson,311,Justice Supreme Court 8,,RS Roberto Koelsch,LIB,13,1,15,0,29
Wilson,311,Justice Supreme Court 8,,Jim Chisolm,GRN,7,1,13,0,21
Wilson,311,Criminal Appeals Jdg 3,,Bert Richardson,REP,132,37,350,1,520
Wilson,311,Criminal Appeals Jdg 3,,John Granberg,DEM,28,4,46,0,78
Wilson,311,Criminal Appeals Jdg 3,,Mark W. Bennett,LIB,7,1,15,0,23
Wilson,311,Criminal Appeals Jdg 4,,Kevin Patrick Yeary,REP,137,37,364,1,539
Wilson,311,Criminal Appeals Jdg 4,,Quanah Parker,LIB,14,1,25,0,40
Wilson,311,Criminal Appeals Jdg 4,,Judith SandersCastro,GRN,5,1,12,0,18
Wilson,311,Criminal Appeals Jdg 9,,David Newell,REP,137,36,366,1,540
Wilson,311,Criminal Appeals Jdg 9,,William Strange III,LIB,14,2,22,0,38
Wilson,311,Criminal Appeals Jdg 9,,George J. Altgelt,GRN,4,0,10,0,14
Wilson,311,State Bd Ed D3,,Dave Mundy,REP,134,39,355,1,529
Wilson,311,State Bd Ed D3,,Marisa B. Perez,DEM,30,4,49,0,83
Wilson,311,State Bd Ed D3,,Josh Morales,LIB,5,0,6,0,11
Wilson,311,State Representative,44,John Kuempel,REP,145,37,372,1,555
Wilson,311,State Representative,44,Robert M. Bohmfalk,DEM,23,5,41,0,69
Wilson,311,Chief Justice 4 Court Appeals,,Sandee Bryan Marion,REP,145,38,368,1,552
Wilson,311,Chief Justice 4 Court Appeals,,Irene Rios,DEM,24,4,42,0,70
Wilson,311,District Judge D81,,Donna S. Rayes,DEM,70,16,161,0,247
Wilson,311,District Judge D218,,Russell Wilson,REP,122,33,328,1,484
Wilson,311,District Judge D218,,Carrie Moy,DEM,45,9,87,0,141
Wilson,311,County Judge,,Richard L. Jackson,REP,143,38,378,0,559
Wilson,311,District Clerk,,Deborah Bryan,DEM,67,15,175,0,257
Wilson,311,County Clerk,,Eva S. Martinez,DEM,72,18,183,0,273
Wilson,311,County Treasurer,,Jan Hartl,REP,143,37,374,0,554
Wilson,311,Justice Peace P3,,Jim Burdette,REP,140,37,375,0,552
Wilson,311,Proposed Const Amend,,For,NP,110,24,293,0,427
Wilson,311,Proposed Const Amend,,Against,NP,39,8,78,1,126
Wilson,312,Straight Party,,REPUBLICAN,REP,101,22,272,0,395
Wilson,312,Straight Party,,DEMOCRATIC,DEM,13,2,16,0,31
Wilson,312,Straight Party,,LIBERTARIAN,LIB,0,0,1,0,1
Wilson,312,Straight Party,,GREEN,GRN,0,0,1,0,1
Wilson,312,US Senator,,John Cornyn,REP,200,34,541,0,775
Wilson,312,US Senator,,David M. Alameel,DEM,27,3,49,0,79
Wilson,312,US Senator,,Rebecca Paddock,LIB,4,0,21,0,25
Wilson,312,US Senator,,Emily Sanchez,GRN,0,1,3,0,4
Wilson,312,US Senator,,Write-ins,NP,0,0,0,0,0
Wilson,312,U.S. House,28,Henry Cuellar,DEM,70,13,155,0,238
Wilson,312,U.S. House,28,William Aikens,LIB,56,2,149,0,207
Wilson,312,U.S. House,28,Michael D. Cary,GRN,16,1,39,0,56
Wilson,312,Governor,,Greg Abbott,REP,191,33,534,0,758
Wilson,312,Governor,,Wendy R. Davis,DEM,35,5,67,0,107
Wilson,312,Governor,,Kathie Glass,LIB,5,0,13,0,18
Wilson,312,Governor,,Brandon Parmer,GRN,0,0,1,0,1
Wilson,312,Governor,,Write-ins,NP,0,0,0,0,0
Wilson,312,Lieutenant Governor,,Dan Patrick,REP,186,31,520,0,737
Wilson,312,Lieutenant Governor,,Leticia Van de Putte,DEM,42,6,77,0,125
Wilson,312,Lieutenant Governor,,Robert D. Butler,LIB,2,0,15,0,17
Wilson,312,Lieutenant Governor,,C. Courtney,GRN,1,0,3,0,4
Wilson,312,Attorney General,,Ken Paxton,REP,189,28,526,0,743
Wilson,312,Attorney General,,Sam Houston,DEM,40,6,59,0,105
Wilson,312,Attorney General,,Jamie Balagia,LIB,2,0,16,0,18
Wilson,312,Attorney General,,Jamar Osborne,GRN,0,0,6,0,6
Wilson,312,Comptroller	of Public Accounts,,Glenn Hegar,REP,188,30,518,0,736
Wilson,312,Comptroller	of Public Accounts,,Mike Collier,DEM,36,5,54,0,95
Wilson,312,Comptroller	of Public Accounts,,Ben Sanders,LIB,6,1,24,0,31
Wilson,312,Comptroller	of Public Accounts,,Deb Shafto,GRN,0,0,8,0,8
Wilson,312,Commissioner of the General Land Office,,George P. Bush,REP,195,32,531,0,758
Wilson,312,Commissioner of the General Land Office,,John Cook,DEM,30,4,53,0,87
Wilson,312,Commissioner of the General Land Office,,Justin Knight,LIB,4,1,16,0,21
Wilson,312,Commissioner of the General Land Office,,Valerie Alessi,GRN,1,0,9,0,10
Wilson,312,Commissioner of Agriculture,,Sid Miller,REP,187,32,516,0,735
Wilson,312,Commissioner of Agriculture,,Jim Hogan,DEM,36,5,61,0,102
Wilson,312,Commissioner of Agriculture,,David Palmquist,LIB,3,0,21,0,24
Wilson,312,Commissioner of Agriculture,,Kenneth Kendrick,GRN,4,0,8,0,12
Wilson,312,Railroad Commissioner,,Ryan Sitton,REP,183,33,511,0,727
Wilson,312,Railroad Commissioner,,Steve Brown,DEM,37,3,54,0,94
Wilson,312,Railroad Commissioner,,Mark A. Miller,LIB,8,1,26,0,35
Wilson,312,Railroad Commissioner,,Martina Salinas,GRN,2,1,12,0,15
Wilson,312,Chief Justice Supreme Court,,Nathan Hecht,REP,192,32,531,0,755
Wilson,312,Chief Justice Supreme Court,,William Moody,DEM,32,4,55,0,91
Wilson,312,Chief Justice Supreme Court,,Tom Oxford,LIB,6,1,20,0,27
Wilson,312,Justice Supreme Court 6 Unexp,,Jeff Brown,REP,189,31,531,0,751
Wilson,312,Justice Supreme Court 6 Unexp,,Lawrence E. Meyers,DEM,33,5,51,0,89
Wilson,312,Justice Supreme Court 6 Unexp,,Mark Ash,LIB,8,1,22,0,31
Wilson,312,Justice Supreme Court 7,,Jeff Boyd,REP,190,32,519,0,741
Wilson,312,Justice Supreme Court 7,,Gina Benavides,DEM,34,4,60,0,98
Wilson,312,Justice Supreme Court 7,,Don Fulton,LIB,6,1,23,0,30
Wilson,312,Justice Supreme Court 7,,Charles E. Waterbury,GRN,0,0,3,0,3
Wilson,312,Justice Supreme Court 8,,Phil Johnson,REP,193,31,540,0,764
Wilson,312,Justice Supreme Court 8,,RS Roberto Koelsch,LIB,15,3,33,0,51
Wilson,312,Justice Supreme Court 8,,Jim Chisolm,GRN,11,0,21,0,32
Wilson,312,Criminal Appeals Jdg 3,,Bert Richardson,REP,187,30,525,0,742
Wilson,312,Criminal Appeals Jdg 3,,John Granberg,DEM,33,5,45,0,83
Wilson,312,Criminal Appeals Jdg 3,,Mark W. Bennett,LIB,10,0,28,0,38
Wilson,312,Criminal Appeals Jdg 4,,Kevin Patrick Yeary,REP,194,31,533,0,758
Wilson,312,Criminal Appeals Jdg 4,,Quanah Parker,LIB,17,3,33,0,53
Wilson,312,Criminal Appeals Jdg 4,,Judith SandersCastro,GRN,9,0,22,0,31
Wilson,312,Criminal Appeals Jdg 9,,David Newell,REP,193,31,538,0,762
Wilson,312,Criminal Appeals Jdg 9,,William Strange III,LIB,19,2,35,0,56
Wilson,312,Criminal Appeals Jdg 9,,George J. Altgelt,GRN,8,0,17,0,25
Wilson,312,State Bd Ed D3,,Dave Mundy,REP,189,32,518,0,739
Wilson,312,State Bd Ed D3,,Marisa B. Perez,DEM,37,5,60,0,102
Wilson,312,State Bd Ed D3,,Josh Morales,LIB,4,0,23,0,27
Wilson,312,State Representative,44,John Kuempel,REP,199,34,551,0,784
Wilson,312,State Representative,44,Robert M. Bohmfalk,DEM,32,4,54,0,90
Wilson,312,Chief Justice 4 Court Appeals,,Sandee Bryan Marion,REP,195,28,544,0,767
Wilson,312,Chief Justice 4 Court Appeals,,Irene Rios,DEM,35,7,57,0,99
Wilson,312,District Judge D81,,Donna S. Rayes,DEM,95,9,179,0,283
Wilson,312,District Judge D218,,Russell Wilson,REP,180,30,502,0,712
Wilson,312,District Judge D218,,Carrie Moy,DEM,51,6,101,0,158
Wilson,312,County Judge,,Richard L. Jackson,REP,205,31,556,0,792
Wilson,312,District Clerk,,Deborah Bryan,DEM,96,11,209,0,316
Wilson,312,County Clerk,,Eva S. Martinez,DEM,103,12,227,0,342
Wilson,312,County Treasurer,,Jan Hartl,REP,202,31,553,0,786
Wilson,312,Justice Peace P3,,Jim Burdette,REP,209,31,563,0,803
Wilson,312,Proposed Const Amend,,For,NP,158,16,378,0,552
Wilson,312,Proposed Const Amend,,Against,NP,41,8,124,0,173
Wilson,313,Straight Party,,REPUBLICAN,REP,75,17,231,0,323
Wilson,313,Straight Party,,DEMOCRATIC,DEM,9,3,52,0,64
Wilson,313,Straight Party,,LIBERTARIAN,LIB,0,0,3,0,3
Wilson,313,Straight Party,,GREEN,GRN,0,0,4,0,4
Wilson,313,US Senator,,John Cornyn,REP,159,32,457,0,648
Wilson,313,US Senator,,David M. Alameel,DEM,31,5,96,0,132
Wilson,313,US Senator,,Rebecca Paddock,LIB,9,0,25,0,34
Wilson,313,US Senator,,Emily Sanchez,GRN,3,0,9,0,12
Wilson,313,US Senator,,Write-ins,NP,0,0,0,0,0
Wilson,313,U.S. House,28,Henry Cuellar,DEM,70,8,194,0,272
Wilson,313,U.S. House,28,William Aikens,LIB,46,12,141,0,199
Wilson,313,U.S. House,28,Michael D. Cary,GRN,11,3,38,0,52
Wilson,313,Governor,,Greg Abbott,REP,159,29,457,0,645
Wilson,313,Governor,,Wendy R. Davis,DEM,40,7,123,0,170
Wilson,313,Governor,,Kathie Glass,LIB,4,0,8,0,12
Wilson,313,Governor,,Brandon Parmer,GRN,1,1,3,0,5
Wilson,313,Governor,,Write-ins,NP,0,0,0,0,0
Wilson,313,Lieutenant Governor,,Dan Patrick,REP,161,28,444,0,633
Wilson,313,Lieutenant Governor,,Leticia Van de Putte,DEM,38,8,131,0,177
Wilson,313,Lieutenant Governor,,Robert D. Butler,LIB,3,1,13,0,17
Wilson,313,Lieutenant Governor,,C. Courtney,GRN,0,0,0,0,0
Wilson,313,Attorney General,,Ken Paxton,REP,163,30,445,0,638
Wilson,313,Attorney General,,Sam Houston,DEM,38,5,116,0,159
Wilson,313,Attorney General,,Jamie Balagia,LIB,3,2,22,0,27
Wilson,313,Attorney General,,Jamar Osborne,GRN,0,0,4,0,4
Wilson,313,Comptroller	of Public Accounts,,Glenn Hegar,REP,159,31,435,0,625
Wilson,313,Comptroller	of Public Accounts,,Mike Collier,DEM,39,6,109,0,154
Wilson,313,Comptroller	of Public Accounts,,Ben Sanders,LIB,4,0,25,0,29
Wilson,313,Comptroller	of Public Accounts,,Deb Shafto,GRN,1,0,11,0,12
Wilson,313,Commissioner of the General Land Office,,George P. Bush,REP,164,32,439,0,635
Wilson,313,Commissioner of the General Land Office,,John Cook,DEM,33,5,111,0,149
Wilson,313,Commissioner of the General Land Office,,Justin Knight,LIB,4,0,26,0,30
Wilson,313,Commissioner of the General Land Office,,Valerie Alessi,GRN,2,0,13,0,15
Wilson,313,Commissioner of Agriculture,,Sid Miller,REP,153,31,433,0,617
Wilson,313,Commissioner of Agriculture,,Jim Hogan,DEM,39,5,118,0,162
Wilson,313,Commissioner of Agriculture,,David Palmquist,LIB,6,1,21,0,28
Wilson,313,Commissioner of Agriculture,,Kenneth Kendrick,GRN,1,0,11,0,12
Wilson,313,Railroad Commissioner,,Ryan Sitton,REP,155,29,426,0,610
Wilson,313,Railroad Commissioner,,Steve Brown,DEM,39,6,115,0,160
Wilson,313,Railroad Commissioner,,Mark A. Miller,LIB,5,2,30,0,37
Wilson,313,Railroad Commissioner,,Martina Salinas,GRN,5,0,11,0,16
Wilson,313,Chief Justice Supreme Court,,Nathan Hecht,REP,158,31,437,0,626
Wilson,313,Chief Justice Supreme Court,,William Moody,DEM,41,5,118,0,164
Wilson,313,Chief Justice Supreme Court,,Tom Oxford,LIB,3,1,27,0,31
Wilson,313,Justice Supreme Court 6 Unexp,,Jeff Brown,REP,159,32,442,0,633
Wilson,313,Justice Supreme Court 6 Unexp,,Lawrence E. Meyers,DEM,36,5,112,0,153
Wilson,313,Justice Supreme Court 6 Unexp,,Mark Ash,LIB,6,0,28,0,34
Wilson,313,Justice Supreme Court 7,,Jeff Boyd,REP,152,32,428,0,612
Wilson,313,Justice Supreme Court 7,,Gina Benavides,DEM,40,5,118,0,163
Wilson,313,Justice Supreme Court 7,,Don Fulton,LIB,7,0,26,0,33
Wilson,313,Justice Supreme Court 7,,Charles E. Waterbury,GRN,1,0,8,0,9
Wilson,313,Justice Supreme Court 8,,Phil Johnson,REP,163,34,463,0,660
Wilson,313,Justice Supreme Court 8,,RS Roberto Koelsch,LIB,20,0,50,0,70
Wilson,313,Justice Supreme Court 8,,Jim Chisolm,GRN,10,1,27,0,38
Wilson,313,Criminal Appeals Jdg 3,,Bert Richardson,REP,154,32,436,0,622
Wilson,313,Criminal Appeals Jdg 3,,John Granberg,DEM,38,5,113,0,156
Wilson,313,Criminal Appeals Jdg 3,,Mark W. Bennett,LIB,7,0,34,0,41
Wilson,313,Criminal Appeals Jdg 4,,Kevin Patrick Yeary,REP,161,34,441,0,636
Wilson,313,Criminal Appeals Jdg 4,,Quanah Parker,LIB,19,0,65,0,84
