office,district,candidate,incumbent,party,votes,pct
District Judge,88th Judicial District,Earl B. Stover III,True,REP,23859,100.00
District Judge,88th Judicial District,Total,,,23859,
District Judge,89th Judicial District,Mark Price,True,REP,28266,71.93
District Judge,89th Judicial District,Holly G Crampton,False,DEM,11033,28.07
District Judge,89th Judicial District,Total,,,39299,
District Judge,90th Judicial District,Stephen E. Bristow,False,REP,2867,100.00
District Judge,90th Judicial District,Total,,,2867,
District Judge,91st Judicial District,Steven  Herod,True,REP,5719,100.00
District Judge,91st Judicial District,Total,,,5719,
District Judge,92nd Judicial District,"Ricardo P. Rodriguez, Jr.",True,DEM,104265,100.00
District Judge,92nd Judicial District,Total,,,104265,
District Judge,93rd Judicial District,"Rodolfo ""Rudy"" Delgado",True,DEM,103848,100.00
District Judge,93rd Judicial District,Total,,,103848,
District Judge,95th Judicial District,Ken Molberg,True,DEM,436971,100.00
District Judge,95th Judicial District,Total,,,436971,
District Judge,96th Judicial District,R H Wallace Jr,True,REP,375437,100.00
District Judge,96th Judicial District,Total,,,375437,
District Judge,97th Judicial District,Jack  McGaughey,False,REP,14265,100.00
District Judge,97th Judicial District,Total,,,14265,
District Judge,98th Judicial District,Rhonda Hurley,True,DEM,257568,100.00
District Judge,98th Judicial District,Total,,,257568,
District Judge,99th Judicial District,William C. ,True,REP,71598,100.00
District Judge,99th Judicial District,Total,,,71598,
District Judge,100th Judicial District,Stuart Messer,True,REP,6371,100.00
District Judge,100th Judicial District,Total,,,6371,
District Judge,104th Judicial District,Lee Hamilton,True,REP,35948,100.00
District Judge,104th Judicial District,Total,,,35948,
District Judge,108th Judicial District,Doug Woodburn,True,REP,20058,100.00
District Judge,108th Judicial District,Total,,,20058,
District Judge,114th Judicial District,Christi Kennedy,True,REP,58851,100.00
District Judge,114th Judicial District,Total,,,58851,
District Judge,119th Judicial District,Ben Woodward,True,REP,33297,100.00
District Judge,119th Judicial District,Total,,,33297,
District Judge,121st Judicial District,Kelly G. Moore,False,REP,4821,100.00
District Judge,121st Judicial District,Total,,,4821,
District Judge,123rd Judicial District,"Charles ""Brick"" Dickerson",False,REP,9665,51.01
District Judge,123rd Judicial District,Guy William Griffin,True,DEM,9284,48.99
District Judge,123rd Judicial District,Total,,,18949,
District Judge,125th Judicial District,John Coselli,False,REP,566248,49.93
District Judge,125th Judicial District,Kyle Carter,True,DEM,567942,50.07
District Judge,125th Judicial District,Total,,,1134190,
District Judge,126th Judicial District,Darlene Byrne,True,DEM,256602,100.00
District Judge,126th Judicial District,Total,,,256602,
District Judge,127th Judicial District,Russell Lloyd,False,REP,563279,49.69
District Judge,127th Judicial District,R.K. Sandill,True,DEM,570282,50.31
District Judge,127th Judicial District,Total,,,1133561,
District Judge,128th Judicial District,Courtney BurchArkeen,True,REP,23930,100.00
District Judge,128th Judicial District,Total,,,23930,
District Judge,129th Judicial District,Michael Landrum,False,REP,565611,49.82
District Judge,129th Judicial District,Michael Gomez,False,DEM,569682,50.18
District Judge,129th Judicial District,Total,,,1135293,
District Judge,130th Judicial District,"John ""Craig"" Estlinbaum",True,DEM,7447,100.00
District Judge,130th Judicial District,Total,,,7447,
District Judge,131st Judicial District,Mike Patterson,False,REP,226819,45.79
District Judge,131st Judicial District,John D. Gabriel,True,DEM,268534,54.21
District Judge,131st Judicial District,Total,,,495353,
District Judge,132nd Judicial District,Ernie B.  Armstrong,True,REP,4488,100.00
District Judge,132nd Judicial District,Total,,,4488,
District Judge,133rd Judicial District,Lamar McCorkle,False,REP,563907,49.78
District Judge,133rd Judicial District,JacLanel McFarland,True,DEM,568990,50.22
District Judge,133rd Judicial District,Total,,,1132897,
District Judge,135th Judicial District,Kemper Stephen  Williams,False,REP,38923,100.00
District Judge,135th Judicial District,Total,,,38923,
District Judge,136th Judicial District,Rick Williams,True,REP,34406,39.84
District Judge,136th Judicial District,"Milton ""Mickey"" Gunn Shuffield",True,DEM,51952,60.16
District Judge,136th Judicial District,Total,,,86358,
District Judge,138th Judicial District,Arturo Cisneros Nelson,True,DEM,55597,100.00
District Judge,138th Judicial District,Total,,,55597,
District Judge,139th Judicial District,Bobby Flores,True,DEM,104884,100.00
District Judge,139th Judicial District,Total,,,104884,
District Judge,140th Judicial District,Jim Bob Darnell,True,REP,70669,100.00
District Judge,140th Judicial District,Total,,,70669,
District Judge,142nd Judicial District,George Gilles,True,REP,36623,100.00
District Judge,142nd Judicial District,Total,,,36623,
District Judge,143rd Judicial District,Bob Parks,True,DEM,4050,100.00
District Judge,143rd Judicial District,Total,,,4050,
District Judge,145th Judicial District,Campbell Cox II,True,REP,14771,100.00
District Judge,145th Judicial District,Total,,,14771,
District Judge,146th Judicial District,Jack Jones,False,REP,57195,100.00
District Judge,146th Judicial District,Total,,,57195,
District Judge,151st Judicial District,John Wittenmyer,False,REP,553431,48.81
District Judge,151st Judicial District,Michael Engelhart,True,DEM,580377,51.19
District Judge,151st Judicial District,Total,,,1133808,
District Judge,152nd Judicial District,Don Self,False,REP,553678,48.88
District Judge,152nd Judicial District,Robert Schaffer,True,DEM,579084,51.12
District Judge,152nd Judicial District,Total,,,1132762,
District Judge,153rd Judicial District,Susan  McCoy,False,REP,377439,100.00
District Judge,153rd Judicial District,Total,,,377439,
District Judge,161st Judicial District,John W. Smith,False,REP,26201,100.00
District Judge,161st Judicial District,Total,,,26201,
District Judge,162nd Judicial District,Mike Lee,False,REP,286250,42.39
District Judge,162nd Judicial District,Phyllis Lister Brown,False,DEM,389028,57.61
District Judge,162nd Judicial District,Total,,,675278,
District Judge,163rd Judicial District,Dennis Powell,True,REP,25369,100.00
District Judge,163rd Judicial District,Total,,,25369,
District Judge,164th Judicial District,Bud Wiesedeppe,False,REP,550095,48.62
District Judge,164th Judicial District,Alexandra SmootsHogan,True,DEM,581309,51.38
District Judge,164th Judicial District,Total,,,1131404,
District Judge,165th Judicial District,Elizabeth Ray,False,REP,574157,50.64
District Judge,165th Judicial District,Josefina Rendon,True,DEM,559689,49.36
District Judge,165th Judicial District,Total,,,1133846,
District Judge,166th Judicial District,Stephani Walsh,False,REP,233276,47.07
District Judge,166th Judicial District,Laura Salinas,False,DEM,262305,52.93
District Judge,166th Judicial District,Total,,,495581,
District Judge,167th Judicial District,David Wahlberg,False,DEM,256009,100.00
District Judge,167th Judicial District,Total,,,256009,
District Judge,174th Judicial District,Robert Summerlin,False,REP,562045,49.60
District Judge,174th Judicial District,Ruben Guerrero,True,DEM,571160,50.40
District Judge,174th Judicial District,Total,,,1133205,
District Judge,175th Judicial District,Kevin M. O'Connell,False,REP,229102,46.18
District Judge,175th Judicial District,Mary Roman,True,DEM,266965,53.82
District Judge,175th Judicial District,Total,,,496067,
District Judge,176th Judicial District,Stacey Bond,False,REP,567830,50.18
District Judge,176th Judicial District,Shawna L. Reagin,True,DEM,563835,49.82
District Judge,176th Judicial District,Total,,,1131665,
District Judge,177th Judicial District,Ryan Patrick,False,REP,570984,50.37
District Judge,177th Judicial District,Vivian King,False,DEM,562490,49.63
District Judge,177th Judicial District,Total,,,1133474,
District Judge,178th Judicial District,Roger Bridgwater,False,REP,553245,48.86
District Judge,178th Judicial District,David L.  Mendoza,False,DEM,579079,51.14
District Judge,178th Judicial District,Total,,,1132324,
District Judge,179th Judicial District,Kristin M.  Guiney,False,REP,567016,50.18
District Judge,179th Judicial District,Randy Roll,True,DEM,562862,49.82
District Judge,179th Judicial District,Total,,,1129878,
District Judge,199th Judicial District,Angela Tucker,False,REP,201767,100.00
District Judge,199th Judicial District,Total,,,201767,
District Judge,200th Judicial District,Gisela Triana,True,DEM,255663,100.00
District Judge,200th Judicial District,Total,,,255663,
District Judge,202nd Judicial District,"Leon Pesek, Jr.",True,REP,26911,100.00
District Judge,202nd Judicial District,Total,,,26911,
District Judge,213th Judicial District,Louis E Sturns,True,REP,377266,100.00
District Judge,213th Judicial District,Total,,,377266,
District Judge,214th Judicial District,Jack W. Pulcher,False,REP,42316,45.98
District Judge,214th Judicial District,José Longoria,True,DEM,49712,54.02
District Judge,214th Judicial District,Total,,,92028,
District Judge,215th Judicial District,Ken Shortreed,False,REP,558159,49.47
District Judge,215th Judicial District,Elaine H. Palmer,False,DEM,570174,50.53
District Judge,215th Judicial District,Total,,,1128333,
District Judge,216th Judicial District,Keith Williams,True,REP,50434,100.00
District Judge,216th Judicial District,Total,,,50434,
District Judge,235th Judicial District,JANELLE M. HAVERKAMP,True,REP,11960,100.00
District Judge,235th Judicial District,Total,,,11960,
District Judge,238th Judicial District  Unexpired Term,Elizabeth Byer Leonard,False,REP,36364,100.00
District Judge,238th Judicial District  Unexpired Term,Total,,,36364,
District Judge,243rd Judicial District  Unexpired Term,Billy Don  Hicks,True,REP,57763,35.32
District Judge,243rd Judicial District  Unexpired Term,Luis Aguilar,False,DEM,105801,64.68
District Judge,243rd Judicial District  Unexpired Term,Total,,,163564,
District Judge,244th Judicial District  Unexpired Term,James Rush,False,REP,26044,100.00
District Judge,244th Judicial District  Unexpired Term,Total,,,26044,
District Judge,266th Judicial District,Jason C. Cashon,False,REP,10717,100.00
District Judge,266th Judicial District,Total,,,10717,
District Judge,272nd Judicial District,Travis Bryan III,True,REP,41556,100.00
District Judge,272nd Judicial District,Total,,,41556,
District Judge,332nd Judicial District,Mario E. Ramirez,True,DEM,103770,100.00
District Judge,332nd Judicial District,Total,,,103770,
District Judge,333rd Judicial District,"Joseph ""Tad"" Halbach",True,REP,566785,50.12
District Judge,333rd Judicial District,Tracy D. Good,False,DEM,564170,49.88
District Judge,333rd Judicial District,Total,,,1130955,
District Judge,334th Judicial District,Ken Wise,True,REP,569696,50.32
District Judge,334th Judicial District,Donna Roth,False,DEM,562539,49.68
District Judge,334th Judicial District,Total,,,1132235,
District Judge,335th Judicial District,Reva L. Towslee Corbett,True,REP,36748,100.00
District Judge,335th Judicial District,Total,,,36748,
District Judge,336th Judicial District,LAURI BLAKE,True,REP,8552,100.00
District Judge,336th Judicial District,Total,,,8552,
District Judge,337th Judicial District,Renee' Magee,False,REP,570979,50.55
District Judge,337th Judicial District,Herb Ritchie,True,DEM,558468,49.45
District Judge,337th Judicial District,Total,,,1129447,
District Judge,338th Judicial District,Brock Thomas,False,REP,567908,50.21
District Judge,338th Judicial District,Hazel B. Jones,True,DEM,563070,49.79
District Judge,338th Judicial District,Total,,,1130978,
District Judge,339th Judicial District,Brad Hart,False,REP,558115,49.37
District Judge,339th Judicial District,Maria T. Jackson,True,DEM,572393,50.63
District Judge,339th Judicial District,Total,,,1130508,
District Judge,340th Judicial District,Jay K. Weatherby,True,REP,29306,100.00
District Judge,340th Judicial District,Total,,,29306,
District Judge,341st Judicial District,Beckie Palomo,False,DEM,43178,100.00
District Judge,341st Judicial District,Total,,,43178,
District Judge,342nd Judicial District,Wade Birdwell,True,REP,374408,100.00
District Judge,342nd Judicial District,Total,,,374408,
District Judge,343rd Judicial District,Janna K. Whatley,True,REP,26468,65.26
District Judge,343rd Judicial District,Richard D. Zapata,False,DEM,14091,34.74
District Judge,343rd Judicial District,Total,,,40559,
District Judge,344th Judicial District,Randy McDonald,False,REP,11885,100.00
District Judge,344th Judicial District,Total,,,11885,
District Judge,345th Judicial District,Stephen Yelenosky,True,DEM,254493,100.00
District Judge,345th Judicial District,Total,,,254493,
District Judge,346th Judicial District,Angie J. Barill,True,DEM,121779,100.00
District Judge,346th Judicial District,Total,,,121779,
District Judge,347th Judicial District,Missy Medary,True,REP,52273,56.40
District Judge,347th Judicial District,Rene C. Flores,False,DEM,40414,43.60
District Judge,347th Judicial District,Total,,,92687,
District Judge,348th Judicial District,Dana Womack,True,REP,376803,100.00
District Judge,348th Judicial District,Total,,,376803,
District Judge,349th Judicial District,Pam Foster Fletcher,True,REP,19061,100.00
District Judge,349th Judicial District,Total,,,19061,
District Judge,350th Judicial District,Thomas Wheeler,True,REP,35282,100.00
District Judge,350th Judicial District,Total,,,35282,
District Judge,351st Judicial District,Mark Kent Ellis,True,REP,575853,50.91
District Judge,351st Judicial District,Mack McInnis,False,DEM,555185,49.09
District Judge,351st Judicial District,Total,,,1131038,
District Judge,352nd Judicial District,Bonnie Sudderth,True,REP,374945,100.00
District Judge,352nd Judicial District,Total,,,374945,
District Judge,353rd Judicial District,Tim Sulak,True,DEM,254418,100.00
District Judge,353rd Judicial District,Total,,,254418,
District Judge,354th Judicial District,"Richard A. ""Rick"" Beacom",False,REP,23918,100.00
District Judge,354th Judicial District,Total,,,23918,
District Judge,356th Judicial District,Steve  Thomas,True,REP,17651,100.00
District Judge,356th Judicial District,Total,,,17651,
District Judge,362nd Judicial District,Bruce McFarling,True,REP,171623,100.00
District Judge,362nd Judicial District,Total,,,171623,
District Judge,378th Judicial District,Joe F. Grubbs,False,REP,41966,100.00
District Judge,378th Judicial District,Total,,,41966,
District Judge,379th Judicial District,Mark R.  Luitjen,False,REP,226544,45.74
District Judge,379th Judicial District,Ron Rangel,True,DEM,268792,54.26
District Judge,379th Judicial District,Total,,,495336,
District Judge,380th Judicial District,Ben Smith,False,REP,200056,100.00
District Judge,380th Judicial District,Total,,,200056,
District Judge,381st Judicial District,JOSE L. GARZA,True,DEM,10318,100.00
District Judge,381st Judicial District,Total,,,10318,
District Judge,382nd Judicial District,Brett  Hall,True,REP,28395,100.00
District Judge,382nd Judicial District,Total,,,28395,
District Judge,383rd Judicial District,Mike Herrera,True,DEM,121831,100.00
District Judge,383rd Judicial District,Total,,,121831,
District Judge,384th Judicial District,Patrick M. Garcia,True,DEM,120965,100.00
District Judge,384th Judicial District,Total,,,120965,
District Judge,386th Judicial District,Laura  Parker,True,REP,250067,50.52
District Judge,386th Judicial District,Stephen D. Smith,False,DEM,244924,49.48
District Judge,386th Judicial District,Total,,,494991,
District Judge,387th Judicial District,Brenda Mullinix,False,REP,116452,54.58
District Judge,387th Judicial District,Frederica Allen Petry,False,DEM,96922,45.42
District Judge,387th Judicial District,Total,,,213374,
District Judge,388th Judicial District,Laura Strathmann,False,DEM,121957,100.00
District Judge,388th Judicial District,Total,,,121957,
District Judge,389th Judicial District,Letty Lopez,True,DEM,106109,100.00
District Judge,389th Judicial District,Total,,,106109,
District Judge,390th Judicial District,Julie Kocurek,True,DEM,258205,100.00
District Judge,390th Judicial District,Total,,,258205,
District Judge,391st Judicial District,Tom Gossett,True,REP,29283,100.00
District Judge,391st Judicial District,Total,,,29283,
District Judge,392nd Judicial District,Carter Tarrance,True,REP,21626,100.00
District Judge,392nd Judicial District,Total,,,21626,
District Judge,393rd Judicial District,Doug Robison,True,REP,171300,100.00
District Judge,393rd Judicial District,Total,,,171300,
District Judge,394th Judicial District,Anthony Foster,False,REP,2136,27.63
District Judge,394th Judicial District,Roy Ferguson,False,DEM,5596,72.37
District Judge,394th Judicial District,Total,,,7732,
District Judge,395th Judicial District,Michael Jergins,True,REP,105764,100.00
District Judge,395th Judicial District,Total,,,105764,
District Judge,396th Judicial District,George Gallagher,True,REP,374247,100.00
District Judge,396th Judicial District,Total,,,374247,
District Judge,398th Judicial District,Aida SalinasFlores,True,DEM,106100,100.00
District Judge,398th Judicial District,Total,,,106100,
District Judge,399th Judicial District,Juanita A. VasquezGardner,True,REP,240153,48.62
District Judge,399th Judicial District,Ray J. Olivarri,False,DEM,253768,51.38
District Judge,399th Judicial District,Total,,,493921,
District Judge,400th Judicial District,Cliff Vacek,True,REP,132215,100.00
District Judge,400th Judicial District,Total,,,132215,
District Judge,401st Judicial District,Mark Rusch,True,REP,199747,100.00
District Judge,401st Judicial District,Total,,,199747,
District Judge,402nd Judicial District,Tim Boswell,True,REP,14551,100.00
District Judge,402nd Judicial District,Total,,,14551,
District Judge,404th Judicial District,Elia Cornejo Lopez,True,DEM,55092,100.00
District Judge,404th Judicial District,Total,,,55092,
District Judge,405th Judicial District,Michelle Slaughter,False,REP,71714,100.00
District Judge,405th Judicial District,Total,,,71714,
District Judge,406th Judicial District,"Oscar ""OJ"" Hale",True,DEM,43111,100.00
District Judge,406th Judicial District,Total,,,43111,
District Judge,407th Judicial District,"Joseph ""Joe"" Hoelscher",False,REP,218340,44.03
District Judge,407th Judicial District,Karen Pozza,True,DEM,277524,55.97
District Judge,407th Judicial District,Total,,,495864,
District Judge,408th Judicial District,Scott P. Martinez,False,REP,223569,45.20
District Judge,408th Judicial District,Larry Noll,True,DEM,271097,54.80
District Judge,408th Judicial District,Total,,,494666,
District Judge,409th Judicial District,Sam Medrano Jr,False,DEM,121296,100.00
District Judge,409th Judicial District,Total,,,121296,
District Judge,410th Judicial District,Mike Mayes,True,REP,142904,100.00
District Judge,410th Judicial District,Total,,,142904,
District Judge,411th Judicial District,Kaycee L.  Jones,False,REP,18456,55.05
District Judge,411th Judicial District,Robert H. Trapp,True,DEM,15072,44.95
District Judge,411th Judicial District,Total,,,33528,
District Judge,413th Judicial District,Bill Bosworth,True,REP,39526,100.00
District Judge,413th Judicial District,Total,,,39526,
District Judge,415th Judicial District,Graham Quisenberry,True,REP,40373,100.00
District Judge,415th Judicial District,Total,,,40373,
District Judge,416th Judicial District,Chris Oldner,True,REP,199727,100.00
District Judge,416th Judicial District,Total,,,199727,
District Judge,418th Judicial District,Tracy A. Gilbert,True,REP,142763,100.00
District Judge,418th Judicial District,Total,,,142763,
District Judge,420th Judicial District,Ed Klein,True,REP,14694,100.00
District Judge,420th Judicial District,Total,,,14694,
District Judge,421st Judicial District,Todd Blomerth,True,REP,7598,100.00
District Judge,421st Judicial District,Total,,,7598,
District Judge,422nd Judicial District,B. Michael ,True,REP,25904,100.00
District Judge,422nd Judicial District,Total,,,25904,
District Judge,423rd Judicial District,Chris Duggan,True,DEM,15928,100.00
District Judge,423rd Judicial District,Total,,,15928,
District Judge,425th Judicial District,Betsy Lambeth,False,REP,106498,100.00
District Judge,425th Judicial District,Total,,,106498,
District Judge,426th Judicial District,Fancy H. Jezek,True,REP,56721,100.00
District Judge,426th Judicial District,Total,,,56721,
District Judge,427th Judicial District,Jim Coronado,True,DEM,253483,100.00
District Judge,427th Judicial District,Total,,,253483,
District Judge,430th Judicial District,"Israel Ramon, Jr.",True,DEM,103862,100.00
District Judge,430th Judicial District,Total,,,103862,
District Judge,431st Judicial District,Jonathan Bailey,True,REP,171288,100.00
District Judge,431st Judicial District,Total,,,171288,
District Judge,433rd Judicial District,Dibrell Waldrip,True,REP,41245,100.00
District Judge,433rd Judicial District,Total,,,41245,
District Judge,434th Judicial District,"James H. ""Jim"" Shoemake",True,REP,115093,53.91
District Judge,434th Judicial District,Teana Watson,False,DEM,98408,46.09
District Judge,434th Judicial District,Total,,,213501,
District Judge,435th Judicial District,Mike Seiler,True,REP,142524,100.00
District Judge,435th Judicial District,Total,,,142524,
District Judge,438th Judicial District,Victor Negrón,True,REP,229671,46.38
District Judge,438th Judicial District,Gloria Saldaña,False,DEM,265520,53.62
District Judge,438th Judicial District,Total,,,495191,
District Judge,439th Judicial District,David  Rakow,True,REP,27935,100.00
District Judge,439th Judicial District,Total,,,27935,
District Judge,445th Judicial District,J. Rolando Olvera,True,DEM,55496,100.00
District Judge,445th Judicial District,Total,,,55496,
District Judge,448th Judicial District,Sergio H. Enriquez,False,DEM,120675,100.00
District Judge,448th Judicial District,Total,,,120675,
District Judge,449th Judicial District,"Jesus ""Jesse"" Contreras",True,DEM,104128,100.00
District Judge,449th Judicial District,Total,,,104128,
District Judge,506th Judicial District,"Albert M. McCaig, Jr.",True,REP,16530,100.00
District Judge,506th Judicial District,Total,,,16530,
"Criminal District Judge, Dallas County",2,Lisa DeWitt,False,REP,287253,42.58
"Criminal District Judge, Dallas County",2,Don Adams,True,DEM,387378,57.42
"Criminal District Judge, Dallas County",2,Total,,,674631,
"Criminal District Judge, Dallas County",3,Gracie Lewis,True,DEM,437631,100.00
"Criminal District Judge, Dallas County",3,Total,,,437631,
"Criminal District Judge, Dallas County",4,Tom Nowak,False,REP,289264,43.02
"Criminal District Judge, Dallas County",4,Dominique Collins,False,DEM,383074,56.98
"Criminal District Judge, Dallas County",4,Total,,,672338,
"Criminal District Judge, El Paso County",1,Diane Navarrete,False,DEM,121073,100.00
"Criminal District Judge, El Paso County",1,Total,,,121073,
"Criminal District Judge, Tarrant County",2,Wayne  Salvant,True,REP,374839,100.00
"Criminal District Judge, Tarrant County",2,Total,,,374839,
District Judge,65th Judicial District,Yahara L. Gutierrez,True,DEM,120815,100.00
District Judge,65th Judicial District,Total,,,120815,
District Judge,360th Judicial District,Mike Sinha,True,REP,373786,100.00
District Judge,360th Judicial District,Total,,,373786,
District Judge,444th Judicial District,David A. Sanchez,True,DEM,55278,100.00
District Judge,444th Judicial District,Total,,,55278,
District Attorney, 1st Judicial District,J. Kevin Dutton,True,DEM,4920,100.00
District Attorney, 1st Judicial District,Total,,,4920,
District Attorney, 2nd Judicial District,Rachel Patton,False,REP,9282,59.27
District Attorney, 2nd Judicial District,Elmer Beckworth,True,DEM,6378,40.73
District Attorney, 2nd Judicial District,Total,,,15660,
District Attorney, 8th Judicial District,Will Ramsay,False,REP,14106,76.54
District Attorney, 8th Judicial District,Steven Lilley,False,DEM,4323,23.46
District Attorney, 8th Judicial District,Total,,,18429,
District Attorney, 9th Judicial District,Brett W. Ligon,True,REP,142645,100.00
District Attorney, 9th Judicial District,Total,,,142645,
District Attorney, 12th Judicial District,Whitney Thompson  Smith,True,REP,5686,100.00
District Attorney, 12th Judicial District,Total,,,5686,
District Attorney, 18th Judicial District,Dale Hanna,True,REP,42207,100.00
District Attorney, 18th Judicial District,Total,,,42207,
District Attorney, 21st Judicial District,Julie  Renken,False,REP,16101,100.00
District Attorney, 21st Judicial District,Total,,,16101,
District Attorney, 23rd Judicial District,Steven E. Reis,True,DEM,7429,100.00
District Attorney, 23rd Judicial District,Total,,,7429,
District Attorney, 24th Judicial District,Michael A. Sheppard,True,DEM,7051,100.00
District Attorney, 24th Judicial District,Total,,,7051,
District Attorney, 25th Judicial District,Heather McMinn,False,REP,46451,100.00
District Attorney, 25th Judicial District,Total,,,46451,
District Attorney, 26th Judicial District,Jana Duty,False,REP,91362,59.13
District Attorney, 26th Judicial District,Ken Crain,False,DEM,63141,40.87
District Attorney, 26th Judicial District,Total,,,154503,
District Attorney, 27th Judicial District,Henry Garza,True,REP,57333,100.00
District Attorney, 27th Judicial District,Total,,,57333,
District Attorney, 29th Judicial District,Michael Burns,True,REP,7408,100.00
District Attorney, 29th Judicial District,Total,,,7408,
District Attorney, 31st Judicial District,Franklin McDonough,False,REP,11020,100.00
District Attorney, 31st Judicial District,Total,,,11020,
District Attorney, 32nd Judicial District,Ann Reed,True,REP,6654,100.00
District Attorney, 32nd Judicial District,Total,,,6654,
District Attorney, 33rd Judicial District,"Wiley ""Sonny"" McAfee",False,REP,26690,100.00
District Attorney, 33rd Judicial District,Total,,,26690,
District Attorney, 34th Judicial District,Jaime Esparza,True,DEM,123806,100.00
District Attorney, 34th Judicial District,Total,,,123806,
District Attorney, 35th Judicial District,Micheal  Murray,True,REP,13792,100.00
District Attorney, 35th Judicial District,Total,,,13792,
District Attorney, 36th Judicial District,Patrick L.  Flanigan,True,REP,20509,100.00
District Attorney, 36th Judicial District,Total,,,20509,
District Attorney, 38th Judicial District,Danny J.  Kindred,True,REP,18655,100.00
District Attorney, 38th Judicial District,Total,,,18655,
District Attorney, 39th Judicial District,Mike Fouts,True,DEM,2562,100.00
District Attorney, 39th Judicial District,Total,,,2562,
District Attorney, 42nd Judicial District,Heath Alan Hemphill,True,REP,3005,100.00
District Attorney, 42nd Judicial District,Total,,,3005,
District Attorney, 43rd Judicial District,Don Schnebly,True,REP,40314,100.00
District Attorney, 43rd Judicial District,Total,,,40314,
District Attorney, 46th Judicial District,Staley Heatly,True,DEM,3845,100.00
District Attorney, 46th Judicial District,Total,,,3845,
District Attorney, 47th Judicial District,Randall C.  Sims,False,REP,20816,100.00
District Attorney, 47th Judicial District,Total,,,20816,
District Attorney, 49th Judicial District,"Isidro R. ""Chilo"" Alaniz",True,DEM,45450,100.00
District Attorney, 49th Judicial District,Total,,,45450,
District Attorney, 50th Judicial District,David W. Hajek,True,REP,2843,100.00
District Attorney, 50th Judicial District,Total,,,2843,
District Attorney, 51st Judicial District,Allison Palmer,False,REP,31926,100.00
District Attorney, 51st Judicial District,Total,,,31926,
District Attorney, 52nd Judicial District,Dusty Boyd,False,REP,12741,100.00
District Attorney, 52nd Judicial District,Total,,,12741,
District Attorney, 53rd Judicial District,Rosemary Lehmberg,True,DEM,256265,100.00
District Attorney, 53rd Judicial District,Total,,,256265,
District Attorney, 63rd Judicial District,Fred Hernandez,True,DEM,9688,100.00
District Attorney, 63rd Judicial District,Total,,,9688,
District Attorney, 64th Judicial District,Wally Hatch,True,REP,6990,100.00
District Attorney, 64th Judicial District,Total,,,6990,
District Attorney, 66th Judicial District,Mark Pratt,False,REP,9574,100.00
District Attorney, 66th Judicial District,Total,,,9574,
District Attorney, 69th Judicial District,David M. Green,False,REP,7640,100.00
District Attorney, 69th Judicial District,Total,,,7640,
District Attorney, 70th Judicial District,"R.N. ""Bobby""  Bland",True,REP,25943,100.00
District Attorney, 70th Judicial District,Total,,,25943,
District Attorney, 76th Judicial District,Charles C. Bailey,True,DEM,8254,100.00
District Attorney, 76th Judicial District,Total,,,8254,
District Attorney, 79th Judicial District,Christina Z. Flores,False,REP,4413,33.60
District Attorney, 79th Judicial District,Carlos Omar Garcia,False,DEM,8721,66.40
District Attorney, 79th Judicial District,Total,,,13134,
District Attorney, 81st Judicial District,Rene M. Pena,True,DEM,24273,100.00
District Attorney, 81st Judicial District,Total,,,24273,
District Attorney, 83rd Judicial District,Rod Ponton,False,DEM,6656,100.00
District Attorney, 83rd Judicial District,Total,,,6656,
District Attorney, 84th Judicial District,Mark W.  Snider,True,REP,8506,100.00
District Attorney, 84th Judicial District,Total,,,8506,
District Attorney, 85th Judicial District,Jarvis Parsons,False,REP,41580,100.00
District Attorney, 85th Judicial District,Total,,,41580,
District Attorney, 88th Judicial District,David A.  Sheffield,True,REP,17858,100.00
District Attorney, 88th Judicial District,Total,,,17858,
District Attorney, 90th Judicial District,Dee Peavy,False,REP,2903,100.00
District Attorney, 90th Judicial District,Total,,,2903,
District Attorney, 97th Judicial District,Paige Williams,False,REP,13852,100.00
District Attorney, 97th Judicial District,Total,,,13852,
District Attorney, 100th Judicial District,Luke McLean Inman,False,REP,6296,100.00
District Attorney, 100th Judicial District,Total,,,6296,
District Attorney, 105th Judicial District,James Sales,False,REP,40658,43.73
District Attorney, 105th Judicial District,Mark Skurka,True,DEM,52317,56.27
District Attorney, 105th Judicial District,Total,,,92975,
District Attorney, 106th Judicial District,Michael Munk,False,REP,8874,100.00
District Attorney, 106th Judicial District,Total,,,8874,
District Attorney, 109th Judicial District,Dorothy A.  Holguin,True,REP,2344,100.00
District Attorney, 109th Judicial District,Total,,,2344,
District Attorney, 110th Judicial District,Becky Bybee McPherson,True,DEM,2545,100.00
District Attorney, 110th Judicial District,Total,,,2545,
Harris County,Attorney,Mike Anderson,False,REP,596502,52.34
Harris County,Attorney,Lloyd Wayne Oliver,False,DEM,543239,47.66
Harris County,Attorney,Total,,,1139741,
District Attorney, 112th Judicial District,Laurie K. English,True,DEM,5921,100.00
District Attorney, 112th Judicial District,Total,,,5921,
District Attorney, 118th Judicial District,Hardy L. Wilkerson,False,REP,8493,100.00
District Attorney, 118th Judicial District,Total,,,8493,
District Attorney, 119th Judicial District,George McCrea,True,REP,32834,100.00
District Attorney, 119th Judicial District,Total,,,32834,
District Attorney, 123rd Judicial District,Kenneth B. Florence,False,REP,4849,53.67
District Attorney, 123rd Judicial District,Stephen Shires,False,DEM,4186,46.33
District Attorney, 123rd Judicial District,Total,,,9035,
District Attorney, 132nd Judicial District,Dana W. Cooley,False,REP,4394,100.00
District Attorney, 132nd Judicial District,Total,,,4394,
